subject,WTP
3001,-6.457664
3004,4.345188
3008,13.80197
3009,13.80197
3010,4.345188
3011,27.27565
3014,4.345188
3015,-6.457664
4003,-6.457664
4006,-6.457664
4010,-6.457664
4011,-6.457664
4013,-6.457664
4016,27.27565
4022,-6.457664
4024,-6.457664
11006,-6.457664
11008,-6.457664
11009,4.345188
11010,27.27565
11012,-6.457664
11016,-6.457664
11022,-6.457664
11032,-6.457664
11034,13.80197
12001,13.80197
12002,4.345188
12014,4.345188
12029,4.345188
12036,13.80197
12037,27.27565
12041,13.80197
12054,4.345188
13001,-6.457664
13003,-6.457664
13004,27.27565
13007,27.27565
13010,-6.457664
13012,-6.457664
13013,13.80197
13019,27.27565
15005,4.345188
15012,-6.457664
15016,-6.457664
15023,-6.457664
15024,4.345188
15026,27.27565
15027,13.80197
15030,-6.457664
23003,-6.457664
23007,4.345188
23016,13.80197
23027,4.345188
23031,-6.457664
23035,4.345188
23036,27.27565
23039,27.27565
27001,27.27565
27003,4.345188
27006,4.345188
27009,13.80197
27011,4.345188
27029,4.345188
27030,4.345188
27039,4.345188
31001,4.345188
31002,13.80197
31003,4.345188
31004,13.80197
31005,27.27565
31009,4.345188
31012,4.345188
31014,-6.457664
36002,27.27565
36011,-6.457664
36013,-6.457664
36018,13.80197
36021,27.27565
36040,27.27565
36046,27.27565
36053,13.80197
38001,13.80197
38002,27.27565
38003,4.345188
38005,27.27565
38006,13.80197
38007,-6.457664
38010,13.80197
38013,27.27565
39004,-6.457664
39006,13.80197
39007,4.345188
39011,27.27565
39012,4.345188
39013,4.345188
39018,-6.457664
39023,27.27565
40001,-6.457664
40003,4.345188
40004,-6.457664
40005,-6.457664
40006,27.27565
40008,4.345188
40009,4.345188
40011,13.80197
42001,13.80197
42007,13.80197
42008,4.345188
42010,4.345188
42011,13.80197
42012,-6.457664
42013,13.80197
42018,13.80197
42025,13.80197
44003,27.27565
44006,27.27565
44007,-6.457664
44008,-6.457664
44013,4.345188
44019,13.80197
44027,-6.457664
44028,4.345188
45001,4.345188
45002,4.345188
45009,27.27565
45010,27.27565
45011,13.80197
45012,4.345188
45016,27.27565
45019,13.80197
51002,27.27565
51006,27.27565
51009,13.80197
51011,27.27565
51022,27.27565
51027,27.27565
51030,13.80197
57001,-6.457664
57003,13.80197
57004,4.345188
57005,-6.457664
57006,-6.457664
57007,4.345188
57008,-6.457664
57009,27.27565
57010,-6.457664
66001,4.345188
66002,13.80197
66003,4.345188
66004,4.345188
66006,13.80197
66009,-6.457664
66010,4.345188
74003,27.27565
74007,13.80197
74008,27.27565
74013,4.345188
74015,13.80197
74016,13.80197
74019,13.80197
74026,4.345188
95002,27.27565
95003,4.345188
95008,4.345188
95020,13.80197
95025,27.27565
95028,27.27565
95030,13.80197
95032,27.27565
98006,4.345188
98008,4.345188
98009,4.345188
98010,4.345188
98011,27.27565
98017,13.80197
98018,-6.457664
98026,13.80197
99002,27.27565
99003,4.345188
99004,27.27565
99007,-6.457664
99009,4.345188
99011,-6.457664
99012,4.345188
99013,13.80197
100001,27.27565
100003,27.27565
100006,13.80197
100007,13.80197
100011,13.80197
100016,4.345188
100017,27.27565
102002,-6.457664
102003,4.345188
102005,27.27565
102007,27.27565
102013,27.27565
102016,-6.457664
102017,4.345188
102018,-6.457664
103002,27.27565
103003,4.345188
103007,13.80197
103010,27.27565
103012,13.80197
103013,13.80197
103016,13.80197
103022,4.345188
109001,-6.457664
109005,-6.457664
109006,-6.457664
109007,-6.457664
109011,4.345188
109014,4.345188
109018,4.345188
109025,-6.457664
111001,4.345188
111002,-6.457664
111004,-6.457664
111006,4.345188
111009,4.345188
111011,-6.457664
111012,-6.457664
111016,13.80197
112006,-6.457664
112009,4.345188
112012,27.27565
112016,-6.457664
112030,13.80197
112031,4.345188
112037,-6.457664
112040,-6.457664
114002,27.27565
114003,13.80197
114006,-6.457664
114007,13.80197
114010,13.80197
114012,13.80197
114015,4.345188
114016,27.27565
117003,13.80197
117009,13.80197
117012,27.27565
117015,27.27565
117020,-6.457664
117026,-6.457664
117028,13.80197
117029,13.80197
121004,-6.457664
121007,-6.457664
121008,-6.457664
121009,13.80197
121013,-6.457664
121018,13.80197
121021,13.80197
122001,4.345188
122003,27.27565
122009,-6.457664
122012,13.80197
122018,-6.457664
122021,-6.457664
122027,-6.457664
122031,-6.457664
123001,4.345188
123005,-6.457664
123006,27.27565
123008,27.27565
123015,4.345188
123025,-6.457664
123026,-6.457664
123028,-6.457664
126001,27.27565
126003,4.345188
126006,13.80197
126008,4.345188
126009,13.80197
126010,13.80197
126011,13.80197
126014,13.80197
127004,13.80197
127006,13.80197
127007,-6.457664
127008,27.27565
127012,13.80197
127018,13.80197
127020,13.80197
128001,27.27565
128003,27.27565
128007,13.80197
128008,-6.457664
128010,4.345188
128012,13.80197
128013,4.345188
128017,27.27565
132009,4.345188
132014,27.27565
132018,4.345188
132019,-6.457664
132025,27.27565
132026,13.80197
132029,4.345188
132030,13.80197
132031,4.345188
134004,27.27565
134005,27.27565
134015,13.80197
134020,4.345188
134021,-6.457664
134029,13.80197
134039,13.80197
134042,4.345188
137002,13.80197
137003,13.80197
137004,4.345188
137006,13.80197
137014,-6.457664
137017,27.27565
137021,4.345188
137025,27.27565
148004,4.345188
148005,27.27565
148009,4.345188
148011,4.345188
148012,-6.457664
148013,27.27565
148019,4.345188
148034,13.80197
160001,13.80197
160003,-6.457664
160005,-6.457664
160008,27.27565
160017,4.345188
160018,4.345188
160021,13.80197
160027,-6.457664
161003,27.27565
161018,27.27565
161022,13.80197
161025,27.27565
161040,-6.457664
161049,27.27565
161052,27.27565
161055,4.345188
165007,-6.457664
165010,4.345188
165013,-6.457664
165015,4.345188
165021,13.80197
165022,27.27565
165023,27.27565
165041,27.27565
167003,27.27565
167004,-6.457664
167009,-6.457664
167013,-6.457664
167014,4.345188
167015,27.27565
167020,-6.457664
167021,-6.457664
172001,-6.457664
172008,4.345188
172012,13.80197
172017,4.345188
172018,-6.457664
172019,27.27565
172022,13.80197
172031,-6.457664
180001,-6.457664
180002,-6.457664
180003,27.27565
180004,13.80197
180006,13.80197
180007,-6.457664
180009,-6.457664
180012,4.345188
182001,-6.457664
182005,27.27565
182006,-6.457664
182008,4.345188
182025,4.345188
182028,13.80197
182030,27.27565
182047,13.80197
184003,27.27565
184019,13.80197
184021,13.80197
184024,4.345188
184025,4.345188
184035,13.80197
184040,-6.457664
184049,4.345188
201001,-6.457664
201004,4.345188
201005,27.27565
201006,4.345188
201008,-6.457664
201009,27.27565
201011,27.27565
201012,27.27565
215002,4.345188
215005,27.27565
215006,27.27565
215008,4.345188
215015,13.80197
215017,27.27565
215018,27.27565
215025,4.345188
217001,4.345188
217003,-6.457664
217006,-6.457664
217012,13.80197
217015,-6.457664
217016,13.80197
217019,13.80197
217023,4.345188
219012,4.345188
219022,13.80197
219024,13.80197
219033,13.80197
219038,27.27565
219046,27.27565
219048,13.80197
219054,4.345188
220002,27.27565
220010,-6.457664
220013,-6.457664
220019,-6.457664
220022,27.27565
220023,-6.457664
220029,13.80197
220031,27.27565
227008,13.80197
227013,4.345188
227016,27.27565
227017,13.80197
227019,-6.457664
227026,-6.457664
227031,4.345188
227035,-6.457664
229004,4.345188
229008,-6.457664
229012,4.345188
229024,13.80197
229025,-6.457664
229027,13.80197
229031,-6.457664
229032,-6.457664
231002,13.80197
231006,27.27565
231011,27.27565
231013,27.27565
231032,13.80197
231035,13.80197
231036,-6.457664
231037,13.80197
232010,-6.457664
232011,-6.457664
232013,-6.457664
232017,-6.457664
232036,27.27565
232041,13.80197
232049,4.345188
232057,27.27565
243001,13.80197
243002,27.27565
243003,-6.457664
243008,13.80197
243011,13.80197
243015,-6.457664
243016,27.27565
243022,27.27565
249001,27.27565
249002,-6.457664
249003,-6.457664
249004,4.345188
249005,27.27565
249007,-6.457664
249008,-6.457664
249009,13.80197
253002,-6.457664
253003,-6.457664
253004,-6.457664
253007,13.80197
253015,-6.457664
253017,13.80197
253021,-6.457664
253028,4.345188
286005,27.27565
286007,13.80197
286015,13.80197
286026,27.27565
286028,27.27565
286029,13.80197
286034,27.27565
286041,27.27565
286044,27.27565
287001,13.80197
287005,27.27565
287006,4.345188
287013,-6.457664
287014,13.80197
287017,27.27565
287023,13.80197
287026,13.80197
294005,13.80197
294011,-6.457664
294013,27.27565
294018,-6.457664
294019,27.27565
294022,-6.457664
294048,13.80197
294051,13.80197
299014,-6.457664
299016,4.345188
299017,4.345188
299033,13.80197
299045,13.80197
299047,-6.457664
299048,-6.457664
299058,-6.457664
500011,-6.457664
500012,-6.457664
500016,4.345188
500018,13.80197
500019,-6.457664
500022,-6.457664
500023,4.345188
500024,4.345188
502003,13.80197
502004,27.27565
502006,27.27565
502011,4.345188
502012,4.345188
502013,-6.457664
502015,-6.457664
502033,-6.457664
508002,27.27565
508004,27.27565
508007,27.27565
508008,4.345188
508011,4.345188
508013,-6.457664
508017,-6.457664
508027,4.345188
510007,-6.457664
510010,-6.457664
510011,4.345188
510012,13.80197
510023,4.345188
510025,13.80197
510026,4.345188
510029,-6.457664
513001,-6.457664
513003,4.345188
513005,27.27565
513007,-6.457664
513014,4.345188
513017,4.345188
513019,13.80197
513021,13.80197
516009,4.345188
516011,4.345188
516014,-6.457664
516015,4.345188
516018,27.27565
516020,4.345188
516023,4.345188
516026,27.27565
517005,4.345188
517010,13.80197
517013,4.345188
517024,-6.457664
517038,13.80197
517041,27.27565
517044,4.345188
517047,-6.457664
519006,13.80197
519008,-6.457664
519009,27.27565
519013,13.80197
519022,-6.457664
519027,-6.457664
519035,-6.457664
519038,-6.457664
524002,4.345188
524004,4.345188
524005,-6.457664
524008,27.27565
524010,4.345188
524011,4.345188
524014,-6.457664
524023,13.80197
526001,27.27565
526002,27.27565
526011,27.27565
526021,-6.457664
526022,13.80197
526023,13.80197
526025,13.80197
526035,13.80197
529001,27.27565
529006,-6.457664
529010,13.80197
529011,-6.457664
529016,27.27565
529020,13.80197
529023,4.345188
529024,27.27565
531002,-6.457664
531005,4.345188
531013,27.27565
531020,13.80197
531026,-6.457664
531029,27.27565
531032,13.80197
532002,13.80197
532009,27.27565
532010,4.345188
532011,27.27565
532017,-6.457664
532020,4.345188
532024,27.27565
537001,27.27565
537005,4.345188
537006,4.345188
537007,-6.457664
537009,13.80197
537012,4.345188
537019,4.345188
537026,-6.457664
538002,4.345188
538008,4.345188
538010,27.27565
538020,27.27565
538022,13.80197
538023,4.345188
538032,27.27565
538038,13.80197
550001,13.80197
550002,13.80197
550006,13.80197
550007,4.345188
550011,13.80197
550013,13.80197
550014,4.345188
550015,-6.457664
552001,27.27565
552002,4.345188
552005,13.80197
552008,13.80197
552022,27.27565
552035,13.80197
552040,27.27565
552043,-6.457664
554008,-6.457664
554010,-6.457664
554011,27.27565
554017,27.27565
554018,4.345188
554020,13.80197
554027,-6.457664
554028,-6.457664
557001,13.80197
557002,27.27565
557003,4.345188
557005,-6.457664
557006,13.80197
557010,13.80197
557011,13.80197
557014,13.80197
566005,-6.457664
566006,27.27565
566009,-6.457664
566010,4.345188
566015,4.345188
566021,13.80197
566023,4.345188
566031,27.27565
569001,13.80197
569002,4.345188
569003,13.80197
569004,-6.457664
569006,13.80197
569007,27.27565
569008,13.80197
569010,4.345188
570006,13.80197
570007,4.345188
570008,4.345188
570017,4.345188
570019,4.345188
570034,4.345188
570041,-6.457664
603002,27.27565
603008,4.345188
603009,-6.457664
603012,-6.457664
603013,4.345188
603015,13.80197
603020,27.27565
603022,4.345188
631022,27.27565
631024,13.80197
631029,27.27565
631032,-6.457664
631034,13.80197
631037,4.345188
631038,-6.457664
631045,-6.457664
633001,4.345188
633004,27.27565
633005,13.80197
633007,27.27565
633009,-6.457664
633010,13.80197
633014,-6.457664
633019,4.345188
634001,13.80197
634002,-6.457664
634003,13.80197
634004,13.80197
634005,4.345188
634010,4.345188
634014,13.80197
634017,-6.457664
659001,13.80197
659002,-6.457664
659005,-6.457664
659012,13.80197
659014,-6.457664
659021,-6.457664
659022,-6.457664
659026,-6.457664
662001,-6.457664
662004,27.27565
662007,27.27565
662009,27.27565
662021,13.80197
662030,13.80197
662039,-6.457664
662040,13.80197
702005,27.27565
702006,27.27565
702007,-6.457664
702008,-6.457664
702011,27.27565
702019,-6.457664
702026,4.345188
702035,-6.457664
704002,-6.457664
704008,-6.457664
704009,-6.457664
704013,4.345188
704014,27.27565
704015,13.80197
704016,4.345188
704021,-6.457664
718001,27.27565
718002,4.345188
718003,27.27565
718005,4.345188
718006,4.345188
718007,13.80197
718010,27.27565
718011,13.80197
720004,-6.457664
720005,13.80197
720007,-6.457664
720009,27.27565
720011,-6.457664
720014,27.27565
720025,-6.457664
720029,4.345188
740002,13.80197
740003,-6.457664
740006,-6.457664
740007,13.80197
740008,-6.457664
740010,4.345188
740011,13.80197
740016,13.80197
741001,27.27565
741002,13.80197
741004,27.27565
741007,13.80197
741010,-6.457664
741011,4.345188
741013,27.27565
742001,13.80197
742003,27.27565
742008,4.345188
742010,13.80197
742011,27.27565
742014,4.345188
742015,27.27565
742017,13.80197
743001,13.80197
743002,13.80197
743003,13.80197
743004,4.345188
743005,13.80197
743006,27.27565
743008,-6.457664
743009,13.80197
744001,4.345188
744002,27.27565
744003,13.80197
744004,27.27565
744006,-6.457664
744007,-6.457664
744008,27.27565
744009,-6.457664
746001,13.80197
746002,13.80197
746003,27.27565
746005,13.80197
746006,13.80197
746008,4.345188
746012,27.27565
746013,13.80197
747001,-6.457664
747002,13.80197
747003,13.80197
747004,4.345188
747005,27.27565
747008,4.345188
747012,4.345188
747014,27.27565
752003,13.80197
752011,13.80197
752012,4.345188
752015,-6.457664
752017,4.345188
752021,13.80197
752024,27.27565
752025,27.27565
753001,13.80197
753004,27.27565
753005,-6.457664
753007,13.80197
753008,4.345188
753012,4.345188
753014,-6.457664
753016,27.27565
756001,-6.457664
756002,-6.457664
756007,4.345188
756014,27.27565
756015,27.27565
756016,13.80197
756018,4.345188
756019,13.80197
764001,-6.457664
764003,27.27565
764006,27.27565
764016,13.80197
764023,4.345188
764027,13.80197
764029,27.27565
764032,27.27565
767001,13.80197
767002,13.80197
767003,4.345188
767005,4.345188
767006,4.345188
767011,13.80197
767012,27.27565
768001,-6.457664
768002,4.345188
768005,4.345188
768007,13.80197
768009,27.27565
768015,13.80197
768018,13.80197
768022,27.27565
769001,27.27565
769002,27.27565
769004,4.345188
769005,13.80197
769010,13.80197
769011,13.80197
769017,13.80197
769018,4.345188
770004,4.345188
770005,4.345188
770006,4.345188
770009,13.80197
770011,4.345188
770012,4.345188
770015,4.345188
770023,4.345188
771001,-6.457664
771003,27.27565
771006,27.27565
771007,-6.457664
771008,27.27565
771009,27.27565
771010,13.80197
771011,4.345188
773001,13.80197
773003,-6.457664
773005,13.80197
773006,-6.457664
773010,4.345188
773016,4.345188
773018,-6.457664
773020,13.80197
774001,4.345188
774017,-6.457664
774032,27.27565
774036,4.345188
774038,-6.457664
774040,13.80197
774047,13.80197
774048,-6.457664
775003,-6.457664
775004,4.345188
775005,27.27565
775011,13.80197
775012,13.80197
775013,13.80197
775030,-6.457664
775034,27.27565
776007,-6.457664
776010,27.27565
776012,13.80197
776018,-6.457664
776022,27.27565
776024,27.27565
776034,27.27565
776036,4.345188
777001,27.27565
777005,-6.457664
777006,4.345188
777007,13.80197
777008,-6.457664
777016,4.345188
777024,4.345188
777030,-6.457664
778002,13.80197
778003,27.27565
778010,4.345188
778011,-6.457664
778012,-6.457664
778016,4.345188
778038,27.27565
778043,-6.457664
779001,27.27565
779003,13.80197
779004,4.345188
779005,4.345188
779006,27.27565
779007,-6.457664
779008,27.27565
779011,4.345188
781002,27.27565
781003,27.27565
781004,-6.457664
781005,13.80197
781006,4.345188
781009,4.345188
781015,13.80197
781019,13.80197
782001,4.345188
782006,4.345188
782008,27.27565
782018,27.27565
782023,27.27565
782026,27.27565
782027,4.345188
782028,-6.457664
783001,27.27565
783002,13.80197
783006,13.80197
783013,27.27565
783015,-6.457664
783016,13.80197
783017,27.27565
783019,27.27565
784001,-6.457664
784002,4.345188
784003,4.345188
784004,4.345188
784005,13.80197
784006,4.345188
784007,4.345188
784009,-6.457664
787001,4.345188
787002,-6.457664
787003,-6.457664
787004,-6.457664
787018,4.345188
787020,27.27565
787024,-6.457664
787025,-6.457664
789001,4.345188
789002,13.80197
789004,13.80197
789006,13.80197
789016,13.80197
789017,4.345188
789018,13.80197
789019,4.345188
791002,4.345188
791003,4.345188
791004,4.345188
791005,27.27565
791008,4.345188
791009,13.80197
791011,4.345188
791014,13.80197
792003,-6.457664
792004,4.345188
792005,-6.457664
792006,-6.457664
792008,-6.457664
792016,4.345188
792017,4.345188
792027,-6.457664
794012,-6.457664
794014,4.345188
794018,-6.457664
794021,-6.457664
794032,-6.457664
794033,-6.457664
794035,13.80197
794056,-6.457664
795001,-6.457664
795002,-6.457664
795003,4.345188
795004,-6.457664
795006,13.80197
795007,4.345188
795015,-6.457664
795018,-6.457664
796002,27.27565
796005,4.345188
796009,13.80197
796010,-6.457664
796011,27.27565
796017,4.345188
796025,-6.457664
796026,4.345188
798002,4.345188
798003,27.27565
798004,13.80197
798006,27.27565
798007,4.345188
798009,-6.457664
798011,13.80197
798013,-6.457664
799001,13.80197
799005,-6.457664
799006,-6.457664
799009,4.345188
799010,4.345188
799012,-6.457664
799013,13.80197
799015,-6.457664
801001,4.345188
801003,27.27565
801005,-6.457664
801011,4.345188
801012,13.80197
801013,27.27565
801016,13.80197
801019,27.27565
805002,27.27565
805004,13.80197
805005,13.80197
805009,27.27565
805010,27.27565
805011,13.80197
805012,13.80197
805013,27.27565
811001,13.80197
811002,-6.457664
811003,13.80197
811004,13.80197
811006,-6.457664
811008,4.345188
811009,27.27565
811010,27.27565
812003,27.27565
812005,27.27565
812006,13.80197
812010,-6.457664
812013,4.345188
812015,13.80197
812016,27.27565
812018,13.80197
812024,27.27565
813001,-6.457664
813005,-6.457664
813011,13.80197
813012,13.80197
813015,4.345188
813017,27.27565
813022,-6.457664
813035,4.345188
816009,-6.457664
816010,27.27565
816012,13.80197
816014,4.345188
816015,-6.457664
816016,27.27565
816017,4.345188
816020,27.27565
816024,13.80197
817008,4.345188
817009,27.27565
817020,27.27565
817021,13.80197
817022,13.80197
817023,13.80197
817024,-6.457664
817031,27.27565
819001,13.80197
819002,4.345188
819004,27.27565
819010,27.27565
819011,27.27565
819015,-6.457664
819017,27.27565
820001,4.345188
820002,4.345188
820005,27.27565
820007,-6.457664
820011,4.345188
820012,-6.457664
820014,-6.457664
820017,13.80197
821001,-6.457664
821004,-6.457664
821005,-6.457664
821006,13.80197
821008,-6.457664
821009,4.345188
821012,13.80197
821014,27.27565
822002,27.27565
822003,27.27565
822004,4.345188
822007,4.345188
822008,13.80197
822009,-6.457664
822012,13.80197
822014,13.80197
823001,-6.457664
823006,13.80197
823012,27.27565
823013,4.345188
823014,13.80197
823015,13.80197
823020,27.27565
823029,4.345188
824001,27.27565
824003,27.27565
824006,13.80197
824008,4.345188
824010,27.27565
824013,4.345188
824015,13.80197
824017,13.80197
826001,27.27565
826002,4.345188
826003,27.27565
826004,13.80197
826005,4.345188
826006,4.345188
826007,4.345188
826012,13.80197
828001,27.27565
828002,-6.457664
828003,27.27565
828004,4.345188
828005,27.27565
828007,4.345188
828008,27.27565
828009,13.80197
831001,-6.457664
831002,4.345188
831003,27.27565
831004,-6.457664
831006,-6.457664
831007,-6.457664
831010,-6.457664
831012,4.345188
832001,-6.457664
832002,4.345188
832005,4.345188
832007,4.345188
832012,4.345188
832016,-6.457664
832019,27.27565
832024,27.27565
834004,27.27565
834005,13.80197
834009,4.345188
834010,27.27565
834011,13.80197
834012,4.345188
834019,4.345188
834021,13.80197
835001,-6.457664
835002,4.345188
835003,27.27565
835005,4.345188
835006,27.27565
835007,27.27565
835008,27.27565
835009,4.345188
836001,4.345188
836002,-6.457664
836003,-6.457664
836004,-6.457664
836007,4.345188
836011,27.27565
836013,4.345188
836014,27.27565
837001,27.27565
837002,13.80197
837004,13.80197
837005,13.80197
837007,13.80197
837009,27.27565
837010,-6.457664
837011,27.27565
838003,4.345188
838004,27.27565
838007,4.345188
838009,4.345188
838011,4.345188
838013,27.27565
838014,27.27565
838015,27.27565
841005,13.80197
841008,-6.457664
841010,4.345188
841012,27.27565
841016,27.27565
841017,-6.457664
841018,27.27565
841019,-6.457664
842004,13.80197
842005,-6.457664
842006,-6.457664
842007,-6.457664
842008,13.80197
842009,4.345188
842014,4.345188
842015,27.27565
843001,-6.457664
843003,-6.457664
843005,27.27565
843006,-6.457664
843007,-6.457664
843008,13.80197
843009,27.27565
843013,27.27565
844003,-6.457664
844006,27.27565
844009,-6.457664
844014,4.345188
844015,27.27565
844016,-6.457664
844017,13.80197
844020,-6.457664
845001,27.27565
845004,-6.457664
845015,27.27565
845016,-6.457664
845017,27.27565
845018,27.27565
845020,13.80197
845025,-6.457664
847005,-6.457664
847007,13.80197
847010,-6.457664
847011,-6.457664
847014,13.80197
847016,13.80197
847017,13.80197
847018,4.345188
848006,27.27565
848007,-6.457664
848009,4.345188
848010,27.27565
848013,4.345188
848018,27.27565
848021,4.345188
848027,4.345188
849001,27.27565
849002,27.27565
849005,4.345188
849006,13.80197
849009,27.27565
849010,4.345188
849013,-6.457664
849017,13.80197
850011,27.27565
850012,4.345188
850013,13.80197
850016,4.345188
850017,27.27565
850018,13.80197
850019,13.80197
850021,4.345188
851001,13.80197
851004,13.80197
851008,13.80197
851010,27.27565
851014,27.27565
851019,13.80197
851020,-6.457664
851021,27.27565
852001,13.80197
852002,27.27565
852003,4.345188
852004,27.27565
852009,-6.457664
852012,27.27565
852018,27.27565
852020,-6.457664
853002,13.80197
853003,13.80197
853004,27.27565
853005,27.27565
853006,4.345188
853008,27.27565
853009,-6.457664
853010,27.27565
854001,4.345188
854002,13.80197
854007,27.27565
854009,27.27565
854013,27.27565
854018,13.80197
854021,27.27565
854024,27.27565
855001,27.27565
855002,13.80197
855003,4.345188
855004,4.345188
855007,27.27565
855009,27.27565
855017,-6.457664
855019,27.27565
856001,-6.457664
856004,4.345188
856007,-6.457664
856008,4.345188
856009,27.27565
856011,-6.457664
856012,4.345188
856014,13.80197
857003,13.80197
857004,4.345188
857008,13.80197
857012,-6.457664
857013,27.27565
857018,27.27565
857026,13.80197
857030,27.27565
858004,27.27565
858007,-6.457664
858008,4.345188
858011,-6.457664
858013,-6.457664
858016,27.27565
858019,4.345188
858021,4.345188
859001,27.27565
859002,27.27565
859003,4.345188
859005,4.345188
859006,13.80197
859009,-6.457664
859010,13.80197
859011,13.80197
861003,27.27565
861005,27.27565
861006,4.345188
861009,4.345188
861011,4.345188
861012,4.345188
861013,4.345188
861014,27.27565
862001,13.80197
862005,-6.457664
862009,4.345188
862016,4.345188
862023,4.345188
862025,-6.457664
862030,-6.457664
862031,4.345188
863004,4.345188
863005,4.345188
863009,4.345188
863010,-6.457664
863019,27.27565
863022,13.80197
863029,4.345188
863031,-6.457664
864002,-6.457664
864004,27.27565
864007,13.80197
864010,-6.457664
864011,13.80197
864013,4.345188
864015,4.345188
864018,27.27565
866002,27.27565
866004,27.27565
866006,27.27565
866007,13.80197
866010,13.80197
866011,4.345188
866013,4.345188
866014,4.345188
867002,-6.457664
867004,13.80197
867005,27.27565
867006,-6.457664
867008,27.27565
867015,13.80197
867017,-6.457664
867018,4.345188
870001,4.345188
870002,-6.457664
870007,13.80197
870008,27.27565
870010,27.27565
870016,13.80197
870017,4.345188
870020,13.80197
872001,13.80197
872002,13.80197
872003,27.27565
872004,27.27565
872005,4.345188
872007,13.80197
872008,13.80197
872009,27.27565
873001,-6.457664
873002,27.27565
873003,27.27565
873007,13.80197
873008,27.27565
873009,13.80197
873012,13.80197
873013,13.80197
874001,13.80197
874002,-6.457664
874003,13.80197
874006,13.80197
874010,13.80197
874015,4.345188
874017,-6.457664
874021,4.345188
875001,4.345188
875002,13.80197
875003,4.345188
875004,4.345188
875006,27.27565
875011,-6.457664
875015,13.80197
875020,4.345188
875024,13.80197
876002,13.80197
876003,27.27565
876004,13.80197
876005,13.80197
876006,27.27565
876007,13.80197
876010,4.345188
876015,13.80197
881002,4.345188
881003,27.27565
881004,4.345188
881005,27.27565
881008,13.80197
881012,4.345188
881013,27.27565
882002,-6.457664
882005,27.27565
882007,-6.457664
882008,4.345188
882009,-6.457664
882010,27.27565
882011,27.27565
882013,-6.457664
883001,27.27565
883006,13.80197
883007,-6.457664
883008,27.27565
883009,27.27565
883010,27.27565
883011,-6.457664
883018,-6.457664
884009,4.345188
884011,-6.457664
884012,4.345188
884013,27.27565
884014,4.345188
884015,27.27565
884017,-6.457664
884018,13.80197
885002,4.345188
885003,-6.457664
885007,27.27565
885014,13.80197
885016,4.345188
885018,13.80197
885021,13.80197
885022,4.345188
886004,27.27565
886007,13.80197
886010,27.27565
886011,-6.457664
886015,27.27565
886018,27.27565
886020,27.27565
886026,27.27565
887001,13.80197
887004,13.80197
887005,13.80197
887007,-6.457664
887009,13.80197
887010,13.80197
887012,-6.457664
887017,27.27565
930002,13.80197
930005,4.345188
930008,4.345188
930012,13.80197
930014,27.27565
930018,-6.457664
930020,13.80197
930022,-6.457664
