subject,WTP
3001,3.830929
3004,-8.987637
3008,-8.987637
3009,12.99547
3010,12.99547
3011,3.830929
3014,32.97081
3015,12.99547
4003,3.830929
4006,-8.987637
4010,3.830929
4011,32.97081
4013,-8.987637
4016,3.830929
4022,-8.987637
4024,3.830929
11006,3.830929
11008,-8.987637
11009,3.830929
11010,3.830929
11012,-8.987637
11016,-8.987637
11022,32.97081
11032,32.97081
11034,12.99547
12001,12.99547
12002,12.99547
12014,3.830929
12029,-8.987637
12036,-8.987637
12037,12.99547
12041,-8.987637
12054,-8.987637
13001,-8.987637
13003,32.97081
13004,-8.987637
13007,12.99547
13010,32.97081
13012,3.830929
13013,12.99547
13019,3.830929
15005,-8.987637
15012,32.97081
15016,-8.987637
15023,3.830929
15024,-8.987637
15026,32.97081
15027,-8.987637
15030,-8.987637
23003,32.97081
23007,32.97081
23016,-8.987637
23027,32.97081
23031,3.830929
23035,32.97081
23036,-8.987637
23039,3.830929
27001,-8.987637
27003,32.97081
27006,32.97081
27009,-8.987637
27011,-8.987637
27029,32.97081
27030,-8.987637
27039,12.99547
31001,32.97081
31002,32.97081
31003,32.97081
31004,12.99547
31005,-8.987637
31009,12.99547
31012,12.99547
31014,12.99547
36002,3.830929
36011,-8.987637
36013,32.97081
36018,12.99547
36021,3.830929
36040,3.830929
36046,-8.987637
36053,12.99547
38001,-8.987637
38002,-8.987637
38003,32.97081
38005,-8.987637
38006,3.830929
38007,-8.987637
38010,-8.987637
38013,32.97081
39004,12.99547
39006,12.99547
39007,3.830929
39011,12.99547
39012,3.830929
39013,3.830929
39018,12.99547
39023,-8.987637
40001,3.830929
40003,3.830929
40004,3.830929
40005,-8.987637
40006,12.99547
40008,-8.987637
40009,12.99547
40011,-8.987637
42001,3.830929
42007,3.830929
42008,3.830929
42010,3.830929
42011,12.99547
42012,-8.987637
42013,12.99547
42018,-8.987637
42025,12.99547
44003,-8.987637
44006,-8.987637
44007,3.830929
44008,32.97081
44013,3.830929
44019,3.830929
44027,-8.987637
44028,3.830929
45001,12.99547
45002,-8.987637
45009,12.99547
45010,32.97081
45011,32.97081
45012,12.99547
45016,12.99547
45019,32.97081
51002,32.97081
51006,32.97081
51009,32.97081
51011,32.97081
51022,32.97081
51027,12.99547
51030,32.97081
57001,32.97081
57003,-8.987637
57004,3.830929
57005,12.99547
57006,3.830929
57007,12.99547
57008,12.99547
57009,12.99547
57010,3.830929
66001,32.97081
66002,-8.987637
66003,3.830929
66004,32.97081
66006,12.99547
66009,-8.987637
66010,-8.987637
74003,12.99547
74007,-8.987637
74008,32.97081
74013,12.99547
74015,32.97081
74016,3.830929
74019,-8.987637
74026,-8.987637
95002,-8.987637
95003,32.97081
95008,32.97081
95020,-8.987637
95025,32.97081
95028,3.830929
95030,12.99547
95032,3.830929
98006,-8.987637
98008,12.99547
98009,32.97081
98010,12.99547
98011,32.97081
98017,32.97081
98018,-8.987637
98026,32.97081
99002,12.99547
99003,-8.987637
99004,3.830929
99007,12.99547
99009,32.97081
99011,-8.987637
99012,3.830929
99013,12.99547
100001,12.99547
100003,32.97081
100006,12.99547
100007,3.830929
100011,3.830929
100016,32.97081
100017,3.830929
102002,32.97081
102003,32.97081
102005,3.830929
102007,12.99547
102013,32.97081
102016,-8.987637
102017,-8.987637
102018,12.99547
103002,12.99547
103003,12.99547
103007,-8.987637
103010,32.97081
103012,32.97081
103013,32.97081
103016,32.97081
103022,3.830929
109001,3.830929
109005,32.97081
109006,32.97081
109007,32.97081
109011,32.97081
109014,-8.987637
109018,-8.987637
109025,3.830929
111001,-8.987637
111002,12.99547
111004,12.99547
111006,-8.987637
111009,3.830929
111011,3.830929
111012,-8.987637
111016,12.99547
112006,-8.987637
112009,32.97081
112012,-8.987637
112016,32.97081
112030,12.99547
112031,12.99547
112037,32.97081
112040,3.830929
114002,12.99547
114003,-8.987637
114006,3.830929
114007,-8.987637
114010,-8.987637
114012,32.97081
114015,3.830929
114016,32.97081
117003,32.97081
117009,-8.987637
117012,3.830929
117015,3.830929
117020,32.97081
117026,32.97081
117028,3.830929
117029,3.830929
121004,32.97081
121007,3.830929
121008,32.97081
121009,3.830929
121013,32.97081
121018,12.99547
121021,12.99547
122001,3.830929
122003,3.830929
122009,-8.987637
122012,12.99547
122018,-8.987637
122021,12.99547
122027,3.830929
122031,3.830929
123001,32.97081
123005,12.99547
123006,-8.987637
123008,12.99547
123015,-8.987637
123025,3.830929
123026,12.99547
123028,12.99547
126001,3.830929
126003,32.97081
126006,-8.987637
126008,12.99547
126009,3.830929
126010,-8.987637
126011,12.99547
126014,12.99547
127004,-8.987637
127006,32.97081
127007,32.97081
127008,3.830929
127012,32.97081
127018,-8.987637
127020,-8.987637
128001,32.97081
128003,3.830929
128007,32.97081
128008,-8.987637
128010,32.97081
128012,3.830929
128013,32.97081
128017,32.97081
132009,3.830929
132014,3.830929
132018,32.97081
132019,-8.987637
132025,32.97081
132026,12.99547
132029,12.99547
132030,12.99547
132031,3.830929
134004,12.99547
134005,3.830929
134015,-8.987637
134020,-8.987637
134021,-8.987637
134029,32.97081
134039,-8.987637
134042,-8.987637
137002,32.97081
137003,32.97081
137004,-8.987637
137006,32.97081
137014,-8.987637
137017,3.830929
137021,-8.987637
137025,3.830929
148004,12.99547
148005,32.97081
148009,32.97081
148011,12.99547
148012,32.97081
148013,32.97081
148019,32.97081
148034,-8.987637
160001,3.830929
160003,3.830929
160005,3.830929
160008,-8.987637
160017,-8.987637
160018,-8.987637
160021,-8.987637
160027,12.99547
161003,3.830929
161018,32.97081
161022,32.97081
161025,-8.987637
161040,32.97081
161049,12.99547
161052,12.99547
161055,32.97081
165007,-8.987637
165010,32.97081
165013,12.99547
165015,3.830929
165021,3.830929
165022,-8.987637
165023,12.99547
165041,-8.987637
167003,32.97081
167004,-8.987637
167009,3.830929
167013,3.830929
167014,12.99547
167015,3.830929
167020,3.830929
167021,12.99547
172001,12.99547
172008,12.99547
172012,12.99547
172017,3.830929
172018,32.97081
172019,3.830929
172022,12.99547
172031,12.99547
180001,3.830929
180002,12.99547
180003,3.830929
180004,12.99547
180006,12.99547
180007,32.97081
180009,3.830929
180012,3.830929
182001,32.97081
182005,-8.987637
182006,-8.987637
182008,12.99547
182025,12.99547
182028,32.97081
182030,32.97081
182047,32.97081
184003,12.99547
184019,12.99547
184021,12.99547
184024,12.99547
184025,12.99547
184035,-8.987637
184040,-8.987637
184049,3.830929
201001,32.97081
201004,32.97081
201005,3.830929
201006,32.97081
201008,3.830929
201009,-8.987637
201011,3.830929
201012,-8.987637
215002,12.99547
215005,32.97081
215006,32.97081
215008,32.97081
215015,3.830929
215017,3.830929
215018,12.99547
215025,12.99547
217001,3.830929
217003,-8.987637
217006,32.97081
217012,-8.987637
217015,3.830929
217016,-8.987637
217019,12.99547
217023,3.830929
219012,32.97081
219022,12.99547
219024,12.99547
219033,3.830929
219038,32.97081
219046,12.99547
219048,32.97081
219054,-8.987637
220002,32.97081
220010,12.99547
220013,32.97081
220019,12.99547
220022,3.830929
220023,32.97081
220029,3.830929
220031,32.97081
227008,-8.987637
227013,3.830929
227016,32.97081
227017,12.99547
227019,-8.987637
227026,12.99547
227031,32.97081
227035,-8.987637
229004,3.830929
229008,12.99547
229012,3.830929
229024,3.830929
229025,-8.987637
229027,12.99547
229031,3.830929
229032,-8.987637
231002,12.99547
231006,32.97081
231011,12.99547
231013,-8.987637
231032,-8.987637
231035,12.99547
231036,12.99547
231037,32.97081
232010,3.830929
232011,-8.987637
232013,32.97081
232017,32.97081
232036,32.97081
232041,-8.987637
232049,3.830929
232057,3.830929
243001,32.97081
243002,32.97081
243003,12.99547
243008,32.97081
243011,32.97081
243015,-8.987637
243016,32.97081
243022,3.830929
249001,32.97081
249002,12.99547
249003,3.830929
249004,-8.987637
249005,-8.987637
249007,-8.987637
249008,12.99547
249009,3.830929
253002,-8.987637
253003,12.99547
253004,-8.987637
253007,-8.987637
253015,3.830929
253017,12.99547
253021,12.99547
253028,3.830929
286005,3.830929
286007,12.99547
286015,3.830929
286026,3.830929
286028,12.99547
286029,32.97081
286034,-8.987637
286041,3.830929
286044,32.97081
287001,12.99547
287005,3.830929
287006,3.830929
287013,32.97081
287014,-8.987637
287017,12.99547
287023,3.830929
287026,3.830929
294005,12.99547
294011,3.830929
294013,32.97081
294018,12.99547
294019,32.97081
294022,3.830929
294048,3.830929
294051,3.830929
299014,12.99547
299016,12.99547
299017,12.99547
299033,3.830929
299045,-8.987637
299047,12.99547
299048,3.830929
299058,-8.987637
500011,12.99547
500012,3.830929
500016,3.830929
500018,12.99547
500019,3.830929
500022,-8.987637
500023,3.830929
500024,3.830929
502003,12.99547
502004,32.97081
502006,32.97081
502011,12.99547
502012,12.99547
502013,-8.987637
502015,3.830929
502033,3.830929
508002,32.97081
508004,3.830929
508007,-8.987637
508008,-8.987637
508011,12.99547
508013,12.99547
508017,3.830929
508027,12.99547
510007,-8.987637
510010,-8.987637
510011,32.97081
510012,12.99547
510023,12.99547
510025,3.830929
510026,32.97081
510029,-8.987637
513001,-8.987637
513003,-8.987637
513005,32.97081
513007,3.830929
513014,3.830929
513017,3.830929
513019,12.99547
513021,12.99547
516009,-8.987637
516011,12.99547
516014,-8.987637
516015,32.97081
516018,3.830929
516020,-8.987637
516023,32.97081
516026,32.97081
517005,3.830929
517010,3.830929
517013,-8.987637
517024,-8.987637
517038,12.99547
517041,3.830929
517044,32.97081
517047,12.99547
519006,3.830929
519008,32.97081
519009,-8.987637
519013,-8.987637
519022,3.830929
519027,3.830929
519035,12.99547
519038,3.830929
524002,32.97081
524004,12.99547
524005,32.97081
524008,3.830929
524010,3.830929
524011,-8.987637
524014,3.830929
524023,32.97081
526001,12.99547
526002,32.97081
526011,12.99547
526021,12.99547
526022,3.830929
526023,-8.987637
526025,32.97081
526035,32.97081
529001,3.830929
529006,-8.987637
529010,32.97081
529011,32.97081
529016,3.830929
529020,-8.987637
529023,-8.987637
529024,32.97081
531002,-8.987637
531005,-8.987637
531013,12.99547
531020,-8.987637
531026,-8.987637
531029,12.99547
531032,3.830929
532002,12.99547
532009,12.99547
532010,-8.987637
532011,-8.987637
532017,-8.987637
532020,12.99547
532024,3.830929
537001,12.99547
537005,3.830929
537006,32.97081
537007,3.830929
537009,12.99547
537012,3.830929
537019,32.97081
537026,-8.987637
538002,32.97081
538008,12.99547
538010,12.99547
538020,32.97081
538022,32.97081
538023,12.99547
538032,32.97081
538038,3.830929
550001,3.830929
550002,32.97081
550006,32.97081
550007,-8.987637
550011,-8.987637
550013,32.97081
550014,12.99547
550015,32.97081
552001,3.830929
552002,12.99547
552005,32.97081
552008,12.99547
552022,12.99547
552035,12.99547
552040,-8.987637
552043,32.97081
554008,3.830929
554010,-8.987637
554011,12.99547
554017,12.99547
554018,-8.987637
554020,12.99547
554027,3.830929
554028,32.97081
557001,-8.987637
557002,3.830929
557003,3.830929
557005,32.97081
557006,12.99547
557010,32.97081
557011,32.97081
557014,32.97081
566005,12.99547
566006,12.99547
566009,32.97081
566010,32.97081
566015,32.97081
566021,32.97081
566023,12.99547
566031,-8.987637
569001,-8.987637
569002,12.99547
569003,32.97081
569004,-8.987637
569006,3.830929
569007,12.99547
569008,12.99547
569010,12.99547
570006,3.830929
570007,3.830929
570008,-8.987637
570017,12.99547
570019,3.830929
570034,32.97081
570041,3.830929
603002,32.97081
603008,3.830929
603009,12.99547
603012,3.830929
603013,32.97081
603015,3.830929
603020,12.99547
603022,-8.987637
631022,32.97081
631024,32.97081
631029,-8.987637
631032,-8.987637
631034,-8.987637
631037,12.99547
631038,-8.987637
631045,32.97081
633001,12.99547
633004,-8.987637
633005,-8.987637
633007,-8.987637
633009,12.99547
633010,12.99547
633014,3.830929
633019,12.99547
634001,32.97081
634002,32.97081
634003,32.97081
634004,12.99547
634005,32.97081
634010,-8.987637
634014,32.97081
634017,12.99547
659001,3.830929
659002,3.830929
659005,3.830929
659012,12.99547
659014,12.99547
659021,-8.987637
659022,3.830929
659026,32.97081
662001,3.830929
662004,12.99547
662007,12.99547
662009,-8.987637
662021,-8.987637
662030,-8.987637
662039,-8.987637
662040,3.830929
702005,32.97081
702006,32.97081
702007,3.830929
702008,-8.987637
702011,3.830929
702019,32.97081
702026,-8.987637
702035,-8.987637
704002,12.99547
704008,32.97081
704009,-8.987637
704013,-8.987637
704014,32.97081
704015,-8.987637
704016,3.830929
704021,-8.987637
718001,32.97081
718002,12.99547
718003,32.97081
718005,12.99547
718006,12.99547
718007,12.99547
718010,12.99547
718011,32.97081
720004,-8.987637
720005,-8.987637
720007,-8.987637
720009,3.830929
720011,3.830929
720014,32.97081
720025,-8.987637
720029,3.830929
740002,32.97081
740003,-8.987637
740006,-8.987637
740007,32.97081
740008,-8.987637
740010,-8.987637
740011,3.830929
740016,12.99547
741001,32.97081
741002,12.99547
741004,3.830929
741007,-8.987637
741010,-8.987637
741011,-8.987637
741013,12.99547
742001,32.97081
742003,32.97081
742008,12.99547
742010,12.99547
742011,3.830929
742014,-8.987637
742015,32.97081
742017,12.99547
743001,12.99547
743002,3.830929
743003,12.99547
743004,32.97081
743005,32.97081
743006,32.97081
743008,3.830929
743009,32.97081
744001,-8.987637
744002,32.97081
744003,32.97081
744004,12.99547
744006,-8.987637
744007,-8.987637
744008,12.99547
744009,32.97081
746001,12.99547
746002,3.830929
746003,3.830929
746005,32.97081
746006,32.97081
746008,32.97081
746012,3.830929
746013,32.97081
747001,3.830929
747002,32.97081
747003,12.99547
747004,3.830929
747005,12.99547
747008,12.99547
747012,32.97081
747014,3.830929
752003,12.99547
752011,3.830929
752012,12.99547
752015,3.830929
752017,32.97081
752021,12.99547
752024,3.830929
752025,-8.987637
753001,32.97081
753004,3.830929
753005,-8.987637
753007,12.99547
753008,3.830929
753012,12.99547
753014,-8.987637
753016,3.830929
756001,3.830929
756002,-8.987637
756007,12.99547
756014,12.99547
756015,-8.987637
756016,12.99547
756018,12.99547
756019,12.99547
764001,32.97081
764003,3.830929
764006,-8.987637
764016,3.830929
764023,32.97081
764027,32.97081
764029,3.830929
764032,32.97081
767001,32.97081
767002,3.830929
767003,32.97081
767005,3.830929
767006,32.97081
767011,32.97081
767012,32.97081
768001,32.97081
768002,3.830929
768005,-8.987637
768007,12.99547
768009,12.99547
768015,-8.987637
768018,-8.987637
768022,-8.987637
769001,32.97081
769002,32.97081
769004,3.830929
769005,12.99547
769010,32.97081
769011,32.97081
769017,32.97081
769018,12.99547
770004,-8.987637
770005,-8.987637
770006,3.830929
770009,12.99547
770011,3.830929
770012,12.99547
770015,32.97081
770023,3.830929
771001,-8.987637
771003,32.97081
771006,12.99547
771007,32.97081
771008,12.99547
771009,32.97081
771010,32.97081
771011,-8.987637
773001,3.830929
773003,3.830929
773005,3.830929
773006,-8.987637
773010,3.830929
773016,-8.987637
773018,-8.987637
773020,3.830929
774001,-8.987637
774017,3.830929
774032,32.97081
774036,-8.987637
774038,-8.987637
774040,-8.987637
774047,12.99547
774048,12.99547
775003,3.830929
775004,-8.987637
775005,-8.987637
775011,12.99547
775012,12.99547
775013,-8.987637
775030,3.830929
775034,-8.987637
776007,-8.987637
776010,3.830929
776012,-8.987637
776018,-8.987637
776022,3.830929
776024,32.97081
776034,-8.987637
776036,32.97081
777001,32.97081
777005,12.99547
777006,12.99547
777007,-8.987637
777008,32.97081
777016,-8.987637
777024,3.830929
777030,-8.987637
778002,32.97081
778003,32.97081
778010,-8.987637
778011,-8.987637
778012,12.99547
778016,-8.987637
778038,3.830929
778043,32.97081
779001,-8.987637
779003,-8.987637
779004,32.97081
779005,-8.987637
779006,-8.987637
779007,-8.987637
779008,-8.987637
779011,3.830929
781002,12.99547
781003,12.99547
781004,-8.987637
781005,3.830929
781006,-8.987637
781009,3.830929
781015,12.99547
781019,3.830929
782001,12.99547
782006,12.99547
782008,-8.987637
782018,3.830929
782023,32.97081
782026,-8.987637
782027,-8.987637
782028,3.830929
783001,-8.987637
783002,32.97081
783006,32.97081
783013,32.97081
783015,12.99547
783016,3.830929
783017,3.830929
783019,32.97081
784001,3.830929
784002,3.830929
784003,-8.987637
784004,32.97081
784005,12.99547
784006,12.99547
784007,32.97081
784009,3.830929
787001,32.97081
787002,12.99547
787003,32.97081
787004,12.99547
787018,3.830929
787020,3.830929
787024,12.99547
787025,12.99547
789001,12.99547
789002,12.99547
789004,12.99547
789006,3.830929
789016,32.97081
789017,32.97081
789018,12.99547
789019,12.99547
791002,-8.987637
791003,-8.987637
791004,3.830929
791005,12.99547
791008,3.830929
791009,-8.987637
791011,32.97081
791014,12.99547
792003,-8.987637
792004,32.97081
792005,-8.987637
792006,-8.987637
792008,3.830929
792016,-8.987637
792017,-8.987637
792027,3.830929
794012,-8.987637
794014,12.99547
794018,3.830929
794021,3.830929
794032,3.830929
794033,3.830929
794035,3.830929
794056,-8.987637
795001,-8.987637
795002,12.99547
795003,-8.987637
795004,3.830929
795006,32.97081
795007,3.830929
795015,12.99547
795018,-8.987637
796002,-8.987637
796005,32.97081
796009,3.830929
796010,-8.987637
796011,3.830929
796017,3.830929
796025,12.99547
796026,32.97081
798002,-8.987637
798003,32.97081
798004,32.97081
798006,12.99547
798007,-8.987637
798009,32.97081
798011,12.99547
798013,3.830929
799001,3.830929
799005,3.830929
799006,3.830929
799009,3.830929
799010,32.97081
799012,12.99547
799013,12.99547
799015,3.830929
801001,-8.987637
801003,12.99547
801005,3.830929
801011,32.97081
801012,32.97081
801013,-8.987637
801016,32.97081
801019,-8.987637
805002,-8.987637
805004,-8.987637
805005,32.97081
805009,32.97081
805010,12.99547
805011,12.99547
805012,3.830929
805013,-8.987637
811001,3.830929
811002,3.830929
811003,12.99547
811004,12.99547
811006,12.99547
811008,3.830929
811009,32.97081
811010,12.99547
812003,-8.987637
812005,3.830929
812006,32.97081
812010,32.97081
812013,3.830929
812015,32.97081
812016,32.97081
812018,32.97081
812024,32.97081
813001,-8.987637
813005,-8.987637
813011,3.830929
813012,-8.987637
813015,32.97081
813017,3.830929
813022,12.99547
813035,12.99547
816009,3.830929
816010,3.830929
816012,12.99547
816014,3.830929
816015,-8.987637
816016,12.99547
816017,3.830929
816020,3.830929
816024,12.99547
817008,3.830929
817009,3.830929
817020,3.830929
817021,32.97081
817022,3.830929
817023,32.97081
817024,32.97081
817031,3.830929
819001,-8.987637
819002,3.830929
819004,12.99547
819010,32.97081
819011,12.99547
819015,3.830929
819017,32.97081
820001,3.830929
820002,3.830929
820005,12.99547
820007,32.97081
820011,3.830929
820012,3.830929
820014,3.830929
820017,12.99547
821001,-8.987637
821004,-8.987637
821005,-8.987637
821006,3.830929
821008,3.830929
821009,-8.987637
821012,12.99547
821014,12.99547
822002,3.830929
822003,-8.987637
822004,12.99547
822007,32.97081
822008,3.830929
822009,-8.987637
822012,12.99547
822014,32.97081
823001,-8.987637
823006,-8.987637
823012,-8.987637
823013,32.97081
823014,12.99547
823015,3.830929
823020,32.97081
823029,3.830929
824001,32.97081
824003,-8.987637
824006,32.97081
824008,-8.987637
824010,12.99547
824013,3.830929
824015,32.97081
824017,-8.987637
826001,-8.987637
826002,32.97081
826003,12.99547
826004,12.99547
826005,32.97081
826006,12.99547
826007,-8.987637
826012,32.97081
828001,3.830929
828002,3.830929
828003,-8.987637
828004,-8.987637
828005,12.99547
828007,12.99547
828008,12.99547
828009,12.99547
831001,3.830929
831002,3.830929
831003,12.99547
831004,12.99547
831006,3.830929
831007,-8.987637
831010,12.99547
831012,3.830929
832001,3.830929
832002,-8.987637
832005,12.99547
832007,12.99547
832012,32.97081
832016,-8.987637
832019,12.99547
832024,32.97081
834004,32.97081
834005,-8.987637
834009,3.830929
834010,-8.987637
834011,-8.987637
834012,-8.987637
834019,12.99547
834021,-8.987637
835001,32.97081
835002,12.99547
835003,3.830929
835005,32.97081
835006,3.830929
835007,12.99547
835008,12.99547
835009,32.97081
836001,3.830929
836002,-8.987637
836003,32.97081
836004,-8.987637
836007,12.99547
836011,12.99547
836013,12.99547
836014,12.99547
837001,12.99547
837002,3.830929
837004,12.99547
837005,32.97081
837007,-8.987637
837009,12.99547
837010,32.97081
837011,3.830929
838003,3.830929
838004,12.99547
838007,12.99547
838009,-8.987637
838011,32.97081
838013,-8.987637
838014,-8.987637
838015,3.830929
841005,-8.987637
841008,12.99547
841010,3.830929
841012,3.830929
841016,3.830929
841017,12.99547
841018,32.97081
841019,-8.987637
842004,3.830929
842005,-8.987637
842006,3.830929
842007,-8.987637
842008,-8.987637
842009,3.830929
842014,-8.987637
842015,3.830929
843001,12.99547
843003,32.97081
843005,3.830929
843006,-8.987637
843007,-8.987637
843008,32.97081
843009,32.97081
843013,12.99547
844003,3.830929
844006,32.97081
844009,12.99547
844014,32.97081
844015,32.97081
844016,-8.987637
844017,3.830929
844020,-8.987637
845001,32.97081
845004,32.97081
845015,12.99547
845016,32.97081
845017,32.97081
845018,32.97081
845020,3.830929
845025,32.97081
847005,-8.987637
847007,12.99547
847010,3.830929
847011,12.99547
847014,-8.987637
847016,32.97081
847017,12.99547
847018,12.99547
848006,-8.987637
848007,3.830929
848009,12.99547
848010,12.99547
848013,3.830929
848018,32.97081
848021,12.99547
848027,32.97081
849001,32.97081
849002,-8.987637
849005,32.97081
849006,32.97081
849009,12.99547
849010,3.830929
849013,12.99547
849017,3.830929
850011,32.97081
850012,3.830929
850013,12.99547
850016,12.99547
850017,3.830929
850018,3.830929
850019,12.99547
850021,32.97081
851001,-8.987637
851004,3.830929
851008,12.99547
851010,32.97081
851014,32.97081
851019,-8.987637
851020,-8.987637
851021,3.830929
852001,12.99547
852002,-8.987637
852003,-8.987637
852004,3.830929
852009,-8.987637
852012,12.99547
852018,12.99547
852020,12.99547
853002,-8.987637
853003,-8.987637
853004,3.830929
853005,3.830929
853006,32.97081
853008,32.97081
853009,-8.987637
853010,3.830929
854001,32.97081
854002,12.99547
854007,32.97081
854009,3.830929
854013,3.830929
854018,3.830929
854021,32.97081
854024,3.830929
855001,32.97081
855002,-8.987637
855003,12.99547
855004,12.99547
855007,3.830929
855009,3.830929
855017,-8.987637
855019,32.97081
856001,12.99547
856004,3.830929
856007,3.830929
856008,-8.987637
856009,12.99547
856011,-8.987637
856012,12.99547
856014,-8.987637
857003,32.97081
857004,12.99547
857008,-8.987637
857012,-8.987637
857013,12.99547
857018,12.99547
857026,32.97081
857030,3.830929
858004,32.97081
858007,-8.987637
858008,12.99547
858011,32.97081
858013,3.830929
858016,3.830929
858019,12.99547
858021,32.97081
859001,12.99547
859002,32.97081
859003,12.99547
859005,12.99547
859006,32.97081
859009,32.97081
859010,12.99547
859011,32.97081
861003,-8.987637
861005,12.99547
861006,3.830929
861009,12.99547
861011,32.97081
861012,3.830929
861013,-8.987637
861014,3.830929
862001,32.97081
862005,-8.987637
862009,-8.987637
862016,-8.987637
862023,12.99547
862025,3.830929
862030,3.830929
862031,3.830929
863004,12.99547
863005,-8.987637
863009,3.830929
863010,-8.987637
863019,-8.987637
863022,3.830929
863029,32.97081
863031,32.97081
864002,32.97081
864004,3.830929
864007,-8.987637
864010,12.99547
864011,-8.987637
864013,32.97081
864015,12.99547
864018,-8.987637
866002,32.97081
866004,3.830929
866006,3.830929
866007,32.97081
866010,-8.987637
866011,3.830929
866013,12.99547
866014,32.97081
867002,-8.987637
867004,3.830929
867005,12.99547
867006,-8.987637
867008,12.99547
867015,12.99547
867017,-8.987637
867018,3.830929
870001,32.97081
870002,-8.987637
870007,3.830929
870008,3.830929
870010,-8.987637
870016,32.97081
870017,-8.987637
870020,32.97081
872001,32.97081
872002,12.99547
872003,32.97081
872004,3.830929
872005,-8.987637
872007,32.97081
872008,-8.987637
872009,3.830929
873001,32.97081
873002,3.830929
873003,3.830929
873007,12.99547
873008,3.830929
873009,32.97081
873012,3.830929
873013,12.99547
874001,3.830929
874002,-8.987637
874003,32.97081
874006,32.97081
874010,12.99547
874015,-8.987637
874017,32.97081
874021,12.99547
875001,-8.987637
875002,12.99547
875003,32.97081
875004,-8.987637
875006,12.99547
875011,12.99547
875015,3.830929
875020,32.97081
875024,-8.987637
876002,32.97081
876003,32.97081
876004,32.97081
876005,32.97081
876006,3.830929
876007,3.830929
876010,12.99547
876015,-8.987637
881002,-8.987637
881003,12.99547
881004,-8.987637
881005,12.99547
881008,12.99547
881012,3.830929
881013,12.99547
882002,-8.987637
882005,-8.987637
882007,-8.987637
882008,-8.987637
882009,3.830929
882010,12.99547
882011,-8.987637
882013,32.97081
883001,-8.987637
883006,32.97081
883007,32.97081
883008,-8.987637
883009,32.97081
883010,-8.987637
883011,12.99547
883018,-8.987637
884009,3.830929
884011,12.99547
884012,3.830929
884013,3.830929
884014,3.830929
884015,12.99547
884017,-8.987637
884018,12.99547
885002,3.830929
885003,32.97081
885007,-8.987637
885014,32.97081
885016,12.99547
885018,12.99547
885021,3.830929
885022,12.99547
886004,12.99547
886007,3.830929
886010,12.99547
886011,12.99547
886015,12.99547
886018,3.830929
886020,12.99547
886026,12.99547
887001,32.97081
887004,32.97081
887005,32.97081
887007,32.97081
887009,32.97081
887010,12.99547
887012,32.97081
887017,3.830929
930002,3.830929
930005,3.830929
930008,-8.987637
930012,12.99547
930014,32.97081
930018,32.97081
930020,12.99547
930022,32.97081
