subject,WTP
3001,-17.07236
3004,9.962044
3008,11.45776
3009,11.45776
3010,3.708317
3011,-9.474867
3014,18.63622
3015,-17.07236
4003,-17.07236
4006,9.962044
4010,-17.07236
4011,13.33166
4013,11.45776
4016,18.63622
4022,-9.474867
4024,-46.01622
11006,18.63622
11008,11.45776
11009,13.33166
11010,-9.474867
11012,11.45776
11016,11.45776
11022,-46.01622
11032,9.962044
11034,13.33166
12001,-46.01622
12002,3.708317
12014,11.45776
12029,-17.07236
12036,-9.474867
12037,13.33166
12041,-9.474867
12054,13.33166
13001,-17.07236
13003,-46.01622
13004,-9.474867
13007,-9.474867
13010,9.962044
13012,13.33166
13013,13.33166
13019,13.33166
15005,-17.07236
15012,-9.474867
15016,9.962044
15023,13.33166
15024,9.962044
15026,13.33166
15027,11.45776
15030,18.63622
23003,13.33166
23007,3.708317
23016,9.962044
23027,13.33166
23031,1.977465
23035,13.33166
23036,-17.07236
23039,-9.474867
27001,-46.01622
27003,3.708317
27006,13.33166
27009,-17.07236
27011,11.45776
27029,13.33166
27030,9.962044
27039,-9.474867
31001,13.33166
31002,13.33166
31003,13.33166
31004,3.708317
31005,-46.01622
31009,-9.474867
31012,-9.474867
31014,-17.07236
36002,-9.474867
36011,-17.07236
36013,-46.01622
36018,-9.474867
36021,13.33166
36040,13.33166
36046,-9.474867
36053,13.33166
38001,11.45776
38002,-17.07236
38003,13.33166
38005,9.962044
38006,18.63622
38007,-17.07236
38010,11.45776
38013,3.708317
39004,3.708317
39006,-46.01622
39007,157.1617
39011,13.33166
39012,11.45776
39013,9.962044
39018,157.1617
39023,9.962044
40001,18.63622
40003,-17.07236
40004,13.33166
40005,-9.474867
40006,-17.07236
40008,18.63622
40009,-9.474867
40011,11.45776
42001,18.63622
42007,18.63622
42008,13.33166
42010,-17.07236
42011,-46.01622
42012,9.962044
42013,-17.07236
42018,-9.474867
42025,-46.01622
44003,9.962044
44006,9.962044
44007,9.962044
44008,-9.474867
44013,13.33166
44019,18.63622
44027,18.63622
44028,13.33166
45001,13.33166
45002,-17.07236
45009,18.63622
45010,18.63622
45011,-17.07236
45012,-9.474867
45016,3.708317
45019,-46.01622
51002,71.27561
51006,13.33166
51009,-17.07236
51011,1.977465
51022,157.1617
51027,157.1617
51030,-17.07236
57001,9.962044
57003,9.962044
57004,11.45776
57005,9.962044
57006,11.45776
57007,11.45776
57008,9.962044
57009,13.33166
57010,-17.07236
66001,18.63622
66002,-9.474867
66003,11.45776
66004,157.1617
66006,-9.474867
66009,9.962044
66010,13.33166
74003,18.63622
74007,11.45776
74008,18.63622
74013,3.708317
74015,-46.01622
74016,13.33166
74019,11.45776
74026,13.33166
95002,18.63622
95003,9.962044
95008,9.962044
95020,11.45776
95025,13.33166
95028,9.962044
95030,-17.07236
95032,9.962044
98006,13.33166
98008,13.33166
98009,13.33166
98010,13.33166
98011,157.1617
98017,-46.01622
98018,11.45776
98026,3.708317
99002,1.977465
99003,9.962044
99004,-17.07236
99007,-9.474867
99009,3.708317
99011,9.962044
99012,-17.07236
99013,-46.01622
100001,18.63622
100003,13.33166
100006,71.27561
100007,13.33166
100011,18.63622
100016,13.33166
100017,9.962044
102002,-9.474867
102003,9.962044
102005,13.33166
102007,-9.474867
102013,71.27561
102016,18.63622
102017,-17.07236
102018,157.1617
103002,18.63622
103003,13.33166
103007,11.45776
103010,18.63622
103012,157.1617
103013,-17.07236
103016,-46.01622
103022,9.962044
109001,1.977465
109005,-9.474867
109006,-9.474867
109007,-9.474867
109011,18.63622
109014,18.63622
109018,18.63622
109025,18.63622
111001,9.962044
111002,157.1617
111004,-9.474867
111006,157.1617
111009,157.1617
111011,-9.474867
111012,13.33166
111016,-46.01622
112006,13.33166
112009,3.708317
112012,-9.474867
112016,-46.01622
112030,-9.474867
112031,11.45776
112037,9.962044
112040,18.63622
114002,1.977465
114003,11.45776
114006,13.33166
114007,11.45776
114010,71.27561
114012,71.27561
114015,157.1617
114016,13.33166
117003,-46.01622
117009,11.45776
117012,-17.07236
117015,-17.07236
117020,-17.07236
117026,11.45776
117028,13.33166
117029,13.33166
121004,9.962044
121007,18.63622
121008,9.962044
121009,11.45776
121013,9.962044
121018,13.33166
121021,-9.474867
122001,13.33166
122003,3.708317
122009,13.33166
122012,-46.01622
122018,13.33166
122021,3.708317
122027,11.45776
122031,-9.474867
123001,-9.474867
123005,-17.07236
123006,-17.07236
123008,9.962044
123015,18.63622
123025,9.962044
123026,-17.07236
123028,13.33166
126001,13.33166
126003,157.1617
126006,-9.474867
126008,-17.07236
126009,-17.07236
126010,13.33166
126011,-46.01622
126014,-9.474867
127004,11.45776
127006,-17.07236
127007,-17.07236
127008,9.962044
127012,-17.07236
127018,11.45776
127020,11.45776
128001,18.63622
128003,9.962044
128007,-46.01622
128008,11.45776
128010,1.977465
128012,13.33166
128013,3.708317
128017,9.962044
132009,157.1617
132014,13.33166
132018,3.708317
132019,11.45776
132025,71.27561
132026,-46.01622
132029,13.33166
132030,-46.01622
132031,11.45776
134004,157.1617
134005,157.1617
134015,11.45776
134020,9.962044
134021,13.33166
134029,-17.07236
134039,11.45776
134042,9.962044
137002,-17.07236
137003,-46.01622
137004,13.33166
137006,13.33166
137014,11.45776
137017,-17.07236
137021,9.962044
137025,9.962044
148004,-9.474867
148005,1.977465
148009,3.708317
148011,-17.07236
148012,-9.474867
148013,-17.07236
148019,18.63622
148034,11.45776
160001,13.33166
160003,9.962044
160005,9.962044
160008,9.962044
160017,9.962044
160018,18.63622
160021,11.45776
160027,157.1617
161003,-17.07236
161018,18.63622
161022,-17.07236
161025,-9.474867
161040,3.708317
161049,3.708317
161052,3.708317
161055,3.708317
165007,-9.474867
165010,3.708317
165013,-17.07236
165015,-9.474867
165021,-17.07236
165022,9.962044
165023,3.708317
165041,-17.07236
167003,3.708317
167004,9.962044
167009,11.45776
167013,13.33166
167014,-9.474867
167015,18.63622
167020,11.45776
167021,-17.07236
172001,157.1617
172008,11.45776
172012,-9.474867
172017,-17.07236
172018,13.33166
172019,11.45776
172022,-17.07236
172031,-9.474867
180001,11.45776
180002,-9.474867
180003,-17.07236
180004,-9.474867
180006,-46.01622
180007,13.33166
180009,11.45776
180012,13.33166
182001,-17.07236
182005,11.45776
182006,9.962044
182008,13.33166
182025,18.63622
182028,9.962044
182030,18.63622
182047,-17.07236
184003,3.708317
184019,3.708317
184021,-9.474867
184024,13.33166
184025,3.708317
184035,13.33166
184040,9.962044
184049,3.708317
201001,-46.01622
201004,3.708317
201005,13.33166
201006,-17.07236
201008,9.962044
201009,3.708317
201011,1.977465
201012,3.708317
215002,-9.474867
215005,18.63622
215006,18.63622
215008,3.708317
215015,-9.474867
215017,157.1617
215018,18.63622
215025,-9.474867
217001,-17.07236
217003,13.33166
217006,13.33166
217012,-9.474867
217015,-17.07236
217016,-9.474867
217019,-46.01622
217023,11.45776
219012,-9.474867
219022,-9.474867
219024,-9.474867
219033,13.33166
219038,18.63622
219046,-17.07236
219048,-17.07236
219054,9.962044
220002,18.63622
220010,11.45776
220013,-17.07236
220019,-17.07236
220022,11.45776
220023,-17.07236
220029,18.63622
220031,13.33166
227008,13.33166
227013,157.1617
227016,157.1617
227017,-9.474867
227019,13.33166
227026,157.1617
227031,3.708317
227035,11.45776
229004,157.1617
229008,-17.07236
229012,18.63622
229024,13.33166
229025,9.962044
229027,13.33166
229031,11.45776
229032,13.33166
231002,-9.474867
231006,157.1617
231011,-17.07236
231013,-9.474867
231032,11.45776
231035,-9.474867
231036,-17.07236
231037,13.33166
232010,-17.07236
232011,11.45776
232013,13.33166
232017,13.33166
232036,9.962044
232041,-9.474867
232049,11.45776
232057,11.45776
243001,-17.07236
243002,18.63622
243003,157.1617
243008,-46.01622
243011,-9.474867
243015,13.33166
243016,18.63622
243022,9.962044
249001,13.33166
249002,157.1617
249003,9.962044
249004,9.962044
249005,-17.07236
249007,18.63622
249008,-9.474867
249009,-17.07236
253002,9.962044
253003,-9.474867
253004,9.962044
253007,13.33166
253015,11.45776
253017,-46.01622
253021,157.1617
253028,9.962044
286005,157.1617
286007,-9.474867
286015,18.63622
286026,157.1617
286028,1.977465
286029,3.708317
286034,-9.474867
286041,-17.07236
286044,18.63622
287001,-9.474867
287005,11.45776
287006,9.962044
287013,18.63622
287014,11.45776
287017,18.63622
287023,13.33166
287026,13.33166
294005,71.27561
294011,9.962044
294013,18.63622
294018,-17.07236
294019,13.33166
294022,11.45776
294048,13.33166
294051,13.33166
299014,-9.474867
299016,157.1617
299017,-9.474867
299033,-9.474867
299045,9.962044
299047,-17.07236
299048,9.962044
299058,18.63622
500011,-9.474867
500012,11.45776
500016,-17.07236
500018,-46.01622
500019,-9.474867
500022,13.33166
500023,-17.07236
500024,-17.07236
502003,9.962044
502004,13.33166
502006,3.708317
502011,-9.474867
502012,18.63622
502013,9.962044
502015,-17.07236
502033,-17.07236
508002,9.962044
508004,11.45776
508007,9.962044
508008,-17.07236
508011,157.1617
508013,3.708317
508017,18.63622
508027,157.1617
510007,18.63622
510010,18.63622
510011,9.962044
510012,13.33166
510023,157.1617
510025,-17.07236
510026,13.33166
510029,-17.07236
513001,13.33166
513003,9.962044
513005,18.21102
513007,-9.474867
513014,3.708317
513017,13.33166
513019,18.63622
513021,-46.01622
516009,9.962044
516011,9.962044
516014,11.45776
516015,11.45776
516018,157.1617
516020,-17.07236
516023,-9.474867
516026,-9.474867
517005,157.1617
517010,-17.07236
517013,-17.07236
517024,9.962044
517038,13.33166
517041,3.708317
517044,18.63622
517047,-9.474867
519006,13.33166
519008,3.708317
519009,9.962044
519013,11.45776
519022,13.33166
519027,13.33166
519035,-17.07236
519038,9.962044
524002,1.977465
524004,3.708317
524005,18.63622
524008,-17.07236
524010,11.45776
524011,9.962044
524014,-9.474867
524023,9.962044
526001,157.1617
526002,18.63622
526011,18.63622
526021,11.45776
526022,13.33166
526023,11.45776
526025,9.962044
526035,-46.01622
529001,9.962044
529006,13.33166
529010,-46.01622
529011,-17.07236
529016,-17.07236
529020,11.45776
529023,9.962044
529024,13.33166
531002,-17.07236
531005,11.45776
531013,157.1617
531020,-17.07236
531026,9.962044
531029,18.63622
531032,-17.07236
532002,13.33166
532009,13.33166
532010,-9.474867
532011,9.962044
532017,-17.07236
532020,18.63622
532024,9.962044
537001,-9.474867
537005,11.45776
537006,18.63622
537007,11.45776
537009,-46.01622
537012,11.45776
537019,18.63622
537026,13.33166
538002,13.33166
538008,157.1617
538010,157.1617
538020,18.63622
538022,-17.07236
538023,-9.474867
538032,157.1617
538038,-9.474867
550001,13.33166
550002,-17.07236
550006,-46.01622
550007,9.962044
550011,11.45776
550013,-17.07236
550014,-9.474867
550015,11.45776
552001,-17.07236
552002,157.1617
552005,9.962044
552008,-9.474867
552022,18.63622
552035,3.708317
552040,-9.474867
552043,11.45776
554008,13.33166
554010,-9.474867
554011,9.962044
554017,9.962044
554018,9.962044
554020,11.45776
554027,9.962044
554028,-9.474867
557001,11.45776
557002,157.1617
557003,157.1617
557005,3.708317
557006,-9.474867
557010,-17.07236
557011,-46.01622
557014,9.962044
566005,-17.07236
566006,18.63622
566009,18.63622
566010,71.27561
566015,9.962044
566021,-46.01622
566023,13.33166
566031,11.45776
569001,11.45776
569002,3.708317
569003,-46.01622
569004,13.33166
569006,18.63622
569007,3.708317
569008,11.45776
569010,18.63622
570006,157.1617
570007,13.33166
570008,18.63622
570017,13.33166
570019,11.45776
570034,3.708317
570041,11.45776
603002,1.977465
603008,-9.474867
603009,-17.07236
603012,13.33166
603013,13.33166
603015,-17.07236
603020,-17.07236
603022,9.962044
631022,18.63622
631024,-17.07236
631029,-9.474867
631032,9.962044
631034,11.45776
631037,18.63622
631038,11.45776
631045,157.1617
633001,13.33166
633004,9.962044
633005,11.45776
633007,-17.07236
633009,1.977465
633010,18.63622
633014,1.977465
633019,18.63622
634001,-17.07236
634002,-17.07236
634003,-46.01622
634004,11.45776
634005,13.33166
634010,9.962044
634014,13.33166
634017,11.45776
659001,13.33166
659002,9.962044
659005,9.962044
659012,-9.474867
659014,-17.07236
659021,11.45776
659022,9.962044
659026,13.33166
662001,18.63622
662004,18.63622
662007,-17.07236
662009,-17.07236
662021,11.45776
662030,11.45776
662039,-17.07236
662040,11.45776
702005,-9.474867
702006,-9.474867
702007,18.63622
702008,9.962044
702011,13.33166
702019,13.33166
702026,-17.07236
702035,9.962044
704002,18.63622
704008,18.63622
704009,11.45776
704013,-17.07236
704014,9.962044
704015,13.33166
704016,-9.474867
704021,11.45776
718001,9.962044
718002,13.33166
718003,9.962044
718005,13.33166
718006,13.33166
718007,-9.474867
718010,18.63622
718011,-46.01622
720004,-9.474867
720005,9.962044
720007,13.33166
720009,157.1617
720011,9.962044
720014,18.63622
720025,9.962044
720029,9.962044
740002,-46.01622
740003,9.962044
740006,9.962044
740007,13.33166
740008,9.962044
740010,13.33166
740011,13.33166
740016,-9.474867
741001,18.63622
741002,-9.474867
741004,-9.474867
741007,13.33166
741010,13.33166
741011,13.33166
741013,18.63622
742001,-46.01622
742003,13.33166
742008,13.33166
742010,1.977465
742011,9.962044
742014,9.962044
742015,18.63622
742017,-9.474867
743001,-9.474867
743002,13.33166
743003,-9.474867
743004,13.33166
743005,9.962044
743006,18.63622
743008,-9.474867
743009,-46.01622
744001,9.962044
744002,18.63622
744003,-46.01622
744004,157.1617
744006,157.1617
744007,13.33166
744008,1.977465
744009,3.708317
746001,13.33166
746002,-9.474867
746003,157.1617
746005,-46.01622
746006,9.962044
746008,3.708317
746012,9.962044
746013,-17.07236
747001,-9.474867
747002,-46.01622
747003,11.45776
747004,157.1617
747005,3.708317
747008,157.1617
747012,13.33166
747014,71.27561
752003,-9.474867
752011,13.33166
752012,18.63622
752015,-9.474867
752017,13.33166
752021,-17.07236
752024,3.708317
752025,-9.474867
753001,-46.01622
753004,157.1617
753005,13.33166
753007,-9.474867
753008,11.45776
753012,-9.474867
753014,9.962044
753016,9.962044
756001,13.33166
756002,-9.474867
756007,13.33166
756014,9.962044
756015,9.962044
756016,-9.474867
756018,157.1617
756019,-9.474867
764001,11.45776
764003,11.45776
764006,18.63622
764016,13.33166
764023,13.33166
764027,13.33166
764029,9.962044
764032,18.63622
767001,-17.07236
767002,13.33166
767003,3.708317
767005,1.977465
767006,3.708317
767011,-46.01622
767012,157.1617
768001,3.708317
768002,-17.07236
768005,18.63622
768007,18.63622
768009,157.1617
768015,9.962044
768018,11.45776
768022,-17.07236
769001,9.962044
769002,18.63622
769004,11.45776
769005,1.977465
769010,9.962044
769011,-17.07236
769017,-46.01622
769018,13.33166
770004,9.962044
770005,9.962044
770006,-17.07236
770009,-46.01622
770011,13.33166
770012,13.33166
770015,18.63622
770023,-17.07236
771001,11.45776
771003,11.45776
771006,18.63622
771007,-17.07236
771008,-17.07236
771009,157.1617
771010,9.962044
771011,9.962044
773001,11.45776
773003,9.962044
773005,11.45776
773006,9.962044
773010,11.45776
773016,9.962044
773018,-46.01622
773020,11.45776
774001,9.962044
774017,9.962044
774032,18.63622
774036,9.962044
774038,-9.474867
774040,11.45776
774047,9.962044
774048,-17.07236
775003,13.33166
775004,11.45776
775005,9.962044
775011,11.45776
775012,-9.474867
775013,11.45776
775030,-17.07236
775034,9.962044
776007,9.962044
776010,13.33166
776012,-9.474867
776018,18.63622
776022,157.1617
776024,-9.474867
776034,-9.474867
776036,157.1617
777001,3.708317
777005,-9.474867
777006,13.33166
777007,18.63622
777008,-17.07236
777016,11.45776
777024,13.33166
777030,-9.474867
778002,9.962044
778003,9.962044
778010,-17.07236
778011,11.45776
778012,11.45776
778016,-17.07236
778038,11.45776
778043,-9.474867
779001,18.63622
779003,157.1617
779004,13.33166
779005,9.962044
779006,-46.01622
779007,-17.07236
779008,13.33166
779011,9.962044
781002,18.63622
781003,71.27561
781004,9.962044
781005,-17.07236
781006,9.962044
781009,9.962044
781015,-46.01622
781019,157.1617
782001,-9.474867
782006,157.1617
782008,-9.474867
782018,9.962044
782023,157.1617
782026,-9.474867
782027,9.962044
782028,-9.474867
783001,-9.474867
783002,9.962044
783006,-46.01622
783013,9.962044
783015,-17.07236
783016,13.33166
783017,11.45776
783019,18.63622
784001,-9.474867
784002,13.33166
784003,157.1617
784004,18.63622
784005,-46.01622
784006,-17.07236
784007,18.63622
784009,-9.474867
787001,-9.474867
787002,18.63622
787003,13.33166
787004,18.63622
787018,11.45776
787020,11.45776
787024,18.63622
787025,18.63622
789001,13.33166
789002,11.45776
789004,-9.474867
789006,18.63622
789016,-46.01622
789017,13.33166
789018,-9.474867
789019,13.33166
791002,9.962044
791003,18.63622
791004,13.33166
791005,9.962044
791008,18.63622
791009,-9.474867
791011,18.63622
791014,-46.01622
792003,9.962044
792004,13.33166
792005,-17.07236
792006,11.45776
792008,9.962044
792016,-17.07236
792017,-17.07236
792027,9.962044
794012,18.63622
794014,18.63622
794018,9.962044
794021,11.45776
794032,-17.07236
794033,13.33166
794035,13.33166
794056,18.63622
795001,-46.01622
795002,-17.07236
795003,11.45776
795004,11.45776
795006,-17.07236
795007,9.962044
795015,-17.07236
795018,-17.07236
796002,-46.01622
796005,13.33166
796009,-17.07236
796010,-17.07236
796011,157.1617
796017,-17.07236
796025,-17.07236
796026,-9.474867
798002,9.962044
798003,18.63622
798004,-46.01622
798006,157.1617
798007,9.962044
798009,11.45776
798011,-9.474867
798013,-9.474867
799001,-17.07236
799005,-46.01622
799006,13.33166
799009,-17.07236
799010,-9.474867
799012,157.1617
799013,18.63622
799015,-46.01622
801001,11.45776
801003,18.63622
801005,9.962044
801011,-9.474867
801012,11.45776
801013,13.33166
801016,18.63622
801019,-46.01622
805002,11.45776
805004,11.45776
805005,-46.01622
805009,18.63622
805010,18.63622
805011,-17.07236
805012,18.63622
805013,11.45776
811001,18.63622
811002,11.45776
811003,-9.474867
811004,-46.01622
811006,-9.474867
811008,-17.07236
811009,-17.07236
811010,-9.474867
812003,13.33166
812005,9.962044
812006,-17.07236
812010,3.708317
812013,157.1617
812015,-46.01622
812016,1.977465
812018,-46.01622
812024,157.1617
813001,9.962044
813005,9.962044
813011,-17.07236
813012,11.45776
813015,-9.474867
813017,157.1617
813022,157.1617
813035,-9.474867
816009,11.45776
816010,11.45776
816012,-46.01622
816014,11.45776
816015,-17.07236
816016,13.33166
816017,9.962044
816020,11.45776
816024,-46.01622
817008,11.45776
817009,-17.07236
817020,11.45776
817021,-46.01622
817022,13.33166
817023,13.33166
817024,-17.07236
817031,9.962044
819001,13.33166
819002,11.45776
819004,-9.474867
819010,71.27561
819011,13.33166
819015,11.45776
819017,157.1617
820001,11.45776
820002,13.33166
820005,13.33166
820007,13.33166
820011,9.962044
820012,11.45776
820014,-17.07236
820017,-46.01622
821001,-9.474867
821004,-17.07236
821005,-9.474867
821006,13.33166
821008,13.33166
821009,18.63622
821012,11.45776
821014,-17.07236
822002,1.977465
822003,1.977465
822004,-9.474867
822007,71.27561
822008,18.63622
822009,11.45776
822012,-9.474867
822014,3.708317
823001,9.962044
823006,18.63622
823012,18.63622
823013,1.977465
823014,1.977465
823015,18.63622
823020,157.1617
823029,9.962044
824001,18.63622
824003,-9.474867
824006,9.962044
824008,9.962044
824010,157.1617
824013,3.708317
824015,-46.01622
824017,11.45776
826001,11.45776
826002,71.27561
826003,157.1617
826004,-9.474867
826005,1.977465
826006,13.33166
826007,9.962044
826012,-46.01622
828001,-9.474867
828002,157.1617
828003,9.962044
828004,13.33166
828005,-17.07236
828007,13.33166
828008,9.962044
828009,-9.474867
831001,11.45776
831002,157.1617
831003,13.33166
831004,9.962044
831006,13.33166
831007,13.33166
831010,-9.474867
831012,-17.07236
832001,-17.07236
832002,11.45776
832005,-9.474867
832007,-9.474867
832012,-17.07236
832016,18.63622
832019,18.63622
832024,13.33166
834004,13.33166
834005,11.45776
834009,-9.474867
834010,9.962044
834011,11.45776
834012,9.962044
834019,18.63622
834021,11.45776
835001,-17.07236
835002,-9.474867
835003,-17.07236
835005,3.708317
835006,157.1617
835007,157.1617
835008,157.1617
835009,3.708317
836001,9.962044
836002,13.33166
836003,13.33166
836004,13.33166
836007,13.33166
836011,13.33166
836013,13.33166
836014,9.962044
837001,3.708317
837002,18.63622
837004,-17.07236
837005,-46.01622
837007,11.45776
837009,18.63622
837010,-17.07236
837011,157.1617
838003,3.708317
838004,157.1617
838007,157.1617
838009,9.962044
838011,13.33166
838013,-9.474867
838014,-9.474867
838015,9.962044
841005,18.63622
841008,-9.474867
841010,-17.07236
841012,9.962044
841016,9.962044
841017,-9.474867
841018,13.33166
841019,18.63622
842004,-17.07236
842005,9.962044
842006,11.45776
842007,-9.474867
842008,18.63622
842009,-17.07236
842014,9.962044
842015,9.962044
843001,11.45776
843003,11.45776
843005,11.45776
843006,11.45776
843007,9.962044
843008,9.962044
843009,9.962044
843013,18.63622
844003,13.33166
844006,3.708317
844009,157.1617
844014,9.962044
844015,13.33166
844016,-9.474867
844017,18.63622
844020,18.63622
845001,18.63622
845004,-17.07236
845015,-17.07236
845016,-17.07236
845017,9.962044
845018,13.33166
845020,13.33166
845025,-17.07236
847005,-9.474867
847007,9.962044
847010,13.33166
847011,-17.07236
847014,9.962044
847016,18.63622
847017,-9.474867
847018,157.1617
848006,18.63622
848007,13.33166
848009,13.33166
848010,3.708317
848013,157.1617
848018,1.977465
848021,13.33166
848027,11.45776
849001,1.977465
849002,3.708317
849005,-9.474867
849006,1.977465
849009,157.1617
849010,13.33166
849013,157.1617
849017,18.63622
850011,1.977465
850012,-9.474867
850013,-9.474867
850016,-9.474867
850017,13.33166
850018,13.33166
850019,-17.07236
850021,13.33166
851001,13.33166
851004,13.33166
851008,18.63622
851010,157.1617
851014,18.63622
851019,11.45776
851020,9.962044
851021,9.962044
852001,-9.474867
852002,-17.07236
852003,9.962044
852004,13.33166
852009,-9.474867
852012,-17.07236
852018,-17.07236
852020,-17.07236
853002,18.63622
853003,11.45776
853004,-17.07236
853005,157.1617
853006,3.708317
853008,1.977465
853009,13.33166
853010,9.962044
854001,1.977465
854002,3.708317
854007,157.1617
854009,3.708317
854013,9.962044
854018,13.33166
854021,157.1617
854024,157.1617
855001,157.1617
855002,11.45776
855003,157.1617
855004,157.1617
855007,-17.07236
855009,9.962044
855017,11.45776
855019,9.962044
856001,157.1617
856004,-9.474867
856007,13.33166
856008,9.962044
856009,-17.07236
856011,13.33166
856012,-17.07236
856014,11.45776
857003,13.33166
857004,157.1617
857008,11.45776
857012,13.33166
857013,18.63622
857018,1.977465
857026,9.962044
857030,-17.07236
858004,13.33166
858007,9.962044
858008,13.33166
858011,-9.474867
858013,13.33166
858016,157.1617
858019,9.962044
858021,9.962044
859001,1.977465
859002,9.962044
859003,18.63622
859005,13.33166
859006,13.33166
859009,-17.07236
859010,-9.474867
859011,3.708317
861003,9.962044
861005,-17.07236
861006,-9.474867
861009,-9.474867
861011,3.708317
861012,157.1617
861013,18.63622
861014,18.63622
862001,3.708317
862005,-9.474867
862009,9.962044
862016,11.45776
862023,13.33166
862025,13.33166
862030,13.33166
862031,-9.474867
863004,13.33166
863005,-17.07236
863009,11.45776
863010,18.63622
863019,11.45776
863022,-17.07236
863029,9.962044
863031,-17.07236
864002,3.708317
864004,3.708317
864007,11.45776
864010,157.1617
864011,11.45776
864013,1.977465
864015,13.33166
864018,-9.474867
866002,11.45776
866004,11.45776
866006,1.977465
866007,-46.01622
866010,11.45776
866011,-9.474867
866013,157.1617
866014,3.708317
867002,9.962044
867004,18.63622
867005,9.962044
867006,13.33166
867008,-9.474867
867015,-46.01622
867017,-17.07236
867018,11.45776
870001,13.33166
870002,11.45776
870007,157.1617
870008,157.1617
870010,18.63622
870016,9.962044
870017,9.962044
870020,-46.01622
872001,-46.01622
872002,-9.474867
872003,157.1617
872004,157.1617
872005,9.962044
872007,-17.07236
872008,11.45776
872009,9.962044
873001,-17.07236
873002,-17.07236
873003,-17.07236
873007,-9.474867
873008,9.962044
873009,-46.01622
873012,13.33166
873013,-17.07236
874001,13.33166
874002,11.45776
874003,-46.01622
874006,-17.07236
874010,3.708317
874015,9.962044
874017,-17.07236
874021,13.33166
875001,9.962044
875002,-46.01622
875003,18.63622
875004,11.45776
875006,13.33166
875011,-9.474867
875015,-9.474867
875020,157.1617
875024,-9.474867
876002,-17.07236
876003,9.962044
876004,-17.07236
876005,-46.01622
876006,-17.07236
876007,13.33166
876010,18.63622
876015,11.45776
881002,9.962044
881003,13.33166
881004,157.1617
881005,18.63622
881008,-17.07236
881012,9.962044
881013,1.977465
882002,11.45776
882005,-9.474867
882007,11.45776
882008,-9.474867
882009,-9.474867
882010,9.962044
882011,-9.474867
882013,-46.01622
883001,-9.474867
883006,13.33166
883007,11.45776
883008,-9.474867
883009,13.33166
883010,-9.474867
883011,-17.07236
883018,13.33166
884009,13.33166
884011,-9.474867
884012,-17.07236
884013,13.33166
884014,11.45776
884015,13.33166
884017,-17.07236
884018,-46.01622
885002,9.962044
885003,-17.07236
885007,11.45776
885014,-9.474867
885016,13.33166
885018,-9.474867
885021,13.33166
885022,13.33166
886004,-17.07236
886007,9.962044
886010,-17.07236
886011,-17.07236
886015,9.962044
886018,-9.474867
886020,-17.07236
886026,9.962044
887001,-46.01622
887004,13.33166
887005,-17.07236
887007,11.45776
887009,9.962044
887010,-9.474867
887012,-17.07236
887017,11.45776
930002,13.33166
930005,9.962044
930008,11.45776
930012,-9.474867
930014,18.63622
930018,11.45776
930020,-9.474867
930022,11.45776
