subject,WTP
3001,5.633807
3004,1.128971
3008,-4.671173
3009,-.2656551
3010,29.48863
3011,14.36014
3014,29.48863
3015,8.37469
4003,-.2656551
4006,-4.671173
4010,-.2656551
4011,29.48863
4013,-4.671173
4016,16.14085
4022,-4.671173
4024,-6.383146
11006,29.48863
11008,-6.383146
11009,14.36014
11010,-.2656551
11012,-4.671173
11016,5.17019
11022,-6.383146
11032,29.48863
11034,5.17019
12001,-6.383146
12002,-.2656551
12014,8.37469
12029,-6.383146
12036,-.2656551
12037,1.128971
12041,-.2656551
12054,5.633807
13001,-4.671173
13003,-6.383146
13004,1.128971
13007,5.633807
13010,29.48863
13012,-.2656551
13013,29.48863
13019,1.128971
15005,-4.671173
15012,29.48863
15016,8.37469
15023,15.42857
15024,5.17019
15026,8.37469
15027,-4.671173
15030,1.128971
23003,8.37469
23007,-.2656551
23016,5.633807
23027,15.42857
23031,-.2656551
23035,15.42857
23036,-4.671173
23039,8.37469
27001,-6.383146
27003,1.128971
27006,-4.671173
27009,-4.671173
27011,-.2656551
27029,-4.671173
27030,29.48863
27039,16.14085
31001,-.2656551
31002,1.128971
31003,-4.671173
31004,16.14085
31005,-6.383146
31009,16.14085
31012,16.14085
31014,8.37469
36002,15.42857
36011,-6.383146
36013,-6.383146
36018,29.48863
36021,1.128971
36040,1.128971
36046,1.128971
36053,5.17019
38001,-4.671173
38002,14.36014
38003,-.2656551
38005,1.128971
38006,8.37469
38007,5.17019
38010,-4.671173
38013,-.2656551
39004,-4.671173
39006,-6.383146
39007,29.48863
39011,1.128971
39012,-.2656551
39013,-.2656551
39018,5.17019
39023,2.256928
40001,5.17019
40003,1.128971
40004,-.2656551
40005,5.17019
40006,-.2656551
40008,1.128971
40009,29.48863
40011,-4.671173
42001,16.14085
42007,16.14085
42008,-.2656551
42010,-4.671173
42011,-6.383146
42012,29.48863
42013,-.2656551
42018,-.2656551
42025,-6.383146
44003,1.128971
44006,5.633807
44007,-4.671173
44008,29.48863
44013,-4.671173
44019,8.37469
44027,-4.671173
44028,-4.671173
45001,1.128971
45002,-21.50704
45009,1.128971
45010,-.2656551
45011,-.2656551
45012,29.48863
45016,-4.671173
45019,-6.383146
51002,15.42857
51006,15.42857
51009,8.37469
51011,1.128971
51022,1.128971
51027,-4.671173
51030,-.2656551
57001,-4.671173
57003,-.2656551
57004,10.80543
57005,1.128971
57006,-4.671173
57007,29.48863
57008,1.128971
57009,-4.671173
57010,29.48863
66001,5.17019
66002,-.2656551
66003,-.2656551
66004,14.36014
66006,8.37469
66009,29.48863
66010,5.633807
74003,1.128971
74007,-4.671173
74008,5.17019
74013,29.48863
74015,-6.383146
74016,5.633807
74019,-4.671173
74026,8.37469
95002,8.37469
95003,-21.50704
95008,-21.50704
95020,-4.671173
95025,16.14085
95028,-.2656551
95030,5.17019
95032,-.2656551
98006,8.37469
98008,1.128971
98009,29.48863
98010,1.128971
98011,1.128971
98017,-6.383146
98018,5.633807
98026,2.256928
99002,-4.671173
99003,-4.671173
99004,8.37469
99007,-4.671173
99009,29.48863
99011,29.48863
99012,-4.671173
99013,-6.383146
100001,1.128971
100003,15.42857
100006,-21.50704
100007,-.2656551
100011,-4.671173
100016,29.48863
100017,-.2656551
102002,29.48863
102003,29.48863
102005,-21.50704
102007,1.128971
102013,-.2656551
102016,1.128971
102017,-4.671173
102018,-.2656551
103002,1.128971
103003,1.128971
103007,-4.671173
103010,-.2656551
103012,15.42857
103013,8.37469
103016,-6.383146
103022,14.36014
109001,-.2656551
109005,1.128971
109006,1.128971
109007,1.128971
109011,29.48863
109014,1.128971
109018,1.128971
109025,5.17019
111001,-4.671173
111002,1.128971
111004,-4.671173
111006,-4.671173
111009,8.37469
111011,1.128971
111012,-4.671173
111016,-6.383146
112006,-4.671173
112009,1.128971
112012,1.128971
112016,-6.383146
112030,29.48863
112031,-.2656551
112037,-4.671173
112040,29.48863
114002,16.14085
114003,-4.671173
114006,-.2656551
114007,-4.671173
114010,8.37469
114012,-.2656551
114015,-.2656551
114016,14.36014
117003,-6.383146
117009,-4.671173
117012,-4.671173
117015,-4.671173
117020,29.48863
117026,29.48863
117028,-.2656551
117029,-.2656551
121004,-4.671173
121007,1.128971
121008,-4.671173
121009,1.128971
121013,-4.671173
121018,29.48863
121021,29.48863
122001,-.2656551
122003,5.633807
122009,-4.671173
122012,-6.383146
122018,-4.671173
122021,-4.671173
122027,5.17019
122031,5.633807
123001,39.40028
123005,29.48863
123006,-4.671173
123008,14.36014
123015,1.128971
123025,-4.671173
123026,8.37469
123028,5.17019
126001,16.14085
126003,14.36014
126006,-.2656551
126008,1.128971
126009,5.17019
126010,14.36014
126011,-6.383146
126014,14.36014
127004,-4.671173
127006,8.37469
127007,29.48863
127008,-.2656551
127012,-.2656551
127018,-4.671173
127020,-4.671173
128001,-.2656551
128003,39.40028
128007,-6.383146
128008,5.633807
128010,-.2656551
128012,-.2656551
128013,15.42857
128017,16.14085
132009,8.37469
132014,16.14085
132018,29.48863
132019,-21.50704
132025,-.2656551
132026,-6.383146
132029,40.72828
132030,-6.383146
132031,8.37469
134004,-4.671173
134005,-.2656551
134015,-4.671173
134020,-4.671173
134021,-4.671173
134029,8.37469
134039,-4.671173
134042,-4.671173
137002,-.2656551
137003,-6.383146
137004,8.37469
137006,2.256928
137014,5.633807
137017,-4.671173
137021,29.48863
137025,-.2656551
148004,29.48863
148005,14.36014
148009,-.2656551
148011,-21.50704
148012,1.128971
148013,2.256928
148019,29.48863
148034,-4.671173
160001,-4.671173
160003,-4.671173
160005,-4.671173
160008,-.2656551
160017,1.128971
160018,1.128971
160021,-4.671173
160027,5.17019
161003,-4.671173
161018,-.2656551
161022,-.2656551
161025,-.2656551
161040,-.2656551
161049,-4.671173
161052,-4.671173
161055,1.128971
165007,5.17019
165010,-.2656551
165013,29.48863
165015,-4.671173
165021,1.831344
165022,-.2656551
165023,1.128971
165041,-4.671173
167003,1.128971
167004,-.2656551
167009,-4.671173
167013,1.128971
167014,-21.50704
167015,1.831344
167020,-4.671173
167021,-4.671173
172001,1.128971
172008,1.831344
172012,8.37469
172017,-4.671173
172018,29.48863
172019,29.48863
172022,-.2656551
172031,-4.671173
180001,1.128971
180002,16.14085
180003,8.37469
180004,8.37469
180006,-6.383146
180007,29.48863
180009,-4.671173
180012,-.2656551
182001,29.48863
182005,1.128971
182006,8.37469
182008,1.128971
182025,16.14085
182028,1.128971
182030,-.2656551
182047,8.37469
184003,-4.671173
184019,14.36014
184021,1.128971
184024,1.128971
184025,29.48863
184035,5.17019
184040,5.17019
184049,8.37469
201001,-6.383146
201004,29.48863
201005,1.128971
201006,-.2656551
201008,14.36014
201009,-.2656551
201011,-.2656551
201012,5.633807
215002,15.42857
215005,-.2656551
215006,-.2656551
215008,1.128971
215015,40.72828
215017,5.17019
215018,1.128971
215025,5.17019
217001,-4.671173
217003,-4.671173
217006,29.48863
217012,-.2656551
217015,-21.50704
217016,-.2656551
217019,-6.383146
217023,-.2656551
219012,14.36014
219022,16.14085
219024,16.14085
219033,5.633807
219038,-.2656551
219046,15.42857
219048,-.2656551
219054,-4.671173
220002,-.2656551
220010,1.831344
220013,29.48863
220019,2.256928
220022,-.2656551
220023,1.128971
220029,-4.671173
220031,15.42857
227008,5.17019
227013,29.48863
227016,1.128971
227017,1.128971
227019,-4.671173
227026,5.633807
227031,1.128971
227035,5.633807
229004,-4.671173
229008,-4.671173
229012,-.2656551
229024,-.2656551
229025,-.2656551
229027,5.17019
229031,5.17019
229032,5.633807
231002,1.128971
231006,1.128971
231011,16.14085
231013,-.2656551
231032,-4.671173
231035,1.128971
231036,2.256928
231037,14.36014
232010,-.2656551
232011,-4.671173
232013,1.128971
232017,1.128971
232036,16.14085
232041,5.17019
232049,8.37469
232057,-.2656551
243001,8.37469
243002,-.2656551
243003,5.633807
243008,-6.383146
243011,8.37469
243015,-4.671173
243016,5.17019
243022,-.2656551
249001,8.37469
249002,-.2656551
249003,-4.671173
249004,5.17019
249005,14.36014
249007,14.36014
249008,-.2656551
249009,-.2656551
253002,29.48863
253003,-4.671173
253004,8.37469
253007,14.36014
253015,-4.671173
253017,-6.383146
253021,5.17019
253028,-.2656551
286005,-.2656551
286007,1.128971
286015,-4.671173
286026,-.2656551
286028,2.256928
286029,2.256928
286034,-.2656551
286041,-4.671173
286044,-.2656551
287001,16.14085
287005,-.2656551
287006,14.36014
287013,29.48863
287014,-4.671173
287017,1.128971
287023,-.2656551
287026,-.2656551
294005,29.48863
294011,8.37469
294013,14.36014
294018,-4.671173
294019,16.14085
294022,-4.671173
294048,-.2656551
294051,8.37469
299014,1.128971
299016,29.48863
299017,-.2656551
299033,2.256928
299045,1.128971
299047,-4.671173
299048,8.37469
299058,-4.671173
500011,-4.671173
500012,5.17019
500016,-4.671173
500018,-6.383146
500019,1.128971
500022,-4.671173
500023,-4.671173
500024,-4.671173
502003,14.36014
502004,16.14085
502006,2.256928
502011,-.2656551
502012,29.48863
502013,-.2656551
502015,1.831344
502033,5.17019
508002,16.14085
508004,-.2656551
508007,8.37469
508008,29.48863
508011,-.2656551
508013,-4.671173
508017,8.37469
508027,-.2656551
510007,-4.671173
510010,-4.671173
510011,29.48863
510012,2.256928
510023,2.256928
510025,-.2656551
510026,-.2656551
510029,5.633807
513001,-4.671173
513003,5.17019
513005,40.72828
513007,1.128971
513014,1.128971
513017,-.2656551
513019,8.37469
513021,-6.383146
516009,14.36014
516011,5.633807
516014,-4.671173
516015,5.17019
516018,-4.671173
516020,-4.671173
516023,-.2656551
516026,1.128971
517005,5.17019
517010,14.36014
517013,8.37469
517024,-.2656551
517038,5.17019
517041,29.48863
517044,1.128971
517047,1.128971
519006,16.14085
519008,-4.671173
519009,29.48863
519013,8.37469
519022,-.2656551
519027,-.2656551
519035,8.37469
519038,-4.671173
524002,-.2656551
524004,29.48863
524005,29.48863
524008,-4.671173
524010,5.17019
524011,-4.671173
524014,-4.671173
524023,1.128971
526001,-4.671173
526002,-.2656551
526011,1.128971
526021,1.831344
526022,-.2656551
526023,-4.671173
526025,1.128971
526035,-6.383146
529001,-.2656551
529006,-4.671173
529010,-6.383146
529011,1.128971
529016,-4.671173
529020,-4.671173
529023,-4.671173
529024,16.14085
531002,5.17019
531005,-.2656551
531013,16.14085
531020,-4.671173
531026,5.17019
531029,5.633807
531032,1.128971
532002,15.42857
532009,1.128971
532010,1.128971
532011,1.128971
532017,-4.671173
532020,-.2656551
532024,-.2656551
537001,15.42857
537005,8.37469
537006,1.128971
537007,5.17019
537009,-6.383146
537012,-.2656551
537019,1.128971
537026,-4.671173
538002,29.48863
538008,16.14085
538010,-4.671173
538020,5.17019
538022,-.2656551
538023,29.48863
538032,1.128971
538038,40.72828
550001,-.2656551
550002,-.2656551
550006,-6.383146
550007,29.48863
550011,-4.671173
550013,-.2656551
550014,15.42857
550015,29.48863
552001,-4.671173
552002,16.14085
552005,1.128971
552008,1.128971
552022,1.128971
552035,14.36014
552040,-.2656551
552043,29.48863
554008,-.2656551
554010,5.17019
554011,14.36014
554017,14.36014
554018,1.128971
554020,-.2656551
554027,-4.671173
554028,1.128971
557001,-4.671173
557002,-.2656551
557003,29.48863
557005,-.2656551
557006,16.14085
557010,-.2656551
557011,-6.383146
557014,1.128971
566005,5.633807
566006,1.128971
566009,29.48863
566010,5.633807
566015,-21.50704
566021,-6.383146
566023,1.128971
566031,1.128971
569001,-4.671173
569002,29.48863
569003,-6.383146
569004,-4.671173
569006,-4.671173
569007,-4.671173
569008,8.37469
569010,16.14085
570006,-.2656551
570007,-.2656551
570008,-4.671173
570017,8.37469
570019,8.37469
570034,29.48863
570041,5.17019
603002,1.128971
603008,-4.671173
603009,29.48863
603012,-.2656551
603013,15.42857
603015,1.831344
603020,-.2656551
603022,1.128971
631022,-.2656551
631024,8.37469
631029,-.2656551
631032,5.17019
631034,-4.671173
631037,16.14085
631038,5.633807
631045,14.36014
633001,1.128971
633004,29.48863
633005,-4.671173
633007,-4.671173
633009,29.48863
633010,15.42857
633014,-.2656551
633019,5.633807
634001,-.2656551
634002,1.128971
634003,-6.383146
634004,8.37469
634005,29.48863
634010,29.48863
634014,2.256928
634017,1.831344
659001,-4.671173
659002,-4.671173
659005,-4.671173
659012,-.2656551
659014,29.48863
659021,5.633807
659022,-4.671173
659026,8.37469
662001,5.17019
662004,-4.671173
662007,-.2656551
662009,-4.671173
662021,-4.671173
662030,-4.671173
662039,5.17019
662040,5.17019
702005,1.128971
702006,1.128971
702007,8.37469
702008,-4.671173
702011,-.2656551
702019,-4.671173
702026,5.17019
702035,-4.671173
704002,-.2656551
704008,14.36014
704009,-4.671173
704013,-4.671173
704014,1.128971
704015,16.14085
704016,8.37469
704021,-4.671173
718001,16.14085
718002,1.128971
718003,16.14085
718005,1.128971
718006,1.128971
718007,16.14085
718010,14.36014
718011,-6.383146
720004,5.17019
720005,1.128971
720007,-4.671173
720009,1.128971
720011,29.48863
720014,14.36014
720025,-.2656551
720029,15.42857
740002,-6.383146
740003,8.37469
740006,5.17019
740007,14.36014
740008,5.17019
740010,8.37469
740011,-.2656551
740016,1.128971
741001,-.2656551
741002,1.128971
741004,2.256928
741007,5.17019
741010,-4.671173
741011,8.37469
741013,1.128971
742001,-6.383146
742003,15.42857
742008,1.128971
742010,29.48863
742011,-.2656551
742014,-4.671173
742015,5.17019
742017,1.128971
743001,1.128971
743002,-.2656551
743003,16.14085
743004,29.48863
743005,1.128971
743006,5.17019
743008,-4.671173
743009,-6.383146
744001,-4.671173
744002,-.2656551
744003,-6.383146
744004,-4.671173
744006,-21.50704
744007,-4.671173
744008,15.42857
744009,-.2656551
746001,40.72828
746002,40.72828
746003,5.17019
746005,-6.383146
746006,1.128971
746008,1.128971
746012,-.2656551
746013,8.37469
747001,-4.671173
747002,-6.383146
747003,8.37469
747004,29.48863
747005,-4.671173
747008,16.14085
747012,29.48863
747014,5.17019
752003,1.128971
752011,-.2656551
752012,16.14085
752015,-4.671173
752017,29.48863
752021,5.17019
752024,5.17019
752025,-.2656551
753001,-6.383146
753004,2.256928
753005,-4.671173
753007,1.128971
753008,5.17019
753012,5.17019
753014,8.37469
753016,5.633807
756001,29.48863
756002,5.17019
756007,1.128971
756014,15.42857
756015,-.2656551
756016,-.2656551
756018,1.128971
756019,-.2656551
764001,29.48863
764003,-.2656551
764006,8.37469
764016,-.2656551
764023,29.48863
764027,14.36014
764029,-.2656551
764032,-.2656551
767001,-.2656551
767002,-.2656551
767003,15.42857
767005,8.37469
767006,1.128971
767011,-6.383146
767012,39.40028
768001,-4.671173
768002,1.128971
768005,1.128971
768007,15.42857
768009,29.48863
768015,5.633807
768018,1.128971
768022,-4.671173
769001,15.42857
769002,5.17019
769004,5.17019
769005,29.48863
769010,1.128971
769011,-.2656551
769017,-6.383146
769018,1.128971
770004,-4.671173
770005,-4.671173
770006,-4.671173
770009,-6.383146
770011,-.2656551
770012,8.37469
770015,5.17019
770023,-4.671173
771001,-6.383146
771003,14.36014
771006,14.36014
771007,29.48863
771008,16.14085
771009,1.128971
771010,1.128971
771011,-4.671173
773001,-4.671173
773003,8.37469
773005,-4.671173
773006,5.633807
773010,29.48863
773016,5.17019
773018,-6.383146
773020,-4.671173
774001,1.831344
774017,-4.671173
774032,-21.50704
774036,1.831344
774038,5.633807
774040,8.37469
774047,16.14085
774048,8.37469
775003,-.2656551
775004,29.48863
775005,-.2656551
775011,-.2656551
775012,40.72828
775013,-4.671173
775030,5.633807
775034,-.2656551
776007,-4.671173
776010,-.2656551
776012,5.17019
776018,29.48863
776022,-4.671173
776024,1.128971
776034,15.42857
776036,29.48863
777001,-.2656551
777005,-.2656551
777006,5.17019
777007,-.2656551
777008,29.48863
777016,-21.50704
777024,-4.671173
777030,-4.671173
778002,-.2656551
778003,16.14085
778010,-4.671173
778011,-4.671173
778012,5.633807
778016,29.48863
778038,-.2656551
778043,2.256928
779001,8.37469
779003,-4.671173
779004,-4.671173
779005,29.48863
779006,-6.383146
779007,-21.50704
779008,14.36014
779011,1.128971
781002,29.48863
781003,16.14085
781004,29.48863
781005,5.17019
781006,-4.671173
781009,-.2656551
781015,-6.383146
781019,-.2656551
782001,15.42857
782006,16.14085
782008,-.2656551
782018,-.2656551
782023,1.128971
782026,-.2656551
782027,-4.671173
782028,-4.671173
783001,-.2656551
783002,1.128971
783006,-6.383146
783013,2.256928
783015,5.633807
783016,-.2656551
783017,-.2656551
783019,-.2656551
784001,1.128971
784002,-.2656551
784003,-4.671173
784004,1.128971
784005,-6.383146
784006,1.128971
784007,1.128971
784009,1.128971
787001,-.2656551
787002,1.128971
787003,1.128971
787004,-.2656551
787018,8.37469
787020,-.2656551
787024,1.128971
787025,-.2656551
789001,1.128971
789002,8.37469
789004,1.128971
789006,-4.671173
789016,-6.383146
789017,29.48863
789018,1.128971
789019,1.128971
791002,-4.671173
791003,-4.671173
791004,-.2656551
791005,1.128971
791008,5.633807
791009,-.2656551
791011,-.2656551
791014,-6.383146
792003,8.37469
792004,16.14085
792005,5.17019
792006,-.2656551
792008,-4.671173
792016,-4.671173
792017,-4.671173
792027,-4.671173
794012,8.37469
794014,29.48863
794018,5.17019
794021,5.17019
794032,29.48863
794033,1.128971
794035,-.2656551
794056,-4.671173
795001,-6.383146
795002,5.17019
795003,8.37469
795004,5.633807
795006,1.128971
795007,1.128971
795015,5.17019
795018,8.37469
796002,-6.383146
796005,-.2656551
796009,1.128971
796010,5.17019
796011,40.72828
796017,29.48863
796025,-.2656551
796026,1.128971
798002,-4.671173
798003,-.2656551
798004,-6.383146
798006,-4.671173
798007,29.48863
798009,29.48863
798011,1.128971
798013,-4.671173
799001,-4.671173
799005,-6.383146
799006,-4.671173
799009,29.48863
799010,16.14085
799012,1.128971
799013,29.48863
799015,-6.383146
801001,29.48863
801003,5.633807
801005,-4.671173
801011,1.128971
801012,8.37469
801013,5.633807
801016,16.14085
801019,-6.383146
805002,1.128971
805004,-4.671173
805005,-6.383146
805009,-.2656551
805010,1.128971
805011,5.17019
805012,-4.671173
805013,1.128971
811001,16.14085
811002,-4.671173
811003,29.48863
811004,-6.383146
811006,-4.671173
811008,-4.671173
811009,16.14085
811010,15.42857
812003,-21.50704
812005,-.2656551
812006,-.2656551
812010,-.2656551
812013,29.48863
812015,-6.383146
812016,1.128971
812018,-6.383146
812024,1.128971
813001,-.2656551
813005,-.2656551
813011,-.2656551
813012,-4.671173
813015,16.14085
813017,15.42857
813022,-.2656551
813035,5.633807
816009,-4.671173
816010,29.48863
816012,-6.383146
816014,-.2656551
816015,29.48863
816016,1.128971
816017,-.2656551
816020,29.48863
816024,-6.383146
817008,5.17019
817009,-4.671173
817020,-.2656551
817021,-6.383146
817022,5.633807
817023,14.36014
817024,1.128971
817031,-.2656551
819001,14.36014
819002,-.2656551
819004,15.42857
819010,-.2656551
819011,1.128971
819015,-4.671173
819017,15.42857
820001,-.2656551
820002,-.2656551
820005,1.128971
820007,29.48863
820011,-.2656551
820012,10.80543
820014,5.633807
820017,-6.383146
821001,5.633807
821004,5.17019
821005,5.17019
821006,16.14085
821008,-.2656551
821009,1.128971
821012,-.2656551
821014,-.2656551
822002,5.633807
822003,-21.50704
822004,5.17019
822007,1.128971
822008,-4.671173
822009,5.633807
822012,1.128971
822014,2.256928
823001,8.37469
823006,5.633807
823012,8.37469
823013,-.2656551
823014,29.48863
823015,-4.671173
823020,1.128971
823029,14.36014
824001,-.2656551
824003,-.2656551
824006,1.128971
824008,-4.671173
824010,-4.671173
824013,8.37469
824015,-6.383146
824017,-4.671173
826001,1.128971
826002,16.14085
826003,-4.671173
826004,1.128971
826005,-.2656551
826006,1.128971
826007,-4.671173
826012,-6.383146
828001,8.37469
828002,16.14085
828003,-.2656551
828004,-6.383146
828005,-.2656551
828007,1.128971
828008,8.37469
828009,40.72828
831001,5.17019
831002,-4.671173
831003,15.42857
831004,5.633807
831006,1.128971
831007,-4.671173
831010,1.128971
831012,-21.50704
832001,-21.50704
832002,-21.50704
832005,5.633807
832007,5.633807
832012,-6.383146
832016,29.48863
832019,16.14085
832024,1.128971
834004,14.36014
834005,-4.671173
834009,-4.671173
834010,29.48863
834011,-4.671173
834012,1.128971
834019,5.633807
834021,8.37469
835001,29.48863
835002,29.48863
835003,-4.671173
835005,1.128971
835006,5.17019
835007,-4.671173
835008,-4.671173
835009,1.128971
836001,-.2656551
836002,-4.671173
836003,29.48863
836004,-4.671173
836007,8.37469
836011,1.128971
836013,-21.50704
836014,1.128971
837001,5.633807
837002,-4.671173
837004,5.17019
837005,-6.383146
837007,-4.671173
837009,14.36014
837010,1.128971
837011,-.2656551
838003,8.37469
838004,-4.671173
838007,8.37469
838009,29.48863
838011,29.48863
838013,-.2656551
838014,-.2656551
838015,-.2656551
841005,-.2656551
841008,-.2656551
841010,15.42857
841012,16.14085
841016,16.14085
841017,-.2656551
841018,1.128971
841019,1.128971
842004,-.2656551
842005,-.2656551
842006,5.17019
842007,-4.671173
842008,-.2656551
842009,15.42857
842014,5.17019
842015,16.14085
843001,1.831344
843003,29.48863
843005,-.2656551
843006,5.633807
843007,5.17019
843008,1.128971
843009,15.42857
843013,1.128971
844003,5.633807
844006,-.2656551
844009,-.2656551
844014,29.48863
844015,1.128971
844016,-4.671173
844017,8.37469
844020,29.48863
845001,-.2656551
845004,1.128971
845015,14.36014
845016,29.48863
845017,2.256928
845018,16.14085
845020,-.2656551
845025,1.128971
847005,5.17019
847007,16.14085
847010,-.2656551
847011,8.37469
847014,5.633807
847016,8.37469
847017,-.2656551
847018,1.128971
848006,14.36014
848007,-.2656551
848009,1.128971
848010,1.128971
848013,-.2656551
848018,1.128971
848021,1.128971
848027,15.42857
849001,16.14085
849002,1.128971
849005,16.14085
849006,-.2656551
849009,14.36014
849010,-4.671173
849013,-.2656551
849017,8.37469
850011,1.128971
850012,5.633807
850013,1.128971
850016,29.48863
850017,39.40028
850018,-.2656551
850019,5.17019
850021,29.48863
851001,5.17019
851004,5.633807
851008,15.42857
851010,40.72828
851014,-.2656551
851019,-4.671173
851020,5.17019
851021,5.633807
852001,-.2656551
852002,-4.671173
852003,1.128971
852004,5.633807
852009,5.17019
852012,-.2656551
852018,-.2656551
852020,29.48863
853002,5.633807
853003,-4.671173
853004,-4.671173
853005,-.2656551
853006,1.128971
853008,1.128971
853009,-4.671173
853010,-.2656551
854001,-.2656551
854002,-21.50704
854007,1.128971
854009,5.17019
854013,-.2656551
854018,-.2656551
854021,1.128971
854024,2.256928
855001,1.128971
855002,-4.671173
855003,16.14085
855004,16.14085
855007,-4.671173
855009,-.2656551
855017,5.633807
855019,16.14085
856001,5.17019
856004,-4.671173
856007,-.2656551
856008,1.128971
856009,-.2656551
856011,-21.50704
856012,-21.50704
856014,1.128971
857003,14.36014
857004,16.14085
857008,-4.671173
857012,-4.671173
857013,1.128971
857018,15.42857
857026,1.128971
857030,-4.671173
858004,1.128971
858007,-.2656551
858008,29.48863
858011,29.48863
858013,15.42857
858016,15.42857
858019,15.42857
858021,29.48863
859001,39.40028
859002,16.14085
859003,16.14085
859005,1.128971
859006,14.36014
859009,29.48863
859010,16.14085
859011,2.256928
861003,29.48863
861005,14.36014
861006,16.14085
861009,29.48863
861011,-.2656551
861012,-.2656551
861013,1.128971
861014,-.2656551
862001,16.14085
862005,5.17019
862009,1.128971
862016,29.48863
862023,1.128971
862025,-.2656551
862030,-.2656551
862031,-4.671173
863004,29.48863
863005,-4.671173
863009,8.37469
863010,29.48863
863019,5.633807
863022,-.2656551
863029,29.48863
863031,29.48863
864002,-.2656551
864004,5.17019
864007,-4.671173
864010,5.633807
864011,-4.671173
864013,-.2656551
864015,1.128971
864018,-.2656551
866002,14.36014
866004,-.2656551
866006,16.14085
866007,-6.383146
866010,-4.671173
866011,5.633807
866013,8.37469
866014,1.128971
867002,10.80543
867004,16.14085
867005,1.128971
867006,-4.671173
867008,15.42857
867015,-6.383146
867017,29.48863
867018,8.37469
870001,29.48863
870002,5.633807
870007,10.80543
870008,-.2656551
870010,8.37469
870016,1.128971
870017,-4.671173
870020,-6.383146
872001,-6.383146
872002,1.128971
872003,1.128971
872004,5.17019
872005,-4.671173
872007,-.2656551
872008,-4.671173
872009,5.633807
873001,1.128971
873002,-4.671173
873003,-4.671173
873007,1.128971
873008,5.633807
873009,-6.383146
873012,-.2656551
873013,5.17019
874001,-.2656551
874002,5.633807
874003,-6.383146
874006,8.37469
874010,14.36014
874015,-4.671173
874017,29.48863
874021,1.128971
875001,-4.671173
875002,-6.383146
875003,1.128971
875004,-6.383146
875006,1.128971
875011,-4.671173
875015,-21.50704
875020,14.36014
875024,-.2656551
876002,8.37469
876003,16.14085
876004,-.2656551
876005,-6.383146
876006,-4.671173
876007,-.2656551
876010,16.14085
876015,-4.671173
881002,-4.671173
881003,1.128971
881004,-4.671173
881005,29.48863
881008,-.2656551
881012,-.2656551
881013,1.128971
882002,-4.671173
882005,1.128971
882007,-4.671173
882008,8.37469
882009,14.36014
882010,5.17019
882011,-4.671173
882013,-6.383146
883001,-.2656551
883006,14.36014
883007,29.48863
883008,-.2656551
883009,15.42857
883010,-.2656551
883011,5.633807
883018,-4.671173
884009,-.2656551
884011,-4.671173
884012,-4.671173
884013,16.14085
884014,-.2656551
884015,1.128971
884017,29.48863
884018,-6.383146
885002,14.36014
885003,29.48863
885007,1.128971
885014,8.37469
885016,1.128971
885018,16.14085
885021,-.2656551
885022,1.128971
886004,-.2656551
886007,2.256928
886010,14.36014
886011,8.37469
886015,14.36014
886018,8.37469
886020,-.2656551
886026,14.36014
887001,-6.383146
887004,14.36014
887005,-.2656551
887007,29.48863
887009,1.128971
887010,16.14085
887012,1.128971
887017,-.2656551
930002,-.2656551
930005,14.36014
930008,-21.50704
930012,1.128971
930014,5.17019
930018,29.48863
930020,1.128971
930022,29.48863
