subject,WTP
3001,-9.831286
3004,-.4608079
3008,-9.831286
3009,16.44227
3010,-1.142561
3011,-1.142561
3014,-1.142561
3015,-1.142561
4003,16.44227
4006,-9.831286
4010,16.44227
4011,-1.142561
4013,-9.831286
4016,-.4608079
4022,-9.831286
4024,-1.142561
11006,-1.142561
11008,-1.142561
11009,-1.142561
11010,16.44227
11012,-9.831286
11016,16.44227
11022,-1.142561
11032,-1.142561
11034,16.44227
12001,-1.142561
12002,16.44227
12014,-1.142561
12029,-1.142561
12036,16.44227
12037,-.4608079
12041,16.44227
12054,-9.831286
13001,-9.831286
13003,-1.142561
13004,-.4608079
13007,-9.831286
13010,-1.142561
13012,16.44227
13013,-1.142561
13019,-.4608079
15005,-9.831286
15012,-1.142561
15016,-1.142561
15023,-.4608079
15024,16.44227
15026,-1.142561
15027,-9.831286
15030,-.4608079
23003,-1.142561
23007,16.44227
23016,-9.831286
23027,-.4608079
23031,16.44227
23035,-.4608079
23036,-9.831286
23039,-1.142561
27001,-1.142561
27003,-.4608079
27006,-9.831286
27009,-9.831286
27011,16.44227
27029,-9.831286
27030,-1.142561
27039,-.4608079
31001,16.44227
31002,-.4608079
31003,-9.831286
31004,-.4608079
31005,-1.142561
31009,-.4608079
31012,-.4608079
31014,-1.142561
36002,-.4608079
36011,-1.142561
36013,-1.142561
36018,-1.142561
36021,-.4608079
36040,-.4608079
36046,-.4608079
36053,16.44227
38001,-9.831286
38002,-1.142561
38003,16.44227
38005,-.4608079
38006,-1.142561
38007,16.44227
38010,-9.831286
38013,16.44227
39004,-9.831286
39006,-1.142561
39007,-1.142561
39011,-.4608079
39012,16.44227
39013,16.44227
39018,16.44227
39023,-.4608079
40001,16.44227
40003,-.4608079
40004,16.44227
40005,16.44227
40006,16.44227
40008,-.4608079
40009,-1.142561
40011,-9.831286
42001,-.4608079
42007,-.4608079
42008,16.44227
42010,-9.831286
42011,-1.142561
42012,-1.142561
42013,16.44227
42018,16.44227
42025,-1.142561
44003,-.4608079
44006,-9.831286
44007,-9.831286
44008,-1.142561
44013,-9.831286
44019,-1.142561
44027,-9.831286
44028,-9.831286
45001,-.4608079
45002,16.44227
45009,-.4608079
45010,16.44227
45011,16.44227
45012,-1.142561
45016,-9.831286
45019,-1.142561
51002,-.4608079
51006,-.4608079
51009,-1.142561
51011,-.4608079
51022,-.4608079
51027,-9.831286
51030,16.44227
57001,-9.831286
57003,16.44227
57004,-9.831286
57005,-.4608079
57006,-9.831286
57007,-1.142561
57008,-.4608079
57009,-9.831286
57010,-1.142561
66001,16.44227
66002,16.44227
66003,16.44227
66004,-1.142561
66006,-1.142561
66009,-1.142561
66010,-9.831286
74003,-.4608079
74007,-9.831286
74008,16.44227
74013,-1.142561
74015,-1.142561
74016,-9.831286
74019,-9.831286
74026,-1.142561
95002,-1.142561
95003,16.44227
95008,16.44227
95020,-9.831286
95025,-.4608079
95028,16.44227
95030,16.44227
95032,16.44227
98006,-1.142561
98008,-.4608079
98009,-1.142561
98010,-.4608079
98011,-.4608079
98017,-1.142561
98018,-9.831286
98026,-.4608079
99002,-9.831286
99003,-9.831286
99004,-1.142561
99007,-9.831286
99009,-1.142561
99011,-1.142561
99012,-9.831286
99013,-1.142561
100001,-.4608079
100003,-.4608079
100006,16.44227
100007,16.44227
100011,-9.831286
100016,-1.142561
100017,16.44227
102002,-1.142561
102003,-1.142561
102005,16.44227
102007,-.4608079
102013,16.44227
102016,-.4608079
102017,-9.831286
102018,16.44227
103002,-.4608079
103003,-.4608079
103007,-9.831286
103010,16.44227
103012,-.4608079
103013,-1.142561
103016,-1.142561
103022,-1.142561
109001,16.44227
109005,-.4608079
109006,-.4608079
109007,-.4608079
109011,-1.142561
109014,-.4608079
109018,-.4608079
109025,16.44227
111001,-9.831286
111002,-.4608079
111004,-9.831286
111006,-9.831286
111009,-1.142561
111011,-.4608079
111012,-9.831286
111016,-1.142561
112006,-9.831286
112009,-.4608079
112012,-.4608079
112016,-1.142561
112030,-1.142561
112031,16.44227
112037,-9.831286
112040,-1.142561
114002,-.4608079
114003,-9.831286
114006,16.44227
114007,-9.831286
114010,-1.142561
114012,16.44227
114015,16.44227
114016,-1.142561
117003,-1.142561
117009,-9.831286
117012,-9.831286
117015,-9.831286
117020,-1.142561
117026,-1.142561
117028,16.44227
117029,16.44227
121004,-9.831286
121007,-.4608079
121008,-9.831286
121009,-.4608079
121013,-9.831286
121018,-1.142561
121021,-1.142561
122001,16.44227
122003,-9.831286
122009,-9.831286
122012,-1.142561
122018,-9.831286
122021,-9.831286
122027,16.44227
122031,-9.831286
123001,-.4608079
123005,-1.142561
123006,-9.831286
123008,-1.142561
123015,-.4608079
123025,-9.831286
123026,-1.142561
123028,16.44227
126001,-.4608079
126003,-1.142561
126006,16.44227
126008,-.4608079
126009,16.44227
126010,-1.142561
126011,-1.142561
126014,-1.142561
127004,-9.831286
127006,-1.142561
127007,-1.142561
127008,16.44227
127012,16.44227
127018,-9.831286
127020,-9.831286
128001,16.44227
128003,-.4608079
128007,-1.142561
128008,-9.831286
128010,16.44227
128012,16.44227
128013,-.4608079
128017,-.4608079
132009,-1.142561
132014,-.4608079
132018,-1.142561
132019,16.44227
132025,16.44227
132026,-1.142561
132029,16.44227
132030,-1.142561
132031,-1.142561
134004,-9.831286
134005,16.44227
134015,-9.831286
134020,-9.831286
134021,-9.831286
134029,-1.142561
134039,-9.831286
134042,-9.831286
137002,16.44227
137003,-1.142561
137004,-1.142561
137006,-.4608079
137014,-9.831286
137017,-9.831286
137021,-1.142561
137025,16.44227
148004,-1.142561
148005,-1.142561
148009,16.44227
148011,16.44227
148012,-.4608079
148013,-.4608079
148019,-1.142561
148034,-9.831286
160001,-9.831286
160003,-9.831286
160005,-9.831286
160008,16.44227
160017,-.4608079
160018,-.4608079
160021,-9.831286
160027,16.44227
161003,-9.831286
161018,16.44227
161022,16.44227
161025,16.44227
161040,16.44227
161049,-9.831286
161052,-9.831286
161055,-.4608079
165007,16.44227
165010,16.44227
165013,-1.142561
165015,-9.831286
165021,-1.142561
165022,16.44227
165023,-.4608079
165041,-9.831286
167003,-.4608079
167004,16.44227
167009,-9.831286
167013,-.4608079
167014,16.44227
167015,-1.142561
167020,-9.831286
167021,-9.831286
172001,-.4608079
172008,-1.142561
172012,-1.142561
172017,-9.831286
172018,-1.142561
172019,-1.142561
172022,16.44227
172031,-9.831286
180001,-.4608079
180002,-.4608079
180003,-1.142561
180004,-1.142561
180006,-1.142561
180007,-1.142561
180009,-9.831286
180012,16.44227
182001,-1.142561
182005,-.4608079
182006,-1.142561
182008,-.4608079
182025,-.4608079
182028,-.4608079
182030,16.44227
182047,-1.142561
184003,-9.831286
184019,-1.142561
184021,-.4608079
184024,-.4608079
184025,-1.142561
184035,16.44227
184040,16.44227
184049,-1.142561
201001,-1.142561
201004,-1.142561
201005,-.4608079
201006,16.44227
201008,-1.142561
201009,16.44227
201011,16.44227
201012,-9.831286
215002,-.4608079
215005,16.44227
215006,16.44227
215008,-.4608079
215015,16.44227
215017,16.44227
215018,-.4608079
215025,16.44227
217001,-9.831286
217003,-9.831286
217006,-1.142561
217012,16.44227
217015,16.44227
217016,16.44227
217019,-1.142561
217023,16.44227
219012,-1.142561
219022,-.4608079
219024,-.4608079
219033,-9.831286
219038,16.44227
219046,-.4608079
219048,16.44227
219054,-9.831286
220002,16.44227
220010,-1.142561
220013,-1.142561
220019,-.4608079
220022,16.44227
220023,-.4608079
220029,-9.831286
220031,-.4608079
227008,16.44227
227013,-1.142561
227016,-.4608079
227017,-.4608079
227019,-9.831286
227026,-9.831286
227031,-.4608079
227035,-9.831286
229004,-9.831286
229008,-9.831286
229012,16.44227
229024,16.44227
229025,16.44227
229027,16.44227
229031,16.44227
229032,-9.831286
231002,-.4608079
231006,-.4608079
231011,-.4608079
231013,16.44227
231032,-9.831286
231035,-.4608079
231036,-.4608079
231037,-1.142561
232010,16.44227
232011,-9.831286
232013,-.4608079
232017,-.4608079
232036,-.4608079
232041,16.44227
232049,-1.142561
232057,16.44227
243001,-1.142561
243002,16.44227
243003,-9.831286
243008,-1.142561
243011,-1.142561
243015,-9.831286
243016,16.44227
243022,16.44227
249001,-1.142561
249002,16.44227
249003,-9.831286
249004,16.44227
249005,-1.142561
249007,-1.142561
249008,16.44227
249009,16.44227
253002,-1.142561
253003,-9.831286
253004,-1.142561
253007,-1.142561
253015,-9.831286
253017,-1.142561
253021,16.44227
253028,16.44227
286005,16.44227
286007,-.4608079
286015,-9.831286
286026,16.44227
286028,-.4608079
286029,-.4608079
286034,16.44227
286041,-9.831286
286044,16.44227
287001,-.4608079
287005,16.44227
287006,-1.142561
287013,-1.142561
287014,-9.831286
287017,-.4608079
287023,16.44227
287026,16.44227
294005,-1.142561
294011,-1.142561
294013,-1.142561
294018,-9.831286
294019,-.4608079
294022,-9.831286
294048,16.44227
294051,-1.142561
299014,-.4608079
299016,-1.142561
299017,16.44227
299033,-.4608079
299045,-.4608079
299047,-9.831286
299048,-1.142561
299058,-9.831286
500011,-9.831286
500012,16.44227
500016,-9.831286
500018,-1.142561
500019,-.4608079
500022,-9.831286
500023,-9.831286
500024,-9.831286
502003,-1.142561
502004,-.4608079
502006,-.4608079
502011,16.44227
502012,-1.142561
502013,16.44227
502015,-1.142561
502033,16.44227
508002,-.4608079
508004,16.44227
508007,-1.142561
508008,-1.142561
508011,16.44227
508013,-9.831286
508017,-1.142561
508027,16.44227
510007,-9.831286
510010,-9.831286
510011,-1.142561
510012,-.4608079
510023,-.4608079
510025,16.44227
510026,16.44227
510029,-9.831286
513001,-9.831286
513003,16.44227
513005,16.44227
513007,-.4608079
513014,-.4608079
513017,16.44227
513019,-1.142561
513021,-1.142561
516009,-1.142561
516011,-9.831286
516014,-9.831286
516015,16.44227
516018,-9.831286
516020,-9.831286
516023,16.44227
516026,-.4608079
517005,16.44227
517010,-1.142561
517013,-1.142561
517024,16.44227
517038,16.44227
517041,-1.142561
517044,-.4608079
517047,-.4608079
519006,-.4608079
519008,-9.831286
519009,-1.142561
519013,-1.142561
519022,16.44227
519027,16.44227
519035,-1.142561
519038,-9.831286
524002,16.44227
524004,-1.142561
524005,-1.142561
524008,-9.831286
524010,16.44227
524011,-9.831286
524014,-9.831286
524023,-.4608079
526001,-9.831286
526002,16.44227
526011,-.4608079
526021,-1.142561
526022,16.44227
526023,-9.831286
526025,-.4608079
526035,-1.142561
529001,16.44227
529006,-9.831286
529010,-1.142561
529011,-.4608079
529016,-9.831286
529020,-9.831286
529023,-9.831286
529024,-.4608079
531002,16.44227
531005,16.44227
531013,-.4608079
531020,-9.831286
531026,16.44227
531029,-9.831286
531032,-.4608079
532002,-.4608079
532009,-.4608079
532010,-.4608079
532011,-.4608079
532017,-9.831286
532020,16.44227
532024,16.44227
537001,-.4608079
537005,-1.142561
537006,-.4608079
537007,16.44227
537009,-1.142561
537012,16.44227
537019,-.4608079
537026,-9.831286
538002,-1.142561
538008,-.4608079
538010,-9.831286
538020,16.44227
538022,16.44227
538023,-1.142561
538032,-.4608079
538038,16.44227
550001,16.44227
550002,16.44227
550006,-1.142561
550007,-1.142561
550011,-9.831286
550013,16.44227
550014,-.4608079
550015,-1.142561
552001,-9.831286
552002,-.4608079
552005,-.4608079
552008,-.4608079
552022,-.4608079
552035,-1.142561
552040,16.44227
552043,-1.142561
554008,16.44227
554010,16.44227
554011,-1.142561
554017,-1.142561
554018,-.4608079
554020,16.44227
554027,-9.831286
554028,-.4608079
557001,-9.831286
557002,16.44227
557003,-1.142561
557005,16.44227
557006,-.4608079
557010,16.44227
557011,-1.142561
557014,-.4608079
566005,-9.831286
566006,-.4608079
566009,-1.142561
566010,-9.831286
566015,16.44227
566021,-1.142561
566023,-.4608079
566031,-.4608079
569001,-9.831286
569002,-1.142561
569003,-1.142561
569004,-9.831286
569006,-9.831286
569007,-9.831286
569008,-1.142561
569010,-.4608079
570006,16.44227
570007,16.44227
570008,-9.831286
570017,-1.142561
570019,-1.142561
570034,-1.142561
570041,16.44227
603002,-.4608079
603008,-9.831286
603009,-1.142561
603012,16.44227
603013,-.4608079
603015,-1.142561
603020,16.44227
603022,-.4608079
631022,16.44227
631024,-1.142561
631029,16.44227
631032,16.44227
631034,-9.831286
631037,-.4608079
631038,-9.831286
631045,-1.142561
633001,-.4608079
633004,-1.142561
633005,-9.831286
633007,-9.831286
633009,-1.142561
633010,-.4608079
633014,16.44227
633019,-9.831286
634001,16.44227
634002,-.4608079
634003,-1.142561
634004,-1.142561
634005,-1.142561
634010,-1.142561
634014,-.4608079
634017,-1.142561
659001,-9.831286
659002,-9.831286
659005,-9.831286
659012,16.44227
659014,-1.142561
659021,-9.831286
659022,-9.831286
659026,-1.142561
662001,16.44227
662004,-9.831286
662007,16.44227
662009,-9.831286
662021,-9.831286
662030,-9.831286
662039,16.44227
662040,16.44227
702005,-.4608079
702006,-.4608079
702007,-1.142561
702008,-9.831286
702011,16.44227
702019,-9.831286
702026,16.44227
702035,-9.831286
704002,16.44227
704008,-1.142561
704009,-9.831286
704013,-9.831286
704014,-.4608079
704015,-.4608079
704016,-1.142561
704021,-9.831286
718001,-.4608079
718002,-.4608079
718003,-.4608079
718005,-.4608079
718006,-.4608079
718007,-.4608079
718010,-1.142561
718011,-1.142561
720004,16.44227
720005,-.4608079
720007,-9.831286
720009,-.4608079
720011,-1.142561
720014,-1.142561
720025,16.44227
720029,-.4608079
740002,-1.142561
740003,-1.142561
740006,16.44227
740007,-1.142561
740008,16.44227
740010,-1.142561
740011,16.44227
740016,-.4608079
741001,16.44227
741002,-.4608079
741004,-.4608079
741007,16.44227
741010,-9.831286
741011,-1.142561
741013,-.4608079
742001,-1.142561
742003,-.4608079
742008,-.4608079
742010,-1.142561
742011,16.44227
742014,-9.831286
742015,16.44227
742017,-.4608079
743001,-.4608079
743002,16.44227
743003,-.4608079
743004,-1.142561
743005,-.4608079
743006,16.44227
743008,-9.831286
743009,-1.142561
744001,-9.831286
744002,16.44227
744003,-1.142561
744004,-9.831286
744006,16.44227
744007,-9.831286
744008,-.4608079
744009,16.44227
746001,16.44227
746002,16.44227
746003,16.44227
746005,-1.142561
746006,-.4608079
746008,-.4608079
746012,16.44227
746013,-1.142561
747001,-9.831286
747002,-1.142561
747003,-1.142561
747004,-1.142561
747005,-9.831286
747008,-.4608079
747012,-1.142561
747014,16.44227
752003,-.4608079
752011,16.44227
752012,-.4608079
752015,-9.831286
752017,-1.142561
752021,16.44227
752024,16.44227
752025,16.44227
753001,-1.142561
753004,-.4608079
753005,-9.831286
753007,-.4608079
753008,16.44227
753012,16.44227
753014,-1.142561
753016,-9.831286
756001,-1.142561
756002,16.44227
756007,-.4608079
756014,-.4608079
756015,16.44227
756016,16.44227
756018,-.4608079
756019,16.44227
764001,-1.142561
764003,16.44227
764006,-1.142561
764016,16.44227
764023,-1.142561
764027,-1.142561
764029,16.44227
764032,16.44227
767001,16.44227
767002,16.44227
767003,-.4608079
767005,-1.142561
767006,-.4608079
767011,-1.142561
767012,-.4608079
768001,-9.831286
768002,-.4608079
768005,-.4608079
768007,-.4608079
768009,-1.142561
768015,-9.831286
768018,-.4608079
768022,-9.831286
769001,-.4608079
769002,16.44227
769004,16.44227
769005,-1.142561
769010,-.4608079
769011,16.44227
769017,-1.142561
769018,-.4608079
770004,-9.831286
770005,-9.831286
770006,-9.831286
770009,-1.142561
770011,16.44227
770012,-1.142561
770015,16.44227
770023,-9.831286
771001,-1.142561
771003,-1.142561
771006,-1.142561
771007,-1.142561
771008,-.4608079
771009,-.4608079
771010,-.4608079
771011,-9.831286
773001,-9.831286
773003,-1.142561
773005,-9.831286
773006,-9.831286
773010,-1.142561
773016,16.44227
773018,-1.142561
773020,-9.831286
774001,-1.142561
774017,-9.831286
774032,16.44227
774036,-1.142561
774038,-9.831286
774040,-1.142561
774047,-.4608079
774048,-1.142561
775003,16.44227
775004,-1.142561
775005,16.44227
775011,16.44227
775012,16.44227
775013,-9.831286
775030,-9.831286
775034,16.44227
776007,-9.831286
776010,16.44227
776012,16.44227
776018,-1.142561
776022,-9.831286
776024,-.4608079
776034,-.4608079
776036,-1.142561
777001,16.44227
777005,16.44227
777006,16.44227
777007,16.44227
777008,-1.142561
777016,16.44227
777024,-9.831286
777030,-9.831286
778002,16.44227
778003,-.4608079
778010,-9.831286
778011,-9.831286
778012,-9.831286
778016,-1.142561
778038,16.44227
778043,-.4608079
779001,-1.142561
779003,-9.831286
779004,-9.831286
779005,-1.142561
779006,-1.142561
779007,16.44227
779008,-1.142561
779011,-.4608079
781002,-1.142561
781003,-.4608079
781004,-1.142561
781005,16.44227
781006,-9.831286
781009,16.44227
781015,-1.142561
781019,16.44227
782001,-.4608079
782006,-.4608079
782008,16.44227
782018,16.44227
782023,-.4608079
782026,16.44227
782027,-9.831286
782028,-9.831286
783001,16.44227
783002,-.4608079
783006,-1.142561
783013,-.4608079
783015,-9.831286
783016,16.44227
783017,16.44227
783019,16.44227
784001,-.4608079
784002,16.44227
784003,-9.831286
784004,-.4608079
784005,-1.142561
784006,-.4608079
784007,-.4608079
784009,-.4608079
787001,16.44227
787002,-.4608079
787003,-.4608079
787004,16.44227
787018,-1.142561
787020,16.44227
787024,-.4608079
787025,16.44227
789001,-.4608079
789002,-1.142561
789004,-.4608079
789006,-9.831286
789016,-1.142561
789017,-1.142561
789018,-.4608079
789019,-.4608079
791002,-9.831286
791003,-9.831286
791004,16.44227
791005,-.4608079
791008,-9.831286
791009,16.44227
791011,16.44227
791014,-1.142561
792003,-1.142561
792004,-.4608079
792005,16.44227
792006,16.44227
792008,-9.831286
792016,-9.831286
792017,-9.831286
792027,-9.831286
794012,-1.142561
794014,-1.142561
794018,16.44227
794021,16.44227
794032,-1.142561
794033,-.4608079
794035,16.44227
794056,-9.831286
795001,-1.142561
795002,16.44227
795003,-1.142561
795004,-9.831286
795006,-.4608079
795007,-.4608079
795015,16.44227
795018,-1.142561
796002,-1.142561
796005,16.44227
796009,-.4608079
796010,16.44227
796011,16.44227
796017,-1.142561
796025,16.44227
796026,-.4608079
798002,-9.831286
798003,16.44227
798004,-1.142561
798006,-9.831286
798007,-1.142561
798009,-1.142561
798011,-.4608079
798013,-9.831286
799001,-9.831286
799005,-1.142561
799006,-9.831286
799009,-1.142561
799010,-.4608079
799012,-.4608079
799013,-1.142561
799015,-1.142561
801001,-1.142561
801003,-9.831286
801005,-9.831286
801011,-.4608079
801012,-1.142561
801013,-9.831286
801016,-.4608079
801019,-1.142561
805002,-.4608079
805004,-9.831286
805005,-1.142561
805009,16.44227
805010,-.4608079
805011,16.44227
805012,-9.831286
805013,-.4608079
811001,-.4608079
811002,-9.831286
811003,-1.142561
811004,-1.142561
811006,-9.831286
811008,-9.831286
811009,-.4608079
811010,-.4608079
812003,16.44227
812005,16.44227
812006,16.44227
812010,16.44227
812013,-1.142561
812015,-1.142561
812016,-.4608079
812018,-1.142561
812024,-.4608079
813001,16.44227
813005,16.44227
813011,16.44227
813012,-9.831286
813015,-.4608079
813017,-.4608079
813022,16.44227
813035,-9.831286
816009,-9.831286
816010,-1.142561
816012,-1.142561
816014,16.44227
816015,-1.142561
816016,-.4608079
816017,16.44227
816020,-1.142561
816024,-1.142561
817008,16.44227
817009,-9.831286
817020,16.44227
817021,-1.142561
817022,-9.831286
817023,-1.142561
817024,-.4608079
817031,16.44227
819001,-1.142561
819002,16.44227
819004,-.4608079
819010,16.44227
819011,-.4608079
819015,-9.831286
819017,-.4608079
820001,16.44227
820002,16.44227
820005,-.4608079
820007,-1.142561
820011,16.44227
820012,-9.831286
820014,-9.831286
820017,-1.142561
821001,-9.831286
821004,16.44227
821005,16.44227
821006,-.4608079
821008,16.44227
821009,-.4608079
821012,16.44227
821014,16.44227
822002,-9.831286
822003,16.44227
822004,16.44227
822007,-.4608079
822008,-9.831286
822009,-9.831286
822012,-.4608079
822014,-.4608079
823001,-1.142561
823006,-9.831286
823012,-1.142561
823013,16.44227
823014,-1.142561
823015,-9.831286
823020,-.4608079
823029,-1.142561
824001,16.44227
824003,16.44227
824006,-.4608079
824008,-9.831286
824010,-9.831286
824013,-1.142561
824015,-1.142561
824017,-9.831286
826001,-.4608079
826002,-.4608079
826003,-9.831286
826004,-.4608079
826005,16.44227
826006,-.4608079
826007,-9.831286
826012,-1.142561
828001,-1.142561
828002,-.4608079
828003,16.44227
828004,-1.142561
828005,16.44227
828007,-.4608079
828008,-1.142561
828009,16.44227
831001,16.44227
831002,-9.831286
831003,-.4608079
831004,-9.831286
831006,-.4608079
831007,-9.831286
831010,-.4608079
831012,16.44227
832001,16.44227
832002,16.44227
832005,-9.831286
832007,-9.831286
832012,-1.142561
832016,-1.142561
832019,-.4608079
832024,-.4608079
834004,-1.142561
834005,-9.831286
834009,-9.831286
834010,-1.142561
834011,-9.831286
834012,-.4608079
834019,-9.831286
834021,-1.142561
835001,-1.142561
835002,-1.142561
835003,-9.831286
835005,-.4608079
835006,16.44227
835007,-9.831286
835008,-9.831286
835009,-.4608079
836001,16.44227
836002,-9.831286
836003,-1.142561
836004,-9.831286
836007,-1.142561
836011,-.4608079
836013,16.44227
836014,-.4608079
837001,-9.831286
837002,-9.831286
837004,16.44227
837005,-1.142561
837007,-9.831286
837009,-1.142561
837010,-.4608079
837011,16.44227
838003,-1.142561
838004,-9.831286
838007,-1.142561
838009,-1.142561
838011,-1.142561
838013,16.44227
838014,16.44227
838015,16.44227
841005,16.44227
841008,16.44227
841010,-.4608079
841012,-.4608079
841016,-.4608079
841017,16.44227
841018,-.4608079
841019,-.4608079
842004,16.44227
842005,16.44227
842006,16.44227
842007,-9.831286
842008,16.44227
842009,-.4608079
842014,16.44227
842015,-.4608079
843001,-1.142561
843003,-1.142561
843005,16.44227
843006,-9.831286
843007,16.44227
843008,-.4608079
843009,-.4608079
843013,-.4608079
844003,-9.831286
844006,16.44227
844009,16.44227
844014,-1.142561
844015,-.4608079
844016,-9.831286
844017,-1.142561
844020,-1.142561
845001,16.44227
845004,-.4608079
845015,-1.142561
845016,-1.142561
845017,-.4608079
845018,-.4608079
845020,16.44227
845025,-.4608079
847005,16.44227
847007,-.4608079
847010,16.44227
847011,-1.142561
847014,-9.831286
847016,-1.142561
847017,16.44227
847018,-.4608079
848006,-1.142561
848007,16.44227
848009,-.4608079
848010,-.4608079
848013,16.44227
848018,-.4608079
848021,-.4608079
848027,-.4608079
849001,-.4608079
849002,-.4608079
849005,-.4608079
849006,16.44227
849009,-1.142561
849010,-9.831286
849013,16.44227
849017,-1.142561
850011,-.4608079
850012,-9.831286
850013,-.4608079
850016,-1.142561
850017,-.4608079
850018,16.44227
850019,16.44227
850021,-1.142561
851001,16.44227
851004,-9.831286
851008,-.4608079
851010,16.44227
851014,16.44227
851019,-9.831286
851020,16.44227
851021,-9.831286
852001,16.44227
852002,-9.831286
852003,-.4608079
852004,-9.831286
852009,16.44227
852012,16.44227
852018,16.44227
852020,-1.142561
853002,-9.831286
853003,-9.831286
853004,-9.831286
853005,16.44227
853006,-.4608079
853008,-.4608079
853009,-9.831286
853010,16.44227
854001,16.44227
854002,16.44227
854007,-.4608079
854009,16.44227
854013,16.44227
854018,16.44227
854021,-.4608079
854024,-.4608079
855001,-.4608079
855002,-9.831286
855003,-.4608079
855004,-.4608079
855007,-9.831286
855009,16.44227
855017,-9.831286
855019,-.4608079
856001,16.44227
856004,-9.831286
856007,16.44227
856008,-.4608079
856009,16.44227
856011,16.44227
856012,16.44227
856014,-.4608079
857003,-1.142561
857004,-.4608079
857008,-9.831286
857012,-9.831286
857013,-.4608079
857018,-.4608079
857026,-.4608079
857030,-9.831286
858004,-.4608079
858007,16.44227
858008,-1.142561
858011,-1.142561
858013,-.4608079
858016,-.4608079
858019,-.4608079
858021,-1.142561
859001,-.4608079
859002,-.4608079
859003,-.4608079
859005,-.4608079
859006,-1.142561
859009,-1.142561
859010,-.4608079
859011,-.4608079
861003,-1.142561
861005,-1.142561
861006,-.4608079
861009,-1.142561
861011,16.44227
861012,16.44227
861013,-.4608079
861014,16.44227
862001,-.4608079
862005,16.44227
862009,-.4608079
862016,-1.142561
862023,-.4608079
862025,16.44227
862030,16.44227
862031,-9.831286
863004,-1.142561
863005,-9.831286
863009,-1.142561
863010,-1.142561
863019,-9.831286
863022,16.44227
863029,-1.142561
863031,-1.142561
864002,16.44227
864004,16.44227
864007,-9.831286
864010,-9.831286
864011,-9.831286
864013,16.44227
864015,-.4608079
864018,16.44227
866002,-1.142561
866004,16.44227
866006,-.4608079
866007,-1.142561
866010,-9.831286
866011,-9.831286
866013,-1.142561
866014,-.4608079
867002,-9.831286
867004,-.4608079
867005,-.4608079
867006,-9.831286
867008,-.4608079
867015,-1.142561
867017,-1.142561
867018,-1.142561
870001,-1.142561
870002,-9.831286
870007,-9.831286
870008,16.44227
870010,-1.142561
870016,-.4608079
870017,-9.831286
870020,-1.142561
872001,-1.142561
872002,-.4608079
872003,-.4608079
872004,16.44227
872005,-9.831286
872007,16.44227
872008,-9.831286
872009,-9.831286
873001,-.4608079
873002,-9.831286
873003,-9.831286
873007,-.4608079
873008,-9.831286
873009,-1.142561
873012,16.44227
873013,16.44227
874001,16.44227
874002,-9.831286
874003,-1.142561
874006,-1.142561
874010,-1.142561
874015,-9.831286
874017,-1.142561
874021,-.4608079
875001,-9.831286
875002,-1.142561
875003,-.4608079
875004,-1.142561
875006,-.4608079
875011,-9.831286
875015,16.44227
875020,-1.142561
875024,16.44227
876002,-1.142561
876003,-.4608079
876004,16.44227
876005,-1.142561
876006,-9.831286
876007,16.44227
876010,-.4608079
876015,-9.831286
881002,-9.831286
881003,-.4608079
881004,-9.831286
881005,-1.142561
881008,16.44227
881012,16.44227
881013,-.4608079
882002,-9.831286
882005,-.4608079
882007,-9.831286
882008,-1.142561
882009,-1.142561
882010,16.44227
882011,-9.831286
882013,-1.142561
883001,16.44227
883006,-1.142561
883007,-1.142561
883008,16.44227
883009,-.4608079
883010,16.44227
883011,-9.831286
883018,-9.831286
884009,16.44227
884011,-9.831286
884012,-9.831286
884013,-.4608079
884014,16.44227
884015,-.4608079
884017,-1.142561
884018,-1.142561
885002,-1.142561
885003,-1.142561
885007,-.4608079
885014,-1.142561
885016,-.4608079
885018,-.4608079
885021,16.44227
885022,-.4608079
886004,16.44227
886007,-.4608079
886010,-1.142561
886011,-1.142561
886015,-1.142561
886018,-1.142561
886020,16.44227
886026,-1.142561
887001,-1.142561
887004,-1.142561
887005,16.44227
887007,-1.142561
887009,-.4608079
887010,-.4608079
887012,-.4608079
887017,16.44227
930002,16.44227
930005,-1.142561
930008,16.44227
930012,-.4608079
930014,16.44227
930018,-1.142561
930020,-.4608079
930022,-1.142561
