subject,WTP
3001,-.6778888
3004,2.373704
3008,-6.649916
3009,1.286259
3010,3.086687
3011,3.864707
3014,3.086687
3015,-5.327499
4003,1.286259
4006,-6.649916
4010,1.286259
4011,3.086687
4013,-6.649916
4016,7.801671
4022,-6.649916
4024,1.340641
11006,3.086687
11008,1.340641
11009,3.864707
11010,1.286259
11012,-6.649916
11016,1.529692
11022,1.340641
11032,3.086687
11034,1.529692
12001,1.340641
12002,1.286259
12014,-5.327499
12029,1.340641
12036,1.286259
12037,2.373704
12041,1.286259
12054,-.6778888
13001,-6.649916
13003,1.340641
13004,2.373704
13007,-.6778888
13010,3.086687
13012,1.286259
13013,3.086687
13019,2.373704
15005,-6.649916
15012,3.086687
15016,-5.327499
15023,18.34804
15024,1.529692
15026,-5.327499
15027,-6.649916
15030,2.373704
23003,-5.327499
23007,1.286259
23016,-.6778888
23027,18.34804
23031,1.286259
23035,18.34804
23036,-6.649916
23039,-5.327499
27001,1.340641
27003,2.373704
27006,-6.649916
27009,-6.649916
27011,1.286259
27029,-6.649916
27030,3.086687
27039,7.801671
31001,1.286259
31002,2.373704
31003,-6.649916
31004,7.801671
31005,1.340641
31009,7.801671
31012,7.801671
31014,-5.327499
36002,18.34804
36011,1.340641
36013,1.340641
36018,3.086687
36021,2.373704
36040,2.373704
36046,2.373704
36053,1.529692
38001,-6.649916
38002,3.864707
38003,1.286259
38005,2.373704
38006,-5.327499
38007,1.529692
38010,-6.649916
38013,1.286259
39004,-6.649916
39006,1.340641
39007,3.086687
39011,2.373704
39012,1.286259
39013,1.286259
39018,1.529692
39023,2.072206
40001,1.529692
40003,2.373704
40004,1.286259
40005,1.529692
40006,1.286259
40008,2.373704
40009,3.086687
40011,-6.649916
42001,7.801671
42007,7.801671
42008,1.286259
42010,-6.649916
42011,1.340641
42012,3.086687
42013,1.286259
42018,1.286259
42025,1.340641
44003,2.373704
44006,-.6778888
44007,-6.649916
44008,3.086687
44013,-6.649916
44019,-5.327499
44027,-6.649916
44028,-6.649916
45001,2.373704
45002,3.300463
45009,2.373704
45010,1.286259
45011,1.286259
45012,3.086687
45016,-6.649916
45019,1.340641
51002,18.34804
51006,18.34804
51009,-5.327499
51011,2.373704
51022,2.373704
51027,-6.649916
51030,1.286259
57001,-6.649916
57003,1.286259
57004,.0556811
57005,2.373704
57006,-6.649916
57007,3.086687
57008,2.373704
57009,-6.649916
57010,3.086687
66001,1.529692
66002,1.286259
66003,1.286259
66004,3.864707
66006,-5.327499
66009,3.086687
66010,-.6778888
74003,2.373704
74007,-6.649916
74008,1.529692
74013,3.086687
74015,1.340641
74016,-.6778888
74019,-6.649916
74026,-5.327499
95002,-5.327499
95003,3.300463
95008,3.300463
95020,-6.649916
95025,7.801671
95028,1.286259
95030,1.529692
95032,1.286259
98006,-5.327499
98008,2.373704
98009,3.086687
98010,2.373704
98011,2.373704
98017,1.340641
98018,-.6778888
98026,2.072206
99002,-6.649916
99003,-6.649916
99004,-5.327499
99007,-6.649916
99009,3.086687
99011,3.086687
99012,-6.649916
99013,1.340641
100001,2.373704
100003,18.34804
100006,3.300463
100007,1.286259
100011,-6.649916
100016,3.086687
100017,1.286259
102002,3.086687
102003,3.086687
102005,3.300463
102007,2.373704
102013,1.286259
102016,2.373704
102017,-6.649916
102018,1.286259
103002,2.373704
103003,2.373704
103007,-6.649916
103010,1.286259
103012,18.34804
103013,-5.327499
103016,1.340641
103022,3.864707
109001,1.286259
109005,2.373704
109006,2.373704
109007,2.373704
109011,3.086687
109014,2.373704
109018,2.373704
109025,1.529692
111001,-6.649916
111002,2.373704
111004,-6.649916
111006,-6.649916
111009,-5.327499
111011,2.373704
111012,-6.649916
111016,1.340641
112006,-6.649916
112009,2.373704
112012,2.373704
112016,1.340641
112030,3.086687
112031,1.286259
112037,-6.649916
112040,3.086687
114002,7.801671
114003,-6.649916
114006,1.286259
114007,-6.649916
114010,-5.327499
114012,1.286259
114015,1.286259
114016,3.864707
117003,1.340641
117009,-6.649916
117012,-6.649916
117015,-6.649916
117020,3.086687
117026,3.086687
117028,1.286259
117029,1.286259
121004,-6.649916
121007,2.373704
121008,-6.649916
121009,2.373704
121013,-6.649916
121018,3.086687
121021,3.086687
122001,1.286259
122003,-.6778888
122009,-6.649916
122012,1.340641
122018,-6.649916
122021,-6.649916
122027,1.529692
122031,-.6778888
123001,2.518857
123005,3.086687
123006,-6.649916
123008,3.864707
123015,2.373704
123025,-6.649916
123026,-5.327499
123028,1.529692
126001,7.801671
126003,3.864707
126006,1.286259
126008,2.373704
126009,1.529692
126010,3.864707
126011,1.340641
126014,3.864707
127004,-6.649916
127006,-5.327499
127007,3.086687
127008,1.286259
127012,1.286259
127018,-6.649916
127020,-6.649916
128001,1.286259
128003,2.518857
128007,1.340641
128008,-.6778888
128010,1.286259
128012,1.286259
128013,18.34804
128017,7.801671
132009,-5.327499
132014,7.801671
132018,3.086687
132019,3.300463
132025,1.286259
132026,1.340641
132029,5.478433
132030,1.340641
132031,-5.327499
134004,-6.649916
134005,1.286259
134015,-6.649916
134020,-6.649916
134021,-6.649916
134029,-5.327499
134039,-6.649916
134042,-6.649916
137002,1.286259
137003,1.340641
137004,-5.327499
137006,2.072206
137014,-.6778888
137017,-6.649916
137021,3.086687
137025,1.286259
148004,3.086687
148005,3.864707
148009,1.286259
148011,3.300463
148012,2.373704
148013,2.072206
148019,3.086687
148034,-6.649916
160001,-6.649916
160003,-6.649916
160005,-6.649916
160008,1.286259
160017,2.373704
160018,2.373704
160021,-6.649916
160027,1.529692
161003,-6.649916
161018,1.286259
161022,1.286259
161025,1.286259
161040,1.286259
161049,-6.649916
161052,-6.649916
161055,2.373704
165007,1.529692
165010,1.286259
165013,3.086687
165015,-6.649916
165021,-3.122127
165022,1.286259
165023,2.373704
165041,-6.649916
167003,2.373704
167004,1.286259
167009,-6.649916
167013,2.373704
167014,3.300463
167015,-3.122127
167020,-6.649916
167021,-6.649916
172001,2.373704
172008,-3.122127
172012,-5.327499
172017,-6.649916
172018,3.086687
172019,3.086687
172022,1.286259
172031,-6.649916
180001,2.373704
180002,7.801671
180003,-5.327499
180004,-5.327499
180006,1.340641
180007,3.086687
180009,-6.649916
180012,1.286259
182001,3.086687
182005,2.373704
182006,-5.327499
182008,2.373704
182025,7.801671
182028,2.373704
182030,1.286259
182047,-5.327499
184003,-6.649916
184019,3.864707
184021,2.373704
184024,2.373704
184025,3.086687
184035,1.529692
184040,1.529692
184049,-5.327499
201001,1.340641
201004,3.086687
201005,2.373704
201006,1.286259
201008,3.864707
201009,1.286259
201011,1.286259
201012,-.6778888
215002,18.34804
215005,1.286259
215006,1.286259
215008,2.373704
215015,5.478433
215017,1.529692
215018,2.373704
215025,1.529692
217001,-6.649916
217003,-6.649916
217006,3.086687
217012,1.286259
217015,3.300463
217016,1.286259
217019,1.340641
217023,1.286259
219012,3.864707
219022,7.801671
219024,7.801671
219033,-.6778888
219038,1.286259
219046,18.34804
219048,1.286259
219054,-6.649916
220002,1.286259
220010,-3.122127
220013,3.086687
220019,2.072206
220022,1.286259
220023,2.373704
220029,-6.649916
220031,18.34804
227008,1.529692
227013,3.086687
227016,2.373704
227017,2.373704
227019,-6.649916
227026,-.6778888
227031,2.373704
227035,-.6778888
229004,-6.649916
229008,-6.649916
229012,1.286259
229024,1.286259
229025,1.286259
229027,1.529692
229031,1.529692
229032,-.6778888
231002,2.373704
231006,2.373704
231011,7.801671
231013,1.286259
231032,-6.649916
231035,2.373704
231036,2.072206
231037,3.864707
232010,1.286259
232011,-6.649916
232013,2.373704
232017,2.373704
232036,7.801671
232041,1.529692
232049,-5.327499
232057,1.286259
243001,-5.327499
243002,1.286259
243003,-.6778888
243008,1.340641
243011,-5.327499
243015,-6.649916
243016,1.529692
243022,1.286259
249001,-5.327499
249002,1.286259
249003,-6.649916
249004,1.529692
249005,3.864707
249007,3.864707
249008,1.286259
249009,1.286259
253002,3.086687
253003,-6.649916
253004,-5.327499
253007,3.864707
253015,-6.649916
253017,1.340641
253021,1.529692
253028,1.286259
286005,1.286259
286007,2.373704
286015,-6.649916
286026,1.286259
286028,2.072206
286029,2.072206
286034,1.286259
286041,-6.649916
286044,1.286259
287001,7.801671
287005,1.286259
287006,3.864707
287013,3.086687
287014,-6.649916
287017,2.373704
287023,1.286259
287026,1.286259
294005,3.086687
294011,-5.327499
294013,3.864707
294018,-6.649916
294019,7.801671
294022,-6.649916
294048,1.286259
294051,-5.327499
299014,2.373704
299016,3.086687
299017,1.286259
299033,2.072206
299045,2.373704
299047,-6.649916
299048,-5.327499
299058,-6.649916
500011,-6.649916
500012,1.529692
500016,-6.649916
500018,1.340641
500019,2.373704
500022,-6.649916
500023,-6.649916
500024,-6.649916
502003,3.864707
502004,7.801671
502006,2.072206
502011,1.286259
502012,3.086687
502013,1.286259
502015,-3.122127
502033,1.529692
508002,7.801671
508004,1.286259
508007,-5.327499
508008,3.086687
508011,1.286259
508013,-6.649916
508017,-5.327499
508027,1.286259
510007,-6.649916
510010,-6.649916
510011,3.086687
510012,2.072206
510023,2.072206
510025,1.286259
510026,1.286259
510029,-.6778888
513001,-6.649916
513003,1.529692
513005,5.478433
513007,2.373704
513014,2.373704
513017,1.286259
513019,-5.327499
513021,1.340641
516009,3.864707
516011,-.6778888
516014,-6.649916
516015,1.529692
516018,-6.649916
516020,-6.649916
516023,1.286259
516026,2.373704
517005,1.529692
517010,3.864707
517013,-5.327499
517024,1.286259
517038,1.529692
517041,3.086687
517044,2.373704
517047,2.373704
519006,7.801671
519008,-6.649916
519009,3.086687
519013,-5.327499
519022,1.286259
519027,1.286259
519035,-5.327499
519038,-6.649916
524002,1.286259
524004,3.086687
524005,3.086687
524008,-6.649916
524010,1.529692
524011,-6.649916
524014,-6.649916
524023,2.373704
526001,-6.649916
526002,1.286259
526011,2.373704
526021,-3.122127
526022,1.286259
526023,-6.649916
526025,2.373704
526035,1.340641
529001,1.286259
529006,-6.649916
529010,1.340641
529011,2.373704
529016,-6.649916
529020,-6.649916
529023,-6.649916
529024,7.801671
531002,1.529692
531005,1.286259
531013,7.801671
531020,-6.649916
531026,1.529692
531029,-.6778888
531032,2.373704
532002,18.34804
532009,2.373704
532010,2.373704
532011,2.373704
532017,-6.649916
532020,1.286259
532024,1.286259
537001,18.34804
537005,-5.327499
537006,2.373704
537007,1.529692
537009,1.340641
537012,1.286259
537019,2.373704
537026,-6.649916
538002,3.086687
538008,7.801671
538010,-6.649916
538020,1.529692
538022,1.286259
538023,3.086687
538032,2.373704
538038,5.478433
550001,1.286259
550002,1.286259
550006,1.340641
550007,3.086687
550011,-6.649916
550013,1.286259
550014,18.34804
550015,3.086687
552001,-6.649916
552002,7.801671
552005,2.373704
552008,2.373704
552022,2.373704
552035,3.864707
552040,1.286259
552043,3.086687
554008,1.286259
554010,1.529692
554011,3.864707
554017,3.864707
554018,2.373704
554020,1.286259
554027,-6.649916
554028,2.373704
557001,-6.649916
557002,1.286259
557003,3.086687
557005,1.286259
557006,7.801671
557010,1.286259
557011,1.340641
557014,2.373704
566005,-.6778888
566006,2.373704
566009,3.086687
566010,-.6778888
566015,3.300463
566021,1.340641
566023,2.373704
566031,2.373704
569001,-6.649916
569002,3.086687
569003,1.340641
569004,-6.649916
569006,-6.649916
569007,-6.649916
569008,-5.327499
569010,7.801671
570006,1.286259
570007,1.286259
570008,-6.649916
570017,-5.327499
570019,-5.327499
570034,3.086687
570041,1.529692
603002,2.373704
603008,-6.649916
603009,3.086687
603012,1.286259
603013,18.34804
603015,-3.122127
603020,1.286259
603022,2.373704
631022,1.286259
631024,-5.327499
631029,1.286259
631032,1.529692
631034,-6.649916
631037,7.801671
631038,-.6778888
631045,3.864707
633001,2.373704
633004,3.086687
633005,-6.649916
633007,-6.649916
633009,3.086687
633010,18.34804
633014,1.286259
633019,-.6778888
634001,1.286259
634002,2.373704
634003,1.340641
634004,-5.327499
634005,3.086687
634010,3.086687
634014,2.072206
634017,-3.122127
659001,-6.649916
659002,-6.649916
659005,-6.649916
659012,1.286259
659014,3.086687
659021,-.6778888
659022,-6.649916
659026,-5.327499
662001,1.529692
662004,-6.649916
662007,1.286259
662009,-6.649916
662021,-6.649916
662030,-6.649916
662039,1.529692
662040,1.529692
702005,2.373704
702006,2.373704
702007,-5.327499
702008,-6.649916
702011,1.286259
702019,-6.649916
702026,1.529692
702035,-6.649916
704002,1.286259
704008,3.864707
704009,-6.649916
704013,-6.649916
704014,2.373704
704015,7.801671
704016,-5.327499
704021,-6.649916
718001,7.801671
718002,2.373704
718003,7.801671
718005,2.373704
718006,2.373704
718007,7.801671
718010,3.864707
718011,1.340641
720004,1.529692
720005,2.373704
720007,-6.649916
720009,2.373704
720011,3.086687
720014,3.864707
720025,1.286259
720029,18.34804
740002,1.340641
740003,-5.327499
740006,1.529692
740007,3.864707
740008,1.529692
740010,-5.327499
740011,1.286259
740016,2.373704
741001,1.286259
741002,2.373704
741004,2.072206
741007,1.529692
741010,-6.649916
741011,-5.327499
741013,2.373704
742001,1.340641
742003,18.34804
742008,2.373704
742010,3.086687
742011,1.286259
742014,-6.649916
742015,1.529692
742017,2.373704
743001,2.373704
743002,1.286259
743003,7.801671
743004,3.086687
743005,2.373704
743006,1.529692
743008,-6.649916
743009,1.340641
744001,-6.649916
744002,1.286259
744003,1.340641
744004,-6.649916
744006,3.300463
744007,-6.649916
744008,18.34804
744009,1.286259
746001,5.478433
746002,5.478433
746003,1.529692
746005,1.340641
746006,2.373704
746008,2.373704
746012,1.286259
746013,-5.327499
747001,-6.649916
747002,1.340641
747003,-5.327499
747004,3.086687
747005,-6.649916
747008,7.801671
747012,3.086687
747014,1.529692
752003,2.373704
752011,1.286259
752012,7.801671
752015,-6.649916
752017,3.086687
752021,1.529692
752024,1.529692
752025,1.286259
753001,1.340641
753004,2.072206
753005,-6.649916
753007,2.373704
753008,1.529692
753012,1.529692
753014,-5.327499
753016,-.6778888
756001,3.086687
756002,1.529692
756007,2.373704
756014,18.34804
756015,1.286259
756016,1.286259
756018,2.373704
756019,1.286259
764001,3.086687
764003,1.286259
764006,-5.327499
764016,1.286259
764023,3.086687
764027,3.864707
764029,1.286259
764032,1.286259
767001,1.286259
767002,1.286259
767003,18.34804
767005,-5.327499
767006,2.373704
767011,1.340641
767012,2.518857
768001,-6.649916
768002,2.373704
768005,2.373704
768007,18.34804
768009,3.086687
768015,-.6778888
768018,2.373704
768022,-6.649916
769001,18.34804
769002,1.529692
769004,1.529692
769005,3.086687
769010,2.373704
769011,1.286259
769017,1.340641
769018,2.373704
770004,-6.649916
770005,-6.649916
770006,-6.649916
770009,1.340641
770011,1.286259
770012,-5.327499
770015,1.529692
770023,-6.649916
771001,1.340641
771003,3.864707
771006,3.864707
771007,3.086687
771008,7.801671
771009,2.373704
771010,2.373704
771011,-6.649916
773001,-6.649916
773003,-5.327499
773005,-6.649916
773006,-.6778888
773010,3.086687
773016,1.529692
773018,1.340641
773020,-6.649916
774001,-3.122127
774017,-6.649916
774032,3.300463
774036,-3.122127
774038,-.6778888
774040,-5.327499
774047,7.801671
774048,-5.327499
775003,1.286259
775004,3.086687
775005,1.286259
775011,1.286259
775012,5.478433
775013,-6.649916
775030,-.6778888
775034,1.286259
776007,-6.649916
776010,1.286259
776012,1.529692
776018,3.086687
776022,-6.649916
776024,2.373704
776034,18.34804
776036,3.086687
777001,1.286259
777005,1.286259
777006,1.529692
777007,1.286259
777008,3.086687
777016,3.300463
777024,-6.649916
777030,-6.649916
778002,1.286259
778003,7.801671
778010,-6.649916
778011,-6.649916
778012,-.6778888
778016,3.086687
778038,1.286259
778043,2.072206
779001,-5.327499
779003,-6.649916
779004,-6.649916
779005,3.086687
779006,1.340641
779007,3.300463
779008,3.864707
779011,2.373704
781002,3.086687
781003,7.801671
781004,3.086687
781005,1.529692
781006,-6.649916
781009,1.286259
781015,1.340641
781019,1.286259
782001,18.34804
782006,7.801671
782008,1.286259
782018,1.286259
782023,2.373704
782026,1.286259
782027,-6.649916
782028,-6.649916
783001,1.286259
783002,2.373704
783006,1.340641
783013,2.072206
783015,-.6778888
783016,1.286259
783017,1.286259
783019,1.286259
784001,2.373704
784002,1.286259
784003,-6.649916
784004,2.373704
784005,1.340641
784006,2.373704
784007,2.373704
784009,2.373704
787001,1.286259
787002,2.373704
787003,2.373704
787004,1.286259
787018,-5.327499
787020,1.286259
787024,2.373704
787025,1.286259
789001,2.373704
789002,-5.327499
789004,2.373704
789006,-6.649916
789016,1.340641
789017,3.086687
789018,2.373704
789019,2.373704
791002,-6.649916
791003,-6.649916
791004,1.286259
791005,2.373704
791008,-.6778888
791009,1.286259
791011,1.286259
791014,1.340641
792003,-5.327499
792004,7.801671
792005,1.529692
792006,1.286259
792008,-6.649916
792016,-6.649916
792017,-6.649916
792027,-6.649916
794012,-5.327499
794014,3.086687
794018,1.529692
794021,1.529692
794032,3.086687
794033,2.373704
794035,1.286259
794056,-6.649916
795001,1.340641
795002,1.529692
795003,-5.327499
795004,-.6778888
795006,2.373704
795007,2.373704
795015,1.529692
795018,-5.327499
796002,1.340641
796005,1.286259
796009,2.373704
796010,1.529692
796011,5.478433
796017,3.086687
796025,1.286259
796026,2.373704
798002,-6.649916
798003,1.286259
798004,1.340641
798006,-6.649916
798007,3.086687
798009,3.086687
798011,2.373704
798013,-6.649916
799001,-6.649916
799005,1.340641
799006,-6.649916
799009,3.086687
799010,7.801671
799012,2.373704
799013,3.086687
799015,1.340641
801001,3.086687
801003,-.6778888
801005,-6.649916
801011,2.373704
801012,-5.327499
801013,-.6778888
801016,7.801671
801019,1.340641
805002,2.373704
805004,-6.649916
805005,1.340641
805009,1.286259
805010,2.373704
805011,1.529692
805012,-6.649916
805013,2.373704
811001,7.801671
811002,-6.649916
811003,3.086687
811004,1.340641
811006,-6.649916
811008,-6.649916
811009,7.801671
811010,18.34804
812003,3.300463
812005,1.286259
812006,1.286259
812010,1.286259
812013,3.086687
812015,1.340641
812016,2.373704
812018,1.340641
812024,2.373704
813001,1.286259
813005,1.286259
813011,1.286259
813012,-6.649916
813015,7.801671
813017,18.34804
813022,1.286259
813035,-.6778888
816009,-6.649916
816010,3.086687
816012,1.340641
816014,1.286259
816015,3.086687
816016,2.373704
816017,1.286259
816020,3.086687
816024,1.340641
817008,1.529692
817009,-6.649916
817020,1.286259
817021,1.340641
817022,-.6778888
817023,3.864707
817024,2.373704
817031,1.286259
819001,3.864707
819002,1.286259
819004,18.34804
819010,1.286259
819011,2.373704
819015,-6.649916
819017,18.34804
820001,1.286259
820002,1.286259
820005,2.373704
820007,3.086687
820011,1.286259
820012,.0556811
820014,-.6778888
820017,1.340641
821001,-.6778888
821004,1.529692
821005,1.529692
821006,7.801671
821008,1.286259
821009,2.373704
821012,1.286259
821014,1.286259
822002,-.6778888
822003,3.300463
822004,1.529692
822007,2.373704
822008,-6.649916
822009,-.6778888
822012,2.373704
822014,2.072206
823001,-5.327499
823006,-.6778888
823012,-5.327499
823013,1.286259
823014,3.086687
823015,-6.649916
823020,2.373704
823029,3.864707
824001,1.286259
824003,1.286259
824006,2.373704
824008,-6.649916
824010,-6.649916
824013,-5.327499
824015,1.340641
824017,-6.649916
826001,2.373704
826002,7.801671
826003,-6.649916
826004,2.373704
826005,1.286259
826006,2.373704
826007,-6.649916
826012,1.340641
828001,-5.327499
828002,7.801671
828003,1.286259
828004,1.340641
828005,1.286259
828007,2.373704
828008,-5.327499
828009,5.478433
831001,1.529692
831002,-6.649916
831003,18.34804
831004,-.6778888
831006,2.373704
831007,-6.649916
831010,2.373704
831012,3.300463
832001,3.300463
832002,3.300463
832005,-.6778888
832007,-.6778888
832012,1.340641
832016,3.086687
832019,7.801671
832024,2.373704
834004,3.864707
834005,-6.649916
834009,-6.649916
834010,3.086687
834011,-6.649916
834012,2.373704
834019,-.6778888
834021,-5.327499
835001,3.086687
835002,3.086687
835003,-6.649916
835005,2.373704
835006,1.529692
835007,-6.649916
835008,-6.649916
835009,2.373704
836001,1.286259
836002,-6.649916
836003,3.086687
836004,-6.649916
836007,-5.327499
836011,2.373704
836013,3.300463
836014,2.373704
837001,-.6778888
837002,-6.649916
837004,1.529692
837005,1.340641
837007,-6.649916
837009,3.864707
837010,2.373704
837011,1.286259
838003,-5.327499
838004,-6.649916
838007,-5.327499
838009,3.086687
838011,3.086687
838013,1.286259
838014,1.286259
838015,1.286259
841005,1.286259
841008,1.286259
841010,18.34804
841012,7.801671
841016,7.801671
841017,1.286259
841018,2.373704
841019,2.373704
842004,1.286259
842005,1.286259
842006,1.529692
842007,-6.649916
842008,1.286259
842009,18.34804
842014,1.529692
842015,7.801671
843001,-3.122127
843003,3.086687
843005,1.286259
843006,-.6778888
843007,1.529692
843008,2.373704
843009,18.34804
843013,2.373704
844003,-.6778888
844006,1.286259
844009,1.286259
844014,3.086687
844015,2.373704
844016,-6.649916
844017,-5.327499
844020,3.086687
845001,1.286259
845004,2.373704
845015,3.864707
845016,3.086687
845017,2.072206
845018,7.801671
845020,1.286259
845025,2.373704
847005,1.529692
847007,7.801671
847010,1.286259
847011,-5.327499
847014,-.6778888
847016,-5.327499
847017,1.286259
847018,2.373704
848006,3.864707
848007,1.286259
848009,2.373704
848010,2.373704
848013,1.286259
848018,2.373704
848021,2.373704
848027,18.34804
849001,7.801671
849002,2.373704
849005,7.801671
849006,1.286259
849009,3.864707
849010,-6.649916
849013,1.286259
849017,-5.327499
850011,2.373704
850012,-.6778888
850013,2.373704
850016,3.086687
850017,2.518857
850018,1.286259
850019,1.529692
850021,3.086687
851001,1.529692
851004,-.6778888
851008,18.34804
851010,5.478433
851014,1.286259
851019,-6.649916
851020,1.529692
851021,-.6778888
852001,1.286259
852002,-6.649916
852003,2.373704
852004,-.6778888
852009,1.529692
852012,1.286259
852018,1.286259
852020,3.086687
853002,-.6778888
853003,-6.649916
853004,-6.649916
853005,1.286259
853006,2.373704
853008,2.373704
853009,-6.649916
853010,1.286259
854001,1.286259
854002,3.300463
854007,2.373704
854009,1.529692
854013,1.286259
854018,1.286259
854021,2.373704
854024,2.072206
855001,2.373704
855002,-6.649916
855003,7.801671
855004,7.801671
855007,-6.649916
855009,1.286259
855017,-.6778888
855019,7.801671
856001,1.529692
856004,-6.649916
856007,1.286259
856008,2.373704
856009,1.286259
856011,3.300463
856012,3.300463
856014,2.373704
857003,3.864707
857004,7.801671
857008,-6.649916
857012,-6.649916
857013,2.373704
857018,18.34804
857026,2.373704
857030,-6.649916
858004,2.373704
858007,1.286259
858008,3.086687
858011,3.086687
858013,18.34804
858016,18.34804
858019,18.34804
858021,3.086687
859001,2.518857
859002,7.801671
859003,7.801671
859005,2.373704
859006,3.864707
859009,3.086687
859010,7.801671
859011,2.072206
861003,3.086687
861005,3.864707
861006,7.801671
861009,3.086687
861011,1.286259
861012,1.286259
861013,2.373704
861014,1.286259
862001,7.801671
862005,1.529692
862009,2.373704
862016,3.086687
862023,2.373704
862025,1.286259
862030,1.286259
862031,-6.649916
863004,3.086687
863005,-6.649916
863009,-5.327499
863010,3.086687
863019,-.6778888
863022,1.286259
863029,3.086687
863031,3.086687
864002,1.286259
864004,1.529692
864007,-6.649916
864010,-.6778888
864011,-6.649916
864013,1.286259
864015,2.373704
864018,1.286259
866002,3.864707
866004,1.286259
866006,7.801671
866007,1.340641
866010,-6.649916
866011,-.6778888
866013,-5.327499
866014,2.373704
867002,.0556811
867004,7.801671
867005,2.373704
867006,-6.649916
867008,18.34804
867015,1.340641
867017,3.086687
867018,-5.327499
870001,3.086687
870002,-.6778888
870007,.0556811
870008,1.286259
870010,-5.327499
870016,2.373704
870017,-6.649916
870020,1.340641
872001,1.340641
872002,2.373704
872003,2.373704
872004,1.529692
872005,-6.649916
872007,1.286259
872008,-6.649916
872009,-.6778888
873001,2.373704
873002,-6.649916
873003,-6.649916
873007,2.373704
873008,-.6778888
873009,1.340641
873012,1.286259
873013,1.529692
874001,1.286259
874002,-.6778888
874003,1.340641
874006,-5.327499
874010,3.864707
874015,-6.649916
874017,3.086687
874021,2.373704
875001,-6.649916
875002,1.340641
875003,2.373704
875004,1.340641
875006,2.373704
875011,-6.649916
875015,3.300463
875020,3.864707
875024,1.286259
876002,-5.327499
876003,7.801671
876004,1.286259
876005,1.340641
876006,-6.649916
876007,1.286259
876010,7.801671
876015,-6.649916
881002,-6.649916
881003,2.373704
881004,-6.649916
881005,3.086687
881008,1.286259
881012,1.286259
881013,2.373704
882002,-6.649916
882005,2.373704
882007,-6.649916
882008,-5.327499
882009,3.864707
882010,1.529692
882011,-6.649916
882013,1.340641
883001,1.286259
883006,3.864707
883007,3.086687
883008,1.286259
883009,18.34804
883010,1.286259
883011,-.6778888
883018,-6.649916
884009,1.286259
884011,-6.649916
884012,-6.649916
884013,7.801671
884014,1.286259
884015,2.373704
884017,3.086687
884018,1.340641
885002,3.864707
885003,3.086687
885007,2.373704
885014,-5.327499
885016,2.373704
885018,7.801671
885021,1.286259
885022,2.373704
886004,1.286259
886007,2.072206
886010,3.864707
886011,-5.327499
886015,3.864707
886018,-5.327499
886020,1.286259
886026,3.864707
887001,1.340641
887004,3.864707
887005,1.286259
887007,3.086687
887009,2.373704
887010,7.801671
887012,2.373704
887017,1.286259
930002,1.286259
930005,3.864707
930008,3.300463
930012,2.373704
930014,1.529692
930018,3.086687
930020,2.373704
930022,3.086687
