subject,WTP
3001,7.36968
3004,7.36968
3008,7.36968
3009,7.36968
3010,7.36968
3011,7.36968
3014,7.36968
3015,7.36968
4003,-.8661853
4006,-.8661853
4010,-.8661853
4011,-.8661853
4013,-.8661853
4016,-.8661853
4022,-.8661853
4024,-.8661853
11006,1.243507
11008,1.243507
11009,1.243507
11010,1.243507
11012,1.243507
11016,1.243507
11022,1.243507
11032,1.243507
11034,1.243507
12001,7.36968
12002,7.36968
12014,7.36968
12029,7.36968
12036,7.36968
12037,7.36968
12041,7.36968
12054,7.36968
13001,1.243507
13003,1.243507
13004,1.243507
13007,1.243507
13010,1.243507
13012,1.243507
13013,1.243507
13019,1.243507
15005,-.8661853
15012,-.8661853
15016,-.8661853
15023,-.8661853
15024,-.8661853
15026,-.8661853
15027,-.8661853
15030,-.8661853
23003,7.36968
23007,7.36968
23016,7.36968
23027,7.36968
23031,7.36968
23035,7.36968
23036,7.36968
23039,7.36968
27001,-.8661853
27003,-.8661853
27006,-.8661853
27009,-.8661853
27011,-.8661853
27029,-.8661853
27030,-.8661853
27039,-.8661853
31001,-.8661853
31002,-.8661853
31003,-.8661853
31004,-.8661853
31005,-.8661853
31009,-.8661853
31012,-.8661853
31014,-.8661853
36002,1.243507
36011,1.243507
36013,1.243507
36018,1.243507
36021,1.243507
36040,1.243507
36046,1.243507
36053,1.243507
38001,-.8661853
38002,-.8661853
38003,-.8661853
38005,-.8661853
38006,-.8661853
38007,-.8661853
38010,-.8661853
38013,-.8661853
39004,7.36968
39006,7.36968
39007,7.36968
39011,7.36968
39012,7.36968
39013,7.36968
39018,7.36968
39023,7.36968
40001,7.36968
40003,7.36968
40004,7.36968
40005,7.36968
40006,7.36968
40008,7.36968
40009,7.36968
40011,7.36968
42001,7.36968
42007,7.36968
42008,7.36968
42010,7.36968
42011,7.36968
42012,7.36968
42013,7.36968
42018,7.36968
42025,7.36968
44003,-.8661853
44006,-.8661853
44007,-.8661853
44008,-.8661853
44013,-.8661853
44019,-.8661853
44027,-.8661853
44028,-.8661853
45001,4.191919
45002,4.191919
45009,4.191919
45010,4.191919
45011,4.191919
45012,4.191919
45016,4.191919
45019,4.191919
51002,4.191919
51006,4.191919
51009,4.191919
51011,4.191919
51022,4.191919
51027,4.191919
51030,4.191919
57001,-.8661853
57003,-.8661853
57004,-.8661853
57005,-.8661853
57006,-.8661853
57007,-.8661853
57008,-.8661853
57009,-.8661853
57010,-.8661853
66001,7.36968
66002,7.36968
66003,7.36968
66004,7.36968
66006,7.36968
66009,7.36968
66010,7.36968
74003,4.191919
74007,4.191919
74008,4.191919
74013,4.191919
74015,4.191919
74016,4.191919
74019,4.191919
74026,4.191919
95002,4.191919
95003,4.191919
95008,4.191919
95020,4.191919
95025,4.191919
95028,4.191919
95030,4.191919
95032,4.191919
98006,4.191919
98008,4.191919
98009,4.191919
98010,4.191919
98011,4.191919
98017,4.191919
98018,4.191919
98026,4.191919
99002,7.36968
99003,7.36968
99004,7.36968
99007,7.36968
99009,7.36968
99011,7.36968
99012,7.36968
99013,7.36968
100001,4.191919
100003,4.191919
100006,4.191919
100007,4.191919
100011,4.191919
100016,4.191919
100017,4.191919
102002,-.8661853
102003,-.8661853
102005,-.8661853
102007,-.8661853
102013,-.8661853
102016,-.8661853
102017,-.8661853
102018,-.8661853
103002,4.191919
103003,4.191919
103007,4.191919
103010,4.191919
103012,4.191919
103013,4.191919
103016,4.191919
103022,4.191919
109001,7.36968
109005,7.36968
109006,7.36968
109007,7.36968
109011,7.36968
109014,7.36968
109018,7.36968
109025,7.36968
111001,7.36968
111002,7.36968
111004,7.36968
111006,7.36968
111009,7.36968
111011,7.36968
111012,7.36968
111016,7.36968
112006,1.243507
112009,1.243507
112012,1.243507
112016,1.243507
112030,1.243507
112031,1.243507
112037,1.243507
112040,1.243507
114002,7.36968
114003,7.36968
114006,7.36968
114007,7.36968
114010,7.36968
114012,7.36968
114015,7.36968
114016,7.36968
117003,4.191919
117009,4.191919
117012,4.191919
117015,4.191919
117020,4.191919
117026,4.191919
117028,4.191919
117029,4.191919
121004,1.243507
121007,1.243507
121008,1.243507
121009,1.243507
121013,1.243507
121018,1.243507
121021,1.243507
122001,7.36968
122003,7.36968
122009,7.36968
122012,7.36968
122018,7.36968
122021,7.36968
122027,7.36968
122031,7.36968
123001,7.36968
123005,7.36968
123006,7.36968
123008,7.36968
123015,7.36968
123025,7.36968
123026,7.36968
123028,7.36968
126001,7.36968
126003,7.36968
126006,7.36968
126008,7.36968
126009,7.36968
126010,7.36968
126011,7.36968
126014,7.36968
127004,4.191919
127006,4.191919
127007,4.191919
127008,4.191919
127012,4.191919
127018,4.191919
127020,4.191919
128001,4.191919
128003,4.191919
128007,4.191919
128008,4.191919
128010,4.191919
128012,4.191919
128013,4.191919
128017,4.191919
132009,7.36968
132014,7.36968
132018,7.36968
132019,7.36968
132025,7.36968
132026,7.36968
132029,7.36968
132030,7.36968
132031,7.36968
134004,4.191919
134005,4.191919
134015,4.191919
134020,4.191919
134021,4.191919
134029,4.191919
134039,4.191919
134042,4.191919
137002,4.191919
137003,4.191919
137004,4.191919
137006,4.191919
137014,4.191919
137017,4.191919
137021,4.191919
137025,4.191919
148004,7.36968
148005,7.36968
148009,7.36968
148011,7.36968
148012,7.36968
148013,7.36968
148019,7.36968
148034,7.36968
160001,7.36968
160003,7.36968
160005,7.36968
160008,7.36968
160017,7.36968
160018,7.36968
160021,7.36968
160027,7.36968
161003,4.191919
161018,4.191919
161022,4.191919
161025,4.191919
161040,4.191919
161049,4.191919
161052,4.191919
161055,4.191919
165007,7.36968
165010,7.36968
165013,7.36968
165015,7.36968
165021,7.36968
165022,7.36968
165023,7.36968
165041,7.36968
167003,-.8661853
167004,-.8661853
167009,-.8661853
167013,-.8661853
167014,-.8661853
167015,-.8661853
167020,-.8661853
167021,-.8661853
172001,7.36968
172008,7.36968
172012,7.36968
172017,7.36968
172018,7.36968
172019,7.36968
172022,7.36968
172031,7.36968
180001,7.36968
180002,7.36968
180003,7.36968
180004,7.36968
180006,7.36968
180007,7.36968
180009,7.36968
180012,7.36968
182001,4.191919
182005,4.191919
182006,4.191919
182008,4.191919
182025,4.191919
182028,4.191919
182030,4.191919
182047,4.191919
184003,4.191919
184019,4.191919
184021,4.191919
184024,4.191919
184025,4.191919
184035,4.191919
184040,4.191919
184049,4.191919
201001,1.243507
201004,1.243507
201005,1.243507
201006,1.243507
201008,1.243507
201009,1.243507
201011,1.243507
201012,1.243507
215002,4.191919
215005,4.191919
215006,4.191919
215008,4.191919
215015,4.191919
215017,4.191919
215018,4.191919
215025,4.191919
217001,7.36968
217003,7.36968
217006,7.36968
217012,7.36968
217015,7.36968
217016,7.36968
217019,7.36968
217023,7.36968
219012,4.191919
219022,4.191919
219024,4.191919
219033,4.191919
219038,4.191919
219046,4.191919
219048,4.191919
219054,4.191919
220002,4.191919
220010,4.191919
220013,4.191919
220019,4.191919
220022,4.191919
220023,4.191919
220029,4.191919
220031,4.191919
227008,4.191919
227013,4.191919
227016,4.191919
227017,4.191919
227019,4.191919
227026,4.191919
227031,4.191919
227035,4.191919
229004,-.8661853
229008,-.8661853
229012,-.8661853
229024,-.8661853
229025,-.8661853
229027,-.8661853
229031,-.8661853
229032,-.8661853
231002,4.191919
231006,4.191919
231011,4.191919
231013,4.191919
231032,4.191919
231035,4.191919
231036,4.191919
231037,4.191919
232010,-.8661853
232011,-.8661853
232013,-.8661853
232017,-.8661853
232036,-.8661853
232041,-.8661853
232049,-.8661853
232057,-.8661853
243001,4.191919
243002,4.191919
243003,4.191919
243008,4.191919
243011,4.191919
243015,4.191919
243016,4.191919
243022,4.191919
249001,-.8661853
249002,-.8661853
249003,-.8661853
249004,-.8661853
249005,-.8661853
249007,-.8661853
249008,-.8661853
249009,-.8661853
253002,7.36968
253003,7.36968
253004,7.36968
253007,7.36968
253015,7.36968
253017,7.36968
253021,7.36968
253028,7.36968
286005,4.191919
286007,4.191919
286015,4.191919
286026,4.191919
286028,4.191919
286029,4.191919
286034,4.191919
286041,4.191919
286044,4.191919
287001,4.191919
287005,4.191919
287006,4.191919
287013,4.191919
287014,4.191919
287017,4.191919
287023,4.191919
287026,4.191919
294005,-.8661853
294011,-.8661853
294013,-.8661853
294018,-.8661853
294019,-.8661853
294022,-.8661853
294048,-.8661853
294051,-.8661853
299014,-.8661853
299016,-.8661853
299017,-.8661853
299033,-.8661853
299045,-.8661853
299047,-.8661853
299048,-.8661853
299058,-.8661853
500011,7.36968
500012,7.36968
500016,7.36968
500018,7.36968
500019,7.36968
500022,7.36968
500023,7.36968
500024,7.36968
502003,-.8661853
502004,-.8661853
502006,-.8661853
502011,-.8661853
502012,-.8661853
502013,-.8661853
502015,-.8661853
502033,-.8661853
508002,-.8661853
508004,-.8661853
508007,-.8661853
508008,-.8661853
508011,-.8661853
508013,-.8661853
508017,-.8661853
508027,-.8661853
510007,-.8661853
510010,-.8661853
510011,-.8661853
510012,-.8661853
510023,-.8661853
510025,-.8661853
510026,-.8661853
510029,-.8661853
513001,7.36968
513003,7.36968
513005,7.36968
513007,7.36968
513014,7.36968
513017,7.36968
513019,7.36968
513021,7.36968
516009,-.8661853
516011,-.8661853
516014,-.8661853
516015,-.8661853
516018,-.8661853
516020,-.8661853
516023,-.8661853
516026,-.8661853
517005,-.8661853
517010,-.8661853
517013,-.8661853
517024,-.8661853
517038,-.8661853
517041,-.8661853
517044,-.8661853
517047,-.8661853
519006,7.36968
519008,7.36968
519009,7.36968
519013,7.36968
519022,7.36968
519027,7.36968
519035,7.36968
519038,7.36968
524002,4.191919
524004,4.191919
524005,4.191919
524008,4.191919
524010,4.191919
524011,4.191919
524014,4.191919
524023,4.191919
526001,4.191919
526002,4.191919
526011,4.191919
526021,4.191919
526022,4.191919
526023,4.191919
526025,4.191919
526035,4.191919
529001,4.191919
529006,4.191919
529010,4.191919
529011,4.191919
529016,4.191919
529020,4.191919
529023,4.191919
529024,4.191919
531002,-.8661853
531005,-.8661853
531013,-.8661853
531020,-.8661853
531026,-.8661853
531029,-.8661853
531032,-.8661853
532002,-.8661853
532009,-.8661853
532010,-.8661853
532011,-.8661853
532017,-.8661853
532020,-.8661853
532024,-.8661853
537001,7.36968
537005,7.36968
537006,7.36968
537007,7.36968
537009,7.36968
537012,7.36968
537019,7.36968
537026,7.36968
538002,4.191919
538008,4.191919
538010,4.191919
538020,4.191919
538022,4.191919
538023,4.191919
538032,4.191919
538038,4.191919
550001,4.191919
550002,4.191919
550006,4.191919
550007,4.191919
550011,4.191919
550013,4.191919
550014,4.191919
550015,4.191919
552001,4.191919
552002,4.191919
552005,4.191919
552008,4.191919
552022,4.191919
552035,4.191919
552040,4.191919
552043,4.191919
554008,7.36968
554010,7.36968
554011,7.36968
554017,7.36968
554018,7.36968
554020,7.36968
554027,7.36968
554028,7.36968
557001,4.191919
557002,4.191919
557003,4.191919
557005,4.191919
557006,4.191919
557010,4.191919
557011,4.191919
557014,4.191919
566005,4.191919
566006,4.191919
566009,4.191919
566010,4.191919
566015,4.191919
566021,4.191919
566023,4.191919
566031,4.191919
569001,4.191919
569002,4.191919
569003,4.191919
569004,4.191919
569006,4.191919
569007,4.191919
569008,4.191919
569010,4.191919
570006,7.36968
570007,7.36968
570008,7.36968
570017,7.36968
570019,7.36968
570034,7.36968
570041,7.36968
603002,7.36968
603008,7.36968
603009,7.36968
603012,7.36968
603013,7.36968
603015,7.36968
603020,7.36968
603022,7.36968
631022,4.191919
631024,4.191919
631029,4.191919
631032,4.191919
631034,4.191919
631037,4.191919
631038,4.191919
631045,4.191919
633001,7.36968
633004,7.36968
633005,7.36968
633007,7.36968
633009,7.36968
633010,7.36968
633014,7.36968
633019,7.36968
634001,4.191919
634002,4.191919
634003,4.191919
634004,4.191919
634005,4.191919
634010,4.191919
634014,4.191919
634017,4.191919
659001,7.36968
659002,7.36968
659005,7.36968
659012,7.36968
659014,7.36968
659021,7.36968
659022,7.36968
659026,7.36968
662001,7.36968
662004,7.36968
662007,7.36968
662009,7.36968
662021,7.36968
662030,7.36968
662039,7.36968
662040,7.36968
702005,-.8661853
702006,-.8661853
702007,-.8661853
702008,-.8661853
702011,-.8661853
702019,-.8661853
702026,-.8661853
702035,-.8661853
704002,-.8661853
704008,-.8661853
704009,-.8661853
704013,-.8661853
704014,-.8661853
704015,-.8661853
704016,-.8661853
704021,-.8661853
718001,4.191919
718002,4.191919
718003,4.191919
718005,4.191919
718006,4.191919
718007,4.191919
718010,4.191919
718011,4.191919
720004,-.8661853
720005,-.8661853
720007,-.8661853
720009,-.8661853
720011,-.8661853
720014,-.8661853
720025,-.8661853
720029,-.8661853
740002,4.191919
740003,4.191919
740006,4.191919
740007,4.191919
740008,4.191919
740010,4.191919
740011,4.191919
740016,4.191919
741001,4.191919
741002,4.191919
741004,4.191919
741007,4.191919
741010,4.191919
741011,4.191919
741013,4.191919
742001,4.191919
742003,4.191919
742008,4.191919
742010,4.191919
742011,4.191919
742014,4.191919
742015,4.191919
742017,4.191919
743001,4.191919
743002,4.191919
743003,4.191919
743004,4.191919
743005,4.191919
743006,4.191919
743008,4.191919
743009,4.191919
744001,4.191919
744002,4.191919
744003,4.191919
744004,4.191919
744006,4.191919
744007,4.191919
744008,4.191919
744009,4.191919
746001,4.191919
746002,4.191919
746003,4.191919
746005,4.191919
746006,4.191919
746008,4.191919
746012,4.191919
746013,4.191919
747001,4.191919
747002,4.191919
747003,4.191919
747004,4.191919
747005,4.191919
747008,4.191919
747012,4.191919
747014,4.191919
752003,4.191919
752011,4.191919
752012,4.191919
752015,4.191919
752017,4.191919
752021,4.191919
752024,4.191919
752025,4.191919
753001,4.191919
753004,4.191919
753005,4.191919
753007,4.191919
753008,4.191919
753012,4.191919
753014,4.191919
753016,4.191919
756001,7.36968
756002,7.36968
756007,7.36968
756014,7.36968
756015,7.36968
756016,7.36968
756018,7.36968
756019,7.36968
764001,4.191919
764003,4.191919
764006,4.191919
764016,4.191919
764023,4.191919
764027,4.191919
764029,4.191919
764032,4.191919
767001,4.191919
767002,4.191919
767003,4.191919
767005,4.191919
767006,4.191919
767011,4.191919
767012,4.191919
768001,7.36968
768002,7.36968
768005,7.36968
768007,7.36968
768009,7.36968
768015,7.36968
768018,7.36968
768022,7.36968
769001,4.191919
769002,4.191919
769004,4.191919
769005,4.191919
769010,4.191919
769011,4.191919
769017,4.191919
769018,4.191919
770004,7.36968
770005,7.36968
770006,7.36968
770009,7.36968
770011,7.36968
770012,7.36968
770015,7.36968
770023,7.36968
771001,4.191919
771003,4.191919
771006,4.191919
771007,4.191919
771008,4.191919
771009,4.191919
771010,4.191919
771011,4.191919
773001,-.8661853
773003,-.8661853
773005,-.8661853
773006,-.8661853
773010,-.8661853
773016,-.8661853
773018,-.8661853
773020,-.8661853
774001,7.36968
774017,7.36968
774032,7.36968
774036,7.36968
774038,7.36968
774040,7.36968
774047,7.36968
774048,7.36968
775003,7.36968
775004,7.36968
775005,7.36968
775011,7.36968
775012,7.36968
775013,7.36968
775030,7.36968
775034,7.36968
776007,-.8661853
776010,-.8661853
776012,-.8661853
776018,-.8661853
776022,-.8661853
776024,-.8661853
776034,-.8661853
776036,-.8661853
777001,-.8661853
777005,-.8661853
777006,-.8661853
777007,-.8661853
777008,-.8661853
777016,-.8661853
777024,-.8661853
777030,-.8661853
778002,-.8661853
778003,-.8661853
778010,-.8661853
778011,-.8661853
778012,-.8661853
778016,-.8661853
778038,-.8661853
778043,-.8661853
779001,-.8661853
779003,-.8661853
779004,-.8661853
779005,-.8661853
779006,-.8661853
779007,-.8661853
779008,-.8661853
779011,-.8661853
781002,7.36968
781003,7.36968
781004,7.36968
781005,7.36968
781006,7.36968
781009,7.36968
781015,7.36968
781019,7.36968
782001,4.191919
782006,4.191919
782008,4.191919
782018,4.191919
782023,4.191919
782026,4.191919
782027,4.191919
782028,4.191919
783001,4.191919
783002,4.191919
783006,4.191919
783013,4.191919
783015,4.191919
783016,4.191919
783017,4.191919
783019,4.191919
784001,7.36968
784002,7.36968
784003,7.36968
784004,7.36968
784005,7.36968
784006,7.36968
784007,7.36968
784009,7.36968
787001,-.8661853
787002,-.8661853
787003,-.8661853
787004,-.8661853
787018,-.8661853
787020,-.8661853
787024,-.8661853
787025,-.8661853
789001,4.191919
789002,4.191919
789004,4.191919
789006,4.191919
789016,4.191919
789017,4.191919
789018,4.191919
789019,4.191919
791002,7.36968
791003,7.36968
791004,7.36968
791005,7.36968
791008,7.36968
791009,7.36968
791011,7.36968
791014,7.36968
792003,-.8661853
792004,-.8661853
792005,-.8661853
792006,-.8661853
792008,-.8661853
792016,-.8661853
792017,-.8661853
792027,-.8661853
794012,-.8661853
794014,-.8661853
794018,-.8661853
794021,-.8661853
794032,-.8661853
794033,-.8661853
794035,-.8661853
794056,-.8661853
795001,-.8661853
795002,-.8661853
795003,-.8661853
795004,-.8661853
795006,-.8661853
795007,-.8661853
795015,-.8661853
795018,-.8661853
796002,-.8661853
796005,-.8661853
796009,-.8661853
796010,-.8661853
796011,-.8661853
796017,-.8661853
796025,-.8661853
796026,-.8661853
798002,4.191919
798003,4.191919
798004,4.191919
798006,4.191919
798007,4.191919
798009,4.191919
798011,4.191919
798013,4.191919
799001,-.8661853
799005,-.8661853
799006,-.8661853
799009,-.8661853
799010,-.8661853
799012,-.8661853
799013,-.8661853
799015,-.8661853
801001,-.8661853
801003,-.8661853
801005,-.8661853
801011,-.8661853
801012,-.8661853
801013,-.8661853
801016,-.8661853
801019,-.8661853
805002,4.191919
805004,4.191919
805005,4.191919
805009,4.191919
805010,4.191919
805011,4.191919
805012,4.191919
805013,4.191919
811001,7.36968
811002,7.36968
811003,7.36968
811004,7.36968
811006,7.36968
811008,7.36968
811009,7.36968
811010,7.36968
812003,4.191919
812005,4.191919
812006,4.191919
812010,4.191919
812013,4.191919
812015,4.191919
812016,4.191919
812018,4.191919
812024,4.191919
813001,-.8661853
813005,-.8661853
813011,-.8661853
813012,-.8661853
813015,-.8661853
813017,-.8661853
813022,-.8661853
813035,-.8661853
816009,7.36968
816010,7.36968
816012,7.36968
816014,7.36968
816015,7.36968
816016,7.36968
816017,7.36968
816020,7.36968
816024,7.36968
817008,4.191919
817009,4.191919
817020,4.191919
817021,4.191919
817022,4.191919
817023,4.191919
817024,4.191919
817031,4.191919
819001,7.36968
819002,7.36968
819004,7.36968
819010,7.36968
819011,7.36968
819015,7.36968
819017,7.36968
820001,7.36968
820002,7.36968
820005,7.36968
820007,7.36968
820011,7.36968
820012,7.36968
820014,7.36968
820017,7.36968
821001,7.36968
821004,7.36968
821005,7.36968
821006,7.36968
821008,7.36968
821009,7.36968
821012,7.36968
821014,7.36968
822002,4.191919
822003,4.191919
822004,4.191919
822007,4.191919
822008,4.191919
822009,4.191919
822012,4.191919
822014,4.191919
823001,4.191919
823006,4.191919
823012,4.191919
823013,4.191919
823014,4.191919
823015,4.191919
823020,4.191919
823029,4.191919
824001,4.191919
824003,4.191919
824006,4.191919
824008,4.191919
824010,4.191919
824013,4.191919
824015,4.191919
824017,4.191919
826001,4.191919
826002,4.191919
826003,4.191919
826004,4.191919
826005,4.191919
826006,4.191919
826007,4.191919
826012,4.191919
828001,7.36968
828002,7.36968
828003,7.36968
828004,7.36968
828005,7.36968
828007,7.36968
828008,7.36968
828009,7.36968
831001,-.8661853
831002,-.8661853
831003,-.8661853
831004,-.8661853
831006,-.8661853
831007,-.8661853
831010,-.8661853
831012,-.8661853
832001,-.8661853
832002,-.8661853
832005,-.8661853
832007,-.8661853
832012,-.8661853
832016,-.8661853
832019,-.8661853
832024,-.8661853
834004,7.36968
834005,7.36968
834009,7.36968
834010,7.36968
834011,7.36968
834012,7.36968
834019,7.36968
834021,7.36968
835001,4.191919
835002,4.191919
835003,4.191919
835005,4.191919
835006,4.191919
835007,4.191919
835008,4.191919
835009,4.191919
836001,7.36968
836002,7.36968
836003,7.36968
836004,7.36968
836007,7.36968
836011,7.36968
836013,7.36968
836014,7.36968
837001,4.191919
837002,4.191919
837004,4.191919
837005,4.191919
837007,4.191919
837009,4.191919
837010,4.191919
837011,4.191919
838003,4.191919
838004,4.191919
838007,4.191919
838009,4.191919
838011,4.191919
838013,4.191919
838014,4.191919
838015,4.191919
841005,-.8661853
841008,-.8661853
841010,-.8661853
841012,-.8661853
841016,-.8661853
841017,-.8661853
841018,-.8661853
841019,-.8661853
842004,-.8661853
842005,-.8661853
842006,-.8661853
842007,-.8661853
842008,-.8661853
842009,-.8661853
842014,-.8661853
842015,-.8661853
843001,4.191919
843003,4.191919
843005,4.191919
843006,4.191919
843007,4.191919
843008,4.191919
843009,4.191919
843013,4.191919
844003,-.8661853
844006,-.8661853
844009,-.8661853
844014,-.8661853
844015,-.8661853
844016,-.8661853
844017,-.8661853
844020,-.8661853
845001,4.191919
845004,4.191919
845015,4.191919
845016,4.191919
845017,4.191919
845018,4.191919
845020,4.191919
845025,4.191919
847005,7.36968
847007,7.36968
847010,7.36968
847011,7.36968
847014,7.36968
847016,7.36968
847017,7.36968
847018,7.36968
848006,7.36968
848007,7.36968
848009,7.36968
848010,7.36968
848013,7.36968
848018,7.36968
848021,7.36968
848027,7.36968
849001,-.8661853
849002,-.8661853
849005,-.8661853
849006,-.8661853
849009,-.8661853
849010,-.8661853
849013,-.8661853
849017,-.8661853
850011,4.191919
850012,4.191919
850013,4.191919
850016,4.191919
850017,4.191919
850018,4.191919
850019,4.191919
850021,4.191919
851001,4.191919
851004,4.191919
851008,4.191919
851010,4.191919
851014,4.191919
851019,4.191919
851020,4.191919
851021,4.191919
852001,7.36968
852002,7.36968
852003,7.36968
852004,7.36968
852009,7.36968
852012,7.36968
852018,7.36968
852020,7.36968
853002,4.191919
853003,4.191919
853004,4.191919
853005,4.191919
853006,4.191919
853008,4.191919
853009,4.191919
853010,4.191919
854001,4.191919
854002,4.191919
854007,4.191919
854009,4.191919
854013,4.191919
854018,4.191919
854021,4.191919
854024,4.191919
855001,4.191919
855002,4.191919
855003,4.191919
855004,4.191919
855007,4.191919
855009,4.191919
855017,4.191919
855019,4.191919
856001,7.36968
856004,7.36968
856007,7.36968
856008,7.36968
856009,7.36968
856011,7.36968
856012,7.36968
856014,7.36968
857003,4.191919
857004,4.191919
857008,4.191919
857012,4.191919
857013,4.191919
857018,4.191919
857026,4.191919
857030,4.191919
858004,-.8661853
858007,-.8661853
858008,-.8661853
858011,-.8661853
858013,-.8661853
858016,-.8661853
858019,-.8661853
858021,-.8661853
859001,4.191919
859002,4.191919
859003,4.191919
859005,4.191919
859006,4.191919
859009,4.191919
859010,4.191919
859011,4.191919
861003,7.36968
861005,7.36968
861006,7.36968
861009,7.36968
861011,7.36968
861012,7.36968
861013,7.36968
861014,7.36968
862001,7.36968
862005,7.36968
862009,7.36968
862016,7.36968
862023,7.36968
862025,7.36968
862030,7.36968
862031,7.36968
863004,-.8661853
863005,-.8661853
863009,-.8661853
863010,-.8661853
863019,-.8661853
863022,-.8661853
863029,-.8661853
863031,-.8661853
864002,4.191919
864004,4.191919
864007,4.191919
864010,4.191919
864011,4.191919
864013,4.191919
864015,4.191919
864018,4.191919
866002,4.191919
866004,4.191919
866006,4.191919
866007,4.191919
866010,4.191919
866011,4.191919
866013,4.191919
866014,4.191919
867002,7.36968
867004,7.36968
867005,7.36968
867006,7.36968
867008,7.36968
867015,7.36968
867017,7.36968
867018,7.36968
870001,4.191919
870002,4.191919
870007,4.191919
870008,4.191919
870010,4.191919
870016,4.191919
870017,4.191919
870020,4.191919
872001,4.191919
872002,4.191919
872003,4.191919
872004,4.191919
872005,4.191919
872007,4.191919
872008,4.191919
872009,4.191919
873001,4.191919
873002,4.191919
873003,4.191919
873007,4.191919
873008,4.191919
873009,4.191919
873012,4.191919
873013,4.191919
874001,4.191919
874002,4.191919
874003,4.191919
874006,4.191919
874010,4.191919
874015,4.191919
874017,4.191919
874021,4.191919
875001,7.36968
875002,7.36968
875003,7.36968
875004,7.36968
875006,7.36968
875011,7.36968
875015,7.36968
875020,7.36968
875024,7.36968
876002,4.191919
876003,4.191919
876004,4.191919
876005,4.191919
876006,4.191919
876007,4.191919
876010,4.191919
876015,4.191919
881002,7.36968
881003,7.36968
881004,7.36968
881005,7.36968
881008,7.36968
881012,7.36968
881013,7.36968
882002,1.243507
882005,1.243507
882007,1.243507
882008,1.243507
882009,1.243507
882010,1.243507
882011,1.243507
882013,1.243507
883001,4.191919
883006,4.191919
883007,4.191919
883008,4.191919
883009,4.191919
883010,4.191919
883011,4.191919
883018,4.191919
884009,7.36968
884011,7.36968
884012,7.36968
884013,7.36968
884014,7.36968
884015,7.36968
884017,7.36968
884018,7.36968
885002,4.191919
885003,4.191919
885007,4.191919
885014,4.191919
885016,4.191919
885018,4.191919
885021,4.191919
885022,4.191919
886004,7.36968
886007,7.36968
886010,7.36968
886011,7.36968
886015,7.36968
886018,7.36968
886020,7.36968
886026,7.36968
887001,4.191919
887004,4.191919
887005,4.191919
887007,4.191919
887009,4.191919
887010,4.191919
887012,4.191919
887017,4.191919
930002,4.191919
930005,4.191919
930008,4.191919
930012,4.191919
930014,4.191919
930018,4.191919
930020,4.191919
930022,4.191919
