subject,WTP
3001,19.78538
3004,-1.595097
3008,-39.95614
3009,59.14507
3010,6.539039
3011,142.7364
3014,-42.03373
3015,-17.33822
4003,66.49183
4006,174.7082
4010,66.49183
4011,-2.177311
4013,22.95066
4016,65.6463
4022,16.031
4024,38.31568
11006,30.20105
11008,-61.58755
11009,177.0882
11010,39.63102
11012,-37.83071
11016,-30.79445
11022,28.06421
11032,30.11292
11034,34.67933
12001,251.34
12002,46.76292
12014,-5.509758
12029,-51.87073
12036,92.88376
12037,13.34104
12041,92.88376
12054,-23.64603
13001,-23.8321
13003,28.06421
13004,43.22586
13007,29.9227
13010,30.11292
13012,66.51313
13013,2.191146
13019,17.40533
15005,-74.83863
15012,9.753561
15016,19.1762
15023,22.7484
15024,-41.62336
15026,4.663874
15027,27.41875
15030,41.18542
23003,86.39371
23007,1.528944
23016,-17.0769
23027,76.29398
23031,1.69148
23035,76.29398
23036,-54.73683
23039,10.19116
27001,61.58887
27003,119.7392
27006,23.94952
27009,-1.513842
27011,7.943259
27029,23.94952
27030,19.34805
27039,35.12674
31001,51.85358
31002,19.14595
31003,23.94952
31004,101.3184
31005,61.58887
31009,35.12674
31012,35.12674
31014,27.77534
36002,28.23075
36011,3.124773
36013,28.06421
36018,49.91692
36021,17.40533
36040,17.40533
36046,43.22586
36053,34.67933
38001,27.41875
38002,6.77212
38003,-14.04104
38005,13.14935
38006,-9.58771
38007,-73.2254
38010,27.41875
38013,-20.3596
39004,49.89437
39006,251.34
39007,32.83228
39011,13.34104
39012,53.50939
39013,-14.25685
39018,-7.794841
39023,1.82071
40001,21.61138
40003,.7835796
40004,30.75687
40005,39.13991
40006,-.1627452
40008,6.457103
40009,3.060511
40011,-39.95614
42001,102.1258
42007,102.1258
42008,25.37033
42010,21.33081
42011,251.34
42012,-13.43021
42013,243.1959
42018,92.88376
42025,251.34
44003,13.14935
44006,1.555223
44007,-2.602021
44008,9.753561
44013,6.485378
44019,-9.58771
44027,-61.43335
44028,6.485378
45001,117.221
45002,16.03522
45009,-14.31638
45010,13.91848
45011,21.81283
45012,40.05508
45016,31.75063
45019,11.61307
51002,31.6839
51006,10.25216
51009,16.90408
51011,69.28577
51022,32.06027
51027,2.071067
51030,21.81283
57001,-44.155
57003,-9.502295
57004,29.22993
57005,-32.69365
57006,65.97795
57007,-39.44267
57008,-32.69365
57009,31.2965
57010,-33.59131
66001,19.99574
66002,92.88376
66003,53.50939
66004,-12.32916
66006,11.24871
66009,-13.43021
66010,-23.64603
74003,-14.31638
74007,4.973749
74008,57.98169
74013,-4.412613
74015,11.61307
74016,18.40857
74019,4.973749
74026,-18.98828
95002,5.843645
95003,-44.07056
95008,-44.07056
95020,4.973749
95025,111.0787
95028,-73.70123
95030,-23.77117
95032,-73.70123
98006,-18.98828
98008,117.221
98009,118.1662
98010,117.221
98011,32.06027
98017,11.61307
98018,-3.542838
98026,151.0992
99002,.7167677
99003,-45.90002
99004,52.43487
99007,-51.58855
99009,7.98602
99011,-13.43021
99012,21.33081
99013,251.34
100001,-14.31638
100003,10.25216
100006,26.9099
100007,62.61506
100011,62.44415
100016,118.1662
100017,-73.70123
102002,9.753561
102003,-19.75504
102005,178.796
102007,81.25691
102013,74.37883
102016,41.18542
102017,-74.83863
102018,95.95175
103002,-14.31638
103003,117.221
103007,4.973749
103010,13.91848
103012,73.85042
103013,16.90408
103016,11.61307
103022,46.49801
109001,1.69148
109005,-6.815137
109006,-6.815137
109007,-6.815137
109011,-42.03373
109014,6.457103
109018,6.457103
109025,21.61138
111001,-45.90002
111002,62.83389
111004,-51.58855
111006,9.858267
111009,-34.03632
111011,4.545231
111012,-23.99492
111016,251.34
112006,-35.03515
112009,64.69815
112012,43.22586
112016,28.06421
112030,49.91692
112031,52.3688
112037,46.91868
112040,30.20105
114002,111.4731
114003,-39.95614
114006,30.75687
114007,-39.95614
114010,97.59287
114012,7.754355
114015,99.97042
114016,85.62048
117003,11.61307
117009,4.973749
117012,-141.5231
117015,-141.5231
117020,50.06141
117026,32.07075
117028,62.61506
117029,62.61506
121004,46.91868
121007,.5321007
121008,46.91868
121009,38.70931
121013,46.91868
121018,2.191146
121021,49.91692
122001,25.37033
122003,22.45833
122009,-23.99492
122012,251.34
122018,-23.99492
122021,49.89437
122027,-28.05936
122031,67.61539
123001,38.39019
123005,43.77967
123006,-54.73683
123008,45.68789
123015,6.457103
123025,-26.34483
123026,-17.33822
123028,53.34097
126001,75.57993
126003,-12.32916
126006,92.88376
126008,9.819551
126009,27.22328
126010,4.38501
126011,251.34
126014,47.17153
127004,4.973749
127006,16.90408
127007,50.06141
127008,-73.70123
127012,21.81283
127018,4.973749
127020,4.973749
128001,13.91848
128003,27.14435
128007,11.61307
128008,-3.542838
128010,48.13383
128012,62.61506
128013,60.73778
128017,43.57348
132009,-34.03632
132014,75.57993
132018,7.98602
132019,-2.378358
132025,108.3683
132026,251.34
132029,61.24312
132030,251.34
132031,-5.509758
134004,2.071067
134005,70.06847
134015,4.973749
134020,4.191752
134021,-48.56771
134029,16.90408
134039,4.973749
134042,4.191752
137002,21.81283
137003,11.61307
137004,-18.98828
137006,62.24136
137014,-3.542838
137017,-141.5231
137021,-1.630773
137025,-73.70123
148004,3.060511
148005,137.6696
148009,1.528944
148011,230.7213
148012,-6.815137
148013,22.37985
148019,-42.03373
148034,-39.95614
160001,15.81562
160003,-26.34483
160005,-26.34483
160008,16.04437
160017,-1.595097
160018,6.457103
160021,-39.95614
160027,11.50745
161003,-141.5231
161018,13.91848
161022,21.81283
161025,102.8417
161040,29.55067
161049,31.75063
161052,31.75063
161055,12.31715
165007,39.13991
165010,1.528944
165013,43.77967
165015,75.40053
165021,-2.935378
165022,16.04437
165023,-16.29873
165041,-54.73683
167003,27.75214
167004,19.27454
167009,-23.79995
167013,94.50907
167014,11.8557
167015,-2.301365
167020,-23.79995
167021,-72.27809
172001,62.83389
172008,-107.6456
172012,11.24871
172017,21.33081
172018,55.69449
172019,-31.90037
172022,243.1959
172031,-51.58855
180001,53.31084
180002,30.02965
180003,52.43487
180004,11.24871
180006,251.34
180007,55.69449
180009,-25.88312
180012,25.37033
182001,50.06141
182005,15.21102
182006,55.69479
182008,117.221
182025,111.645
182028,12.77775
182030,13.91848
182047,16.90408
184003,31.75063
184019,123.7392
184021,-14.69023
184024,117.221
184025,-4.412613
184035,16.51214
184040,26.10792
184049,69.48629
201001,28.06421
201004,17.35688
201005,17.40533
201006,6.940512
201008,45.73642
201009,-16.30207
201011,25.85332
201012,284.0136
215002,18.60252
215005,13.91848
215006,13.91848
215008,12.31715
215015,134.0357
215017,53.6148
215018,-14.31638
215025,-29.17461
217001,21.33081
217003,-23.99492
217006,55.69449
217012,92.88376
217015,29.6596
217016,92.88376
217019,251.34
217023,53.50939
219012,69.52496
219022,191.1648
219024,191.1648
219033,18.40857
219038,13.91848
219046,-4.452385
219048,21.81283
219054,4.191752
220002,13.91848
220010,-2.026603
220013,50.06141
220019,-25.5082
220022,16.94434
220023,99.93633
220029,62.44415
220031,10.25216
227008,16.51214
227013,-10.9655
227016,32.06027
227017,-14.69023
227019,-48.56771
227026,42.54689
227031,12.31715
227035,-3.542838
229004,20.35163
229008,-72.27809
229012,10.54345
229024,31.48561
229025,19.27454
229027,-17.55458
229031,-1.181305
229032,36.03998
231002,-14.69023
231006,32.06027
231011,65.50752
231013,102.8417
231032,4.973749
231035,-14.69023
231036,-25.5082
231037,42.45109
232010,66.49183
232011,22.95066
232013,15.45883
232017,15.45883
232036,56.7566
232041,260.5968
232049,9.716565
232057,-3.00311
243001,16.90408
243002,13.91848
243003,42.54689
243008,11.61307
243011,-47.99819
243015,-48.56771
243016,57.98169
243022,-73.70123
249001,4.663874
249002,95.95175
249003,-2.602021
249004,-41.62336
249005,6.77212
249007,33.23867
249008,44.68979
249009,114.0694
253002,-13.43021
253003,-51.58855
253004,41.8966
253007,4.38501
253015,-25.88312
253017,251.34
253021,-7.794841
253028,-14.25685
286005,70.06847
286007,-14.69023
286015,62.44415
286026,70.06847
286028,36.11399
286029,151.0992
286034,102.8417
286041,-141.5231
286044,13.91848
287001,191.1648
287005,16.94434
287006,46.49801
287013,41.2016
287014,4.973749
287017,-14.31638
287023,62.61506
287026,62.61506
294005,1.271423
294011,-21.436
294013,63.3246
294018,-72.27809
294019,60.72871
294022,-23.79995
294048,31.48561
294051,38.79137
299014,113.4334
299016,24.32081
299017,40.4693
299033,44.09521
299045,.7025828
299047,-72.27809
299048,-21.436
299058,66.9173
500011,-51.58855
500012,-28.05936
500016,21.33081
500018,251.34
500019,4.545231
500022,-23.99492
500023,21.33081
500024,21.33081
502003,19.11914
502004,60.72871
502006,36.49584
502011,40.4693
502012,28.31537
502013,19.27454
502015,16.37146
502033,2.360081
508002,56.7566
508004,-3.00311
508007,56.78546
508008,25.4976
508011,16.47031
508013,-25.13526
508017,-14.24497
508027,16.47031
510007,-61.43335
510010,-61.43335
510011,-19.75504
510012,9.664755
510023,69.08353
510025,114.0694
510026,-14.04104
510029,3.429418
513001,-23.99492
513003,-7.114557
513005,78.04416
513007,4.545231
513014,32.13964
513017,25.37033
513019,-1.216113
513021,251.34
516009,83.80803
516011,-9.790974
516014,22.95066
516015,79.43925
516018,-16.72998
516020,-181.481
516023,29.63563
516026,-26.58915
517005,1.368169
517010,-7.174221
517013,11.31701
517024,19.27454
517038,-17.55458
517041,81.46055
517044,19.63153
517047,113.4334
519006,47.87211
519008,-134.5032
519009,72.57684
519013,-5.066479
519022,30.75687
519027,30.75687
519035,-17.33822
519038,-26.34483
524002,48.13383
524004,-4.412613
524005,41.2016
524008,-141.5231
524010,-204.4784
524011,4.191752
524014,9.547071
524023,12.77775
526001,2.071067
526002,13.91848
526011,-14.31638
526021,-2.026603
526022,62.61506
526023,4.973749
526025,12.77775
526035,11.61307
529001,-73.70123
529006,-48.56771
529010,11.61307
529011,99.93633
529016,-141.5231
529020,4.973749
529023,4.191752
529024,111.0787
531002,79.52242
531005,7.943259
531013,42.1942
531020,-1.513842
531026,-57.23103
531029,29.37607
531032,28.44721
532002,-.8703722
532009,36.97113
532010,33.90091
532011,-10.10136
532017,31.91252
532020,-13.66446
532024,45.96355
537001,-7.767091
537005,-5.509758
537006,71.50703
537007,-28.05936
537009,251.34
537012,53.50939
537019,71.50703
537026,-23.99492
538002,118.1662
538008,67.51027
538010,2.071067
538020,57.98169
538022,21.81283
538023,40.05508
538032,32.06027
538038,134.0357
550001,62.61506
550002,21.81283
550006,11.61307
550007,-1.630773
550011,4.973749
550013,21.81283
550014,18.60252
550015,32.07075
552001,-141.5231
552002,67.51027
552005,12.77775
552008,-14.69023
552022,-14.31638
552035,123.7392
552040,102.8417
552043,32.07075
554008,30.75687
554010,39.13991
554011,45.68789
554017,45.68789
554018,-1.595097
554020,59.14507
554027,-26.34483
554028,-6.815137
557001,4.973749
557002,70.06847
557003,-10.9655
557005,29.55067
557006,191.1648
557010,21.81283
557011,11.61307
557014,12.77775
566005,4.162066
566006,-14.31638
566009,41.2016
566010,27.10526
566015,-44.07056
566021,11.61307
566023,117.221
566031,15.21102
569001,4.973749
569002,-4.412613
569003,11.61307
569004,-48.56771
569006,62.44415
569007,31.75063
569008,21.90253
569010,111.645
570006,16.57868
570007,25.37033
570008,-53.59035
570017,-157.5743
570019,-5.509758
570034,7.98602
570041,-28.05936
603002,46.06557
603008,75.40053
603009,43.77967
603012,30.75687
603013,76.29398
603015,-2.935378
603020,-.1627452
603022,-1.595097
631022,13.91848
631024,16.90408
631029,102.8417
631032,26.10792
631034,4.973749
631037,111.645
631038,-3.542838
631045,110.5648
633001,39.94864
633004,72.57684
633005,-39.95614
633007,-54.73683
633009,67.60661
633010,73.23006
633014,1.69148
633019,-6.763076
634001,21.81283
634002,99.93633
634003,11.61307
634004,21.90253
634005,118.1662
634010,-1.630773
634014,62.24136
634017,-2.026603
659001,15.81562
659002,-26.34483
659005,-26.34483
659012,-9.398454
659014,43.77967
659021,10.42722
659022,-26.34483
659026,86.39371
662001,21.61138
662004,19.3071
662007,-.1627452
662009,-54.73683
662021,-39.95614
662030,-39.95614
662039,-27.25434
662040,-102.0692
702005,-26.58915
702006,-26.58915
702007,-14.24497
702008,174.7082
702011,46.19369
702019,15.84666
702026,-10.15777
702035,174.7082
704002,8.995988
704008,27.65084
704009,22.95066
704013,-181.481
704014,-8.704231
704015,15.24594
704016,20.93725
704021,22.95066
718001,43.57348
718002,117.221
718003,43.57348
718005,117.221
718006,117.221
718007,191.1648
718010,50.89459
718011,11.61307
720004,-1.361197
720005,.7025828
720007,-19.70627
720009,78.64555
720011,-12.42536
720014,63.3246
720025,19.27454
720029,5.16399
740002,11.61307
740003,55.69479
740006,26.10792
740007,42.45109
740008,26.10792
740010,-18.98828
740011,62.61506
740016,-14.69023
741001,13.91848
741002,-14.69023
741004,24.5527
741007,16.51214
741010,-48.56771
741011,-18.98828
741013,-14.31638
742001,11.61307
742003,10.25216
742008,117.221
742010,-15.78676
742011,-73.70123
742014,4.191752
742015,57.98169
742017,-14.69023
743001,-14.69023
743002,62.61506
743003,191.1648
743004,118.1662
743005,12.77775
743006,57.98169
743008,9.547071
743009,11.61307
744001,4.191752
744002,13.91848
744003,11.61307
744004,2.071067
744006,-66.25482
744007,-48.56771
744008,9.407663
744009,29.55067
746001,202.2833
746002,134.0357
746003,53.6148
746005,11.61307
746006,12.77775
746008,12.31715
746012,-73.70123
746013,16.90408
747001,9.547071
747002,11.61307
747003,21.90253
747004,-10.9655
747005,31.75063
747008,67.51027
747012,118.1662
747014,-7.237051
752003,-14.69023
752011,62.61506
752012,111.645
752015,9.547071
752017,118.1662
752021,-23.77117
752024,16.36281
752025,102.8417
753001,11.61307
753004,79.49128
753005,-48.56771
753007,-14.69023
753008,-204.4784
753012,-29.17461
753014,55.69479
753016,56.14672
756001,27.53065
756002,39.13991
756007,39.94864
756014,133.5068
756015,16.04437
756016,-9.398454
756018,158.8194
756019,-9.398454
764001,32.07075
764003,16.94434
764006,5.843645
764016,62.61506
764023,118.1662
764027,42.45109
764029,-73.70123
764032,13.91848
767001,21.81283
767002,62.61506
767003,60.73778
767005,143.2336
767006,12.31715
767011,11.61307
767012,13.18759
768001,-134.5032
768002,.7835796
768005,6.457103
768007,73.23006
768009,67.65469
768015,-17.0769
768018,91.68165
768022,-54.73683
769001,39.35476
769002,57.98169
769004,-204.4784
769005,-15.78676
769010,12.77775
769011,21.81283
769017,11.61307
769018,117.221
770004,-45.90002
770005,-45.90002
770006,21.33081
770009,251.34
770011,25.37033
770012,-157.5743
770015,19.99574
770023,21.33081
771001,81.83496
771003,58.63247
771006,50.89459
771007,50.06141
771008,65.50752
771009,32.06027
771010,12.77775
771011,4.191752
773001,-66.83746
773003,35.6947
773005,-66.83746
773006,-21.68081
773010,21.62149
773016,6.270292
773018,53.03163
773020,-66.83746
774001,38.75273
774017,-26.34483
774032,38.24582
774036,38.75273
774038,43.73675
774040,-5.066479
774047,107.4197
774048,-17.33822
775003,30.75687
775004,26.1311
775005,16.04437
775011,59.14507
775012,202.6648
775013,-39.95614
775030,19.78538
775034,16.04437
776007,174.7082
776010,46.19369
776012,260.5968
776018,61.08312
776022,-16.72998
776024,-26.58915
776034,-8.207444
776036,218.7683
777001,-20.3596
777005,44.68979
777006,214.864
777007,-5.247169
777008,15.39835
777016,13.04804
777024,6.485378
777030,46.99252
778002,62.76887
778003,56.7566
778010,-181.481
778011,22.95066
778012,-14.89249
778016,25.4976
778038,-3.00311
778043,24.47601
779001,-6.950459
779003,57.72541
779004,23.94952
779005,19.34805
779006,61.58887
779007,115.3002
779008,20.54866
779011,198.8343
781002,43.95849
781003,68.07824
781004,-13.43021
781005,27.22328
781006,-45.90002
781009,-14.25685
781015,251.34
781019,16.57868
782001,18.60252
782006,67.51027
782008,102.8417
782018,-73.70123
782023,32.06027
782026,102.8417
782027,4.191752
782028,9.547071
783001,102.8417
783002,12.77775
783006,11.61307
783013,17.36619
783015,4.162066
783016,62.61506
783017,16.94434
783019,13.91848
784001,4.545231
784002,25.37033
784003,9.858267
784004,71.50703
784005,251.34
784006,9.819551
784007,71.50703
784009,4.545231
787001,29.63563
787002,51.75576
787003,15.45883
787004,8.995988
787018,9.716565
787020,-3.00311
787024,51.75576
787025,8.995988
789001,117.221
789002,21.90253
789004,-14.69023
789006,62.44415
789016,11.61307
789017,118.1662
789018,-14.69023
789019,117.221
791002,-45.90002
791003,-53.59035
791004,25.37033
791005,27.21371
791008,-5.352626
791009,92.88376
791011,39.41935
791014,251.34
792003,19.1762
792004,46.62228
792005,-73.2254
792006,20.6814
792008,-2.602021
792016,-74.83863
792017,-74.83863
792027,-2.602021
794012,34.49593
794014,28.31537
794018,71.41182
794021,-1.181305
794032,115.1167
794033,94.50907
794035,31.48561
794056,66.9173
795001,53.03163
795002,41.86199
795003,15.062
795004,-72.12073
795006,34.41661
795007,-27.11459
795015,41.86199
795018,-6.837097
796002,61.58887
796005,51.85358
796009,28.44721
796010,79.52242
796011,14.16767
796017,-38.79417
796025,52.345
796026,36.0789
798002,4.191752
798003,13.91848
798004,11.61307
798006,2.071067
798007,-1.630773
798009,32.07075
798011,-14.69023
798013,9.547071
799001,-16.69253
799005,26.22886
799006,-19.83234
799009,12.34711
799010,3.107455
799012,52.98288
799013,85.23605
799015,26.22886
801001,-3.225872
801003,29.37607
801005,61.95554
801011,36.0789
801012,81.84022
801013,51.89759
801016,20.75457
801019,61.58887
805002,15.21102
805004,4.973749
805005,11.61307
805009,13.91848
805010,-14.31638
805011,-23.77117
805012,62.44415
805013,15.21102
811001,102.1258
811002,-25.88312
811003,37.8375
811004,251.34
811006,-51.58855
811008,21.33081
811009,46.50364
811010,-7.767091
812003,102.684
812005,-73.70123
812006,21.81283
812010,29.55067
812013,-10.9655
812015,11.61307
812016,69.28577
812018,11.61307
812024,32.06027
813001,90.94901
813005,90.94901
813011,114.0694
813012,27.41875
813015,18.04819
813017,58.1489
813022,95.95175
813035,15.79512
816009,-25.88312
816010,-31.90037
816012,251.34
816014,53.50939
816015,3.22478
816016,13.34104
816017,-14.25685
816020,-31.90037
816024,251.34
817008,-204.4784
817009,-141.5231
817020,16.94434
817021,11.61307
817022,18.40857
817023,42.45109
817024,99.93633
817031,-73.70123
819001,4.38501
819002,53.50939
819004,-7.767091
819010,108.3683
819011,13.34104
819015,-25.88312
819017,6.623411
820001,53.50939
820002,25.37033
820005,13.34104
820007,55.69449
820011,-14.25685
820012,-64.75549
820014,15.4136
820017,251.34
821001,43.73675
821004,-27.25434
821005,39.13991
821006,47.87211
821008,30.75687
821009,6.457103
821012,59.14507
821014,-.1627452
822002,19.14374
822003,13.09919
822004,-29.17461
822007,57.04911
822008,62.44415
822009,-3.542838
822012,-14.69023
822014,151.0992
823001,55.69479
823006,25.90021
823012,5.843645
823013,48.13383
823014,-15.78676
823015,62.44415
823020,32.06027
823029,46.49801
824001,13.91848
824003,102.8417
824006,12.77775
824008,4.191752
824010,2.071067
824013,69.48629
824015,11.61307
824017,4.973749
826001,15.21102
826002,61.76789
826003,2.071067
826004,-14.69023
826005,48.13383
826006,117.221
826007,4.191752
826012,11.61307
828001,10.19116
828002,40.63805
828003,16.04437
828004,-14.63126
828005,-.1627452
828007,39.94864
828008,42.53915
828009,202.6648
831001,-1.181305
831002,20.35163
831003,71.10966
831004,-2.381932
831006,94.50907
831007,-19.70627
831010,113.4334
831012,-26.7849
832001,-38.30409
832002,13.04804
832005,15.79512
832007,15.79512
832012,21.92383
832016,2.761509
832019,7.887966
832024,17.14496
834004,85.62048
834005,-39.95614
834009,75.40053
834010,72.57684
834011,-39.95614
834012,-1.595097
834019,-6.763076
834021,-5.066479
835001,50.06141
835002,40.05508
835003,-141.5231
835005,12.31715
835006,53.6148
835007,2.071067
835008,2.071067
835009,12.31715
836001,-14.25685
836002,-23.99492
836003,55.69449
836004,-23.99492
836007,-157.5743
836011,13.34104
836013,-14.28658
836014,27.21371
837001,84.08984
837002,62.44415
837004,-23.77117
837005,11.61307
837007,4.973749
837009,50.89459
837010,99.93633
837011,70.06847
838003,69.48629
838004,2.071067
838007,42.19384
838009,-1.630773
838011,118.1662
838013,102.8417
838014,102.8417
838015,-73.70123
841005,-5.247169
841008,44.68979
841010,-206.7694
841012,121.0559
841016,121.0559
841017,44.68979
841018,17.14496
841019,41.18542
842004,114.0694
842005,90.94901
842006,57.65776
842007,46.99252
842008,-5.247169
842009,-206.7694
842014,-41.62336
842015,121.0559
843001,-2.026603
843003,32.07075
843005,16.94434
843006,-3.542838
843007,26.10792
843008,12.77775
843009,39.35476
843013,-14.31638
844003,8.617566
844006,-20.3596
844009,95.95175
844014,-19.75504
844015,17.14496
844016,46.99252
844017,-9.58771
844020,2.761509
845001,13.91848
845004,99.93633
845015,24.78167
845016,50.06141
845017,17.36619
845018,111.0787
845020,62.61506
845025,99.93633
847005,39.13991
847007,107.4197
847010,30.75687
847011,-17.33822
847014,-17.0769
847016,56.31252
847017,-9.398454
847018,158.8194
848006,82.57955
848007,30.75687
848009,39.94864
848010,-16.29873
848013,99.97042
848018,46.06557
848021,39.94864
848027,-21.53165
849001,36.96614
849002,23.48194
849005,18.04819
849006,68.40455
849009,69.81463
849010,6.485378
849013,95.95175
849017,-9.58771
850011,69.28577
850012,-8.664829
850013,-14.69023
850016,40.05508
850017,84.06298
850018,62.61506
850019,-23.77117
850021,118.1662
851001,16.51214
851004,18.40857
851008,54.10375
851010,49.9077
851014,13.91848
851019,4.973749
851020,26.10792
851021,56.14672
852001,-9.398454
852002,-54.73683
852003,-1.595097
852004,10.14939
852009,39.13991
852012,-.1627452
852018,-.1627452
852020,43.77967
853002,25.90021
853003,4.973749
853004,-141.5231
853005,70.06847
853006,12.31715
853008,69.28577
853009,-48.56771
853010,-73.70123
854001,48.13383
854002,52.24882
854007,32.06027
854009,16.36281
854013,-73.70123
854018,62.61506
854021,32.06027
854024,79.49128
855001,32.06027
855002,4.973749
855003,67.51027
855004,67.51027
855007,-141.5231
855009,-73.70123
855017,-3.542838
855019,43.57348
856001,11.50745
856004,75.40053
856007,30.75687
856008,-1.595097
856009,-.1627452
856011,-108.7132
856012,230.7213
856014,91.68165
857003,42.45109
857004,67.51027
857008,4.973749
857012,-48.56771
857013,-14.31638
857018,9.407663
857026,12.77775
857030,-141.5231
858004,17.14496
858007,90.94901
858008,37.31477
858011,9.753561
858013,22.7484
858016,58.1489
858019,42.96166
858021,-19.75504
859001,81.11848
859002,43.57348
859003,111.645
859005,117.221
859006,42.45109
859009,50.06141
859010,191.1648
859011,151.0992
861003,72.57684
861005,-.4446954
861006,42.52003
861009,3.060511
861011,1.528944
861012,99.97042
861013,6.457103
861014,40.19703
862001,24.27951
862005,39.13991
862009,-1.595097
862016,26.1311
862023,39.94864
862025,30.75687
862030,30.75687
862031,75.40053
863004,37.31477
863005,-74.83863
863009,17.00344
863010,2.761509
863019,32.60589
863022,114.0694
863029,-19.75504
863031,15.39835
864002,29.55067
864004,16.36281
864007,4.973749
864010,42.54689
864011,4.973749
864013,48.13383
864015,117.221
864018,102.8417
866002,58.63247
866004,16.94434
866006,32.21254
866007,11.61307
866010,4.973749
866011,-8.664829
866013,42.19384
866014,12.31715
867002,20.0847
867004,102.1258
867005,27.21371
867006,-23.99492
867008,-7.767091
867015,251.34
867017,3.22478
867018,-5.509758
870001,118.1662
870002,-3.542838
870007,-36.03027
870008,70.06847
870010,5.843645
870016,12.77775
870017,4.191752
870020,11.61307
872001,11.61307
872002,-14.69023
872003,32.06027
872004,53.6148
872005,4.191752
872007,21.81283
872008,4.973749
872009,56.14672
873001,99.93633
873002,-141.5231
873003,-141.5231
873007,-14.69023
873008,56.14672
873009,11.61307
873012,62.61506
873013,-23.77117
874001,62.61506
874002,-3.542838
874003,11.61307
874006,16.90408
874010,123.7392
874015,4.191752
874017,50.06141
874021,117.221
875001,-45.90002
875002,251.34
875003,71.50703
875004,-58.9061
875006,13.34104
875011,-51.58855
875015,7.894615
875020,-12.32916
875024,92.88376
876002,16.90408
876003,43.57348
876004,21.81283
876005,11.61307
876006,-141.5231
876007,62.61506
876010,111.645
876015,4.973749
881002,-45.90002
881003,13.34104
881004,9.858267
881005,43.95849
881008,243.1959
881012,-14.25685
881013,56.26143
882002,-37.83071
882005,43.22586
882007,-37.83071
882008,4.484934
882009,1.961924
882010,11.17495
882011,2.374267
882013,28.06421
883001,102.8417
883006,42.45109
883007,32.07075
883008,102.8417
883009,10.25216
883010,102.8417
883011,4.162066
883018,-48.56771
884009,25.37033
884011,-51.58855
884012,21.33081
884013,75.57993
884014,53.50939
884015,13.34104
884017,3.22478
884018,251.34
885002,46.49801
885003,50.06141
885007,15.21102
885014,-47.99819
885016,117.221
885018,191.1648
885021,62.61506
885022,117.221
886004,-.1627452
886007,50.68744
886010,-.4446954
886011,-17.33822
886015,45.68789
886018,10.19116
886020,-.1627452
886026,45.68789
887001,11.61307
887004,42.45109
887005,21.81283
887007,32.07075
887009,12.77775
887010,191.1648
887012,99.93633
887017,16.94434
930002,62.61506
930005,46.49801
930008,38.08863
930012,-14.69023
930014,57.98169
930018,32.07075
930020,-14.69023
930022,32.07075
