subject,WTP
3001,11.41822
3004,11.41822
3008,11.41822
3009,11.41822
3010,11.41822
3011,34.04692
3014,-19.54743
3015,11.41822
4003,11.41822
4006,-19.54743
4010,11.41822
4011,-19.54743
4013,11.41822
4016,75.66762
4022,11.41822
4024,75.66762
11006,-19.54743
11008,11.41822
11009,34.04692
11010,11.41822
11012,34.04692
11016,-19.54743
11022,75.66762
11032,-19.54743
11034,-19.54743
12001,-19.54743
12002,-19.54743
12014,-19.54743
12029,75.66762
12036,75.66762
12037,-19.54743
12041,75.66762
12054,11.41822
13001,-19.54743
13003,75.66762
13004,-19.54743
13007,75.66762
13010,-19.54743
13012,34.04692
13013,34.04692
13019,11.41822
15005,75.66762
15012,34.04692
15016,-19.54743
15023,11.41822
15024,-19.54743
15026,75.66762
15027,-19.54743
15030,11.41822
23003,75.66762
23007,75.66762
23016,-19.54743
23027,-19.54743
23031,11.41822
23035,-19.54743
23036,11.41822
23039,11.41822
27001,11.41822
27003,34.04692
27006,-19.54743
27009,-19.54743
27011,-19.54743
27029,-19.54743
27030,75.66762
27039,75.66762
31001,-19.54743
31002,-19.54743
31003,-19.54743
31004,34.04692
31005,11.41822
31009,75.66762
31012,75.66762
31014,75.66762
36002,34.04692
36011,-19.54743
36013,75.66762
36018,-19.54743
36021,11.41822
36040,11.41822
36046,-19.54743
36053,-19.54743
38001,-19.54743
38002,-19.54743
38003,75.66762
38005,11.41822
38006,75.66762
38007,11.41822
38010,-19.54743
38013,34.04692
39004,-19.54743
39006,-19.54743
39007,11.41822
39011,-19.54743
39012,34.04692
39013,-19.54743
39018,75.66762
39023,11.41822
40001,34.04692
40003,11.41822
40004,34.04692
40005,75.66762
40006,75.66762
40008,75.66762
40009,34.04692
40011,11.41822
42001,75.66762
42007,75.66762
42008,34.04692
42010,-19.54743
42011,-19.54743
42012,75.66762
42013,-19.54743
42018,75.66762
42025,-19.54743
44003,11.41822
44006,34.04692
44007,75.66762
44008,34.04692
44013,11.41822
44019,75.66762
44027,-19.54743
44028,11.41822
45001,75.66762
45002,-19.54743
45009,75.66762
45010,34.04692
45011,34.04692
45012,-19.54743
45016,11.41822
45019,34.04692
51002,34.04692
51006,75.66762
51009,11.41822
51011,75.66762
51022,75.66762
51027,75.66762
51030,34.04692
57001,75.66762
57003,-19.54743
57004,75.66762
57005,34.04692
57006,-19.54743
57007,-19.54743
57008,34.04692
57009,11.41822
57010,34.04692
66001,11.41822
66002,75.66762
66003,34.04692
66004,75.66762
66006,-19.54743
66009,75.66762
66010,11.41822
74003,75.66762
74007,11.41822
74008,75.66762
74013,11.41822
74015,34.04692
74016,-19.54743
74019,11.41822
74026,34.04692
95002,75.66762
95003,-19.54743
95008,-19.54743
95020,11.41822
95025,-19.54743
95028,75.66762
95030,34.04692
95032,75.66762
98006,34.04692
98008,75.66762
98009,34.04692
98010,75.66762
98011,75.66762
98017,34.04692
98018,11.41822
98026,34.04692
99002,11.41822
99003,-19.54743
99004,11.41822
99007,-19.54743
99009,75.66762
99011,75.66762
99012,-19.54743
99013,-19.54743
100001,75.66762
100003,75.66762
100006,75.66762
100007,34.04692
100011,11.41822
100016,34.04692
100017,75.66762
102002,34.04692
102003,11.41822
102005,34.04692
102007,11.41822
102013,75.66762
102016,11.41822
102017,75.66762
102018,11.41822
103002,75.66762
103003,75.66762
103007,11.41822
103010,34.04692
103012,34.04692
103013,11.41822
103016,34.04692
103022,11.41822
109001,11.41822
109005,11.41822
109006,11.41822
109007,11.41822
109011,-19.54743
109014,75.66762
109018,75.66762
109025,34.04692
111001,-19.54743
111002,11.41822
111004,-19.54743
111006,11.41822
111009,34.04692
111011,-19.54743
111012,-19.54743
111016,-19.54743
112006,-19.54743
112009,11.41822
112012,-19.54743
112016,75.66762
112030,-19.54743
112031,34.04692
112037,-19.54743
112040,-19.54743
114002,11.41822
114003,11.41822
114006,34.04692
114007,11.41822
114010,11.41822
114012,75.66762
114015,34.04692
114016,75.66762
117003,34.04692
117009,11.41822
117012,34.04692
117015,34.04692
117020,-19.54743
117026,34.04692
117028,34.04692
117029,34.04692
121004,-19.54743
121007,11.41822
121008,-19.54743
121009,75.66762
121013,-19.54743
121018,34.04692
121021,-19.54743
122001,34.04692
122003,11.41822
122009,-19.54743
122012,-19.54743
122018,-19.54743
122021,-19.54743
122027,-19.54743
122031,11.41822
123001,75.66762
123005,34.04692
123006,11.41822
123008,75.66762
123015,75.66762
123025,11.41822
123026,11.41822
123028,11.41822
126001,75.66762
126003,75.66762
126006,75.66762
126008,11.41822
126009,11.41822
126010,34.04692
126011,-19.54743
126014,11.41822
127004,11.41822
127006,11.41822
127007,-19.54743
127008,75.66762
127012,34.04692
127018,11.41822
127020,11.41822
128001,34.04692
128003,75.66762
128007,34.04692
128008,11.41822
128010,11.41822
128012,34.04692
128013,75.66762
128017,34.04692
132009,34.04692
132014,75.66762
132018,75.66762
132019,11.41822
132025,11.41822
132026,-19.54743
132029,11.41822
132030,-19.54743
132031,-19.54743
134004,75.66762
134005,34.04692
134015,11.41822
134020,75.66762
134021,-19.54743
134029,11.41822
134039,11.41822
134042,75.66762
137002,34.04692
137003,34.04692
137004,34.04692
137006,34.04692
137014,11.41822
137017,34.04692
137021,11.41822
137025,75.66762
148004,34.04692
148005,34.04692
148009,75.66762
148011,-19.54743
148012,11.41822
148013,75.66762
148019,-19.54743
148034,11.41822
160001,75.66762
160003,11.41822
160005,11.41822
160008,75.66762
160017,11.41822
160018,75.66762
160021,11.41822
160027,34.04692
161003,34.04692
161018,34.04692
161022,34.04692
161025,75.66762
161040,75.66762
161049,11.41822
161052,11.41822
161055,34.04692
165007,75.66762
165010,75.66762
165013,34.04692
165015,11.41822
165021,-19.54743
165022,75.66762
165023,11.41822
165041,11.41822
167003,34.04692
167004,75.66762
167009,34.04692
167013,-19.54743
167014,75.66762
167015,11.41822
167020,34.04692
167021,11.41822
172001,11.41822
172008,11.41822
172012,-19.54743
172017,-19.54743
172018,34.04692
172019,34.04692
172022,-19.54743
172031,-19.54743
180001,11.41822
180002,75.66762
180003,11.41822
180004,-19.54743
180006,-19.54743
180007,34.04692
180009,-19.54743
180012,34.04692
182001,-19.54743
182005,34.04692
182006,34.04692
182008,75.66762
182025,34.04692
182028,-19.54743
182030,34.04692
182047,11.41822
184003,11.41822
184019,75.66762
184021,-19.54743
184024,75.66762
184025,11.41822
184035,11.41822
184040,75.66762
184049,75.66762
201001,75.66762
201004,11.41822
201005,11.41822
201006,11.41822
201008,34.04692
201009,11.41822
201011,11.41822
201012,34.04692
215002,34.04692
215005,34.04692
215006,34.04692
215008,34.04692
215015,34.04692
215017,34.04692
215018,75.66762
215025,11.41822
217001,-19.54743
217003,-19.54743
217006,34.04692
217012,75.66762
217015,75.66762
217016,75.66762
217019,-19.54743
217023,34.04692
219012,34.04692
219022,75.66762
219024,75.66762
219033,-19.54743
219038,34.04692
219046,11.41822
219048,34.04692
219054,75.66762
220002,34.04692
220010,11.41822
220013,-19.54743
220019,11.41822
220022,11.41822
220023,11.41822
220029,11.41822
220031,75.66762
227008,11.41822
227013,34.04692
227016,75.66762
227017,-19.54743
227019,-19.54743
227026,34.04692
227031,34.04692
227035,11.41822
229004,-19.54743
229008,11.41822
229012,75.66762
229024,34.04692
229025,75.66762
229027,-19.54743
229031,34.04692
229032,34.04692
231002,-19.54743
231006,75.66762
231011,11.41822
231013,75.66762
231032,11.41822
231035,-19.54743
231036,11.41822
231037,-19.54743
232010,11.41822
232011,11.41822
232013,11.41822
232017,11.41822
232036,-19.54743
232041,75.66762
232049,75.66762
232057,34.04692
243001,11.41822
243002,34.04692
243003,34.04692
243008,34.04692
243011,-19.54743
243015,-19.54743
243016,75.66762
243022,75.66762
249001,75.66762
249002,11.41822
249003,75.66762
249004,-19.54743
249005,-19.54743
249007,34.04692
249008,-19.54743
249009,34.04692
253002,75.66762
253003,-19.54743
253004,34.04692
253007,34.04692
253015,-19.54743
253017,-19.54743
253021,75.66762
253028,-19.54743
286005,34.04692
286007,-19.54743
286015,11.41822
286026,34.04692
286028,75.66762
286029,34.04692
286034,75.66762
286041,34.04692
286044,34.04692
287001,75.66762
287005,11.41822
287006,11.41822
287013,75.66762
287014,11.41822
287017,75.66762
287023,34.04692
287026,34.04692
294005,34.04692
294011,11.41822
294013,34.04692
294018,11.41822
294019,75.66762
294022,34.04692
294048,34.04692
294051,75.66762
299014,75.66762
299016,-19.54743
299017,11.41822
299033,75.66762
299045,-19.54743
299047,11.41822
299048,11.41822
299058,-19.54743
500011,-19.54743
500012,-19.54743
500016,-19.54743
500018,-19.54743
500019,-19.54743
500022,-19.54743
500023,-19.54743
500024,-19.54743
502003,11.41822
502004,75.66762
502006,11.41822
502011,11.41822
502012,34.04692
502013,75.66762
502015,-19.54743
502033,-19.54743
508002,-19.54743
508004,34.04692
508007,11.41822
508008,-19.54743
508011,11.41822
508013,-19.54743
508017,75.66762
508027,11.41822
510007,-19.54743
510010,-19.54743
510011,11.41822
510012,11.41822
510023,75.66762
510025,34.04692
510026,75.66762
510029,34.04692
513001,-19.54743
513003,-19.54743
513005,11.41822
513007,-19.54743
513014,34.04692
513017,34.04692
513019,34.04692
513021,-19.54743
516009,11.41822
516011,11.41822
516014,11.41822
516015,11.41822
516018,-19.54743
516020,-19.54743
516023,11.41822
516026,34.04692
517005,75.66762
517010,-19.54743
517013,11.41822
517024,75.66762
517038,-19.54743
517041,75.66762
517044,34.04692
517047,75.66762
519006,34.04692
519008,75.66762
519009,-19.54743
519013,34.04692
519022,34.04692
519027,34.04692
519035,11.41822
519038,11.41822
524002,11.41822
524004,11.41822
524005,75.66762
524008,34.04692
524010,-19.54743
524011,75.66762
524014,11.41822
524023,-19.54743
526001,75.66762
526002,34.04692
526011,75.66762
526021,11.41822
526022,34.04692
526023,11.41822
526025,-19.54743
526035,34.04692
529001,75.66762
529006,-19.54743
529010,34.04692
529011,11.41822
529016,34.04692
529020,11.41822
529023,75.66762
529024,-19.54743
531002,-19.54743
531005,-19.54743
531013,-19.54743
531020,-19.54743
531026,75.66762
531029,11.41822
531032,11.41822
532002,-19.54743
532009,75.66762
532010,75.66762
532011,75.66762
532017,75.66762
532020,11.41822
532024,-19.54743
537001,75.66762
537005,-19.54743
537006,34.04692
537007,-19.54743
537009,-19.54743
537012,34.04692
537019,34.04692
537026,-19.54743
538002,34.04692
538008,75.66762
538010,75.66762
538020,75.66762
538022,34.04692
538023,-19.54743
538032,75.66762
538038,34.04692
550001,34.04692
550002,34.04692
550006,34.04692
550007,11.41822
550011,11.41822
550013,34.04692
550014,34.04692
550015,34.04692
552001,34.04692
552002,75.66762
552005,-19.54743
552008,-19.54743
552022,75.66762
552035,75.66762
552040,75.66762
552043,34.04692
554008,34.04692
554010,75.66762
554011,75.66762
554017,75.66762
554018,11.41822
554020,11.41822
554027,11.41822
554028,11.41822
557001,11.41822
557002,34.04692
557003,34.04692
557005,75.66762
557006,75.66762
557010,34.04692
557011,34.04692
557014,-19.54743
566005,-19.54743
566006,75.66762
566009,75.66762
566010,11.41822
566015,-19.54743
566021,34.04692
566023,75.66762
566031,34.04692
569001,11.41822
569002,11.41822
569003,34.04692
569004,-19.54743
569006,11.41822
569007,11.41822
569008,11.41822
569010,34.04692
570006,34.04692
570007,34.04692
570008,-19.54743
570017,-19.54743
570019,-19.54743
570034,75.66762
570041,-19.54743
603002,34.04692
603008,11.41822
603009,34.04692
603012,34.04692
603013,-19.54743
603015,-19.54743
603020,75.66762
603022,11.41822
631022,34.04692
631024,11.41822
631029,75.66762
631032,75.66762
631034,11.41822
631037,34.04692
631038,11.41822
631045,34.04692
633001,75.66762
633004,-19.54743
633005,11.41822
633007,11.41822
633009,11.41822
633010,-19.54743
633014,11.41822
633019,-19.54743
634001,34.04692
634002,11.41822
634003,34.04692
634004,11.41822
634005,34.04692
634010,11.41822
634014,34.04692
634017,11.41822
659001,75.66762
659002,11.41822
659005,11.41822
659012,75.66762
659014,34.04692
659021,-19.54743
659022,11.41822
659026,75.66762
662001,34.04692
662004,-19.54743
662007,75.66762
662009,11.41822
662021,11.41822
662030,11.41822
662039,11.41822
662040,34.04692
702005,34.04692
702006,34.04692
702007,75.66762
702008,-19.54743
702011,34.04692
702019,-19.54743
702026,34.04692
702035,-19.54743
704002,75.66762
704008,11.41822
704009,11.41822
704013,-19.54743
704014,11.41822
704015,75.66762
704016,-19.54743
704021,11.41822
718001,34.04692
718002,75.66762
718003,34.04692
718005,75.66762
718006,75.66762
718007,75.66762
718010,-19.54743
718011,34.04692
720004,34.04692
720005,-19.54743
720007,-19.54743
720009,34.04692
720011,-19.54743
720014,34.04692
720025,75.66762
720029,75.66762
740002,34.04692
740003,34.04692
740006,75.66762
740007,-19.54743
740008,75.66762
740010,34.04692
740011,34.04692
740016,-19.54743
741001,34.04692
741002,-19.54743
741004,34.04692
741007,11.41822
741010,-19.54743
741011,34.04692
741013,75.66762
742001,34.04692
742003,75.66762
742008,75.66762
742010,11.41822
742011,75.66762
742014,75.66762
742015,75.66762
742017,-19.54743
743001,-19.54743
743002,34.04692
743003,75.66762
743004,34.04692
743005,-19.54743
743006,75.66762
743008,11.41822
743009,34.04692
744001,75.66762
744002,34.04692
744003,34.04692
744004,75.66762
744006,-19.54743
744007,-19.54743
744008,75.66762
744009,75.66762
746001,34.04692
746002,34.04692
746003,34.04692
746005,34.04692
746006,-19.54743
746008,34.04692
746012,75.66762
746013,11.41822
747001,11.41822
747002,34.04692
747003,11.41822
747004,34.04692
747005,11.41822
747008,75.66762
747012,34.04692
747014,11.41822
752003,-19.54743
752011,34.04692
752012,34.04692
752015,11.41822
752017,34.04692
752021,34.04692
752024,75.66762
752025,75.66762
753001,34.04692
753004,75.66762
753005,-19.54743
753007,-19.54743
753008,-19.54743
753012,11.41822
753014,34.04692
753016,11.41822
756001,-19.54743
756002,75.66762
756007,75.66762
756014,75.66762
756015,75.66762
756016,75.66762
756018,75.66762
756019,75.66762
764001,34.04692
764003,11.41822
764006,75.66762
764016,34.04692
764023,34.04692
764027,-19.54743
764029,75.66762
764032,34.04692
767001,34.04692
767002,34.04692
767003,75.66762
767005,34.04692
767006,34.04692
767011,34.04692
767012,34.04692
768001,75.66762
768002,11.41822
768005,75.66762
768007,-19.54743
768009,11.41822
768015,-19.54743
768018,75.66762
768022,11.41822
769001,-19.54743
769002,75.66762
769004,-19.54743
769005,11.41822
769010,-19.54743
769011,34.04692
769017,34.04692
769018,75.66762
770004,-19.54743
770005,-19.54743
770006,-19.54743
770009,-19.54743
770011,34.04692
770012,-19.54743
770015,11.41822
770023,-19.54743
771001,-19.54743
771003,34.04692
771006,-19.54743
771007,-19.54743
771008,11.41822
771009,75.66762
771010,-19.54743
771011,75.66762
773001,75.66762
773003,11.41822
773005,75.66762
773006,34.04692
773010,75.66762
773016,34.04692
773018,-19.54743
773020,75.66762
774001,11.41822
774017,11.41822
774032,-19.54743
774036,11.41822
774038,34.04692
774040,34.04692
774047,34.04692
774048,11.41822
775003,34.04692
775004,-19.54743
775005,75.66762
775011,11.41822
775012,34.04692
775013,11.41822
775030,11.41822
775034,75.66762
776007,-19.54743
776010,34.04692
776012,75.66762
776018,75.66762
776022,-19.54743
776024,34.04692
776034,-19.54743
776036,34.04692
777001,34.04692
777005,-19.54743
777006,11.41822
777007,34.04692
777008,11.41822
777016,-19.54743
777024,11.41822
777030,-19.54743
778002,-19.54743
778003,-19.54743
778010,-19.54743
778011,11.41822
778012,34.04692
778016,-19.54743
778038,34.04692
778043,34.04692
779001,34.04692
779003,75.66762
779004,-19.54743
779005,75.66762
779006,11.41822
779007,75.66762
779008,75.66762
779011,34.04692
781002,-19.54743
781003,75.66762
781004,75.66762
781005,11.41822
781006,-19.54743
781009,-19.54743
781015,-19.54743
781019,34.04692
782001,34.04692
782006,75.66762
782008,75.66762
782018,75.66762
782023,75.66762
782026,75.66762
782027,75.66762
782028,11.41822
783001,75.66762
783002,-19.54743
783006,34.04692
783013,11.41822
783015,-19.54743
783016,34.04692
783017,11.41822
783019,34.04692
784001,-19.54743
784002,34.04692
784003,11.41822
784004,34.04692
784005,-19.54743
784006,11.41822
784007,34.04692
784009,-19.54743
787001,11.41822
787002,11.41822
787003,11.41822
787004,75.66762
787018,75.66762
787020,34.04692
787024,11.41822
787025,75.66762
789001,75.66762
789002,11.41822
789004,-19.54743
789006,11.41822
789016,34.04692
789017,34.04692
789018,-19.54743
789019,75.66762
791002,-19.54743
791003,-19.54743
791004,34.04692
791005,11.41822
791008,75.66762
791009,75.66762
791011,11.41822
791014,-19.54743
792003,-19.54743
792004,75.66762
792005,11.41822
792006,-19.54743
792008,75.66762
792016,75.66762
792017,75.66762
792027,75.66762
794012,75.66762
794014,34.04692
794018,-19.54743
794021,34.04692
794032,75.66762
794033,-19.54743
794035,34.04692
794056,-19.54743
795001,-19.54743
795002,34.04692
795003,-19.54743
795004,11.41822
795006,11.41822
795007,75.66762
795015,34.04692
795018,-19.54743
796002,11.41822
796005,-19.54743
796009,11.41822
796010,-19.54743
796011,75.66762
796017,75.66762
796025,75.66762
796026,34.04692
798002,75.66762
798003,34.04692
798004,34.04692
798006,75.66762
798007,11.41822
798009,34.04692
798011,-19.54743
798013,11.41822
799001,-19.54743
799005,75.66762
799006,-19.54743
799009,75.66762
799010,75.66762
799012,-19.54743
799013,75.66762
799015,75.66762
801001,75.66762
801003,11.41822
801005,11.41822
801011,34.04692
801012,-19.54743
801013,11.41822
801016,75.66762
801019,11.41822
805002,34.04692
805004,11.41822
805005,34.04692
805009,34.04692
805010,75.66762
805011,34.04692
805012,11.41822
805013,34.04692
811001,75.66762
811002,-19.54743
811003,11.41822
811004,-19.54743
811006,-19.54743
811008,-19.54743
811009,75.66762
811010,75.66762
812003,34.04692
812005,75.66762
812006,34.04692
812010,75.66762
812013,34.04692
812015,34.04692
812016,75.66762
812018,34.04692
812024,75.66762
813001,-19.54743
813005,-19.54743
813011,34.04692
813012,-19.54743
813015,11.41822
813017,-19.54743
813022,11.41822
813035,34.04692
816009,-19.54743
816010,34.04692
816012,-19.54743
816014,34.04692
816015,11.41822
816016,-19.54743
816017,-19.54743
816020,34.04692
816024,-19.54743
817008,-19.54743
817009,34.04692
817020,11.41822
817021,34.04692
817022,-19.54743
817023,-19.54743
817024,11.41822
817031,75.66762
819001,34.04692
819002,34.04692
819004,75.66762
819010,11.41822
819011,-19.54743
819015,-19.54743
819017,34.04692
820001,34.04692
820002,34.04692
820005,-19.54743
820007,34.04692
820011,-19.54743
820012,-19.54743
820014,34.04692
820017,-19.54743
821001,34.04692
821004,11.41822
821005,75.66762
821006,34.04692
821008,34.04692
821009,75.66762
821012,11.41822
821014,75.66762
822002,34.04692
822003,-19.54743
822004,11.41822
822007,75.66762
822008,11.41822
822009,11.41822
822012,-19.54743
822014,34.04692
823001,34.04692
823006,-19.54743
823012,75.66762
823013,11.41822
823014,11.41822
823015,11.41822
823020,75.66762
823029,11.41822
824001,34.04692
824003,75.66762
824006,-19.54743
824008,75.66762
824010,75.66762
824013,75.66762
824015,34.04692
824017,11.41822
826001,34.04692
826002,34.04692
826003,75.66762
826004,-19.54743
826005,11.41822
826006,75.66762
826007,75.66762
826012,34.04692
828001,11.41822
828002,75.66762
828003,75.66762
828004,75.66762
828005,75.66762
828007,75.66762
828008,-19.54743
828009,34.04692
831001,34.04692
831002,-19.54743
831003,75.66762
831004,75.66762
831006,-19.54743
831007,-19.54743
831010,75.66762
831012,-19.54743
832001,-19.54743
832002,-19.54743
832005,34.04692
832007,34.04692
832012,-19.54743
832016,11.41822
832019,11.41822
832024,11.41822
834004,75.66762
834005,11.41822
834009,11.41822
834010,-19.54743
834011,11.41822
834012,11.41822
834019,-19.54743
834021,34.04692
835001,-19.54743
835002,-19.54743
835003,34.04692
835005,34.04692
835006,34.04692
835007,75.66762
835008,75.66762
835009,34.04692
836001,-19.54743
836002,-19.54743
836003,34.04692
836004,-19.54743
836007,-19.54743
836011,-19.54743
836013,11.41822
836014,11.41822
837001,34.04692
837002,11.41822
837004,34.04692
837005,34.04692
837007,11.41822
837009,-19.54743
837010,11.41822
837011,34.04692
838003,75.66762
838004,75.66762
838007,-19.54743
838009,11.41822
838011,34.04692
838013,75.66762
838014,75.66762
838015,75.66762
841005,34.04692
841008,-19.54743
841010,11.41822
841012,11.41822
841016,11.41822
841017,-19.54743
841018,11.41822
841019,11.41822
842004,34.04692
842005,-19.54743
842006,-19.54743
842007,-19.54743
842008,34.04692
842009,11.41822
842014,-19.54743
842015,11.41822
843001,11.41822
843003,34.04692
843005,11.41822
843006,11.41822
843007,75.66762
843008,-19.54743
843009,-19.54743
843013,75.66762
844003,11.41822
844006,34.04692
844009,11.41822
844014,11.41822
844015,11.41822
844016,-19.54743
844017,75.66762
844020,11.41822
845001,34.04692
845004,11.41822
845015,75.66762
845016,-19.54743
845017,11.41822
845018,-19.54743
845020,34.04692
845025,11.41822
847005,75.66762
847007,34.04692
847010,34.04692
847011,11.41822
847014,-19.54743
847016,-19.54743
847017,75.66762
847018,75.66762
848006,11.41822
848007,34.04692
848009,75.66762
848010,11.41822
848013,34.04692
848018,34.04692
848021,75.66762
848027,75.66762
849001,75.66762
849002,11.41822
849005,11.41822
849006,11.41822
849009,-19.54743
849010,11.41822
849013,11.41822
849017,75.66762
850011,75.66762
850012,11.41822
850013,-19.54743
850016,-19.54743
850017,75.66762
850018,34.04692
850019,34.04692
850021,34.04692
851001,11.41822
851004,-19.54743
851008,11.41822
851010,75.66762
851014,34.04692
851019,11.41822
851020,75.66762
851021,11.41822
852001,75.66762
852002,11.41822
852003,11.41822
852004,11.41822
852009,75.66762
852012,75.66762
852018,75.66762
852020,34.04692
853002,-19.54743
853003,11.41822
853004,34.04692
853005,34.04692
853006,34.04692
853008,75.66762
853009,-19.54743
853010,75.66762
854001,11.41822
854002,-19.54743
854007,75.66762
854009,75.66762
854013,75.66762
854018,34.04692
854021,75.66762
854024,75.66762
855001,75.66762
855002,11.41822
855003,75.66762
855004,75.66762
855007,34.04692
855009,75.66762
855017,11.41822
855019,34.04692
856001,34.04692
856004,11.41822
856007,34.04692
856008,11.41822
856009,75.66762
856011,-19.54743
856012,-19.54743
856014,75.66762
857003,-19.54743
857004,75.66762
857008,11.41822
857012,-19.54743
857013,75.66762
857018,75.66762
857026,-19.54743
857030,34.04692
858004,11.41822
858007,-19.54743
858008,-19.54743
858011,34.04692
858013,11.41822
858016,-19.54743
858019,75.66762
858021,11.41822
859001,75.66762
859002,34.04692
859003,34.04692
859005,75.66762
859006,-19.54743
859009,-19.54743
859010,75.66762
859011,34.04692
861003,-19.54743
861005,34.04692
861006,75.66762
861009,34.04692
861011,75.66762
861012,34.04692
861013,75.66762
861014,-19.54743
862001,34.04692
862005,75.66762
862009,11.41822
862016,-19.54743
862023,75.66762
862025,34.04692
862030,34.04692
862031,11.41822
863004,-19.54743
863005,75.66762
863009,11.41822
863010,11.41822
863019,-19.54743
863022,34.04692
863029,11.41822
863031,11.41822
864002,75.66762
864004,75.66762
864007,11.41822
864010,34.04692
864011,11.41822
864013,11.41822
864015,75.66762
864018,75.66762
866002,34.04692
866004,11.41822
866006,34.04692
866007,34.04692
866010,11.41822
866011,11.41822
866013,-19.54743
866014,34.04692
867002,-19.54743
867004,75.66762
867005,11.41822
867006,-19.54743
867008,75.66762
867015,-19.54743
867017,11.41822
867018,-19.54743
870001,34.04692
870002,11.41822
870007,11.41822
870008,34.04692
870010,75.66762
870016,-19.54743
870017,75.66762
870020,34.04692
872001,34.04692
872002,-19.54743
872003,75.66762
872004,34.04692
872005,75.66762
872007,34.04692
872008,11.41822
872009,11.41822
873001,11.41822
873002,34.04692
873003,34.04692
873007,-19.54743
873008,11.41822
873009,34.04692
873012,34.04692
873013,34.04692
874001,34.04692
874002,11.41822
874003,34.04692
874006,11.41822
874010,75.66762
874015,75.66762
874017,-19.54743
874021,75.66762
875001,-19.54743
875002,-19.54743
875003,34.04692
875004,-19.54743
875006,-19.54743
875011,-19.54743
875015,75.66762
875020,75.66762
875024,75.66762
876002,11.41822
876003,34.04692
876004,34.04692
876005,34.04692
876006,34.04692
876007,34.04692
876010,34.04692
876015,11.41822
881002,-19.54743
881003,-19.54743
881004,11.41822
881005,-19.54743
881008,-19.54743
881012,-19.54743
881013,75.66762
882002,34.04692
882005,-19.54743
882007,34.04692
882008,-19.54743
882009,-19.54743
882010,11.41822
882011,-19.54743
882013,75.66762
883001,75.66762
883006,-19.54743
883007,34.04692
883008,75.66762
883009,75.66762
883010,75.66762
883011,-19.54743
883018,-19.54743
884009,34.04692
884011,-19.54743
884012,-19.54743
884013,75.66762
884014,34.04692
884015,-19.54743
884017,11.41822
884018,-19.54743
885002,11.41822
885003,-19.54743
885007,34.04692
885014,-19.54743
885016,75.66762
885018,75.66762
885021,34.04692
885022,75.66762
886004,75.66762
886007,-19.54743
886010,34.04692
886011,11.41822
886015,75.66762
886018,11.41822
886020,75.66762
886026,75.66762
887001,34.04692
887004,-19.54743
887005,34.04692
887007,34.04692
887009,-19.54743
887010,75.66762
887012,11.41822
887017,11.41822
930002,34.04692
930005,11.41822
930008,-19.54743
930012,-19.54743
930014,75.66762
930018,34.04692
930020,-19.54743
930022,34.04692
