subject,WTP
3001,-26.16399
3004,30.55953
3008,-26.16399
3009,8.763136
3010,30.55953
3011,74.10954
3014,8.763136
3015,8.763136
4003,8.763136
4006,8.763136
4010,8.763136
4011,74.10954
4013,-26.16399
4016,30.55953
4022,8.763136
4024,-26.16399
11006,-26.16399
11008,30.55953
11009,8.763136
11010,8.763136
11012,30.55953
11016,-26.16399
11022,-26.16399
11032,74.10954
11034,30.55953
12001,-26.16399
12002,30.55953
12014,-26.16399
12029,-26.16399
12036,30.55953
12037,74.10954
12041,30.55953
12054,8.763136
13001,74.10954
13003,-26.16399
13004,74.10954
13007,-26.16399
13010,74.10954
13012,74.10954
13013,8.763136
13019,30.55953
15005,-26.16399
15012,8.763136
15016,30.55953
15023,30.55953
15024,8.763136
15026,74.10954
15027,8.763136
15030,8.763136
23003,-26.16399
23007,8.763136
23016,-26.16399
23027,8.763136
23031,74.10954
23035,8.763136
23036,-26.16399
23039,8.763136
27001,30.55953
27003,74.10954
27006,30.55953
27009,8.763136
27011,-26.16399
27029,30.55953
27030,8.763136
27039,30.55953
31001,8.763136
31002,30.55953
31003,30.55953
31004,30.55953
31005,30.55953
31009,30.55953
31012,30.55953
31014,-26.16399
36002,8.763136
36011,30.55953
36013,-26.16399
36018,8.763136
36021,30.55953
36040,30.55953
36046,74.10954
36053,30.55953
38001,8.763136
38002,74.10954
38003,8.763136
38005,74.10954
38006,8.763136
38007,74.10954
38010,8.763136
38013,74.10954
39004,8.763136
39006,-26.16399
39007,74.10954
39011,74.10954
39012,30.55953
39013,74.10954
39018,74.10954
39023,30.55953
40001,8.763136
40003,8.763136
40004,-26.16399
40005,74.10954
40006,-26.16399
40008,30.55953
40009,8.763136
40011,-26.16399
42001,8.763136
42007,8.763136
42008,30.55953
42010,74.10954
42011,-26.16399
42012,30.55953
42013,8.763136
42018,30.55953
42025,-26.16399
44003,74.10954
44006,74.10954
44007,-26.16399
44008,8.763136
44013,30.55953
44019,8.763136
44027,-26.16399
44028,30.55953
45001,74.10954
45002,-26.16399
45009,8.763136
45010,74.10954
45011,8.763136
45012,8.763136
45016,74.10954
45019,-26.16399
51002,74.10954
51006,74.10954
51009,-26.16399
51011,74.10954
51022,74.10954
51027,8.763136
51030,8.763136
57001,30.55953
57003,74.10954
57004,-26.16399
57005,30.55953
57006,8.763136
57007,-26.16399
57008,30.55953
57009,-26.16399
57010,-26.16399
66001,-26.16399
66002,30.55953
66003,30.55953
66004,74.10954
66006,30.55953
66009,30.55953
66010,8.763136
74003,8.763136
74007,-26.16399
74008,30.55953
74013,74.10954
74015,-26.16399
74016,8.763136
74019,-26.16399
74026,8.763136
95002,8.763136
95003,8.763136
95008,8.763136
95020,-26.16399
95025,8.763136
95028,30.55953
95030,-26.16399
95032,30.55953
98006,8.763136
98008,74.10954
98009,74.10954
98010,74.10954
98011,74.10954
98017,-26.16399
98018,30.55953
98026,8.763136
99002,74.10954
99003,-26.16399
99004,74.10954
99007,-26.16399
99009,-26.16399
99011,30.55953
99012,74.10954
99013,-26.16399
100001,8.763136
100003,74.10954
100006,8.763136
100007,30.55953
100011,-26.16399
100016,74.10954
100017,30.55953
102002,8.763136
102003,-26.16399
102005,-26.16399
102007,-26.16399
102013,74.10954
102016,8.763136
102017,-26.16399
102018,8.763136
103002,8.763136
103003,74.10954
103007,-26.16399
103010,74.10954
103012,74.10954
103013,-26.16399
103016,-26.16399
103022,30.55953
109001,74.10954
109005,74.10954
109006,74.10954
109007,74.10954
109011,8.763136
109014,30.55953
109018,30.55953
109025,8.763136
111001,-26.16399
111002,8.763136
111004,-26.16399
111006,8.763136
111009,30.55953
111011,-26.16399
111012,-26.16399
111016,-26.16399
112006,-26.16399
112009,74.10954
112012,74.10954
112016,-26.16399
112030,8.763136
112031,8.763136
112037,74.10954
112040,-26.16399
114002,74.10954
114003,-26.16399
114006,-26.16399
114007,-26.16399
114010,8.763136
114012,74.10954
114015,74.10954
114016,-26.16399
117003,-26.16399
117009,-26.16399
117012,8.763136
117015,8.763136
117020,74.10954
117026,74.10954
117028,30.55953
117029,30.55953
121004,74.10954
121007,74.10954
121008,74.10954
121009,74.10954
121013,74.10954
121018,8.763136
121021,8.763136
122001,30.55953
122003,74.10954
122009,-26.16399
122012,-26.16399
122018,-26.16399
122021,8.763136
122027,8.763136
122031,74.10954
123001,30.55953
123005,8.763136
123006,-26.16399
123008,74.10954
123015,30.55953
123025,30.55953
123026,8.763136
123028,8.763136
126001,74.10954
126003,74.10954
126006,30.55953
126008,30.55953
126009,74.10954
126010,8.763136
126011,-26.16399
126014,74.10954
127004,-26.16399
127006,-26.16399
127007,74.10954
127008,30.55953
127012,8.763136
127018,-26.16399
127020,-26.16399
128001,74.10954
128003,74.10954
128007,-26.16399
128008,30.55953
128010,74.10954
128012,30.55953
128013,74.10954
128017,30.55953
132009,30.55953
132014,74.10954
132018,-26.16399
132019,-26.16399
132025,30.55953
132026,-26.16399
132029,8.763136
132030,-26.16399
132031,-26.16399
134004,8.763136
134005,8.763136
134015,-26.16399
134020,30.55953
134021,8.763136
134029,-26.16399
134039,-26.16399
134042,30.55953
137002,8.763136
137003,-26.16399
137004,8.763136
137006,74.10954
137014,30.55953
137017,8.763136
137021,74.10954
137025,30.55953
148004,8.763136
148005,74.10954
148009,8.763136
148011,-26.16399
148012,74.10954
148013,-26.16399
148019,8.763136
148034,-26.16399
160001,8.763136
160003,30.55953
160005,30.55953
160008,74.10954
160017,30.55953
160018,30.55953
160021,-26.16399
160027,74.10954
161003,8.763136
161018,74.10954
161022,8.763136
161025,30.55953
161040,8.763136
161049,74.10954
161052,74.10954
161055,30.55953
165007,74.10954
165010,8.763136
165013,8.763136
165015,30.55953
165021,-26.16399
165022,74.10954
165023,74.10954
165041,-26.16399
167003,8.763136
167004,-26.16399
167009,-26.16399
167013,74.10954
167014,74.10954
167015,-26.16399
167020,-26.16399
167021,-26.16399
172001,8.763136
172008,8.763136
172012,30.55953
172017,74.10954
172018,8.763136
172019,30.55953
172022,8.763136
172031,-26.16399
180001,30.55953
180002,30.55953
180003,74.10954
180004,30.55953
180006,-26.16399
180007,8.763136
180009,30.55953
180012,30.55953
182001,74.10954
182005,8.763136
182006,-26.16399
182008,74.10954
182025,30.55953
182028,8.763136
182030,74.10954
182047,-26.16399
184003,74.10954
184019,74.10954
184021,30.55953
184024,74.10954
184025,74.10954
184035,30.55953
184040,30.55953
184049,74.10954
201001,-26.16399
201004,74.10954
201005,30.55953
201006,8.763136
201008,-26.16399
201009,74.10954
201011,74.10954
201012,-26.16399
215002,30.55953
215005,74.10954
215006,74.10954
215008,30.55953
215015,30.55953
215017,-26.16399
215018,8.763136
215025,30.55953
217001,74.10954
217003,-26.16399
217006,8.763136
217012,30.55953
217015,30.55953
217016,30.55953
217019,-26.16399
217023,30.55953
219012,30.55953
219022,30.55953
219024,30.55953
219033,8.763136
219038,74.10954
219046,8.763136
219048,8.763136
219054,30.55953
220002,74.10954
220010,74.10954
220013,74.10954
220019,8.763136
220022,8.763136
220023,-26.16399
220029,-26.16399
220031,74.10954
227008,30.55953
227013,74.10954
227016,74.10954
227017,30.55953
227019,8.763136
227026,8.763136
227031,30.55953
227035,30.55953
229004,-26.16399
229008,-26.16399
229012,30.55953
229024,30.55953
229025,-26.16399
229027,74.10954
229031,-26.16399
229032,-26.16399
231002,30.55953
231006,74.10954
231011,74.10954
231013,30.55953
231032,-26.16399
231035,30.55953
231036,8.763136
231037,74.10954
232010,8.763136
232011,-26.16399
232013,74.10954
232017,74.10954
232036,30.55953
232041,8.763136
232049,8.763136
232057,-26.16399
243001,-26.16399
243002,74.10954
243003,8.763136
243008,-26.16399
243011,74.10954
243015,8.763136
243016,30.55953
243022,30.55953
249001,74.10954
249002,8.763136
249003,-26.16399
249004,8.763136
249005,74.10954
249007,74.10954
249008,74.10954
249009,-26.16399
253002,30.55953
253003,-26.16399
253004,-26.16399
253007,8.763136
253015,30.55953
253017,-26.16399
253021,74.10954
253028,74.10954
286005,8.763136
286007,30.55953
286015,-26.16399
286026,8.763136
286028,30.55953
286029,8.763136
286034,30.55953
286041,8.763136
286044,74.10954
287001,30.55953
287005,8.763136
287006,30.55953
287013,30.55953
287014,-26.16399
287017,8.763136
287023,30.55953
287026,30.55953
294005,74.10954
294011,8.763136
294013,74.10954
294018,-26.16399
294019,74.10954
294022,-26.16399
294048,30.55953
294051,-26.16399
299014,8.763136
299016,30.55953
299017,-26.16399
299033,-26.16399
299045,74.10954
299047,-26.16399
299048,8.763136
299058,8.763136
500011,-26.16399
500012,8.763136
500016,74.10954
500018,-26.16399
500019,-26.16399
500022,-26.16399
500023,74.10954
500024,74.10954
502003,30.55953
502004,74.10954
502006,-26.16399
502011,-26.16399
502012,8.763136
502013,-26.16399
502015,-26.16399
502033,30.55953
508002,30.55953
508004,-26.16399
508007,30.55953
508008,-26.16399
508011,74.10954
508013,8.763136
508017,74.10954
508027,74.10954
510007,-26.16399
510010,-26.16399
510011,-26.16399
510012,8.763136
510023,74.10954
510025,-26.16399
510026,8.763136
510029,-26.16399
513001,-26.16399
513003,30.55953
513005,74.10954
513007,-26.16399
513014,8.763136
513017,30.55953
513019,8.763136
513021,-26.16399
516009,8.763136
516011,74.10954
516014,-26.16399
516015,8.763136
516018,-26.16399
516020,8.763136
516023,8.763136
516026,30.55953
517005,8.763136
517010,8.763136
517013,-26.16399
517024,-26.16399
517038,74.10954
517041,74.10954
517044,8.763136
517047,8.763136
519006,8.763136
519008,8.763136
519009,30.55953
519013,74.10954
519022,-26.16399
519027,-26.16399
519035,8.763136
519038,30.55953
524002,74.10954
524004,74.10954
524005,30.55953
524008,8.763136
524010,74.10954
524011,30.55953
524014,-26.16399
524023,8.763136
526001,8.763136
526002,74.10954
526011,8.763136
526021,74.10954
526022,30.55953
526023,-26.16399
526025,8.763136
526035,-26.16399
529001,30.55953
529006,8.763136
529010,-26.16399
529011,-26.16399
529016,8.763136
529020,-26.16399
529023,30.55953
529024,8.763136
531002,8.763136
531005,-26.16399
531013,74.10954
531020,8.763136
531026,-26.16399
531029,30.55953
531032,8.763136
532002,-26.16399
532009,8.763136
532010,30.55953
532011,30.55953
532017,-26.16399
532020,30.55953
532024,-26.16399
537001,74.10954
537005,-26.16399
537006,74.10954
537007,8.763136
537009,-26.16399
537012,30.55953
537019,74.10954
537026,-26.16399
538002,74.10954
538008,8.763136
538010,8.763136
538020,30.55953
538022,8.763136
538023,8.763136
538032,74.10954
538038,30.55953
550001,30.55953
550002,8.763136
550006,-26.16399
550007,74.10954
550011,-26.16399
550013,8.763136
550014,30.55953
550015,74.10954
552001,8.763136
552002,8.763136
552005,8.763136
552008,30.55953
552022,8.763136
552035,74.10954
552040,30.55953
552043,74.10954
554008,-26.16399
554010,74.10954
554011,74.10954
554017,74.10954
554018,30.55953
554020,8.763136
554027,30.55953
554028,74.10954
557001,-26.16399
557002,8.763136
557003,74.10954
557005,8.763136
557006,30.55953
557010,8.763136
557011,-26.16399
557014,8.763136
566005,74.10954
566006,8.763136
566009,30.55953
566010,30.55953
566015,8.763136
566021,-26.16399
566023,74.10954
566031,8.763136
569001,-26.16399
569002,74.10954
569003,-26.16399
569004,8.763136
569006,-26.16399
569007,74.10954
569008,30.55953
569010,30.55953
570006,8.763136
570007,30.55953
570008,8.763136
570017,8.763136
570019,-26.16399
570034,-26.16399
570041,8.763136
603002,-26.16399
603008,30.55953
603009,8.763136
603012,-26.16399
603013,8.763136
603015,-26.16399
603020,-26.16399
603022,30.55953
631022,74.10954
631024,-26.16399
631029,30.55953
631032,30.55953
631034,-26.16399
631037,30.55953
631038,30.55953
631045,-26.16399
633001,8.763136
633004,30.55953
633005,-26.16399
633007,-26.16399
633009,74.10954
633010,74.10954
633014,74.10954
633019,74.10954
634001,8.763136
634002,-26.16399
634003,-26.16399
634004,30.55953
634005,74.10954
634010,74.10954
634014,74.10954
634017,74.10954
659001,8.763136
659002,30.55953
659005,30.55953
659012,74.10954
659014,8.763136
659021,8.763136
659022,30.55953
659026,-26.16399
662001,8.763136
662004,8.763136
662007,-26.16399
662009,-26.16399
662021,-26.16399
662030,-26.16399
662039,30.55953
662040,-26.16399
702005,30.55953
702006,30.55953
702007,74.10954
702008,8.763136
702011,8.763136
702019,-26.16399
702026,74.10954
702035,8.763136
704002,30.55953
704008,30.55953
704009,-26.16399
704013,8.763136
704014,30.55953
704015,8.763136
704016,8.763136
704021,-26.16399
718001,30.55953
718002,74.10954
718003,30.55953
718005,74.10954
718006,74.10954
718007,30.55953
718010,74.10954
718011,-26.16399
720004,74.10954
720005,74.10954
720007,8.763136
720009,74.10954
720011,8.763136
720014,74.10954
720025,-26.16399
720029,74.10954
740002,-26.16399
740003,-26.16399
740006,30.55953
740007,74.10954
740008,30.55953
740010,8.763136
740011,30.55953
740016,30.55953
741001,74.10954
741002,30.55953
741004,8.763136
741007,30.55953
741010,8.763136
741011,8.763136
741013,8.763136
742001,-26.16399
742003,74.10954
742008,74.10954
742010,8.763136
742011,30.55953
742014,30.55953
742015,30.55953
742017,30.55953
743001,30.55953
743002,30.55953
743003,30.55953
743004,74.10954
743005,8.763136
743006,30.55953
743008,-26.16399
743009,-26.16399
744001,30.55953
744002,74.10954
744003,-26.16399
744004,8.763136
744006,-26.16399
744007,8.763136
744008,74.10954
744009,8.763136
746001,74.10954
746002,30.55953
746003,-26.16399
746005,-26.16399
746006,8.763136
746008,30.55953
746012,30.55953
746013,-26.16399
747001,-26.16399
747002,-26.16399
747003,30.55953
747004,74.10954
747005,74.10954
747008,8.763136
747012,74.10954
747014,30.55953
752003,30.55953
752011,30.55953
752012,30.55953
752015,-26.16399
752017,74.10954
752021,-26.16399
752024,74.10954
752025,30.55953
753001,-26.16399
753004,74.10954
753005,8.763136
753007,30.55953
753008,74.10954
753012,30.55953
753014,-26.16399
753016,30.55953
756001,-26.16399
756002,74.10954
756007,8.763136
756014,74.10954
756015,74.10954
756016,74.10954
756018,8.763136
756019,74.10954
764001,74.10954
764003,8.763136
764006,8.763136
764016,30.55953
764023,74.10954
764027,74.10954
764029,30.55953
764032,74.10954
767001,8.763136
767002,30.55953
767003,74.10954
767005,74.10954
767006,30.55953
767011,-26.16399
767012,30.55953
768001,8.763136
768002,8.763136
768005,30.55953
768007,74.10954
768009,74.10954
768015,-26.16399
768018,74.10954
768022,-26.16399
769001,74.10954
769002,30.55953
769004,74.10954
769005,8.763136
769010,8.763136
769011,8.763136
769017,-26.16399
769018,74.10954
770004,-26.16399
770005,-26.16399
770006,74.10954
770009,-26.16399
770011,30.55953
770012,8.763136
770015,-26.16399
770023,74.10954
771001,-26.16399
771003,8.763136
771006,74.10954
771007,74.10954
771008,74.10954
771009,74.10954
771010,8.763136
771011,30.55953
773001,-26.16399
773003,-26.16399
773005,-26.16399
773006,-26.16399
773010,-26.16399
773016,-26.16399
773018,-26.16399
773020,-26.16399
774001,-26.16399
774017,30.55953
774032,30.55953
774036,-26.16399
774038,74.10954
774040,74.10954
774047,74.10954
774048,8.763136
775003,-26.16399
775004,30.55953
775005,74.10954
775011,8.763136
775012,74.10954
775013,-26.16399
775030,-26.16399
775034,74.10954
776007,8.763136
776010,8.763136
776012,8.763136
776018,30.55953
776022,-26.16399
776024,30.55953
776034,74.10954
776036,8.763136
777001,74.10954
777005,74.10954
777006,74.10954
777007,30.55953
777008,30.55953
777016,8.763136
777024,30.55953
777030,-26.16399
778002,30.55953
778003,30.55953
778010,8.763136
778011,-26.16399
778012,8.763136
778016,-26.16399
778038,-26.16399
778043,-26.16399
779001,30.55953
779003,-26.16399
779004,30.55953
779005,8.763136
779006,30.55953
779007,8.763136
779008,74.10954
779011,8.763136
781002,8.763136
781003,30.55953
781004,30.55953
781005,74.10954
781006,-26.16399
781009,74.10954
781015,-26.16399
781019,8.763136
782001,30.55953
782006,8.763136
782008,30.55953
782018,30.55953
782023,74.10954
782026,30.55953
782027,30.55953
782028,-26.16399
783001,30.55953
783002,8.763136
783006,-26.16399
783013,8.763136
783015,74.10954
783016,30.55953
783017,8.763136
783019,74.10954
784001,-26.16399
784002,30.55953
784003,8.763136
784004,74.10954
784005,-26.16399
784006,30.55953
784007,74.10954
784009,-26.16399
787001,8.763136
787002,30.55953
787003,74.10954
787004,30.55953
787018,8.763136
787020,-26.16399
787024,30.55953
787025,30.55953
789001,74.10954
789002,30.55953
789004,30.55953
789006,-26.16399
789016,-26.16399
789017,74.10954
789018,30.55953
789019,74.10954
791002,-26.16399
791003,8.763136
791004,30.55953
791005,30.55953
791008,8.763136
791009,30.55953
791011,30.55953
791014,-26.16399
792003,30.55953
792004,30.55953
792005,74.10954
792006,74.10954
792008,-26.16399
792016,-26.16399
792017,-26.16399
792027,-26.16399
794012,-26.16399
794014,8.763136
794018,-26.16399
794021,-26.16399
794032,74.10954
794033,74.10954
794035,30.55953
794056,8.763136
795001,-26.16399
795002,30.55953
795003,30.55953
795004,-26.16399
795006,8.763136
795007,8.763136
795015,30.55953
795018,8.763136
796002,30.55953
796005,8.763136
796009,8.763136
796010,8.763136
796011,30.55953
796017,74.10954
796025,8.763136
796026,-26.16399
798002,30.55953
798003,74.10954
798004,-26.16399
798006,8.763136
798007,74.10954
798009,74.10954
798011,30.55953
798013,-26.16399
799001,30.55953
799005,-26.16399
799006,-26.16399
799009,74.10954
799010,30.55953
799012,-26.16399
799013,8.763136
799015,-26.16399
801001,-26.16399
801003,30.55953
801005,-26.16399
801011,-26.16399
801012,8.763136
801013,74.10954
801016,74.10954
801019,30.55953
805002,8.763136
805004,-26.16399
805005,-26.16399
805009,74.10954
805010,8.763136
805011,-26.16399
805012,-26.16399
805013,8.763136
811001,8.763136
811002,30.55953
811003,74.10954
811004,-26.16399
811006,-26.16399
811008,74.10954
811009,30.55953
811010,74.10954
812003,8.763136
812005,30.55953
812006,8.763136
812010,8.763136
812013,74.10954
812015,-26.16399
812016,74.10954
812018,-26.16399
812024,74.10954
813001,30.55953
813005,30.55953
813011,-26.16399
813012,8.763136
813015,30.55953
813017,74.10954
813022,8.763136
813035,8.763136
816009,30.55953
816010,30.55953
816012,-26.16399
816014,30.55953
816015,30.55953
816016,74.10954
816017,74.10954
816020,30.55953
816024,-26.16399
817008,74.10954
817009,8.763136
817020,8.763136
817021,-26.16399
817022,8.763136
817023,74.10954
817024,-26.16399
817031,30.55953
819001,8.763136
819002,30.55953
819004,74.10954
819010,30.55953
819011,74.10954
819015,30.55953
819017,74.10954
820001,30.55953
820002,30.55953
820005,74.10954
820007,8.763136
820011,74.10954
820012,-26.16399
820014,-26.16399
820017,-26.16399
821001,74.10954
821004,30.55953
821005,74.10954
821006,8.763136
821008,-26.16399
821009,30.55953
821012,8.763136
821014,-26.16399
822002,74.10954
822003,30.55953
822004,30.55953
822007,30.55953
822008,-26.16399
822009,30.55953
822012,30.55953
822014,8.763136
823001,-26.16399
823006,8.763136
823012,8.763136
823013,74.10954
823014,8.763136
823015,-26.16399
823020,74.10954
823029,30.55953
824001,74.10954
824003,30.55953
824006,8.763136
824008,30.55953
824010,8.763136
824013,74.10954
824015,-26.16399
824017,-26.16399
826001,8.763136
826002,74.10954
826003,8.763136
826004,30.55953
826005,74.10954
826006,74.10954
826007,30.55953
826012,-26.16399
828001,8.763136
828002,8.763136
828003,74.10954
828004,30.55953
828005,-26.16399
828007,8.763136
828008,-26.16399
828009,74.10954
831001,-26.16399
831002,-26.16399
831003,74.10954
831004,-26.16399
831006,74.10954
831007,8.763136
831010,8.763136
831012,-26.16399
832001,-26.16399
832002,8.763136
832005,8.763136
832007,8.763136
832012,-26.16399
832016,74.10954
832019,30.55953
832024,8.763136
834004,-26.16399
834005,-26.16399
834009,30.55953
834010,30.55953
834011,-26.16399
834012,30.55953
834019,74.10954
834021,74.10954
835001,74.10954
835002,8.763136
835003,8.763136
835005,30.55953
835006,-26.16399
835007,8.763136
835008,8.763136
835009,30.55953
836001,74.10954
836002,-26.16399
836003,8.763136
836004,-26.16399
836007,8.763136
836011,74.10954
836013,-26.16399
836014,30.55953
837001,30.55953
837002,-26.16399
837004,-26.16399
837005,-26.16399
837007,-26.16399
837009,74.10954
837010,-26.16399
837011,8.763136
838003,74.10954
838004,8.763136
838007,30.55953
838009,74.10954
838011,74.10954
838013,30.55953
838014,30.55953
838015,30.55953
841005,30.55953
841008,74.10954
841010,8.763136
841012,74.10954
841016,74.10954
841017,74.10954
841018,8.763136
841019,8.763136
842004,-26.16399
842005,30.55953
842006,30.55953
842007,-26.16399
842008,30.55953
842009,8.763136
842014,8.763136
842015,74.10954
843001,74.10954
843003,74.10954
843005,8.763136
843006,30.55953
843007,30.55953
843008,8.763136
843009,74.10954
843013,8.763136
844003,74.10954
844006,74.10954
844009,8.763136
844014,-26.16399
844015,8.763136
844016,-26.16399
844017,8.763136
844020,74.10954
845001,74.10954
845004,-26.16399
845015,8.763136
845016,74.10954
845017,8.763136
845018,8.763136
845020,30.55953
845025,-26.16399
847005,74.10954
847007,74.10954
847010,-26.16399
847011,8.763136
847014,-26.16399
847016,74.10954
847017,74.10954
847018,8.763136
848006,8.763136
848007,-26.16399
848009,8.763136
848010,74.10954
848013,74.10954
848018,-26.16399
848021,8.763136
848027,74.10954
849001,74.10954
849002,30.55953
849005,30.55953
849006,74.10954
849009,74.10954
849010,30.55953
849013,8.763136
849017,8.763136
850011,74.10954
850012,8.763136
850013,30.55953
850016,8.763136
850017,30.55953
850018,30.55953
850019,-26.16399
850021,74.10954
851001,30.55953
851004,8.763136
851008,74.10954
851010,74.10954
851014,74.10954
851019,-26.16399
851020,30.55953
851021,30.55953
852001,74.10954
852002,-26.16399
852003,30.55953
852004,74.10954
852009,74.10954
852012,-26.16399
852018,-26.16399
852020,8.763136
853002,8.763136
853003,-26.16399
853004,8.763136
853005,8.763136
853006,30.55953
853008,74.10954
853009,8.763136
853010,30.55953
854001,74.10954
854002,30.55953
854007,74.10954
854009,74.10954
854013,30.55953
854018,30.55953
854021,74.10954
854024,74.10954
855001,74.10954
855002,-26.16399
855003,8.763136
855004,8.763136
855007,8.763136
855009,30.55953
855017,30.55953
855019,30.55953
856001,74.10954
856004,30.55953
856007,-26.16399
856008,30.55953
856009,-26.16399
856011,8.763136
856012,-26.16399
856014,74.10954
857003,74.10954
857004,8.763136
857008,-26.16399
857012,8.763136
857013,8.763136
857018,74.10954
857026,8.763136
857030,8.763136
858004,8.763136
858007,30.55953
858008,74.10954
858011,8.763136
858013,30.55953
858016,74.10954
858019,8.763136
858021,-26.16399
859001,74.10954
859002,30.55953
859003,30.55953
859005,74.10954
859006,74.10954
859009,74.10954
859010,30.55953
859011,8.763136
861003,30.55953
861005,30.55953
861006,30.55953
861009,8.763136
861011,8.763136
861012,74.10954
861013,30.55953
861014,74.10954
862001,74.10954
862005,74.10954
862009,30.55953
862016,30.55953
862023,8.763136
862025,-26.16399
862030,-26.16399
862031,30.55953
863004,74.10954
863005,-26.16399
863009,8.763136
863010,74.10954
863019,-26.16399
863022,-26.16399
863029,-26.16399
863031,30.55953
864002,8.763136
864004,74.10954
864007,-26.16399
864010,8.763136
864011,-26.16399
864013,74.10954
864015,74.10954
864018,30.55953
866002,8.763136
866004,8.763136
866006,30.55953
866007,-26.16399
866010,-26.16399
866011,8.763136
866013,30.55953
866014,30.55953
867002,8.763136
867004,8.763136
867005,30.55953
867006,-26.16399
867008,74.10954
867015,-26.16399
867017,30.55953
867018,-26.16399
870001,74.10954
870002,30.55953
870007,8.763136
870008,8.763136
870010,8.763136
870016,8.763136
870017,30.55953
870020,-26.16399
872001,-26.16399
872002,30.55953
872003,74.10954
872004,-26.16399
872005,30.55953
872007,8.763136
872008,-26.16399
872009,30.55953
873001,-26.16399
873002,8.763136
873003,8.763136
873007,30.55953
873008,30.55953
873009,-26.16399
873012,30.55953
873013,-26.16399
874001,30.55953
874002,30.55953
874003,-26.16399
874006,-26.16399
874010,74.10954
874015,30.55953
874017,74.10954
874021,74.10954
875001,-26.16399
875002,-26.16399
875003,74.10954
875004,30.55953
875006,74.10954
875011,-26.16399
875015,8.763136
875020,74.10954
875024,30.55953
876002,-26.16399
876003,30.55953
876004,8.763136
876005,-26.16399
876006,8.763136
876007,30.55953
876010,30.55953
876015,-26.16399
881002,-26.16399
881003,74.10954
881004,8.763136
881005,8.763136
881008,8.763136
881012,74.10954
881013,8.763136
882002,30.55953
882005,74.10954
882007,30.55953
882008,8.763136
882009,-26.16399
882010,30.55953
882011,30.55953
882013,-26.16399
883001,30.55953
883006,74.10954
883007,74.10954
883008,30.55953
883009,74.10954
883010,30.55953
883011,74.10954
883018,8.763136
884009,30.55953
884011,-26.16399
884012,74.10954
884013,74.10954
884014,30.55953
884015,74.10954
884017,30.55953
884018,-26.16399
885002,30.55953
885003,74.10954
885007,8.763136
885014,74.10954
885016,74.10954
885018,30.55953
885021,30.55953
885022,74.10954
886004,-26.16399
886007,-26.16399
886010,30.55953
886011,8.763136
886015,74.10954
886018,8.763136
886020,-26.16399
886026,74.10954
887001,-26.16399
887004,74.10954
887005,8.763136
887007,74.10954
887009,8.763136
887010,30.55953
887012,-26.16399
887017,8.763136
930002,30.55953
930005,30.55953
930008,30.55953
930012,30.55953
930014,30.55953
930018,74.10954
930020,30.55953
930022,74.10954
