subject,WTP
3001,7.137722
3004,32.94053
3008,-30.02299
3009,32.94053
3010,32.94053
3011,7.137722
3014,7.137722
3015,-30.02299
4003,-30.02299
4006,7.137722
4010,-30.02299
4011,-30.02299
4013,-30.02299
4016,79.31796
4022,-30.02299
4024,7.137722
11006,-30.02299
11008,7.137722
11009,-30.02299
11010,32.94053
11012,32.94053
11016,-30.02299
11022,7.137722
11032,32.94053
11034,32.94053
12001,79.31796
12002,79.31796
12014,-30.02299
12029,7.137722
12036,7.137722
12037,32.94053
12041,7.137722
12054,-30.02299
13001,-30.02299
13003,7.137722
13004,32.94053
13007,-30.02299
13010,32.94053
13012,-30.02299
13013,7.137722
13019,7.137722
15005,-30.02299
15012,-30.02299
15016,7.137722
15023,32.94053
15024,32.94053
15026,79.31796
15027,32.94053
15030,7.137722
23003,32.94053
23007,79.31796
23016,32.94053
23027,32.94053
23031,79.31796
23035,32.94053
23036,7.137722
23039,7.137722
27001,79.31796
27003,79.31796
27006,79.31796
27009,-30.02299
27011,-30.02299
27029,79.31796
27030,7.137722
27039,32.94053
31001,-30.02299
31002,79.31796
31003,79.31796
31004,79.31796
31005,79.31796
31009,32.94053
31012,32.94053
31014,7.137722
36002,79.31796
36011,32.94053
36013,7.137722
36018,-30.02299
36021,7.137722
36040,7.137722
36046,32.94053
36053,32.94053
38001,32.94053
38002,7.137722
38003,-30.02299
38005,-30.02299
38006,32.94053
38007,32.94053
38010,32.94053
38013,7.137722
39004,-30.02299
39006,79.31796
39007,7.137722
39011,32.94053
39012,32.94053
39013,7.137722
39018,32.94053
39023,79.31796
40001,79.31796
40003,-30.02299
40004,79.31796
40005,-30.02299
40006,-30.02299
40008,32.94053
40009,7.137722
40011,-30.02299
42001,79.31796
42007,79.31796
42008,-30.02299
42010,7.137722
42011,79.31796
42012,32.94053
42013,32.94053
42018,7.137722
42025,79.31796
44003,-30.02299
44006,79.31796
44007,7.137722
44008,-30.02299
44013,32.94053
44019,32.94053
44027,-30.02299
44028,32.94053
45001,-30.02299
45002,-30.02299
45009,-30.02299
45010,79.31796
45011,79.31796
45012,79.31796
45016,79.31796
45019,-30.02299
51002,79.31796
51006,7.137722
51009,32.94053
51011,79.31796
51022,79.31796
51027,79.31796
51030,79.31796
57001,-30.02299
57003,7.137722
57004,-30.02299
57005,7.137722
57006,79.31796
57007,79.31796
57008,7.137722
57009,-30.02299
57010,79.31796
66001,79.31796
66002,7.137722
66003,32.94053
66004,79.31796
66006,-30.02299
66009,32.94053
66010,-30.02299
74003,-30.02299
74007,7.137722
74008,7.137722
74013,32.94053
74015,-30.02299
74016,79.31796
74019,7.137722
74026,79.31796
95002,32.94053
95003,7.137722
95008,7.137722
95020,7.137722
95025,-30.02299
95028,79.31796
95030,32.94053
95032,79.31796
98006,79.31796
98008,-30.02299
98009,7.137722
98010,-30.02299
98011,79.31796
98017,-30.02299
98018,-30.02299
98026,79.31796
99002,-30.02299
99003,32.94053
99004,79.31796
99007,79.31796
99009,79.31796
99011,32.94053
99012,7.137722
99013,79.31796
100001,-30.02299
100003,7.137722
100006,7.137722
100007,7.137722
100011,7.137722
100016,7.137722
100017,79.31796
102002,-30.02299
102003,32.94053
102005,7.137722
102007,32.94053
102013,32.94053
102016,7.137722
102017,-30.02299
102018,32.94053
103002,-30.02299
103003,-30.02299
103007,7.137722
103010,79.31796
103012,-30.02299
103013,32.94053
103016,-30.02299
103022,79.31796
109001,79.31796
109005,79.31796
109006,79.31796
109007,79.31796
109011,7.137722
109014,32.94053
109018,32.94053
109025,79.31796
111001,32.94053
111002,79.31796
111004,79.31796
111006,7.137722
111009,79.31796
111011,32.94053
111012,-30.02299
111016,79.31796
112006,-30.02299
112009,7.137722
112012,32.94053
112016,7.137722
112030,-30.02299
112031,79.31796
112037,32.94053
112040,-30.02299
114002,32.94053
114003,-30.02299
114006,79.31796
114007,-30.02299
114010,-30.02299
114012,-30.02299
114015,79.31796
114016,32.94053
117003,-30.02299
117009,7.137722
117012,79.31796
117015,79.31796
117020,7.137722
117026,7.137722
117028,7.137722
117029,7.137722
121004,32.94053
121007,79.31796
121008,32.94053
121009,-30.02299
121013,32.94053
121018,7.137722
121021,-30.02299
122001,-30.02299
122003,-30.02299
122009,-30.02299
122012,79.31796
122018,-30.02299
122021,-30.02299
122027,-30.02299
122031,-30.02299
123001,32.94053
123005,32.94053
123006,7.137722
123008,79.31796
123015,32.94053
123025,7.137722
123026,-30.02299
123028,-30.02299
126001,32.94053
126003,79.31796
126006,7.137722
126008,79.31796
126009,-30.02299
126010,32.94053
126011,79.31796
126014,32.94053
127004,7.137722
127006,32.94053
127007,7.137722
127008,79.31796
127012,79.31796
127018,7.137722
127020,7.137722
128001,79.31796
128003,79.31796
128007,-30.02299
128008,-30.02299
128010,32.94053
128012,7.137722
128013,7.137722
128017,79.31796
132009,79.31796
132014,32.94053
132018,79.31796
132019,7.137722
132025,32.94053
132026,79.31796
132029,79.31796
132030,79.31796
132031,-30.02299
134004,79.31796
134005,79.31796
134015,7.137722
134020,-30.02299
134021,-30.02299
134029,32.94053
134039,7.137722
134042,-30.02299
137002,79.31796
137003,-30.02299
137004,79.31796
137006,32.94053
137014,-30.02299
137017,79.31796
137021,7.137722
137025,79.31796
148004,7.137722
148005,79.31796
148009,79.31796
148011,32.94053
148012,79.31796
148013,79.31796
148019,7.137722
148034,-30.02299
160001,-30.02299
160003,7.137722
160005,7.137722
160008,32.94053
160017,32.94053
160018,32.94053
160021,-30.02299
160027,-30.02299
161003,79.31796
161018,79.31796
161022,79.31796
161025,32.94053
161040,79.31796
161049,79.31796
161052,79.31796
161055,79.31796
165007,-30.02299
165010,79.31796
165013,32.94053
165015,32.94053
165021,32.94053
165022,32.94053
165023,79.31796
165041,7.137722
167003,79.31796
167004,32.94053
167009,-30.02299
167013,32.94053
167014,79.31796
167015,7.137722
167020,-30.02299
167021,32.94053
172001,79.31796
172008,32.94053
172012,-30.02299
172017,7.137722
172018,7.137722
172019,-30.02299
172022,32.94053
172031,79.31796
180001,32.94053
180002,-30.02299
180003,79.31796
180004,-30.02299
180006,79.31796
180007,7.137722
180009,-30.02299
180012,-30.02299
182001,7.137722
182005,32.94053
182006,7.137722
182008,-30.02299
182025,7.137722
182028,7.137722
182030,79.31796
182047,32.94053
184003,79.31796
184019,79.31796
184021,-30.02299
184024,-30.02299
184025,32.94053
184035,32.94053
184040,7.137722
184049,79.31796
201001,7.137722
201004,-30.02299
201005,7.137722
201006,7.137722
201008,32.94053
201009,79.31796
201011,32.94053
201012,7.137722
215002,7.137722
215005,79.31796
215006,79.31796
215008,79.31796
215015,32.94053
215017,7.137722
215018,-30.02299
215025,7.137722
217001,7.137722
217003,-30.02299
217006,7.137722
217012,7.137722
217015,7.137722
217016,7.137722
217019,79.31796
217023,32.94053
219012,-30.02299
219022,32.94053
219024,32.94053
219033,79.31796
219038,79.31796
219046,79.31796
219048,79.31796
219054,-30.02299
220002,79.31796
220010,7.137722
220013,7.137722
220019,79.31796
220022,7.137722
220023,7.137722
220029,7.137722
220031,7.137722
227008,32.94053
227013,32.94053
227016,79.31796
227017,-30.02299
227019,-30.02299
227026,79.31796
227031,79.31796
227035,-30.02299
229004,32.94053
229008,32.94053
229012,79.31796
229024,-30.02299
229025,32.94053
229027,32.94053
229031,32.94053
229032,-30.02299
231002,-30.02299
231006,79.31796
231011,32.94053
231013,32.94053
231032,7.137722
231035,-30.02299
231036,79.31796
231037,32.94053
232010,-30.02299
232011,-30.02299
232013,7.137722
232017,7.137722
232036,32.94053
232041,32.94053
232049,7.137722
232057,32.94053
243001,32.94053
243002,79.31796
243003,79.31796
243008,-30.02299
243011,32.94053
243015,-30.02299
243016,7.137722
243022,79.31796
249001,79.31796
249002,32.94053
249003,7.137722
249004,32.94053
249005,7.137722
249007,79.31796
249008,32.94053
249009,32.94053
253002,32.94053
253003,79.31796
253004,7.137722
253007,32.94053
253015,-30.02299
253017,79.31796
253021,32.94053
253028,7.137722
286005,79.31796
286007,-30.02299
286015,7.137722
286026,79.31796
286028,7.137722
286029,79.31796
286034,32.94053
286041,79.31796
286044,79.31796
287001,32.94053
287005,7.137722
287006,79.31796
287013,32.94053
287014,7.137722
287017,-30.02299
287023,7.137722
287026,7.137722
294005,79.31796
294011,7.137722
294013,-30.02299
294018,32.94053
294019,32.94053
294022,-30.02299
294048,-30.02299
294051,79.31796
299014,32.94053
299016,32.94053
299017,32.94053
299033,79.31796
299045,-30.02299
299047,32.94053
299048,7.137722
299058,79.31796
500011,79.31796
500012,-30.02299
500016,7.137722
500018,79.31796
500019,32.94053
500022,-30.02299
500023,7.137722
500024,7.137722
502003,32.94053
502004,32.94053
502006,79.31796
502011,32.94053
502012,79.31796
502013,32.94053
502015,7.137722
502033,-30.02299
508002,32.94053
508004,32.94053
508007,-30.02299
508008,-30.02299
508011,7.137722
508013,79.31796
508017,7.137722
508027,7.137722
510007,-30.02299
510010,-30.02299
510011,32.94053
510012,7.137722
510023,79.31796
510025,32.94053
510026,-30.02299
510029,-30.02299
513001,-30.02299
513003,-30.02299
513005,79.31796
513007,32.94053
513014,79.31796
513017,-30.02299
513019,32.94053
513021,79.31796
516009,32.94053
516011,7.137722
516014,-30.02299
516015,7.137722
516018,7.137722
516020,-30.02299
516023,7.137722
516026,79.31796
517005,79.31796
517010,7.137722
517013,7.137722
517024,32.94053
517038,32.94053
517041,32.94053
517044,79.31796
517047,32.94053
519006,7.137722
519008,7.137722
519009,32.94053
519013,7.137722
519022,79.31796
519027,79.31796
519035,-30.02299
519038,7.137722
524002,32.94053
524004,32.94053
524005,32.94053
524008,79.31796
524010,79.31796
524011,-30.02299
524014,32.94053
524023,7.137722
526001,79.31796
526002,79.31796
526011,-30.02299
526021,7.137722
526022,7.137722
526023,7.137722
526025,7.137722
526035,-30.02299
529001,79.31796
529006,-30.02299
529010,-30.02299
529011,7.137722
529016,79.31796
529020,7.137722
529023,-30.02299
529024,-30.02299
531002,-30.02299
531005,-30.02299
531013,32.94053
531020,-30.02299
531026,79.31796
531029,79.31796
531032,-30.02299
532002,-30.02299
532009,79.31796
532010,79.31796
532011,32.94053
532017,-30.02299
532020,-30.02299
532024,32.94053
537001,79.31796
537005,-30.02299
537006,79.31796
537007,-30.02299
537009,79.31796
537012,32.94053
537019,79.31796
537026,-30.02299
538002,7.137722
538008,79.31796
538010,79.31796
538020,7.137722
538022,79.31796
538023,79.31796
538032,79.31796
538038,32.94053
550001,7.137722
550002,79.31796
550006,-30.02299
550007,7.137722
550011,7.137722
550013,79.31796
550014,7.137722
550015,7.137722
552001,79.31796
552002,79.31796
552005,7.137722
552008,-30.02299
552022,-30.02299
552035,79.31796
552040,32.94053
552043,7.137722
554008,79.31796
554010,-30.02299
554011,79.31796
554017,79.31796
554018,32.94053
554020,32.94053
554027,7.137722
554028,79.31796
557001,7.137722
557002,79.31796
557003,32.94053
557005,79.31796
557006,32.94053
557010,79.31796
557011,-30.02299
557014,7.137722
566005,79.31796
566006,-30.02299
566009,32.94053
566010,32.94053
566015,7.137722
566021,-30.02299
566023,-30.02299
566031,32.94053
569001,7.137722
569002,32.94053
569003,-30.02299
569004,-30.02299
569006,7.137722
569007,79.31796
569008,-30.02299
569010,7.137722
570006,32.94053
570007,-30.02299
570008,-30.02299
570017,7.137722
570019,-30.02299
570034,79.31796
570041,-30.02299
603002,79.31796
603008,32.94053
603009,32.94053
603012,79.31796
603013,32.94053
603015,32.94053
603020,-30.02299
603022,32.94053
631022,79.31796
631024,32.94053
631029,32.94053
631032,7.137722
631034,7.137722
631037,7.137722
631038,-30.02299
631045,79.31796
633001,32.94053
633004,32.94053
633005,-30.02299
633007,7.137722
633009,79.31796
633010,79.31796
633014,79.31796
633019,-30.02299
634001,79.31796
634002,7.137722
634003,-30.02299
634004,-30.02299
634005,7.137722
634010,7.137722
634014,32.94053
634017,7.137722
659001,-30.02299
659002,7.137722
659005,7.137722
659012,7.137722
659014,32.94053
659021,-30.02299
659022,7.137722
659026,32.94053
662001,79.31796
662004,32.94053
662007,-30.02299
662009,7.137722
662021,-30.02299
662030,-30.02299
662039,7.137722
662040,-30.02299
702005,79.31796
702006,79.31796
702007,7.137722
702008,7.137722
702011,32.94053
702019,7.137722
702026,-30.02299
702035,7.137722
704002,32.94053
704008,32.94053
704009,-30.02299
704013,-30.02299
704014,7.137722
704015,32.94053
704016,7.137722
704021,-30.02299
718001,79.31796
718002,-30.02299
718003,79.31796
718005,-30.02299
718006,-30.02299
718007,32.94053
718010,32.94053
718011,-30.02299
720004,79.31796
720005,-30.02299
720007,32.94053
720009,32.94053
720011,7.137722
720014,-30.02299
720025,32.94053
720029,32.94053
740002,-30.02299
740003,7.137722
740006,7.137722
740007,32.94053
740008,7.137722
740010,79.31796
740011,7.137722
740016,-30.02299
741001,79.31796
741002,-30.02299
741004,32.94053
741007,32.94053
741010,-30.02299
741011,79.31796
741013,-30.02299
742001,-30.02299
742003,7.137722
742008,-30.02299
742010,7.137722
742011,79.31796
742014,-30.02299
742015,7.137722
742017,-30.02299
743001,-30.02299
743002,7.137722
743003,32.94053
743004,7.137722
743005,7.137722
743006,7.137722
743008,32.94053
743009,-30.02299
744001,-30.02299
744002,79.31796
744003,-30.02299
744004,79.31796
744006,7.137722
744007,-30.02299
744008,79.31796
744009,79.31796
746001,-30.02299
746002,32.94053
746003,7.137722
746005,-30.02299
746006,7.137722
746008,79.31796
746012,79.31796
746013,32.94053
747001,32.94053
747002,-30.02299
747003,-30.02299
747004,32.94053
747005,79.31796
747008,79.31796
747012,7.137722
747014,32.94053
752003,-30.02299
752011,7.137722
752012,7.137722
752015,32.94053
752017,7.137722
752021,32.94053
752024,32.94053
752025,32.94053
753001,-30.02299
753004,79.31796
753005,-30.02299
753007,-30.02299
753008,79.31796
753012,7.137722
753014,7.137722
753016,-30.02299
756001,-30.02299
756002,-30.02299
756007,32.94053
756014,-30.02299
756015,32.94053
756016,7.137722
756018,7.137722
756019,7.137722
764001,7.137722
764003,7.137722
764006,32.94053
764016,7.137722
764023,7.137722
764027,32.94053
764029,79.31796
764032,79.31796
767001,79.31796
767002,7.137722
767003,7.137722
767005,32.94053
767006,79.31796
767011,-30.02299
767012,79.31796
768001,7.137722
768002,-30.02299
768005,32.94053
768007,79.31796
768009,-30.02299
768015,32.94053
768018,-30.02299
768022,7.137722
769001,7.137722
769002,7.137722
769004,79.31796
769005,7.137722
769010,7.137722
769011,79.31796
769017,-30.02299
769018,-30.02299
770004,32.94053
770005,32.94053
770006,7.137722
770009,79.31796
770011,-30.02299
770012,7.137722
770015,79.31796
770023,7.137722
771001,32.94053
771003,32.94053
771006,32.94053
771007,7.137722
771008,32.94053
771009,79.31796
771010,7.137722
771011,-30.02299
773001,-30.02299
773003,7.137722
773005,-30.02299
773006,-30.02299
773010,-30.02299
773016,79.31796
773018,7.137722
773020,-30.02299
774001,-30.02299
774017,7.137722
774032,7.137722
774036,-30.02299
774038,32.94053
774040,7.137722
774047,-30.02299
774048,-30.02299
775003,79.31796
775004,-30.02299
775005,32.94053
775011,32.94053
775012,79.31796
775013,-30.02299
775030,7.137722
775034,32.94053
776007,7.137722
776010,32.94053
776012,32.94053
776018,7.137722
776022,7.137722
776024,79.31796
776034,79.31796
776036,-30.02299
777001,7.137722
777005,32.94053
777006,79.31796
777007,32.94053
777008,7.137722
777016,-30.02299
777024,32.94053
777030,32.94053
778002,-30.02299
778003,32.94053
778010,-30.02299
778011,-30.02299
778012,-30.02299
778016,-30.02299
778038,32.94053
778043,79.31796
779001,32.94053
779003,-30.02299
779004,79.31796
779005,7.137722
779006,79.31796
779007,7.137722
779008,-30.02299
779011,7.137722
781002,32.94053
781003,79.31796
781004,32.94053
781005,-30.02299
781006,32.94053
781009,7.137722
781015,79.31796
781019,32.94053
782001,7.137722
782006,79.31796
782008,32.94053
782018,79.31796
782023,79.31796
782026,32.94053
782027,-30.02299
782028,32.94053
783001,32.94053
783002,7.137722
783006,-30.02299
783013,7.137722
783015,79.31796
783016,7.137722
783017,7.137722
783019,79.31796
784001,32.94053
784002,-30.02299
784003,7.137722
784004,79.31796
784005,79.31796
784006,79.31796
784007,79.31796
784009,32.94053
787001,7.137722
787002,32.94053
787003,7.137722
787004,32.94053
787018,7.137722
787020,32.94053
787024,32.94053
787025,32.94053
789001,-30.02299
789002,-30.02299
789004,-30.02299
789006,7.137722
789016,-30.02299
789017,7.137722
789018,-30.02299
789019,-30.02299
791002,32.94053
791003,-30.02299
791004,-30.02299
791005,-30.02299
791008,7.137722
791009,7.137722
791011,32.94053
791014,79.31796
792003,7.137722
792004,32.94053
792005,32.94053
792006,-30.02299
792008,7.137722
792016,-30.02299
792017,-30.02299
792027,7.137722
794012,-30.02299
794014,79.31796
794018,-30.02299
794021,32.94053
794032,7.137722
794033,32.94053
794035,-30.02299
794056,79.31796
795001,7.137722
795002,79.31796
795003,-30.02299
795004,7.137722
795006,-30.02299
795007,7.137722
795015,79.31796
795018,32.94053
796002,79.31796
796005,-30.02299
796009,-30.02299
796010,-30.02299
796011,79.31796
796017,-30.02299
796025,32.94053
796026,7.137722
798002,-30.02299
798003,79.31796
798004,-30.02299
798006,79.31796
798007,7.137722
798009,7.137722
798011,-30.02299
798013,32.94053
799001,7.137722
799005,-30.02299
799006,32.94053
799009,-30.02299
799010,79.31796
799012,-30.02299
799013,79.31796
799015,-30.02299
801001,7.137722
801003,79.31796
801005,-30.02299
801011,7.137722
801012,-30.02299
801013,32.94053
801016,32.94053
801019,79.31796
805002,32.94053
805004,7.137722
805005,-30.02299
805009,79.31796
805010,-30.02299
805011,32.94053
805012,7.137722
805013,32.94053
811001,79.31796
811002,-30.02299
811003,7.137722
811004,79.31796
811006,79.31796
811008,7.137722
811009,32.94053
811010,79.31796
812003,7.137722
812005,79.31796
812006,79.31796
812010,79.31796
812013,32.94053
812015,-30.02299
812016,79.31796
812018,-30.02299
812024,79.31796
813001,-30.02299
813005,-30.02299
813011,32.94053
813012,32.94053
813015,79.31796
813017,32.94053
813022,32.94053
813035,7.137722
816009,-30.02299
816010,-30.02299
816012,79.31796
816014,32.94053
816015,32.94053
816016,32.94053
816017,7.137722
816020,-30.02299
816024,79.31796
817008,79.31796
817009,79.31796
817020,7.137722
817021,-30.02299
817022,79.31796
817023,32.94053
817024,7.137722
817031,79.31796
819001,32.94053
819002,32.94053
819004,79.31796
819010,32.94053
819011,32.94053
819015,-30.02299
819017,32.94053
820001,32.94053
820002,-30.02299
820005,32.94053
820007,7.137722
820011,7.137722
820012,-30.02299
820014,-30.02299
820017,79.31796
821001,32.94053
821004,7.137722
821005,-30.02299
821006,7.137722
821008,79.31796
821009,32.94053
821012,32.94053
821014,-30.02299
822002,79.31796
822003,7.137722
822004,7.137722
822007,79.31796
822008,7.137722
822009,-30.02299
822012,-30.02299
822014,79.31796
823001,7.137722
823006,79.31796
823012,32.94053
823013,32.94053
823014,7.137722
823015,7.137722
823020,79.31796
823029,79.31796
824001,79.31796
824003,32.94053
824006,7.137722
824008,-30.02299
824010,79.31796
824013,79.31796
824015,-30.02299
824017,7.137722
826001,32.94053
826002,79.31796
826003,79.31796
826004,-30.02299
826005,32.94053
826006,-30.02299
826007,-30.02299
826012,-30.02299
828001,7.137722
828002,79.31796
828003,32.94053
828004,79.31796
828005,-30.02299
828007,32.94053
828008,-30.02299
828009,79.31796
831001,32.94053
831002,32.94053
831003,32.94053
831004,7.137722
831006,32.94053
831007,32.94053
831010,32.94053
831012,7.137722
832001,-30.02299
832002,-30.02299
832005,7.137722
832007,7.137722
832012,79.31796
832016,32.94053
832019,32.94053
832024,7.137722
834004,32.94053
834005,-30.02299
834009,32.94053
834010,32.94053
834011,-30.02299
834012,32.94053
834019,-30.02299
834021,7.137722
835001,7.137722
835002,79.31796
835003,79.31796
835005,79.31796
835006,7.137722
835007,79.31796
835008,79.31796
835009,79.31796
836001,7.137722
836002,-30.02299
836003,7.137722
836004,-30.02299
836007,7.137722
836011,32.94053
836013,-30.02299
836014,-30.02299
837001,7.137722
837002,7.137722
837004,32.94053
837005,-30.02299
837007,7.137722
837009,32.94053
837010,7.137722
837011,79.31796
838003,79.31796
838004,79.31796
838007,79.31796
838009,7.137722
838011,7.137722
838013,32.94053
838014,32.94053
838015,79.31796
841005,32.94053
841008,32.94053
841010,79.31796
841012,32.94053
841016,32.94053
841017,32.94053
841018,7.137722
841019,7.137722
842004,32.94053
842005,-30.02299
842006,-30.02299
842007,32.94053
842008,32.94053
842009,79.31796
842014,32.94053
842015,32.94053
843001,7.137722
843003,7.137722
843005,7.137722
843006,-30.02299
843007,7.137722
843008,7.137722
843009,7.137722
843013,-30.02299
844003,7.137722
844006,7.137722
844009,32.94053
844014,32.94053
844015,7.137722
844016,32.94053
844017,32.94053
844020,32.94053
845001,79.31796
845004,7.137722
845015,7.137722
845016,7.137722
845017,7.137722
845018,-30.02299
845020,7.137722
845025,7.137722
847005,-30.02299
847007,-30.02299
847010,79.31796
847011,-30.02299
847014,32.94053
847016,79.31796
847017,7.137722
847018,7.137722
848006,79.31796
848007,79.31796
848009,32.94053
848010,79.31796
848013,79.31796
848018,79.31796
848021,32.94053
848027,7.137722
849001,79.31796
849002,79.31796
849005,79.31796
849006,79.31796
849009,-30.02299
849010,32.94053
849013,32.94053
849017,32.94053
850011,79.31796
850012,-30.02299
850013,-30.02299
850016,79.31796
850017,32.94053
850018,7.137722
850019,32.94053
850021,7.137722
851001,32.94053
851004,79.31796
851008,7.137722
851010,32.94053
851014,79.31796
851019,7.137722
851020,7.137722
851021,-30.02299
852001,7.137722
852002,7.137722
852003,32.94053
852004,32.94053
852009,-30.02299
852012,-30.02299
852018,-30.02299
852020,32.94053
853002,79.31796
853003,7.137722
853004,79.31796
853005,79.31796
853006,79.31796
853008,79.31796
853009,-30.02299
853010,79.31796
854001,32.94053
854002,7.137722
854007,79.31796
854009,32.94053
854013,79.31796
854018,7.137722
854021,79.31796
854024,79.31796
855001,79.31796
855002,7.137722
855003,79.31796
855004,79.31796
855007,79.31796
855009,79.31796
855017,-30.02299
855019,79.31796
856001,-30.02299
856004,32.94053
856007,79.31796
856008,32.94053
856009,-30.02299
856011,32.94053
856012,32.94053
856014,-30.02299
857003,32.94053
857004,79.31796
857008,7.137722
857012,-30.02299
857013,-30.02299
857018,79.31796
857026,7.137722
857030,79.31796
858004,7.137722
858007,-30.02299
858008,7.137722
858011,-30.02299
858013,32.94053
858016,32.94053
858019,-30.02299
858021,32.94053
859001,79.31796
859002,79.31796
859003,7.137722
859005,-30.02299
859006,32.94053
859009,7.137722
859010,32.94053
859011,79.31796
861003,32.94053
861005,32.94053
861006,32.94053
861009,7.137722
861011,79.31796
861012,79.31796
861013,32.94053
861014,32.94053
862001,32.94053
862005,-30.02299
862009,32.94053
862016,-30.02299
862023,32.94053
862025,79.31796
862030,79.31796
862031,32.94053
863004,7.137722
863005,-30.02299
863009,-30.02299
863010,32.94053
863019,-30.02299
863022,32.94053
863029,32.94053
863031,7.137722
864002,79.31796
864004,32.94053
864007,7.137722
864010,79.31796
864011,7.137722
864013,32.94053
864015,-30.02299
864018,32.94053
866002,32.94053
866004,7.137722
866006,32.94053
866007,-30.02299
866010,7.137722
866011,-30.02299
866013,79.31796
866014,79.31796
867002,-30.02299
867004,79.31796
867005,-30.02299
867006,-30.02299
867008,79.31796
867015,79.31796
867017,32.94053
867018,-30.02299
870001,7.137722
870002,-30.02299
870007,-30.02299
870008,79.31796
870010,32.94053
870016,7.137722
870017,-30.02299
870020,-30.02299
872001,-30.02299
872002,-30.02299
872003,79.31796
872004,7.137722
872005,-30.02299
872007,79.31796
872008,7.137722
872009,-30.02299
873001,7.137722
873002,79.31796
873003,79.31796
873007,-30.02299
873008,-30.02299
873009,-30.02299
873012,7.137722
873013,32.94053
874001,7.137722
874002,-30.02299
874003,-30.02299
874006,32.94053
874010,79.31796
874015,-30.02299
874017,7.137722
874021,-30.02299
875001,32.94053
875002,79.31796
875003,79.31796
875004,7.137722
875006,32.94053
875011,79.31796
875015,7.137722
875020,79.31796
875024,7.137722
876002,32.94053
876003,79.31796
876004,79.31796
876005,-30.02299
876006,79.31796
876007,7.137722
876010,7.137722
876015,7.137722
881002,32.94053
881003,32.94053
881004,7.137722
881005,32.94053
881008,32.94053
881012,7.137722
881013,79.31796
882002,32.94053
882005,32.94053
882007,32.94053
882008,-30.02299
882009,32.94053
882010,79.31796
882011,32.94053
882013,7.137722
883001,32.94053
883006,32.94053
883007,7.137722
883008,32.94053
883009,7.137722
883010,32.94053
883011,79.31796
883018,-30.02299
884009,-30.02299
884011,79.31796
884012,7.137722
884013,32.94053
884014,32.94053
884015,32.94053
884017,32.94053
884018,79.31796
885002,79.31796
885003,7.137722
885007,32.94053
885014,32.94053
885016,-30.02299
885018,32.94053
885021,7.137722
885022,-30.02299
886004,-30.02299
886007,7.137722
886010,32.94053
886011,-30.02299
886015,79.31796
886018,7.137722
886020,-30.02299
886026,79.31796
887001,-30.02299
887004,32.94053
887005,79.31796
887007,7.137722
887009,7.137722
887010,32.94053
887012,7.137722
887017,7.137722
930002,7.137722
930005,79.31796
930008,-30.02299
930012,-30.02299
930014,7.137722
930018,7.137722
930020,-30.02299
930022,7.137722
