subject,WTP
3001,14.41449
3004,3.650599
3008,14.41449
3009,14.41449
3010,81.75645
3011,81.75645
3014,30.79004
3015,14.41449
4003,14.41449
4006,3.650599
4010,14.41449
4011,81.75645
4013,14.41449
4016,30.79004
4022,81.75645
4024,30.79004
11006,30.79004
11008,14.41449
11009,81.75645
11010,81.75645
11012,14.41449
11016,14.41449
11022,30.79004
11032,3.650599
11034,81.75645
12001,30.79004
12002,81.75645
12014,14.41449
12029,14.41449
12036,81.75645
12037,81.75645
12041,81.75645
12054,81.75645
13001,14.41449
13003,30.79004
13004,81.75645
13007,81.75645
13010,3.650599
13012,81.75645
13013,81.75645
13019,81.75645
15005,14.41449
15012,81.75645
15016,3.650599
15023,81.75645
15024,3.650599
15026,81.75645
15027,14.41449
15030,30.79004
23003,81.75645
23007,81.75645
23016,3.650599
23027,81.75645
23031,81.75645
23035,81.75645
23036,14.41449
23039,81.75645
27001,30.79004
27003,81.75645
27006,81.75645
27009,14.41449
27011,14.41449
27029,81.75645
27030,3.650599
27039,81.75645
31001,81.75645
31002,81.75645
31003,81.75645
31004,81.75645
31005,30.79004
31009,81.75645
31012,81.75645
31014,14.41449
36002,81.75645
36011,14.41449
36013,30.79004
36018,81.75645
36021,81.75645
36040,81.75645
36046,81.75645
36053,81.75645
38001,14.41449
38002,14.41449
38003,81.75645
38005,3.650599
38006,30.79004
38007,14.41449
38010,14.41449
38013,81.75645
39004,81.75645
39006,30.79004
39007,14.41449
39011,81.75645
39012,14.41449
39013,3.650599
39018,14.41449
39023,3.650599
40001,30.79004
40003,14.41449
40004,81.75645
40005,81.75645
40006,14.41449
40008,30.79004
40009,81.75645
40011,14.41449
42001,30.79004
42007,30.79004
42008,81.75645
42010,14.41449
42011,30.79004
42012,3.650599
42013,14.41449
42018,81.75645
42025,30.79004
44003,3.650599
44006,3.650599
44007,3.650599
44008,81.75645
44013,81.75645
44019,30.79004
44027,30.79004
44028,81.75645
45001,81.75645
45002,14.41449
45009,30.79004
45010,30.79004
45011,14.41449
45012,81.75645
45016,81.75645
45019,30.79004
51002,81.75645
51006,81.75645
51009,14.41449
51011,81.75645
51022,14.41449
51027,14.41449
51030,14.41449
57001,3.650599
57003,3.650599
57004,14.41449
57005,3.650599
57006,14.41449
57007,14.41449
57008,3.650599
57009,81.75645
57010,14.41449
66001,30.79004
66002,81.75645
66003,14.41449
66004,14.41449
66006,81.75645
66009,3.650599
66010,81.75645
74003,30.79004
74007,14.41449
74008,30.79004
74013,81.75645
74015,30.79004
74016,81.75645
74019,14.41449
74026,81.75645
95002,30.79004
95003,3.650599
95008,3.650599
95020,14.41449
95025,81.75645
95028,3.650599
95030,14.41449
95032,3.650599
98006,81.75645
98008,81.75645
98009,81.75645
98010,81.75645
98011,14.41449
98017,30.79004
98018,14.41449
98026,81.75645
99002,81.75645
99003,3.650599
99004,14.41449
99007,81.75645
99009,81.75645
99011,3.650599
99012,14.41449
99013,30.79004
100001,30.79004
100003,81.75645
100006,81.75645
100007,81.75645
100011,30.79004
100016,81.75645
100017,3.650599
102002,81.75645
102003,3.650599
102005,81.75645
102007,81.75645
102013,81.75645
102016,30.79004
102017,14.41449
102018,14.41449
103002,30.79004
103003,81.75645
103007,14.41449
103010,30.79004
103012,14.41449
103013,14.41449
103016,30.79004
103022,3.650599
109001,81.75645
109005,81.75645
109006,81.75645
109007,81.75645
109011,30.79004
109014,30.79004
109018,30.79004
109025,30.79004
111001,3.650599
111002,14.41449
111004,81.75645
111006,14.41449
111009,14.41449
111011,81.75645
111012,81.75645
111016,30.79004
112006,81.75645
112009,81.75645
112012,81.75645
112016,30.79004
112030,81.75645
112031,14.41449
112037,3.650599
112040,30.79004
114002,81.75645
114003,14.41449
114006,81.75645
114007,14.41449
114010,81.75645
114012,81.75645
114015,14.41449
114016,81.75645
117003,30.79004
117009,14.41449
117012,14.41449
117015,14.41449
117020,14.41449
117026,14.41449
117028,81.75645
117029,81.75645
121004,3.650599
121007,30.79004
121008,3.650599
121009,14.41449
121013,3.650599
121018,81.75645
121021,81.75645
122001,81.75645
122003,81.75645
122009,81.75645
122012,30.79004
122018,81.75645
122021,81.75645
122027,14.41449
122031,81.75645
123001,81.75645
123005,14.41449
123006,14.41449
123008,3.650599
123015,30.79004
123025,3.650599
123026,14.41449
123028,81.75645
126001,81.75645
126003,14.41449
126006,81.75645
126008,14.41449
126009,14.41449
126010,81.75645
126011,30.79004
126014,81.75645
127004,14.41449
127006,14.41449
127007,14.41449
127008,3.650599
127012,14.41449
127018,14.41449
127020,14.41449
128001,30.79004
128003,3.650599
128007,30.79004
128008,14.41449
128010,81.75645
128012,81.75645
128013,81.75645
128017,3.650599
132009,14.41449
132014,81.75645
132018,81.75645
132019,14.41449
132025,81.75645
132026,30.79004
132029,81.75645
132030,30.79004
132031,14.41449
134004,14.41449
134005,14.41449
134015,14.41449
134020,3.650599
134021,81.75645
134029,14.41449
134039,14.41449
134042,3.650599
137002,14.41449
137003,30.79004
137004,81.75645
137006,81.75645
137014,14.41449
137017,14.41449
137021,3.650599
137025,3.650599
148004,81.75645
148005,81.75645
148009,81.75645
148011,14.41449
148012,81.75645
148013,14.41449
148019,30.79004
148034,14.41449
160001,81.75645
160003,3.650599
160005,3.650599
160008,3.650599
160017,3.650599
160018,30.79004
160021,14.41449
160027,14.41449
161003,14.41449
161018,30.79004
161022,14.41449
161025,81.75645
161040,81.75645
161049,81.75645
161052,81.75645
161055,81.75645
165007,81.75645
165010,81.75645
165013,14.41449
165015,81.75645
165021,14.41449
165022,3.650599
165023,81.75645
165041,14.41449
167003,81.75645
167004,3.650599
167009,14.41449
167013,81.75645
167014,81.75645
167015,30.79004
167020,14.41449
167021,14.41449
172001,14.41449
172008,14.41449
172012,81.75645
172017,14.41449
172018,81.75645
172019,14.41449
172022,14.41449
172031,81.75645
180001,14.41449
180002,81.75645
180003,14.41449
180004,81.75645
180006,30.79004
180007,81.75645
180009,14.41449
180012,81.75645
182001,14.41449
182005,14.41449
182006,3.650599
182008,81.75645
182025,30.79004
182028,3.650599
182030,30.79004
182047,14.41449
184003,81.75645
184019,81.75645
184021,81.75645
184024,81.75645
184025,81.75645
184035,81.75645
184040,3.650599
184049,81.75645
201001,30.79004
201004,81.75645
201005,81.75645
201006,14.41449
201008,3.650599
201009,81.75645
201011,81.75645
201012,81.75645
215002,81.75645
215005,30.79004
215006,30.79004
215008,81.75645
215015,81.75645
215017,14.41449
215018,30.79004
215025,81.75645
217001,14.41449
217003,81.75645
217006,81.75645
217012,81.75645
217015,14.41449
217016,81.75645
217019,30.79004
217023,14.41449
219012,81.75645
219022,81.75645
219024,81.75645
219033,81.75645
219038,30.79004
219046,14.41449
219048,14.41449
219054,3.650599
220002,30.79004
220010,14.41449
220013,14.41449
220019,14.41449
220022,14.41449
220023,14.41449
220029,30.79004
220031,81.75645
227008,81.75645
227013,14.41449
227016,14.41449
227017,81.75645
227019,81.75645
227026,14.41449
227031,81.75645
227035,14.41449
229004,14.41449
229008,14.41449
229012,30.79004
229024,81.75645
229025,3.650599
229027,81.75645
229031,14.41449
229032,81.75645
231002,81.75645
231006,14.41449
231011,14.41449
231013,81.75645
231032,14.41449
231035,81.75645
231036,14.41449
231037,81.75645
232010,14.41449
232011,14.41449
232013,81.75645
232017,81.75645
232036,3.650599
232041,81.75645
232049,14.41449
232057,14.41449
243001,14.41449
243002,30.79004
243003,14.41449
243008,30.79004
243011,81.75645
243015,81.75645
243016,30.79004
243022,3.650599
249001,81.75645
249002,14.41449
249003,3.650599
249004,3.650599
249005,14.41449
249007,30.79004
249008,81.75645
249009,14.41449
253002,3.650599
253003,81.75645
253004,3.650599
253007,81.75645
253015,14.41449
253017,30.79004
253021,14.41449
253028,3.650599
286005,14.41449
286007,81.75645
286015,30.79004
286026,14.41449
286028,81.75645
286029,81.75645
286034,81.75645
286041,14.41449
286044,30.79004
287001,81.75645
287005,14.41449
287006,3.650599
287013,30.79004
287014,14.41449
287017,30.79004
287023,81.75645
287026,81.75645
294005,81.75645
294011,3.650599
294013,30.79004
294018,14.41449
294019,81.75645
294022,14.41449
294048,81.75645
294051,81.75645
299014,81.75645
299016,14.41449
299017,81.75645
299033,81.75645
299045,3.650599
299047,14.41449
299048,3.650599
299058,30.79004
500011,81.75645
500012,14.41449
500016,14.41449
500018,30.79004
500019,81.75645
500022,81.75645
500023,14.41449
500024,14.41449
502003,3.650599
502004,81.75645
502006,81.75645
502011,81.75645
502012,30.79004
502013,3.650599
502015,14.41449
502033,14.41449
508002,3.650599
508004,14.41449
508007,3.650599
508008,14.41449
508011,14.41449
508013,81.75645
508017,30.79004
508027,14.41449
510007,30.79004
510010,30.79004
510011,3.650599
510012,81.75645
510023,14.41449
510025,14.41449
510026,81.75645
510029,14.41449
513001,81.75645
513003,3.650599
513005,81.75645
513007,81.75645
513014,81.75645
513017,81.75645
513019,30.79004
513021,30.79004
516009,3.650599
516011,3.650599
516014,14.41449
516015,14.41449
516018,14.41449
516020,14.41449
516023,81.75645
516026,81.75645
517005,14.41449
517010,14.41449
517013,14.41449
517024,3.650599
517038,81.75645
517041,81.75645
517044,30.79004
517047,81.75645
519006,81.75645
519008,81.75645
519009,3.650599
519013,14.41449
519022,81.75645
519027,81.75645
519035,14.41449
519038,3.650599
524002,81.75645
524004,81.75645
524005,30.79004
524008,14.41449
524010,14.41449
524011,3.650599
524014,81.75645
524023,3.650599
526001,14.41449
526002,30.79004
526011,30.79004
526021,14.41449
526022,81.75645
526023,14.41449
526025,3.650599
526035,30.79004
529001,3.650599
529006,81.75645
529010,30.79004
529011,14.41449
529016,14.41449
529020,14.41449
529023,3.650599
529024,81.75645
531002,14.41449
531005,14.41449
531013,14.41449
531020,14.41449
531026,3.650599
531029,30.79004
531032,14.41449
532002,81.75645
532009,81.75645
532010,81.75645
532011,3.650599
532017,14.41449
532020,30.79004
532024,3.650599
537001,81.75645
537005,14.41449
537006,30.79004
537007,14.41449
537009,30.79004
537012,14.41449
537019,30.79004
537026,81.75645
538002,81.75645
538008,14.41449
538010,14.41449
538020,30.79004
538022,14.41449
538023,81.75645
538032,14.41449
538038,81.75645
550001,81.75645
550002,14.41449
550006,30.79004
550007,3.650599
550011,14.41449
550013,14.41449
550014,81.75645
550015,14.41449
552001,14.41449
552002,14.41449
552005,3.650599
552008,81.75645
552022,30.79004
552035,81.75645
552040,81.75645
552043,14.41449
554008,81.75645
554010,81.75645
554011,3.650599
554017,3.650599
554018,3.650599
554020,14.41449
554027,3.650599
554028,81.75645
557001,14.41449
557002,14.41449
557003,14.41449
557005,81.75645
557006,81.75645
557010,14.41449
557011,30.79004
557014,3.650599
566005,14.41449
566006,30.79004
566009,30.79004
566010,81.75645
566015,3.650599
566021,30.79004
566023,81.75645
566031,14.41449
569001,14.41449
569002,81.75645
569003,30.79004
569004,81.75645
569006,30.79004
569007,81.75645
569008,14.41449
569010,30.79004
570006,14.41449
570007,81.75645
570008,30.79004
570017,81.75645
570019,14.41449
570034,81.75645
570041,14.41449
603002,81.75645
603008,81.75645
603009,14.41449
603012,81.75645
603013,81.75645
603015,14.41449
603020,14.41449
603022,3.650599
631022,30.79004
631024,14.41449
631029,81.75645
631032,3.650599
631034,14.41449
631037,30.79004
631038,14.41449
631045,14.41449
633001,81.75645
633004,3.650599
633005,14.41449
633007,14.41449
633009,81.75645
633010,30.79004
633014,81.75645
633019,30.79004
634001,14.41449
634002,14.41449
634003,30.79004
634004,14.41449
634005,81.75645
634010,3.650599
634014,81.75645
634017,14.41449
659001,81.75645
659002,3.650599
659005,3.650599
659012,81.75645
659014,14.41449
659021,14.41449
659022,3.650599
659026,81.75645
662001,30.79004
662004,30.79004
662007,14.41449
662009,14.41449
662021,14.41449
662030,14.41449
662039,14.41449
662040,14.41449
702005,81.75645
702006,81.75645
702007,30.79004
702008,3.650599
702011,81.75645
702019,81.75645
702026,14.41449
702035,3.650599
704002,30.79004
704008,30.79004
704009,14.41449
704013,14.41449
704014,3.650599
704015,81.75645
704016,81.75645
704021,14.41449
718001,3.650599
718002,81.75645
718003,3.650599
718005,81.75645
718006,81.75645
718007,81.75645
718010,30.79004
718011,30.79004
720004,81.75645
720005,3.650599
720007,81.75645
720009,14.41449
720011,3.650599
720014,30.79004
720025,3.650599
720029,3.650599
740002,30.79004
740003,3.650599
740006,3.650599
740007,81.75645
740008,3.650599
740010,81.75645
740011,81.75645
740016,81.75645
741001,30.79004
741002,81.75645
741004,81.75645
741007,81.75645
741010,81.75645
741011,81.75645
741013,30.79004
742001,30.79004
742003,81.75645
742008,81.75645
742010,81.75645
742011,3.650599
742014,3.650599
742015,30.79004
742017,81.75645
743001,81.75645
743002,81.75645
743003,81.75645
743004,81.75645
743005,3.650599
743006,30.79004
743008,81.75645
743009,30.79004
744001,3.650599
744002,30.79004
744003,30.79004
744004,14.41449
744006,14.41449
744007,81.75645
744008,81.75645
744009,81.75645
746001,81.75645
746002,81.75645
746003,14.41449
746005,30.79004
746006,3.650599
746008,81.75645
746012,3.650599
746013,14.41449
747001,81.75645
747002,30.79004
747003,14.41449
747004,14.41449
747005,81.75645
747008,14.41449
747012,81.75645
747014,81.75645
752003,81.75645
752011,81.75645
752012,30.79004
752015,81.75645
752017,81.75645
752021,14.41449
752024,81.75645
752025,81.75645
753001,30.79004
753004,14.41449
753005,81.75645
753007,81.75645
753008,14.41449
753012,81.75645
753014,3.650599
753016,3.650599
756001,81.75645
756002,81.75645
756007,81.75645
756014,3.650599
756015,3.650599
756016,81.75645
756018,14.41449
756019,81.75645
764001,14.41449
764003,14.41449
764006,30.79004
764016,81.75645
764023,81.75645
764027,81.75645
764029,3.650599
764032,30.79004
767001,14.41449
767002,81.75645
767003,81.75645
767005,81.75645
767006,81.75645
767011,30.79004
767012,14.41449
768001,81.75645
768002,14.41449
768005,30.79004
768007,30.79004
768009,14.41449
768015,3.650599
768018,14.41449
768022,14.41449
769001,3.650599
769002,30.79004
769004,14.41449
769005,81.75645
769010,3.650599
769011,14.41449
769017,30.79004
769018,81.75645
770004,3.650599
770005,3.650599
770006,14.41449
770009,30.79004
770011,81.75645
770012,81.75645
770015,30.79004
770023,14.41449
771001,14.41449
771003,14.41449
771006,30.79004
771007,14.41449
771008,14.41449
771009,14.41449
771010,3.650599
771011,3.650599
773001,14.41449
773003,3.650599
773005,14.41449
773006,3.650599
773010,14.41449
773016,3.650599
773018,30.79004
773020,14.41449
774001,3.650599
774017,3.650599
774032,30.79004
774036,3.650599
774038,81.75645
774040,14.41449
774047,3.650599
774048,14.41449
775003,81.75645
775004,14.41449
775005,3.650599
775011,14.41449
775012,81.75645
775013,14.41449
775030,14.41449
775034,3.650599
776007,3.650599
776010,81.75645
776012,81.75645
776018,30.79004
776022,14.41449
776024,81.75645
776034,81.75645
776036,14.41449
777001,81.75645
777005,81.75645
777006,81.75645
777007,30.79004
777008,14.41449
777016,14.41449
777024,81.75645
777030,81.75645
778002,3.650599
778003,3.650599
778010,14.41449
778011,14.41449
778012,14.41449
778016,14.41449
778038,14.41449
778043,81.75645
779001,30.79004
779003,14.41449
779004,81.75645
779005,3.650599
779006,30.79004
779007,14.41449
779008,81.75645
779011,3.650599
781002,30.79004
781003,81.75645
781004,3.650599
781005,14.41449
781006,3.650599
781009,3.650599
781015,30.79004
781019,14.41449
782001,81.75645
782006,14.41449
782008,81.75645
782018,3.650599
782023,14.41449
782026,81.75645
782027,3.650599
782028,81.75645
783001,81.75645
783002,3.650599
783006,30.79004
783013,3.650599
783015,14.41449
783016,81.75645
783017,14.41449
783019,30.79004
784001,81.75645
784002,81.75645
784003,14.41449
784004,30.79004
784005,30.79004
784006,14.41449
784007,30.79004
784009,81.75645
787001,81.75645
787002,30.79004
787003,81.75645
787004,30.79004
787018,14.41449
787020,14.41449
787024,30.79004
787025,30.79004
789001,81.75645
789002,14.41449
789004,81.75645
789006,30.79004
789016,30.79004
789017,81.75645
789018,81.75645
789019,81.75645
791002,3.650599
791003,30.79004
791004,81.75645
791005,3.650599
791008,30.79004
791009,81.75645
791011,30.79004
791014,30.79004
792003,3.650599
792004,81.75645
792005,14.41449
792006,14.41449
792008,3.650599
792016,14.41449
792017,14.41449
792027,3.650599
794012,30.79004
794014,30.79004
794018,3.650599
794021,14.41449
794032,14.41449
794033,81.75645
794035,81.75645
794056,30.79004
795001,30.79004
795002,14.41449
795003,14.41449
795004,14.41449
795006,14.41449
795007,3.650599
795015,14.41449
795018,14.41449
796002,30.79004
796005,81.75645
796009,14.41449
796010,14.41449
796011,14.41449
796017,14.41449
796025,14.41449
796026,81.75645
798002,3.650599
798003,30.79004
798004,30.79004
798006,14.41449
798007,3.650599
798009,14.41449
798011,81.75645
798013,81.75645
799001,14.41449
799005,30.79004
799006,81.75645
799009,14.41449
799010,81.75645
799012,14.41449
799013,30.79004
799015,30.79004
801001,14.41449
801003,30.79004
801005,3.650599
801011,81.75645
801012,14.41449
801013,81.75645
801016,30.79004
801019,30.79004
805002,14.41449
805004,14.41449
805005,30.79004
805009,30.79004
805010,30.79004
805011,14.41449
805012,30.79004
805013,14.41449
811001,30.79004
811002,14.41449
811003,81.75645
811004,30.79004
811006,81.75645
811008,14.41449
811009,14.41449
811010,81.75645
812003,81.75645
812005,3.650599
812006,14.41449
812010,81.75645
812013,14.41449
812015,30.79004
812016,81.75645
812018,30.79004
812024,14.41449
813001,3.650599
813005,3.650599
813011,14.41449
813012,14.41449
813015,81.75645
813017,14.41449
813022,14.41449
813035,81.75645
816009,14.41449
816010,14.41449
816012,30.79004
816014,14.41449
816015,14.41449
816016,81.75645
816017,3.650599
816020,14.41449
816024,30.79004
817008,14.41449
817009,14.41449
817020,14.41449
817021,30.79004
817022,81.75645
817023,81.75645
817024,14.41449
817031,3.650599
819001,81.75645
819002,14.41449
819004,81.75645
819010,81.75645
819011,81.75645
819015,14.41449
819017,14.41449
820001,14.41449
820002,81.75645
820005,81.75645
820007,81.75645
820011,3.650599
820012,14.41449
820014,14.41449
820017,30.79004
821001,81.75645
821004,14.41449
821005,81.75645
821006,81.75645
821008,81.75645
821009,30.79004
821012,14.41449
821014,14.41449
822002,81.75645
822003,81.75645
822004,81.75645
822007,81.75645
822008,30.79004
822009,14.41449
822012,81.75645
822014,81.75645
823001,3.650599
823006,30.79004
823012,30.79004
823013,81.75645
823014,81.75645
823015,30.79004
823020,14.41449
823029,3.650599
824001,30.79004
824003,81.75645
824006,3.650599
824008,3.650599
824010,14.41449
824013,81.75645
824015,30.79004
824017,14.41449
826001,14.41449
826002,81.75645
826003,14.41449
826004,81.75645
826005,81.75645
826006,81.75645
826007,3.650599
826012,30.79004
828001,81.75645
828002,14.41449
828003,3.650599
828004,81.75645
828005,14.41449
828007,81.75645
828008,3.650599
828009,81.75645
831001,14.41449
831002,14.41449
831003,81.75645
831004,3.650599
831006,81.75645
831007,81.75645
831010,81.75645
831012,14.41449
832001,14.41449
832002,14.41449
832005,81.75645
832007,81.75645
832012,14.41449
832016,30.79004
832019,30.79004
832024,81.75645
834004,81.75645
834005,14.41449
834009,81.75645
834010,3.650599
834011,14.41449
834012,3.650599
834019,30.79004
834021,14.41449
835001,14.41449
835002,81.75645
835003,14.41449
835005,81.75645
835006,14.41449
835007,14.41449
835008,14.41449
835009,81.75645
836001,3.650599
836002,81.75645
836003,81.75645
836004,81.75645
836007,81.75645
836011,81.75645
836013,81.75645
836014,3.650599
837001,81.75645
837002,30.79004
837004,14.41449
837005,30.79004
837007,14.41449
837009,30.79004
837010,14.41449
837011,14.41449
838003,81.75645
838004,14.41449
838007,14.41449
838009,3.650599
838011,81.75645
838013,81.75645
838014,81.75645
838015,3.650599
841005,30.79004
841008,81.75645
841010,14.41449
841012,3.650599
841016,3.650599
841017,81.75645
841018,81.75645
841019,30.79004
842004,14.41449
842005,3.650599
842006,14.41449
842007,81.75645
842008,30.79004
842009,14.41449
842014,3.650599
842015,3.650599
843001,14.41449
843003,14.41449
843005,14.41449
843006,14.41449
843007,3.650599
843008,3.650599
843009,3.650599
843013,30.79004
844003,81.75645
844006,81.75645
844009,14.41449
844014,3.650599
844015,81.75645
844016,81.75645
844017,30.79004
844020,30.79004
845001,30.79004
845004,14.41449
845015,14.41449
845016,14.41449
845017,3.650599
845018,81.75645
845020,81.75645
845025,14.41449
847005,81.75645
847007,3.650599
847010,81.75645
847011,14.41449
847014,3.650599
847016,30.79004
847017,81.75645
847018,14.41449
848006,30.79004
848007,81.75645
848009,81.75645
848010,81.75645
848013,14.41449
848018,81.75645
848021,81.75645
848027,14.41449
849001,81.75645
849002,81.75645
849005,81.75645
849006,81.75645
849009,14.41449
849010,81.75645
849013,14.41449
849017,30.79004
850011,81.75645
850012,81.75645
850013,81.75645
850016,81.75645
850017,81.75645
850018,81.75645
850019,14.41449
850021,81.75645
851001,81.75645
851004,81.75645
851008,30.79004
851010,14.41449
851014,30.79004
851019,14.41449
851020,3.650599
851021,3.650599
852001,81.75645
852002,14.41449
852003,3.650599
852004,81.75645
852009,81.75645
852012,14.41449
852018,14.41449
852020,14.41449
853002,30.79004
853003,14.41449
853004,14.41449
853005,14.41449
853006,81.75645
853008,81.75645
853009,81.75645
853010,3.650599
854001,81.75645
854002,81.75645
854007,14.41449
854009,81.75645
854013,3.650599
854018,81.75645
854021,14.41449
854024,14.41449
855001,14.41449
855002,14.41449
855003,14.41449
855004,14.41449
855007,14.41449
855009,3.650599
855017,14.41449
855019,3.650599
856001,14.41449
856004,81.75645
856007,81.75645
856008,3.650599
856009,14.41449
856011,81.75645
856012,14.41449
856014,14.41449
857003,81.75645
857004,14.41449
857008,14.41449
857012,81.75645
857013,30.79004
857018,81.75645
857026,3.650599
857030,14.41449
858004,81.75645
858007,3.650599
858008,81.75645
858011,81.75645
858013,81.75645
858016,14.41449
858019,3.650599
858021,3.650599
859001,81.75645
859002,3.650599
859003,30.79004
859005,81.75645
859006,81.75645
859009,14.41449
859010,81.75645
859011,81.75645
861003,3.650599
861005,14.41449
861006,81.75645
861009,81.75645
861011,81.75645
861012,14.41449
861013,30.79004
861014,30.79004
862001,81.75645
862005,81.75645
862009,3.650599
862016,14.41449
862023,81.75645
862025,81.75645
862030,81.75645
862031,81.75645
863004,81.75645
863005,14.41449
863009,14.41449
863010,30.79004
863019,14.41449
863022,14.41449
863029,3.650599
863031,14.41449
864002,81.75645
864004,81.75645
864007,14.41449
864010,14.41449
864011,14.41449
864013,81.75645
864015,81.75645
864018,81.75645
866002,14.41449
866004,14.41449
866006,81.75645
866007,30.79004
866010,14.41449
866011,81.75645
866013,14.41449
866014,81.75645
867002,3.650599
867004,30.79004
867005,3.650599
867006,81.75645
867008,81.75645
867015,30.79004
867017,14.41449
867018,14.41449
870001,81.75645
870002,14.41449
870007,14.41449
870008,14.41449
870010,30.79004
870016,3.650599
870017,3.650599
870020,30.79004
872001,30.79004
872002,81.75645
872003,14.41449
872004,14.41449
872005,3.650599
872007,14.41449
872008,14.41449
872009,3.650599
873001,14.41449
873002,14.41449
873003,14.41449
873007,81.75645
873008,3.650599
873009,30.79004
873012,81.75645
873013,14.41449
874001,81.75645
874002,14.41449
874003,30.79004
874006,14.41449
874010,81.75645
874015,3.650599
874017,14.41449
874021,81.75645
875001,3.650599
875002,30.79004
875003,30.79004
875004,14.41449
875006,81.75645
875011,81.75645
875015,81.75645
875020,14.41449
875024,81.75645
876002,14.41449
876003,3.650599
876004,14.41449
876005,30.79004
876006,14.41449
876007,81.75645
876010,30.79004
876015,14.41449
881002,3.650599
881003,81.75645
881004,14.41449
881005,30.79004
881008,14.41449
881012,3.650599
881013,81.75645
882002,14.41449
882005,81.75645
882007,14.41449
882008,81.75645
882009,81.75645
882010,3.650599
882011,81.75645
882013,30.79004
883001,81.75645
883006,81.75645
883007,14.41449
883008,81.75645
883009,81.75645
883010,81.75645
883011,14.41449
883018,81.75645
884009,81.75645
884011,81.75645
884012,14.41449
884013,81.75645
884014,14.41449
884015,81.75645
884017,14.41449
884018,30.79004
885002,3.650599
885003,14.41449
885007,14.41449
885014,81.75645
885016,81.75645
885018,81.75645
885021,81.75645
885022,81.75645
886004,14.41449
886007,3.650599
886010,14.41449
886011,14.41449
886015,3.650599
886018,81.75645
886020,14.41449
886026,3.650599
887001,30.79004
887004,81.75645
887005,14.41449
887007,14.41449
887009,3.650599
887010,81.75645
887012,14.41449
887017,14.41449
930002,81.75645
930005,3.650599
930008,14.41449
930012,81.75645
930014,30.79004
930018,14.41449
930020,81.75645
930022,14.41449
