subject,WTP
3001,-14.10167
3004,130.0111
3008,-14.10167
3009,-2.427608
3010,14.1441
3011,130.0111
3014,14.1441
3015,14.1441
4003,-2.427608
4006,-14.10167
4010,-2.427608
4011,14.1441
4013,-14.10167
4016,14.1441
4022,-14.10167
4024,14.1441
11006,14.1441
11008,14.1441
11009,130.0111
11010,-2.427608
11012,-14.10167
11016,130.0111
11022,14.1441
11032,14.1441
11034,130.0111
12001,14.1441
12002,-2.427608
12014,14.1441
12029,14.1441
12036,-2.427608
12037,130.0111
12041,-2.427608
12054,-14.10167
13001,-14.10167
13003,14.1441
13004,130.0111
13007,-14.10167
13010,14.1441
13012,-2.427608
13013,14.1441
13019,130.0111
15005,-14.10167
15012,14.1441
15016,14.1441
15023,-2.427608
15024,130.0111
15026,14.1441
15027,-14.10167
15030,130.0111
23003,14.1441
23007,-2.427608
23016,-14.10167
23027,-2.427608
23031,-2.427608
23035,-2.427608
23036,-14.10167
23039,14.1441
27001,14.1441
27003,130.0111
27006,-14.10167
27009,-14.10167
27011,-2.427608
27029,-14.10167
27030,14.1441
27039,14.1441
31001,-2.427608
31002,130.0111
31003,-14.10167
31004,14.1441
31005,14.1441
31009,14.1441
31012,14.1441
31014,14.1441
36002,-2.427608
36011,14.1441
36013,14.1441
36018,14.1441
36021,130.0111
36040,130.0111
36046,130.0111
36053,130.0111
38001,-14.10167
38002,130.0111
38003,-2.427608
38005,130.0111
38006,14.1441
38007,130.0111
38010,-14.10167
38013,-2.427608
39004,-14.10167
39006,14.1441
39007,14.1441
39011,130.0111
39012,-2.427608
39013,-2.427608
39018,130.0111
39023,-2.427608
40001,130.0111
40003,130.0111
40004,-2.427608
40005,130.0111
40006,-2.427608
40008,130.0111
40009,14.1441
40011,-14.10167
42001,14.1441
42007,14.1441
42008,-2.427608
42010,-14.10167
42011,14.1441
42012,14.1441
42013,-2.427608
42018,-2.427608
42025,14.1441
44003,130.0111
44006,-14.10167
44007,-14.10167
44008,14.1441
44013,-14.10167
44019,14.1441
44027,-14.10167
44028,-14.10167
45001,130.0111
45002,14.1441
45009,130.0111
45010,-2.427608
45011,-2.427608
45012,14.1441
45016,-14.10167
45019,14.1441
51002,-2.427608
51006,-2.427608
51009,14.1441
51011,130.0111
51022,130.0111
51027,-14.10167
51030,-2.427608
57001,-14.10167
57003,-2.427608
57004,-14.10167
57005,130.0111
57006,-14.10167
57007,14.1441
57008,130.0111
57009,-14.10167
57010,14.1441
66001,130.0111
66002,-2.427608
66003,-2.427608
66004,130.0111
66006,14.1441
66009,14.1441
66010,-14.10167
74003,130.0111
74007,-14.10167
74008,130.0111
74013,14.1441
74015,14.1441
74016,-14.10167
74019,-14.10167
74026,14.1441
95002,14.1441
95003,14.1441
95008,14.1441
95020,-14.10167
95025,14.1441
95028,-2.427608
95030,130.0111
95032,-2.427608
98006,14.1441
98008,130.0111
98009,14.1441
98010,130.0111
98011,130.0111
98017,14.1441
98018,-14.10167
98026,-2.427608
99002,-14.10167
99003,-14.10167
99004,14.1441
99007,-14.10167
99009,14.1441
99011,14.1441
99012,-14.10167
99013,14.1441
100001,130.0111
100003,-2.427608
100006,14.1441
100007,-2.427608
100011,-14.10167
100016,14.1441
100017,-2.427608
102002,14.1441
102003,14.1441
102005,14.1441
102007,130.0111
102013,-2.427608
102016,130.0111
102017,-14.10167
102018,-2.427608
103002,130.0111
103003,130.0111
103007,-14.10167
103010,-2.427608
103012,-2.427608
103013,14.1441
103016,14.1441
103022,130.0111
109001,-2.427608
109005,130.0111
109006,130.0111
109007,130.0111
109011,14.1441
109014,130.0111
109018,130.0111
109025,130.0111
111001,-14.10167
111002,130.0111
111004,-14.10167
111006,-14.10167
111009,14.1441
111011,130.0111
111012,-14.10167
111016,14.1441
112006,-14.10167
112009,130.0111
112012,130.0111
112016,14.1441
112030,14.1441
112031,-2.427608
112037,-14.10167
112040,14.1441
114002,14.1441
114003,-14.10167
114006,-2.427608
114007,-14.10167
114010,14.1441
114012,-2.427608
114015,-2.427608
114016,130.0111
117003,14.1441
117009,-14.10167
117012,-14.10167
117015,-14.10167
117020,14.1441
117026,14.1441
117028,-2.427608
117029,-2.427608
121004,-14.10167
121007,130.0111
121008,-14.10167
121009,130.0111
121013,-14.10167
121018,14.1441
121021,14.1441
122001,-2.427608
122003,-14.10167
122009,-14.10167
122012,14.1441
122018,-14.10167
122021,-14.10167
122027,130.0111
122031,-14.10167
123001,130.0111
123005,14.1441
123006,-14.10167
123008,130.0111
123015,130.0111
123025,-14.10167
123026,14.1441
123028,130.0111
126001,14.1441
126003,130.0111
126006,-2.427608
126008,130.0111
126009,130.0111
126010,130.0111
126011,14.1441
126014,130.0111
127004,-14.10167
127006,14.1441
127007,14.1441
127008,-2.427608
127012,-2.427608
127018,-14.10167
127020,-14.10167
128001,-2.427608
128003,130.0111
128007,14.1441
128008,-14.10167
128010,-2.427608
128012,-2.427608
128013,-2.427608
128017,14.1441
132009,14.1441
132014,14.1441
132018,14.1441
132019,14.1441
132025,-2.427608
132026,14.1441
132029,14.1441
132030,14.1441
132031,14.1441
134004,-14.10167
134005,-2.427608
134015,-14.10167
134020,-14.10167
134021,-14.10167
134029,14.1441
134039,-14.10167
134042,-14.10167
137002,-2.427608
137003,14.1441
137004,14.1441
137006,-2.427608
137014,-14.10167
137017,-14.10167
137021,14.1441
137025,-2.427608
148004,14.1441
148005,130.0111
148009,-2.427608
148011,14.1441
148012,130.0111
148013,-2.427608
148019,14.1441
148034,-14.10167
160001,-14.10167
160003,-14.10167
160005,-14.10167
160008,-2.427608
160017,130.0111
160018,130.0111
160021,-14.10167
160027,130.0111
161003,-14.10167
161018,-2.427608
161022,-2.427608
161025,-2.427608
161040,-2.427608
161049,-14.10167
161052,-14.10167
161055,130.0111
165007,130.0111
165010,-2.427608
165013,14.1441
165015,-14.10167
165021,-14.10167
165022,-2.427608
165023,130.0111
165041,-14.10167
167003,130.0111
167004,-2.427608
167009,-14.10167
167013,130.0111
167014,14.1441
167015,-14.10167
167020,-14.10167
167021,-14.10167
172001,130.0111
172008,-14.10167
172012,14.1441
172017,-14.10167
172018,14.1441
172019,14.1441
172022,-2.427608
172031,-14.10167
180001,130.0111
180002,14.1441
180003,14.1441
180004,14.1441
180006,14.1441
180007,14.1441
180009,-14.10167
180012,-2.427608
182001,14.1441
182005,130.0111
182006,14.1441
182008,130.0111
182025,14.1441
182028,130.0111
182030,-2.427608
182047,14.1441
184003,-14.10167
184019,130.0111
184021,130.0111
184024,130.0111
184025,14.1441
184035,130.0111
184040,130.0111
184049,14.1441
201001,14.1441
201004,14.1441
201005,130.0111
201006,-2.427608
201008,130.0111
201009,-2.427608
201011,-2.427608
201012,-14.10167
215002,-2.427608
215005,-2.427608
215006,-2.427608
215008,130.0111
215015,14.1441
215017,130.0111
215018,130.0111
215025,130.0111
217001,-14.10167
217003,-14.10167
217006,14.1441
217012,-2.427608
217015,14.1441
217016,-2.427608
217019,14.1441
217023,-2.427608
219012,130.0111
219022,14.1441
219024,14.1441
219033,-14.10167
219038,-2.427608
219046,-2.427608
219048,-2.427608
219054,-14.10167
220002,-2.427608
220010,-14.10167
220013,14.1441
220019,-2.427608
220022,-2.427608
220023,130.0111
220029,-14.10167
220031,-2.427608
227008,130.0111
227013,14.1441
227016,130.0111
227017,130.0111
227019,-14.10167
227026,-14.10167
227031,130.0111
227035,-14.10167
229004,-14.10167
229008,-14.10167
229012,-2.427608
229024,-2.427608
229025,-2.427608
229027,130.0111
229031,130.0111
229032,-14.10167
231002,130.0111
231006,130.0111
231011,14.1441
231013,-2.427608
231032,-14.10167
231035,130.0111
231036,-2.427608
231037,130.0111
232010,-2.427608
232011,-14.10167
232013,130.0111
232017,130.0111
232036,14.1441
232041,130.0111
232049,14.1441
232057,-2.427608
243001,14.1441
243002,-2.427608
243003,-14.10167
243008,14.1441
243011,14.1441
243015,-14.10167
243016,130.0111
243022,-2.427608
249001,14.1441
249002,-2.427608
249003,-14.10167
249004,130.0111
249005,130.0111
249007,130.0111
249008,-2.427608
249009,-2.427608
253002,14.1441
253003,-14.10167
253004,14.1441
253007,130.0111
253015,-14.10167
253017,14.1441
253021,130.0111
253028,-2.427608
286005,-2.427608
286007,130.0111
286015,-14.10167
286026,-2.427608
286028,-2.427608
286029,-2.427608
286034,-2.427608
286041,-14.10167
286044,-2.427608
287001,14.1441
287005,-2.427608
287006,130.0111
287013,14.1441
287014,-14.10167
287017,130.0111
287023,-2.427608
287026,-2.427608
294005,14.1441
294011,14.1441
294013,130.0111
294018,-14.10167
294019,14.1441
294022,-14.10167
294048,-2.427608
294051,14.1441
299014,130.0111
299016,14.1441
299017,-2.427608
299033,-2.427608
299045,130.0111
299047,-14.10167
299048,14.1441
299058,-14.10167
500011,-14.10167
500012,130.0111
500016,-14.10167
500018,14.1441
500019,130.0111
500022,-14.10167
500023,-14.10167
500024,-14.10167
502003,130.0111
502004,14.1441
502006,-2.427608
502011,-2.427608
502012,14.1441
502013,-2.427608
502015,-14.10167
502033,130.0111
508002,14.1441
508004,-2.427608
508007,14.1441
508008,14.1441
508011,-2.427608
508013,-14.10167
508017,14.1441
508027,-2.427608
510007,-14.10167
510010,-14.10167
510011,14.1441
510012,-2.427608
510023,-2.427608
510025,-2.427608
510026,-2.427608
510029,-14.10167
513001,-14.10167
513003,130.0111
513005,14.1441
513007,130.0111
513014,130.0111
513017,-2.427608
513019,14.1441
513021,14.1441
516009,130.0111
516011,-14.10167
516014,-14.10167
516015,130.0111
516018,-14.10167
516020,-14.10167
516023,-2.427608
516026,130.0111
517005,130.0111
517010,130.0111
517013,14.1441
517024,-2.427608
517038,130.0111
517041,14.1441
517044,130.0111
517047,130.0111
519006,14.1441
519008,-14.10167
519009,14.1441
519013,14.1441
519022,-2.427608
519027,-2.427608
519035,14.1441
519038,-14.10167
524002,-2.427608
524004,14.1441
524005,14.1441
524008,-14.10167
524010,130.0111
524011,-14.10167
524014,-14.10167
524023,130.0111
526001,-14.10167
526002,-2.427608
526011,130.0111
526021,-14.10167
526022,-2.427608
526023,-14.10167
526025,130.0111
526035,14.1441
529001,-2.427608
529006,-14.10167
529010,14.1441
529011,130.0111
529016,-14.10167
529020,-14.10167
529023,-14.10167
529024,14.1441
531002,130.0111
531005,-2.427608
531013,14.1441
531020,-14.10167
531026,130.0111
531029,-14.10167
531032,130.0111
532002,-2.427608
532009,130.0111
532010,130.0111
532011,130.0111
532017,-14.10167
532020,-2.427608
532024,-2.427608
537001,-2.427608
537005,14.1441
537006,130.0111
537007,130.0111
537009,14.1441
537012,-2.427608
537019,130.0111
537026,-14.10167
538002,14.1441
538008,14.1441
538010,-14.10167
538020,130.0111
538022,-2.427608
538023,14.1441
538032,130.0111
538038,14.1441
550001,-2.427608
550002,-2.427608
550006,14.1441
550007,14.1441
550011,-14.10167
550013,-2.427608
550014,-2.427608
550015,14.1441
552001,-14.10167
552002,14.1441
552005,130.0111
552008,130.0111
552022,130.0111
552035,130.0111
552040,-2.427608
552043,14.1441
554008,-2.427608
554010,130.0111
554011,130.0111
554017,130.0111
554018,130.0111
554020,-2.427608
554027,-14.10167
554028,130.0111
557001,-14.10167
557002,-2.427608
557003,14.1441
557005,-2.427608
557006,14.1441
557010,-2.427608
557011,14.1441
557014,130.0111
566005,-14.10167
566006,130.0111
566009,14.1441
566010,-14.10167
566015,14.1441
566021,14.1441
566023,130.0111
566031,130.0111
569001,-14.10167
569002,14.1441
569003,14.1441
569004,-14.10167
569006,-14.10167
569007,-14.10167
569008,14.1441
569010,14.1441
570006,-2.427608
570007,-2.427608
570008,-14.10167
570017,14.1441
570019,14.1441
570034,14.1441
570041,130.0111
603002,130.0111
603008,-14.10167
603009,14.1441
603012,-2.427608
603013,-2.427608
603015,-14.10167
603020,-2.427608
603022,130.0111
631022,-2.427608
631024,14.1441
631029,-2.427608
631032,130.0111
631034,-14.10167
631037,14.1441
631038,-14.10167
631045,130.0111
633001,130.0111
633004,14.1441
633005,-14.10167
633007,-14.10167
633009,14.1441
633010,-2.427608
633014,-2.427608
633019,-14.10167
634001,-2.427608
634002,130.0111
634003,14.1441
634004,14.1441
634005,14.1441
634010,14.1441
634014,-2.427608
634017,-14.10167
659001,-14.10167
659002,-14.10167
659005,-14.10167
659012,-2.427608
659014,14.1441
659021,-14.10167
659022,-14.10167
659026,14.1441
662001,130.0111
662004,-14.10167
662007,-2.427608
662009,-14.10167
662021,-14.10167
662030,-14.10167
662039,130.0111
662040,130.0111
702005,130.0111
702006,130.0111
702007,14.1441
702008,-14.10167
702011,-2.427608
702019,-14.10167
702026,130.0111
702035,-14.10167
704002,-2.427608
704008,130.0111
704009,-14.10167
704013,-14.10167
704014,130.0111
704015,14.1441
704016,14.1441
704021,-14.10167
718001,14.1441
718002,130.0111
718003,14.1441
718005,130.0111
718006,130.0111
718007,14.1441
718010,130.0111
718011,14.1441
720004,130.0111
720005,130.0111
720007,-14.10167
720009,130.0111
720011,14.1441
720014,130.0111
720025,-2.427608
720029,-2.427608
740002,14.1441
740003,14.1441
740006,130.0111
740007,130.0111
740008,130.0111
740010,14.1441
740011,-2.427608
740016,130.0111
741001,-2.427608
741002,130.0111
741004,-2.427608
741007,130.0111
741010,-14.10167
741011,14.1441
741013,130.0111
742001,14.1441
742003,-2.427608
742008,130.0111
742010,14.1441
742011,-2.427608
742014,-14.10167
742015,130.0111
742017,130.0111
743001,130.0111
743002,-2.427608
743003,14.1441
743004,14.1441
743005,130.0111
743006,130.0111
743008,-14.10167
743009,14.1441
744001,-14.10167
744002,-2.427608
744003,14.1441
744004,-14.10167
744006,14.1441
744007,-14.10167
744008,-2.427608
744009,-2.427608
746001,14.1441
746002,14.1441
746003,130.0111
746005,14.1441
746006,130.0111
746008,130.0111
746012,-2.427608
746013,14.1441
747001,-14.10167
747002,14.1441
747003,14.1441
747004,14.1441
747005,-14.10167
747008,14.1441
747012,14.1441
747014,130.0111
752003,130.0111
752011,-2.427608
752012,14.1441
752015,-14.10167
752017,14.1441
752021,130.0111
752024,130.0111
752025,-2.427608
753001,14.1441
753004,-2.427608
753005,-14.10167
753007,130.0111
753008,130.0111
753012,130.0111
753014,14.1441
753016,-14.10167
756001,14.1441
756002,130.0111
756007,130.0111
756014,-2.427608
756015,-2.427608
756016,-2.427608
756018,130.0111
756019,-2.427608
764001,14.1441
764003,-2.427608
764006,14.1441
764016,-2.427608
764023,14.1441
764027,130.0111
764029,-2.427608
764032,-2.427608
767001,-2.427608
767002,-2.427608
767003,-2.427608
767005,14.1441
767006,130.0111
767011,14.1441
767012,130.0111
768001,-14.10167
768002,130.0111
768005,130.0111
768007,-2.427608
768009,14.1441
768015,-14.10167
768018,130.0111
768022,-14.10167
769001,-2.427608
769002,130.0111
769004,130.0111
769005,14.1441
769010,130.0111
769011,-2.427608
769017,14.1441
769018,130.0111
770004,-14.10167
770005,-14.10167
770006,-14.10167
770009,14.1441
770011,-2.427608
770012,14.1441
770015,130.0111
770023,-14.10167
771001,14.1441
771003,130.0111
771006,130.0111
771007,14.1441
771008,14.1441
771009,130.0111
771010,130.0111
771011,-14.10167
773001,-14.10167
773003,14.1441
773005,-14.10167
773006,-14.10167
773010,14.1441
773016,130.0111
773018,14.1441
773020,-14.10167
774001,-14.10167
774017,-14.10167
774032,14.1441
774036,-14.10167
774038,-14.10167
774040,14.1441
774047,14.1441
774048,14.1441
775003,-2.427608
775004,14.1441
775005,-2.427608
775011,-2.427608
775012,14.1441
775013,-14.10167
775030,-14.10167
775034,-2.427608
776007,-14.10167
776010,-2.427608
776012,130.0111
776018,14.1441
776022,-14.10167
776024,130.0111
776034,-2.427608
776036,14.1441
777001,-2.427608
777005,-2.427608
777006,130.0111
777007,-2.427608
777008,14.1441
777016,14.1441
777024,-14.10167
777030,-14.10167
778002,-2.427608
778003,14.1441
778010,-14.10167
778011,-14.10167
778012,-14.10167
778016,14.1441
778038,-2.427608
778043,-2.427608
779001,14.1441
779003,-14.10167
779004,-14.10167
779005,14.1441
779006,14.1441
779007,14.1441
779008,130.0111
779011,130.0111
781002,14.1441
781003,14.1441
781004,14.1441
781005,130.0111
781006,-14.10167
781009,-2.427608
781015,14.1441
781019,-2.427608
782001,-2.427608
782006,14.1441
782008,-2.427608
782018,-2.427608
782023,130.0111
782026,-2.427608
782027,-14.10167
782028,-14.10167
783001,-2.427608
783002,130.0111
783006,14.1441
783013,-2.427608
783015,-14.10167
783016,-2.427608
783017,-2.427608
783019,-2.427608
784001,130.0111
784002,-2.427608
784003,-14.10167
784004,130.0111
784005,14.1441
784006,130.0111
784007,130.0111
784009,130.0111
787001,-2.427608
787002,130.0111
787003,130.0111
787004,-2.427608
787018,14.1441
787020,-2.427608
787024,130.0111
787025,-2.427608
789001,130.0111
789002,14.1441
789004,130.0111
789006,-14.10167
789016,14.1441
789017,14.1441
789018,130.0111
789019,130.0111
791002,-14.10167
791003,-14.10167
791004,-2.427608
791005,130.0111
791008,-14.10167
791009,-2.427608
791011,-2.427608
791014,14.1441
792003,14.1441
792004,14.1441
792005,130.0111
792006,-2.427608
792008,-14.10167
792016,-14.10167
792017,-14.10167
792027,-14.10167
794012,14.1441
794014,14.1441
794018,130.0111
794021,130.0111
794032,14.1441
794033,130.0111
794035,-2.427608
794056,-14.10167
795001,14.1441
795002,130.0111
795003,14.1441
795004,-14.10167
795006,130.0111
795007,130.0111
795015,130.0111
795018,14.1441
796002,14.1441
796005,-2.427608
796009,130.0111
796010,130.0111
796011,14.1441
796017,14.1441
796025,-2.427608
796026,130.0111
798002,-14.10167
798003,-2.427608
798004,14.1441
798006,-14.10167
798007,14.1441
798009,14.1441
798011,130.0111
798013,-14.10167
799001,-14.10167
799005,14.1441
799006,-14.10167
799009,14.1441
799010,14.1441
799012,130.0111
799013,14.1441
799015,14.1441
801001,14.1441
801003,-14.10167
801005,-14.10167
801011,130.0111
801012,14.1441
801013,-14.10167
801016,14.1441
801019,14.1441
805002,130.0111
805004,-14.10167
805005,14.1441
805009,-2.427608
805010,130.0111
805011,130.0111
805012,-14.10167
805013,130.0111
811001,14.1441
811002,-14.10167
811003,14.1441
811004,14.1441
811006,-14.10167
811008,-14.10167
811009,14.1441
811010,-2.427608
812003,14.1441
812005,-2.427608
812006,-2.427608
812010,-2.427608
812013,14.1441
812015,14.1441
812016,130.0111
812018,14.1441
812024,130.0111
813001,-2.427608
813005,-2.427608
813011,-2.427608
813012,-14.10167
813015,14.1441
813017,-2.427608
813022,-2.427608
813035,-14.10167
816009,-14.10167
816010,14.1441
816012,14.1441
816014,-2.427608
816015,14.1441
816016,130.0111
816017,-2.427608
816020,14.1441
816024,14.1441
817008,130.0111
817009,-14.10167
817020,-2.427608
817021,14.1441
817022,-14.10167
817023,130.0111
817024,130.0111
817031,-2.427608
819001,130.0111
819002,-2.427608
819004,-2.427608
819010,-2.427608
819011,130.0111
819015,-14.10167
819017,-2.427608
820001,-2.427608
820002,-2.427608
820005,130.0111
820007,14.1441
820011,-2.427608
820012,-14.10167
820014,-14.10167
820017,14.1441
821001,-14.10167
821004,130.0111
821005,130.0111
821006,14.1441
821008,-2.427608
821009,130.0111
821012,-2.427608
821014,-2.427608
822002,-14.10167
822003,14.1441
822004,130.0111
822007,130.0111
822008,-14.10167
822009,-14.10167
822012,130.0111
822014,-2.427608
823001,14.1441
823006,-14.10167
823012,14.1441
823013,-2.427608
823014,14.1441
823015,-14.10167
823020,130.0111
823029,130.0111
824001,-2.427608
824003,-2.427608
824006,130.0111
824008,-14.10167
824010,-14.10167
824013,14.1441
824015,14.1441
824017,-14.10167
826001,130.0111
826002,14.1441
826003,-14.10167
826004,130.0111
826005,-2.427608
826006,130.0111
826007,-14.10167
826012,14.1441
828001,14.1441
828002,14.1441
828003,-2.427608
828004,14.1441
828005,-2.427608
828007,130.0111
828008,14.1441
828009,14.1441
831001,130.0111
831002,-14.10167
831003,-2.427608
831004,-14.10167
831006,130.0111
831007,-14.10167
831010,130.0111
831012,14.1441
832001,14.1441
832002,14.1441
832005,-14.10167
832007,-14.10167
832012,14.1441
832016,14.1441
832019,14.1441
832024,130.0111
834004,130.0111
834005,-14.10167
834009,-14.10167
834010,14.1441
834011,-14.10167
834012,130.0111
834019,-14.10167
834021,14.1441
835001,14.1441
835002,14.1441
835003,-14.10167
835005,130.0111
835006,130.0111
835007,-14.10167
835008,-14.10167
835009,130.0111
836001,-2.427608
836002,-14.10167
836003,14.1441
836004,-14.10167
836007,14.1441
836011,130.0111
836013,14.1441
836014,130.0111
837001,-14.10167
837002,-14.10167
837004,130.0111
837005,14.1441
837007,-14.10167
837009,130.0111
837010,130.0111
837011,-2.427608
838003,14.1441
838004,-14.10167
838007,14.1441
838009,14.1441
838011,14.1441
838013,-2.427608
838014,-2.427608
838015,-2.427608
841005,-2.427608
841008,-2.427608
841010,-2.427608
841012,14.1441
841016,14.1441
841017,-2.427608
841018,130.0111
841019,130.0111
842004,-2.427608
842005,-2.427608
842006,130.0111
842007,-14.10167
842008,-2.427608
842009,-2.427608
842014,130.0111
842015,14.1441
843001,-14.10167
843003,14.1441
843005,-2.427608
843006,-14.10167
843007,130.0111
843008,130.0111
843009,-2.427608
843013,130.0111
844003,-14.10167
844006,-2.427608
844009,-2.427608
844014,14.1441
844015,130.0111
844016,-14.10167
844017,14.1441
844020,14.1441
845001,-2.427608
845004,130.0111
845015,130.0111
845016,14.1441
845017,-2.427608
845018,14.1441
845020,-2.427608
845025,130.0111
847005,130.0111
847007,14.1441
847010,-2.427608
847011,14.1441
847014,-14.10167
847016,14.1441
847017,-2.427608
847018,130.0111
848006,130.0111
848007,-2.427608
848009,130.0111
848010,130.0111
848013,-2.427608
848018,130.0111
848021,130.0111
848027,-2.427608
849001,14.1441
849002,130.0111
849005,14.1441
849006,-2.427608
849009,130.0111
849010,-14.10167
849013,-2.427608
849017,14.1441
850011,130.0111
850012,-14.10167
850013,130.0111
850016,14.1441
850017,130.0111
850018,-2.427608
850019,130.0111
850021,14.1441
851001,130.0111
851004,-14.10167
851008,-2.427608
851010,14.1441
851014,-2.427608
851019,-14.10167
851020,130.0111
851021,-14.10167
852001,-2.427608
852002,-14.10167
852003,130.0111
852004,-14.10167
852009,130.0111
852012,-2.427608
852018,-2.427608
852020,14.1441
853002,-14.10167
853003,-14.10167
853004,-14.10167
853005,-2.427608
853006,130.0111
853008,130.0111
853009,-14.10167
853010,-2.427608
854001,-2.427608
854002,14.1441
854007,130.0111
854009,130.0111
854013,-2.427608
854018,-2.427608
854021,130.0111
854024,-2.427608
855001,130.0111
855002,-14.10167
855003,14.1441
855004,14.1441
855007,-14.10167
855009,-2.427608
855017,-14.10167
855019,14.1441
856001,130.0111
856004,-14.10167
856007,-2.427608
856008,130.0111
856009,-2.427608
856011,14.1441
856012,14.1441
856014,130.0111
857003,130.0111
857004,14.1441
857008,-14.10167
857012,-14.10167
857013,130.0111
857018,-2.427608
857026,130.0111
857030,-14.10167
858004,130.0111
858007,-2.427608
858008,14.1441
858011,14.1441
858013,-2.427608
858016,-2.427608
858019,-2.427608
858021,14.1441
859001,130.0111
859002,14.1441
859003,14.1441
859005,130.0111
859006,130.0111
859009,14.1441
859010,14.1441
859011,-2.427608
861003,14.1441
861005,130.0111
861006,14.1441
861009,14.1441
861011,-2.427608
861012,-2.427608
861013,130.0111
861014,-2.427608
862001,14.1441
862005,130.0111
862009,130.0111
862016,14.1441
862023,130.0111
862025,-2.427608
862030,-2.427608
862031,-14.10167
863004,14.1441
863005,-14.10167
863009,14.1441
863010,14.1441
863019,-14.10167
863022,-2.427608
863029,14.1441
863031,14.1441
864002,-2.427608
864004,130.0111
864007,-14.10167
864010,-14.10167
864011,-14.10167
864013,-2.427608
864015,130.0111
864018,-2.427608
866002,130.0111
866004,-2.427608
866006,14.1441
866007,14.1441
866010,-14.10167
866011,-14.10167
866013,14.1441
866014,130.0111
867002,-14.10167
867004,14.1441
867005,130.0111
867006,-14.10167
867008,-2.427608
867015,14.1441
867017,14.1441
867018,14.1441
870001,14.1441
870002,-14.10167
870007,-14.10167
870008,-2.427608
870010,14.1441
870016,130.0111
870017,-14.10167
870020,14.1441
872001,14.1441
872002,130.0111
872003,130.0111
872004,130.0111
872005,-14.10167
872007,-2.427608
872008,-14.10167
872009,-14.10167
873001,130.0111
873002,-14.10167
873003,-14.10167
873007,130.0111
873008,-14.10167
873009,14.1441
873012,-2.427608
873013,130.0111
874001,-2.427608
874002,-14.10167
874003,14.1441
874006,14.1441
874010,130.0111
874015,-14.10167
874017,14.1441
874021,130.0111
875001,-14.10167
875002,14.1441
875003,130.0111
875004,14.1441
875006,130.0111
875011,-14.10167
875015,14.1441
875020,130.0111
875024,-2.427608
876002,14.1441
876003,14.1441
876004,-2.427608
876005,14.1441
876006,-14.10167
876007,-2.427608
876010,14.1441
876015,-14.10167
881002,-14.10167
881003,130.0111
881004,-14.10167
881005,14.1441
881008,-2.427608
881012,-2.427608
881013,130.0111
882002,-14.10167
882005,130.0111
882007,-14.10167
882008,14.1441
882009,130.0111
882010,130.0111
882011,-14.10167
882013,14.1441
883001,-2.427608
883006,130.0111
883007,14.1441
883008,-2.427608
883009,-2.427608
883010,-2.427608
883011,-14.10167
883018,-14.10167
884009,-2.427608
884011,-14.10167
884012,-14.10167
884013,14.1441
884014,-2.427608
884015,130.0111
884017,14.1441
884018,14.1441
885002,130.0111
885003,14.1441
885007,130.0111
885014,14.1441
885016,130.0111
885018,14.1441
885021,-2.427608
885022,130.0111
886004,-2.427608
886007,-2.427608
886010,130.0111
886011,14.1441
886015,130.0111
886018,14.1441
886020,-2.427608
886026,130.0111
887001,14.1441
887004,130.0111
887005,-2.427608
887007,14.1441
887009,130.0111
887010,14.1441
887012,130.0111
887017,-2.427608
930002,-2.427608
930005,130.0111
930008,14.1441
930012,130.0111
930014,130.0111
930018,14.1441
930020,130.0111
930022,14.1441
