subject,WTP
3001,-66.06387
3004,-.615801
3008,-66.06387
3009,48.22341
3010,48.22341
3011,48.22341
3014,48.22341
3015,-.615801
4003,48.22341
4006,-66.06387
4010,48.22341
4011,48.22341
4013,-66.06387
4016,24.39955
4022,-66.06387
4024,-.615801
11006,48.22341
11008,-.615801
11009,48.22341
11010,48.22341
11012,-66.06387
11016,24.39955
11022,-.615801
11032,48.22341
11034,24.39955
12001,-.615801
12002,48.22341
12014,-.615801
12029,-.615801
12036,48.22341
12037,-.615801
12041,48.22341
12054,-66.06387
13001,-66.06387
13003,-.615801
13004,-.615801
13007,-66.06387
13010,48.22341
13012,48.22341
13013,48.22341
13019,-.615801
15005,-66.06387
15012,48.22341
15016,-.615801
15023,24.39955
15024,24.39955
15026,-.615801
15027,-66.06387
15030,-.615801
23003,-.615801
23007,48.22341
23016,-66.06387
23027,24.39955
23031,48.22341
23035,24.39955
23036,-66.06387
23039,-.615801
27001,-.615801
27003,-.615801
27006,-66.06387
27009,-66.06387
27011,48.22341
27029,-66.06387
27030,48.22341
27039,24.39955
31001,48.22341
31002,-.615801
31003,-66.06387
31004,24.39955
31005,-.615801
31009,24.39955
31012,24.39955
31014,-.615801
36002,24.39955
36011,-.615801
36013,-.615801
36018,48.22341
36021,-.615801
36040,-.615801
36046,-.615801
36053,24.39955
38001,-66.06387
38002,48.22341
38003,48.22341
38005,-.615801
38006,-.615801
38007,24.39955
38010,-66.06387
38013,48.22341
39004,-66.06387
39006,-.615801
39007,48.22341
39011,-.615801
39012,48.22341
39013,48.22341
39018,24.39955
39023,48.22341
40001,24.39955
40003,-.615801
40004,48.22341
40005,24.39955
40006,48.22341
40008,-.615801
40009,48.22341
40011,-66.06387
42001,24.39955
42007,24.39955
42008,48.22341
42010,-66.06387
42011,-.615801
42012,48.22341
42013,48.22341
42018,48.22341
42025,-.615801
44003,-.615801
44006,-66.06387
44007,-66.06387
44008,48.22341
44013,-66.06387
44019,-.615801
44027,-66.06387
44028,-66.06387
45001,-.615801
45002,24.39955
45009,-.615801
45010,48.22341
45011,48.22341
45012,48.22341
45016,-66.06387
45019,-.615801
51002,24.39955
51006,24.39955
51009,-.615801
51011,-.615801
51022,-.615801
51027,-66.06387
51030,48.22341
57001,-66.06387
57003,48.22341
57004,-.615801
57005,-.615801
57006,-66.06387
57007,48.22341
57008,-.615801
57009,-66.06387
57010,48.22341
66001,24.39955
66002,48.22341
66003,48.22341
66004,48.22341
66006,-.615801
66009,48.22341
66010,-66.06387
74003,-.615801
74007,-66.06387
74008,24.39955
74013,48.22341
74015,-.615801
74016,-66.06387
74019,-66.06387
74026,-.615801
95002,-.615801
95003,24.39955
95008,24.39955
95020,-66.06387
95025,24.39955
95028,48.22341
95030,24.39955
95032,48.22341
98006,-.615801
98008,-.615801
98009,48.22341
98010,-.615801
98011,-.615801
98017,-.615801
98018,-66.06387
98026,48.22341
99002,-66.06387
99003,-66.06387
99004,-.615801
99007,-66.06387
99009,48.22341
99011,48.22341
99012,-66.06387
99013,-.615801
100001,-.615801
100003,24.39955
100006,24.39955
100007,48.22341
100011,-66.06387
100016,48.22341
100017,48.22341
102002,48.22341
102003,48.22341
102005,24.39955
102007,-.615801
102013,48.22341
102016,-.615801
102017,-66.06387
102018,48.22341
103002,-.615801
103003,-.615801
103007,-66.06387
103010,48.22341
103012,24.39955
103013,-.615801
103016,-.615801
103022,48.22341
109001,48.22341
109005,-.615801
109006,-.615801
109007,-.615801
109011,48.22341
109014,-.615801
109018,-.615801
109025,24.39955
111001,-66.06387
111002,-.615801
111004,-66.06387
111006,-66.06387
111009,-.615801
111011,-.615801
111012,-66.06387
111016,-.615801
112006,-66.06387
112009,-.615801
112012,-.615801
112016,-.615801
112030,48.22341
112031,48.22341
112037,-66.06387
112040,48.22341
114002,24.39955
114003,-66.06387
114006,48.22341
114007,-66.06387
114010,-.615801
114012,48.22341
114015,48.22341
114016,48.22341
117003,-.615801
117009,-66.06387
117012,-66.06387
117015,-66.06387
117020,48.22341
117026,48.22341
117028,48.22341
117029,48.22341
121004,-66.06387
121007,-.615801
121008,-66.06387
121009,-.615801
121013,-66.06387
121018,48.22341
121021,48.22341
122001,48.22341
122003,-66.06387
122009,-66.06387
122012,-.615801
122018,-66.06387
122021,-66.06387
122027,24.39955
122031,-66.06387
123001,48.22341
123005,48.22341
123006,-66.06387
123008,48.22341
123015,-.615801
123025,-66.06387
123026,-.615801
123028,24.39955
126001,24.39955
126003,48.22341
126006,48.22341
126008,-.615801
126009,24.39955
126010,48.22341
126011,-.615801
126014,48.22341
127004,-66.06387
127006,-.615801
127007,48.22341
127008,48.22341
127012,48.22341
127018,-66.06387
127020,-66.06387
128001,48.22341
128003,48.22341
128007,-.615801
128008,-66.06387
128010,48.22341
128012,48.22341
128013,24.39955
128017,24.39955
132009,-.615801
132014,24.39955
132018,48.22341
132019,24.39955
132025,48.22341
132026,-.615801
132029,24.39955
132030,-.615801
132031,-.615801
134004,-66.06387
134005,48.22341
134015,-66.06387
134020,-66.06387
134021,-66.06387
134029,-.615801
134039,-66.06387
134042,-66.06387
137002,48.22341
137003,-.615801
137004,-.615801
137006,48.22341
137014,-66.06387
137017,-66.06387
137021,48.22341
137025,48.22341
148004,48.22341
148005,48.22341
148009,48.22341
148011,24.39955
148012,-.615801
148013,48.22341
148019,48.22341
148034,-66.06387
160001,-66.06387
160003,-66.06387
160005,-66.06387
160008,48.22341
160017,-.615801
160018,-.615801
160021,-66.06387
160027,24.39955
161003,-66.06387
161018,48.22341
161022,48.22341
161025,48.22341
161040,48.22341
161049,-66.06387
161052,-66.06387
161055,-.615801
165007,24.39955
165010,48.22341
165013,48.22341
165015,-66.06387
165021,24.39955
165022,48.22341
165023,-.615801
165041,-66.06387
167003,-.615801
167004,48.22341
167009,-66.06387
167013,-.615801
167014,24.39955
167015,24.39955
167020,-66.06387
167021,-66.06387
172001,-.615801
172008,24.39955
172012,-.615801
172017,-66.06387
172018,48.22341
172019,48.22341
172022,48.22341
172031,-66.06387
180001,-.615801
180002,24.39955
180003,-.615801
180004,-.615801
180006,-.615801
180007,48.22341
180009,-66.06387
180012,48.22341
182001,48.22341
182005,-.615801
182006,-.615801
182008,-.615801
182025,24.39955
182028,-.615801
182030,48.22341
182047,-.615801
184003,-66.06387
184019,48.22341
184021,-.615801
184024,-.615801
184025,48.22341
184035,24.39955
184040,24.39955
184049,-.615801
201001,-.615801
201004,48.22341
201005,-.615801
201006,48.22341
201008,48.22341
201009,48.22341
201011,48.22341
201012,-66.06387
215002,24.39955
215005,48.22341
215006,48.22341
215008,-.615801
215015,24.39955
215017,24.39955
215018,-.615801
215025,24.39955
217001,-66.06387
217003,-66.06387
217006,48.22341
217012,48.22341
217015,24.39955
217016,48.22341
217019,-.615801
217023,48.22341
219012,48.22341
219022,24.39955
219024,24.39955
219033,-66.06387
219038,48.22341
219046,24.39955
219048,48.22341
219054,-66.06387
220002,48.22341
220010,24.39955
220013,48.22341
220019,48.22341
220022,48.22341
220023,-.615801
220029,-66.06387
220031,24.39955
227008,24.39955
227013,48.22341
227016,-.615801
227017,-.615801
227019,-66.06387
227026,-66.06387
227031,-.615801
227035,-66.06387
229004,-66.06387
229008,-66.06387
229012,48.22341
229024,48.22341
229025,48.22341
229027,24.39955
229031,24.39955
229032,-66.06387
231002,-.615801
231006,-.615801
231011,24.39955
231013,48.22341
231032,-66.06387
231035,-.615801
231036,48.22341
231037,48.22341
232010,48.22341
232011,-66.06387
232013,-.615801
232017,-.615801
232036,24.39955
232041,24.39955
232049,-.615801
232057,48.22341
243001,-.615801
243002,48.22341
243003,-66.06387
243008,-.615801
243011,-.615801
243015,-66.06387
243016,24.39955
243022,48.22341
249001,-.615801
249002,48.22341
249003,-66.06387
249004,24.39955
249005,48.22341
249007,48.22341
249008,48.22341
249009,48.22341
253002,48.22341
253003,-66.06387
253004,-.615801
253007,48.22341
253015,-66.06387
253017,-.615801
253021,24.39955
253028,48.22341
286005,48.22341
286007,-.615801
286015,-66.06387
286026,48.22341
286028,48.22341
286029,48.22341
286034,48.22341
286041,-66.06387
286044,48.22341
287001,24.39955
287005,48.22341
287006,48.22341
287013,48.22341
287014,-66.06387
287017,-.615801
287023,48.22341
287026,48.22341
294005,48.22341
294011,-.615801
294013,48.22341
294018,-66.06387
294019,24.39955
294022,-66.06387
294048,48.22341
294051,-.615801
299014,-.615801
299016,48.22341
299017,48.22341
299033,48.22341
299045,-.615801
299047,-66.06387
299048,-.615801
299058,-66.06387
500011,-66.06387
500012,24.39955
500016,-66.06387
500018,-.615801
500019,-.615801
500022,-66.06387
500023,-66.06387
500024,-66.06387
502003,48.22341
502004,24.39955
502006,48.22341
502011,48.22341
502012,48.22341
502013,48.22341
502015,24.39955
502033,24.39955
508002,24.39955
508004,48.22341
508007,-.615801
508008,48.22341
508011,48.22341
508013,-66.06387
508017,-.615801
508027,48.22341
510007,-66.06387
510010,-66.06387
510011,48.22341
510012,48.22341
510023,48.22341
510025,48.22341
510026,48.22341
510029,-66.06387
513001,-66.06387
513003,24.39955
513005,24.39955
513007,-.615801
513014,-.615801
513017,48.22341
513019,-.615801
513021,-.615801
516009,48.22341
516011,-66.06387
516014,-66.06387
516015,24.39955
516018,-66.06387
516020,-66.06387
516023,48.22341
516026,-.615801
517005,24.39955
517010,48.22341
517013,-.615801
517024,48.22341
517038,24.39955
517041,48.22341
517044,-.615801
517047,-.615801
519006,24.39955
519008,-66.06387
519009,48.22341
519013,-.615801
519022,48.22341
519027,48.22341
519035,-.615801
519038,-66.06387
524002,48.22341
524004,48.22341
524005,48.22341
524008,-66.06387
524010,24.39955
524011,-66.06387
524014,-66.06387
524023,-.615801
526001,-66.06387
526002,48.22341
526011,-.615801
526021,24.39955
526022,48.22341
526023,-66.06387
526025,-.615801
526035,-.615801
529001,48.22341
529006,-66.06387
529010,-.615801
529011,-.615801
529016,-66.06387
529020,-66.06387
529023,-66.06387
529024,24.39955
531002,24.39955
531005,48.22341
531013,24.39955
531020,-66.06387
531026,24.39955
531029,-66.06387
531032,-.615801
532002,24.39955
532009,-.615801
532010,-.615801
532011,-.615801
532017,-66.06387
532020,48.22341
532024,48.22341
537001,24.39955
537005,-.615801
537006,-.615801
537007,24.39955
537009,-.615801
537012,48.22341
537019,-.615801
537026,-66.06387
538002,48.22341
538008,24.39955
538010,-66.06387
538020,24.39955
538022,48.22341
538023,48.22341
538032,-.615801
538038,24.39955
550001,48.22341
550002,48.22341
550006,-.615801
550007,48.22341
550011,-66.06387
550013,48.22341
550014,24.39955
550015,48.22341
552001,-66.06387
552002,24.39955
552005,-.615801
552008,-.615801
552022,-.615801
552035,48.22341
552040,48.22341
552043,48.22341
554008,48.22341
554010,24.39955
554011,48.22341
554017,48.22341
554018,-.615801
554020,48.22341
554027,-66.06387
554028,-.615801
557001,-66.06387
557002,48.22341
557003,48.22341
557005,48.22341
557006,24.39955
557010,48.22341
557011,-.615801
557014,-.615801
566005,-66.06387
566006,-.615801
566009,48.22341
566010,-66.06387
566015,24.39955
566021,-.615801
566023,-.615801
566031,-.615801
569001,-66.06387
569002,48.22341
569003,-.615801
569004,-66.06387
569006,-66.06387
569007,-66.06387
569008,-.615801
569010,24.39955
570006,48.22341
570007,48.22341
570008,-66.06387
570017,-.615801
570019,-.615801
570034,48.22341
570041,24.39955
603002,-.615801
603008,-66.06387
603009,48.22341
603012,48.22341
603013,24.39955
603015,24.39955
603020,48.22341
603022,-.615801
631022,48.22341
631024,-.615801
631029,48.22341
631032,24.39955
631034,-66.06387
631037,24.39955
631038,-66.06387
631045,48.22341
633001,-.615801
633004,48.22341
633005,-66.06387
633007,-66.06387
633009,48.22341
633010,24.39955
633014,48.22341
633019,-66.06387
634001,48.22341
634002,-.615801
634003,-.615801
634004,-.615801
634005,48.22341
634010,48.22341
634014,48.22341
634017,24.39955
659001,-66.06387
659002,-66.06387
659005,-66.06387
659012,48.22341
659014,48.22341
659021,-66.06387
659022,-66.06387
659026,-.615801
662001,24.39955
662004,-66.06387
662007,48.22341
662009,-66.06387
662021,-66.06387
662030,-66.06387
662039,24.39955
662040,24.39955
702005,-.615801
702006,-.615801
702007,-.615801
702008,-66.06387
702011,48.22341
702019,-66.06387
702026,24.39955
702035,-66.06387
704002,48.22341
704008,48.22341
704009,-66.06387
704013,-66.06387
704014,-.615801
704015,24.39955
704016,-.615801
704021,-66.06387
718001,24.39955
718002,-.615801
718003,24.39955
718005,-.615801
718006,-.615801
718007,24.39955
718010,48.22341
718011,-.615801
720004,24.39955
720005,-.615801
720007,-66.06387
720009,-.615801
720011,48.22341
720014,48.22341
720025,48.22341
720029,24.39955
740002,-.615801
740003,-.615801
740006,24.39955
740007,48.22341
740008,24.39955
740010,-.615801
740011,48.22341
740016,-.615801
741001,48.22341
741002,-.615801
741004,48.22341
741007,24.39955
741010,-66.06387
741011,-.615801
741013,-.615801
742001,-.615801
742003,24.39955
742008,-.615801
742010,48.22341
742011,48.22341
742014,-66.06387
742015,24.39955
742017,-.615801
743001,-.615801
743002,48.22341
743003,24.39955
743004,48.22341
743005,-.615801
743006,24.39955
743008,-66.06387
743009,-.615801
744001,-66.06387
744002,48.22341
744003,-.615801
744004,-66.06387
744006,24.39955
744007,-66.06387
744008,24.39955
744009,48.22341
746001,24.39955
746002,24.39955
746003,24.39955
746005,-.615801
746006,-.615801
746008,-.615801
746012,48.22341
746013,-.615801
747001,-66.06387
747002,-.615801
747003,-.615801
747004,48.22341
747005,-66.06387
747008,24.39955
747012,48.22341
747014,24.39955
752003,-.615801
752011,48.22341
752012,24.39955
752015,-66.06387
752017,48.22341
752021,24.39955
752024,24.39955
752025,48.22341
753001,-.615801
753004,48.22341
753005,-66.06387
753007,-.615801
753008,24.39955
753012,24.39955
753014,-.615801
753016,-66.06387
756001,48.22341
756002,24.39955
756007,-.615801
756014,24.39955
756015,48.22341
756016,48.22341
756018,-.615801
756019,48.22341
764001,48.22341
764003,48.22341
764006,-.615801
764016,48.22341
764023,48.22341
764027,48.22341
764029,48.22341
764032,48.22341
767001,48.22341
767002,48.22341
767003,24.39955
767005,-.615801
767006,-.615801
767011,-.615801
767012,48.22341
768001,-66.06387
768002,-.615801
768005,-.615801
768007,24.39955
768009,48.22341
768015,-66.06387
768018,-.615801
768022,-66.06387
769001,24.39955
769002,24.39955
769004,24.39955
769005,48.22341
769010,-.615801
769011,48.22341
769017,-.615801
769018,-.615801
770004,-66.06387
770005,-66.06387
770006,-66.06387
770009,-.615801
770011,48.22341
770012,-.615801
770015,24.39955
770023,-66.06387
771001,-.615801
771003,48.22341
771006,48.22341
771007,48.22341
771008,24.39955
771009,-.615801
771010,-.615801
771011,-66.06387
773001,-66.06387
773003,-.615801
773005,-66.06387
773006,-66.06387
773010,48.22341
773016,24.39955
773018,-.615801
773020,-66.06387
774001,24.39955
774017,-66.06387
774032,24.39955
774036,24.39955
774038,-66.06387
774040,-.615801
774047,24.39955
774048,-.615801
775003,48.22341
775004,48.22341
775005,48.22341
775011,48.22341
775012,24.39955
775013,-66.06387
775030,-66.06387
775034,48.22341
776007,-66.06387
776010,48.22341
776012,24.39955
776018,48.22341
776022,-66.06387
776024,-.615801
776034,24.39955
776036,48.22341
777001,48.22341
777005,48.22341
777006,24.39955
777007,48.22341
777008,48.22341
777016,24.39955
777024,-66.06387
777030,-66.06387
778002,48.22341
778003,24.39955
778010,-66.06387
778011,-66.06387
778012,-66.06387
778016,48.22341
778038,48.22341
778043,48.22341
779001,-.615801
779003,-66.06387
779004,-66.06387
779005,48.22341
779006,-.615801
779007,24.39955
779008,48.22341
779011,-.615801
781002,48.22341
781003,24.39955
781004,48.22341
781005,24.39955
781006,-66.06387
781009,48.22341
781015,-.615801
781019,48.22341
782001,24.39955
782006,24.39955
782008,48.22341
782018,48.22341
782023,-.615801
782026,48.22341
782027,-66.06387
782028,-66.06387
783001,48.22341
783002,-.615801
783006,-.615801
783013,48.22341
783015,-66.06387
783016,48.22341
783017,48.22341
783019,48.22341
784001,-.615801
784002,48.22341
784003,-66.06387
784004,-.615801
784005,-.615801
784006,-.615801
784007,-.615801
784009,-.615801
787001,48.22341
787002,-.615801
787003,-.615801
787004,48.22341
787018,-.615801
787020,48.22341
787024,-.615801
787025,48.22341
789001,-.615801
789002,-.615801
789004,-.615801
789006,-66.06387
789016,-.615801
789017,48.22341
789018,-.615801
789019,-.615801
791002,-66.06387
791003,-66.06387
791004,48.22341
791005,-.615801
791008,-66.06387
791009,48.22341
791011,48.22341
791014,-.615801
792003,-.615801
792004,24.39955
792005,24.39955
792006,48.22341
792008,-66.06387
792016,-66.06387
792017,-66.06387
792027,-66.06387
794012,-.615801
794014,48.22341
794018,24.39955
794021,24.39955
794032,48.22341
794033,-.615801
794035,48.22341
794056,-66.06387
795001,-.615801
795002,24.39955
795003,-.615801
795004,-66.06387
795006,-.615801
795007,-.615801
795015,24.39955
795018,-.615801
796002,-.615801
796005,48.22341
796009,-.615801
796010,24.39955
796011,24.39955
796017,48.22341
796025,48.22341
796026,-.615801
798002,-66.06387
798003,48.22341
798004,-.615801
798006,-66.06387
798007,48.22341
798009,48.22341
798011,-.615801
798013,-66.06387
799001,-66.06387
799005,-.615801
799006,-66.06387
799009,48.22341
799010,24.39955
799012,-.615801
799013,48.22341
799015,-.615801
801001,48.22341
801003,-66.06387
801005,-66.06387
801011,-.615801
801012,-.615801
801013,-66.06387
801016,24.39955
801019,-.615801
805002,-.615801
805004,-66.06387
805005,-.615801
805009,48.22341
805010,-.615801
805011,24.39955
805012,-66.06387
805013,-.615801
811001,24.39955
811002,-66.06387
811003,48.22341
811004,-.615801
811006,-66.06387
811008,-66.06387
811009,24.39955
811010,24.39955
812003,24.39955
812005,48.22341
812006,48.22341
812010,48.22341
812013,48.22341
812015,-.615801
812016,-.615801
812018,-.615801
812024,-.615801
813001,48.22341
813005,48.22341
813011,48.22341
813012,-66.06387
813015,24.39955
813017,24.39955
813022,48.22341
813035,-66.06387
816009,-66.06387
816010,48.22341
816012,-.615801
816014,48.22341
816015,48.22341
816016,-.615801
816017,48.22341
816020,48.22341
816024,-.615801
817008,24.39955
817009,-66.06387
817020,48.22341
817021,-.615801
817022,-66.06387
817023,48.22341
817024,-.615801
817031,48.22341
819001,48.22341
819002,48.22341
819004,24.39955
819010,48.22341
819011,-.615801
819015,-66.06387
819017,24.39955
820001,48.22341
820002,48.22341
820005,-.615801
820007,48.22341
820011,48.22341
820012,-.615801
820014,-66.06387
820017,-.615801
821001,-66.06387
821004,24.39955
821005,24.39955
821006,24.39955
821008,48.22341
821009,-.615801
821012,48.22341
821014,48.22341
822002,-66.06387
822003,24.39955
822004,24.39955
822007,-.615801
822008,-66.06387
822009,-66.06387
822012,-.615801
822014,48.22341
823001,-.615801
823006,-66.06387
823012,-.615801
823013,48.22341
823014,48.22341
823015,-66.06387
823020,-.615801
823029,48.22341
824001,48.22341
824003,48.22341
824006,-.615801
824008,-66.06387
824010,-66.06387
824013,-.615801
824015,-.615801
824017,-66.06387
826001,-.615801
826002,24.39955
826003,-66.06387
826004,-.615801
826005,48.22341
826006,-.615801
826007,-66.06387
826012,-.615801
828001,-.615801
828002,24.39955
828003,48.22341
828004,-.615801
828005,48.22341
828007,-.615801
828008,-.615801
828009,24.39955
831001,24.39955
831002,-66.06387
831003,24.39955
831004,-66.06387
831006,-.615801
831007,-66.06387
831010,-.615801
831012,24.39955
832001,24.39955
832002,24.39955
832005,-66.06387
832007,-66.06387
832012,-.615801
832016,48.22341
832019,24.39955
832024,-.615801
834004,48.22341
834005,-66.06387
834009,-66.06387
834010,48.22341
834011,-66.06387
834012,-.615801
834019,-66.06387
834021,-.615801
835001,48.22341
835002,48.22341
835003,-66.06387
835005,-.615801
835006,24.39955
835007,-66.06387
835008,-66.06387
835009,-.615801
836001,48.22341
836002,-66.06387
836003,48.22341
836004,-66.06387
836007,-.615801
836011,-.615801
836013,24.39955
836014,-.615801
837001,-66.06387
837002,-66.06387
837004,24.39955
837005,-.615801
837007,-66.06387
837009,48.22341
837010,-.615801
837011,48.22341
838003,-.615801
838004,-66.06387
838007,-.615801
838009,48.22341
838011,48.22341
838013,48.22341
838014,48.22341
838015,48.22341
841005,48.22341
841008,48.22341
841010,24.39955
841012,24.39955
841016,24.39955
841017,48.22341
841018,-.615801
841019,-.615801
842004,48.22341
842005,48.22341
842006,24.39955
842007,-66.06387
842008,48.22341
842009,24.39955
842014,24.39955
842015,24.39955
843001,24.39955
843003,48.22341
843005,48.22341
843006,-66.06387
843007,24.39955
843008,-.615801
843009,24.39955
843013,-.615801
844003,-66.06387
844006,48.22341
844009,48.22341
844014,48.22341
844015,-.615801
844016,-66.06387
844017,-.615801
844020,48.22341
845001,48.22341
845004,-.615801
845015,48.22341
845016,48.22341
845017,48.22341
845018,24.39955
845020,48.22341
845025,-.615801
847005,24.39955
847007,24.39955
847010,48.22341
847011,-.615801
847014,-66.06387
847016,-.615801
847017,48.22341
847018,-.615801
848006,48.22341
848007,48.22341
848009,-.615801
848010,-.615801
848013,48.22341
848018,-.615801
848021,-.615801
848027,24.39955
849001,24.39955
849002,-.615801
849005,24.39955
849006,48.22341
849009,48.22341
849010,-66.06387
849013,48.22341
849017,-.615801
850011,-.615801
850012,-66.06387
850013,-.615801
850016,48.22341
850017,48.22341
850018,48.22341
850019,24.39955
850021,48.22341
851001,24.39955
851004,-66.06387
851008,24.39955
851010,24.39955
851014,48.22341
851019,-66.06387
851020,24.39955
851021,-66.06387
852001,48.22341
852002,-66.06387
852003,-.615801
852004,-66.06387
852009,24.39955
852012,48.22341
852018,48.22341
852020,48.22341
853002,-66.06387
853003,-66.06387
853004,-66.06387
853005,48.22341
853006,-.615801
853008,-.615801
853009,-66.06387
853010,48.22341
854001,48.22341
854002,24.39955
854007,-.615801
854009,24.39955
854013,48.22341
854018,48.22341
854021,-.615801
854024,48.22341
855001,-.615801
855002,-66.06387
855003,24.39955
855004,24.39955
855007,-66.06387
855009,48.22341
855017,-66.06387
855019,24.39955
856001,24.39955
856004,-66.06387
856007,48.22341
856008,-.615801
856009,48.22341
856011,24.39955
856012,24.39955
856014,-.615801
857003,48.22341
857004,24.39955
857008,-66.06387
857012,-66.06387
857013,-.615801
857018,24.39955
857026,-.615801
857030,-66.06387
858004,-.615801
858007,48.22341
858008,48.22341
858011,48.22341
858013,24.39955
858016,24.39955
858019,24.39955
858021,48.22341
859001,48.22341
859002,24.39955
859003,24.39955
859005,-.615801
859006,48.22341
859009,48.22341
859010,24.39955
859011,48.22341
861003,48.22341
861005,48.22341
861006,24.39955
861009,48.22341
861011,48.22341
861012,48.22341
861013,-.615801
861014,48.22341
862001,24.39955
862005,24.39955
862009,-.615801
862016,48.22341
862023,-.615801
862025,48.22341
862030,48.22341
862031,-66.06387
863004,48.22341
863005,-66.06387
863009,-.615801
863010,48.22341
863019,-66.06387
863022,48.22341
863029,48.22341
863031,48.22341
864002,48.22341
864004,24.39955
864007,-66.06387
864010,-66.06387
864011,-66.06387
864013,48.22341
864015,-.615801
864018,48.22341
866002,48.22341
866004,48.22341
866006,24.39955
866007,-.615801
866010,-66.06387
866011,-66.06387
866013,-.615801
866014,-.615801
867002,-.615801
867004,24.39955
867005,-.615801
867006,-66.06387
867008,24.39955
867015,-.615801
867017,48.22341
867018,-.615801
870001,48.22341
870002,-66.06387
870007,-.615801
870008,48.22341
870010,-.615801
870016,-.615801
870017,-66.06387
870020,-.615801
872001,-.615801
872002,-.615801
872003,-.615801
872004,24.39955
872005,-66.06387
872007,48.22341
872008,-66.06387
872009,-66.06387
873001,-.615801
873002,-66.06387
873003,-66.06387
873007,-.615801
873008,-66.06387
873009,-.615801
873012,48.22341
873013,24.39955
874001,48.22341
874002,-66.06387
874003,-.615801
874006,-.615801
874010,48.22341
874015,-66.06387
874017,48.22341
874021,-.615801
875001,-66.06387
875002,-.615801
875003,-.615801
875004,-.615801
875006,-.615801
875011,-66.06387
875015,24.39955
875020,48.22341
875024,48.22341
876002,-.615801
876003,24.39955
876004,48.22341
876005,-.615801
876006,-66.06387
876007,48.22341
876010,24.39955
876015,-66.06387
881002,-66.06387
881003,-.615801
881004,-66.06387
881005,48.22341
881008,48.22341
881012,48.22341
881013,-.615801
882002,-66.06387
882005,-.615801
882007,-66.06387
882008,-.615801
882009,48.22341
882010,24.39955
882011,-66.06387
882013,-.615801
883001,48.22341
883006,48.22341
883007,48.22341
883008,48.22341
883009,24.39955
883010,48.22341
883011,-66.06387
883018,-66.06387
884009,48.22341
884011,-66.06387
884012,-66.06387
884013,24.39955
884014,48.22341
884015,-.615801
884017,48.22341
884018,-.615801
885002,48.22341
885003,48.22341
885007,-.615801
885014,-.615801
885016,-.615801
885018,24.39955
885021,48.22341
885022,-.615801
886004,48.22341
886007,48.22341
886010,48.22341
886011,-.615801
886015,48.22341
886018,-.615801
886020,48.22341
886026,48.22341
887001,-.615801
887004,48.22341
887005,48.22341
887007,48.22341
887009,-.615801
887010,24.39955
887012,-.615801
887017,48.22341
930002,48.22341
930005,48.22341
930008,24.39955
930012,-.615801
930014,24.39955
930018,48.22341
930020,-.615801
930022,48.22341
