subject,WTP
3001,-105.2991
3004,111.0025
3008,-105.2991
3009,111.0025
3010,77.03323
3011,17.62397
3014,77.03323
3015,17.62397
4003,111.0025
4006,-105.2991
4010,111.0025
4011,77.03323
4013,-105.2991
4016,77.03323
4022,-105.2991
4024,17.62397
11006,77.03323
11008,17.62397
11009,17.62397
11010,111.0025
11012,-105.2991
11016,17.62397
11022,17.62397
11032,77.03323
11034,17.62397
12001,17.62397
12002,111.0025
12014,17.62397
12029,17.62397
12036,111.0025
12037,111.0025
12041,111.0025
12054,-105.2991
13001,-105.2991
13003,17.62397
13004,111.0025
13007,-105.2991
13010,77.03323
13012,111.0025
13013,77.03323
13019,111.0025
15005,-105.2991
15012,77.03323
15016,17.62397
15023,77.03323
15024,17.62397
15026,17.62397
15027,-105.2991
15030,111.0025
23003,17.62397
23007,111.0025
23016,-105.2991
23027,77.03323
23031,111.0025
23035,77.03323
23036,-105.2991
23039,17.62397
27001,17.62397
27003,111.0025
27006,-105.2991
27009,-105.2991
27011,111.0025
27029,-105.2991
27030,77.03323
27039,77.03323
31001,111.0025
31002,111.0025
31003,-105.2991
31004,77.03323
31005,17.62397
31009,77.03323
31012,77.03323
31014,17.62397
36002,77.03323
36011,17.62397
36013,17.62397
36018,77.03323
36021,111.0025
36040,111.0025
36046,111.0025
36053,17.62397
38001,-105.2991
38002,17.62397
38003,111.0025
38005,111.0025
38006,17.62397
38007,17.62397
38010,-105.2991
38013,111.0025
39004,-105.2991
39006,17.62397
39007,77.03323
39011,111.0025
39012,111.0025
39013,111.0025
39018,17.62397
39023,17.62397
40001,17.62397
40003,111.0025
40004,111.0025
40005,17.62397
40006,111.0025
40008,111.0025
40009,77.03323
40011,-105.2991
42001,77.03323
42007,77.03323
42008,111.0025
42010,-105.2991
42011,17.62397
42012,77.03323
42013,111.0025
42018,111.0025
42025,17.62397
44003,111.0025
44006,-105.2991
44007,-105.2991
44008,77.03323
44013,-105.2991
44019,17.62397
44027,-105.2991
44028,-105.2991
45001,111.0025
45002,-105.2991
45009,111.0025
45010,111.0025
45011,111.0025
45012,77.03323
45016,-105.2991
45019,17.62397
51002,77.03323
51006,77.03323
51009,17.62397
51011,111.0025
51022,111.0025
51027,-105.2991
51030,111.0025
57001,-105.2991
57003,111.0025
57004,17.62397
57005,111.0025
57006,-105.2991
57007,77.03323
57008,111.0025
57009,-105.2991
57010,77.03323
66001,17.62397
66002,111.0025
66003,111.0025
66004,17.62397
66006,17.62397
66009,77.03323
66010,-105.2991
74003,111.0025
74007,-105.2991
74008,17.62397
74013,77.03323
74015,17.62397
74016,-105.2991
74019,-105.2991
74026,17.62397
95002,17.62397
95003,-105.2991
95008,-105.2991
95020,-105.2991
95025,77.03323
95028,111.0025
95030,17.62397
95032,111.0025
98006,17.62397
98008,111.0025
98009,77.03323
98010,111.0025
98011,111.0025
98017,17.62397
98018,-105.2991
98026,17.62397
99002,-105.2991
99003,-105.2991
99004,17.62397
99007,-105.2991
99009,77.03323
99011,77.03323
99012,-105.2991
99013,17.62397
100001,111.0025
100003,77.03323
100006,-105.2991
100007,111.0025
100011,-105.2991
100016,77.03323
100017,111.0025
102002,77.03323
102003,77.03323
102005,-105.2991
102007,111.0025
102013,111.0025
102016,111.0025
102017,-105.2991
102018,111.0025
103002,111.0025
103003,111.0025
103007,-105.2991
103010,111.0025
103012,77.03323
103013,17.62397
103016,17.62397
103022,17.62397
109001,111.0025
109005,111.0025
109006,111.0025
109007,111.0025
109011,77.03323
109014,111.0025
109018,111.0025
109025,17.62397
111001,-105.2991
111002,111.0025
111004,-105.2991
111006,-105.2991
111009,17.62397
111011,111.0025
111012,-105.2991
111016,17.62397
112006,-105.2991
112009,111.0025
112012,111.0025
112016,17.62397
112030,77.03323
112031,111.0025
112037,-105.2991
112040,77.03323
114002,77.03323
114003,-105.2991
114006,111.0025
114007,-105.2991
114010,17.62397
114012,111.0025
114015,111.0025
114016,17.62397
117003,17.62397
117009,-105.2991
117012,-105.2991
117015,-105.2991
117020,77.03323
117026,77.03323
117028,111.0025
117029,111.0025
121004,-105.2991
121007,111.0025
121008,-105.2991
121009,111.0025
121013,-105.2991
121018,77.03323
121021,77.03323
122001,111.0025
122003,-105.2991
122009,-105.2991
122012,17.62397
122018,-105.2991
122021,-105.2991
122027,17.62397
122031,-105.2991
123001,17.62397
123005,77.03323
123006,-105.2991
123008,17.62397
123015,111.0025
123025,-105.2991
123026,17.62397
123028,17.62397
126001,77.03323
126003,17.62397
126006,111.0025
126008,111.0025
126009,17.62397
126010,17.62397
126011,17.62397
126014,17.62397
127004,-105.2991
127006,17.62397
127007,77.03323
127008,111.0025
127012,111.0025
127018,-105.2991
127020,-105.2991
128001,111.0025
128003,17.62397
128007,17.62397
128008,-105.2991
128010,111.0025
128012,111.0025
128013,77.03323
128017,77.03323
132009,17.62397
132014,77.03323
132018,77.03323
132019,-105.2991
132025,111.0025
132026,17.62397
132029,17.62397
132030,17.62397
132031,17.62397
134004,-105.2991
134005,111.0025
134015,-105.2991
134020,-105.2991
134021,-105.2991
134029,17.62397
134039,-105.2991
134042,-105.2991
137002,111.0025
137003,17.62397
137004,17.62397
137006,17.62397
137014,-105.2991
137017,-105.2991
137021,77.03323
137025,111.0025
148004,77.03323
148005,17.62397
148009,111.0025
148011,-105.2991
148012,111.0025
148013,17.62397
148019,77.03323
148034,-105.2991
160001,-105.2991
160003,-105.2991
160005,-105.2991
160008,111.0025
160017,111.0025
160018,111.0025
160021,-105.2991
160027,17.62397
161003,-105.2991
161018,111.0025
161022,111.0025
161025,111.0025
161040,111.0025
161049,-105.2991
161052,-105.2991
161055,111.0025
165007,17.62397
165010,111.0025
165013,77.03323
165015,-105.2991
165021,111.0025
165022,111.0025
165023,111.0025
165041,-105.2991
167003,111.0025
167004,111.0025
167009,-105.2991
167013,111.0025
167014,-105.2991
167015,111.0025
167020,-105.2991
167021,-105.2991
172001,111.0025
172008,111.0025
172012,17.62397
172017,-105.2991
172018,77.03323
172019,77.03323
172022,111.0025
172031,-105.2991
180001,111.0025
180002,77.03323
180003,17.62397
180004,17.62397
180006,17.62397
180007,77.03323
180009,-105.2991
180012,111.0025
182001,77.03323
182005,111.0025
182006,17.62397
182008,111.0025
182025,77.03323
182028,111.0025
182030,111.0025
182047,17.62397
184003,-105.2991
184019,17.62397
184021,111.0025
184024,111.0025
184025,77.03323
184035,17.62397
184040,17.62397
184049,17.62397
201001,17.62397
201004,77.03323
201005,111.0025
201006,111.0025
201008,17.62397
201009,111.0025
201011,111.0025
201012,-105.2991
215002,77.03323
215005,111.0025
215006,111.0025
215008,111.0025
215015,17.62397
215017,17.62397
215018,111.0025
215025,17.62397
217001,-105.2991
217003,-105.2991
217006,77.03323
217012,111.0025
217015,-105.2991
217016,111.0025
217019,17.62397
217023,111.0025
219012,17.62397
219022,77.03323
219024,77.03323
219033,-105.2991
219038,111.0025
219046,77.03323
219048,111.0025
219054,-105.2991
220002,111.0025
220010,111.0025
220013,77.03323
220019,17.62397
220022,111.0025
220023,111.0025
220029,-105.2991
220031,77.03323
227008,17.62397
227013,77.03323
227016,111.0025
227017,111.0025
227019,-105.2991
227026,-105.2991
227031,111.0025
227035,-105.2991
229004,-105.2991
229008,-105.2991
229012,111.0025
229024,111.0025
229025,111.0025
229027,17.62397
229031,17.62397
229032,-105.2991
231002,111.0025
231006,111.0025
231011,77.03323
231013,111.0025
231032,-105.2991
231035,111.0025
231036,17.62397
231037,17.62397
232010,111.0025
232011,-105.2991
232013,111.0025
232017,111.0025
232036,77.03323
232041,17.62397
232049,17.62397
232057,111.0025
243001,17.62397
243002,111.0025
243003,-105.2991
243008,17.62397
243011,17.62397
243015,-105.2991
243016,17.62397
243022,111.0025
249001,17.62397
249002,111.0025
249003,-105.2991
249004,17.62397
249005,17.62397
249007,17.62397
249008,111.0025
249009,111.0025
253002,77.03323
253003,-105.2991
253004,17.62397
253007,17.62397
253015,-105.2991
253017,17.62397
253021,17.62397
253028,111.0025
286005,111.0025
286007,111.0025
286015,-105.2991
286026,111.0025
286028,17.62397
286029,17.62397
286034,111.0025
286041,-105.2991
286044,111.0025
287001,77.03323
287005,111.0025
287006,17.62397
287013,77.03323
287014,-105.2991
287017,111.0025
287023,111.0025
287026,111.0025
294005,77.03323
294011,17.62397
294013,17.62397
294018,-105.2991
294019,77.03323
294022,-105.2991
294048,111.0025
294051,17.62397
299014,111.0025
299016,77.03323
299017,111.0025
299033,17.62397
299045,111.0025
299047,-105.2991
299048,17.62397
299058,-105.2991
500011,-105.2991
500012,17.62397
500016,-105.2991
500018,17.62397
500019,111.0025
500022,-105.2991
500023,-105.2991
500024,-105.2991
502003,17.62397
502004,77.03323
502006,17.62397
502011,111.0025
502012,77.03323
502013,111.0025
502015,111.0025
502033,17.62397
508002,77.03323
508004,111.0025
508007,17.62397
508008,77.03323
508011,111.0025
508013,-105.2991
508017,17.62397
508027,111.0025
510007,-105.2991
510010,-105.2991
510011,77.03323
510012,17.62397
510023,17.62397
510025,111.0025
510026,111.0025
510029,-105.2991
513001,-105.2991
513003,17.62397
513005,17.62397
513007,111.0025
513014,111.0025
513017,111.0025
513019,17.62397
513021,17.62397
516009,17.62397
516011,-105.2991
516014,-105.2991
516015,17.62397
516018,-105.2991
516020,-105.2991
516023,111.0025
516026,111.0025
517005,17.62397
517010,17.62397
517013,17.62397
517024,111.0025
517038,17.62397
517041,77.03323
517044,111.0025
517047,111.0025
519006,77.03323
519008,-105.2991
519009,77.03323
519013,17.62397
519022,111.0025
519027,111.0025
519035,17.62397
519038,-105.2991
524002,111.0025
524004,77.03323
524005,77.03323
524008,-105.2991
524010,17.62397
524011,-105.2991
524014,-105.2991
524023,111.0025
526001,-105.2991
526002,111.0025
526011,111.0025
526021,111.0025
526022,111.0025
526023,-105.2991
526025,111.0025
526035,17.62397
529001,111.0025
529006,-105.2991
529010,17.62397
529011,111.0025
529016,-105.2991
529020,-105.2991
529023,-105.2991
529024,77.03323
531002,17.62397
531005,111.0025
531013,77.03323
531020,-105.2991
531026,17.62397
531029,-105.2991
531032,111.0025
532002,77.03323
532009,111.0025
532010,111.0025
532011,111.0025
532017,-105.2991
532020,111.0025
532024,111.0025
537001,77.03323
537005,17.62397
537006,111.0025
537007,17.62397
537009,17.62397
537012,111.0025
537019,111.0025
537026,-105.2991
538002,77.03323
538008,77.03323
538010,-105.2991
538020,17.62397
538022,111.0025
538023,77.03323
538032,111.0025
538038,17.62397
550001,111.0025
550002,111.0025
550006,17.62397
550007,77.03323
550011,-105.2991
550013,111.0025
550014,77.03323
550015,77.03323
552001,-105.2991
552002,77.03323
552005,111.0025
552008,111.0025
552022,111.0025
552035,17.62397
552040,111.0025
552043,77.03323
554008,111.0025
554010,17.62397
554011,17.62397
554017,17.62397
554018,111.0025
554020,111.0025
554027,-105.2991
554028,111.0025
557001,-105.2991
557002,111.0025
557003,77.03323
557005,111.0025
557006,77.03323
557010,111.0025
557011,17.62397
557014,111.0025
566005,-105.2991
566006,111.0025
566009,77.03323
566010,-105.2991
566015,-105.2991
566021,17.62397
566023,111.0025
566031,111.0025
569001,-105.2991
569002,77.03323
569003,17.62397
569004,-105.2991
569006,-105.2991
569007,-105.2991
569008,17.62397
569010,77.03323
570006,111.0025
570007,111.0025
570008,-105.2991
570017,17.62397
570019,17.62397
570034,77.03323
570041,17.62397
603002,111.0025
603008,-105.2991
603009,77.03323
603012,111.0025
603013,77.03323
603015,111.0025
603020,111.0025
603022,111.0025
631022,111.0025
631024,17.62397
631029,111.0025
631032,17.62397
631034,-105.2991
631037,77.03323
631038,-105.2991
631045,17.62397
633001,111.0025
633004,77.03323
633005,-105.2991
633007,-105.2991
633009,77.03323
633010,77.03323
633014,111.0025
633019,-105.2991
634001,111.0025
634002,111.0025
634003,17.62397
634004,17.62397
634005,77.03323
634010,77.03323
634014,17.62397
634017,111.0025
659001,-105.2991
659002,-105.2991
659005,-105.2991
659012,111.0025
659014,77.03323
659021,-105.2991
659022,-105.2991
659026,17.62397
662001,17.62397
662004,-105.2991
662007,111.0025
662009,-105.2991
662021,-105.2991
662030,-105.2991
662039,17.62397
662040,17.62397
702005,111.0025
702006,111.0025
702007,17.62397
702008,-105.2991
702011,111.0025
702019,-105.2991
702026,17.62397
702035,-105.2991
704002,111.0025
704008,17.62397
704009,-105.2991
704013,-105.2991
704014,111.0025
704015,77.03323
704016,17.62397
704021,-105.2991
718001,77.03323
718002,111.0025
718003,77.03323
718005,111.0025
718006,111.0025
718007,77.03323
718010,17.62397
718011,17.62397
720004,17.62397
720005,111.0025
720007,-105.2991
720009,111.0025
720011,77.03323
720014,17.62397
720025,111.0025
720029,77.03323
740002,17.62397
740003,17.62397
740006,17.62397
740007,17.62397
740008,17.62397
740010,17.62397
740011,111.0025
740016,111.0025
741001,111.0025
741002,111.0025
741004,17.62397
741007,17.62397
741010,-105.2991
741011,17.62397
741013,111.0025
742001,17.62397
742003,77.03323
742008,111.0025
742010,77.03323
742011,111.0025
742014,-105.2991
742015,17.62397
742017,111.0025
743001,111.0025
743002,111.0025
743003,77.03323
743004,77.03323
743005,111.0025
743006,17.62397
743008,-105.2991
743009,17.62397
744001,-105.2991
744002,111.0025
744003,17.62397
744004,-105.2991
744006,-105.2991
744007,-105.2991
744008,77.03323
744009,111.0025
746001,17.62397
746002,17.62397
746003,17.62397
746005,17.62397
746006,111.0025
746008,111.0025
746012,111.0025
746013,17.62397
747001,-105.2991
747002,17.62397
747003,17.62397
747004,77.03323
747005,-105.2991
747008,77.03323
747012,77.03323
747014,17.62397
752003,111.0025
752011,111.0025
752012,77.03323
752015,-105.2991
752017,77.03323
752021,17.62397
752024,17.62397
752025,111.0025
753001,17.62397
753004,17.62397
753005,-105.2991
753007,111.0025
753008,17.62397
753012,17.62397
753014,17.62397
753016,-105.2991
756001,77.03323
756002,17.62397
756007,111.0025
756014,77.03323
756015,111.0025
756016,111.0025
756018,111.0025
756019,111.0025
764001,77.03323
764003,111.0025
764006,17.62397
764016,111.0025
764023,77.03323
764027,17.62397
764029,111.0025
764032,111.0025
767001,111.0025
767002,111.0025
767003,77.03323
767005,17.62397
767006,111.0025
767011,17.62397
767012,17.62397
768001,-105.2991
768002,111.0025
768005,111.0025
768007,77.03323
768009,77.03323
768015,-105.2991
768018,111.0025
768022,-105.2991
769001,77.03323
769002,17.62397
769004,17.62397
769005,77.03323
769010,111.0025
769011,111.0025
769017,17.62397
769018,111.0025
770004,-105.2991
770005,-105.2991
770006,-105.2991
770009,17.62397
770011,111.0025
770012,17.62397
770015,17.62397
770023,-105.2991
771001,17.62397
771003,17.62397
771006,17.62397
771007,77.03323
771008,77.03323
771009,111.0025
771010,111.0025
771011,-105.2991
773001,-105.2991
773003,17.62397
773005,-105.2991
773006,-105.2991
773010,77.03323
773016,17.62397
773018,17.62397
773020,-105.2991
774001,111.0025
774017,-105.2991
774032,-105.2991
774036,111.0025
774038,-105.2991
774040,17.62397
774047,77.03323
774048,17.62397
775003,111.0025
775004,77.03323
775005,111.0025
775011,111.0025
775012,17.62397
775013,-105.2991
775030,-105.2991
775034,111.0025
776007,-105.2991
776010,111.0025
776012,17.62397
776018,77.03323
776022,-105.2991
776024,111.0025
776034,77.03323
776036,77.03323
777001,111.0025
777005,111.0025
777006,17.62397
777007,111.0025
777008,77.03323
777016,-105.2991
777024,-105.2991
777030,-105.2991
778002,111.0025
778003,77.03323
778010,-105.2991
778011,-105.2991
778012,-105.2991
778016,77.03323
778038,111.0025
778043,17.62397
779001,17.62397
779003,-105.2991
779004,-105.2991
779005,77.03323
779006,17.62397
779007,-105.2991
779008,17.62397
779011,111.0025
781002,77.03323
781003,77.03323
781004,77.03323
781005,17.62397
781006,-105.2991
781009,111.0025
781015,17.62397
781019,111.0025
782001,77.03323
782006,77.03323
782008,111.0025
782018,111.0025
782023,111.0025
782026,111.0025
782027,-105.2991
782028,-105.2991
783001,111.0025
783002,111.0025
783006,17.62397
783013,17.62397
783015,-105.2991
783016,111.0025
783017,111.0025
783019,111.0025
784001,111.0025
784002,111.0025
784003,-105.2991
784004,111.0025
784005,17.62397
784006,111.0025
784007,111.0025
784009,111.0025
787001,111.0025
787002,111.0025
787003,111.0025
787004,111.0025
787018,17.62397
787020,111.0025
787024,111.0025
787025,111.0025
789001,111.0025
789002,17.62397
789004,111.0025
789006,-105.2991
789016,17.62397
789017,77.03323
789018,111.0025
789019,111.0025
791002,-105.2991
791003,-105.2991
791004,111.0025
791005,111.0025
791008,-105.2991
791009,111.0025
791011,111.0025
791014,17.62397
792003,17.62397
792004,77.03323
792005,17.62397
792006,111.0025
792008,-105.2991
792016,-105.2991
792017,-105.2991
792027,-105.2991
794012,17.62397
794014,77.03323
794018,17.62397
794021,17.62397
794032,77.03323
794033,111.0025
794035,111.0025
794056,-105.2991
795001,17.62397
795002,17.62397
795003,17.62397
795004,-105.2991
795006,111.0025
795007,111.0025
795015,17.62397
795018,17.62397
796002,17.62397
796005,111.0025
796009,111.0025
796010,17.62397
796011,17.62397
796017,77.03323
796025,111.0025
796026,111.0025
798002,-105.2991
798003,111.0025
798004,17.62397
798006,-105.2991
798007,77.03323
798009,77.03323
798011,111.0025
798013,-105.2991
799001,-105.2991
799005,17.62397
799006,-105.2991
799009,77.03323
799010,77.03323
799012,111.0025
799013,77.03323
799015,17.62397
801001,77.03323
801003,-105.2991
801005,-105.2991
801011,111.0025
801012,17.62397
801013,-105.2991
801016,77.03323
801019,17.62397
805002,111.0025
805004,-105.2991
805005,17.62397
805009,111.0025
805010,111.0025
805011,17.62397
805012,-105.2991
805013,111.0025
811001,77.03323
811002,-105.2991
811003,77.03323
811004,17.62397
811006,-105.2991
811008,-105.2991
811009,77.03323
811010,77.03323
812003,-105.2991
812005,111.0025
812006,111.0025
812010,111.0025
812013,77.03323
812015,17.62397
812016,111.0025
812018,17.62397
812024,111.0025
813001,111.0025
813005,111.0025
813011,111.0025
813012,-105.2991
813015,77.03323
813017,77.03323
813022,111.0025
813035,-105.2991
816009,-105.2991
816010,77.03323
816012,17.62397
816014,111.0025
816015,77.03323
816016,111.0025
816017,111.0025
816020,77.03323
816024,17.62397
817008,17.62397
817009,-105.2991
817020,111.0025
817021,17.62397
817022,-105.2991
817023,17.62397
817024,111.0025
817031,111.0025
819001,17.62397
819002,111.0025
819004,77.03323
819010,111.0025
819011,111.0025
819015,-105.2991
819017,77.03323
820001,111.0025
820002,111.0025
820005,111.0025
820007,77.03323
820011,111.0025
820012,17.62397
820014,-105.2991
820017,17.62397
821001,-105.2991
821004,17.62397
821005,17.62397
821006,77.03323
821008,111.0025
821009,111.0025
821012,111.0025
821014,111.0025
822002,-105.2991
822003,-105.2991
822004,17.62397
822007,111.0025
822008,-105.2991
822009,-105.2991
822012,111.0025
822014,17.62397
823001,17.62397
823006,-105.2991
823012,17.62397
823013,111.0025
823014,77.03323
823015,-105.2991
823020,111.0025
823029,17.62397
824001,111.0025
824003,111.0025
824006,111.0025
824008,-105.2991
824010,-105.2991
824013,17.62397
824015,17.62397
824017,-105.2991
826001,111.0025
826002,77.03323
826003,-105.2991
826004,111.0025
826005,111.0025
826006,111.0025
826007,-105.2991
826012,17.62397
828001,17.62397
828002,77.03323
828003,111.0025
828004,17.62397
828005,111.0025
828007,111.0025
828008,17.62397
828009,17.62397
831001,17.62397
831002,-105.2991
831003,77.03323
831004,-105.2991
831006,111.0025
831007,-105.2991
831010,111.0025
831012,-105.2991
832001,-105.2991
832002,-105.2991
832005,-105.2991
832007,-105.2991
832012,17.62397
832016,77.03323
832019,77.03323
832024,111.0025
834004,17.62397
834005,-105.2991
834009,-105.2991
834010,77.03323
834011,-105.2991
834012,111.0025
834019,-105.2991
834021,17.62397
835001,77.03323
835002,77.03323
835003,-105.2991
835005,111.0025
835006,17.62397
835007,-105.2991
835008,-105.2991
835009,111.0025
836001,111.0025
836002,-105.2991
836003,77.03323
836004,-105.2991
836007,17.62397
836011,111.0025
836013,-105.2991
836014,111.0025
837001,-105.2991
837002,-105.2991
837004,17.62397
837005,17.62397
837007,-105.2991
837009,17.62397
837010,111.0025
837011,111.0025
838003,17.62397
838004,-105.2991
838007,17.62397
838009,77.03323
838011,77.03323
838013,111.0025
838014,111.0025
838015,111.0025
841005,111.0025
841008,111.0025
841010,77.03323
841012,77.03323
841016,77.03323
841017,111.0025
841018,111.0025
841019,111.0025
842004,111.0025
842005,111.0025
842006,17.62397
842007,-105.2991
842008,111.0025
842009,77.03323
842014,17.62397
842015,77.03323
843001,111.0025
843003,77.03323
843005,111.0025
843006,-105.2991
843007,17.62397
843008,111.0025
843009,77.03323
843013,111.0025
844003,-105.2991
844006,111.0025
844009,111.0025
844014,77.03323
844015,111.0025
844016,-105.2991
844017,17.62397
844020,77.03323
845001,111.0025
845004,111.0025
845015,17.62397
845016,77.03323
845017,17.62397
845018,77.03323
845020,111.0025
845025,111.0025
847005,17.62397
847007,77.03323
847010,111.0025
847011,17.62397
847014,-105.2991
847016,17.62397
847017,111.0025
847018,111.0025
848006,17.62397
848007,111.0025
848009,111.0025
848010,111.0025
848013,111.0025
848018,111.0025
848021,111.0025
848027,77.03323
849001,77.03323
849002,111.0025
849005,77.03323
849006,111.0025
849009,17.62397
849010,-105.2991
849013,111.0025
849017,17.62397
850011,111.0025
850012,-105.2991
850013,111.0025
850016,77.03323
850017,17.62397
850018,111.0025
850019,17.62397
850021,77.03323
851001,17.62397
851004,-105.2991
851008,77.03323
851010,17.62397
851014,111.0025
851019,-105.2991
851020,17.62397
851021,-105.2991
852001,111.0025
852002,-105.2991
852003,111.0025
852004,-105.2991
852009,17.62397
852012,111.0025
852018,111.0025
852020,77.03323
853002,-105.2991
853003,-105.2991
853004,-105.2991
853005,111.0025
853006,111.0025
853008,111.0025
853009,-105.2991
853010,111.0025
854001,111.0025
854002,-105.2991
854007,111.0025
854009,17.62397
854013,111.0025
854018,111.0025
854021,111.0025
854024,17.62397
855001,111.0025
855002,-105.2991
855003,77.03323
855004,77.03323
855007,-105.2991
855009,111.0025
855017,-105.2991
855019,77.03323
856001,17.62397
856004,-105.2991
856007,111.0025
856008,111.0025
856009,111.0025
856011,-105.2991
856012,-105.2991
856014,111.0025
857003,17.62397
857004,77.03323
857008,-105.2991
857012,-105.2991
857013,111.0025
857018,77.03323
857026,111.0025
857030,-105.2991
858004,111.0025
858007,111.0025
858008,77.03323
858011,77.03323
858013,77.03323
858016,77.03323
858019,77.03323
858021,77.03323
859001,17.62397
859002,77.03323
859003,77.03323
859005,111.0025
859006,17.62397
859009,77.03323
859010,77.03323
859011,17.62397
861003,77.03323
861005,17.62397
861006,77.03323
861009,77.03323
861011,111.0025
861012,111.0025
861013,111.0025
861014,111.0025
862001,77.03323
862005,17.62397
862009,111.0025
862016,77.03323
862023,111.0025
862025,111.0025
862030,111.0025
862031,-105.2991
863004,77.03323
863005,-105.2991
863009,17.62397
863010,77.03323
863019,-105.2991
863022,111.0025
863029,77.03323
863031,77.03323
864002,111.0025
864004,17.62397
864007,-105.2991
864010,-105.2991
864011,-105.2991
864013,111.0025
864015,111.0025
864018,111.0025
866002,17.62397
866004,111.0025
866006,77.03323
866007,17.62397
866010,-105.2991
866011,-105.2991
866013,17.62397
866014,111.0025
867002,17.62397
867004,77.03323
867005,111.0025
867006,-105.2991
867008,77.03323
867015,17.62397
867017,77.03323
867018,17.62397
870001,77.03323
870002,-105.2991
870007,17.62397
870008,111.0025
870010,17.62397
870016,111.0025
870017,-105.2991
870020,17.62397
872001,17.62397
872002,111.0025
872003,111.0025
872004,17.62397
872005,-105.2991
872007,111.0025
872008,-105.2991
872009,-105.2991
873001,111.0025
873002,-105.2991
873003,-105.2991
873007,111.0025
873008,-105.2991
873009,17.62397
873012,111.0025
873013,17.62397
874001,111.0025
874002,-105.2991
874003,17.62397
874006,17.62397
874010,17.62397
874015,-105.2991
874017,77.03323
874021,111.0025
875001,-105.2991
875002,17.62397
875003,111.0025
875004,17.62397
875006,111.0025
875011,-105.2991
875015,-105.2991
875020,17.62397
875024,111.0025
876002,17.62397
876003,77.03323
876004,111.0025
876005,17.62397
876006,-105.2991
876007,111.0025
876010,77.03323
876015,-105.2991
881002,-105.2991
881003,111.0025
881004,-105.2991
881005,77.03323
881008,111.0025
881012,111.0025
881013,111.0025
882002,-105.2991
882005,111.0025
882007,-105.2991
882008,17.62397
882009,17.62397
882010,17.62397
882011,-105.2991
882013,17.62397
883001,111.0025
883006,17.62397
883007,77.03323
883008,111.0025
883009,77.03323
883010,111.0025
883011,-105.2991
883018,-105.2991
884009,111.0025
884011,-105.2991
884012,-105.2991
884013,77.03323
884014,111.0025
884015,111.0025
884017,77.03323
884018,17.62397
885002,17.62397
885003,77.03323
885007,111.0025
885014,17.62397
885016,111.0025
885018,77.03323
885021,111.0025
885022,111.0025
886004,111.0025
886007,17.62397
886010,17.62397
886011,17.62397
886015,17.62397
886018,17.62397
886020,111.0025
886026,17.62397
887001,17.62397
887004,17.62397
887005,111.0025
887007,77.03323
887009,111.0025
887010,77.03323
887012,111.0025
887017,111.0025
930002,111.0025
930005,17.62397
930008,-105.2991
930012,111.0025
930014,17.62397
930018,77.03323
930020,111.0025
930022,77.03323
