subject,WTP
3001,-.9467586
3004,55.32185
3008,35.36663
3009,134.6078
3010,46.19473
3011,32.01534
3014,46.19473
3015,23.40711
4003,134.6078
4006,35.36663
4010,134.6078
4011,46.19473
4013,35.36663
4016,58.6442
4022,35.36663
4024,-51.64755
11006,46.19473
11008,-51.64755
11009,32.01534
11010,134.6078
11012,35.36663
11016,28.11488
11022,-51.64755
11032,46.19473
11034,28.11488
12001,-51.64755
12002,134.6078
12014,23.40711
12029,-51.64755
12036,134.6078
12037,55.32185
12041,134.6078
12054,-.9467586
13001,35.36663
13003,-51.64755
13004,55.32185
13007,-.9467586
13010,46.19473
13012,134.6078
13013,46.19473
13019,55.32185
15005,35.36663
15012,46.19473
15016,23.40711
15023,-.743679
15024,28.11488
15026,23.40711
15027,35.36663
15030,55.32185
23003,23.40711
23007,134.6078
23016,-.9467586
23027,-.743679
23031,134.6078
23035,-.743679
23036,35.36663
23039,23.40711
27001,-51.64755
27003,55.32185
27006,35.36663
27009,35.36663
27011,134.6078
27029,35.36663
27030,46.19473
27039,58.6442
31001,134.6078
31002,55.32185
31003,35.36663
31004,58.6442
31005,-51.64755
31009,58.6442
31012,58.6442
31014,23.40711
36002,-.743679
36011,-51.64755
36013,-51.64755
36018,46.19473
36021,55.32185
36040,55.32185
36046,55.32185
36053,28.11488
38001,35.36663
38002,32.01534
38003,134.6078
38005,55.32185
38006,23.40711
38007,28.11488
38010,35.36663
38013,134.6078
39004,35.36663
39006,-51.64755
39007,46.19473
39011,55.32185
39012,134.6078
39013,134.6078
39018,28.11488
39023,3.079865
40001,28.11488
40003,55.32185
40004,134.6078
40005,28.11488
40006,134.6078
40008,55.32185
40009,46.19473
40011,35.36663
42001,58.6442
42007,58.6442
42008,134.6078
42010,35.36663
42011,-51.64755
42012,46.19473
42013,134.6078
42018,134.6078
42025,-51.64755
44003,55.32185
44006,-.9467586
44007,35.36663
44008,46.19473
44013,35.36663
44019,23.40711
44027,35.36663
44028,35.36663
45001,55.32185
45002,-54.32138
45009,55.32185
45010,134.6078
45011,134.6078
45012,46.19473
45016,35.36663
45019,-51.64755
51002,-.743679
51006,-.743679
51009,23.40711
51011,55.32185
51022,55.32185
51027,35.36663
51030,134.6078
57001,35.36663
57003,134.6078
57004,-38.93551
57005,55.32185
57006,35.36663
57007,46.19473
57008,55.32185
57009,35.36663
57010,46.19473
66001,28.11488
66002,134.6078
66003,134.6078
66004,32.01534
66006,23.40711
66009,46.19473
66010,-.9467586
74003,55.32185
74007,35.36663
74008,28.11488
74013,46.19473
74015,-51.64755
74016,-.9467586
74019,35.36663
74026,23.40711
95002,23.40711
95003,-54.32138
95008,-54.32138
95020,35.36663
95025,58.6442
95028,134.6078
95030,28.11488
95032,134.6078
98006,23.40711
98008,55.32185
98009,46.19473
98010,55.32185
98011,55.32185
98017,-51.64755
98018,-.9467586
98026,3.079865
99002,35.36663
99003,35.36663
99004,23.40711
99007,35.36663
99009,46.19473
99011,46.19473
99012,35.36663
99013,-51.64755
100001,55.32185
100003,-.743679
100006,-54.32138
100007,134.6078
100011,35.36663
100016,46.19473
100017,134.6078
102002,46.19473
102003,46.19473
102005,-54.32138
102007,55.32185
102013,134.6078
102016,55.32185
102017,35.36663
102018,134.6078
103002,55.32185
103003,55.32185
103007,35.36663
103010,134.6078
103012,-.743679
103013,23.40711
103016,-51.64755
103022,32.01534
109001,134.6078
109005,55.32185
109006,55.32185
109007,55.32185
109011,46.19473
109014,55.32185
109018,55.32185
109025,28.11488
111001,35.36663
111002,55.32185
111004,35.36663
111006,35.36663
111009,23.40711
111011,55.32185
111012,35.36663
111016,-51.64755
112006,35.36663
112009,55.32185
112012,55.32185
112016,-51.64755
112030,46.19473
112031,134.6078
112037,35.36663
112040,46.19473
114002,58.6442
114003,35.36663
114006,134.6078
114007,35.36663
114010,23.40711
114012,134.6078
114015,134.6078
114016,32.01534
117003,-51.64755
117009,35.36663
117012,35.36663
117015,35.36663
117020,46.19473
117026,46.19473
117028,134.6078
117029,134.6078
121004,35.36663
121007,55.32185
121008,35.36663
121009,55.32185
121013,35.36663
121018,46.19473
121021,46.19473
122001,134.6078
122003,-.9467586
122009,35.36663
122012,-51.64755
122018,35.36663
122021,35.36663
122027,28.11488
122031,-.9467586
123001,91.21911
123005,46.19473
123006,35.36663
123008,32.01534
123015,55.32185
123025,35.36663
123026,23.40711
123028,28.11488
126001,58.6442
126003,32.01534
126006,134.6078
126008,55.32185
126009,28.11488
126010,32.01534
126011,-51.64755
126014,32.01534
127004,35.36663
127006,23.40711
127007,46.19473
127008,134.6078
127012,134.6078
127018,35.36663
127020,35.36663
128001,134.6078
128003,91.21911
128007,-51.64755
128008,-.9467586
128010,134.6078
128012,134.6078
128013,-.743679
128017,58.6442
132009,23.40711
132014,58.6442
132018,46.19473
132019,-54.32138
132025,134.6078
132026,-51.64755
132029,12.01582
132030,-51.64755
132031,23.40711
134004,35.36663
134005,134.6078
134015,35.36663
134020,35.36663
134021,35.36663
134029,23.40711
134039,35.36663
134042,35.36663
137002,134.6078
137003,-51.64755
137004,23.40711
137006,3.079865
137014,-.9467586
137017,35.36663
137021,46.19473
137025,134.6078
148004,46.19473
148005,32.01534
148009,134.6078
148011,-54.32138
148012,55.32185
148013,3.079865
148019,46.19473
148034,35.36663
160001,35.36663
160003,35.36663
160005,35.36663
160008,134.6078
160017,55.32185
160018,55.32185
160021,35.36663
160027,28.11488
161003,35.36663
161018,134.6078
161022,134.6078
161025,134.6078
161040,134.6078
161049,35.36663
161052,35.36663
161055,55.32185
165007,28.11488
165010,134.6078
165013,46.19473
165015,35.36663
165021,-32.72327
165022,134.6078
165023,55.32185
165041,35.36663
167003,55.32185
167004,134.6078
167009,35.36663
167013,55.32185
167014,-54.32138
167015,-32.72327
167020,35.36663
167021,35.36663
172001,55.32185
172008,-32.72327
172012,23.40711
172017,35.36663
172018,46.19473
172019,46.19473
172022,134.6078
172031,35.36663
180001,55.32185
180002,58.6442
180003,23.40711
180004,23.40711
180006,-51.64755
180007,46.19473
180009,35.36663
180012,134.6078
182001,46.19473
182005,55.32185
182006,23.40711
182008,55.32185
182025,58.6442
182028,55.32185
182030,134.6078
182047,23.40711
184003,35.36663
184019,32.01534
184021,55.32185
184024,55.32185
184025,46.19473
184035,28.11488
184040,28.11488
184049,23.40711
201001,-51.64755
201004,46.19473
201005,55.32185
201006,134.6078
201008,32.01534
201009,134.6078
201011,134.6078
201012,-.9467586
215002,-.743679
215005,134.6078
215006,134.6078
215008,55.32185
215015,12.01582
215017,28.11488
215018,55.32185
215025,28.11488
217001,35.36663
217003,35.36663
217006,46.19473
217012,134.6078
217015,-54.32138
217016,134.6078
217019,-51.64755
217023,134.6078
219012,32.01534
219022,58.6442
219024,58.6442
219033,-.9467586
219038,134.6078
219046,-.743679
219048,134.6078
219054,35.36663
220002,134.6078
220010,-32.72327
220013,46.19473
220019,3.079865
220022,134.6078
220023,55.32185
220029,35.36663
220031,-.743679
227008,28.11488
227013,46.19473
227016,55.32185
227017,55.32185
227019,35.36663
227026,-.9467586
227031,55.32185
227035,-.9467586
229004,35.36663
229008,35.36663
229012,134.6078
229024,134.6078
229025,134.6078
229027,28.11488
229031,28.11488
229032,-.9467586
231002,55.32185
231006,55.32185
231011,58.6442
231013,134.6078
231032,35.36663
231035,55.32185
231036,3.079865
231037,32.01534
232010,134.6078
232011,35.36663
232013,55.32185
232017,55.32185
232036,58.6442
232041,28.11488
232049,23.40711
232057,134.6078
243001,23.40711
243002,134.6078
243003,-.9467586
243008,-51.64755
243011,23.40711
243015,35.36663
243016,28.11488
243022,134.6078
249001,23.40711
249002,134.6078
249003,35.36663
249004,28.11488
249005,32.01534
249007,32.01534
249008,134.6078
249009,134.6078
253002,46.19473
253003,35.36663
253004,23.40711
253007,32.01534
253015,35.36663
253017,-51.64755
253021,28.11488
253028,134.6078
286005,134.6078
286007,55.32185
286015,35.36663
286026,134.6078
286028,3.079865
286029,3.079865
286034,134.6078
286041,35.36663
286044,134.6078
287001,58.6442
287005,134.6078
287006,32.01534
287013,46.19473
287014,35.36663
287017,55.32185
287023,134.6078
287026,134.6078
294005,46.19473
294011,23.40711
294013,32.01534
294018,35.36663
294019,58.6442
294022,35.36663
294048,134.6078
294051,23.40711
299014,55.32185
299016,46.19473
299017,134.6078
299033,3.079865
299045,55.32185
299047,35.36663
299048,23.40711
299058,35.36663
500011,35.36663
500012,28.11488
500016,35.36663
500018,-51.64755
500019,55.32185
500022,35.36663
500023,35.36663
500024,35.36663
502003,32.01534
502004,58.6442
502006,3.079865
502011,134.6078
502012,46.19473
502013,134.6078
502015,-32.72327
502033,28.11488
508002,58.6442
508004,134.6078
508007,23.40711
508008,46.19473
508011,134.6078
508013,35.36663
508017,23.40711
508027,134.6078
510007,35.36663
510010,35.36663
510011,46.19473
510012,3.079865
510023,3.079865
510025,134.6078
510026,134.6078
510029,-.9467586
513001,35.36663
513003,28.11488
513005,12.01582
513007,55.32185
513014,55.32185
513017,134.6078
513019,23.40711
513021,-51.64755
516009,32.01534
516011,-.9467586
516014,35.36663
516015,28.11488
516018,35.36663
516020,35.36663
516023,134.6078
516026,55.32185
517005,28.11488
517010,32.01534
517013,23.40711
517024,134.6078
517038,28.11488
517041,46.19473
517044,55.32185
517047,55.32185
519006,58.6442
519008,35.36663
519009,46.19473
519013,23.40711
519022,134.6078
519027,134.6078
519035,23.40711
519038,35.36663
524002,134.6078
524004,46.19473
524005,46.19473
524008,35.36663
524010,28.11488
524011,35.36663
524014,35.36663
524023,55.32185
526001,35.36663
526002,134.6078
526011,55.32185
526021,-32.72327
526022,134.6078
526023,35.36663
526025,55.32185
526035,-51.64755
529001,134.6078
529006,35.36663
529010,-51.64755
529011,55.32185
529016,35.36663
529020,35.36663
529023,35.36663
529024,58.6442
531002,28.11488
531005,134.6078
531013,58.6442
531020,35.36663
531026,28.11488
531029,-.9467586
531032,55.32185
532002,-.743679
532009,55.32185
532010,55.32185
532011,55.32185
532017,35.36663
532020,134.6078
532024,134.6078
537001,-.743679
537005,23.40711
537006,55.32185
537007,28.11488
537009,-51.64755
537012,134.6078
537019,55.32185
537026,35.36663
538002,46.19473
538008,58.6442
538010,35.36663
538020,28.11488
538022,134.6078
538023,46.19473
538032,55.32185
538038,12.01582
550001,134.6078
550002,134.6078
550006,-51.64755
550007,46.19473
550011,35.36663
550013,134.6078
550014,-.743679
550015,46.19473
552001,35.36663
552002,58.6442
552005,55.32185
552008,55.32185
552022,55.32185
552035,32.01534
552040,134.6078
552043,46.19473
554008,134.6078
554010,28.11488
554011,32.01534
554017,32.01534
554018,55.32185
554020,134.6078
554027,35.36663
554028,55.32185
557001,35.36663
557002,134.6078
557003,46.19473
557005,134.6078
557006,58.6442
557010,134.6078
557011,-51.64755
557014,55.32185
566005,-.9467586
566006,55.32185
566009,46.19473
566010,-.9467586
566015,-54.32138
566021,-51.64755
566023,55.32185
566031,55.32185
569001,35.36663
569002,46.19473
569003,-51.64755
569004,35.36663
569006,35.36663
569007,35.36663
569008,23.40711
569010,58.6442
570006,134.6078
570007,134.6078
570008,35.36663
570017,23.40711
570019,23.40711
570034,46.19473
570041,28.11488
603002,55.32185
603008,35.36663
603009,46.19473
603012,134.6078
603013,-.743679
603015,-32.72327
603020,134.6078
603022,55.32185
631022,134.6078
631024,23.40711
631029,134.6078
631032,28.11488
631034,35.36663
631037,58.6442
631038,-.9467586
631045,32.01534
633001,55.32185
633004,46.19473
633005,35.36663
633007,35.36663
633009,46.19473
633010,-.743679
633014,134.6078
633019,-.9467586
634001,134.6078
634002,55.32185
634003,-51.64755
634004,23.40711
634005,46.19473
634010,46.19473
634014,3.079865
634017,-32.72327
659001,35.36663
659002,35.36663
659005,35.36663
659012,134.6078
659014,46.19473
659021,-.9467586
659022,35.36663
659026,23.40711
662001,28.11488
662004,35.36663
662007,134.6078
662009,35.36663
662021,35.36663
662030,35.36663
662039,28.11488
662040,28.11488
702005,55.32185
702006,55.32185
702007,23.40711
702008,35.36663
702011,134.6078
702019,35.36663
702026,28.11488
702035,35.36663
704002,134.6078
704008,32.01534
704009,35.36663
704013,35.36663
704014,55.32185
704015,58.6442
704016,23.40711
704021,35.36663
718001,58.6442
718002,55.32185
718003,58.6442
718005,55.32185
718006,55.32185
718007,58.6442
718010,32.01534
718011,-51.64755
720004,28.11488
720005,55.32185
720007,35.36663
720009,55.32185
720011,46.19473
720014,32.01534
720025,134.6078
720029,-.743679
740002,-51.64755
740003,23.40711
740006,28.11488
740007,32.01534
740008,28.11488
740010,23.40711
740011,134.6078
740016,55.32185
741001,134.6078
741002,55.32185
741004,3.079865
741007,28.11488
741010,35.36663
741011,23.40711
741013,55.32185
742001,-51.64755
742003,-.743679
742008,55.32185
742010,46.19473
742011,134.6078
742014,35.36663
742015,28.11488
742017,55.32185
743001,55.32185
743002,134.6078
743003,58.6442
743004,46.19473
743005,55.32185
743006,28.11488
743008,35.36663
743009,-51.64755
744001,35.36663
744002,134.6078
744003,-51.64755
744004,35.36663
744006,-54.32138
744007,35.36663
744008,-.743679
744009,134.6078
746001,12.01582
746002,12.01582
746003,28.11488
746005,-51.64755
746006,55.32185
746008,55.32185
746012,134.6078
746013,23.40711
747001,35.36663
747002,-51.64755
747003,23.40711
747004,46.19473
747005,35.36663
747008,58.6442
747012,46.19473
747014,28.11488
752003,55.32185
752011,134.6078
752012,58.6442
752015,35.36663
752017,46.19473
752021,28.11488
752024,28.11488
752025,134.6078
753001,-51.64755
753004,3.079865
753005,35.36663
753007,55.32185
753008,28.11488
753012,28.11488
753014,23.40711
753016,-.9467586
756001,46.19473
756002,28.11488
756007,55.32185
756014,-.743679
756015,134.6078
756016,134.6078
756018,55.32185
756019,134.6078
764001,46.19473
764003,134.6078
764006,23.40711
764016,134.6078
764023,46.19473
764027,32.01534
764029,134.6078
764032,134.6078
767001,134.6078
767002,134.6078
767003,-.743679
767005,23.40711
767006,55.32185
767011,-51.64755
767012,91.21911
768001,35.36663
768002,55.32185
768005,55.32185
768007,-.743679
768009,46.19473
768015,-.9467586
768018,55.32185
768022,35.36663
769001,-.743679
769002,28.11488
769004,28.11488
769005,46.19473
769010,55.32185
769011,134.6078
769017,-51.64755
769018,55.32185
770004,35.36663
770005,35.36663
770006,35.36663
770009,-51.64755
770011,134.6078
770012,23.40711
770015,28.11488
770023,35.36663
771001,-51.64755
771003,32.01534
771006,32.01534
771007,46.19473
771008,58.6442
771009,55.32185
771010,55.32185
771011,35.36663
773001,35.36663
773003,23.40711
773005,35.36663
773006,-.9467586
773010,46.19473
773016,28.11488
773018,-51.64755
773020,35.36663
774001,-32.72327
774017,35.36663
774032,-54.32138
774036,-32.72327
774038,-.9467586
774040,23.40711
774047,58.6442
774048,23.40711
775003,134.6078
775004,46.19473
775005,134.6078
775011,134.6078
775012,12.01582
775013,35.36663
775030,-.9467586
775034,134.6078
776007,35.36663
776010,134.6078
776012,28.11488
776018,46.19473
776022,35.36663
776024,55.32185
776034,-.743679
776036,46.19473
777001,134.6078
777005,134.6078
777006,28.11488
777007,134.6078
777008,46.19473
777016,-54.32138
777024,35.36663
777030,35.36663
778002,134.6078
778003,58.6442
778010,35.36663
778011,35.36663
778012,-.9467586
778016,46.19473
778038,134.6078
778043,3.079865
779001,23.40711
779003,35.36663
779004,35.36663
779005,46.19473
779006,-51.64755
779007,-54.32138
779008,32.01534
779011,55.32185
781002,46.19473
781003,58.6442
781004,46.19473
781005,28.11488
781006,35.36663
781009,134.6078
781015,-51.64755
781019,134.6078
782001,-.743679
782006,58.6442
782008,134.6078
782018,134.6078
782023,55.32185
782026,134.6078
782027,35.36663
782028,35.36663
783001,134.6078
783002,55.32185
783006,-51.64755
783013,3.079865
783015,-.9467586
783016,134.6078
783017,134.6078
783019,134.6078
784001,55.32185
784002,134.6078
784003,35.36663
784004,55.32185
784005,-51.64755
784006,55.32185
784007,55.32185
784009,55.32185
787001,134.6078
787002,55.32185
787003,55.32185
787004,134.6078
787018,23.40711
787020,134.6078
787024,55.32185
787025,134.6078
789001,55.32185
789002,23.40711
789004,55.32185
789006,35.36663
789016,-51.64755
789017,46.19473
789018,55.32185
789019,55.32185
791002,35.36663
791003,35.36663
791004,134.6078
791005,55.32185
791008,-.9467586
791009,134.6078
791011,134.6078
791014,-51.64755
792003,23.40711
792004,58.6442
792005,28.11488
792006,134.6078
792008,35.36663
792016,35.36663
792017,35.36663
792027,35.36663
794012,23.40711
794014,46.19473
794018,28.11488
794021,28.11488
794032,46.19473
794033,55.32185
794035,134.6078
794056,35.36663
795001,-51.64755
795002,28.11488
795003,23.40711
795004,-.9467586
795006,55.32185
795007,55.32185
795015,28.11488
795018,23.40711
796002,-51.64755
796005,134.6078
796009,55.32185
796010,28.11488
796011,12.01582
796017,46.19473
796025,134.6078
796026,55.32185
798002,35.36663
798003,134.6078
798004,-51.64755
798006,35.36663
798007,46.19473
798009,46.19473
798011,55.32185
798013,35.36663
799001,35.36663
799005,-51.64755
799006,35.36663
799009,46.19473
799010,58.6442
799012,55.32185
799013,46.19473
799015,-51.64755
801001,46.19473
801003,-.9467586
801005,35.36663
801011,55.32185
801012,23.40711
801013,-.9467586
801016,58.6442
801019,-51.64755
805002,55.32185
805004,35.36663
805005,-51.64755
805009,134.6078
805010,55.32185
805011,28.11488
805012,35.36663
805013,55.32185
811001,58.6442
811002,35.36663
811003,46.19473
811004,-51.64755
811006,35.36663
811008,35.36663
811009,58.6442
811010,-.743679
812003,-54.32138
812005,134.6078
812006,134.6078
812010,134.6078
812013,46.19473
812015,-51.64755
812016,55.32185
812018,-51.64755
812024,55.32185
813001,134.6078
813005,134.6078
813011,134.6078
813012,35.36663
813015,58.6442
813017,-.743679
813022,134.6078
813035,-.9467586
816009,35.36663
816010,46.19473
816012,-51.64755
816014,134.6078
816015,46.19473
816016,55.32185
816017,134.6078
816020,46.19473
816024,-51.64755
817008,28.11488
817009,35.36663
817020,134.6078
817021,-51.64755
817022,-.9467586
817023,32.01534
817024,55.32185
817031,134.6078
819001,32.01534
819002,134.6078
819004,-.743679
819010,134.6078
819011,55.32185
819015,35.36663
819017,-.743679
820001,134.6078
820002,134.6078
820005,55.32185
820007,46.19473
820011,134.6078
820012,-38.93551
820014,-.9467586
820017,-51.64755
821001,-.9467586
821004,28.11488
821005,28.11488
821006,58.6442
821008,134.6078
821009,55.32185
821012,134.6078
821014,134.6078
822002,-.9467586
822003,-54.32138
822004,28.11488
822007,55.32185
822008,35.36663
822009,-.9467586
822012,55.32185
822014,3.079865
823001,23.40711
823006,-.9467586
823012,23.40711
823013,134.6078
823014,46.19473
823015,35.36663
823020,55.32185
823029,32.01534
824001,134.6078
824003,134.6078
824006,55.32185
824008,35.36663
824010,35.36663
824013,23.40711
824015,-51.64755
824017,35.36663
826001,55.32185
826002,58.6442
826003,35.36663
826004,55.32185
826005,134.6078
826006,55.32185
826007,35.36663
826012,-51.64755
828001,23.40711
828002,58.6442
828003,134.6078
828004,-51.64755
828005,134.6078
828007,55.32185
828008,23.40711
828009,12.01582
831001,28.11488
831002,35.36663
831003,-.743679
831004,-.9467586
831006,55.32185
831007,35.36663
831010,55.32185
831012,-54.32138
832001,-54.32138
832002,-54.32138
832005,-.9467586
832007,-.9467586
832012,-51.64755
832016,46.19473
832019,58.6442
832024,55.32185
834004,32.01534
834005,35.36663
834009,35.36663
834010,46.19473
834011,35.36663
834012,55.32185
834019,-.9467586
834021,23.40711
835001,46.19473
835002,46.19473
835003,35.36663
835005,55.32185
835006,28.11488
835007,35.36663
835008,35.36663
835009,55.32185
836001,134.6078
836002,35.36663
836003,46.19473
836004,35.36663
836007,23.40711
836011,55.32185
836013,-54.32138
836014,55.32185
837001,-.9467586
837002,35.36663
837004,28.11488
837005,-51.64755
837007,35.36663
837009,32.01534
837010,55.32185
837011,134.6078
838003,23.40711
838004,35.36663
838007,23.40711
838009,46.19473
838011,46.19473
838013,134.6078
838014,134.6078
838015,134.6078
841005,134.6078
841008,134.6078
841010,-.743679
841012,58.6442
841016,58.6442
841017,134.6078
841018,55.32185
841019,55.32185
842004,134.6078
842005,134.6078
842006,28.11488
842007,35.36663
842008,134.6078
842009,-.743679
842014,28.11488
842015,58.6442
843001,-32.72327
843003,46.19473
843005,134.6078
843006,-.9467586
843007,28.11488
843008,55.32185
843009,-.743679
843013,55.32185
844003,-.9467586
844006,134.6078
844009,134.6078
844014,46.19473
844015,55.32185
844016,35.36663
844017,23.40711
844020,46.19473
845001,134.6078
845004,55.32185
845015,32.01534
845016,46.19473
845017,3.079865
845018,58.6442
845020,134.6078
845025,55.32185
847005,28.11488
847007,58.6442
847010,134.6078
847011,23.40711
847014,-.9467586
847016,23.40711
847017,134.6078
847018,55.32185
848006,32.01534
848007,134.6078
848009,55.32185
848010,55.32185
848013,134.6078
848018,55.32185
848021,55.32185
848027,-.743679
849001,58.6442
849002,55.32185
849005,58.6442
849006,134.6078
849009,32.01534
849010,35.36663
849013,134.6078
849017,23.40711
850011,55.32185
850012,-.9467586
850013,55.32185
850016,46.19473
850017,91.21911
850018,134.6078
850019,28.11488
850021,46.19473
851001,28.11488
851004,-.9467586
851008,-.743679
851010,12.01582
851014,134.6078
851019,35.36663
851020,28.11488
851021,-.9467586
852001,134.6078
852002,35.36663
852003,55.32185
852004,-.9467586
852009,28.11488
852012,134.6078
852018,134.6078
852020,46.19473
853002,-.9467586
853003,35.36663
853004,35.36663
853005,134.6078
853006,55.32185
853008,55.32185
853009,35.36663
853010,134.6078
854001,134.6078
854002,-54.32138
854007,55.32185
854009,28.11488
854013,134.6078
854018,134.6078
854021,55.32185
854024,3.079865
855001,55.32185
855002,35.36663
855003,58.6442
855004,58.6442
855007,35.36663
855009,134.6078
855017,-.9467586
855019,58.6442
856001,28.11488
856004,35.36663
856007,134.6078
856008,55.32185
856009,134.6078
856011,-54.32138
856012,-54.32138
856014,55.32185
857003,32.01534
857004,58.6442
857008,35.36663
857012,35.36663
857013,55.32185
857018,-.743679
857026,55.32185
857030,35.36663
858004,55.32185
858007,134.6078
858008,46.19473
858011,46.19473
858013,-.743679
858016,-.743679
858019,-.743679
858021,46.19473
859001,91.21911
859002,58.6442
859003,58.6442
859005,55.32185
859006,32.01534
859009,46.19473
859010,58.6442
859011,3.079865
861003,46.19473
861005,32.01534
861006,58.6442
861009,46.19473
861011,134.6078
861012,134.6078
861013,55.32185
861014,134.6078
862001,58.6442
862005,28.11488
862009,55.32185
862016,46.19473
862023,55.32185
862025,134.6078
862030,134.6078
862031,35.36663
863004,46.19473
863005,35.36663
863009,23.40711
863010,46.19473
863019,-.9467586
863022,134.6078
863029,46.19473
863031,46.19473
864002,134.6078
864004,28.11488
864007,35.36663
864010,-.9467586
864011,35.36663
864013,134.6078
864015,55.32185
864018,134.6078
866002,32.01534
866004,134.6078
866006,58.6442
866007,-51.64755
866010,35.36663
866011,-.9467586
866013,23.40711
866014,55.32185
867002,-38.93551
867004,58.6442
867005,55.32185
867006,35.36663
867008,-.743679
867015,-51.64755
867017,46.19473
867018,23.40711
870001,46.19473
870002,-.9467586
870007,-38.93551
870008,134.6078
870010,23.40711
870016,55.32185
870017,35.36663
870020,-51.64755
872001,-51.64755
872002,55.32185
872003,55.32185
872004,28.11488
872005,35.36663
872007,134.6078
872008,35.36663
872009,-.9467586
873001,55.32185
873002,35.36663
873003,35.36663
873007,55.32185
873008,-.9467586
873009,-51.64755
873012,134.6078
873013,28.11488
874001,134.6078
874002,-.9467586
874003,-51.64755
874006,23.40711
874010,32.01534
874015,35.36663
874017,46.19473
874021,55.32185
875001,35.36663
875002,-51.64755
875003,55.32185
875004,-51.64755
875006,55.32185
875011,35.36663
875015,-54.32138
875020,32.01534
875024,134.6078
876002,23.40711
876003,58.6442
876004,134.6078
876005,-51.64755
876006,35.36663
876007,134.6078
876010,58.6442
876015,35.36663
881002,35.36663
881003,55.32185
881004,35.36663
881005,46.19473
881008,134.6078
881012,134.6078
881013,55.32185
882002,35.36663
882005,55.32185
882007,35.36663
882008,23.40711
882009,32.01534
882010,28.11488
882011,35.36663
882013,-51.64755
883001,134.6078
883006,32.01534
883007,46.19473
883008,134.6078
883009,-.743679
883010,134.6078
883011,-.9467586
883018,35.36663
884009,134.6078
884011,35.36663
884012,35.36663
884013,58.6442
884014,134.6078
884015,55.32185
884017,46.19473
884018,-51.64755
885002,32.01534
885003,46.19473
885007,55.32185
885014,23.40711
885016,55.32185
885018,58.6442
885021,134.6078
885022,55.32185
886004,134.6078
886007,3.079865
886010,32.01534
886011,23.40711
886015,32.01534
886018,23.40711
886020,134.6078
886026,32.01534
887001,-51.64755
887004,32.01534
887005,134.6078
887007,46.19473
887009,55.32185
887010,58.6442
887012,55.32185
887017,134.6078
930002,134.6078
930005,32.01534
930008,-54.32138
930012,55.32185
930014,28.11488
930018,46.19473
930020,55.32185
930022,46.19473
