subject,WTP
3001,4.314316
3004,4.314316
3008,4.314316
3009,4.314316
3010,4.314316
3011,4.314316
3014,4.314316
3015,4.314316
4003,11.92774
4006,11.92774
4010,11.92774
4011,11.92774
4013,11.92774
4016,11.92774
4022,11.92774
4024,11.92774
11006,-41.57932
11008,-41.57932
11009,-41.57932
11010,-41.57932
11012,-41.57932
11016,-41.57932
11022,-41.57932
11032,-41.57932
11034,-41.57932
12001,11.92774
12002,11.92774
12014,11.92774
12029,11.92774
12036,11.92774
12037,11.92774
12041,11.92774
12054,11.92774
13001,-41.57932
13003,-41.57932
13004,-41.57932
13007,-41.57932
13010,-41.57932
13012,-41.57932
13013,-41.57932
13019,-41.57932
15005,-41.57932
15012,-41.57932
15016,-41.57932
15023,-41.57932
15024,-41.57932
15026,-41.57932
15027,-41.57932
15030,-41.57932
23003,4.314316
23007,4.314316
23016,4.314316
23027,4.314316
23031,4.314316
23035,4.314316
23036,4.314316
23039,4.314316
27001,-41.57932
27003,-41.57932
27006,-41.57932
27009,-41.57932
27011,-41.57932
27029,-41.57932
27030,-41.57932
27039,-41.57932
31001,-41.57932
31002,-41.57932
31003,-41.57932
31004,-41.57932
31005,-41.57932
31009,-41.57932
31012,-41.57932
31014,-41.57932
36002,-41.57932
36011,-41.57932
36013,-41.57932
36018,-41.57932
36021,-41.57932
36040,-41.57932
36046,-41.57932
36053,-41.57932
38001,-41.57932
38002,-41.57932
38003,-41.57932
38005,-41.57932
38006,-41.57932
38007,-41.57932
38010,-41.57932
38013,-41.57932
39004,11.92774
39006,11.92774
39007,11.92774
39011,11.92774
39012,11.92774
39013,11.92774
39018,11.92774
39023,11.92774
40001,4.314316
40003,4.314316
40004,4.314316
40005,4.314316
40006,4.314316
40008,4.314316
40009,4.314316
40011,4.314316
42001,11.92774
42007,11.92774
42008,11.92774
42010,11.92774
42011,11.92774
42012,11.92774
42013,11.92774
42018,11.92774
42025,11.92774
44003,-41.57932
44006,-41.57932
44007,-41.57932
44008,-41.57932
44013,-41.57932
44019,-41.57932
44027,-41.57932
44028,-41.57932
45001,4.314316
45002,4.314316
45009,4.314316
45010,4.314316
45011,4.314316
45012,4.314316
45016,4.314316
45019,4.314316
51002,4.314316
51006,4.314316
51009,4.314316
51011,4.314316
51022,4.314316
51027,4.314316
51030,4.314316
57001,-41.57932
57003,-41.57932
57004,-41.57932
57005,-41.57932
57006,-41.57932
57007,-41.57932
57008,-41.57932
57009,-41.57932
57010,-41.57932
66001,11.92774
66002,11.92774
66003,11.92774
66004,11.92774
66006,11.92774
66009,11.92774
66010,11.92774
74003,4.314316
74007,4.314316
74008,4.314316
74013,4.314316
74015,4.314316
74016,4.314316
74019,4.314316
74026,4.314316
95002,4.314316
95003,4.314316
95008,4.314316
95020,4.314316
95025,4.314316
95028,4.314316
95030,4.314316
95032,4.314316
98006,4.314316
98008,4.314316
98009,4.314316
98010,4.314316
98011,4.314316
98017,4.314316
98018,4.314316
98026,4.314316
99002,11.92774
99003,11.92774
99004,11.92774
99007,11.92774
99009,11.92774
99011,11.92774
99012,11.92774
99013,11.92774
100001,4.314316
100003,4.314316
100006,4.314316
100007,4.314316
100011,4.314316
100016,4.314316
100017,4.314316
102002,-41.57932
102003,-41.57932
102005,-41.57932
102007,-41.57932
102013,-41.57932
102016,-41.57932
102017,-41.57932
102018,-41.57932
103002,4.314316
103003,4.314316
103007,4.314316
103010,4.314316
103012,4.314316
103013,4.314316
103016,4.314316
103022,4.314316
109001,4.314316
109005,4.314316
109006,4.314316
109007,4.314316
109011,4.314316
109014,4.314316
109018,4.314316
109025,4.314316
111001,11.92774
111002,11.92774
111004,11.92774
111006,11.92774
111009,11.92774
111011,11.92774
111012,11.92774
111016,11.92774
112006,-41.57932
112009,-41.57932
112012,-41.57932
112016,-41.57932
112030,-41.57932
112031,-41.57932
112037,-41.57932
112040,-41.57932
114002,4.314316
114003,4.314316
114006,4.314316
114007,4.314316
114010,4.314316
114012,4.314316
114015,4.314316
114016,4.314316
117003,4.314316
117009,4.314316
117012,4.314316
117015,4.314316
117020,4.314316
117026,4.314316
117028,4.314316
117029,4.314316
121004,-41.57932
121007,-41.57932
121008,-41.57932
121009,-41.57932
121013,-41.57932
121018,-41.57932
121021,-41.57932
122001,11.92774
122003,11.92774
122009,11.92774
122012,11.92774
122018,11.92774
122021,11.92774
122027,11.92774
122031,11.92774
123001,4.314316
123005,4.314316
123006,4.314316
123008,4.314316
123015,4.314316
123025,4.314316
123026,4.314316
123028,4.314316
126001,11.92774
126003,11.92774
126006,11.92774
126008,11.92774
126009,11.92774
126010,11.92774
126011,11.92774
126014,11.92774
127004,4.314316
127006,4.314316
127007,4.314316
127008,4.314316
127012,4.314316
127018,4.314316
127020,4.314316
128001,4.314316
128003,4.314316
128007,4.314316
128008,4.314316
128010,4.314316
128012,4.314316
128013,4.314316
128017,4.314316
132009,11.92774
132014,11.92774
132018,11.92774
132019,11.92774
132025,11.92774
132026,11.92774
132029,11.92774
132030,11.92774
132031,11.92774
134004,4.314316
134005,4.314316
134015,4.314316
134020,4.314316
134021,4.314316
134029,4.314316
134039,4.314316
134042,4.314316
137002,4.314316
137003,4.314316
137004,4.314316
137006,4.314316
137014,4.314316
137017,4.314316
137021,4.314316
137025,4.314316
148004,4.314316
148005,4.314316
148009,4.314316
148011,4.314316
148012,4.314316
148013,4.314316
148019,4.314316
148034,4.314316
160001,4.314316
160003,4.314316
160005,4.314316
160008,4.314316
160017,4.314316
160018,4.314316
160021,4.314316
160027,4.314316
161003,4.314316
161018,4.314316
161022,4.314316
161025,4.314316
161040,4.314316
161049,4.314316
161052,4.314316
161055,4.314316
165007,4.314316
165010,4.314316
165013,4.314316
165015,4.314316
165021,4.314316
165022,4.314316
165023,4.314316
165041,4.314316
167003,11.92774
167004,11.92774
167009,11.92774
167013,11.92774
167014,11.92774
167015,11.92774
167020,11.92774
167021,11.92774
172001,11.92774
172008,11.92774
172012,11.92774
172017,11.92774
172018,11.92774
172019,11.92774
172022,11.92774
172031,11.92774
180001,11.92774
180002,11.92774
180003,11.92774
180004,11.92774
180006,11.92774
180007,11.92774
180009,11.92774
180012,11.92774
182001,4.314316
182005,4.314316
182006,4.314316
182008,4.314316
182025,4.314316
182028,4.314316
182030,4.314316
182047,4.314316
184003,4.314316
184019,4.314316
184021,4.314316
184024,4.314316
184025,4.314316
184035,4.314316
184040,4.314316
184049,4.314316
201001,-41.57932
201004,-41.57932
201005,-41.57932
201006,-41.57932
201008,-41.57932
201009,-41.57932
201011,-41.57932
201012,-41.57932
215002,4.314316
215005,4.314316
215006,4.314316
215008,4.314316
215015,4.314316
215017,4.314316
215018,4.314316
215025,4.314316
217001,11.92774
217003,11.92774
217006,11.92774
217012,11.92774
217015,11.92774
217016,11.92774
217019,11.92774
217023,11.92774
219012,4.314316
219022,4.314316
219024,4.314316
219033,4.314316
219038,4.314316
219046,4.314316
219048,4.314316
219054,4.314316
220002,4.314316
220010,4.314316
220013,4.314316
220019,4.314316
220022,4.314316
220023,4.314316
220029,4.314316
220031,4.314316
227008,4.314316
227013,4.314316
227016,4.314316
227017,4.314316
227019,4.314316
227026,4.314316
227031,4.314316
227035,4.314316
229004,11.92774
229008,11.92774
229012,11.92774
229024,11.92774
229025,11.92774
229027,11.92774
229031,11.92774
229032,11.92774
231002,4.314316
231006,4.314316
231011,4.314316
231013,4.314316
231032,4.314316
231035,4.314316
231036,4.314316
231037,4.314316
232010,11.92774
232011,11.92774
232013,11.92774
232017,11.92774
232036,11.92774
232041,11.92774
232049,11.92774
232057,11.92774
243001,4.314316
243002,4.314316
243003,4.314316
243008,4.314316
243011,4.314316
243015,4.314316
243016,4.314316
243022,4.314316
249001,-41.57932
249002,-41.57932
249003,-41.57932
249004,-41.57932
249005,-41.57932
249007,-41.57932
249008,-41.57932
249009,-41.57932
253002,11.92774
253003,11.92774
253004,11.92774
253007,11.92774
253015,11.92774
253017,11.92774
253021,11.92774
253028,11.92774
286005,4.314316
286007,4.314316
286015,4.314316
286026,4.314316
286028,4.314316
286029,4.314316
286034,4.314316
286041,4.314316
286044,4.314316
287001,4.314316
287005,4.314316
287006,4.314316
287013,4.314316
287014,4.314316
287017,4.314316
287023,4.314316
287026,4.314316
294005,11.92774
294011,11.92774
294013,11.92774
294018,11.92774
294019,11.92774
294022,11.92774
294048,11.92774
294051,11.92774
299014,11.92774
299016,11.92774
299017,11.92774
299033,11.92774
299045,11.92774
299047,11.92774
299048,11.92774
299058,11.92774
500011,11.92774
500012,11.92774
500016,11.92774
500018,11.92774
500019,11.92774
500022,11.92774
500023,11.92774
500024,11.92774
502003,11.92774
502004,11.92774
502006,11.92774
502011,11.92774
502012,11.92774
502013,11.92774
502015,11.92774
502033,11.92774
508002,11.92774
508004,11.92774
508007,11.92774
508008,11.92774
508011,11.92774
508013,11.92774
508017,11.92774
508027,11.92774
510007,-41.57932
510010,-41.57932
510011,-41.57932
510012,-41.57932
510023,-41.57932
510025,-41.57932
510026,-41.57932
510029,-41.57932
513001,11.92774
513003,11.92774
513005,11.92774
513007,11.92774
513014,11.92774
513017,11.92774
513019,11.92774
513021,11.92774
516009,11.92774
516011,11.92774
516014,11.92774
516015,11.92774
516018,11.92774
516020,11.92774
516023,11.92774
516026,11.92774
517005,11.92774
517010,11.92774
517013,11.92774
517024,11.92774
517038,11.92774
517041,11.92774
517044,11.92774
517047,11.92774
519006,4.314316
519008,4.314316
519009,4.314316
519013,4.314316
519022,4.314316
519027,4.314316
519035,4.314316
519038,4.314316
524002,4.314316
524004,4.314316
524005,4.314316
524008,4.314316
524010,4.314316
524011,4.314316
524014,4.314316
524023,4.314316
526001,4.314316
526002,4.314316
526011,4.314316
526021,4.314316
526022,4.314316
526023,4.314316
526025,4.314316
526035,4.314316
529001,4.314316
529006,4.314316
529010,4.314316
529011,4.314316
529016,4.314316
529020,4.314316
529023,4.314316
529024,4.314316
531002,-41.57932
531005,-41.57932
531013,-41.57932
531020,-41.57932
531026,-41.57932
531029,-41.57932
531032,-41.57932
532002,-41.57932
532009,-41.57932
532010,-41.57932
532011,-41.57932
532017,-41.57932
532020,-41.57932
532024,-41.57932
537001,11.92774
537005,11.92774
537006,11.92774
537007,11.92774
537009,11.92774
537012,11.92774
537019,11.92774
537026,11.92774
538002,4.314316
538008,4.314316
538010,4.314316
538020,4.314316
538022,4.314316
538023,4.314316
538032,4.314316
538038,4.314316
550001,4.314316
550002,4.314316
550006,4.314316
550007,4.314316
550011,4.314316
550013,4.314316
550014,4.314316
550015,4.314316
552001,4.314316
552002,4.314316
552005,4.314316
552008,4.314316
552022,4.314316
552035,4.314316
552040,4.314316
552043,4.314316
554008,4.314316
554010,4.314316
554011,4.314316
554017,4.314316
554018,4.314316
554020,4.314316
554027,4.314316
554028,4.314316
557001,4.314316
557002,4.314316
557003,4.314316
557005,4.314316
557006,4.314316
557010,4.314316
557011,4.314316
557014,4.314316
566005,4.314316
566006,4.314316
566009,4.314316
566010,4.314316
566015,4.314316
566021,4.314316
566023,4.314316
566031,4.314316
569001,4.314316
569002,4.314316
569003,4.314316
569004,4.314316
569006,4.314316
569007,4.314316
569008,4.314316
569010,4.314316
570006,11.92774
570007,11.92774
570008,11.92774
570017,11.92774
570019,11.92774
570034,11.92774
570041,11.92774
603002,4.314316
603008,4.314316
603009,4.314316
603012,4.314316
603013,4.314316
603015,4.314316
603020,4.314316
603022,4.314316
631022,4.314316
631024,4.314316
631029,4.314316
631032,4.314316
631034,4.314316
631037,4.314316
631038,4.314316
631045,4.314316
633001,4.314316
633004,4.314316
633005,4.314316
633007,4.314316
633009,4.314316
633010,4.314316
633014,4.314316
633019,4.314316
634001,4.314316
634002,4.314316
634003,4.314316
634004,4.314316
634005,4.314316
634010,4.314316
634014,4.314316
634017,4.314316
659001,4.314316
659002,4.314316
659005,4.314316
659012,4.314316
659014,4.314316
659021,4.314316
659022,4.314316
659026,4.314316
662001,4.314316
662004,4.314316
662007,4.314316
662009,4.314316
662021,4.314316
662030,4.314316
662039,4.314316
662040,4.314316
702005,11.92774
702006,11.92774
702007,11.92774
702008,11.92774
702011,11.92774
702019,11.92774
702026,11.92774
702035,11.92774
704002,11.92774
704008,11.92774
704009,11.92774
704013,11.92774
704014,11.92774
704015,11.92774
704016,11.92774
704021,11.92774
718001,4.314316
718002,4.314316
718003,4.314316
718005,4.314316
718006,4.314316
718007,4.314316
718010,4.314316
718011,4.314316
720004,11.92774
720005,11.92774
720007,11.92774
720009,11.92774
720011,11.92774
720014,11.92774
720025,11.92774
720029,11.92774
740002,4.314316
740003,4.314316
740006,4.314316
740007,4.314316
740008,4.314316
740010,4.314316
740011,4.314316
740016,4.314316
741001,4.314316
741002,4.314316
741004,4.314316
741007,4.314316
741010,4.314316
741011,4.314316
741013,4.314316
742001,4.314316
742003,4.314316
742008,4.314316
742010,4.314316
742011,4.314316
742014,4.314316
742015,4.314316
742017,4.314316
743001,4.314316
743002,4.314316
743003,4.314316
743004,4.314316
743005,4.314316
743006,4.314316
743008,4.314316
743009,4.314316
744001,4.314316
744002,4.314316
744003,4.314316
744004,4.314316
744006,4.314316
744007,4.314316
744008,4.314316
744009,4.314316
746001,4.314316
746002,4.314316
746003,4.314316
746005,4.314316
746006,4.314316
746008,4.314316
746012,4.314316
746013,4.314316
747001,4.314316
747002,4.314316
747003,4.314316
747004,4.314316
747005,4.314316
747008,4.314316
747012,4.314316
747014,4.314316
752003,4.314316
752011,4.314316
752012,4.314316
752015,4.314316
752017,4.314316
752021,4.314316
752024,4.314316
752025,4.314316
753001,4.314316
753004,4.314316
753005,4.314316
753007,4.314316
753008,4.314316
753012,4.314316
753014,4.314316
753016,4.314316
756001,4.314316
756002,4.314316
756007,4.314316
756014,4.314316
756015,4.314316
756016,4.314316
756018,4.314316
756019,4.314316
764001,4.314316
764003,4.314316
764006,4.314316
764016,4.314316
764023,4.314316
764027,4.314316
764029,4.314316
764032,4.314316
767001,4.314316
767002,4.314316
767003,4.314316
767005,4.314316
767006,4.314316
767011,4.314316
767012,4.314316
768001,4.314316
768002,4.314316
768005,4.314316
768007,4.314316
768009,4.314316
768015,4.314316
768018,4.314316
768022,4.314316
769001,4.314316
769002,4.314316
769004,4.314316
769005,4.314316
769010,4.314316
769011,4.314316
769017,4.314316
769018,4.314316
770004,11.92774
770005,11.92774
770006,11.92774
770009,11.92774
770011,11.92774
770012,11.92774
770015,11.92774
770023,11.92774
771001,4.314316
771003,4.314316
771006,4.314316
771007,4.314316
771008,4.314316
771009,4.314316
771010,4.314316
771011,4.314316
773001,-41.57932
773003,-41.57932
773005,-41.57932
773006,-41.57932
773010,-41.57932
773016,-41.57932
773018,-41.57932
773020,-41.57932
774001,4.314316
774017,4.314316
774032,4.314316
774036,4.314316
774038,4.314316
774040,4.314316
774047,4.314316
774048,4.314316
775003,4.314316
775004,4.314316
775005,4.314316
775011,4.314316
775012,4.314316
775013,4.314316
775030,4.314316
775034,4.314316
776007,11.92774
776010,11.92774
776012,11.92774
776018,11.92774
776022,11.92774
776024,11.92774
776034,11.92774
776036,11.92774
777001,-41.57932
777005,-41.57932
777006,-41.57932
777007,-41.57932
777008,-41.57932
777016,-41.57932
777024,-41.57932
777030,-41.57932
778002,11.92774
778003,11.92774
778010,11.92774
778011,11.92774
778012,11.92774
778016,11.92774
778038,11.92774
778043,11.92774
779001,-41.57932
779003,-41.57932
779004,-41.57932
779005,-41.57932
779006,-41.57932
779007,-41.57932
779008,-41.57932
779011,-41.57932
781002,11.92774
781003,11.92774
781004,11.92774
781005,11.92774
781006,11.92774
781009,11.92774
781015,11.92774
781019,11.92774
782001,4.314316
782006,4.314316
782008,4.314316
782018,4.314316
782023,4.314316
782026,4.314316
782027,4.314316
782028,4.314316
783001,4.314316
783002,4.314316
783006,4.314316
783013,4.314316
783015,4.314316
783016,4.314316
783017,4.314316
783019,4.314316
784001,11.92774
784002,11.92774
784003,11.92774
784004,11.92774
784005,11.92774
784006,11.92774
784007,11.92774
784009,11.92774
787001,11.92774
787002,11.92774
787003,11.92774
787004,11.92774
787018,11.92774
787020,11.92774
787024,11.92774
787025,11.92774
789001,4.314316
789002,4.314316
789004,4.314316
789006,4.314316
789016,4.314316
789017,4.314316
789018,4.314316
789019,4.314316
791002,11.92774
791003,11.92774
791004,11.92774
791005,11.92774
791008,11.92774
791009,11.92774
791011,11.92774
791014,11.92774
792003,-41.57932
792004,-41.57932
792005,-41.57932
792006,-41.57932
792008,-41.57932
792016,-41.57932
792017,-41.57932
792027,-41.57932
794012,11.92774
794014,11.92774
794018,11.92774
794021,11.92774
794032,11.92774
794033,11.92774
794035,11.92774
794056,11.92774
795001,-41.57932
795002,-41.57932
795003,-41.57932
795004,-41.57932
795006,-41.57932
795007,-41.57932
795015,-41.57932
795018,-41.57932
796002,-41.57932
796005,-41.57932
796009,-41.57932
796010,-41.57932
796011,-41.57932
796017,-41.57932
796025,-41.57932
796026,-41.57932
798002,4.314316
798003,4.314316
798004,4.314316
798006,4.314316
798007,4.314316
798009,4.314316
798011,4.314316
798013,4.314316
799001,11.92774
799005,11.92774
799006,11.92774
799009,11.92774
799010,11.92774
799012,11.92774
799013,11.92774
799015,11.92774
801001,-41.57932
801003,-41.57932
801005,-41.57932
801011,-41.57932
801012,-41.57932
801013,-41.57932
801016,-41.57932
801019,-41.57932
805002,4.314316
805004,4.314316
805005,4.314316
805009,4.314316
805010,4.314316
805011,4.314316
805012,4.314316
805013,4.314316
811001,11.92774
811002,11.92774
811003,11.92774
811004,11.92774
811006,11.92774
811008,11.92774
811009,11.92774
811010,11.92774
812003,4.314316
812005,4.314316
812006,4.314316
812010,4.314316
812013,4.314316
812015,4.314316
812016,4.314316
812018,4.314316
812024,4.314316
813001,-41.57932
813005,-41.57932
813011,-41.57932
813012,-41.57932
813015,-41.57932
813017,-41.57932
813022,-41.57932
813035,-41.57932
816009,11.92774
816010,11.92774
816012,11.92774
816014,11.92774
816015,11.92774
816016,11.92774
816017,11.92774
816020,11.92774
816024,11.92774
817008,4.314316
817009,4.314316
817020,4.314316
817021,4.314316
817022,4.314316
817023,4.314316
817024,4.314316
817031,4.314316
819001,11.92774
819002,11.92774
819004,11.92774
819010,11.92774
819011,11.92774
819015,11.92774
819017,11.92774
820001,11.92774
820002,11.92774
820005,11.92774
820007,11.92774
820011,11.92774
820012,11.92774
820014,11.92774
820017,11.92774
821001,4.314316
821004,4.314316
821005,4.314316
821006,4.314316
821008,4.314316
821009,4.314316
821012,4.314316
821014,4.314316
822002,4.314316
822003,4.314316
822004,4.314316
822007,4.314316
822008,4.314316
822009,4.314316
822012,4.314316
822014,4.314316
823001,4.314316
823006,4.314316
823012,4.314316
823013,4.314316
823014,4.314316
823015,4.314316
823020,4.314316
823029,4.314316
824001,4.314316
824003,4.314316
824006,4.314316
824008,4.314316
824010,4.314316
824013,4.314316
824015,4.314316
824017,4.314316
826001,4.314316
826002,4.314316
826003,4.314316
826004,4.314316
826005,4.314316
826006,4.314316
826007,4.314316
826012,4.314316
828001,4.314316
828002,4.314316
828003,4.314316
828004,4.314316
828005,4.314316
828007,4.314316
828008,4.314316
828009,4.314316
831001,11.92774
831002,11.92774
831003,11.92774
831004,11.92774
831006,11.92774
831007,11.92774
831010,11.92774
831012,11.92774
832001,-41.57932
832002,-41.57932
832005,-41.57932
832007,-41.57932
832012,-41.57932
832016,-41.57932
832019,-41.57932
832024,-41.57932
834004,4.314316
834005,4.314316
834009,4.314316
834010,4.314316
834011,4.314316
834012,4.314316
834019,4.314316
834021,4.314316
835001,4.314316
835002,4.314316
835003,4.314316
835005,4.314316
835006,4.314316
835007,4.314316
835008,4.314316
835009,4.314316
836001,11.92774
836002,11.92774
836003,11.92774
836004,11.92774
836007,11.92774
836011,11.92774
836013,11.92774
836014,11.92774
837001,4.314316
837002,4.314316
837004,4.314316
837005,4.314316
837007,4.314316
837009,4.314316
837010,4.314316
837011,4.314316
838003,4.314316
838004,4.314316
838007,4.314316
838009,4.314316
838011,4.314316
838013,4.314316
838014,4.314316
838015,4.314316
841005,-41.57932
841008,-41.57932
841010,-41.57932
841012,-41.57932
841016,-41.57932
841017,-41.57932
841018,-41.57932
841019,-41.57932
842004,-41.57932
842005,-41.57932
842006,-41.57932
842007,-41.57932
842008,-41.57932
842009,-41.57932
842014,-41.57932
842015,-41.57932
843001,4.314316
843003,4.314316
843005,4.314316
843006,4.314316
843007,4.314316
843008,4.314316
843009,4.314316
843013,4.314316
844003,-41.57932
844006,-41.57932
844009,-41.57932
844014,-41.57932
844015,-41.57932
844016,-41.57932
844017,-41.57932
844020,-41.57932
845001,4.314316
845004,4.314316
845015,4.314316
845016,4.314316
845017,4.314316
845018,4.314316
845020,4.314316
845025,4.314316
847005,4.314316
847007,4.314316
847010,4.314316
847011,4.314316
847014,4.314316
847016,4.314316
847017,4.314316
847018,4.314316
848006,4.314316
848007,4.314316
848009,4.314316
848010,4.314316
848013,4.314316
848018,4.314316
848021,4.314316
848027,4.314316
849001,-41.57932
849002,-41.57932
849005,-41.57932
849006,-41.57932
849009,-41.57932
849010,-41.57932
849013,-41.57932
849017,-41.57932
850011,4.314316
850012,4.314316
850013,4.314316
850016,4.314316
850017,4.314316
850018,4.314316
850019,4.314316
850021,4.314316
851001,4.314316
851004,4.314316
851008,4.314316
851010,4.314316
851014,4.314316
851019,4.314316
851020,4.314316
851021,4.314316
852001,4.314316
852002,4.314316
852003,4.314316
852004,4.314316
852009,4.314316
852012,4.314316
852018,4.314316
852020,4.314316
853002,4.314316
853003,4.314316
853004,4.314316
853005,4.314316
853006,4.314316
853008,4.314316
853009,4.314316
853010,4.314316
854001,4.314316
854002,4.314316
854007,4.314316
854009,4.314316
854013,4.314316
854018,4.314316
854021,4.314316
854024,4.314316
855001,4.314316
855002,4.314316
855003,4.314316
855004,4.314316
855007,4.314316
855009,4.314316
855017,4.314316
855019,4.314316
856001,4.314316
856004,4.314316
856007,4.314316
856008,4.314316
856009,4.314316
856011,4.314316
856012,4.314316
856014,4.314316
857003,4.314316
857004,4.314316
857008,4.314316
857012,4.314316
857013,4.314316
857018,4.314316
857026,4.314316
857030,4.314316
858004,-41.57932
858007,-41.57932
858008,-41.57932
858011,-41.57932
858013,-41.57932
858016,-41.57932
858019,-41.57932
858021,-41.57932
859001,4.314316
859002,4.314316
859003,4.314316
859005,4.314316
859006,4.314316
859009,4.314316
859010,4.314316
859011,4.314316
861003,4.314316
861005,4.314316
861006,4.314316
861009,4.314316
861011,4.314316
861012,4.314316
861013,4.314316
861014,4.314316
862001,4.314316
862005,4.314316
862009,4.314316
862016,4.314316
862023,4.314316
862025,4.314316
862030,4.314316
862031,4.314316
863004,-41.57932
863005,-41.57932
863009,-41.57932
863010,-41.57932
863019,-41.57932
863022,-41.57932
863029,-41.57932
863031,-41.57932
864002,4.314316
864004,4.314316
864007,4.314316
864010,4.314316
864011,4.314316
864013,4.314316
864015,4.314316
864018,4.314316
866002,4.314316
866004,4.314316
866006,4.314316
866007,4.314316
866010,4.314316
866011,4.314316
866013,4.314316
866014,4.314316
867002,11.92774
867004,11.92774
867005,11.92774
867006,11.92774
867008,11.92774
867015,11.92774
867017,11.92774
867018,11.92774
870001,4.314316
870002,4.314316
870007,4.314316
870008,4.314316
870010,4.314316
870016,4.314316
870017,4.314316
870020,4.314316
872001,4.314316
872002,4.314316
872003,4.314316
872004,4.314316
872005,4.314316
872007,4.314316
872008,4.314316
872009,4.314316
873001,4.314316
873002,4.314316
873003,4.314316
873007,4.314316
873008,4.314316
873009,4.314316
873012,4.314316
873013,4.314316
874001,4.314316
874002,4.314316
874003,4.314316
874006,4.314316
874010,4.314316
874015,4.314316
874017,4.314316
874021,4.314316
875001,11.92774
875002,11.92774
875003,11.92774
875004,11.92774
875006,11.92774
875011,11.92774
875015,11.92774
875020,11.92774
875024,11.92774
876002,4.314316
876003,4.314316
876004,4.314316
876005,4.314316
876006,4.314316
876007,4.314316
876010,4.314316
876015,4.314316
881002,11.92774
881003,11.92774
881004,11.92774
881005,11.92774
881008,11.92774
881012,11.92774
881013,11.92774
882002,-41.57932
882005,-41.57932
882007,-41.57932
882008,-41.57932
882009,-41.57932
882010,-41.57932
882011,-41.57932
882013,-41.57932
883001,4.314316
883006,4.314316
883007,4.314316
883008,4.314316
883009,4.314316
883010,4.314316
883011,4.314316
883018,4.314316
884009,11.92774
884011,11.92774
884012,11.92774
884013,11.92774
884014,11.92774
884015,11.92774
884017,11.92774
884018,11.92774
885002,4.314316
885003,4.314316
885007,4.314316
885014,4.314316
885016,4.314316
885018,4.314316
885021,4.314316
885022,4.314316
886004,4.314316
886007,4.314316
886010,4.314316
886011,4.314316
886015,4.314316
886018,4.314316
886020,4.314316
886026,4.314316
887001,4.314316
887004,4.314316
887005,4.314316
887007,4.314316
887009,4.314316
887010,4.314316
887012,4.314316
887017,4.314316
930002,4.314316
930005,4.314316
930008,4.314316
930012,4.314316
930014,4.314316
930018,4.314316
930020,4.314316
930022,4.314316
