subject,WTP
3001,-97.123589
3004,-7.2205224
3008,-49.772133
3009,38.188148
3010,27.233047
3011,134.23517
3014,745.0694
3015,-1.2232751
4003,-37.758659
4006,-11.45767
4010,-37.758659
4011,12.311722
4013,31.429098
4016,40.712921
4022,-76.480087
4024,10.041294
11006,-3.6887226
11008,-23.274395
11009,7.0568504
11010,59.230503
11012,-147.0188
11016,.031560015
11022,31.420416
11032,-101.07434
11034,29.891464
12001,-51.215858
12002,59.3344
12014,-1.0164186
12029,17.703682
12036,65.481712
12037,-18.941908
12041,65.481712
12054,-2.4648161
13001,-41.56459
13003,31.420416
13004,-21.526363
13007,-.43475458
13010,-101.07434
13012,22.116074
13013,24.222643
13019,117.62834
15005,305.87961
15012,50.11182
15016,16.963722
15023,66.658325
15024,28.341261
15026,129.32051
15027,-24.59421
15030,99.37986
23003,28.514212
23007,-3.6594803
23016,-8.2618208
23027,110.7942
23031,15.988123
23035,110.7942
23036,-12.57423
23039,17.338306
27001,7.7207227
27003,69.313728
27006,31.942583
27009,-59.554333
27011,-52.915386
27029,31.942583
27030,35.364208
27039,-19.511435
31001,75.10347
31002,45.612961
31003,31.942583
31004,16.524878
31005,7.7207227
31009,-19.511435
31012,-19.511435
31014,.2108147
36002,28.221968
36011,29.990524
36013,31.420416
36018,64.876892
36021,117.62834
36040,117.62834
36046,-21.526363
36053,29.891464
38001,-24.59421
38002,-7.7959991
38003,26.673624
38005,38.170879
38006,-14.590023
38007,27.066738
38010,-24.59421
38013,-47.728249
39004,-24.048594
39006,-51.215858
39007,2.6217849
39011,-18.941908
39012,49.451405
39013,17.544107
39018,31.620745
39023,66.214615
40001,119.74955
40003,25.841557
40004,16.439919
40005,-35.046772
40006,56.563648
40008,2.9477308
40009,50.858406
40011,-49.772133
42001,38.468639
42007,38.468639
42008,-7.5945988
42010,34.544952
42011,-51.215858
42012,-17.770456
42013,22.361691
42018,65.481712
42025,-51.215858
44003,38.170879
44006,1.6248946
44007,-54.011135
44008,50.11182
44013,24.850901
44019,-14.590023
44027,-113.89428
44028,24.850901
45001,274.85516
45002,-42.962551
45009,115.18945
45010,.67483199
45011,293.70923
45012,33.09597
45016,-46.046928
45019,7.4097457
51002,63.207375
51006,4.7449541
51009,6.3006988
51011,62.674042
51022,27.004435
51027,3.1398065
51030,293.70923
57001,-19.680136
57003,53.030281
57004,25.955227
57005,107.59148
57006,-76.395058
57007,16.35078
57008,107.59148
57009,115.79377
57010,10.025153
66001,32.268661
66002,65.481712
66003,49.451405
66004,38.241833
66006,-48.213139
66009,-17.770456
66010,-2.4648161
74003,115.18945
74007,2.5511768
74008,97.425728
74013,159.14188
74015,7.4097457
74016,1.2148064
74019,2.5511768
74026,-47.85173
95002,33.978115
95003,40.884277
95008,40.884277
95020,2.5511768
95025,-24.630802
95028,51.412464
95030,3.8520067
95032,51.412464
98006,-47.85173
98008,274.85516
98009,35.337421
98010,274.85516
98011,27.004435
98017,7.4097457
98018,-103.84956
98026,35.811642
99002,-7.5459704
99003,-22.282204
99004,50.723862
99007,-23.884487
99009,5.7955499
99011,-17.770456
99012,34.544952
99013,-51.215858
100001,115.18945
100003,4.7449541
100006,87.39534
100007,14.353944
100011,8.8152838
100016,35.337421
100017,51.412464
102002,50.11182
102003,12.488589
102005,7.3802738
102007,18.74505
102013,50.013332
102016,99.37986
102017,305.87961
102018,-172.30788
103002,115.18945
103003,274.85516
103007,2.5511768
103010,.67483199
103012,63.120842
103013,6.3006988
103016,7.4097457
103022,36.631649
109001,15.988123
109005,16.717133
109006,16.717133
109007,16.717133
109011,745.0694
109014,2.9477308
109018,2.9477308
109025,119.74955
111001,-22.282204
111002,167.59789
111004,-23.884487
111006,34.550636
111009,26.482077
111011,70.842407
111012,-34.72776
111016,-51.215858
112006,23.9506
112009,5.5624614
112012,-21.526363
112016,31.420416
112030,64.876892
112031,-11.667835
112037,-34.731735
112040,-3.6887226
114002,41.316193
114003,-49.772133
114006,16.439919
114007,-49.772133
114010,54.7453
114012,-11.033141
114015,29.819613
114016,83.749672
117003,7.4097457
117009,2.5511768
117012,230.25475
117015,230.25475
117020,42.715427
117026,-17.597761
117028,14.353944
117029,14.353944
121004,-34.731735
121007,-5.1598096
121008,-34.731735
121009,29.747547
121013,-34.731735
121018,24.222643
121021,64.876892
122001,-7.5945988
122003,28.326588
122009,-34.72776
122012,-51.215858
122018,-34.72776
122021,-24.048594
122027,-14.521302
122031,90.796837
123001,582.0672
123005,-65.864983
123006,-12.57423
123008,100.37495
123015,2.9477308
123025,-8.1984167
123026,-1.2232751
123028,-7.7562208
126001,87.486565
126003,38.241833
126006,65.481712
126008,43.639423
126009,77.496986
126010,72.957611
126011,-51.215858
126014,230.80025
127004,2.5511768
127006,6.3006988
127007,42.715427
127008,51.412464
127012,293.70923
127018,2.5511768
127020,2.5511768
128001,.67483199
128003,58.961071
128007,7.4097457
128008,-103.84956
128010,63.635345
128012,14.353944
128013,106.22906
128017,6.9846582
132009,26.482077
132014,87.486565
132018,5.7955499
132019,24.093067
132025,-4.6175718
132026,-51.215858
132029,107.04331
132030,-51.215858
132031,-1.0164186
134004,3.1398065
134005,24.498388
134015,2.5511768
134020,-25.896696
134021,-2.6205037
134029,6.3006988
134039,2.5511768
134042,-25.896696
137002,293.70923
137003,7.4097457
137004,-47.85173
137006,52.849236
137014,-103.84956
137017,230.25475
137021,129.57555
137025,51.412464
148004,50.858406
148005,37.038658
148009,-3.6594803
148011,-76.399895
148012,16.717133
148013,47.167152
148019,745.0694
148034,-49.772133
160001,2.471622
160003,-8.1984167
160005,-8.1984167
160008,-15.842781
160017,-7.2205224
160018,2.9477308
160021,-49.772133
160027,-16.076141
161003,230.25475
161018,.67483199
161022,293.70923
161025,-13.335732
161040,-2.6456003
161049,-46.046928
161052,-46.046928
161055,57.935753
165007,-35.046772
165010,-3.6594803
165013,-65.864983
165015,37.521503
165021,-2.2409434
165022,-15.842781
165023,-5.3917103
165041,-12.57423
167003,-17.764427
167004,19.958673
167009,-42.319748
167013,36.582535
167014,-39.894356
167015,67.557716
167020,-42.319748
167021,50.376404
172001,167.59789
172008,-20.822828
172012,-48.213139
172017,34.544952
172018,81.831383
172019,4.714097
172022,22.361691
172031,-23.884487
180001,-7.3306041
180002,34.136177
180003,50.723862
180004,-48.213139
180006,-51.215858
180007,81.831383
180009,-45.975304
180012,-7.5945988
182001,42.715427
182005,368.38721
182006,25.210222
182008,274.85516
182025,18.159472
182028,46.21397
182030,.67483199
182047,6.3006988
184003,-46.046928
184019,168.92642
184021,81.665672
184024,274.85516
184025,159.14188
184035,28.285622
184040,59.106327
184049,16.156332
201001,31.420416
201004,49.667297
201005,117.62834
201006,-41.468098
201008,1259.4354
201009,11.238933
201011,31.079058
201012,94.919655
215002,79.469803
215005,.67483199
215006,.67483199
215008,57.935753
215015,108.88165
215017,68.739685
215018,115.18945
215025,50.631882
217001,34.544952
217003,-34.72776
217006,81.831383
217012,65.481712
217015,-13.036081
217016,65.481712
217019,-51.215858
217023,49.451405
219012,89.068115
219022,122.52089
219024,122.52089
219033,1.2148064
219038,.67483199
219046,7.3775091
219048,293.70923
219054,-25.896696
220002,.67483199
220010,16.000174
220013,42.715427
220019,2.3037398
220022,9.6489697
220023,42.120987
220029,8.8152838
220031,4.7449541
227008,28.285622
227013,13.750129
227016,27.004435
227017,81.665672
227019,-2.6205037
227026,-33.720345
227031,57.935753
227035,-103.84956
229004,68.413589
229008,50.376404
229012,55.19558
229024,-3.2316453
229025,19.958673
229027,-7.0667062
229031,81.388931
229032,29.338799
231002,81.665672
231006,27.004435
231011,142.2807
231013,-13.335732
231032,2.5511768
231035,81.665672
231036,2.3037398
231037,55.233917
232010,-37.758659
232011,31.429098
232013,132.49667
232017,132.49667
232036,27.36183
232041,34.974407
232049,-88.737366
232057,42.051224
243001,6.3006988
243002,.67483199
243003,-33.720345
243008,7.4097457
243011,52.355968
243015,-2.6205037
243016,97.425728
243022,51.412464
249001,129.32051
249002,-172.30788
249003,-54.011135
249004,28.341261
249005,-7.7959991
249007,64.727669
249008,29.422256
249009,53.872234
253002,-17.770456
253003,-23.884487
253004,-11.983311
253007,72.957611
253015,-45.975304
253017,-51.215858
253021,31.620745
253028,17.544107
286005,24.498388
286007,81.665672
286015,8.8152838
286026,24.498388
286028,86.122246
286029,35.811642
286034,-13.335732
286041,230.25475
286044,.67483199
287001,122.52089
287005,9.6489697
287006,36.631649
287013,-34.514584
287014,2.5511768
287017,115.18945
287023,14.353944
287026,14.353944
294005,-71.771538
294011,27.405632
294013,70.03717
294018,50.376404
294019,-4.4123688
294022,-42.319748
294048,-3.2316453
294051,58.449245
299014,25.82939
299016,-32.402176
299017,-4.4189663
299033,198.12241
299045,-29.29854
299047,50.376404
299048,27.405632
299058,23.651173
500011,-23.884487
500012,-14.521302
500016,34.544952
500018,-51.215858
500019,70.842407
500022,-34.72776
500023,34.544952
500024,34.544952
502003,6.3741531
502004,-4.4123688
502006,39.773006
502011,-4.4189663
502012,24.243851
502013,19.958673
502015,-23.676977
502033,54.515945
508002,27.36183
508004,42.051224
508007,-9.4243479
508008,109.93898
508011,22.826174
508013,8.7403479
508017,24.955988
508027,22.826174
510007,-113.89428
510010,-113.89428
510011,12.488589
510012,-6.8580136
510023,46.080345
510025,53.872234
510026,26.673624
510029,17.714645
513001,-34.72776
513003,39.765697
513005,7.7998652
513007,70.842407
513014,159.66707
513017,-7.5945988
513019,-8.2512112
513021,-51.215858
516009,9.169138
516011,20.841692
516014,31.429098
516015,-173.11961
516018,12.24156
516020,-7.2797384
516023,-10.286312
516026,45.068352
517005,-12.929621
517010,21.895153
517013,46.032909
517024,19.958673
517038,-7.0667062
517041,74.250832
517044,31.612885
517047,25.82939
519006,86.631317
519008,30.232944
519009,-44.264755
519013,22.527351
519022,16.439919
519027,16.439919
519035,-1.2232751
519038,-8.1984167
524002,63.635345
524004,159.14188
524005,-34.514584
524008,230.25475
524010,44.995792
524011,-25.896696
524014,2.91663
524023,46.21397
526001,3.1398065
526002,.67483199
526011,115.18945
526021,16.000174
526022,14.353944
526023,2.5511768
526025,46.21397
526035,7.4097457
529001,51.412464
529006,-2.6205037
529010,7.4097457
529011,42.120987
529016,230.25475
529020,2.5511768
529023,-25.896696
529024,-24.630802
531002,-19.431042
531005,-52.915386
531013,2.01719
531020,-59.554333
531026,58.017117
531029,198.74585
531032,86.188393
532002,-.18095519
532009,105.36214
532010,-5.8555427
532011,-34.114769
532017,-17.769754
532020,1.0115151
532024,217.23489
537001,105.92175
537005,-1.0164186
537006,1.3005964
537007,-14.521302
537009,-51.215858
537012,49.451405
537019,1.3005964
537026,-34.72776
538002,35.337421
538008,23.492867
538010,3.1398065
538020,97.425728
538022,293.70923
538023,33.09597
538032,27.004435
538038,108.88165
550001,14.353944
550002,293.70923
550006,7.4097457
550007,129.57555
550011,2.5511768
550013,293.70923
550014,79.469803
550015,-17.597761
552001,230.25475
552002,23.492867
552005,46.21397
552008,81.665672
552022,115.18945
552035,168.92642
552040,-13.335732
552043,-17.597761
554008,16.439919
554010,-35.046772
554011,100.37495
554017,100.37495
554018,-7.2205224
554020,38.188148
554027,-8.1984167
554028,16.717133
557001,2.5511768
557002,24.498388
557003,13.750129
557005,-2.6456003
557006,122.52089
557010,293.70923
557011,7.4097457
557014,46.21397
566005,8.7982206
566006,115.18945
566009,-34.514584
566010,47.485466
566015,40.884277
566021,7.4097457
566023,274.85516
566031,368.38721
569001,2.5511768
569002,159.14188
569003,7.4097457
569004,-2.6205037
569006,8.8152838
569007,-46.046928
569008,13.432014
569010,18.159472
570006,35.19957
570007,-7.5945988
570008,-21.490183
570017,1.1480948
570019,-1.0164186
570034,5.7955499
570041,-14.521302
603002,79.340485
603008,37.521503
603009,-65.864983
603012,16.439919
603013,110.7942
603015,-2.2409434
603020,56.563648
603022,-7.2205224
631022,.67483199
631024,6.3006988
631029,-13.335732
631032,59.106327
631034,2.5511768
631037,18.159472
631038,-103.84956
631045,50.349258
633001,75.36039
633004,-44.264755
633005,-49.772133
633007,-12.57423
633009,445.18478
633010,12.256147
633014,15.988123
633019,15.972335
634001,293.70923
634002,42.120987
634003,7.4097457
634004,13.432014
634005,35.337421
634010,129.57555
634014,52.849236
634017,16.000174
659001,2.471622
659002,-8.1984167
659005,-8.1984167
659012,25.020439
659014,-65.864983
659021,-11.775222
659022,-8.1984167
659026,28.514212
662001,119.74955
662004,19.827845
662007,56.563648
662009,-12.57423
662021,-49.772133
662030,-49.772133
662039,39.616566
662040,44.64093
702005,45.068352
702006,45.068352
702007,24.955988
702008,-11.45767
702011,28.943037
702019,-19.713881
702026,41.768257
702035,-11.45767
704002,3.9976838
704008,25.461802
704009,31.429098
704013,-7.2797384
704014,3.7032347
704015,-21.5182
704016,15.121823
704021,31.429098
718001,6.9846582
718002,274.85516
718003,6.9846582
718005,274.85516
718006,274.85516
718007,122.52089
718010,21.092066
718011,7.4097457
720004,15.962661
720005,-29.29854
720007,22.950384
720009,289.81482
720011,-17.427397
720014,70.03717
720025,19.958673
720029,87.679802
740002,7.4097457
740003,25.210222
740006,59.106327
740007,55.233917
740008,59.106327
740010,-47.85173
740011,14.353944
740016,81.665672
741001,.67483199
741002,81.665672
741004,29.467857
741007,28.285622
741010,-2.6205037
741011,-47.85173
741013,115.18945
742001,7.4097457
742003,4.7449541
742008,274.85516
742010,8.2689667
742011,51.412464
742014,-25.896696
742015,97.425728
742017,81.665672
743001,81.665672
743002,14.353944
743003,122.52089
743004,35.337421
743005,46.21397
743006,97.425728
743008,2.91663
743009,7.4097457
744001,-25.896696
744002,.67483199
744003,7.4097457
744004,3.1398065
744006,98.543945
744007,-2.6205037
744008,92.352287
744009,-2.6456003
746001,73.116692
746002,108.88165
746003,68.739685
746005,7.4097457
746006,46.21397
746008,57.935753
746012,51.412464
746013,6.3006988
747001,2.91663
747002,7.4097457
747003,13.432014
747004,13.750129
747005,-46.046928
747008,23.492867
747012,35.337421
747014,7.8208594
752003,81.665672
752011,14.353944
752012,18.159472
752015,2.91663
752017,35.337421
752021,3.8520067
752024,30.210598
752025,-13.335732
753001,7.4097457
753004,63.436241
753005,-2.6205037
753007,81.665672
753008,44.995792
753012,50.631882
753014,25.210222
753016,-6.2928948
756001,-7.1044664
756002,-35.046772
756007,75.36039
756014,-19.401911
756015,-15.842781
756016,25.020439
756018,38.001423
756019,25.020439
764001,-17.597761
764003,9.6489697
764006,33.978115
764016,14.353944
764023,35.337421
764027,55.233917
764029,51.412464
764032,.67483199
767001,293.70923
767002,14.353944
767003,106.22906
767005,38.580151
767006,57.935753
767011,7.4097457
767012,217.64383
768001,30.232944
768002,25.841557
768005,2.9477308
768007,12.256147
768009,58.072399
768015,-8.2618208
768018,18.002522
768022,-12.57423
769001,3.2495561
769002,97.425728
769004,44.995792
769005,8.2689667
769010,46.21397
769011,293.70923
769017,7.4097457
769018,274.85516
770004,-22.282204
770005,-22.282204
770006,34.544952
770009,-51.215858
770011,-7.5945988
770012,1.1480948
770015,32.268661
770023,34.544952
771001,61.080845
771003,22.455231
771006,21.092066
771007,42.715427
771008,142.2807
771009,27.004435
771010,46.21397
771011,-25.896696
773001,-61.007568
773003,99.265785
773005,-61.007568
773006,-28.89192
773010,19.334314
773016,13.645325
773018,8.714736
773020,-61.007568
774001,41.707291
774017,-8.1984167
774032,88.695618
774036,41.707291
774038,125.17178
774040,22.527351
774047,114.40062
774048,-1.2232751
775003,16.439919
775004,60.211441
775005,-15.842781
775011,38.188148
775012,36.777428
775013,-49.772133
775030,-97.123589
775034,-15.842781
776007,-11.45767
776010,28.943037
776012,34.974407
776018,127.70396
776022,12.24156
776024,45.068352
776034,15.184831
776036,62.33181
777001,-47.728249
777005,29.422256
777006,68.187836
777007,15.467345
777008,-33.276634
777016,51.079857
777024,24.850901
777030,15.729217
778002,64.567497
778003,27.36183
778010,-7.2797384
778011,31.429098
778012,-63.315887
778016,109.93898
778038,42.051224
778043,10.38391
779001,57.449516
779003,18.373692
779004,31.942583
779005,35.364208
779006,7.7207227
779007,-35.503551
779008,30.130449
779011,9.9275799
781002,-7.4444528
781003,47.058571
781004,-17.770456
781005,77.496986
781006,-22.282204
781009,17.544107
781015,-51.215858
781019,35.19957
782001,79.469803
782006,23.492867
782008,-13.335732
782018,51.412464
782023,27.004435
782026,-13.335732
782027,-25.896696
782028,2.91663
783001,-13.335732
783002,46.21397
783006,7.4097457
783013,14.136868
783015,8.7982206
783016,14.353944
783017,9.6489697
783019,.67483199
784001,70.842407
784002,-7.5945988
784003,34.550636
784004,1.3005964
784005,-51.215858
784006,43.639423
784007,1.3005964
784009,70.842407
787001,-10.286312
787002,28.009281
787003,132.49667
787004,3.9976838
787018,-88.737366
787020,42.051224
787024,28.009281
787025,3.9976838
789001,274.85516
789002,13.432014
789004,81.665672
789006,8.8152838
789016,7.4097457
789017,35.337421
789018,81.665672
789019,274.85516
791002,-22.282204
791003,-21.490183
791004,-7.5945988
791005,11.74093
791008,-17.270607
791009,65.481712
791011,49.86264
791014,-51.215858
792003,16.963722
792004,2.6408567
792005,27.066738
792006,20.444054
792008,-54.011135
792016,305.87961
792017,305.87961
792027,-54.011135
794012,7.1432886
794014,24.243851
794018,-11.050138
794021,81.388931
794032,-6.7525411
794033,36.582535
794035,-3.2316453
794056,23.651173
795001,8.714736
795002,38.449848
795003,-9.4120455
795004,34.752384
795006,12.872761
795007,5.2226639
795015,38.449848
795018,-43.354061
796002,7.7207227
796005,75.10347
796009,86.188393
796010,-19.431042
796011,188.7569
796017,-11.361327
796025,208.93422
796026,31.599308
798002,-25.896696
798003,.67483199
798004,7.4097457
798006,3.1398065
798007,129.57555
798009,-17.597761
798011,81.665672
798013,2.91663
799001,-45.478947
799005,7.3654799
799006,15.706847
799009,6.785789
799010,34.543438
799012,22.841366
799013,31.016705
799015,7.3654799
801001,12.573163
801003,198.74585
801005,-46.957146
801011,31.599308
801012,-.75342834
801013,13.446606
801016,118.2916
801019,7.7207227
805002,368.38721
805004,2.5511768
805005,7.4097457
805009,.67483199
805010,115.18945
805011,3.8520067
805012,8.8152838
805013,368.38721
811001,38.468639
811002,-45.975304
811003,-2.3387198
811004,-51.215858
811006,-23.884487
811008,34.544952
811009,98.899406
811010,105.92175
812003,10.312305
812005,51.412464
812006,293.70923
812010,-2.6456003
812013,13.750129
812015,7.4097457
812016,62.674042
812018,7.4097457
812024,27.004435
813001,95.691292
813005,95.691292
813011,53.872234
813012,-24.59421
813015,93.633766
813017,74.695335
813022,-172.30788
813035,-7.7639356
816009,-45.975304
816010,4.714097
816012,-51.215858
816014,49.451405
816015,12.98534
816016,-18.941908
816017,17.544107
816020,4.714097
816024,-51.215858
817008,44.995792
817009,230.25475
817020,9.6489697
817021,7.4097457
817022,1.2148064
817023,55.233917
817024,42.120987
817031,51.412464
819001,72.957611
819002,49.451405
819004,105.92175
819010,-4.6175718
819011,-18.941908
819015,-45.975304
819017,47.632687
820001,49.451405
820002,-7.5945988
820005,-18.941908
820007,81.831383
820011,17.544107
820012,-7.3985949
820014,-63.198086
820017,-51.215858
821001,125.17178
821004,39.616566
821005,-35.046772
821006,86.631317
821008,16.439919
821009,2.9477308
821012,38.188148
821014,56.563648
822002,16.545048
822003,34.62529
822004,50.631882
822007,72.784164
822008,8.8152838
822009,-103.84956
822012,81.665672
822014,35.811642
823001,25.210222
823006,43.217358
823012,33.978115
823013,63.635345
823014,8.2689667
823015,8.8152838
823020,27.004435
823029,36.631649
824001,.67483199
824003,-13.335732
824006,46.21397
824008,-25.896696
824010,3.1398065
824013,16.156332
824015,7.4097457
824017,2.5511768
826001,368.38721
826002,139.51959
826003,3.1398065
826004,81.665672
826005,63.635345
826006,274.85516
826007,-25.896696
826012,7.4097457
828001,17.338306
828002,30.487341
828003,-15.842781
828004,-17.21417
828005,56.563648
828007,75.36039
828008,40.787682
828009,36.777428
831001,81.388931
831002,68.413589
831003,6.2669106
831004,-.036751922
831006,36.582535
831007,22.950384
831010,25.82939
831012,7.2460389
832001,18.209745
832002,51.079857
832005,-7.7639356
832007,-7.7639356
832012,84.706329
832016,60.412987
832019,123.25868
832024,129.31409
834004,83.749672
834005,-49.772133
834009,37.521503
834010,-44.264755
834011,-49.772133
834012,-7.2205224
834019,15.972335
834021,22.527351
835001,42.715427
835002,33.09597
835003,230.25475
835005,57.935753
835006,68.739685
835007,3.1398065
835008,3.1398065
835009,57.935753
836001,17.544107
836002,-34.72776
836003,81.831383
836004,-34.72776
836007,1.1480948
836011,-18.941908
836013,36.995319
836014,11.74093
837001,-30.928135
837002,8.8152838
837004,3.8520067
837005,7.4097457
837007,2.5511768
837009,21.092066
837010,42.120987
837011,24.498388
838003,16.156332
838004,3.1398065
838007,4.2028422
838009,129.57555
838011,35.337421
838013,-13.335732
838014,-13.335732
838015,51.412464
841005,15.467345
841008,29.422256
841010,25.751942
841012,20.655304
841016,20.655304
841017,29.422256
841018,129.31409
841019,99.37986
842004,53.872234
842005,95.691292
842006,-47.695015
842007,15.729217
842008,15.467345
842009,25.751942
842014,28.341261
842015,20.655304
843001,16.000174
843003,-17.597761
843005,9.6489697
843006,-103.84956
843007,59.106327
843008,46.21397
843009,3.2495561
843013,115.18945
844003,84.851967
844006,-47.728249
844009,-172.30788
844014,12.488589
844015,129.31409
844016,15.729217
844017,-14.590023
844020,60.412987
845001,.67483199
845004,42.120987
845015,-20.546413
845016,42.715427
845017,14.136868
845018,-24.630802
845020,14.353944
845025,42.120987
847005,-35.046772
847007,114.40062
847010,16.439919
847011,-1.2232751
847014,-8.2618208
847016,48.587948
847017,25.020439
847018,38.001423
848006,-45.811287
848007,16.439919
848009,75.36039
848010,-5.3917103
848013,29.819613
848018,79.340485
848021,75.36039
848027,3.1686716
849001,147.54588
849002,44.42178
849005,93.633766
849006,40.781986
849009,109.89469
849010,24.850901
849013,-172.30788
849017,-14.590023
850011,62.674042
850012,7.7154264
850013,81.665672
850016,33.09597
850017,140.01335
850018,14.353944
850019,3.8520067
850021,35.337421
851001,28.285622
851004,1.2148064
851008,135.16141
851010,74.260651
851014,.67483199
851019,2.5511768
851020,59.106327
851021,-6.2928948
852001,25.020439
852002,-12.57423
852003,-7.2205224
852004,5.8750777
852009,-35.046772
852012,56.563648
852018,56.563648
852020,-65.864983
853002,43.217358
853003,2.5511768
853004,230.25475
853005,24.498388
853006,57.935753
853008,62.674042
853009,-2.6205037
853010,51.412464
854001,63.635345
854002,52.621971
854007,27.004435
854009,30.210598
854013,51.412464
854018,14.353944
854021,27.004435
854024,63.436241
855001,27.004435
855002,2.5511768
855003,23.492867
855004,23.492867
855007,230.25475
855009,51.412464
855017,-103.84956
855019,6.9846582
856001,-16.076141
856004,37.521503
856007,16.439919
856008,-7.2205224
856009,56.563648
856011,82.02021
856012,-76.399895
856014,18.002522
857003,55.233917
857004,23.492867
857008,2.5511768
857012,-2.6205037
857013,115.18945
857018,92.352287
857026,46.21397
857030,230.25475
858004,129.31409
858007,95.691292
858008,16.513851
858011,50.11182
858013,66.658325
858016,74.695335
858019,-37.174145
858021,12.488589
859001,96.875488
859002,6.9846582
859003,18.159472
859005,274.85516
859006,55.233917
859009,42.715427
859010,122.52089
859011,35.811642
861003,-44.264755
861005,-24.221571
861006,34.029495
861009,50.858406
861011,-3.6594803
861012,29.819613
861013,2.9477308
861014,2.4124508
862001,89.753838
862005,-35.046772
862009,-7.2205224
862016,60.211441
862023,75.36039
862025,16.439919
862030,16.439919
862031,37.521503
863004,16.513851
863005,305.87961
863009,-6.7623463
863010,60.412987
863019,-16.483797
863022,53.872234
863029,12.488589
863031,-33.276634
864002,-2.6456003
864004,30.210598
864007,2.5511768
864010,-33.720345
864011,2.5511768
864013,63.635345
864015,274.85516
864018,-13.335732
866002,22.455231
866004,9.6489697
866006,9.4738092
866007,7.4097457
866010,2.5511768
866011,7.7154264
866013,4.2028422
866014,57.935753
867002,9.5419359
867004,38.468639
867005,11.74093
867006,-34.72776
867008,105.92175
867015,-51.215858
867017,12.98534
867018,-1.0164186
870001,35.337421
870002,-103.84956
870007,76.861702
870008,24.498388
870010,33.978115
870016,46.21397
870017,-25.896696
870020,7.4097457
872001,7.4097457
872002,81.665672
872003,27.004435
872004,68.739685
872005,-25.896696
872007,293.70923
872008,2.5511768
872009,-6.2928948
873001,42.120987
873002,230.25475
873003,230.25475
873007,81.665672
873008,-6.2928948
873009,7.4097457
873012,14.353944
873013,3.8520067
874001,14.353944
874002,-103.84956
874003,7.4097457
874006,6.3006988
874010,168.92642
874015,-25.896696
874017,42.715427
874021,274.85516
875001,-22.282204
875002,-51.215858
875003,1.3005964
875004,11.335402
875006,-18.941908
875011,-23.884487
875015,-24.34305
875020,38.241833
875024,65.481712
876002,6.3006988
876003,6.9846582
876004,293.70923
876005,7.4097457
876006,230.25475
876007,14.353944
876010,18.159472
876015,2.5511768
881002,-22.282204
881003,-18.941908
881004,34.550636
881005,-7.4444528
881008,22.361691
881012,17.544107
881013,124.69399
882002,-147.0188
882005,-21.526363
882007,-147.0188
882008,2.3434398
882009,55.654816
882010,15.110789
882011,48.462505
882013,31.420416
883001,-13.335732
883006,55.233917
883007,-17.597761
883008,-13.335732
883009,4.7449541
883010,-13.335732
883011,8.7982206
883018,-2.6205037
884009,-7.5945988
884011,-23.884487
884012,34.544952
884013,87.486565
884014,49.451405
884015,-18.941908
884017,12.98534
884018,-51.215858
885002,36.631649
885003,42.715427
885007,368.38721
885014,-8.8306484
885016,274.85516
885018,122.52089
885021,14.353944
885022,274.85516
886004,56.563648
886007,-13.083562
886010,-24.221571
886011,-1.2232751
886015,100.37495
886018,17.338306
886020,56.563648
886026,100.37495
887001,7.4097457
887004,55.233917
887005,293.70923
887007,-17.597761
887009,46.21397
887010,122.52089
887012,42.120987
887017,9.6489697
930002,14.353944
930005,36.631649
930008,-9.340744
930012,81.665672
930014,97.425728
930018,-17.597761
930020,81.665672
930022,-17.597761
