subject,WTP
3001,-9.3590498
3004,13.415515
3008,37.269894
3009,18.649349
3010,25.577345
3011,8.333499
3014,2.1563847
3015,32.029713
4003,126.17921
4006,85.30481
4010,126.17921
4011,16.627663
4013,16.191624
4016,67.967888
4022,-20.853779
4024,-7.8152709
11006,5.7167277
11008,4.5741024
11009,11.299973
11010,11.305575
11012,6.1120257
11016,29.280813
11022,-9.4198608
11032,74.567177
11034,-4.5193267
12001,44.225498
12002,19.795954
12014,9.989543
12029,-18.109783
12036,89.576286
12037,67.426392
12041,89.576286
12054,-23.036034
13001,-108.93022
13003,-9.4198608
13004,71.870941
13007,19.281549
13010,74.567177
13012,-44.004841
13013,64.388741
13019,72.074448
15005,-51.357533
15012,-7.2841158
15016,276.75989
15023,92.745796
15024,-1.5788018
15026,20.176428
15027,-60.097141
15030,11.92487
23003,-79.493828
23007,75.466492
23016,41.285519
23027,99.811264
23031,-4.3737054
23035,99.811264
23036,-7.31738
23039,14.891561
27001,22.479889
27003,58.797249
27006,4.723959
27009,-6.4424424
27011,-141.36179
27029,4.723959
27030,-55.650452
27039,105.22166
31001,-11.521983
31002,45.705765
31003,4.723959
31004,1.8274152
31005,22.479889
31009,105.22166
31012,105.22166
31014,34.727444
36002,87.658142
36011,46.079273
36013,-9.4198608
36018,18.959885
36021,72.074448
36040,72.074448
36046,71.870941
36053,-4.5193267
38001,-60.097141
38002,22.581078
38003,1.6655293
38005,117.47189
38006,4.8863983
38007,60.494526
38010,-60.097141
38013,-5.0447955
39004,19.145844
39006,44.225498
39007,14.821252
39011,67.426392
39012,-.12750728
39013,44.209576
39018,84.651703
39023,31.049313
40001,21.224783
40003,23.956024
40004,39.172848
40005,-3.5053799
40006,45.851151
40008,92.296806
40009,64.180641
40011,37.269894
42001,2.3905532
42007,2.3905532
42008,23.225615
42010,22.291449
42011,44.225498
42012,102.92211
42013,17.415026
42018,89.576286
42025,44.225498
44003,117.47189
44006,3.011179
44007,19.569298
44008,-7.2841158
44013,62.195797
44019,4.8863983
44027,6.6770058
44028,62.195797
45001,28.650841
45002,74.476624
45009,71.276833
45010,16.743143
45011,-28.554634
45012,25.009888
45016,18.217855
45019,117.65961
51002,25.127308
51006,-5.3102622
51009,339.29233
51011,19.015144
51022,37.642414
51027,25.891315
51030,-28.554634
57001,40.981926
57003,56.943607
57004,-24.125973
57005,-73.726372
57006,-62.812328
57007,3.572232
57008,-73.726372
57009,-6.155725
57010,33.574589
66001,.68528968
66002,89.576286
66003,-.12750728
66004,28.625635
66006,22.193939
66009,102.92211
66010,-23.036034
74003,71.276833
74007,15.633403
74008,31.567165
74013,102.09108
74015,117.65961
74016,-72.387009
74019,15.633403
74026,74.184044
95002,40.530697
95003,-6.4151411
95008,-6.4151411
95020,15.633403
95025,71.305252
95028,9.355197
95030,133.1132
95032,9.355197
98006,74.184044
98008,28.650841
98009,31.735449
98010,28.650841
98011,37.642414
98017,117.65961
98018,63.205471
98026,510.37964
99002,40.031853
99003,.8927502
99004,13.074553
99007,55.044151
99009,7.9294758
99011,102.92211
99012,22.291449
99013,44.225498
100001,71.276833
100003,-5.3102622
100006,14.152326
100007,-11.605725
100011,105.36233
100016,31.735449
100017,9.355197
102002,-7.2841158
102003,109.98987
102005,56.166233
102007,51.918835
102013,73.595154
102016,11.92487
102017,-51.357533
102018,55.982975
103002,71.276833
103003,28.650841
103007,15.633403
103010,16.743143
103012,64.592819
103013,339.29233
103016,117.65961
103022,95.187691
109001,-4.3737054
109005,19.472992
109006,19.472992
109007,19.472992
109011,2.1563847
109014,92.296806
109018,92.296806
109025,21.224783
111001,.8927502
111002,58.186863
111004,55.044151
111006,22.052895
111009,32.644279
111011,168.52136
111012,24.880167
111016,44.225498
112006,-4.3135042
112009,73.936234
112012,71.870941
112016,-9.4198608
112030,18.959885
112031,156.851
112037,8.0896568
112040,5.7167277
114002,48.872536
114003,37.269894
114006,39.172848
114007,37.269894
114010,58.358158
114012,31.910376
114015,16.869415
114016,20.075159
117003,117.65961
117009,15.633403
117012,16.772642
117015,16.772642
117020,20.759386
117026,37.885647
117028,-11.605725
117029,-11.605725
121004,8.0896568
121007,14.773449
121008,8.0896568
121009,64.160332
121013,8.0896568
121018,64.388741
121021,18.959885
122001,23.225615
122003,9.4747105
122009,24.880167
122012,44.225498
122018,24.880167
122021,19.145844
122027,-14.262656
122031,-5.6936693
123001,66.186691
123005,21.374109
123006,-7.31738
123008,13.111934
123015,92.296806
123025,-1.2469096
123026,32.029713
123028,-21.143698
126001,1.3212349
126003,28.625635
126006,89.576286
126008,51.037552
126009,-10.303511
126010,161.72203
126011,44.225498
126014,110.24667
127004,15.633403
127006,339.29233
127007,20.759386
127008,9.355197
127012,-28.554634
127018,15.633403
127020,15.633403
128001,16.743143
128003,20.172079
128007,117.65961
128008,63.205471
128010,56.86245
128012,-11.605725
128013,39.134907
128017,859.97272
132009,32.644279
132014,1.3212349
132018,7.9294758
132019,49.676247
132025,20.392454
132026,44.225498
132029,8.7691355
132030,44.225498
132031,9.989543
134004,25.891315
134005,110.395
134015,15.633403
134020,-56.366802
134021,25.191351
134029,339.29233
134039,15.633403
134042,-56.366802
137002,-28.554634
137003,117.65961
137004,74.184044
137006,49.789902
137014,63.205471
137017,16.772642
137021,62.606331
137025,9.355197
148004,64.180641
148005,56.938881
148009,75.466492
148011,64.772881
148012,19.472992
148013,1.335694
148019,2.1563847
148034,37.269894
160001,29.266861
160003,-1.2469096
160005,-1.2469096
160008,35.658028
160017,13.415515
160018,92.296806
160021,37.269894
160027,74.299484
161003,16.772642
161018,16.743143
161022,-28.554634
161025,-17.177071
161040,-13.255457
161049,18.217855
161052,18.217855
161055,29.157234
165007,-3.5053799
165010,75.466492
165013,21.374109
165015,-40.259624
165021,35.359039
165022,35.658028
165023,12.448904
165041,-7.31738
167003,101.25433
167004,-31.53355
167009,-44.464672
167013,48.949818
167014,80.903534
167015,-43.64922
167020,-44.464672
167021,-39.772976
172001,58.186863
172008,-136.138
172012,22.193939
172017,22.291449
172018,95.404068
172019,-6.9310746
172022,17.415026
172031,55.044151
180001,61.158848
180002,7.965692
180003,13.074553
180004,22.193939
180006,44.225498
180007,95.404068
180009,-32.276623
180012,23.225615
182001,20.759386
182005,-17.206264
182006,45.106121
182008,28.650841
182025,52.532341
182028,-3.4637847
182030,16.743143
182047,339.29233
184003,18.217855
184019,43.535728
184021,77.434685
184024,28.650841
184025,102.09108
184035,-21.92572
184040,1718.8942
184049,104.31681
201001,-9.4198608
201004,-22.229742
201005,72.074448
201006,-17.448242
201008,32.00906
201009,37.749142
201011,180.61487
201012,64.260963
215002,62.937149
215005,16.743143
215006,16.743143
215008,29.157234
215015,16.592781
215017,7.1509614
215018,71.276833
215025,58.82637
217001,22.291449
217003,24.880167
217006,95.404068
217012,89.576286
217015,40.202759
217016,89.576286
217019,44.225498
217023,-.12750728
219012,45.811432
219022,7.1633658
219024,7.1633658
219033,-72.387009
219038,16.743143
219046,59.438389
219048,-28.554634
219054,-56.366802
220002,16.743143
220010,-20.886118
220013,20.759386
220019,102.0248
220022,-14.144193
220023,8.225071
220029,105.36233
220031,-5.3102622
227008,-21.92572
227013,75.018288
227016,37.642414
227017,77.434685
227019,25.191351
227026,71.224411
227031,29.157234
227035,63.205471
229004,-31.064283
229008,-39.772976
229012,80.105125
229024,37.132824
229025,-31.53355
229027,8.9372654
229031,-8.1225615
229032,22.542372
231002,77.434685
231006,37.642414
231011,24.019079
231013,-17.177071
231032,15.633403
231035,77.434685
231036,102.0248
231037,123.75416
232010,126.17921
232011,16.191624
232013,35.234776
232017,35.234776
232036,21.53973
232041,22.39994
232049,-4.4550552
232057,-10.501088
243001,339.29233
243002,16.743143
243003,71.224411
243008,117.65961
243011,5.5033674
243015,25.191351
243016,31.567165
243022,9.355197
249001,20.176428
249002,55.982975
249003,19.569298
249004,-1.5788018
249005,22.581078
249007,31.148277
249008,34.181278
249009,34.626411
253002,102.92211
253003,55.044151
253004,58.481911
253007,161.72203
253015,-32.276623
253017,44.225498
253021,84.651703
253028,44.209576
286005,110.395
286007,77.434685
286015,105.36233
286026,110.395
286028,19.380941
286029,510.37964
286034,-17.177071
286041,16.772642
286044,16.743143
287001,7.1633658
287005,-14.144193
287006,95.187691
287013,-8.6710978
287014,15.633403
287017,71.276833
287023,-11.605725
287026,-11.605725
294005,38.981148
294011,9.8881245
294013,1.3082911
294018,-39.772976
294019,-27.30538
294022,-44.464672
294048,37.132824
294051,-14.645992
299014,83.010307
299016,96.801796
299017,21.212515
299033,19.281187
299045,-2.0478833
299047,-39.772976
299048,9.8881245
299058,2.385757
500011,55.044151
500012,-14.262656
500016,22.291449
500018,44.225498
500019,168.52136
500022,24.880167
500023,22.291449
500024,22.291449
502003,7.8671422
502004,-27.30538
502006,51.297993
502011,21.212515
502012,-9.0248737
502013,-31.53355
502015,-2.2215526
502033,-14.243005
508002,21.53973
508004,-10.501088
508007,48.626793
508008,28.945593
508011,34.70113
508013,-10.23772
508017,9.8625803
508027,198.65022
510007,6.6770058
510010,6.6770058
510011,109.98987
510012,48.898643
510023,108.41521
510025,34.626411
510026,1.6655293
510029,30.076405
513001,24.880167
513003,160.20787
513005,53.259335
513007,168.52136
513014,2.2542174
513017,23.225615
513019,-7.8233657
513021,44.225498
516009,-10.225392
516011,26.764269
516014,16.191624
516015,62.692337
516018,49.816975
516020,-2.2314839
516023,-8.86376
516026,-13.716694
517005,67.069328
517010,68.463318
517013,-15.898663
517024,-31.53355
517038,8.9372654
517041,56.539528
517044,24.095402
517047,83.010307
519006,36.434914
519008,11.18903
519009,12.584232
519013,2.5851023
519022,39.172848
519027,39.172848
519035,32.029713
519038,-1.2469096
524002,56.86245
524004,102.09108
524005,-8.6710978
524008,16.772642
524010,18.648594
524011,-56.366802
524014,-11.007762
524023,-3.4637847
526001,25.891315
526002,16.743143
526011,71.276833
526021,-20.886118
526022,-11.605725
526023,15.633403
526025,-3.4637847
526035,117.65961
529001,9.355197
529006,25.191351
529010,117.65961
529011,8.225071
529016,16.772642
529020,15.633403
529023,-56.366802
529024,71.305252
531002,16.593353
531005,-141.36179
531013,26.291405
531020,-6.4424424
531026,-26.387232
531029,-26.938725
531032,-9.806675
532002,42.000671
532009,48.195797
532010,-2.7536652
532011,14.555694
532017,-5.6162024
532020,58.68504
532024,57.42894
537001,5.9182868
537005,9.989543
537006,30.186481
537007,-14.262656
537009,44.225498
537012,-.12750728
537019,30.186481
537026,24.880167
538002,31.735449
538008,101.99451
538010,25.891315
538020,31.567165
538022,-28.554634
538023,25.009888
538032,37.642414
538038,16.592781
550001,-11.605725
550002,-28.554634
550006,117.65961
550007,62.606331
550011,15.633403
550013,-28.554634
550014,62.937149
550015,37.885647
552001,16.772642
552002,101.99451
552005,-3.4637847
552008,77.434685
552022,71.276833
552035,43.535728
552040,-17.177071
552043,37.885647
554008,39.172848
554010,-3.5053799
554011,13.111934
554017,13.111934
554018,13.415515
554020,18.649349
554027,-1.2469096
554028,19.472992
557001,15.633403
557002,110.395
557003,75.018288
557005,-13.255457
557006,7.1633658
557010,-28.554634
557011,117.65961
557014,-3.4637847
566005,-214.39613
566006,71.276833
566009,-8.6710978
566010,82.798828
566015,-6.4151411
566021,117.65961
566023,28.650841
566031,-17.206264
569001,15.633403
569002,102.09108
569003,117.65961
569004,25.191351
569006,105.36233
569007,18.217855
569008,-13.515036
569010,52.532341
570006,-16.069544
570007,23.225615
570008,15.664754
570017,25.218235
570019,9.989543
570034,7.9294758
570041,-14.262656
603002,40.672195
603008,-40.259624
603009,21.374109
603012,39.172848
603013,99.811264
603015,35.359039
603020,45.851151
603022,13.415515
631022,16.743143
631024,339.29233
631029,-17.177071
631032,1718.8942
631034,15.633403
631037,52.532341
631038,63.205471
631045,115.05576
633001,23.366882
633004,12.584232
633005,37.269894
633007,-7.31738
633009,-3.1064386
633010,94.648415
633014,-4.3737054
633019,27.107641
634001,-28.554634
634002,8.225071
634003,117.65961
634004,-13.515036
634005,31.735449
634010,62.606331
634014,49.789902
634017,-20.886118
659001,29.266861
659002,-1.2469096
659005,-1.2469096
659012,37.771793
659014,21.374109
659021,10.161251
659022,-1.2469096
659026,-79.493828
662001,21.224783
662004,-30.361664
662007,45.851151
662009,-7.31738
662021,37.269894
662030,37.269894
662039,-41.050343
662040,-29.736128
702005,-13.716694
702006,-13.716694
702007,9.8625803
702008,85.30481
702011,-19.495356
702019,4.5258651
702026,31.228224
702035,85.30481
704002,-23.334885
704008,23.322979
704009,16.191624
704013,-2.2314839
704014,29.052425
704015,41.88913
704016,56.300968
704021,16.191624
718001,859.97272
718002,28.650841
718003,859.97272
718005,28.650841
718006,28.650841
718007,7.1633658
718010,-66.594658
718011,117.65961
720004,-15.770489
720005,-2.0478833
720007,-14.826141
720009,265.90207
720011,-68.827583
720014,1.3082911
720025,-31.53355
720029,34.68858
740002,117.65961
740003,45.106121
740006,1718.8942
740007,123.75416
740008,1718.8942
740010,74.184044
740011,-11.605725
740016,77.434685
741001,16.743143
741002,77.434685
741004,25.223583
741007,-21.92572
741010,25.191351
741011,74.184044
741013,71.276833
742001,117.65961
742003,-5.3102622
742008,28.650841
742010,77.091751
742011,9.355197
742014,-56.366802
742015,31.567165
742017,77.434685
743001,77.434685
743002,-11.605725
743003,7.1633658
743004,31.735449
743005,-3.4637847
743006,31.567165
743008,-11.007762
743009,117.65961
744001,-56.366802
744002,16.743143
744003,117.65961
744004,25.891315
744006,-.71854079
744007,25.191351
744008,10.620846
744009,-13.255457
746001,63.31963
746002,16.592781
746003,7.1509614
746005,117.65961
746006,-3.4637847
746008,29.157234
746012,9.355197
746013,339.29233
747001,-11.007762
747002,117.65961
747003,-13.515036
747004,75.018288
747005,18.217855
747008,101.99451
747012,31.735449
747014,24.580776
752003,77.434685
752011,-11.605725
752012,52.532341
752015,-11.007762
752017,31.735449
752021,133.1132
752024,138.03101
752025,-17.177071
753001,117.65961
753004,13.736146
753005,25.191351
753007,77.434685
753008,18.648594
753012,58.82637
753014,45.106121
753016,-9.9647369
756001,10.630737
756002,-3.5053799
756007,23.366882
756014,20.162907
756015,35.658028
756016,37.771793
756018,154.72784
756019,37.771793
764001,37.885647
764003,-14.144193
764006,40.530697
764016,-11.605725
764023,31.735449
764027,123.75416
764029,9.355197
764032,16.743143
767001,-28.554634
767002,-11.605725
767003,39.134907
767005,86.84996
767006,29.157234
767011,117.65961
767012,14.32618
768001,11.18903
768002,23.956024
768005,92.296806
768007,94.648415
768009,24.358604
768015,41.285519
768018,-69.21463
768022,-7.31738
769001,22.559961
769002,31.567165
769004,18.648594
769005,77.091751
769010,-3.4637847
769011,-28.554634
769017,117.65961
769018,28.650841
770004,.8927502
770005,.8927502
770006,22.291449
770009,44.225498
770011,23.225615
770012,25.218235
770015,.68528968
770023,22.291449
771001,-73.321396
771003,47.014431
771006,-66.594658
771007,20.759386
771008,24.019079
771009,37.642414
771010,-3.4637847
771011,-56.366802
773001,-65.485588
773003,-73.636475
773005,-65.485588
773006,19.319099
773010,-43.910194
773016,-6.3838692
773018,-23.286407
773020,-65.485588
774001,13.794732
774017,-1.2469096
774032,29.459297
774036,13.794732
774038,245.21199
774040,2.5851023
774047,41.376411
774048,32.029713
775003,39.172848
775004,-5.8598027
775005,35.658028
775011,18.649349
775012,67.512375
775013,37.269894
775030,-9.3590498
775034,35.658028
776007,85.30481
776010,-19.495356
776012,22.39994
776018,28.762074
776022,49.816975
776024,-13.716694
776034,64.883438
776036,-32.995197
777001,-5.0447955
777005,34.181278
777006,105.25028
777007,50.029514
777008,10.67895
777016,-47.77821
777024,62.195797
777030,-14.955306
778002,4.3093548
778003,21.53973
778010,-2.2314839
778011,16.191624
778012,-6.8406148
778016,28.945593
778038,-10.501088
778043,14.973456
779001,3.6590884
779003,4.1885228
779004,4.723959
779005,-55.650452
779006,22.479889
779007,7.4506879
779008,51.74305
779011,57.122009
781002,-17.311827
781003,40.310207
781004,102.92211
781005,-10.303511
781006,.8927502
781009,44.209576
781015,44.225498
781019,-16.069544
782001,62.937149
782006,101.99451
782008,-17.177071
782018,9.355197
782023,37.642414
782026,-17.177071
782027,-56.366802
782028,-11.007762
783001,-17.177071
783002,-3.4637847
783006,117.65961
783013,152.11008
783015,-214.39613
783016,-11.605725
783017,-14.144193
783019,16.743143
784001,168.52136
784002,23.225615
784003,22.052895
784004,30.186481
784005,44.225498
784006,51.037552
784007,30.186481
784009,168.52136
787001,-8.86376
787002,236.52518
787003,35.234776
787004,-23.334885
787018,-4.4550552
787020,-10.501088
787024,236.52518
787025,-23.334885
789001,28.650841
789002,-13.515036
789004,77.434685
789006,105.36233
789016,117.65961
789017,31.735449
789018,77.434685
789019,28.650841
791002,.8927502
791003,15.664754
791004,23.225615
791005,112.26881
791008,-27.198473
791009,89.576286
791011,.88043708
791014,44.225498
792003,276.75989
792004,115.432
792005,60.494526
792006,-72.157494
792008,19.569298
792016,-51.357533
792017,-51.357533
792027,19.569298
794012,36.562351
794014,-9.0248737
794018,13.503232
794021,-8.1225615
794032,33.601059
794033,48.949818
794035,37.132824
794056,2.385757
795001,-23.286407
795002,35.387276
795003,-77.284142
795004,51.169304
795006,41.463871
795007,10.827065
795015,35.387276
795018,-14.374393
796002,22.479889
796005,-11.521983
796009,-9.806675
796010,16.593353
796011,108.9771
796017,-20.096586
796025,52.76226
796026,-22.16317
798002,-56.366802
798003,16.743143
798004,117.65961
798006,25.891315
798007,62.606331
798009,37.885647
798011,77.434685
798013,-11.007762
799001,-37.28767
799005,-17.949476
799006,-7.7284541
799009,23.741989
799010,97.535728
799012,216.18893
799013,29.155201
799015,-17.949476
801001,-5.9247065
801003,-26.938725
801005,60.840591
801011,-22.16317
801012,26.591793
801013,11.503863
801016,17.654213
801019,22.479889
805002,-17.206264
805004,15.633403
805005,117.65961
805009,16.743143
805010,71.276833
805011,133.1132
805012,105.36233
805013,-17.206264
811001,2.3905532
811002,-32.276623
811003,86.089165
811004,44.225498
811006,55.044151
811008,22.291449
811009,139.72623
811010,5.9182868
812003,-15.939745
812005,9.355197
812006,-28.554634
812010,-13.255457
812013,75.018288
812015,117.65961
812016,19.015144
812018,117.65961
812024,37.642414
813001,-13.079812
813005,-13.079812
813011,34.626411
813012,-60.097141
813015,380.54776
813017,44.368431
813022,55.982975
813035,-21.650112
816009,-32.276623
816010,-6.9310746
816012,44.225498
816014,-.12750728
816015,11.017786
816016,67.426392
816017,44.209576
816020,-6.9310746
816024,44.225498
817008,18.648594
817009,16.772642
817020,-14.144193
817021,117.65961
817022,-72.387009
817023,123.75416
817024,8.225071
817031,9.355197
819001,161.72203
819002,-.12750728
819004,5.9182868
819010,20.392454
819011,67.426392
819015,-32.276623
819017,30.123894
820001,-.12750728
820002,23.225615
820005,67.426392
820007,95.404068
820011,44.209576
820012,-64.471535
820014,14.966506
820017,44.225498
821001,245.21199
821004,-41.050343
821005,-3.5053799
821006,36.434914
821008,39.172848
821009,92.296806
821012,18.649349
821014,45.851151
822002,37.87027
822003,47.4944
822004,58.82637
822007,55.848728
822008,105.36233
822009,63.205471
822012,77.434685
822014,510.37964
823001,45.106121
823006,66.430779
823012,40.530697
823013,56.86245
823014,77.091751
823015,105.36233
823020,37.642414
823029,95.187691
824001,16.743143
824003,-17.177071
824006,-3.4637847
824008,-56.366802
824010,25.891315
824013,104.31681
824015,117.65961
824017,15.633403
826001,-17.206264
826002,186.64969
826003,25.891315
826004,77.434685
826005,56.86245
826006,28.650841
826007,-56.366802
826012,117.65961
828001,14.891561
828002,91.902664
828003,35.658028
828004,-6.4101634
828005,45.851151
828007,23.366882
828008,3.3979084
828009,67.512375
831001,-8.1225615
831002,-31.064283
831003,21.144724
831004,-43.3395
831006,48.949818
831007,-14.826141
831010,83.010307
831012,49.215935
832001,-87.101181
832002,-47.77821
832005,-21.650112
832007,-21.650112
832012,1.336044
832016,-33.166405
832019,308.11954
832024,95.392921
834004,20.075159
834005,37.269894
834009,-40.259624
834010,12.584232
834011,37.269894
834012,13.415515
834019,27.107641
834021,2.5851023
835001,20.759386
835002,25.009888
835003,16.772642
835005,29.157234
835006,7.1509614
835007,25.891315
835008,25.891315
835009,29.157234
836001,44.209576
836002,24.880167
836003,95.404068
836004,24.880167
836007,25.218235
836011,67.426392
836013,47.459229
836014,112.26881
837001,10.903919
837002,105.36233
837004,133.1132
837005,117.65961
837007,15.633403
837009,-66.594658
837010,8.225071
837011,110.395
838003,104.31681
838004,25.891315
838007,33.266865
838009,62.606331
838011,31.735449
838013,-17.177071
838014,-17.177071
838015,9.355197
841005,50.029514
841008,34.181278
841010,-2.305753
841012,-16.593723
841016,-16.593723
841017,34.181278
841018,95.392921
841019,11.92487
842004,34.626411
842005,-13.079812
842006,17.947855
842007,-14.955306
842008,50.029514
842009,-2.305753
842014,-1.5788018
842015,-16.593723
843001,-20.886118
843003,37.885647
843005,-14.144193
843006,63.205471
843007,1718.8942
843008,-3.4637847
843009,22.559961
843013,71.276833
844003,14.047352
844006,-5.0447955
844009,55.982975
844014,109.98987
844015,95.392921
844016,-14.955306
844017,4.8863983
844020,-33.166405
845001,16.743143
845004,8.225071
845015,-17.462488
845016,20.759386
845017,152.11008
845018,71.305252
845020,-11.605725
845025,8.225071
847005,-3.5053799
847007,41.376411
847010,39.172848
847011,32.029713
847014,41.285519
847016,71.963882
847017,37.771793
847018,154.72784
848006,1.3006288
848007,39.172848
848009,23.366882
848010,12.448904
848013,16.869415
848018,40.672195
848021,23.366882
848027,10.242095
849001,67.181091
849002,36.684273
849005,380.54776
849006,38.891865
849009,57.254482
849010,62.195797
849013,55.982975
849017,4.8863983
850011,19.015144
850012,56.428818
850013,77.434685
850016,25.009888
850017,50.384628
850018,-11.605725
850019,133.1132
850021,31.735449
851001,-21.92572
851004,-72.387009
851008,85.435059
851010,70.07309
851014,16.743143
851019,15.633403
851020,1718.8942
851021,-9.9647369
852001,37.771793
852002,-7.31738
852003,13.415515
852004,-39.080746
852009,-3.5053799
852012,45.851151
852018,45.851151
852020,21.374109
853002,66.430779
853003,15.633403
853004,16.772642
853005,110.395
853006,29.157234
853008,19.015144
853009,25.191351
853010,9.355197
854001,56.86245
854002,5.8928685
854007,37.642414
854009,138.03101
854013,9.355197
854018,-11.605725
854021,37.642414
854024,13.736146
855001,37.642414
855002,15.633403
855003,101.99451
855004,101.99451
855007,16.772642
855009,9.355197
855017,63.205471
855019,859.97272
856001,74.299484
856004,-40.259624
856007,39.172848
856008,13.415515
856009,45.851151
856011,2.5546744
856012,64.772881
856014,-69.21463
857003,123.75416
857004,101.99451
857008,15.633403
857012,25.191351
857013,71.276833
857018,10.620846
857026,-3.4637847
857030,16.772642
858004,95.392921
858007,-13.079812
858008,-5.5296831
858011,-7.2841158
858013,92.745796
858016,44.368431
858019,26.019909
858021,109.98987
859001,51.685875
859002,859.97272
859003,52.532341
859005,28.650841
859006,123.75416
859009,20.759386
859010,7.1633658
859011,510.37964
861003,12.584232
861005,40.162857
861006,93.373398
861009,64.180641
861011,75.466492
861012,16.869415
861013,92.296806
861014,74.565544
862001,204.35133
862005,-3.5053799
862009,13.415515
862016,-5.8598027
862023,23.366882
862025,39.172848
862030,39.172848
862031,-40.259624
863004,-5.5296831
863005,-51.357533
863009,6.0635877
863010,-33.166405
863019,64.640625
863022,34.626411
863029,109.98987
863031,10.67895
864002,-13.255457
864004,138.03101
864007,15.633403
864010,71.224411
864011,15.633403
864013,56.86245
864015,28.650841
864018,-17.177071
866002,47.014431
866004,-14.144193
866006,60.89579
866007,117.65961
866010,15.633403
866011,56.428818
866013,33.266865
866014,29.157234
867002,-72.582184
867004,2.3905532
867005,112.26881
867006,24.880167
867008,5.9182868
867015,44.225498
867017,11.017786
867018,9.989543
870001,31.735449
870002,63.205471
870007,129.33528
870008,110.395
870010,40.530697
870016,-3.4637847
870017,-56.366802
870020,117.65961
872001,117.65961
872002,77.434685
872003,37.642414
872004,7.1509614
872005,-56.366802
872007,-28.554634
872008,15.633403
872009,-9.9647369
873001,8.225071
873002,16.772642
873003,16.772642
873007,77.434685
873008,-9.9647369
873009,117.65961
873012,-11.605725
873013,133.1132
874001,-11.605725
874002,63.205471
874003,117.65961
874006,339.29233
874010,43.535728
874015,-56.366802
874017,20.759386
874021,28.650841
875001,.8927502
875002,44.225498
875003,30.186481
875004,-25.429323
875006,67.426392
875011,55.044151
875015,46.741543
875020,28.625635
875024,89.576286
876002,339.29233
876003,859.97272
876004,-28.554634
876005,117.65961
876006,16.772642
876007,-11.605725
876010,52.532341
876015,15.633403
881002,.8927502
881003,67.426392
881004,22.052895
881005,-17.311827
881008,17.415026
881012,44.209576
881013,62.297424
882002,6.1120257
882005,71.870941
882007,6.1120257
882008,-46.547443
882009,59.02845
882010,111.36207
882011,55.676861
882013,-9.4198608
883001,-17.177071
883006,123.75416
883007,37.885647
883008,-17.177071
883009,-5.3102622
883010,-17.177071
883011,-214.39613
883018,25.191351
884009,23.225615
884011,55.044151
884012,22.291449
884013,1.3212349
884014,-.12750728
884015,67.426392
884017,11.017786
884018,44.225498
885002,95.187691
885003,20.759386
885007,-17.206264
885014,5.5033674
885016,28.650841
885018,7.1633658
885021,-11.605725
885022,28.650841
886004,45.851151
886007,159.70044
886010,40.162857
886011,32.029713
886015,13.111934
886018,14.891561
886020,45.851151
886026,13.111934
887001,117.65961
887004,123.75416
887005,-28.554634
887007,37.885647
887009,-3.4637847
887010,7.1633658
887012,8.225071
887017,-14.144193
930002,-11.605725
930005,95.187691
930008,-16.157225
930012,77.434685
930014,31.567165
930018,37.885647
930020,77.434685
930022,37.885647
