subject,WTP
3001,-24.72719
3004,8.8082266
3008,-24.72719
3009,76.237579
3010,8.8082266
3011,-24.72719
3014,-24.72719
3015,76.237579
4003,-24.72719
4006,-24.72719
4010,-24.72719
4011,76.237579
4013,8.8082266
4016,30.225231
4022,-24.72719
4024,76.237579
11006,30.225231
11008,-24.72719
11009,-24.72719
11010,-24.72719
11012,-24.72719
11016,-24.72719
11022,-24.72719
11032,-24.72719
11034,30.225231
12001,76.237579
12002,76.237579
12014,-24.72719
12029,8.8082266
12036,76.237579
12037,30.225231
12041,76.237579
12054,-24.72719
13001,76.237579
13003,-24.72719
13004,8.8082266
13007,-24.72719
13010,-24.72719
13012,76.237579
13013,-24.72719
13019,8.8082266
15005,30.225231
15012,-24.72719
15016,-24.72719
15023,30.225231
15024,8.8082266
15026,76.237579
15027,-24.72719
15030,8.8082266
23003,-24.72719
23007,-24.72719
23016,8.8082266
23027,76.237579
23031,30.225231
23035,76.237579
23036,8.8082266
23039,8.8082266
27001,76.237579
27003,76.237579
27006,-24.72719
27009,-24.72719
27011,8.8082266
27029,-24.72719
27030,8.8082266
27039,30.225231
31001,30.225231
31002,30.225231
31003,-24.72719
31004,76.237579
31005,76.237579
31009,30.225231
31012,30.225231
31014,-24.72719
36002,30.225231
36011,30.225231
36013,-24.72719
36018,-24.72719
36021,8.8082266
36040,8.8082266
36046,8.8082266
36053,30.225231
38001,-24.72719
38002,8.8082266
38003,30.225231
38005,8.8082266
38006,-24.72719
38007,8.8082266
38010,-24.72719
38013,30.225231
39004,76.237579
39006,76.237579
39007,8.8082266
39011,30.225231
39012,-24.72719
39013,76.237579
39018,30.225231
39023,30.225231
40001,8.8082266
40003,76.237579
40004,8.8082266
40005,8.8082266
40006,-24.72719
40008,30.225231
40009,8.8082266
40011,-24.72719
42001,76.237579
42007,76.237579
42008,30.225231
42010,-24.72719
42011,76.237579
42012,76.237579
42013,8.8082266
42018,76.237579
42025,76.237579
44003,8.8082266
44006,-24.72719
44007,-24.72719
44008,-24.72719
44013,30.225231
44019,-24.72719
44027,30.225231
44028,30.225231
45001,8.8082266
45002,30.225231
45009,76.237579
45010,76.237579
45011,8.8082266
45012,30.225231
45016,-24.72719
45019,30.225231
51002,76.237579
51006,76.237579
51009,8.8082266
51011,76.237579
51022,76.237579
51027,-24.72719
51030,8.8082266
57001,-24.72719
57003,-24.72719
57004,-24.72719
57005,-24.72719
57006,8.8082266
57007,8.8082266
57008,-24.72719
57009,-24.72719
57010,-24.72719
66001,30.225231
66002,76.237579
66003,-24.72719
66004,30.225231
66006,-24.72719
66009,76.237579
66010,-24.72719
74003,76.237579
74007,8.8082266
74008,76.237579
74013,30.225231
74015,30.225231
74016,76.237579
74019,8.8082266
74026,8.8082266
95002,-24.72719
95003,8.8082266
95008,8.8082266
95020,8.8082266
95025,76.237579
95028,76.237579
95030,-24.72719
95032,76.237579
98006,8.8082266
98008,8.8082266
98009,-24.72719
98010,8.8082266
98011,76.237579
98017,30.225231
98018,8.8082266
98026,76.237579
99002,-24.72719
99003,-24.72719
99004,30.225231
99007,76.237579
99009,76.237579
99011,76.237579
99012,-24.72719
99013,76.237579
100001,76.237579
100003,76.237579
100006,8.8082266
100007,30.225231
100011,30.225231
100016,-24.72719
100017,76.237579
102002,-24.72719
102003,76.237579
102005,-24.72719
102007,30.225231
102013,8.8082266
102016,8.8082266
102017,30.225231
102018,76.237579
103002,76.237579
103003,8.8082266
103007,8.8082266
103010,76.237579
103012,8.8082266
103013,8.8082266
103016,30.225231
103022,30.225231
109001,30.225231
109005,76.237579
109006,76.237579
109007,76.237579
109011,-24.72719
109014,30.225231
109018,30.225231
109025,8.8082266
111001,-24.72719
111002,76.237579
111004,76.237579
111006,8.8082266
111009,8.8082266
111011,30.225231
111012,76.237579
111016,76.237579
112006,8.8082266
112009,-24.72719
112012,8.8082266
112016,-24.72719
112030,-24.72719
112031,8.8082266
112037,-24.72719
112040,30.225231
114002,76.237579
114003,-24.72719
114006,8.8082266
114007,-24.72719
114010,-24.72719
114012,76.237579
114015,76.237579
114016,-24.72719
117003,30.225231
117009,8.8082266
117012,30.225231
117015,30.225231
117020,76.237579
117026,30.225231
117028,30.225231
117029,30.225231
121004,-24.72719
121007,76.237579
121008,-24.72719
121009,76.237579
121013,-24.72719
121018,-24.72719
121021,-24.72719
122001,30.225231
122003,-24.72719
122009,76.237579
122012,76.237579
122018,76.237579
122021,76.237579
122027,-24.72719
122031,8.8082266
123001,76.237579
123005,-24.72719
123006,8.8082266
123008,30.225231
123015,30.225231
123025,-24.72719
123026,76.237579
123028,8.8082266
126001,-24.72719
126003,30.225231
126006,76.237579
126008,-24.72719
126009,30.225231
126010,8.8082266
126011,76.237579
126014,30.225231
127004,8.8082266
127006,8.8082266
127007,76.237579
127008,76.237579
127012,8.8082266
127018,8.8082266
127020,8.8082266
128001,76.237579
128003,76.237579
128007,30.225231
128008,8.8082266
128010,30.225231
128012,30.225231
128013,30.225231
128017,-24.72719
132009,8.8082266
132014,-24.72719
132018,76.237579
132019,8.8082266
132025,30.225231
132026,76.237579
132029,76.237579
132030,76.237579
132031,-24.72719
134004,-24.72719
134005,76.237579
134015,8.8082266
134020,8.8082266
134021,-24.72719
134029,8.8082266
134039,8.8082266
134042,8.8082266
137002,8.8082266
137003,30.225231
137004,8.8082266
137006,8.8082266
137014,8.8082266
137017,30.225231
137021,30.225231
137025,76.237579
148004,8.8082266
148005,30.225231
148009,-24.72719
148011,30.225231
148012,76.237579
148013,30.225231
148019,-24.72719
148034,-24.72719
160001,8.8082266
160003,-24.72719
160005,-24.72719
160008,30.225231
160017,8.8082266
160018,30.225231
160021,-24.72719
160027,30.225231
161003,30.225231
161018,76.237579
161022,8.8082266
161025,8.8082266
161040,76.237579
161049,-24.72719
161052,-24.72719
161055,30.225231
165007,8.8082266
165010,-24.72719
165013,-24.72719
165015,76.237579
165021,-24.72719
165022,30.225231
165023,30.225231
165041,8.8082266
167003,30.225231
167004,76.237579
167009,-24.72719
167013,30.225231
167014,-24.72719
167015,8.8082266
167020,-24.72719
167021,-24.72719
172001,76.237579
172008,30.225231
172012,-24.72719
172017,-24.72719
172018,30.225231
172019,-24.72719
172022,8.8082266
172031,76.237579
180001,30.225231
180002,30.225231
180003,30.225231
180004,-24.72719
180006,76.237579
180007,30.225231
180009,-24.72719
180012,30.225231
182001,76.237579
182005,30.225231
182006,8.8082266
182008,8.8082266
182025,76.237579
182028,8.8082266
182030,76.237579
182047,8.8082266
184003,-24.72719
184019,30.225231
184021,30.225231
184024,8.8082266
184025,30.225231
184035,76.237579
184040,76.237579
184049,76.237579
201001,-24.72719
201004,76.237579
201005,8.8082266
201006,8.8082266
201008,8.8082266
201009,76.237579
201011,8.8082266
201012,-24.72719
215002,76.237579
215005,76.237579
215006,76.237579
215008,30.225231
215015,76.237579
215017,30.225231
215018,76.237579
215025,30.225231
217001,-24.72719
217003,76.237579
217006,30.225231
217012,76.237579
217015,-24.72719
217016,76.237579
217019,76.237579
217023,-24.72719
219012,76.237579
219022,76.237579
219024,76.237579
219033,76.237579
219038,76.237579
219046,76.237579
219048,8.8082266
219054,8.8082266
220002,76.237579
220010,-24.72719
220013,76.237579
220019,76.237579
220022,8.8082266
220023,-24.72719
220029,30.225231
220031,76.237579
227008,76.237579
227013,76.237579
227016,76.237579
227017,30.225231
227019,-24.72719
227026,-24.72719
227031,30.225231
227035,8.8082266
229004,-24.72719
229008,-24.72719
229012,76.237579
229024,30.225231
229025,76.237579
229027,-24.72719
229031,-24.72719
229032,8.8082266
231002,30.225231
231006,76.237579
231011,-24.72719
231013,8.8082266
231032,8.8082266
231035,30.225231
231036,76.237579
231037,8.8082266
232010,-24.72719
232011,8.8082266
232013,76.237579
232017,76.237579
232036,8.8082266
232041,8.8082266
232049,-24.72719
232057,30.225231
243001,8.8082266
243002,76.237579
243003,-24.72719
243008,30.225231
243011,-24.72719
243015,-24.72719
243016,76.237579
243022,76.237579
249001,76.237579
249002,76.237579
249003,-24.72719
249004,8.8082266
249005,8.8082266
249007,76.237579
249008,76.237579
249009,30.225231
253002,76.237579
253003,76.237579
253004,8.8082266
253007,8.8082266
253015,-24.72719
253017,76.237579
253021,30.225231
253028,76.237579
286005,76.237579
286007,30.225231
286015,30.225231
286026,76.237579
286028,8.8082266
286029,76.237579
286034,8.8082266
286041,30.225231
286044,76.237579
287001,76.237579
287005,8.8082266
287006,30.225231
287013,30.225231
287014,8.8082266
287017,76.237579
287023,30.225231
287026,30.225231
294005,30.225231
294011,-24.72719
294013,76.237579
294018,-24.72719
294019,76.237579
294022,-24.72719
294048,30.225231
294051,8.8082266
299014,-24.72719
299016,30.225231
299017,8.8082266
299033,8.8082266
299045,8.8082266
299047,-24.72719
299048,-24.72719
299058,-24.72719
500011,76.237579
500012,-24.72719
500016,-24.72719
500018,76.237579
500019,30.225231
500022,76.237579
500023,-24.72719
500024,-24.72719
502003,76.237579
502004,76.237579
502006,-24.72719
502011,8.8082266
502012,-24.72719
502013,76.237579
502015,8.8082266
502033,8.8082266
508002,8.8082266
508004,30.225231
508007,-24.72719
508008,-24.72719
508011,30.225231
508013,30.225231
508017,30.225231
508027,30.225231
510007,30.225231
510010,30.225231
510011,76.237579
510012,76.237579
510023,30.225231
510025,30.225231
510026,30.225231
510029,-24.72719
513001,76.237579
513003,76.237579
513005,76.237579
513007,30.225231
513014,-24.72719
513017,30.225231
513019,8.8082266
513021,76.237579
516009,76.237579
516011,8.8082266
516014,8.8082266
516015,76.237579
516018,-24.72719
516020,30.225231
516023,30.225231
516026,-24.72719
517005,-24.72719
517010,30.225231
517013,8.8082266
517024,76.237579
517038,-24.72719
517041,8.8082266
517044,76.237579
517047,-24.72719
519006,30.225231
519008,30.225231
519009,8.8082266
519013,30.225231
519022,8.8082266
519027,8.8082266
519035,76.237579
519038,-24.72719
524002,30.225231
524004,30.225231
524005,30.225231
524008,30.225231
524010,-24.72719
524011,8.8082266
524014,8.8082266
524023,8.8082266
526001,-24.72719
526002,76.237579
526011,76.237579
526021,-24.72719
526022,30.225231
526023,8.8082266
526025,8.8082266
526035,30.225231
529001,76.237579
529006,-24.72719
529010,30.225231
529011,-24.72719
529016,30.225231
529020,8.8082266
529023,8.8082266
529024,76.237579
531002,76.237579
531005,8.8082266
531013,76.237579
531020,-24.72719
531026,30.225231
531029,-24.72719
531032,-24.72719
532002,8.8082266
532009,76.237579
532010,30.225231
532011,8.8082266
532017,-24.72719
532020,76.237579
532024,-24.72719
537001,76.237579
537005,-24.72719
537006,30.225231
537007,-24.72719
537009,76.237579
537012,-24.72719
537019,30.225231
537026,76.237579
538002,-24.72719
538008,76.237579
538010,-24.72719
538020,76.237579
538022,8.8082266
538023,30.225231
538032,76.237579
538038,76.237579
550001,30.225231
550002,8.8082266
550006,30.225231
550007,30.225231
550011,8.8082266
550013,8.8082266
550014,76.237579
550015,30.225231
552001,30.225231
552002,76.237579
552005,8.8082266
552008,30.225231
552022,76.237579
552035,30.225231
552040,8.8082266
552043,30.225231
554008,8.8082266
554010,8.8082266
554011,30.225231
554017,30.225231
554018,8.8082266
554020,76.237579
554027,-24.72719
554028,76.237579
557001,8.8082266
557002,76.237579
557003,76.237579
557005,76.237579
557006,76.237579
557010,8.8082266
557011,30.225231
557014,8.8082266
566005,8.8082266
566006,76.237579
566009,30.225231
566010,-24.72719
566015,8.8082266
566021,30.225231
566023,8.8082266
566031,30.225231
569001,8.8082266
569002,30.225231
569003,30.225231
569004,-24.72719
569006,30.225231
569007,-24.72719
569008,-24.72719
569010,76.237579
570006,-24.72719
570007,30.225231
570008,-24.72719
570017,30.225231
570019,-24.72719
570034,76.237579
570041,-24.72719
603002,30.225231
603008,76.237579
603009,-24.72719
603012,8.8082266
603013,76.237579
603015,-24.72719
603020,-24.72719
603022,8.8082266
631022,76.237579
631024,8.8082266
631029,8.8082266
631032,76.237579
631034,8.8082266
631037,76.237579
631038,8.8082266
631045,76.237579
633001,8.8082266
633004,8.8082266
633005,-24.72719
633007,8.8082266
633009,76.237579
633010,30.225231
633014,30.225231
633019,8.8082266
634001,8.8082266
634002,-24.72719
634003,30.225231
634004,-24.72719
634005,-24.72719
634010,30.225231
634014,8.8082266
634017,-24.72719
659001,8.8082266
659002,-24.72719
659005,-24.72719
659012,-24.72719
659014,-24.72719
659021,8.8082266
659022,-24.72719
659026,-24.72719
662001,8.8082266
662004,-24.72719
662007,-24.72719
662009,8.8082266
662021,-24.72719
662030,-24.72719
662039,30.225231
662040,-24.72719
702005,-24.72719
702006,-24.72719
702007,30.225231
702008,-24.72719
702011,-24.72719
702019,-24.72719
702026,76.237579
702035,-24.72719
704002,-24.72719
704008,30.225231
704009,8.8082266
704013,30.225231
704014,8.8082266
704015,76.237579
704016,-24.72719
704021,8.8082266
718001,-24.72719
718002,8.8082266
718003,-24.72719
718005,8.8082266
718006,8.8082266
718007,76.237579
718010,76.237579
718011,30.225231
720004,-24.72719
720005,8.8082266
720007,-24.72719
720009,76.237579
720011,8.8082266
720014,76.237579
720025,76.237579
720029,76.237579
740002,30.225231
740003,8.8082266
740006,76.237579
740007,8.8082266
740008,76.237579
740010,8.8082266
740011,30.225231
740016,30.225231
741001,76.237579
741002,30.225231
741004,76.237579
741007,76.237579
741010,-24.72719
741011,8.8082266
741013,76.237579
742001,30.225231
742003,76.237579
742008,8.8082266
742010,8.8082266
742011,76.237579
742014,8.8082266
742015,76.237579
742017,30.225231
743001,30.225231
743002,30.225231
743003,76.237579
743004,-24.72719
743005,8.8082266
743006,76.237579
743008,8.8082266
743009,30.225231
744001,8.8082266
744002,76.237579
744003,30.225231
744004,-24.72719
744006,-24.72719
744007,-24.72719
744008,8.8082266
744009,76.237579
746001,76.237579
746002,76.237579
746003,30.225231
746005,30.225231
746006,8.8082266
746008,30.225231
746012,76.237579
746013,8.8082266
747001,8.8082266
747002,30.225231
747003,-24.72719
747004,76.237579
747005,-24.72719
747008,76.237579
747012,-24.72719
747014,-24.72719
752003,30.225231
752011,30.225231
752012,76.237579
752015,8.8082266
752017,-24.72719
752021,-24.72719
752024,30.225231
752025,8.8082266
753001,30.225231
753004,8.8082266
753005,-24.72719
753007,30.225231
753008,-24.72719
753012,30.225231
753014,8.8082266
753016,8.8082266
756001,8.8082266
756002,8.8082266
756007,8.8082266
756014,8.8082266
756015,30.225231
756016,-24.72719
756018,30.225231
756019,-24.72719
764001,30.225231
764003,8.8082266
764006,-24.72719
764016,30.225231
764023,-24.72719
764027,8.8082266
764029,76.237579
764032,76.237579
767001,8.8082266
767002,30.225231
767003,30.225231
767005,76.237579
767006,30.225231
767011,30.225231
767012,30.225231
768001,30.225231
768002,76.237579
768005,30.225231
768007,30.225231
768009,76.237579
768015,8.8082266
768018,-24.72719
768022,8.8082266
769001,76.237579
769002,76.237579
769004,-24.72719
769005,8.8082266
769010,8.8082266
769011,8.8082266
769017,30.225231
769018,8.8082266
770004,-24.72719
770005,-24.72719
770006,-24.72719
770009,76.237579
770011,30.225231
770012,30.225231
770015,30.225231
770023,-24.72719
771001,30.225231
771003,8.8082266
771006,76.237579
771007,76.237579
771008,-24.72719
771009,76.237579
771010,8.8082266
771011,8.8082266
773001,8.8082266
773003,30.225231
773005,8.8082266
773006,-24.72719
773010,8.8082266
773016,8.8082266
773018,30.225231
773020,8.8082266
774001,76.237579
774017,-24.72719
774032,30.225231
774036,76.237579
774038,76.237579
774040,30.225231
774047,30.225231
774048,76.237579
775003,8.8082266
775004,30.225231
775005,30.225231
775011,76.237579
775012,8.8082266
775013,-24.72719
775030,-24.72719
775034,30.225231
776007,-24.72719
776010,-24.72719
776012,8.8082266
776018,30.225231
776022,-24.72719
776024,-24.72719
776034,8.8082266
776036,30.225231
777001,30.225231
777005,76.237579
777006,30.225231
777007,8.8082266
777008,8.8082266
777016,-24.72719
777024,30.225231
777030,76.237579
778002,8.8082266
778003,8.8082266
778010,30.225231
778011,8.8082266
778012,8.8082266
778016,-24.72719
778038,30.225231
778043,76.237579
779001,30.225231
779003,76.237579
779004,-24.72719
779005,8.8082266
779006,76.237579
779007,8.8082266
779008,30.225231
779011,76.237579
781002,-24.72719
781003,76.237579
781004,76.237579
781005,30.225231
781006,-24.72719
781009,76.237579
781015,76.237579
781019,-24.72719
782001,76.237579
782006,76.237579
782008,8.8082266
782018,76.237579
782023,76.237579
782026,8.8082266
782027,8.8082266
782028,8.8082266
783001,8.8082266
783002,8.8082266
783006,30.225231
783013,30.225231
783015,8.8082266
783016,30.225231
783017,8.8082266
783019,76.237579
784001,30.225231
784002,30.225231
784003,8.8082266
784004,30.225231
784005,76.237579
784006,-24.72719
784007,30.225231
784009,30.225231
787001,30.225231
787002,76.237579
787003,76.237579
787004,-24.72719
787018,-24.72719
787020,30.225231
787024,76.237579
787025,-24.72719
789001,8.8082266
789002,-24.72719
789004,30.225231
789006,30.225231
789016,30.225231
789017,-24.72719
789018,30.225231
789019,8.8082266
791002,-24.72719
791003,-24.72719
791004,30.225231
791005,76.237579
791008,8.8082266
791009,76.237579
791011,76.237579
791014,76.237579
792003,-24.72719
792004,-24.72719
792005,8.8082266
792006,8.8082266
792008,-24.72719
792016,30.225231
792017,30.225231
792027,-24.72719
794012,8.8082266
794014,-24.72719
794018,76.237579
794021,-24.72719
794032,76.237579
794033,30.225231
794035,30.225231
794056,-24.72719
795001,30.225231
795002,8.8082266
795003,-24.72719
795004,30.225231
795006,-24.72719
795007,8.8082266
795015,8.8082266
795018,76.237579
796002,76.237579
796005,30.225231
796009,-24.72719
796010,76.237579
796011,76.237579
796017,30.225231
796025,30.225231
796026,8.8082266
798002,8.8082266
798003,76.237579
798004,30.225231
798006,-24.72719
798007,30.225231
798009,30.225231
798011,30.225231
798013,8.8082266
799001,-24.72719
799005,76.237579
799006,-24.72719
799009,30.225231
799010,30.225231
799012,76.237579
799013,-24.72719
799015,76.237579
801001,8.8082266
801003,-24.72719
801005,-24.72719
801011,8.8082266
801012,30.225231
801013,30.225231
801016,76.237579
801019,76.237579
805002,30.225231
805004,8.8082266
805005,30.225231
805009,76.237579
805010,76.237579
805011,-24.72719
805012,30.225231
805013,30.225231
811001,76.237579
811002,-24.72719
811003,8.8082266
811004,76.237579
811006,76.237579
811008,-24.72719
811009,76.237579
811010,76.237579
812003,-24.72719
812005,76.237579
812006,8.8082266
812010,76.237579
812013,76.237579
812015,30.225231
812016,76.237579
812018,30.225231
812024,76.237579
813001,8.8082266
813005,8.8082266
813011,30.225231
813012,-24.72719
813015,-24.72719
813017,76.237579
813022,76.237579
813035,30.225231
816009,-24.72719
816010,-24.72719
816012,76.237579
816014,-24.72719
816015,-24.72719
816016,30.225231
816017,76.237579
816020,-24.72719
816024,76.237579
817008,-24.72719
817009,30.225231
817020,8.8082266
817021,30.225231
817022,76.237579
817023,8.8082266
817024,-24.72719
817031,76.237579
819001,8.8082266
819002,-24.72719
819004,76.237579
819010,30.225231
819011,30.225231
819015,-24.72719
819017,76.237579
820001,-24.72719
820002,30.225231
820005,30.225231
820007,30.225231
820011,76.237579
820012,-24.72719
820014,30.225231
820017,76.237579
821001,76.237579
821004,30.225231
821005,8.8082266
821006,30.225231
821008,8.8082266
821009,30.225231
821012,76.237579
821014,-24.72719
822002,30.225231
822003,76.237579
822004,30.225231
822007,8.8082266
822008,30.225231
822009,8.8082266
822012,30.225231
822014,76.237579
823001,8.8082266
823006,76.237579
823012,-24.72719
823013,30.225231
823014,8.8082266
823015,30.225231
823020,76.237579
823029,30.225231
824001,76.237579
824003,8.8082266
824006,8.8082266
824008,8.8082266
824010,-24.72719
824013,76.237579
824015,30.225231
824017,8.8082266
826001,30.225231
826002,76.237579
826003,-24.72719
826004,30.225231
826005,30.225231
826006,8.8082266
826007,8.8082266
826012,30.225231
828001,8.8082266
828002,76.237579
828003,30.225231
828004,30.225231
828005,-24.72719
828007,8.8082266
828008,-24.72719
828009,8.8082266
831001,-24.72719
831002,-24.72719
831003,30.225231
831004,8.8082266
831006,30.225231
831007,-24.72719
831010,-24.72719
831012,8.8082266
832001,30.225231
832002,-24.72719
832005,30.225231
832007,30.225231
832012,8.8082266
832016,-24.72719
832019,8.8082266
832024,30.225231
834004,-24.72719
834005,-24.72719
834009,76.237579
834010,8.8082266
834011,-24.72719
834012,8.8082266
834019,8.8082266
834021,30.225231
835001,76.237579
835002,30.225231
835003,30.225231
835005,30.225231
835006,30.225231
835007,-24.72719
835008,-24.72719
835009,30.225231
836001,76.237579
836002,76.237579
836003,30.225231
836004,76.237579
836007,30.225231
836011,30.225231
836013,-24.72719
836014,76.237579
837001,30.225231
837002,30.225231
837004,-24.72719
837005,30.225231
837007,8.8082266
837009,76.237579
837010,-24.72719
837011,76.237579
838003,76.237579
838004,-24.72719
838007,-24.72719
838009,30.225231
838011,-24.72719
838013,8.8082266
838014,8.8082266
838015,76.237579
841005,8.8082266
841008,76.237579
841010,76.237579
841012,76.237579
841016,76.237579
841017,76.237579
841018,30.225231
841019,8.8082266
842004,30.225231
842005,8.8082266
842006,-24.72719
842007,76.237579
842008,8.8082266
842009,76.237579
842014,8.8082266
842015,76.237579
843001,-24.72719
843003,30.225231
843005,8.8082266
843006,8.8082266
843007,76.237579
843008,8.8082266
843009,76.237579
843013,76.237579
844003,8.8082266
844006,30.225231
844009,76.237579
844014,76.237579
844015,30.225231
844016,76.237579
844017,-24.72719
844020,-24.72719
845001,76.237579
845004,-24.72719
845015,8.8082266
845016,76.237579
845017,30.225231
845018,76.237579
845020,30.225231
845025,-24.72719
847005,8.8082266
847007,30.225231
847010,8.8082266
847011,76.237579
847014,8.8082266
847016,30.225231
847017,-24.72719
847018,30.225231
848006,76.237579
848007,8.8082266
848009,8.8082266
848010,30.225231
848013,76.237579
848018,30.225231
848021,8.8082266
848027,8.8082266
849001,30.225231
849002,-24.72719
849005,-24.72719
849006,76.237579
849009,-24.72719
849010,30.225231
849013,76.237579
849017,-24.72719
850011,76.237579
850012,76.237579
850013,30.225231
850016,30.225231
850017,30.225231
850018,30.225231
850019,-99.649933
850021,-24.72719
851001,76.237579
851004,76.237579
851008,76.237579
851010,76.237579
851014,76.237579
851019,8.8082266
851020,76.237579
851021,8.8082266
852001,-24.72719
852002,8.8082266
852003,8.8082266
852004,8.8082266
852009,8.8082266
852012,-24.72719
852018,-24.72719
852020,-24.72719
853002,76.237579
853003,8.8082266
853004,30.225231
853005,76.237579
853006,30.225231
853008,76.237579
853009,-24.72719
853010,76.237579
854001,30.225231
854002,8.8082266
854007,76.237579
854009,30.225231
854013,76.237579
854018,30.225231
854021,76.237579
854024,8.8082266
855001,76.237579
855002,8.8082266
855003,76.237579
855004,76.237579
855007,30.225231
855009,76.237579
855017,8.8082266
855019,-24.72719
856001,30.225231
856004,76.237579
856007,8.8082266
856008,8.8082266
856009,-24.72719
856011,-24.72719
856012,30.225231
856014,-24.72719
857003,8.8082266
857004,76.237579
857008,8.8082266
857012,-24.72719
857013,76.237579
857018,8.8082266
857026,8.8082266
857030,30.225231
858004,30.225231
858007,8.8082266
858008,30.225231
858011,-24.72719
858013,30.225231
858016,76.237579
858019,76.237579
858021,76.237579
859001,76.237579
859002,-24.72719
859003,76.237579
859005,8.8082266
859006,8.8082266
859009,76.237579
859010,76.237579
859011,76.237579
861003,8.8082266
861005,8.8082266
861006,76.237579
861009,8.8082266
861011,-24.72719
861012,76.237579
861013,30.225231
861014,8.8082266
862001,76.237579
862005,8.8082266
862009,8.8082266
862016,30.225231
862023,8.8082266
862025,8.8082266
862030,8.8082266
862031,76.237579
863004,30.225231
863005,30.225231
863009,30.225231
863010,-24.72719
863019,30.225231
863022,30.225231
863029,76.237579
863031,8.8082266
864002,76.237579
864004,30.225231
864007,8.8082266
864010,-24.72719
864011,8.8082266
864013,30.225231
864015,8.8082266
864018,8.8082266
866002,8.8082266
866004,8.8082266
866006,76.237579
866007,30.225231
866010,8.8082266
866011,76.237579
866013,-24.72719
866014,30.225231
867002,-24.72719
867004,76.237579
867005,76.237579
867006,76.237579
867008,76.237579
867015,76.237579
867017,-24.72719
867018,-24.72719
870001,-24.72719
870002,8.8082266
870007,8.8082266
870008,76.237579
870010,-24.72719
870016,8.8082266
870017,8.8082266
870020,30.225231
872001,30.225231
872002,30.225231
872003,76.237579
872004,30.225231
872005,8.8082266
872007,8.8082266
872008,8.8082266
872009,8.8082266
873001,-24.72719
873002,30.225231
873003,30.225231
873007,30.225231
873008,8.8082266
873009,30.225231
873012,30.225231
873013,-24.72719
874001,30.225231
874002,8.8082266
874003,30.225231
874006,8.8082266
874010,30.225231
874015,8.8082266
874017,76.237579
874021,8.8082266
875001,-24.72719
875002,76.237579
875003,30.225231
875004,76.237579
875006,30.225231
875011,76.237579
875015,-24.72719
875020,30.225231
875024,76.237579
876002,8.8082266
876003,-24.72719
876004,8.8082266
876005,30.225231
876006,30.225231
876007,30.225231
876010,76.237579
876015,8.8082266
881002,-24.72719
881003,30.225231
881004,8.8082266
881005,-24.72719
881008,8.8082266
881012,76.237579
881013,76.237579
882002,-24.72719
882005,8.8082266
882007,-24.72719
882008,8.8082266
882009,76.237579
882010,76.237579
882011,76.237579
882013,-24.72719
883001,8.8082266
883006,8.8082266
883007,30.225231
883008,8.8082266
883009,76.237579
883010,8.8082266
883011,8.8082266
883018,-24.72719
884009,30.225231
884011,76.237579
884012,-24.72719
884013,-24.72719
884014,-24.72719
884015,30.225231
884017,-24.72719
884018,76.237579
885002,30.225231
885003,76.237579
885007,30.225231
885014,-24.72719
885016,8.8082266
885018,76.237579
885021,30.225231
885022,8.8082266
886004,-24.72719
886007,30.225231
886010,8.8082266
886011,76.237579
886015,30.225231
886018,8.8082266
886020,-24.72719
886026,30.225231
887001,30.225231
887004,8.8082266
887005,8.8082266
887007,30.225231
887009,8.8082266
887010,76.237579
887012,-24.72719
887017,8.8082266
930002,30.225231
930005,30.225231
930008,30.225231
930012,30.225231
930014,76.237579
930018,30.225231
930020,30.225231
930022,30.225231
