subject,WTP
3001,4.0513635
3004,4.0513635
3008,-28.650438
3009,-28.650438
3010,4.0513635
3011,4.0513635
3014,29.849346
3015,-28.650438
4003,4.0513635
4006,-28.650438
4010,4.0513635
4011,-28.650438
4013,77.901772
4016,77.901772
4022,29.849346
4024,29.849346
11006,29.849346
11008,29.849346
11009,77.901772
11010,77.901772
11012,-28.650438
11016,77.901772
11022,4.0513635
11032,29.849346
11034,77.901772
12001,29.849346
12002,77.901772
12014,4.0513635
12029,29.849346
12036,77.901772
12037,77.901772
12041,77.901772
12054,4.0513635
13001,4.0513635
13003,4.0513635
13004,29.849346
13007,77.901772
13010,29.849346
13012,77.901772
13013,4.0513635
13019,4.0513635
15005,-28.650438
15012,29.849346
15016,4.0513635
15023,29.849346
15024,4.0513635
15026,29.849346
15027,-28.650438
15030,29.849346
23003,77.901772
23007,77.901772
23016,-28.650438
23027,4.0513635
23031,29.849346
23035,4.0513635
23036,4.0513635
23039,77.901772
27001,-28.650438
27003,29.849346
27006,-28.650438
27009,-28.650438
27011,4.0513635
27029,-28.650438
27030,4.0513635
27039,29.849346
31001,29.849346
31002,29.849346
31003,-28.650438
31004,77.901772
31005,-28.650438
31009,29.849346
31012,29.849346
31014,29.849346
36002,77.901772
36011,-28.650438
36013,4.0513635
36018,-28.650438
36021,4.0513635
36040,4.0513635
36046,29.849346
36053,77.901772
38001,-28.650438
38002,-28.650438
38003,4.0513635
38005,29.849346
38006,29.849346
38007,-28.650438
38010,-28.650438
38013,77.901772
39004,-28.650438
39006,29.849346
39007,77.901772
39011,77.901772
39012,4.0513635
39013,4.0513635
39018,-28.650438
39023,4.0513635
40001,4.0513635
40003,77.901772
40004,29.849346
40005,77.901772
40006,4.0513635
40008,4.0513635
40009,29.849346
40011,-28.650438
42001,77.901772
42007,77.901772
42008,77.901772
42010,77.901772
42011,29.849346
42012,4.0513635
42013,4.0513635
42018,77.901772
42025,29.849346
44003,29.849346
44006,4.0513635
44007,4.0513635
44008,29.849346
44013,4.0513635
44019,29.849346
44027,-28.650438
44028,4.0513635
45001,4.0513635
45002,-28.650438
45009,4.0513635
45010,77.901772
45011,-28.650438
45012,-28.650438
45016,4.0513635
45019,-28.650438
51002,29.849346
51006,77.901772
51009,77.901772
51011,77.901772
51022,77.901772
51027,4.0513635
51030,-28.650438
57001,-28.650438
57003,-28.650438
57004,-28.650438
57005,-28.650438
57006,29.849346
57007,29.849346
57008,-28.650438
57009,-28.650438
57010,-28.650438
66001,-28.650438
66002,77.901772
66003,4.0513635
66004,77.901772
66006,29.849346
66009,4.0513635
66010,4.0513635
74003,4.0513635
74007,29.849346
74008,77.901772
74013,29.849346
74015,-28.650438
74016,29.849346
74019,29.849346
74026,77.901772
95002,77.901772
95003,29.849346
95008,29.849346
95020,29.849346
95025,29.849346
95028,-28.650438
95030,4.0513635
95032,-28.650438
98006,77.901772
98008,4.0513635
98009,-28.650438
98010,4.0513635
98011,77.901772
98017,-28.650438
98018,-28.650438
98026,77.901772
99002,-28.650438
99003,77.901772
99004,-28.650438
99007,77.901772
99009,29.849346
99011,4.0513635
99012,77.901772
99013,29.849346
100001,4.0513635
100003,77.901772
100006,4.0513635
100007,77.901772
100011,-28.650438
100016,-28.650438
100017,-28.650438
102002,29.849346
102003,29.849346
102005,-28.650438
102007,29.849346
102013,77.901772
102016,29.849346
102017,-28.650438
102018,77.901772
103002,4.0513635
103003,4.0513635
103007,29.849346
103010,77.901772
103012,77.901772
103013,77.901772
103016,-28.650438
103022,29.849346
109001,29.849346
109005,29.849346
109006,29.849346
109007,29.849346
109011,29.849346
109014,4.0513635
109018,4.0513635
109025,4.0513635
111001,77.901772
111002,77.901772
111004,77.901772
111006,29.849346
111009,4.0513635
111011,4.0513635
111012,4.0513635
111016,29.849346
112006,77.901772
112009,-28.650438
112012,29.849346
112016,4.0513635
112030,-28.650438
112031,4.0513635
112037,-28.650438
112040,29.849346
114002,77.901772
114003,-28.650438
114006,29.849346
114007,-28.650438
114010,29.849346
114012,29.849346
114015,77.901772
114016,-28.650438
117003,-28.650438
117009,29.849346
117012,-28.650438
117015,-28.650438
117020,-28.650438
117026,29.849346
117028,77.901772
117029,77.901772
121004,-28.650438
121007,4.0513635
121008,-28.650438
121009,77.901772
121013,-28.650438
121018,4.0513635
121021,-28.650438
122001,77.901772
122003,77.901772
122009,4.0513635
122012,29.849346
122018,4.0513635
122021,-28.650438
122027,4.0513635
122031,-28.650438
123001,29.849346
123005,29.849346
123006,4.0513635
123008,4.0513635
123015,4.0513635
123025,4.0513635
123026,-28.650438
123028,29.849346
126001,29.849346
126003,77.901772
126006,77.901772
126008,-28.650438
126009,-28.650438
126010,77.901772
126011,29.849346
126014,77.901772
127004,29.849346
127006,77.901772
127007,-28.650438
127008,-28.650438
127012,-28.650438
127018,29.849346
127020,29.849346
128001,77.901772
128003,77.901772
128007,-28.650438
128008,-28.650438
128010,77.901772
128012,77.901772
128013,77.901772
128017,4.0513635
132009,4.0513635
132014,29.849346
132018,29.849346
132019,4.0513635
132025,-28.650438
132026,29.849346
132029,29.849346
132030,29.849346
132031,4.0513635
134004,4.0513635
134005,-28.650438
134015,29.849346
134020,77.901772
134021,-28.650438
134029,77.901772
134039,29.849346
134042,77.901772
137002,-28.650438
137003,-28.650438
137004,77.901772
137006,29.849346
137014,-28.650438
137017,-28.650438
137021,-28.650438
137025,-28.650438
148004,29.849346
148005,4.0513635
148009,77.901772
148011,-28.650438
148012,29.849346
148013,4.0513635
148019,29.849346
148034,-28.650438
160001,-28.650438
160003,4.0513635
160005,4.0513635
160008,29.849346
160017,4.0513635
160018,4.0513635
160021,-28.650438
160027,4.0513635
161003,-28.650438
161018,77.901772
161022,-28.650438
161025,29.849346
161040,77.901772
161049,4.0513635
161052,4.0513635
161055,29.849346
165007,77.901772
165010,77.901772
165013,29.849346
165015,4.0513635
165021,29.849346
165022,29.849346
165023,77.901772
165041,4.0513635
167003,29.849346
167004,29.849346
167009,-28.650438
167013,77.901772
167014,29.849346
167015,77.901772
167020,-28.650438
167021,-28.650438
172001,77.901772
172008,4.0513635
172012,29.849346
172017,77.901772
172018,-28.650438
172019,4.0513635
172022,4.0513635
172031,77.901772
180001,29.849346
180002,29.849346
180003,-28.650438
180004,29.849346
180006,29.849346
180007,-28.650438
180009,-28.650438
180012,77.901772
182001,-28.650438
182005,4.0513635
182006,4.0513635
182008,4.0513635
182025,77.901772
182028,29.849346
182030,77.901772
182047,77.901772
184003,4.0513635
184019,77.901772
184021,29.849346
184024,4.0513635
184025,29.849346
184035,4.0513635
184040,-28.650438
184049,4.0513635
201001,4.0513635
201004,29.849346
201005,4.0513635
201006,4.0513635
201008,-28.650438
201009,77.901772
201011,77.901772
201012,4.0513635
215002,4.0513635
215005,77.901772
215006,77.901772
215008,29.849346
215015,77.901772
215017,77.901772
215018,4.0513635
215025,29.849346
217001,77.901772
217003,4.0513635
217006,-28.650438
217012,77.901772
217015,4.0513635
217016,77.901772
217019,29.849346
217023,4.0513635
219012,29.849346
219022,4.0513635
219024,4.0513635
219033,29.849346
219038,77.901772
219046,29.849346
219048,-28.650438
219054,77.901772
220002,77.901772
220010,29.849346
220013,-28.650438
220019,77.901772
220022,77.901772
220023,4.0513635
220029,-28.650438
220031,77.901772
227008,4.0513635
227013,4.0513635
227016,77.901772
227017,29.849346
227019,-28.650438
227026,29.849346
227031,29.849346
227035,-28.650438
229004,29.849346
229008,-28.650438
229012,77.901772
229024,4.0513635
229025,29.849346
229027,-28.650438
229031,4.0513635
229032,4.0513635
231002,29.849346
231006,77.901772
231011,-28.650438
231013,29.849346
231032,29.849346
231035,29.849346
231036,77.901772
231037,4.0513635
232010,4.0513635
232011,77.901772
232013,29.849346
232017,29.849346
232036,29.849346
232041,77.901772
232049,-28.650438
232057,77.901772
243001,77.901772
243002,77.901772
243003,29.849346
243008,-28.650438
243011,4.0513635
243015,-28.650438
243016,77.901772
243022,-28.650438
249001,29.849346
249002,77.901772
249003,4.0513635
249004,4.0513635
249005,-28.650438
249007,4.0513635
249008,77.901772
249009,29.849346
253002,4.0513635
253003,77.901772
253004,4.0513635
253007,77.901772
253015,-28.650438
253017,29.849346
253021,-28.650438
253028,4.0513635
286005,-28.650438
286007,29.849346
286015,-28.650438
286026,-28.650438
286028,29.849346
286029,77.901772
286034,29.849346
286041,-28.650438
286044,77.901772
287001,4.0513635
287005,77.901772
287006,29.849346
287013,77.901772
287014,29.849346
287017,4.0513635
287023,77.901772
287026,77.901772
294005,77.901772
294011,-28.650438
294013,4.0513635
294018,-28.650438
294019,29.849346
294022,-28.650438
294048,4.0513635
294051,-28.650438
299014,-28.650438
299016,29.849346
299017,-28.650438
299033,4.0513635
299045,29.849346
299047,-28.650438
299048,-28.650438
299058,4.0513635
500011,77.901772
500012,4.0513635
500016,77.901772
500018,29.849346
500019,4.0513635
500022,4.0513635
500023,77.901772
500024,77.901772
502003,29.849346
502004,29.849346
502006,29.849346
502011,-28.650438
502012,29.849346
502013,29.849346
502015,4.0513635
502033,29.849346
508002,29.849346
508004,77.901772
508007,4.0513635
508008,-28.650438
508011,-28.650438
508013,-28.650438
508017,77.901772
508027,-28.650438
510007,-28.650438
510010,-28.650438
510011,29.849346
510012,77.901772
510023,77.901772
510025,29.849346
510026,4.0513635
510029,29.849346
513001,4.0513635
513003,-28.650438
513005,77.901772
513007,4.0513635
513014,29.849346
513017,77.901772
513019,77.901772
513021,29.849346
516009,4.0513635
516011,-28.650438
516014,77.901772
516015,4.0513635
516018,-28.650438
516020,-28.650438
516023,-28.650438
516026,4.0513635
517005,29.849346
517010,77.901772
517013,4.0513635
517024,29.849346
517038,-28.650438
517041,29.849346
517044,77.901772
517047,-28.650438
519006,77.901772
519008,77.901772
519009,-28.650438
519013,4.0513635
519022,29.849346
519027,29.849346
519035,-28.650438
519038,4.0513635
524002,77.901772
524004,29.849346
524005,77.901772
524008,-28.650438
524010,-28.650438
524011,77.901772
524014,29.849346
524023,29.849346
526001,4.0513635
526002,77.901772
526011,4.0513635
526021,29.849346
526022,77.901772
526023,29.849346
526025,29.849346
526035,-28.650438
529001,-28.650438
529006,-28.650438
529010,-28.650438
529011,4.0513635
529016,-28.650438
529020,29.849346
529023,77.901772
529024,29.849346
531002,77.901772
531005,4.0513635
531013,29.849346
531020,-28.650438
531026,-28.650438
531029,-28.650438
531032,-28.650438
532002,29.849346
532009,29.849346
532010,29.849346
532011,4.0513635
532017,4.0513635
532020,4.0513635
532024,-28.650438
537001,77.901772
537005,4.0513635
537006,77.901772
537007,4.0513635
537009,29.849346
537012,4.0513635
537019,77.901772
537026,4.0513635
538002,-28.650438
538008,29.849346
538010,4.0513635
538020,77.901772
538022,-28.650438
538023,-28.650438
538032,77.901772
538038,77.901772
550001,77.901772
550002,-28.650438
550006,-28.650438
550007,-28.650438
550011,29.849346
550013,-28.650438
550014,4.0513635
550015,29.849346
552001,-28.650438
552002,29.849346
552005,29.849346
552008,29.849346
552022,4.0513635
552035,77.901772
552040,29.849346
552043,29.849346
554008,29.849346
554010,77.901772
554011,4.0513635
554017,4.0513635
554018,4.0513635
554020,-28.650438
554027,4.0513635
554028,29.849346
557001,29.849346
557002,-28.650438
557003,4.0513635
557005,77.901772
557006,4.0513635
557010,-28.650438
557011,-28.650438
557014,29.849346
566005,-28.650438
566006,4.0513635
566009,77.901772
566010,-28.650438
566015,29.849346
566021,-28.650438
566023,4.0513635
566031,4.0513635
569001,29.849346
569002,29.849346
569003,-28.650438
569004,-28.650438
569006,-28.650438
569007,4.0513635
569008,-28.650438
569010,77.901772
570006,77.901772
570007,77.901772
570008,4.0513635
570017,29.849346
570019,4.0513635
570034,29.849346
570041,4.0513635
603002,77.901772
603008,4.0513635
603009,29.849346
603012,29.849346
603013,4.0513635
603015,29.849346
603020,4.0513635
603022,4.0513635
631022,77.901772
631024,77.901772
631029,29.849346
631032,-28.650438
631034,29.849346
631037,77.901772
631038,-28.650438
631045,29.849346
633001,4.0513635
633004,-28.650438
633005,-28.650438
633007,4.0513635
633009,77.901772
633010,29.849346
633014,29.849346
633019,-28.650438
634001,-28.650438
634002,4.0513635
634003,-28.650438
634004,-28.650438
634005,-28.650438
634010,-28.650438
634014,29.849346
634017,29.849346
659001,-28.650438
659002,4.0513635
659005,4.0513635
659012,-28.650438
659014,29.849346
659021,4.0513635
659022,4.0513635
659026,77.901772
662001,4.0513635
662004,-28.650438
662007,4.0513635
662009,4.0513635
662021,-28.650438
662030,-28.650438
662039,4.0513635
662040,-28.650438
702005,4.0513635
702006,4.0513635
702007,77.901772
702008,-28.650438
702011,4.0513635
702019,4.0513635
702026,4.0513635
702035,-28.650438
704002,4.0513635
704008,29.849346
704009,77.901772
704013,-28.650438
704014,29.849346
704015,29.849346
704016,29.849346
704021,77.901772
718001,4.0513635
718002,4.0513635
718003,4.0513635
718005,4.0513635
718006,4.0513635
718007,4.0513635
718010,29.849346
718011,-28.650438
720004,29.849346
720005,29.849346
720007,29.849346
720009,77.901772
720011,77.901772
720014,4.0513635
720025,29.849346
720029,29.849346
740002,-28.650438
740003,4.0513635
740006,-28.650438
740007,4.0513635
740008,-28.650438
740010,77.901772
740011,77.901772
740016,29.849346
741001,77.901772
741002,29.849346
741004,4.0513635
741007,4.0513635
741010,-28.650438
741011,77.901772
741013,4.0513635
742001,-28.650438
742003,77.901772
742008,4.0513635
742010,29.849346
742011,-28.650438
742014,77.901772
742015,77.901772
742017,29.849346
743001,29.849346
743002,77.901772
743003,4.0513635
743004,-28.650438
743005,29.849346
743006,77.901772
743008,29.849346
743009,-28.650438
744001,77.901772
744002,77.901772
744003,-28.650438
744004,4.0513635
744006,77.901772
744007,-28.650438
744008,77.901772
744009,77.901772
746001,77.901772
746002,77.901772
746003,77.901772
746005,-28.650438
746006,29.849346
746008,29.849346
746012,-28.650438
746013,77.901772
747001,29.849346
747002,-28.650438
747003,-28.650438
747004,4.0513635
747005,4.0513635
747008,29.849346
747012,-28.650438
747014,-28.650438
752003,29.849346
752011,77.901772
752012,77.901772
752015,29.849346
752017,-28.650438
752021,4.0513635
752024,77.901772
752025,29.849346
753001,-28.650438
753004,4.0513635
753005,-28.650438
753007,29.849346
753008,-28.650438
753012,29.849346
753014,4.0513635
753016,29.849346
756001,29.849346
756002,77.901772
756007,4.0513635
756014,4.0513635
756015,29.849346
756016,-28.650438
756018,-28.650438
756019,-28.650438
764001,29.849346
764003,77.901772
764006,77.901772
764016,77.901772
764023,-28.650438
764027,4.0513635
764029,-28.650438
764032,77.901772
767001,-28.650438
767002,77.901772
767003,77.901772
767005,4.0513635
767006,29.849346
767011,-28.650438
767012,77.901772
768001,77.901772
768002,77.901772
768005,4.0513635
768007,29.849346
768009,77.901772
768015,-28.650438
768018,29.849346
768022,4.0513635
769001,4.0513635
769002,77.901772
769004,-28.650438
769005,29.849346
769010,29.849346
769011,-28.650438
769017,-28.650438
769018,4.0513635
770004,77.901772
770005,77.901772
770006,77.901772
770009,29.849346
770011,77.901772
770012,29.849346
770015,-28.650438
770023,77.901772
771001,29.849346
771003,29.849346
771006,29.849346
771007,-28.650438
771008,-28.650438
771009,77.901772
771010,29.849346
771011,77.901772
773001,-28.650438
773003,-28.650438
773005,-28.650438
773006,4.0513635
773010,77.901772
773016,29.849346
773018,77.901772
773020,-28.650438
774001,4.0513635
774017,4.0513635
774032,29.849346
774036,4.0513635
774038,-28.650438
774040,4.0513635
774047,77.901772
774048,-28.650438
775003,29.849346
775004,4.0513635
775005,29.849346
775011,-28.650438
775012,4.0513635
775013,-28.650438
775030,4.0513635
775034,29.849346
776007,-28.650438
776010,4.0513635
776012,77.901772
776018,-28.650438
776022,-28.650438
776024,4.0513635
776034,4.0513635
776036,4.0513635
777001,77.901772
777005,77.901772
777006,29.849346
777007,-28.650438
777008,29.849346
777016,-28.650438
777024,4.0513635
777030,29.849346
778002,29.849346
778003,29.849346
778010,-28.650438
778011,77.901772
778012,-28.650438
778016,-28.650438
778038,77.901772
778043,77.901772
779001,-28.650438
779003,4.0513635
779004,-28.650438
779005,4.0513635
779006,-28.650438
779007,4.0513635
779008,29.849346
779011,-28.650438
781002,29.849346
781003,77.901772
781004,4.0513635
781005,-28.650438
781006,77.901772
781009,4.0513635
781015,29.849346
781019,77.901772
782001,4.0513635
782006,29.849346
782008,29.849346
782018,-28.650438
782023,77.901772
782026,29.849346
782027,77.901772
782028,29.849346
783001,29.849346
783002,29.849346
783006,-28.650438
783013,77.901772
783015,-28.650438
783016,77.901772
783017,77.901772
783019,77.901772
784001,4.0513635
784002,77.901772
784003,29.849346
784004,77.901772
784005,29.849346
784006,-28.650438
784007,77.901772
784009,4.0513635
787001,-28.650438
787002,4.0513635
787003,29.849346
787004,4.0513635
787018,-28.650438
787020,77.901772
787024,4.0513635
787025,4.0513635
789001,4.0513635
789002,-28.650438
789004,29.849346
789006,-28.650438
789016,-28.650438
789017,-28.650438
789018,29.849346
789019,4.0513635
791002,77.901772
791003,4.0513635
791004,77.901772
791005,4.0513635
791008,77.901772
791009,77.901772
791011,77.901772
791014,29.849346
792003,4.0513635
792004,29.849346
792005,-28.650438
792006,29.849346
792008,4.0513635
792016,-28.650438
792017,-28.650438
792027,4.0513635
794012,4.0513635
794014,29.849346
794018,77.901772
794021,4.0513635
794032,4.0513635
794033,77.901772
794035,4.0513635
794056,4.0513635
795001,77.901772
795002,-28.650438
795003,4.0513635
795004,-28.650438
795006,4.0513635
795007,77.901772
795015,-28.650438
795018,-28.650438
796002,-28.650438
796005,29.849346
796009,-28.650438
796010,77.901772
796011,77.901772
796017,4.0513635
796025,-28.650438
796026,29.849346
798002,77.901772
798003,77.901772
798004,-28.650438
798006,4.0513635
798007,-28.650438
798009,29.849346
798011,29.849346
798013,29.849346
799001,29.849346
799005,29.849346
799006,-28.650438
799009,77.901772
799010,29.849346
799012,4.0513635
799013,-28.650438
799015,29.849346
801001,4.0513635
801003,-28.650438
801005,-28.650438
801011,29.849346
801012,-28.650438
801013,77.901772
801016,77.901772
801019,-28.650438
805002,4.0513635
805004,29.849346
805005,-28.650438
805009,77.901772
805010,4.0513635
805011,4.0513635
805012,-28.650438
805013,4.0513635
811001,77.901772
811002,-28.650438
811003,77.901772
811004,29.849346
811006,77.901772
811008,77.901772
811009,29.849346
811010,77.901772
812003,77.901772
812005,-28.650438
812006,-28.650438
812010,77.901772
812013,4.0513635
812015,-28.650438
812016,77.901772
812018,-28.650438
812024,77.901772
813001,77.901772
813005,77.901772
813011,29.849346
813012,-28.650438
813015,77.901772
813017,4.0513635
813022,77.901772
813035,4.0513635
816009,-28.650438
816010,4.0513635
816012,29.849346
816014,4.0513635
816015,29.849346
816016,77.901772
816017,4.0513635
816020,4.0513635
816024,29.849346
817008,-28.650438
817009,-28.650438
817020,77.901772
817021,-28.650438
817022,29.849346
817023,4.0513635
817024,4.0513635
817031,-28.650438
819001,77.901772
819002,4.0513635
819004,77.901772
819010,-28.650438
819011,77.901772
819015,-28.650438
819017,77.901772
820001,4.0513635
820002,77.901772
820005,77.901772
820007,-28.650438
820011,4.0513635
820012,-28.650438
820014,77.901772
820017,29.849346
821001,-28.650438
821004,4.0513635
821005,77.901772
821006,77.901772
821008,29.849346
821009,4.0513635
821012,-28.650438
821014,4.0513635
822002,-28.650438
822003,-28.650438
822004,29.849346
822007,77.901772
822008,-28.650438
822009,-28.650438
822012,29.849346
822014,77.901772
823001,4.0513635
823006,-28.650438
823012,77.901772
823013,77.901772
823014,29.849346
823015,-28.650438
823020,77.901772
823029,29.849346
824001,77.901772
824003,29.849346
824006,29.849346
824008,77.901772
824010,4.0513635
824013,4.0513635
824015,-28.650438
824017,29.849346
826001,4.0513635
826002,77.901772
826003,4.0513635
826004,29.849346
826005,77.901772
826006,4.0513635
826007,77.901772
826012,-28.650438
828001,77.901772
828002,77.901772
828003,29.849346
828004,-28.650438
828005,4.0513635
828007,4.0513635
828008,4.0513635
828009,4.0513635
831001,4.0513635
831002,29.849346
831003,29.849346
831004,4.0513635
831006,77.901772
831007,29.849346
831010,-28.650438
831012,77.901772
832001,29.849346
832002,-28.650438
832005,4.0513635
832007,4.0513635
832012,-28.650438
832016,29.849346
832019,29.849346
832024,77.901772
834004,-28.650438
834005,-28.650438
834009,4.0513635
834010,-28.650438
834011,-28.650438
834012,4.0513635
834019,-28.650438
834021,4.0513635
835001,-28.650438
835002,-28.650438
835003,-28.650438
835005,29.849346
835006,77.901772
835007,4.0513635
835008,4.0513635
835009,29.849346
836001,4.0513635
836002,4.0513635
836003,-28.650438
836004,4.0513635
836007,29.849346
836011,77.901772
836013,4.0513635
836014,4.0513635
837001,77.901772
837002,-28.650438
837004,4.0513635
837005,-28.650438
837007,29.849346
837009,29.849346
837010,4.0513635
837011,-28.650438
838003,4.0513635
838004,4.0513635
838007,77.901772
838009,-28.650438
838011,-28.650438
838013,29.849346
838014,29.849346
838015,-28.650438
841005,-28.650438
841008,77.901772
841010,4.0513635
841012,4.0513635
841016,4.0513635
841017,77.901772
841018,77.901772
841019,29.849346
842004,29.849346
842005,77.901772
842006,77.901772
842007,29.849346
842008,-28.650438
842009,4.0513635
842014,4.0513635
842015,4.0513635
843001,29.849346
843003,29.849346
843005,77.901772
843006,-28.650438
843007,-28.650438
843008,29.849346
843009,4.0513635
843013,4.0513635
844003,4.0513635
844006,77.901772
844009,77.901772
844014,29.849346
844015,77.901772
844016,29.849346
844017,29.849346
844020,29.849346
845001,61.596809
845004,4.0513635
845015,4.0513635
845016,-28.650438
845017,77.901772
845018,29.849346
845020,77.901772
845025,4.0513635
847005,77.901772
847007,77.901772
847010,29.849346
847011,-28.650438
847014,-28.650438
847016,4.0513635
847017,-28.650438
847018,-28.650438
848006,29.849346
848007,29.849346
848009,4.0513635
848010,77.901772
848013,77.901772
848018,77.901772
848021,4.0513635
848027,4.0513635
849001,77.901772
849002,4.0513635
849005,77.901772
849006,4.0513635
849009,29.849346
849010,4.0513635
849013,77.901772
849017,29.849346
850011,77.901772
850012,29.849346
850013,29.849346
850016,-28.650438
850017,77.901772
850018,77.901772
850019,4.0513635
850021,-28.650438
851001,4.0513635
851004,29.849346
851008,77.901772
851010,77.901772
851014,77.901772
851019,29.849346
851020,-28.650438
851021,29.849346
852001,-28.650438
852002,4.0513635
852003,4.0513635
852004,29.849346
852009,77.901772
852012,4.0513635
852018,4.0513635
852020,29.849346
853002,-28.650438
853003,29.849346
853004,-28.650438
853005,-28.650438
853006,29.849346
853008,77.901772
853009,-28.650438
853010,-28.650438
854001,77.901772
854002,29.849346
854007,77.901772
854009,77.901772
854013,-28.650438
854018,77.901772
854021,77.901772
854024,4.0513635
855001,77.901772
855002,29.849346
855003,29.849346
855004,29.849346
855007,-28.650438
855009,-28.650438
855017,-28.650438
855019,4.0513635
856001,4.0513635
856004,4.0513635
856007,29.849346
856008,4.0513635
856009,4.0513635
856011,4.0513635
856012,-28.650438
856014,29.849346
857003,4.0513635
857004,29.849346
857008,29.849346
857012,-28.650438
857013,4.0513635
857018,77.901772
857026,29.849346
857030,-28.650438
858004,77.901772
858007,77.901772
858008,77.901772
858011,29.849346
858013,29.849346
858016,4.0513635
858019,29.849346
858021,29.849346
859001,77.901772
859002,4.0513635
859003,77.901772
859005,4.0513635
859006,4.0513635
859009,-28.650438
859010,4.0513635
859011,77.901772
861003,-28.650438
861005,29.849346
861006,29.849346
861009,29.849346
861011,77.901772
861012,77.901772
861013,4.0513635
861014,-28.650438
862001,77.901772
862005,77.901772
862009,4.0513635
862016,4.0513635
862023,4.0513635
862025,29.849346
862030,29.849346
862031,4.0513635
863004,77.901772
863005,-28.650438
863009,29.849346
863010,29.849346
863019,-28.650438
863022,29.849346
863029,29.849346
863031,29.849346
864002,77.901772
864004,77.901772
864007,29.849346
864010,29.849346
864011,29.849346
864013,77.901772
864015,4.0513635
864018,29.849346
866002,29.849346
866004,77.901772
866006,77.901772
866007,-28.650438
866010,29.849346
866011,29.849346
866013,77.901772
866014,29.849346
867002,-28.650438
867004,77.901772
867005,4.0513635
867006,4.0513635
867008,77.901772
867015,29.849346
867017,29.849346
867018,4.0513635
870001,-28.650438
870002,-28.650438
870007,-28.650438
870008,-28.650438
870010,77.901772
870016,29.849346
870017,77.901772
870020,-28.650438
872001,-28.650438
872002,29.849346
872003,77.901772
872004,77.901772
872005,77.901772
872007,-28.650438
872008,29.849346
872009,29.849346
873001,4.0513635
873002,-28.650438
873003,-28.650438
873007,29.849346
873008,29.849346
873009,-28.650438
873012,77.901772
873013,4.0513635
874001,77.901772
874002,-28.650438
874003,-28.650438
874006,77.901772
874010,77.901772
874015,77.901772
874017,-28.650438
874021,4.0513635
875001,77.901772
875002,29.849346
875003,77.901772
875004,29.849346
875006,77.901772
875011,77.901772
875015,77.901772
875020,77.901772
875024,77.901772
876002,77.901772
876003,4.0513635
876004,-28.650438
876005,-28.650438
876006,-28.650438
876007,77.901772
876010,77.901772
876015,29.849346
881002,77.901772
881003,77.901772
881004,29.849346
881005,29.849346
881008,4.0513635
881012,4.0513635
881013,-28.650438
882002,-28.650438
882005,29.849346
882007,-28.650438
882008,4.0513635
882009,4.0513635
882010,77.901772
882011,77.901772
882013,4.0513635
883001,29.849346
883006,4.0513635
883007,29.849346
883008,29.849346
883009,77.901772
883010,29.849346
883011,-28.650438
883018,-28.650438
884009,77.901772
884011,77.901772
884012,77.901772
884013,29.849346
884014,4.0513635
884015,77.901772
884017,29.849346
884018,29.849346
885002,29.849346
885003,-28.650438
885007,4.0513635
885014,4.0513635
885016,4.0513635
885018,4.0513635
885021,77.901772
885022,4.0513635
886004,4.0513635
886007,4.0513635
886010,29.849346
886011,-28.650438
886015,4.0513635
886018,77.901772
886020,4.0513635
886026,4.0513635
887001,-28.650438
887004,4.0513635
887005,-28.650438
887007,29.849346
887009,29.849346
887010,4.0513635
887012,4.0513635
887017,77.901772
930002,77.901772
930005,29.849346
930008,-28.650438
930012,29.849346
930014,77.901772
930018,29.849346
930020,29.849346
930022,29.849346
