subject,WTP
3001,-31.242817
3004,6.248805
3008,-31.242817
3009,31.982611
3010,31.982611
3011,73.259407
3014,73.259407
3015,6.248805
4003,31.982611
4006,-31.242817
4010,31.982611
4011,31.982611
4013,6.248805
4016,73.259407
4022,31.982611
4024,6.248805
11006,73.259407
11008,-31.242817
11009,73.259407
11010,31.982611
11012,-31.242817
11016,31.982611
11022,-31.242817
11032,-31.242817
11034,-31.242817
12001,31.982611
12002,-31.242817
12014,-31.242817
12029,6.248805
12036,31.982611
12037,31.982611
12041,31.982611
12054,6.248805
13001,73.259407
13003,-31.242817
13004,31.982611
13007,73.259407
13010,-31.242817
13012,73.259407
13013,-31.242817
13019,6.248805
15005,31.982611
15012,73.259407
15016,6.248805
15023,-31.242817
15024,31.982611
15026,31.982611
15027,-31.242817
15030,31.982611
23003,6.248805
23007,73.259407
23016,6.248805
23027,-31.242817
23031,73.259407
23035,-31.242817
23036,-31.242817
23039,6.248805
27001,6.248805
27003,-31.242817
27006,6.248805
27009,-31.242817
27011,6.248805
27029,6.248805
27030,6.248805
27039,132.76996
31001,31.982611
31002,73.259407
31003,6.248805
31004,6.248805
31005,6.248805
31009,73.259407
31012,73.259407
31014,-31.242817
36002,73.259407
36011,6.248805
36013,-31.242817
36018,-31.242817
36021,6.248805
36040,6.248805
36046,31.982611
36053,-31.242817
38001,-31.242817
38002,-31.242817
38003,73.259407
38005,6.248805
38006,-31.242817
38007,6.248805
38010,-31.242817
38013,73.259407
39004,73.259407
39006,31.982611
39007,31.982611
39011,31.982611
39012,73.259407
39013,-31.242817
39018,73.259407
39023,6.248805
40001,31.982611
40003,-31.242817
40004,-31.242817
40005,-31.242817
40006,73.259407
40008,6.248805
40009,6.248805
40011,-31.242817
42001,73.259407
42007,73.259407
42008,73.259407
42010,6.248805
42011,31.982611
42012,31.982611
42013,6.248805
42018,31.982611
42025,31.982611
44003,6.248805
44006,6.248805
44007,31.982611
44008,73.259407
44013,-31.242817
44019,-31.242817
44027,31.982611
44028,-31.242817
45001,31.982611
45002,31.982611
45009,73.259407
45010,73.259407
45011,6.248805
45012,73.259407
45016,73.259407
45019,-31.242817
51002,73.259407
51006,73.259407
51009,-31.242817
51011,73.259407
51022,31.982611
51027,6.248805
51030,6.248805
57001,31.982611
57003,31.982611
57004,-31.242817
57005,31.982611
57006,31.982611
57007,-31.242817
57008,31.982611
57009,6.248805
57010,31.982611
66001,6.248805
66002,31.982611
66003,73.259407
66004,73.259407
66006,31.982611
66009,31.982611
66010,6.248805
74003,73.259407
74007,6.248805
74008,6.248805
74013,-31.242817
74015,-31.242817
74016,6.248805
74019,6.248805
74026,73.259407
95002,73.259407
95003,6.248805
95008,6.248805
95020,6.248805
95025,73.259407
95028,73.259407
95030,31.982611
95032,73.259407
98006,73.259407
98008,31.982611
98009,6.248805
98010,31.982611
98011,31.982611
98017,-31.242817
98018,73.259407
98026,73.259407
99002,6.248805
99003,31.982611
99004,31.982611
99007,6.248805
99009,-31.242817
99011,31.982611
99012,6.248805
99013,31.982611
100001,73.259407
100003,73.259407
100006,31.982611
100007,31.982611
100011,31.982611
100016,6.248805
100017,73.259407
102002,73.259407
102003,31.982611
102005,6.248805
102007,31.982611
102013,73.259407
102016,31.982611
102017,31.982611
102018,6.248805
103002,73.259407
103003,31.982611
103007,6.248805
103010,73.259407
103012,73.259407
103013,-31.242817
103016,-31.242817
103022,73.259407
109001,73.259407
109005,73.259407
109006,73.259407
109007,73.259407
109011,73.259407
109014,6.248805
109018,6.248805
109025,31.982611
111001,31.982611
111002,6.248805
111004,6.248805
111006,-31.242817
111009,31.982611
111011,73.259407
111012,31.982611
111016,31.982611
112006,-31.242817
112009,31.982611
112012,31.982611
112016,-31.242817
112030,-31.242817
112031,73.259407
112037,-31.242817
112040,73.259407
114002,31.982611
114003,-31.242817
114006,-31.242817
114007,-31.242817
114010,-31.242817
114012,73.259407
114015,73.259407
114016,73.259407
117003,-31.242817
117009,6.248805
117012,31.982611
117015,31.982611
117020,73.259407
117026,-31.242817
117028,31.982611
117029,31.982611
121004,-31.242817
121007,31.982611
121008,-31.242817
121009,6.248805
121013,-31.242817
121018,-31.242817
121021,-31.242817
122001,73.259407
122003,6.248805
122009,31.982611
122012,31.982611
122018,31.982611
122021,73.259407
122027,6.248805
122031,-31.242817
123001,73.259407
123005,6.248805
123006,-31.242817
123008,31.982611
123015,6.248805
123025,6.248805
123026,6.248805
123028,73.259407
126001,-31.242817
126003,73.259407
126006,31.982611
126008,31.982611
126009,-31.242817
126010,31.982611
126011,31.982611
126014,73.259407
127004,6.248805
127006,-31.242817
127007,73.259407
127008,73.259407
127012,6.248805
127018,6.248805
127020,6.248805
128001,73.259407
128003,-31.242817
128007,-31.242817
128008,73.259407
128010,31.982611
128012,31.982611
128013,31.982611
128017,73.259407
132009,31.982611
132014,-31.242817
132018,-31.242817
132019,-31.242817
132025,73.259407
132026,31.982611
132029,73.259407
132030,31.982611
132031,-31.242817
134004,6.248805
134005,73.259407
134015,6.248805
134020,-31.242817
134021,-31.242817
134029,-31.242817
134039,6.248805
134042,-31.242817
137002,6.248805
137003,-31.242817
137004,73.259407
137006,73.259407
137014,73.259407
137017,31.982611
137021,-31.242817
137025,73.259407
148004,6.248805
148005,73.259407
148009,73.259407
148011,73.259407
148012,73.259407
148013,73.259407
148019,73.259407
148034,-31.242817
160001,-31.242817
160003,6.248805
160005,6.248805
160008,-31.242817
160017,6.248805
160018,6.248805
160021,-31.242817
160027,-31.242817
161003,31.982611
161018,73.259407
161022,6.248805
161025,31.982611
161040,6.248805
161049,73.259407
161052,73.259407
161055,73.259407
165007,-31.242817
165010,73.259407
165013,6.248805
165015,-31.242817
165021,6.248805
165022,-31.242817
165023,6.248805
165041,-31.242817
167003,31.982611
167004,6.248805
167009,-31.242817
167013,73.259407
167014,6.248805
167015,-31.242817
167020,-31.242817
167021,31.982611
172001,6.248805
172008,-31.242817
172012,31.982611
172017,6.248805
172018,6.248805
172019,-31.242817
172022,6.248805
172031,6.248805
180001,31.982611
180002,31.982611
180003,31.982611
180004,31.982611
180006,31.982611
180007,6.248805
180009,-31.242817
180012,73.259407
182001,73.259407
182005,-31.242817
182006,73.259407
182008,31.982611
182025,73.259407
182028,6.248805
182030,73.259407
182047,-31.242817
184003,73.259407
184019,73.259407
184021,-31.242817
184024,31.982611
184025,-31.242817
184035,31.982611
184040,73.259407
184049,6.248805
201001,-31.242817
201004,73.259407
201005,6.248805
201006,6.248805
201008,73.259407
201009,73.259407
201011,73.259407
201012,31.982611
215002,73.259407
215005,73.259407
215006,73.259407
215008,73.259407
215015,31.982611
215017,73.259407
215018,73.259407
215025,6.248805
217001,6.248805
217003,31.982611
217006,6.248805
217012,31.982611
217015,31.982611
217016,31.982611
217019,31.982611
217023,73.259407
219012,31.982611
219022,31.982611
219024,31.982611
219033,6.248805
219038,73.259407
219046,73.259407
219048,6.248805
219054,-31.242817
220002,73.259407
220010,-31.242817
220013,73.259407
220019,6.248805
220022,6.248805
220023,31.982611
220029,31.982611
220031,73.259407
227008,31.982611
227013,6.248805
227016,31.982611
227017,-31.242817
227019,-31.242817
227026,31.982611
227031,73.259407
227035,73.259407
229004,-31.242817
229008,31.982611
229012,31.982611
229024,73.259407
229025,6.248805
229027,6.248805
229031,-31.242817
229032,73.259407
231002,-31.242817
231006,31.982611
231011,31.982611
231013,31.982611
231032,6.248805
231035,-31.242817
231036,6.248805
231037,6.248805
232010,31.982611
232011,6.248805
232013,6.248805
232017,6.248805
232036,73.259407
232041,-31.242817
232049,-31.242817
232057,-31.242817
243001,-31.242817
243002,73.259407
243003,31.982611
243008,-31.242817
243011,-31.242817
243015,-31.242817
243016,6.248805
243022,73.259407
249001,31.982611
249002,6.248805
249003,31.982611
249004,31.982611
249005,-31.242817
249007,31.982611
249008,6.248805
249009,-31.242817
253002,31.982611
253003,6.248805
253004,31.982611
253007,31.982611
253015,-31.242817
253017,31.982611
253021,73.259407
253028,-31.242817
286005,73.259407
286007,-31.242817
286015,31.982611
286026,73.259407
286028,6.248805
286029,73.259407
286034,31.982611
286041,31.982611
286044,73.259407
287001,31.982611
287005,6.248805
287006,73.259407
287013,6.248805
287014,6.248805
287017,73.259407
287023,31.982611
287026,31.982611
294005,73.259407
294011,73.259407
294013,6.248805
294018,31.982611
294019,6.248805
294022,-31.242817
294048,73.259407
294051,73.259407
299014,-31.242817
299016,31.982611
299017,31.982611
299033,31.982611
299045,6.248805
299047,31.982611
299048,73.259407
299058,31.982611
500011,6.248805
500012,6.248805
500016,6.248805
500018,31.982611
500019,73.259407
500022,31.982611
500023,6.248805
500024,6.248805
502003,31.982611
502004,6.248805
502006,31.982611
502011,31.982611
502012,31.982611
502013,6.248805
502015,6.248805
502033,73.259407
508002,73.259407
508004,-31.242817
508007,-31.242817
508008,73.259407
508011,6.248805
508013,6.248805
508017,73.259407
508027,6.248805
510007,31.982611
510010,31.982611
510011,31.982611
510012,6.248805
510023,73.259407
510025,-31.242817
510026,73.259407
510029,6.248805
513001,31.982611
513003,-31.242817
513005,6.248805
513007,73.259407
513014,73.259407
513017,73.259407
513019,73.259407
513021,31.982611
516009,31.982611
516011,-31.242817
516014,6.248805
516015,-31.242817
516018,-31.242817
516020,6.248805
516023,6.248805
516026,31.982611
517005,73.259407
517010,6.248805
517013,-31.242817
517024,6.248805
517038,6.248805
517041,6.248805
517044,31.982611
517047,-31.242817
519006,73.259407
519008,6.248805
519009,31.982611
519013,-31.242817
519022,-31.242817
519027,-31.242817
519035,6.248805
519038,6.248805
524002,31.982611
524004,-31.242817
524005,6.248805
524008,31.982611
524010,6.248805
524011,-31.242817
524014,73.259407
524023,6.248805
526001,6.248805
526002,73.259407
526011,73.259407
526021,-31.242817
526022,31.982611
526023,6.248805
526025,6.248805
526035,-31.242817
529001,73.259407
529006,-31.242817
529010,-31.242817
529011,31.982611
529016,31.982611
529020,6.248805
529023,-31.242817
529024,73.259407
531002,6.248805
531005,6.248805
531013,6.248805
531020,-31.242817
531026,31.982611
531029,-31.242817
531032,-31.242817
532002,73.259407
532009,73.259407
532010,6.248805
532011,6.248805
532017,6.248805
532020,31.982611
532024,6.248805
537001,73.259407
537005,-31.242817
537006,-31.242817
537007,6.248805
537009,31.982611
537012,73.259407
537019,-31.242817
537026,31.982611
538002,6.248805
538008,73.259407
538010,6.248805
538020,6.248805
538022,6.248805
538023,73.259407
538032,31.982611
538038,31.982611
550001,31.982611
550002,6.248805
550006,-31.242817
550007,-31.242817
550011,6.248805
550013,6.248805
550014,73.259407
550015,-31.242817
552001,31.982611
552002,73.259407
552005,6.248805
552008,-31.242817
552022,73.259407
552035,73.259407
552040,31.982611
552043,-31.242817
554008,-31.242817
554010,-31.242817
554011,31.982611
554017,31.982611
554018,6.248805
554020,31.982611
554027,6.248805
554028,73.259407
557001,6.248805
557002,73.259407
557003,6.248805
557005,6.248805
557006,31.982611
557010,6.248805
557011,-31.242817
557014,6.248805
566005,6.248805
566006,73.259407
566009,6.248805
566010,6.248805
566015,6.248805
566021,-31.242817
566023,31.982611
566031,-31.242817
569001,6.248805
569002,-31.242817
569003,-31.242817
569004,-31.242817
569006,31.982611
569007,73.259407
569008,-31.242817
569010,73.259407
570006,6.248805
570007,73.259407
570008,31.982611
570017,6.248805
570019,-31.242817
570034,-31.242817
570041,6.248805
603002,73.259407
603008,-31.242817
603009,6.248805
603012,-31.242817
603013,-31.242817
603015,6.248805
603020,73.259407
603022,6.248805
631022,73.259407
631024,-31.242817
631029,31.982611
631032,73.259407
631034,6.248805
631037,73.259407
631038,73.259407
631045,73.259407
633001,6.248805
633004,31.982611
633005,-31.242817
633007,-31.242817
633009,6.248805
633010,6.248805
633014,73.259407
633019,6.248805
634001,6.248805
634002,31.982611
634003,-31.242817
634004,-31.242817
634005,6.248805
634010,-31.242817
634014,73.259407
634017,-31.242817
659001,-31.242817
659002,6.248805
659005,6.248805
659012,6.248805
659014,6.248805
659021,-31.242817
659022,6.248805
659026,6.248805
662001,31.982611
662004,73.259407
662007,73.259407
662009,-31.242817
662021,-31.242817
662030,-31.242817
662039,-31.242817
662040,31.982611
702005,31.982611
702006,31.982611
702007,73.259407
702008,-31.242817
702011,31.982611
702019,31.982611
702026,6.248805
702035,-31.242817
704002,-31.242817
704008,31.982611
704009,6.248805
704013,6.248805
704014,73.259407
704015,73.259407
704016,6.248805
704021,6.248805
718001,73.259407
718002,31.982611
718003,73.259407
718005,31.982611
718006,31.982611
718007,31.982611
718010,31.982611
718011,-31.242817
720004,-31.242817
720005,6.248805
720007,6.248805
720009,73.259407
720011,6.248805
720014,6.248805
720025,6.248805
720029,31.982611
740002,-31.242817
740003,73.259407
740006,73.259407
740007,6.248805
740008,73.259407
740010,73.259407
740011,31.982611
740016,-31.242817
741001,73.259407
741002,-31.242817
741004,73.259407
741007,31.982611
741010,-31.242817
741011,73.259407
741013,73.259407
742001,-31.242817
742003,73.259407
742008,31.982611
742010,31.982611
742011,73.259407
742014,-31.242817
742015,6.248805
742017,-31.242817
743001,-31.242817
743002,31.982611
743003,31.982611
743004,6.248805
743005,6.248805
743006,6.248805
743008,73.259407
743009,-31.242817
744001,-31.242817
744002,73.259407
744003,-31.242817
744004,6.248805
744006,73.259407
744007,-31.242817
744008,31.982611
744009,6.248805
746001,31.982611
746002,31.982611
746003,73.259407
746005,-31.242817
746006,6.248805
746008,73.259407
746012,73.259407
746013,-31.242817
747001,73.259407
747002,-31.242817
747003,-31.242817
747004,6.248805
747005,73.259407
747008,73.259407
747012,6.248805
747014,-31.242817
752003,-31.242817
752011,31.982611
752012,73.259407
752015,73.259407
752017,6.248805
752021,31.982611
752024,6.248805
752025,31.982611
753001,-31.242817
753004,73.259407
753005,-31.242817
753007,-31.242817
753008,6.248805
753012,6.248805
753014,73.259407
753016,73.259407
756001,6.248805
756002,-31.242817
756007,6.248805
756014,73.259407
756015,-31.242817
756016,6.248805
756018,31.982611
756019,6.248805
764001,-31.242817
764003,6.248805
764006,73.259407
764016,31.982611
764023,6.248805
764027,6.248805
764029,73.259407
764032,73.259407
767001,6.248805
767002,31.982611
767003,31.982611
767005,-31.242817
767006,73.259407
767011,-31.242817
767012,73.259407
768001,6.248805
768002,-31.242817
768005,6.248805
768007,6.248805
768009,6.248805
768015,6.248805
768018,31.982611
768022,-31.242817
769001,31.982611
769002,6.248805
769004,6.248805
769005,31.982611
769010,6.248805
769011,6.248805
769017,-31.242817
769018,31.982611
770004,31.982611
770005,31.982611
770006,6.248805
770009,31.982611
770011,73.259407
770012,6.248805
770015,6.248805
770023,6.248805
771001,73.259407
771003,73.259407
771006,31.982611
771007,73.259407
771008,31.982611
771009,31.982611
771010,6.248805
771011,-31.242817
773001,6.248805
773003,-31.242817
773005,6.248805
773006,-31.242817
773010,-31.242817
773016,31.982611
773018,31.982611
773020,6.248805
774001,-31.242817
774017,6.248805
774032,-31.242817
774036,-31.242817
774038,31.982611
774040,-31.242817
774047,31.982611
774048,6.248805
775003,-31.242817
775004,6.248805
775005,-31.242817
775011,31.982611
775012,73.259407
775013,-31.242817
775030,-31.242817
775034,-31.242817
776007,-31.242817
776010,31.982611
776012,-31.242817
776018,73.259407
776022,-31.242817
776024,31.982611
776034,73.259407
776036,31.982611
777001,73.259407
777005,6.248805
777006,73.259407
777007,-31.242817
777008,-31.242817
777016,-31.242817
777024,-31.242817
777030,6.248805
778002,6.248805
778003,73.259407
778010,6.248805
778011,6.248805
778012,-31.242817
778016,73.259407
778038,-31.242817
778043,31.982611
779001,73.259407
779003,31.982611
779004,6.248805
779005,6.248805
779006,6.248805
779007,-31.242817
779008,31.982611
779011,73.259407
781002,6.248805
781003,73.259407
781004,31.982611
781005,-31.242817
781006,31.982611
781009,-31.242817
781015,31.982611
781019,6.248805
782001,73.259407
782006,73.259407
782008,31.982611
782018,73.259407
782023,31.982611
782026,31.982611
782027,-31.242817
782028,73.259407
783001,31.982611
783002,6.248805
783006,-31.242817
783013,73.259407
783015,6.248805
783016,31.982611
783017,6.248805
783019,73.259407
784001,73.259407
784002,73.259407
784003,-31.242817
784004,-31.242817
784005,31.982611
784006,31.982611
784007,-31.242817
784009,73.259407
787001,6.248805
787002,31.982611
787003,6.248805
787004,-31.242817
787018,-31.242817
787020,-31.242817
787024,31.982611
787025,-31.242817
789001,31.982611
789002,-31.242817
789004,-31.242817
789006,31.982611
789016,-31.242817
789017,6.248805
789018,-31.242817
789019,31.982611
791002,31.982611
791003,31.982611
791004,73.259407
791005,73.259407
791008,6.248805
791009,31.982611
791011,73.259407
791014,31.982611
792003,6.248805
792004,73.259407
792005,6.248805
792006,6.248805
792008,31.982611
792016,31.982611
792017,31.982611
792027,31.982611
794012,73.259407
794014,31.982611
794018,-31.242817
794021,-31.242817
794032,-31.242817
794033,73.259407
794035,73.259407
794056,31.982611
795001,31.982611
795002,-31.242817
795003,73.259407
795004,-31.242817
795006,73.259407
795007,-31.242817
795015,-31.242817
795018,-31.242817
796002,6.248805
796005,31.982611
796009,-31.242817
796010,6.248805
796011,73.259407
796017,31.982611
796025,31.982611
796026,73.259407
798002,-31.242817
798003,73.259407
798004,-31.242817
798006,6.248805
798007,-31.242817
798009,-31.242817
798011,-31.242817
798013,73.259407
799001,-31.242817
799005,-31.242817
799006,73.259407
799009,6.248805
799010,6.248805
799012,73.259407
799013,31.982611
799015,-31.242817
801001,6.248805
801003,-31.242817
801005,-31.242817
801011,73.259407
801012,73.259407
801013,6.248805
801016,73.259407
801019,6.248805
805002,-31.242817
805004,6.248805
805005,-31.242817
805009,73.259407
805010,73.259407
805011,31.982611
805012,31.982611
805013,-31.242817
811001,73.259407
811002,-31.242817
811003,31.982611
811004,31.982611
811006,6.248805
811008,6.248805
811009,73.259407
811010,73.259407
812003,31.982611
812005,73.259407
812006,6.248805
812010,6.248805
812013,6.248805
812015,-31.242817
812016,73.259407
812018,-31.242817
812024,31.982611
813001,-31.242817
813005,-31.242817
813011,-31.242817
813012,-31.242817
813015,31.982611
813017,31.982611
813022,6.248805
813035,-31.242817
816009,-31.242817
816010,-31.242817
816012,31.982611
816014,73.259407
816015,-31.242817
816016,31.982611
816017,-31.242817
816020,-31.242817
816024,31.982611
817008,6.248805
817009,31.982611
817020,6.248805
817021,-31.242817
817022,6.248805
817023,6.248805
817024,31.982611
817031,73.259407
819001,31.982611
819002,73.259407
819004,73.259407
819010,73.259407
819011,31.982611
819015,-31.242817
819017,-31.242817
820001,73.259407
820002,73.259407
820005,31.982611
820007,6.248805
820011,-31.242817
820012,6.248805
820014,-31.242817
820017,31.982611
821001,31.982611
821004,-31.242817
821005,-31.242817
821006,73.259407
821008,-31.242817
821009,6.248805
821012,31.982611
821014,73.259407
822002,73.259407
822003,31.982611
822004,6.248805
822007,73.259407
822008,31.982611
822009,73.259407
822012,-31.242817
822014,73.259407
823001,73.259407
823006,73.259407
823012,73.259407
823013,31.982611
823014,31.982611
823015,31.982611
823020,31.982611
823029,73.259407
824001,73.259407
824003,31.982611
824006,6.248805
824008,-31.242817
824010,6.248805
824013,6.248805
824015,-31.242817
824017,6.248805
826001,-31.242817
826002,73.259407
826003,6.248805
826004,-31.242817
826005,31.982611
826006,31.982611
826007,-31.242817
826012,-31.242817
828001,6.248805
828002,31.982611
828003,-31.242817
828004,6.248805
828005,73.259407
828007,6.248805
828008,6.248805
828009,73.259407
831001,-31.242817
831002,-31.242817
831003,73.259407
831004,73.259407
831006,73.259407
831007,6.248805
831010,-31.242817
831012,73.259407
832001,31.982611
832002,-31.242817
832005,-31.242817
832007,-31.242817
832012,73.259407
832016,31.982611
832019,73.259407
832024,6.248805
834004,73.259407
834005,-31.242817
834009,-31.242817
834010,31.982611
834011,-31.242817
834012,6.248805
834019,6.248805
834021,-31.242817
835001,73.259407
835002,73.259407
835003,31.982611
835005,73.259407
835006,73.259407
835007,6.248805
835008,6.248805
835009,73.259407
836001,-31.242817
836002,31.982611
836003,6.248805
836004,31.982611
836007,6.248805
836011,31.982611
836013,6.248805
836014,73.259407
837001,6.248805
837002,31.982611
837004,31.982611
837005,-31.242817
837007,6.248805
837009,31.982611
837010,31.982611
837011,73.259407
838003,6.248805
838004,6.248805
838007,73.259407
838009,-31.242817
838011,6.248805
838013,31.982611
838014,31.982611
838015,73.259407
841005,-31.242817
841008,6.248805
841010,31.982611
841012,73.259407
841016,73.259407
841017,6.248805
841018,6.248805
841019,31.982611
842004,-31.242817
842005,-31.242817
842006,31.982611
842007,6.248805
842008,-31.242817
842009,31.982611
842014,31.982611
842015,73.259407
843001,-31.242817
843003,-31.242817
843005,6.248805
843006,73.259407
843007,73.259407
843008,6.248805
843009,31.982611
843013,73.259407
844003,73.259407
844006,73.259407
844009,6.248805
844014,31.982611
844015,6.248805
844016,6.248805
844017,-31.242817
844020,31.982611
845001,73.259407
845004,31.982611
845015,31.982611
845016,73.259407
845017,73.259407
845018,73.259407
845020,31.982611
845025,31.982611
847005,-31.242817
847007,31.982611
847010,-31.242817
847011,6.248805
847014,6.248805
847016,73.259407
847017,6.248805
847018,31.982611
848006,6.248805
848007,-31.242817
848009,6.248805
848010,6.248805
848013,73.259407
848018,73.259407
848021,6.248805
848027,73.259407
849001,-31.242817
849002,73.259407
849005,31.982611
849006,31.982611
849009,73.259407
849010,-31.242817
849013,6.248805
849017,-31.242817
850011,73.259407
850012,73.259407
850013,-31.242817
850016,73.259407
850017,31.982611
850018,31.982611
850019,31.982611
850021,6.248805
851001,31.982611
851004,6.248805
851008,31.982611
851010,73.259407
851014,73.259407
851019,6.248805
851020,73.259407
851021,73.259407
852001,6.248805
852002,-31.242817
852003,6.248805
852004,-31.242817
852009,-31.242817
852012,73.259407
852018,73.259407
852020,6.248805
853002,73.259407
853003,6.248805
853004,31.982611
853005,73.259407
853006,73.259407
853008,73.259407
853009,-31.242817
853010,73.259407
854001,31.982611
854002,73.259407
854007,31.982611
854009,6.248805
854013,73.259407
854018,31.982611
854021,31.982611
854024,73.259407
855001,31.982611
855002,6.248805
855003,73.259407
855004,73.259407
855007,31.982611
855009,73.259407
855017,73.259407
855019,73.259407
856001,-31.242817
856004,-31.242817
856007,-31.242817
856008,6.248805
856009,73.259407
856011,-31.242817
856012,73.259407
856014,31.982611
857003,6.248805
857004,73.259407
857008,6.248805
857012,-31.242817
857013,73.259407
857018,31.982611
857026,6.248805
857030,31.982611
858004,6.248805
858007,-31.242817
858008,6.248805
858011,73.259407
858013,-31.242817
858016,31.982611
858019,6.248805
858021,31.982611
859001,73.259407
859002,73.259407
859003,73.259407
859005,31.982611
859006,6.248805
859009,73.259407
859010,31.982611
859011,73.259407
861003,31.982611
861005,-31.242817
861006,31.982611
861009,6.248805
861011,73.259407
861012,73.259407
861013,6.248805
861014,31.982611
862001,73.259407
862005,-31.242817
862009,6.248805
862016,6.248805
862023,6.248805
862025,-31.242817
862030,-31.242817
862031,-31.242817
863004,6.248805
863005,31.982611
863009,6.248805
863010,31.982611
863019,-31.242817
863022,-31.242817
863029,31.982611
863031,-31.242817
864002,6.248805
864004,6.248805
864007,6.248805
864010,31.982611
864011,6.248805
864013,31.982611
864015,31.982611
864018,31.982611
866002,73.259407
866004,6.248805
866006,31.982611
866007,-31.242817
866010,6.248805
866011,73.259407
866013,73.259407
866014,73.259407
867002,31.982611
867004,73.259407
867005,73.259407
867006,31.982611
867008,73.259407
867015,31.982611
867017,-31.242817
867018,-31.242817
870001,6.248805
870002,73.259407
870007,73.259407
870008,73.259407
870010,73.259407
870016,6.248805
870017,-31.242817
870020,-31.242817
872001,-31.242817
872002,-31.242817
872003,31.982611
872004,73.259407
872005,-31.242817
872007,6.248805
872008,6.248805
872009,73.259407
873001,31.982611
873002,31.982611
873003,31.982611
873007,-31.242817
873008,73.259407
873009,-31.242817
873012,31.982611
873013,31.982611
874001,31.982611
874002,73.259407
874003,-31.242817
874006,-31.242817
874010,73.259407
874015,-31.242817
874017,73.259407
874021,31.982611
875001,31.982611
875002,31.982611
875003,-31.242817
875004,6.248805
875006,31.982611
875011,6.248805
875015,-31.242817
875020,73.259407
875024,31.982611
876002,-31.242817
876003,73.259407
876004,6.248805
876005,-31.242817
876006,31.982611
876007,31.982611
876010,73.259407
876015,6.248805
881002,31.982611
881003,31.982611
881004,-31.242817
881005,6.248805
881008,6.248805
881012,-31.242817
881013,31.982611
882002,-31.242817
882005,31.982611
882007,-31.242817
882008,6.248805
882009,6.248805
882010,73.259407
882011,-31.242817
882013,-31.242817
883001,31.982611
883006,6.248805
883007,-31.242817
883008,31.982611
883009,73.259407
883010,31.982611
883011,6.248805
883018,-31.242817
884009,73.259407
884011,6.248805
884012,6.248805
884013,-31.242817
884014,73.259407
884015,31.982611
884017,-31.242817
884018,31.982611
885002,73.259407
885003,73.259407
885007,-31.242817
885014,-31.242817
885016,31.982611
885018,31.982611
885021,31.982611
885022,31.982611
886004,73.259407
886007,73.259407
886010,-31.242817
886011,6.248805
886015,31.982611
886018,6.248805
886020,73.259407
886026,31.982611
887001,-31.242817
887004,6.248805
887005,6.248805
887007,-31.242817
887009,6.248805
887010,31.982611
887012,31.982611
887017,6.248805
930002,31.982611
930005,73.259407
930008,31.982611
930012,-31.242817
930014,6.248805
930018,-31.242817
930020,-31.242817
930022,-31.242817
