subject,WTP
3001,130.66312
3004,35.625416
3008,-11.139633
3009,-21.864744
3010,35.751369
3011,27.489822
3014,51.601807
3015,-2.3377018
4003,8.5786219
4006,-7.4351153
4010,8.5786219
4011,9.5128431
4013,-69.024704
4016,779.59912
4022,3.0153346
4024,7.1366005
11006,12.121844
11008,-22.207727
11009,9.5579348
11010,7.9839044
11012,2.7156188
11016,-63.498917
11022,232.7977
11032,20.412395
11034,14.833595
12001,149.31503
12002,-15.769336
12014,179.33627
12029,-7.3495708
12036,-14.394947
12037,101.25161
12041,-14.394947
12054,26.965523
13001,-21.016111
13003,135.11922
13004,8.9187107
13007,20.29978
13010,20.412395
13012,11.014981
13013,44.951214
13019,29.91497
15005,-19.751183
15012,143.18771
15016,4.7719345
15023,70.440468
15024,23.813833
15026,3.9018819
15027,50.518024
15030,26.262617
23003,13.232327
23007,26.960264
23016,17.642139
23027,23.21105
23031,20.392706
23035,23.21105
23036,-58.892239
23039,40.037048
27001,11.811766
27003,-.76003063
27006,-1.4808197
27009,-12.178426
27011,-22.354578
27029,-1.4808197
27030,26.422104
27039,60.411556
31001,-31.696148
31002,.36778724
31003,-1.4808197
31004,67.478447
31005,11.811766
31009,60.411556
31012,60.411556
31014,110.45134
36002,63.371059
36011,10.110414
36013,232.7977
36018,37.807617
36021,29.91497
36040,29.91497
36046,8.9187107
36053,14.833595
38001,50.518024
38002,7.3215098
38003,-7.8496356
38005,111.73431
38006,-20.356846
38007,-80.413521
38010,50.518024
38013,-11.670107
39004,26.473478
39006,149.31503
39007,29.653879
39011,101.25161
39012,192.89508
39013,-16.024437
39018,-20.55307
39023,40.701855
40001,26.142933
40003,29.64946
40004,26.650936
40005,17.697826
40006,52.600407
40008,18.271742
40009,35.620995
40011,-11.139633
42001,44.500198
42007,44.500198
42008,84.994904
42010,136.77417
42011,149.31503
42012,1.4920357
42013,48.16082
42018,-14.394947
42025,149.31503
44003,111.73431
44006,-16.320372
44007,-132.44249
44008,143.18771
44013,-13.736232
44019,-20.356846
44027,-9.4085608
44028,-13.736232
45001,78.607719
45002,-79.170555
45009,65.546371
45010,68.429344
45011,-13.3626
45012,72.132401
45016,-5.5829048
45019,97.038567
51002,99.77446
51006,37.251625
51009,115.15988
51011,18.281036
51022,.63855183
51027,42.112049
51030,-13.3626
57001,-25.931187
57003,54.603863
57004,-82.521095
57005,14.903655
57006,19.955814
57007,-15.132517
57008,14.903655
57009,-8.5616179
57010,-.70758605
66001,6.179512
66002,-14.394947
66003,192.89508
66004,38.754414
66006,-5.9146194
66009,1.4920357
66010,26.965523
74003,65.546371
74007,6.3322811
74008,-4.624135
74013,217.72588
74015,97.038567
74016,-33.105518
74019,6.3322811
74026,13.063403
95002,30.088129
95003,24.375086
95008,24.375086
95020,6.3322811
95025,201.10674
95028,40.917908
95030,9.8315678
95032,40.917908
98006,13.063403
98008,78.607719
98009,19.699362
98010,78.607719
98011,.63855183
98017,97.038567
98018,26.775322
98026,5.5682659
99002,-3.555002
99003,-303.88437
99004,-7.7083845
99007,-12.474251
99009,-.80241269
99011,1.4920357
99012,136.77417
99013,149.31503
100001,65.546371
100003,37.251625
100006,73.762993
100007,49.96991
100011,29.936268
100016,19.699362
100017,40.917908
102002,143.18771
102003,-76.813904
102005,-53.447372
102007,-32.560783
102013,-53.700851
102016,26.262617
102017,-19.751183
102018,74.140411
103002,65.546371
103003,78.607719
103007,6.3322811
103010,68.429344
103012,41.651112
103013,115.15988
103016,97.038567
103022,121.00836
109001,20.392706
109005,42.086639
109006,42.086639
109007,42.086639
109011,51.601807
109014,18.271742
109018,18.271742
109025,26.142933
111001,-303.88437
111002,48.085175
111004,-12.474251
111006,-38.392662
111009,3.9665482
111011,37.745129
111012,7.1366019
111016,149.31503
112006,-4.1611276
112009,43.608406
112012,8.9187107
112016,232.7977
112030,37.807617
112031,-11.621447
112037,-114.35477
112040,12.121844
114002,56.303856
114003,-11.139633
114006,26.650936
114007,-11.139633
114010,19.076456
114012,50.861389
114015,139.43018
114016,-4.4306979
117003,97.038567
117009,6.3322811
117012,-48.600693
117015,-48.600693
117020,-6.5317512
117026,78.92926
117028,49.96991
117029,49.96991
121004,-114.35477
121007,23.779207
121008,-114.35477
121009,-74.71077
121013,-114.35477
121018,44.951214
121021,37.807617
122001,84.994904
122003,91.166054
122009,7.1366019
122012,149.31503
122018,7.1366019
122021,26.473478
122027,51.379032
122031,24.819353
123001,44.301189
123005,22.614588
123006,-58.892239
123008,12.963785
123015,18.271742
123025,-54.388771
123026,-2.3377018
123028,-8.3464546
126001,26.829157
126003,38.754414
126006,-14.394947
126008,39.862228
126009,-1.5336593
126010,66.536674
126011,149.31503
126014,41.414928
127004,6.3322811
127006,115.15988
127007,-6.5317512
127008,40.917908
127012,-13.3626
127018,6.3322811
127020,6.3322811
128001,68.429344
128003,14.826879
128007,97.038567
128008,26.775322
128010,69.895561
128012,49.96991
128013,53.702003
128017,83.29599
132009,3.9665482
132014,26.829157
132018,-.80241269
132019,-54.80032
132025,160.15341
132026,149.31503
132029,63.236145
132030,149.31503
132031,179.33627
134004,42.112049
134005,6.5721107
134015,6.3322811
134020,.52436322
134021,-23.413708
134029,115.15988
134039,6.3322811
134042,.52436322
137002,-13.3626
137003,97.038567
137004,13.063403
137006,69.672813
137014,26.775322
137017,-48.600693
137021,103.75345
137025,40.917908
148004,35.620995
148005,87.197632
148009,26.960264
148011,32.73418
148012,42.086639
148013,16.992245
148019,51.601807
148034,-11.139633
160001,10.213944
160003,-54.388771
160005,-54.388771
160008,19.764061
160017,35.625416
160018,18.271742
160021,-11.139633
160027,18.380922
161003,-48.600693
161018,68.429344
161022,-13.3626
161025,30.154776
161040,53.822369
161049,-5.5829048
161052,-5.5829048
161055,14.792183
165007,17.697826
165010,26.960264
165013,22.614588
165015,12.397597
165021,28.554346
165022,19.764061
165023,13.330766
165041,-58.892239
167003,-4.1862235
167004,35.98904
167009,-54.071423
167013,51.894585
167014,10.085646
167015,-8.774107
167020,-54.071423
167021,-16.53187
172001,48.085175
172008,64.696259
172012,-5.9146194
172017,136.77417
172018,4.2183881
172019,-4.8432441
172022,48.16082
172031,-12.474251
180001,53.381966
180002,43.78228
180003,-7.7083845
180004,-5.9146194
180006,149.31503
180007,4.2183881
180009,17.211565
180012,84.994904
182001,-6.5317512
182005,24.95022
182006,-17.829096
182008,78.607719
182025,41.764858
182028,16.495768
182030,68.429344
182047,115.15988
184003,-5.5829048
184019,7.3987918
184021,-14.509613
184024,78.607719
184025,217.72588
184035,29.552551
184040,-9.9446373
184049,54.993965
201001,232.7977
201004,11.846356
201005,29.91497
201006,296.11945
201008,-19.290138
201009,50.255054
201011,54.565487
201012,29.698195
215002,8.2905626
215005,68.429344
215006,68.429344
215008,14.792183
215015,.03361639
215017,2.5632889
215018,65.546371
215025,14.039742
217001,136.77417
217003,7.1366019
217006,4.2183881
217012,-14.394947
217015,-2.8432612
217016,-14.394947
217019,149.31503
217023,192.89508
219012,35.929035
219022,1.8716747
219024,1.8716747
219033,-33.105518
219038,68.429344
219046,21.659523
219048,-13.3626
219054,.52436322
220002,68.429344
220010,20.668867
220013,-6.5317512
220019,.74380487
220022,11.807372
220023,2.3581963
220029,29.936268
220031,37.251625
227008,29.552551
227013,176.85141
227016,.63855183
227017,-14.509613
227019,-23.413708
227026,22.427156
227031,14.792183
227035,26.775322
229004,-3.1054924
229008,-16.53187
229012,34.195465
229024,297.36557
229025,35.98904
229027,25.706232
229031,48.293739
229032,-46.043621
231002,-14.509613
231006,.63855183
231011,-4.0543499
231013,30.154776
231032,6.3322811
231035,-14.509613
231036,.74380487
231037,19.439075
232010,8.5786219
232011,-69.024704
232013,29.148333
232017,29.148333
232036,-3.8943231
232041,51.268867
232049,62.278137
232057,-8.1512337
243001,115.15988
243002,68.429344
243003,22.427156
243008,97.038567
243011,13.00172
243015,-23.413708
243016,-4.624135
243022,40.917908
249001,3.9018819
249002,74.140411
249003,-132.44249
249004,23.813833
249005,7.3215098
249007,35.883759
249008,26.32539
249009,56.355762
253002,1.4920357
253003,-12.474251
253004,38.074459
253007,66.536674
253015,17.211565
253017,149.31503
253021,-20.55307
253028,-16.024437
286005,6.5721107
286007,-14.509613
286015,29.936268
286026,6.5721107
286028,56.493446
286029,5.5682659
286034,30.154776
286041,-48.600693
286044,68.429344
287001,1.8716747
287005,11.807372
287006,121.00836
287013,23.829824
287014,6.3322811
287017,65.546371
287023,49.96991
287026,49.96991
294005,-.076872975
294011,-1.9967769
294013,-2.5617297
294018,-16.53187
294019,64.308296
294022,-54.071423
294048,297.36557
294051,13.148499
299014,1.1408526
299016,24.495285
299017,-4.2335548
299033,18.026482
299045,72.687386
299047,-16.53187
299048,-1.9967769
299058,-574.54108
500011,-12.474251
500012,51.379032
500016,136.77417
500018,149.31503
500019,37.745129
500022,7.1366019
500023,136.77417
500024,136.77417
502003,16.916386
502004,64.308296
502006,-19.598726
502011,-4.2335548
502012,56.470051
502013,35.98904
502015,37.983311
502033,10.68298
508002,-3.8943231
508004,-8.1512337
508007,-413.99686
508008,44.522499
508011,85.438477
508013,-18.948709
508017,40.204777
508027,85.438477
510007,-9.4085608
510010,-9.4085608
510011,-76.813904
510012,90.59742
510023,43.233154
510025,56.355762
510026,-7.8496356
510029,44.703342
513001,7.1366019
513003,-89.442619
513005,65.699013
513007,37.745129
513014,33.735767
513017,84.994904
513019,13.800222
513021,149.31503
516009,32.601883
516011,-16.866198
516014,-69.024704
516015,-26.026125
516018,-67.866013
516020,-30.698948
516023,139.52945
516026,99.053833
517005,83.47155
517010,25.421104
517013,-25.41077
517024,35.98904
517038,25.706232
517041,13.131297
517044,81.763718
517047,1.1408526
519006,-11.619574
519008,-14.714604
519009,9.8984518
519013,-11.517627
519022,26.650936
519027,26.650936
519035,-2.3377018
519038,-54.388771
524002,69.895561
524004,217.72588
524005,23.829824
524008,-48.600693
524010,1.1090407
524011,.52436322
524014,-5.2804089
524023,16.495768
526001,42.112049
526002,68.429344
526011,65.546371
526021,20.668867
526022,49.96991
526023,6.3322811
526025,16.495768
526035,97.038567
529001,40.917908
529006,-23.413708
529010,97.038567
529011,2.3581963
529016,-48.600693
529020,6.3322811
529023,.52436322
529024,201.10674
531002,11.840217
531005,-22.354578
531013,34.664577
531020,-12.178426
531026,-6.5402975
531029,27.631954
531032,-35.596828
532002,80.743004
532009,25.989174
532010,8.7311792
532011,36.585232
532017,-19.212385
532020,31.628735
532024,19.853867
537001,231.37881
537005,179.33627
537006,7.8463182
537007,51.379032
537009,149.31503
537012,192.89508
537019,7.8463182
537026,7.1366019
538002,19.699362
538008,30.834068
538010,42.112049
538020,-4.624135
538022,-13.3626
538023,72.132401
538032,.63855183
538038,.03361639
550001,49.96991
550002,-13.3626
550006,97.038567
550007,103.75345
550011,6.3322811
550013,-13.3626
550014,8.2905626
550015,78.92926
552001,-48.600693
552002,30.834068
552005,16.495768
552008,-14.509613
552022,65.546371
552035,7.3987918
552040,30.154776
552043,78.92926
554008,26.650936
554010,17.697826
554011,12.963785
554017,12.963785
554018,35.625416
554020,-21.864744
554027,-54.388771
554028,42.086639
557001,6.3322811
557002,6.5721107
557003,176.85141
557005,53.822369
557006,1.8716747
557010,-13.3626
557011,97.038567
557014,16.495768
566005,49.855549
566006,65.546371
566009,23.829824
566010,20.031197
566015,24.375086
566021,97.038567
566023,78.607719
566031,24.95022
569001,6.3322811
569002,217.72588
569003,97.038567
569004,-23.413708
569006,29.936268
569007,-5.5829048
569008,43.803776
569010,41.764858
570006,-53.743492
570007,84.994904
570008,-109.44469
570017,-5.0019331
570019,179.33627
570034,-.80241269
570041,51.379032
603002,267.23929
603008,12.397597
603009,22.614588
603012,26.650936
603013,23.21105
603015,28.554346
603020,52.600407
603022,35.625416
631022,68.429344
631024,115.15988
631029,30.154776
631032,-9.9446373
631034,6.3322811
631037,41.764858
631038,26.775322
631045,52.245369
633001,42.158401
633004,9.8984518
633005,-11.139633
633007,-58.892239
633009,-3.9361246
633010,32.19326
633014,20.392706
633019,73.819695
634001,-13.3626
634002,2.3581963
634003,97.038567
634004,43.803776
634005,19.699362
634010,103.75345
634014,69.672813
634017,20.668867
659001,10.213944
659002,-54.388771
659005,-54.388771
659012,124.70374
659014,22.614588
659021,-23.081213
659022,-54.388771
659026,13.232327
662001,26.142933
662004,-16.800018
662007,52.600407
662009,-58.892239
662021,-11.139633
662030,-11.139633
662039,27.416775
662040,48.568516
702005,99.053833
702006,99.053833
702007,40.204777
702008,-7.4351153
702011,-24.25742
702019,-42.447762
702026,19.644941
702035,-7.4351153
704002,45.121037
704008,3.8322995
704009,-69.024704
704013,-30.698948
704014,59.067085
704015,59.871655
704016,-39.582397
704021,-69.024704
718001,83.29599
718002,78.607719
718003,83.29599
718005,78.607719
718006,78.607719
718007,1.8716747
718010,45.894352
718011,97.038567
720004,-18.808966
720005,72.687386
720007,-14.565811
720009,20.072292
720011,-18.021862
720014,-2.5617297
720025,35.98904
720029,39.247486
740002,97.038567
740003,-17.829096
740006,-9.9446373
740007,19.439075
740008,-9.9446373
740010,13.063403
740011,49.96991
740016,-14.509613
741001,68.429344
741002,-14.509613
741004,48.689587
741007,29.552551
741010,-23.413708
741011,13.063403
741013,65.546371
742001,97.038567
742003,37.251625
742008,78.607719
742010,41.695732
742011,40.917908
742014,.52436322
742015,-4.624135
742017,-14.509613
743001,-14.509613
743002,49.96991
743003,1.8716747
743004,19.699362
743005,16.495768
743006,-4.624135
743008,-5.2804089
743009,97.038567
744001,.52436322
744002,68.429344
744003,97.038567
744004,42.112049
744006,38.759418
744007,-23.413708
744008,75.791573
744009,53.822369
746001,119.41768
746002,.03361639
746003,2.5632889
746005,97.038567
746006,16.495768
746008,14.792183
746012,40.917908
746013,115.15988
747001,-5.2804089
747002,97.038567
747003,43.803776
747004,176.85141
747005,-5.5829048
747008,30.834068
747012,19.699362
747014,12.011927
752003,-14.509613
752011,49.96991
752012,41.764858
752015,-5.2804089
752017,19.699362
752021,9.8315678
752024,122.18454
752025,30.154776
753001,97.038567
753004,31.920696
753005,-23.413708
753007,-14.509613
753008,1.1090407
753012,14.039742
753014,-17.829096
753016,-13.796031
756001,15.922484
756002,17.697826
756007,42.158401
756014,.55427438
756015,19.764061
756016,124.70374
756018,90.925346
756019,124.70374
764001,78.92926
764003,11.807372
764006,30.088129
764016,49.96991
764023,19.699362
764027,19.439075
764029,40.917908
764032,68.429344
767001,-13.3626
767002,49.96991
767003,53.702003
767005,52.363167
767006,14.792183
767011,97.038567
767012,32.882
768001,-14.714604
768002,29.64946
768005,18.271742
768007,32.19326
768009,25.726732
768015,17.642139
768018,-22.63974
768022,-58.892239
769001,5.125957
769002,-4.624135
769004,1.1090407
769005,41.695732
769010,16.495768
769011,-13.3626
769017,97.038567
769018,78.607719
770004,-303.88437
770005,-303.88437
770006,136.77417
770009,149.31503
770011,84.994904
770012,-5.0019331
770015,6.179512
770023,136.77417
771001,-25.902075
771003,13.080029
771006,45.894352
771007,-6.5317512
771008,-4.0543499
771009,.63855183
771010,16.495768
771011,.52436322
773001,-56.133282
773003,-45.885796
773005,-56.133282
773006,-12.54629
773010,-26.770063
773016,-47.517578
773018,9.5118256
773020,-56.133282
774001,14.544203
774017,-54.388771
774032,8.3924398
774036,14.544203
774038,6.6656852
774040,-11.517627
774047,9.0042219
774048,-2.3377018
775003,26.650936
775004,7.3707976
775005,19.764061
775011,-21.864744
775012,85.388336
775013,-11.139633
775030,130.66312
775034,19.764061
776007,-7.4351153
776010,-24.25742
776012,51.268867
776018,-1.520997
776022,-67.866013
776024,99.053833
776034,59.616978
776036,19.992802
777001,-11.670107
777005,26.32539
777006,-1.7180817
777007,1361.1187
777008,82.010155
777016,-.18587884
777024,-13.736232
777030,-22.272581
778002,13.858728
778003,-3.8943231
778010,-30.698948
778011,-69.024704
778012,46.409645
778016,44.522499
778038,-8.1512337
778043,34.136429
779001,-58.285576
779003,-46.57439
779004,-1.4808197
779005,26.422104
779006,11.811766
779007,-11.131672
779008,71.661285
779011,-13.141137
781002,73.541512
781003,28.491709
781004,1.4920357
781005,-1.5336593
781006,-303.88437
781009,-16.024437
781015,149.31503
781019,-53.743492
782001,8.2905626
782006,30.834068
782008,30.154776
782018,40.917908
782023,.63855183
782026,30.154776
782027,.52436322
782028,-5.2804089
783001,30.154776
783002,16.495768
783006,97.038567
783013,20.68429
783015,49.855549
783016,49.96991
783017,11.807372
783019,68.429344
784001,37.745129
784002,84.994904
784003,-38.392662
784004,7.8463182
784005,149.31503
784006,39.862228
784007,7.8463182
784009,37.745129
787001,139.52945
787002,24.792625
787003,29.148333
787004,45.121037
787018,62.278137
787020,-8.1512337
787024,24.792625
787025,45.121037
789001,78.607719
789002,43.803776
789004,-14.509613
789006,29.936268
789016,97.038567
789017,19.699362
789018,-14.509613
789019,78.607719
791002,-303.88437
791003,-109.44469
791004,84.994904
791005,5.3033085
791008,8.4969339
791009,-14.394947
791011,75.531731
791014,149.31503
792003,4.7719345
792004,62.435493
792005,-80.413521
792006,40.035435
792008,-132.44249
792016,-19.751183
792017,-19.751183
792027,-132.44249
794012,-5.9010105
794014,56.470051
794018,-8.7018986
794021,48.293739
794032,-15.72712
794033,51.894585
794035,297.36557
794056,-574.54108
795001,9.5118256
795002,-19.741262
795003,19.482471
795004,19.913713
795006,7.3746691
795007,-43.513294
795015,-19.741262
795018,41.188576
796002,11.811766
796005,-31.696148
796009,-35.596828
796010,11.840217
796011,107.20004
796017,-75.074799
796025,-23.37075
796026,74.250816
798002,.52436322
798003,68.429344
798004,97.038567
798006,42.112049
798007,103.75345
798009,78.92926
798011,-14.509613
798013,-5.2804089
799001,-134.80447
799005,400.68765
799006,6.6970387
799009,167.71979
799010,100.29322
799012,42.254959
799013,9.8970366
799015,400.68765
801001,43.152981
801003,27.631954
801005,-32.00869
801011,74.250816
801012,.69722301
801013,-12.922795
801016,182.56935
801019,11.811766
805002,24.95022
805004,6.3322811
805005,97.038567
805009,68.429344
805010,65.546371
805011,9.8315678
805012,29.936268
805013,24.95022
811001,44.500198
811002,17.211565
811003,-129.39107
811004,149.31503
811006,-12.474251
811008,136.77417
811009,326.67062
811010,231.37881
812003,-.55149931
812005,40.917908
812006,-13.3626
812010,53.822369
812013,176.85141
812015,97.038567
812016,18.281036
812018,97.038567
812024,.63855183
813001,-32.724224
813005,-32.724224
813011,56.355762
813012,50.518024
813015,48.757782
813017,-4.7702112
813022,74.140411
813035,22.885023
816009,17.211565
816010,-4.8432441
816012,149.31503
816014,192.89508
816015,30.887268
816016,101.25161
816017,-16.024437
816020,-4.8432441
816024,149.31503
817008,1.1090407
817009,-48.600693
817020,11.807372
817021,97.038567
817022,-33.105518
817023,19.439075
817024,2.3581963
817031,40.917908
819001,66.536674
819002,192.89508
819004,231.37881
819010,160.15341
819011,101.25161
819015,17.211565
819017,18.581001
820001,192.89508
820002,84.994904
820005,101.25161
820007,4.2183881
820011,-16.024437
820012,-6.099041
820014,-5.9787655
820017,149.31503
821001,6.6656852
821004,27.416775
821005,17.697826
821006,-11.619574
821008,26.650936
821009,18.271742
821012,-21.864744
821014,52.600407
822002,50.97863
822003,.24710858
822004,14.039742
822007,127.65347
822008,29.936268
822009,26.775322
822012,-14.509613
822014,5.5682659
823001,-17.829096
823006,54.124557
823012,30.088129
823013,69.895561
823014,41.695732
823015,29.936268
823020,.63855183
823029,121.00836
824001,68.429344
824003,30.154776
824006,16.495768
824008,.52436322
824010,42.112049
824013,54.993965
824015,97.038567
824017,6.3322811
826001,24.95022
826002,70.787834
826003,42.112049
826004,-14.509613
826005,69.895561
826006,78.607719
826007,.52436322
826012,97.038567
828001,40.037048
828002,53.754009
828003,19.764061
828004,104.83113
828005,52.600407
828007,42.158401
828008,-8.0007076
828009,85.388336
831001,48.293739
831002,-3.1054924
831003,-11.445198
831004,34.556355
831006,51.894585
831007,-14.565811
831010,1.1408526
831012,-11.995368
832001,20.827261
832002,-.18587884
832005,22.885023
832007,22.885023
832012,-5.1858945
832016,-3.7638695
832019,74.130783
832024,34.536324
834004,-4.4306979
834005,-11.139633
834009,12.397597
834010,9.8984518
834011,-11.139633
834012,35.625416
834019,73.819695
834021,-11.517627
835001,-6.5317512
835002,72.132401
835003,-48.600693
835005,14.792183
835006,2.5632889
835007,42.112049
835008,42.112049
835009,14.792183
836001,-16.024437
836002,7.1366019
836003,4.2183881
836004,7.1366019
836007,-5.0019331
836011,101.25161
836013,67.057869
836014,5.3033085
837001,36.498188
837002,29.936268
837004,9.8315678
837005,97.038567
837007,6.3322811
837009,45.894352
837010,2.3581963
837011,6.5721107
838003,54.993965
838004,42.112049
838007,104.10253
838009,103.75345
838011,19.699362
838013,30.154776
838014,30.154776
838015,40.917908
841005,1361.1187
841008,26.32539
841010,-20.919323
841012,233.59439
841016,233.59439
841017,26.32539
841018,34.536324
841019,26.262617
842004,56.355762
842005,-32.724224
842006,-.69681352
842007,-22.272581
842008,1361.1187
842009,-20.919323
842014,23.813833
842015,233.59439
843001,20.668867
843003,78.92926
843005,11.807372
843006,26.775322
843007,-9.9446373
843008,16.495768
843009,5.125957
843013,65.546371
844003,29.112745
844006,-11.670107
844009,74.140411
844014,-76.813904
844015,34.536324
844016,-22.272581
844017,-20.356846
844020,-3.7638695
845001,68.429344
845004,2.3581963
845015,53.878395
845016,-6.5317512
845017,20.68429
845018,201.10674
845020,49.96991
845025,2.3581963
847005,17.697826
847007,9.0042219
847010,26.650936
847011,-2.3377018
847014,17.642139
847016,62.697605
847017,124.70374
847018,90.925346
848006,52.660313
848007,26.650936
848009,42.158401
848010,13.330766
848013,139.43018
848018,267.23929
848021,42.158401
848027,2.8250735
849001,38.711678
849002,38.412716
849005,48.757782
849006,61.996449
849009,46.664345
849010,-13.736232
849013,74.140411
849017,-20.356846
850011,18.281036
850012,.67087507
850013,-14.509613
850016,72.132401
850017,47.219757
850018,49.96991
850019,9.8315678
850021,19.699362
851001,29.552551
851004,-33.105518
851008,53.659935
851010,110.23581
851014,68.429344
851019,6.3322811
851020,-9.9446373
851021,-13.796031
852001,124.70374
852002,-58.892239
852003,35.625416
852004,-12.028297
852009,17.697826
852012,52.600407
852018,52.600407
852020,22.614588
853002,54.124557
853003,6.3322811
853004,-48.600693
853005,6.5721107
853006,14.792183
853008,18.281036
853009,-23.413708
853010,40.917908
854001,69.895561
854002,143.03165
854007,.63855183
854009,122.18454
854013,40.917908
854018,49.96991
854021,.63855183
854024,31.920696
855001,.63855183
855002,6.3322811
855003,30.834068
855004,30.834068
855007,-48.600693
855009,40.917908
855017,26.775322
855019,83.29599
856001,18.380922
856004,12.397597
856007,26.650936
856008,35.625416
856009,52.600407
856011,90.877701
856012,32.73418
856014,-22.63974
857003,19.439075
857004,30.834068
857008,6.3322811
857012,-23.413708
857013,65.546371
857018,75.791573
857026,16.495768
857030,-48.600693
858004,34.536324
858007,-32.724224
858008,7.4291425
858011,143.18771
858013,70.440468
858016,-4.7702112
858019,-.38375542
858021,-76.813904
859001,42.102364
859002,83.29599
859003,41.764858
859005,78.607719
859006,19.439075
859009,-6.5317512
859010,1.8716747
859011,5.5682659
861003,9.8984518
861005,41.34457
861006,206.11992
861009,35.620995
861011,26.960264
861012,139.43018
861013,18.271742
861014,-21.947161
862001,42.933052
862005,17.697826
862009,35.625416
862016,7.3707976
862023,42.158401
862025,26.650936
862030,26.650936
862031,12.397597
863004,7.4291425
863005,-19.751183
863009,-15.448316
863010,-3.7638695
863019,-23.488874
863022,56.355762
863029,-76.813904
863031,82.010155
864002,53.822369
864004,122.18454
864007,6.3322811
864010,22.427156
864011,6.3322811
864013,69.895561
864015,78.607719
864018,30.154776
866002,13.080029
866004,11.807372
866006,259.40137
866007,97.038567
866010,6.3322811
866011,.67087507
866013,104.10253
866014,14.792183
867002,-11.079697
867004,44.500198
867005,5.3033085
867006,7.1366019
867008,231.37881
867015,149.31503
867017,30.887268
867018,179.33627
870001,19.699362
870002,26.775322
870007,238.5419
870008,6.5721107
870010,30.088129
870016,16.495768
870017,.52436322
870020,97.038567
872001,97.038567
872002,-14.509613
872003,.63855183
872004,2.5632889
872005,.52436322
872007,-13.3626
872008,6.3322811
872009,-13.796031
873001,2.3581963
873002,-48.600693
873003,-48.600693
873007,-14.509613
873008,-13.796031
873009,97.038567
873012,49.96991
873013,9.8315678
874001,49.96991
874002,26.775322
874003,97.038567
874006,115.15988
874010,7.3987918
874015,.52436322
874017,-6.5317512
874021,78.607719
875001,-303.88437
875002,149.31503
875003,7.8463182
875004,7.4388943
875006,101.25161
875011,-12.474251
875015,36.674191
875020,38.754414
875024,-14.394947
876002,115.15988
876003,83.29599
876004,-13.3626
876005,97.038567
876006,-48.600693
876007,49.96991
876010,41.764858
876015,6.3322811
881002,-303.88437
881003,101.25161
881004,-38.392662
881005,73.541512
881008,48.16082
881012,-16.024437
881013,32.788479
882002,2.7156188
882005,8.9187107
882007,2.7156188
882008,-74.132202
882009,-2.2396429
882010,-15.849137
882011,-10.913309
882013,232.7977
883001,30.154776
883006,19.439075
883007,78.92926
883008,30.154776
883009,37.251625
883010,30.154776
883011,49.855549
883018,-23.413708
884009,84.994904
884011,-12.474251
884012,136.77417
884013,26.829157
884014,192.89508
884015,101.25161
884017,30.887268
884018,149.31503
885002,121.00836
885003,-6.5317512
885007,24.95022
885014,13.00172
885016,78.607719
885018,1.8716747
885021,49.96991
885022,78.607719
886004,52.600407
886007,126.0651
886010,41.34457
886011,-2.3377018
886015,12.963785
886018,40.037048
886020,52.600407
886026,12.963785
887001,97.038567
887004,19.439075
887005,-13.3626
887007,78.92926
887009,16.495768
887010,1.8716747
887012,2.3581963
887017,11.807372
930002,49.96991
930005,121.00836
930008,-67.283951
930012,-14.509613
930014,-4.624135
930018,78.92926
930020,-14.509613
930022,78.92926
