subject,WTP
3001,-35.619484
3004,33.200466
3008,-35.619484
3009,-35.619484
3010,33.200466
3011,73.04467
3014,33.200466
3015,73.04467
4003,33.200466
4006,-35.619484
4010,33.200466
4011,5.5846772
4013,-35.619484
4016,5.5846772
4022,5.5846772
4024,5.5846772
11006,33.200466
11008,-35.619484
11009,73.04467
11010,73.04467
11012,-35.619484
11016,-35.619484
11022,73.04467
11032,5.5846772
11034,5.5846772
12001,-35.619484
12002,33.200466
12014,-35.619484
12029,-35.619484
12036,33.200466
12037,33.200466
12041,33.200466
12054,-35.619484
13001,-35.619484
13003,73.04467
13004,73.04467
13007,33.200466
13010,5.5846772
13012,5.5846772
13013,33.200466
13019,5.5846772
15005,33.200466
15012,5.5846772
15016,5.5846772
15023,5.5846772
15024,-35.619484
15026,5.5846772
15027,73.04467
15030,73.04467
23003,5.5846772
23007,73.04467
23016,-35.619484
23027,-35.619484
23031,-35.619484
23035,-35.619484
23036,-35.619484
23039,33.200466
27001,-35.619484
27003,73.04467
27006,5.5846772
27009,5.5846772
27011,5.5846772
27029,5.5846772
27030,33.200466
27039,73.04467
31001,5.5846772
31002,33.200466
31003,5.5846772
31004,5.5846772
31005,-35.619484
31009,73.04467
31012,73.04467
31014,5.5846772
36002,-35.619484
36011,-35.619484
36013,73.04467
36018,5.5846772
36021,5.5846772
36040,5.5846772
36046,73.04467
36053,5.5846772
38001,73.04467
38002,-35.619484
38003,73.04467
38005,-35.619484
38006,33.200466
38007,-35.619484
38010,73.04467
38013,5.5846772
39004,5.5846772
39006,-35.619484
39007,33.200466
39011,33.200466
39012,5.5846772
39013,33.200466
39018,33.200466
39023,5.5846772
40001,-35.619484
40003,-35.619484
40004,33.200466
40005,33.200466
40006,5.5846772
40008,5.5846772
40009,33.200466
40011,-35.619484
42001,73.04467
42007,73.04467
42008,73.04467
42010,-35.619484
42011,-35.619484
42012,33.200466
42013,73.04467
42018,33.200466
42025,-35.619484
44003,-35.619484
44006,73.04467
44007,5.5846772
44008,5.5846772
44013,5.5846772
44019,33.200466
44027,5.5846772
44028,5.5846772
45001,73.04467
45002,-35.619484
45009,33.200466
45010,33.200466
45011,-35.619484
45012,-35.619484
45016,5.5846772
45019,33.200466
51002,73.04467
51006,5.5846772
51009,5.5846772
51011,73.04467
51022,33.200466
51027,33.200466
51030,-35.619484
57001,5.5846772
57003,73.04467
57004,73.04467
57005,33.200466
57006,-35.619484
57007,33.200466
57008,33.200466
57009,73.04467
57010,73.04467
66001,5.5846772
66002,33.200466
66003,5.5846772
66004,73.04467
66006,5.5846772
66009,33.200466
66010,-35.619484
74003,33.200466
74007,-35.619484
74008,5.5846772
74013,73.04467
74015,33.200466
74016,33.200466
74019,-35.619484
74026,5.5846772
95002,73.04467
95003,-35.619484
95008,-35.619484
95020,-35.619484
95025,-35.619484
95028,5.5846772
95030,5.5846772
95032,5.5846772
98006,5.5846772
98008,73.04467
98009,-35.619484
98010,73.04467
98011,33.200466
98017,33.200466
98018,-35.619484
98026,-35.619484
99002,73.04467
99003,5.5846772
99004,5.5846772
99007,5.5846772
99009,33.200466
99011,33.200466
99012,-35.619484
99013,-35.619484
100001,33.200466
100003,5.5846772
100006,73.04467
100007,73.04467
100011,-35.619484
100016,-35.619484
100017,5.5846772
102002,5.5846772
102003,5.5846772
102005,5.5846772
102007,-35.619484
102013,33.200466
102016,73.04467
102017,33.200466
102018,5.5846772
103002,33.200466
103003,73.04467
103007,-35.619484
103010,33.200466
103012,33.200466
103013,5.5846772
103016,33.200466
103022,5.5846772
109001,-35.619484
109005,33.200466
109006,33.200466
109007,33.200466
109011,33.200466
109014,5.5846772
109018,5.5846772
109025,-35.619484
111001,5.5846772
111002,5.5846772
111004,5.5846772
111006,-35.619484
111009,73.04467
111011,33.200466
111012,-35.619484
111016,-35.619484
112006,-35.619484
112009,-35.619484
112012,73.04467
112016,73.04467
112030,5.5846772
112031,5.5846772
112037,-35.619484
112040,33.200466
114002,73.04467
114003,-35.619484
114006,33.200466
114007,-35.619484
114010,73.04467
114012,73.04467
114015,33.200466
114016,-35.619484
117003,33.200466
117009,-35.619484
117012,73.04467
117015,73.04467
117020,-35.619484
117026,-35.619484
117028,73.04467
117029,73.04467
121004,-35.619484
121007,5.5846772
121008,-35.619484
121009,5.5846772
121013,-35.619484
121018,33.200466
121021,5.5846772
122001,73.04467
122003,-35.619484
122009,-35.619484
122012,-35.619484
122018,-35.619484
122021,5.5846772
122027,-35.619484
122031,5.5846772
123001,73.04467
123005,5.5846772
123006,-35.619484
123008,33.200466
123015,5.5846772
123025,-35.619484
123026,73.04467
123028,73.04467
126001,33.200466
126003,73.04467
126006,33.200466
126008,-35.619484
126009,33.200466
126010,-35.619484
126011,-35.619484
126014,73.04467
127004,-35.619484
127006,5.5846772
127007,-35.619484
127008,5.5846772
127012,-35.619484
127018,-35.619484
127020,-35.619484
128001,33.200466
128003,5.5846772
128007,33.200466
128008,-35.619484
128010,73.04467
128012,73.04467
128013,73.04467
128017,5.5846772
132009,73.04467
132014,33.200466
132018,33.200466
132019,-35.619484
132025,73.04467
132026,-35.619484
132029,33.200466
132030,-35.619484
132031,-35.619484
134004,33.200466
134005,33.200466
134015,-35.619484
134020,73.04467
134021,5.5846772
134029,5.5846772
134039,-35.619484
134042,73.04467
137002,-35.619484
137003,33.200466
137004,5.5846772
137006,33.200466
137014,-35.619484
137017,73.04467
137021,5.5846772
137025,5.5846772
148004,33.200466
148005,5.5846772
148009,73.04467
148011,33.200466
148012,33.200466
148013,33.200466
148019,33.200466
148034,-35.619484
160001,-35.619484
160003,-35.619484
160005,-35.619484
160008,33.200466
160017,33.200466
160018,5.5846772
160021,-35.619484
160027,33.200466
161003,73.04467
161018,33.200466
161022,-35.619484
161025,73.04467
161040,5.5846772
161049,5.5846772
161052,5.5846772
161055,5.5846772
165007,33.200466
165010,73.04467
165013,5.5846772
165015,73.04467
165021,5.5846772
165022,33.200466
165023,73.04467
165041,-35.619484
167003,33.200466
167004,33.200466
167009,-35.619484
167013,33.200466
167014,-35.619484
167015,33.200466
167020,-35.619484
167021,5.5846772
172001,5.5846772
172008,-35.619484
172012,5.5846772
172017,-35.619484
172018,-35.619484
172019,33.200466
172022,73.04467
172031,5.5846772
180001,5.5846772
180002,73.04467
180003,5.5846772
180004,5.5846772
180006,-35.619484
180007,-35.619484
180009,5.5846772
180012,73.04467
182001,-35.619484
182005,73.04467
182006,73.04467
182008,73.04467
182025,73.04467
182028,33.200466
182030,33.200466
182047,5.5846772
184003,5.5846772
184019,5.5846772
184021,73.04467
184024,73.04467
184025,73.04467
184035,33.200466
184040,5.5846772
184049,5.5846772
201001,73.04467
201004,-35.619484
201005,5.5846772
201006,73.04467
201008,33.200466
201009,73.04467
201011,73.04467
201012,33.200466
215002,73.04467
215005,33.200466
215006,33.200466
215008,5.5846772
215015,33.200466
215017,73.04467
215018,33.200466
215025,73.04467
217001,-35.619484
217003,-35.619484
217006,-35.619484
217012,33.200466
217015,73.04467
217016,33.200466
217019,-35.619484
217023,5.5846772
219012,73.04467
219022,-35.619484
219024,-35.619484
219033,33.200466
219038,33.200466
219046,5.5846772
219048,-35.619484
219054,73.04467
220002,33.200466
220010,-35.619484
220013,-35.619484
220019,5.5846772
220022,73.04467
220023,33.200466
220029,-35.619484
220031,5.5846772
227008,33.200466
227013,73.04467
227016,33.200466
227017,73.04467
227019,5.5846772
227026,73.04467
227031,5.5846772
227035,-35.619484
229004,5.5846772
229008,5.5846772
229012,33.200466
229024,73.04467
229025,33.200466
229027,73.04467
229031,73.04467
229032,-3.9866836
231002,73.04467
231006,33.200466
231011,73.04467
231013,73.04467
231032,-35.619484
231035,73.04467
231036,5.5846772
231037,5.5846772
232010,33.200466
232011,-35.619484
232013,33.200466
232017,33.200466
232036,33.200466
232041,5.5846772
232049,-35.619484
232057,5.5846772
243001,5.5846772
243002,33.200466
243003,73.04467
243008,33.200466
243011,5.5846772
243015,5.5846772
243016,5.5846772
243022,5.5846772
249001,5.5846772
249002,5.5846772
249003,5.5846772
249004,-35.619484
249005,-35.619484
249007,33.200466
249008,-35.619484
249009,5.5846772
253002,33.200466
253003,5.5846772
253004,5.5846772
253007,-35.619484
253015,5.5846772
253017,-35.619484
253021,33.200466
253028,33.200466
286005,33.200466
286007,73.04467
286015,-35.619484
286026,33.200466
286028,73.04467
286029,-35.619484
286034,73.04467
286041,73.04467
286044,33.200466
287001,-35.619484
287005,73.04467
287006,5.5846772
287013,5.5846772
287014,-35.619484
287017,33.200466
287023,73.04467
287026,73.04467
294005,73.04467
294011,5.5846772
294013,73.04467
294018,5.5846772
294019,5.5846772
294022,-35.619484
294048,73.04467
294051,73.04467
299014,33.200466
299016,73.04467
299017,5.5846772
299033,5.5846772
299045,73.04467
299047,5.5846772
299048,5.5846772
299058,5.5846772
500011,5.5846772
500012,-35.619484
500016,-35.619484
500018,-35.619484
500019,33.200466
500022,-35.619484
500023,-35.619484
500024,-35.619484
502003,73.04467
502004,5.5846772
502006,73.04467
502011,5.5846772
502012,5.5846772
502013,33.200466
502015,-35.619484
502033,-35.619484
508002,33.200466
508004,5.5846772
508007,-35.619484
508008,5.5846772
508011,-35.619484
508013,-35.619484
508017,5.5846772
508027,-35.619484
510007,5.5846772
510010,5.5846772
510011,5.5846772
510012,73.04467
510023,5.5846772
510025,5.5846772
510026,73.04467
510029,-35.619484
513001,-35.619484
513003,5.5846772
513005,73.04467
513007,33.200466
513014,5.5846772
513017,73.04467
513019,33.200466
513021,-35.619484
516009,33.200466
516011,5.5846772
516014,-35.619484
516015,73.04467
516018,-35.619484
516020,33.200466
516023,33.200466
516026,73.04467
517005,5.5846772
517010,73.04467
517013,5.5846772
517024,33.200466
517038,73.04467
517041,33.200466
517044,33.200466
517047,33.200466
519006,73.04467
519008,5.5846772
519009,5.5846772
519013,5.5846772
519022,33.200466
519027,33.200466
519035,73.04467
519038,-35.619484
524002,73.04467
524004,73.04467
524005,5.5846772
524008,73.04467
524010,5.5846772
524011,73.04467
524014,-35.619484
524023,33.200466
526001,33.200466
526002,33.200466
526011,33.200466
526021,-35.619484
526022,73.04467
526023,-35.619484
526025,33.200466
526035,33.200466
529001,5.5846772
529006,5.5846772
529010,33.200466
529011,33.200466
529016,73.04467
529020,-35.619484
529023,73.04467
529024,-35.619484
531002,5.5846772
531005,5.5846772
531013,73.04467
531020,5.5846772
531026,-35.619484
531029,33.200466
531032,73.04467
532002,73.04467
532009,73.04467
532010,33.200466
532011,5.5846772
532017,-35.619484
532020,-35.619484
532024,73.04467
537001,33.200466
537005,-35.619484
537006,33.200466
537007,-35.619484
537009,-35.619484
537012,5.5846772
537019,33.200466
537026,-35.619484
538002,-35.619484
538008,33.200466
538010,33.200466
538020,5.5846772
538022,-35.619484
538023,-35.619484
538032,33.200466
538038,33.200466
550001,73.04467
550002,-35.619484
550006,33.200466
550007,5.5846772
550011,-35.619484
550013,-35.619484
550014,73.04467
550015,-35.619484
552001,73.04467
552002,33.200466
552005,33.200466
552008,73.04467
552022,33.200466
552035,5.5846772
552040,73.04467
552043,-35.619484
554008,33.200466
554010,33.200466
554011,33.200466
554017,33.200466
554018,33.200466
554020,-35.619484
554027,-35.619484
554028,33.200466
557001,-35.619484
557002,33.200466
557003,73.04467
557005,5.5846772
557006,-35.619484
557010,-35.619484
557011,33.200466
557014,33.200466
566005,-35.619484
566006,33.200466
566009,5.5846772
566010,33.200466
566015,-35.619484
566021,33.200466
566023,73.04467
566031,73.04467
569001,-35.619484
569002,73.04467
569003,33.200466
569004,5.5846772
569006,-35.619484
569007,5.5846772
569008,-35.619484
569010,73.04467
570006,5.5846772
570007,73.04467
570008,-35.619484
570017,33.200466
570019,-35.619484
570034,33.200466
570041,-35.619484
603002,33.200466
603008,73.04467
603009,5.5846772
603012,33.200466
603013,-35.619484
603015,5.5846772
603020,5.5846772
603022,33.200466
631022,33.200466
631024,5.5846772
631029,73.04467
631032,5.5846772
631034,-35.619484
631037,73.04467
631038,-35.619484
631045,33.200466
633001,73.04467
633004,5.5846772
633005,-35.619484
633007,-35.619484
633009,5.5846772
633010,73.04467
633014,-35.619484
633019,-35.619484
634001,-35.619484
634002,33.200466
634003,33.200466
634004,-35.619484
634005,-35.619484
634010,5.5846772
634014,33.200466
634017,-35.619484
659001,-35.619484
659002,-35.619484
659005,-35.619484
659012,-35.619484
659014,5.5846772
659021,33.200466
659022,-35.619484
659026,5.5846772
662001,-35.619484
662004,-35.619484
662007,5.5846772
662009,-35.619484
662021,-35.619484
662030,-35.619484
662039,5.5846772
662040,-35.619484
702005,73.04467
702006,73.04467
702007,5.5846772
702008,-35.619484
702011,33.200466
702019,73.04467
702026,-35.619484
702035,-35.619484
704002,33.200466
704008,73.04467
704009,-35.619484
704013,33.200466
704014,33.200466
704015,5.5846772
704016,5.5846772
704021,-35.619484
718001,5.5846772
718002,73.04467
718003,5.5846772
718005,73.04467
718006,73.04467
718007,-35.619484
718010,73.04467
718011,33.200466
720004,5.5846772
720005,73.04467
720007,73.04467
720009,33.200466
720011,-35.619484
720014,73.04467
720025,33.200466
720029,33.200466
740002,33.200466
740003,73.04467
740006,5.5846772
740007,5.5846772
740008,5.5846772
740010,5.5846772
740011,73.04467
740016,73.04467
741001,33.200466
741002,73.04467
741004,33.200466
741007,33.200466
741010,5.5846772
741011,5.5846772
741013,33.200466
742001,33.200466
742003,5.5846772
742008,73.04467
742010,73.04467
742011,5.5846772
742014,73.04467
742015,5.5846772
742017,73.04467
743001,73.04467
743002,73.04467
743003,-35.619484
743004,-35.619484
743005,33.200466
743006,5.5846772
743008,-35.619484
743009,33.200466
744001,73.04467
744002,33.200466
744003,33.200466
744004,33.200466
744006,5.5846772
744007,5.5846772
744008,73.04467
744009,5.5846772
746001,73.04467
746002,33.200466
746003,73.04467
746005,33.200466
746006,33.200466
746008,5.5846772
746012,5.5846772
746013,5.5846772
747001,-35.619484
747002,33.200466
747003,-35.619484
747004,73.04467
747005,5.5846772
747008,33.200466
747012,-35.619484
747014,73.04467
752003,73.04467
752011,73.04467
752012,73.04467
752015,-35.619484
752017,-35.619484
752021,5.5846772
752024,5.5846772
752025,73.04467
753001,33.200466
753004,73.04467
753005,5.5846772
753007,73.04467
753008,5.5846772
753012,73.04467
753014,73.04467
753016,73.04467
756001,33.200466
756002,33.200466
756007,73.04467
756014,73.04467
756015,33.200466
756016,-35.619484
756018,73.04467
756019,-35.619484
764001,-35.619484
764003,73.04467
764006,73.04467
764016,73.04467
764023,-35.619484
764027,5.5846772
764029,5.5846772
764032,33.200466
767001,-35.619484
767002,73.04467
767003,73.04467
767005,73.04467
767006,5.5846772
767011,33.200466
767012,73.04467
768001,5.5846772
768002,-35.619484
768005,5.5846772
768007,73.04467
768009,33.200466
768015,-35.619484
768018,5.5846772
768022,-35.619484
769001,73.04467
769002,5.5846772
769004,5.5846772
769005,73.04467
769010,33.200466
769011,-35.619484
769017,33.200466
769018,73.04467
770004,5.5846772
770005,5.5846772
770006,-35.619484
770009,-35.619484
770011,73.04467
770012,33.200466
770015,5.5846772
770023,-35.619484
771001,5.5846772
771003,5.5846772
771006,73.04467
771007,-35.619484
771008,73.04467
771009,33.200466
771010,33.200466
771011,73.04467
773001,-35.619484
773003,-35.619484
773005,-35.619484
773006,33.200466
773010,5.5846772
773016,73.04467
773018,33.200466
773020,-35.619484
774001,-35.619484
774017,-35.619484
774032,-35.619484
774036,-35.619484
774038,33.200466
774040,5.5846772
774047,-35.619484
774048,73.04467
775003,33.200466
775004,5.5846772
775005,33.200466
775011,-35.619484
775012,73.04467
775013,-35.619484
775030,-35.619484
775034,33.200466
776007,-35.619484
776010,33.200466
776012,5.5846772
776018,-35.619484
776022,-35.619484
776024,73.04467
776034,33.200466
776036,33.200466
777001,5.5846772
777005,-35.619484
777006,33.200466
777007,-35.619484
777008,-35.619484
777016,5.5846772
777024,5.5846772
777030,73.04467
778002,5.5846772
778003,33.200466
778010,33.200466
778011,-35.619484
778012,-35.619484
778016,5.5846772
778038,5.5846772
778043,73.04467
779001,73.04467
779003,33.200466
779004,5.5846772
779005,33.200466
779006,-35.619484
779007,-35.619484
779008,73.04467
779011,73.04467
781002,73.04467
781003,73.04467
781004,33.200466
781005,33.200466
781006,5.5846772
781009,33.200466
781015,-35.619484
781019,5.5846772
782001,73.04467
782006,33.200466
782008,73.04467
782018,5.5846772
782023,33.200466
782026,73.04467
782027,73.04467
782028,-35.619484
783001,73.04467
783002,33.200466
783006,33.200466
783013,5.5846772
783015,-35.619484
783016,73.04467
783017,73.04467
783019,33.200466
784001,33.200466
784002,73.04467
784003,-35.619484
784004,33.200466
784005,-35.619484
784006,-35.619484
784007,33.200466
784009,33.200466
787001,33.200466
787002,33.200466
787003,33.200466
787004,33.200466
787018,-35.619484
787020,5.5846772
787024,33.200466
787025,33.200466
789001,73.04467
789002,-35.619484
789004,73.04467
789006,-35.619484
789016,33.200466
789017,-35.619484
789018,73.04467
789019,73.04467
791002,5.5846772
791003,-35.619484
791004,73.04467
791005,5.5846772
791008,5.5846772
791009,33.200466
791011,73.04467
791014,-35.619484
792003,5.5846772
792004,73.04467
792005,-35.619484
792006,5.5846772
792008,5.5846772
792016,33.200466
792017,33.200466
792027,5.5846772
794012,5.5846772
794014,5.5846772
794018,-35.619484
794021,73.04467
794032,5.5846772
794033,33.200466
794035,73.04467
794056,5.5846772
795001,33.200466
795002,5.5846772
795003,-35.619484
795004,-35.619484
795006,73.04467
795007,5.5846772
795015,5.5846772
795018,33.200466
796002,-35.619484
796005,5.5846772
796009,73.04467
796010,5.5846772
796011,33.200466
796017,-35.619484
796025,33.200466
796026,5.5846772
798002,73.04467
798003,33.200466
798004,33.200466
798006,33.200466
798007,5.5846772
798009,-35.619484
798011,73.04467
798013,-35.619484
799001,5.5846772
799005,-35.619484
799006,73.04467
799009,-35.619484
799010,73.04467
799012,33.200466
799013,-35.619484
799015,-35.619484
801001,33.200466
801003,33.200466
801005,33.200466
801011,5.5846772
801012,5.5846772
801013,-35.619484
801016,73.04467
801019,-35.619484
805002,73.04467
805004,-35.619484
805005,33.200466
805009,33.200466
805010,33.200466
805011,5.5846772
805012,-35.619484
805013,73.04467
811001,73.04467
811002,5.5846772
811003,5.5846772
811004,-35.619484
811006,5.5846772
811008,-35.619484
811009,33.200466
811010,33.200466
812003,33.200466
812005,5.5846772
812006,-35.619484
812010,5.5846772
812013,73.04467
812015,33.200466
812016,73.04467
812018,33.200466
812024,33.200466
813001,73.04467
813005,73.04467
813011,5.5846772
813012,73.04467
813015,73.04467
813017,73.04467
813022,5.5846772
813035,5.5846772
816009,5.5846772
816010,33.200466
816012,-35.619484
816014,5.5846772
816015,-35.619484
816016,33.200466
816017,33.200466
816020,33.200466
816024,-35.619484
817008,5.5846772
817009,73.04467
817020,73.04467
817021,33.200466
817022,33.200466
817023,5.5846772
817024,33.200466
817031,5.5846772
819001,-35.619484
819002,5.5846772
819004,33.200466
819010,73.04467
819011,33.200466
819015,5.5846772
819017,73.04467
820001,5.5846772
820002,73.04467
820005,33.200466
820007,-35.619484
820011,33.200466
820012,33.200466
820014,-35.619484
820017,-35.619484
821001,33.200466
821004,5.5846772
821005,33.200466
821006,73.04467
821008,33.200466
821009,5.5846772
821012,-35.619484
821014,5.5846772
822002,5.5846772
822003,5.5846772
822004,73.04467
822007,73.04467
822008,-35.619484
822009,-35.619484
822012,73.04467
822014,-35.619484
823001,73.04467
823006,5.5846772
823012,73.04467
823013,73.04467
823014,73.04467
823015,-35.619484
823020,33.200466
823029,5.5846772
824001,33.200466
824003,73.04467
824006,33.200466
824008,73.04467
824010,33.200466
824013,5.5846772
824015,33.200466
824017,-35.619484
826001,73.04467
826002,73.04467
826003,33.200466
826004,73.04467
826005,73.04467
826006,73.04467
826007,73.04467
826012,33.200466
828001,33.200466
828002,33.200466
828003,33.200466
828004,5.5846772
828005,5.5846772
828007,73.04467
828008,5.5846772
828009,73.04467
831001,73.04467
831002,5.5846772
831003,73.04467
831004,-35.619484
831006,33.200466
831007,73.04467
831010,33.200466
831012,-35.619484
832001,5.5846772
832002,5.5846772
832005,5.5846772
832007,5.5846772
832012,73.04467
832016,33.200466
832019,5.5846772
832024,73.04467
834004,-35.619484
834005,-35.619484
834009,73.04467
834010,5.5846772
834011,-35.619484
834012,33.200466
834019,-35.619484
834021,5.5846772
835001,-35.619484
835002,-35.619484
835003,73.04467
835005,5.5846772
835006,73.04467
835007,33.200466
835008,33.200466
835009,5.5846772
836001,33.200466
836002,-35.619484
836003,-35.619484
836004,-35.619484
836007,33.200466
836011,33.200466
836013,5.5846772
836014,5.5846772
837001,33.200466
837002,-35.619484
837004,5.5846772
837005,33.200466
837007,-35.619484
837009,73.04467
837010,33.200466
837011,33.200466
838003,5.5846772
838004,33.200466
838007,73.04467
838009,5.5846772
838011,-35.619484
838013,73.04467
838014,73.04467
838015,5.5846772
841005,-35.619484
841008,-35.619484
841010,73.04467
841012,5.5846772
841016,5.5846772
841017,-35.619484
841018,73.04467
841019,73.04467
842004,5.5846772
842005,73.04467
842006,-35.619484
842007,73.04467
842008,-35.619484
842009,73.04467
842014,-35.619484
842015,5.5846772
843001,-35.619484
843003,-35.619484
843005,73.04467
843006,-35.619484
843007,5.5846772
843008,33.200466
843009,73.04467
843013,33.200466
844003,5.5846772
844006,5.5846772
844009,5.5846772
844014,5.5846772
844015,73.04467
844016,73.04467
844017,33.200466
844020,33.200466
845001,33.200466
845004,33.200466
845015,33.200466
845016,-35.619484
845017,5.5846772
845018,-35.619484
845020,73.04467
845025,33.200466
847005,33.200466
847007,-35.619484
847010,33.200466
847011,73.04467
847014,-35.619484
847016,-35.619484
847017,-35.619484
847018,73.04467
848006,33.200466
848007,33.200466
848009,73.04467
848010,73.04467
848013,33.200466
848018,33.200466
848021,73.04467
848027,-35.619484
849001,5.5846772
849002,-35.619484
849005,73.04467
849006,73.04467
849009,33.200466
849010,5.5846772
849013,5.5846772
849017,33.200466
850011,73.04467
850012,5.5846772
850013,73.04467
850016,-35.619484
850017,73.04467
850018,73.04467
850019,5.5846772
850021,-35.619484
851001,33.200466
851004,33.200466
851008,73.04467
851010,73.04467
851014,33.200466
851019,-35.619484
851020,5.5846772
851021,73.04467
852001,-35.619484
852002,-35.619484
852003,33.200466
852004,-35.619484
852009,33.200466
852012,5.5846772
852018,5.5846772
852020,5.5846772
853002,5.5846772
853003,-35.619484
853004,73.04467
853005,33.200466
853006,5.5846772
853008,73.04467
853009,5.5846772
853010,5.5846772
854001,73.04467
854002,73.04467
854007,33.200466
854009,5.5846772
854013,5.5846772
854018,73.04467
854021,33.200466
854024,73.04467
855001,33.200466
855002,-35.619484
855003,33.200466
855004,33.200466
855007,73.04467
855009,5.5846772
855017,-35.619484
855019,5.5846772
856001,33.200466
856004,73.04467
856007,33.200466
856008,33.200466
856009,5.5846772
856011,5.5846772
856012,33.200466
856014,5.5846772
857003,5.5846772
857004,33.200466
857008,-35.619484
857012,5.5846772
857013,33.200466
857018,73.04467
857026,33.200466
857030,73.04467
858004,73.04467
858007,73.04467
858008,73.04467
858011,5.5846772
858013,5.5846772
858016,73.04467
858019,73.04467
858021,5.5846772
859001,73.04467
859002,5.5846772
859003,73.04467
859005,73.04467
859006,5.5846772
859009,-35.619484
859010,-35.619484
859011,-35.619484
861003,5.5846772
861005,73.04467
861006,73.04467
861009,33.200466
861011,73.04467
861012,33.200466
861013,5.5846772
861014,33.200466
862001,33.200466
862005,33.200466
862009,33.200466
862016,5.5846772
862023,73.04467
862025,33.200466
862030,33.200466
862031,73.04467
863004,73.04467
863005,33.200466
863009,-35.619484
863010,33.200466
863019,-35.619484
863022,5.5846772
863029,5.5846772
863031,-35.619484
864002,5.5846772
864004,5.5846772
864007,-35.619484
864010,73.04467
864011,-35.619484
864013,73.04467
864015,73.04467
864018,73.04467
866002,5.5846772
866004,73.04467
866006,73.04467
866007,33.200466
866010,-35.619484
866011,5.5846772
866013,73.04467
866014,5.5846772
867002,-35.619484
867004,73.04467
867005,5.5846772
867006,-35.619484
867008,33.200466
867015,-35.619484
867017,-35.619484
867018,-35.619484
870001,-35.619484
870002,-35.619484
870007,33.200466
870008,33.200466
870010,73.04467
870016,33.200466
870017,73.04467
870020,33.200466
872001,33.200466
872002,73.04467
872003,33.200466
872004,73.04467
872005,73.04467
872007,-35.619484
872008,-35.619484
872009,73.04467
873001,33.200466
873002,73.04467
873003,73.04467
873007,73.04467
873008,73.04467
873009,33.200466
873012,73.04467
873013,5.5846772
874001,73.04467
874002,-35.619484
874003,33.200466
874006,5.5846772
874010,5.5846772
874015,73.04467
874017,-35.619484
874021,73.04467
875001,5.5846772
875002,-35.619484
875003,33.200466
875004,5.5846772
875006,33.200466
875011,5.5846772
875015,33.200466
875020,73.04467
875024,33.200466
876002,5.5846772
876003,5.5846772
876004,-35.619484
876005,33.200466
876006,73.04467
876007,73.04467
876010,73.04467
876015,-35.619484
881002,5.5846772
881003,33.200466
881004,-35.619484
881005,73.04467
881008,73.04467
881012,33.200466
881013,33.200466
882002,-35.619484
882005,73.04467
882007,-35.619484
882008,73.04467
882009,5.5846772
882010,73.04467
882011,5.5846772
882013,73.04467
883001,73.04467
883006,5.5846772
883007,-35.619484
883008,73.04467
883009,5.5846772
883010,73.04467
883011,-35.619484
883018,5.5846772
884009,73.04467
884011,5.5846772
884012,-35.619484
884013,33.200466
884014,5.5846772
884015,33.200466
884017,-35.619484
884018,-35.619484
885002,5.5846772
885003,-35.619484
885007,73.04467
885014,5.5846772
885016,73.04467
885018,-35.619484
885021,73.04467
885022,73.04467
886004,5.5846772
886007,73.04467
886010,73.04467
886011,73.04467
886015,33.200466
886018,33.200466
886020,5.5846772
886026,33.200466
887001,33.200466
887004,5.5846772
887005,-35.619484
887007,-35.619484
887009,33.200466
887010,-35.619484
887012,33.200466
887017,73.04467
930002,73.04467
930005,5.5846772
930008,5.5846772
930012,73.04467
930014,5.5846772
930018,-35.619484
930020,73.04467
930022,-35.619484
