subject,WTP
3001,-21.088835
3004,6.8198104
3008,6.8198104
3009,-21.088835
3010,-21.088835
3011,80.479225
3014,-21.088835
3015,-21.088835
4003,-21.088835
4006,-21.088835
4010,-21.088835
4011,-21.088835
4013,31.570082
4016,6.8198104
4022,6.8198104
4024,-21.088835
11006,-21.088835
11008,-21.088835
11009,31.570082
11010,80.479225
11012,-21.088835
11016,-21.088835
11022,31.570082
11032,6.8198104
11034,-21.088835
12001,31.570082
12002,31.570082
12014,-21.088835
12029,31.570082
12036,31.570082
12037,13.598908
12041,31.570082
12054,6.8198104
13001,-21.088835
13003,31.570082
13004,31.570082
13007,6.8198104
13010,6.8198104
13012,-21.088835
13013,6.8198104
13019,31.570082
15005,-21.088835
15012,31.570082
15016,6.8198104
15023,80.479225
15024,-21.088835
15026,80.479225
15027,-21.088835
15030,6.8198104
23003,80.479225
23007,80.479225
23016,-21.088835
23027,80.479225
23031,31.570082
23035,80.479225
23036,6.8198104
23039,-21.088835
27001,80.479225
27003,6.8198104
27006,-21.088835
27009,-21.088835
27011,6.8198104
27029,-21.088835
27030,-21.088835
27039,80.479225
31001,-21.088835
31002,31.570082
31003,-21.088835
31004,80.479225
31005,80.479225
31009,80.479225
31012,80.479225
31014,31.570082
36002,31.570082
36011,31.570082
36013,31.570082
36018,31.570082
36021,31.570082
36040,31.570082
36046,31.570082
36053,-21.088835
38001,-21.088835
38002,31.570082
38003,31.570082
38005,80.479225
38006,6.8198104
38007,31.570082
38010,-21.088835
38013,80.479225
39004,-21.088835
39006,31.570082
39007,-21.088835
39011,80.479225
39012,31.570082
39013,31.570082
39018,6.8198104
39023,-21.088835
40001,80.479225
40003,31.570082
40004,80.479225
40005,80.479225
40006,6.8198104
40008,80.479225
40009,80.479225
40011,6.8198104
42001,80.479225
42007,80.479225
42008,-21.088835
42010,6.8198104
42011,31.570082
42012,-21.088835
42013,31.570082
42018,31.570082
42025,31.570082
44003,80.479225
44006,6.8198104
44007,-21.088835
44008,31.570082
44013,-21.088835
44019,6.8198104
44027,6.8198104
44028,-21.088835
45001,80.479225
45002,6.8198104
45009,-21.088835
45010,6.8198104
45011,31.570082
45012,6.8198104
45016,-21.088835
45019,6.8198104
51002,80.479225
51006,80.479225
51009,-21.088835
51011,80.479225
51022,80.479225
51027,6.8198104
51030,31.570082
57001,-21.088835
57003,-21.088835
57004,-21.088835
57005,-21.088835
57006,-21.088835
57007,-21.088835
57008,-21.088835
57009,-21.088835
57010,6.8198104
66001,-21.088835
66002,31.570082
66003,31.570082
66004,80.479225
66006,31.570082
66009,-21.088835
66010,6.8198104
74003,-21.088835
74007,-21.088835
74008,31.570082
74013,31.570082
74015,6.8198104
74016,6.8198104
74019,-21.088835
74026,31.570082
95002,6.8198104
95003,-21.088835
95008,-21.088835
95020,-21.088835
95025,80.479225
95028,6.8198104
95030,31.570082
95032,6.8198104
98006,31.570082
98008,80.479225
98009,-21.088835
98010,80.479225
98011,80.479225
98017,6.8198104
98018,6.8198104
98026,-21.088835
99002,-21.088835
99003,-21.088835
99004,80.479225
99007,80.479225
99009,80.479225
99011,-21.088835
99012,6.8198104
99013,31.570082
100001,-21.088835
100003,80.479225
100006,80.479225
100007,-21.088835
100011,-21.088835
100016,-21.088835
100017,6.8198104
102002,31.570082
102003,31.570082
102005,-21.088835
102007,31.570082
102013,80.479225
102016,6.8198104
102017,-21.088835
102018,6.8198104
103002,-21.088835
103003,80.479225
103007,-21.088835
103010,6.8198104
103012,80.479225
103013,-21.088835
103016,6.8198104
103022,6.8198104
109001,31.570082
109005,80.479225
109006,80.479225
109007,80.479225
109011,-21.088835
109014,80.479225
109018,80.479225
109025,80.479225
111001,-21.088835
111002,80.479225
111004,80.479225
111006,6.8198104
111009,31.570082
111011,6.8198104
111012,6.8198104
111016,31.570082
112006,-21.088835
112009,80.479225
112012,31.570082
112016,31.570082
112030,31.570082
112031,31.570082
112037,-21.088835
112040,-21.088835
114002,80.479225
114003,6.8198104
114006,80.479225
114007,6.8198104
114010,31.570082
114012,80.479225
114015,31.570082
114016,31.570082
117003,6.8198104
117009,-21.088835
117012,6.8198104
117015,6.8198104
117020,-21.088835
117026,6.8198104
117028,-21.088835
117029,-21.088835
121004,-21.088835
121007,-21.088835
121008,-21.088835
121009,80.479225
121013,-21.088835
121018,6.8198104
121021,31.570082
122001,-21.088835
122003,80.479225
122009,6.8198104
122012,31.570082
122018,6.8198104
122021,-21.088835
122027,-21.088835
122031,6.8198104
123001,31.570082
123005,31.570082
123006,6.8198104
123008,31.570082
123015,80.479225
123025,6.8198104
123026,-21.088835
123028,31.570082
126001,31.570082
126003,80.479225
126006,31.570082
126008,-21.088835
126009,31.570082
126010,80.479225
126011,31.570082
126014,-21.088835
127004,-21.088835
127006,-21.088835
127007,-21.088835
127008,6.8198104
127012,31.570082
127018,-21.088835
127020,-21.088835
128001,6.8198104
128003,6.8198104
128007,6.8198104
128008,6.8198104
128010,31.570082
128012,-21.088835
128013,80.479225
128017,31.570082
132009,31.570082
132014,31.570082
132018,80.479225
132019,-21.088835
132025,31.570082
132026,31.570082
132029,31.570082
132030,31.570082
132031,-21.088835
134004,6.8198104
134005,-21.088835
134015,-21.088835
134020,6.8198104
134021,80.479225
134029,-21.088835
134039,-21.088835
134042,6.8198104
137002,31.570082
137003,6.8198104
137004,31.570082
137006,80.479225
137014,6.8198104
137017,6.8198104
137021,80.479225
137025,6.8198104
148004,80.479225
148005,80.479225
148009,80.479225
148011,6.8198104
148012,80.479225
148013,80.479225
148019,-21.088835
148034,6.8198104
160001,6.8198104
160003,6.8198104
160005,6.8198104
160008,80.479225
160017,6.8198104
160018,80.479225
160021,6.8198104
160027,80.479225
161003,6.8198104
161018,6.8198104
161022,31.570082
161025,31.570082
161040,80.479225
161049,-21.088835
161052,-21.088835
161055,80.479225
165007,80.479225
165010,80.479225
165013,31.570082
165015,80.479225
165021,-21.088835
165022,80.479225
165023,80.479225
165041,6.8198104
167003,80.479225
167004,-21.088835
167009,6.8198104
167013,6.8198104
167014,80.479225
167015,80.479225
167020,6.8198104
167021,6.8198104
172001,80.479225
172008,-21.088835
172012,31.570082
172017,6.8198104
172018,6.8198104
172019,-21.088835
172022,31.570082
172031,80.479225
180001,31.570082
180002,6.8198104
180003,80.479225
180004,31.570082
180006,31.570082
180007,6.8198104
180009,6.8198104
180012,-21.088835
182001,-21.088835
182005,6.8198104
182006,80.479225
182008,80.479225
182025,80.479225
182028,80.479225
182030,6.8198104
182047,-21.088835
184003,-21.088835
184019,31.570082
184021,31.570082
184024,80.479225
184025,31.570082
184035,31.570082
184040,-21.088835
184049,-21.088835
201001,31.570082
201004,6.8198104
201005,31.570082
201006,31.570082
201008,31.570082
201009,80.479225
201011,80.479225
201012,-21.088835
215002,-21.088835
215005,6.8198104
215006,6.8198104
215008,80.479225
215015,80.479225
215017,31.570082
215018,-21.088835
215025,31.570082
217001,6.8198104
217003,6.8198104
217006,6.8198104
217012,31.570082
217015,-21.088835
217016,31.570082
217019,31.570082
217023,31.570082
219012,31.570082
219022,80.479225
219024,80.479225
219033,6.8198104
219038,6.8198104
219046,80.479225
219048,31.570082
219054,6.8198104
220002,6.8198104
220010,6.8198104
220013,-21.088835
220019,-21.088835
220022,80.479225
220023,31.570082
220029,-21.088835
220031,80.479225
227008,31.570082
227013,80.479225
227016,80.479225
227017,31.570082
227019,80.479225
227026,31.570082
227031,80.479225
227035,6.8198104
229004,31.570082
229008,6.8198104
229012,-21.088835
229024,31.570082
229025,-21.088835
229027,80.479225
229031,31.570082
229032,31.570082
231002,31.570082
231006,80.479225
231011,80.479225
231013,31.570082
231032,-21.088835
231035,31.570082
231036,-21.088835
231037,80.479225
232010,-21.088835
232011,31.570082
232013,80.479225
232017,80.479225
232036,80.479225
232041,6.8198104
232049,-21.088835
232057,31.570082
243001,-21.088835
243002,6.8198104
243003,31.570082
243008,6.8198104
243011,-21.088835
243015,80.479225
243016,31.570082
243022,6.8198104
249001,80.479225
249002,6.8198104
249003,-21.088835
249004,-21.088835
249005,31.570082
249007,6.8198104
249008,80.479225
249009,-21.088835
253002,-21.088835
253003,80.479225
253004,-21.088835
253007,80.479225
253015,6.8198104
253017,31.570082
253021,6.8198104
253028,31.570082
286005,-21.088835
286007,31.570082
286015,-21.088835
286026,-21.088835
286028,6.8198104
286029,-21.088835
286034,31.570082
286041,6.8198104
286044,6.8198104
287001,80.479225
287005,80.479225
287006,6.8198104
287013,6.8198104
287014,-21.088835
287017,-21.088835
287023,-21.088835
287026,-21.088835
294005,31.570082
294011,-21.088835
294013,80.479225
294018,6.8198104
294019,31.570082
294022,6.8198104
294048,31.570082
294051,-21.088835
299014,31.570082
299016,80.479225
299017,6.8198104
299033,80.479225
299045,80.479225
299047,6.8198104
299048,-21.088835
299058,-21.088835
500011,80.479225
500012,-21.088835
500016,6.8198104
500018,31.570082
500019,6.8198104
500022,6.8198104
500023,6.8198104
500024,6.8198104
502003,80.479225
502004,31.570082
502006,80.479225
502011,6.8198104
502012,31.570082
502013,-21.088835
502015,80.479225
502033,6.8198104
508002,80.479225
508004,31.570082
508007,-21.088835
508008,6.8198104
508011,-21.088835
508013,-21.088835
508017,6.8198104
508027,-21.088835
510007,6.8198104
510010,6.8198104
510011,31.570082
510012,80.479225
510023,31.570082
510025,-21.088835
510026,31.570082
510029,31.570082
513001,6.8198104
513003,80.479225
513005,80.479225
513007,6.8198104
513014,31.570082
513017,-21.088835
513019,80.479225
513021,31.570082
516009,31.570082
516011,6.8198104
516014,31.570082
516015,-21.088835
516018,-21.088835
516020,31.570082
516023,6.8198104
516026,-21.088835
517005,31.570082
517010,6.8198104
517013,-21.088835
517024,-21.088835
517038,80.479225
517041,31.570082
517044,-21.088835
517047,31.570082
519006,80.479225
519008,31.570082
519009,31.570082
519013,6.8198104
519022,80.479225
519027,80.479225
519035,-21.088835
519038,6.8198104
524002,31.570082
524004,31.570082
524005,6.8198104
524008,6.8198104
524010,31.570082
524011,6.8198104
524014,-21.088835
524023,80.479225
526001,6.8198104
526002,6.8198104
526011,-21.088835
526021,6.8198104
526022,-21.088835
526023,-21.088835
526025,80.479225
526035,6.8198104
529001,6.8198104
529006,80.479225
529010,6.8198104
529011,31.570082
529016,6.8198104
529020,-21.088835
529023,6.8198104
529024,80.479225
531002,6.8198104
531005,6.8198104
531013,31.570082
531020,-21.088835
531026,-21.088835
531029,6.8198104
531032,-21.088835
532002,31.570082
532009,31.570082
532010,80.479225
532011,6.8198104
532017,6.8198104
532020,80.479225
532024,31.570082
537001,6.8198104
537005,-21.088835
537006,6.8198104
537007,-21.088835
537009,31.570082
537012,31.570082
537019,6.8198104
537026,6.8198104
538002,-21.088835
538008,31.570082
538010,6.8198104
538020,31.570082
538022,31.570082
538023,6.8198104
538032,80.479225
538038,80.479225
550001,-21.088835
550002,31.570082
550006,6.8198104
550007,80.479225
550011,-21.088835
550013,31.570082
550014,-21.088835
550015,6.8198104
552001,6.8198104
552002,31.570082
552005,80.479225
552008,31.570082
552022,-21.088835
552035,31.570082
552040,31.570082
552043,6.8198104
554008,80.479225
554010,80.479225
554011,31.570082
554017,31.570082
554018,6.8198104
554020,-21.088835
554027,6.8198104
554028,80.479225
557001,-21.088835
557002,-21.088835
557003,80.479225
557005,80.479225
557006,80.479225
557010,31.570082
557011,6.8198104
557014,80.479225
566005,-21.088835
566006,-21.088835
566009,6.8198104
566010,80.479225
566015,-21.088835
566021,6.8198104
566023,80.479225
566031,6.8198104
569001,-21.088835
569002,31.570082
569003,6.8198104
569004,80.479225
569006,-21.088835
569007,-21.088835
569008,-21.088835
569010,80.479225
570006,80.479225
570007,-21.088835
570008,6.8198104
570017,31.570082
570019,-21.088835
570034,80.479225
570041,-21.088835
603002,80.479225
603008,80.479225
603009,31.570082
603012,80.479225
603013,80.479225
603015,-21.088835
603020,6.8198104
603022,6.8198104
631022,6.8198104
631024,-21.088835
631029,31.570082
631032,-21.088835
631034,-21.088835
631037,80.479225
631038,6.8198104
631045,31.570082
633001,31.570082
633004,31.570082
633005,6.8198104
633007,6.8198104
633009,80.479225
633010,80.479225
633014,31.570082
633019,6.8198104
634001,31.570082
634002,31.570082
634003,6.8198104
634004,-21.088835
634005,-21.088835
634010,80.479225
634014,80.479225
634017,6.8198104
659001,6.8198104
659002,6.8198104
659005,6.8198104
659012,-21.088835
659014,31.570082
659021,-21.088835
659022,6.8198104
659026,80.479225
662001,80.479225
662004,-21.088835
662007,6.8198104
662009,6.8198104
662021,6.8198104
662030,6.8198104
662039,-21.088835
662040,31.570082
702005,-21.088835
702006,-21.088835
702007,6.8198104
702008,-21.088835
702011,31.570082
702019,-21.088835
702026,-21.088835
702035,-21.088835
704002,31.570082
704008,80.479225
704009,31.570082
704013,31.570082
704014,-21.088835
704015,80.479225
704016,80.479225
704021,31.570082
718001,31.570082
718002,80.479225
718003,31.570082
718005,80.479225
718006,80.479225
718007,80.479225
718010,31.570082
718011,6.8198104
720004,31.570082
720005,80.479225
720007,6.8198104
720009,80.479225
720011,31.570082
720014,80.479225
720025,-21.088835
720029,31.570082
740002,6.8198104
740003,80.479225
740006,-21.088835
740007,80.479225
740008,-21.088835
740010,31.570082
740011,-21.088835
740016,31.570082
741001,6.8198104
741002,31.570082
741004,31.570082
741007,31.570082
741010,80.479225
741011,31.570082
741013,-21.088835
742001,6.8198104
742003,80.479225
742008,80.479225
742010,80.479225
742011,6.8198104
742014,6.8198104
742015,31.570082
742017,31.570082
743001,31.570082
743002,-21.088835
743003,80.479225
743004,-21.088835
743005,80.479225
743006,31.570082
743008,-21.088835
743009,6.8198104
744001,6.8198104
744002,6.8198104
744003,6.8198104
744004,6.8198104
744006,-21.088835
744007,80.479225
744008,31.570082
744009,80.479225
746001,6.8198104
746002,80.479225
746003,31.570082
746005,6.8198104
746006,80.479225
746008,80.479225
746012,6.8198104
746013,-21.088835
747001,-21.088835
747002,6.8198104
747003,-21.088835
747004,80.479225
747005,-21.088835
747008,31.570082
747012,-21.088835
747014,6.8198104
752003,31.570082
752011,-21.088835
752012,80.479225
752015,-21.088835
752017,-21.088835
752021,31.570082
752024,80.479225
752025,31.570082
753001,6.8198104
753004,80.479225
753005,80.479225
753007,31.570082
753008,31.570082
753012,31.570082
753014,80.479225
753016,-21.088835
756001,80.479225
756002,80.479225
756007,31.570082
756014,80.479225
756015,80.479225
756016,-21.088835
756018,6.8198104
756019,-21.088835
764001,6.8198104
764003,80.479225
764006,6.8198104
764016,-21.088835
764023,-21.088835
764027,80.479225
764029,6.8198104
764032,6.8198104
767001,31.570082
767002,-21.088835
767003,80.479225
767005,31.570082
767006,80.479225
767011,6.8198104
767012,-21.088835
768001,31.570082
768002,31.570082
768005,80.479225
768007,80.479225
768009,80.479225
768015,-21.088835
768018,80.479225
768022,6.8198104
769001,80.479225
769002,31.570082
769004,31.570082
769005,80.479225
769010,80.479225
769011,31.570082
769017,6.8198104
769018,80.479225
770004,-21.088835
770005,-21.088835
770006,6.8198104
770009,31.570082
770011,-21.088835
770012,31.570082
770015,-21.088835
770023,6.8198104
771001,6.8198104
771003,31.570082
771006,31.570082
771007,-21.088835
771008,80.479225
771009,80.479225
771010,80.479225
771011,6.8198104
773001,-21.088835
773003,-21.088835
773005,-21.088835
773006,31.570082
773010,80.479225
773016,6.8198104
773018,-21.088835
773020,-21.088835
774001,-21.088835
774017,6.8198104
774032,31.570082
774036,-21.088835
774038,31.570082
774040,6.8198104
774047,80.479225
774048,-21.088835
775003,80.479225
775004,31.570082
775005,80.479225
775011,-21.088835
775012,80.479225
775013,6.8198104
775030,-21.088835
775034,80.479225
776007,-21.088835
776010,31.570082
776012,6.8198104
776018,80.479225
776022,-21.088835
776024,-21.088835
776034,6.8198104
776036,31.570082
777001,80.479225
777005,80.479225
777006,31.570082
777007,31.570082
777008,80.479225
777016,6.8198104
777024,-21.088835
777030,6.8198104
778002,31.570082
778003,80.479225
778010,31.570082
778011,31.570082
778012,80.479225
778016,6.8198104
778038,31.570082
778043,31.570082
779001,80.479225
779003,31.570082
779004,-21.088835
779005,-21.088835
779006,80.479225
779007,-21.088835
779008,-21.088835
779011,-21.088835
781002,6.8198104
781003,31.570082
781004,-21.088835
781005,31.570082
781006,-21.088835
781009,31.570082
781015,31.570082
781019,80.479225
782001,-21.088835
782006,31.570082
782008,31.570082
782018,6.8198104
782023,80.479225
782026,31.570082
782027,6.8198104
782028,-21.088835
783001,31.570082
783002,80.479225
783006,6.8198104
783013,80.479225
783015,-21.088835
783016,-21.088835
783017,80.479225
783019,6.8198104
784001,6.8198104
784002,-21.088835
784003,6.8198104
784004,6.8198104
784005,31.570082
784006,-21.088835
784007,6.8198104
784009,6.8198104
787001,6.8198104
787002,80.479225
787003,80.479225
787004,31.570082
787018,-21.088835
787020,31.570082
787024,80.479225
787025,31.570082
789001,80.479225
789002,-21.088835
789004,31.570082
789006,-21.088835
789016,6.8198104
789017,-21.088835
789018,31.570082
789019,80.479225
791002,-21.088835
791003,6.8198104
791004,-21.088835
791005,31.570082
791008,-21.088835
791009,31.570082
791011,6.8198104
791014,31.570082
792003,6.8198104
792004,31.570082
792005,31.570082
792006,80.479225
792008,-21.088835
792016,-21.088835
792017,-21.088835
792027,-21.088835
794012,80.479225
794014,31.570082
794018,-21.088835
794021,31.570082
794032,-21.088835
794033,6.8198104
794035,31.570082
794056,-21.088835
795001,-21.088835
795002,31.570082
795003,-21.088835
795004,6.8198104
795006,-21.088835
795007,-21.088835
795015,31.570082
795018,31.570082
796002,80.479225
796005,-21.088835
796009,-21.088835
796010,6.8198104
796011,80.479225
796017,-21.088835
796025,-21.088835
796026,6.8198104
798002,6.8198104
798003,6.8198104
798004,6.8198104
798006,6.8198104
798007,80.479225
798009,6.8198104
798011,31.570082
798013,-21.088835
799001,-21.088835
799005,31.570082
799006,-21.088835
799009,-21.088835
799010,31.570082
799012,6.8198104
799013,31.570082
799015,31.570082
801001,6.8198104
801003,6.8198104
801005,31.570082
801011,6.8198104
801012,6.8198104
801013,6.8198104
801016,31.570082
801019,80.479225
805002,6.8198104
805004,-21.088835
805005,6.8198104
805009,6.8198104
805010,-21.088835
805011,31.570082
805012,-21.088835
805013,6.8198104
811001,80.479225
811002,6.8198104
811003,31.570082
811004,31.570082
811006,80.479225
811008,6.8198104
811009,80.479225
811010,6.8198104
812003,6.8198104
812005,6.8198104
812006,31.570082
812010,80.479225
812013,80.479225
812015,6.8198104
812016,80.479225
812018,6.8198104
812024,80.479225
813001,80.479225
813005,80.479225
813011,-21.088835
813012,-21.088835
813015,80.479225
813017,-21.088835
813022,6.8198104
813035,80.479225
816009,6.8198104
816010,-21.088835
816012,31.570082
816014,31.570082
816015,6.8198104
816016,80.479225
816017,31.570082
816020,-21.088835
816024,31.570082
817008,31.570082
817009,6.8198104
817020,80.479225
817021,6.8198104
817022,6.8198104
817023,80.479225
817024,31.570082
817031,6.8198104
819001,80.479225
819002,31.570082
819004,6.8198104
819010,31.570082
819011,80.479225
819015,6.8198104
819017,80.479225
820001,31.570082
820002,-21.088835
820005,80.479225
820007,6.8198104
820011,31.570082
820012,-21.088835
820014,31.570082
820017,31.570082
821001,31.570082
821004,-21.088835
821005,80.479225
821006,80.479225
821008,80.479225
821009,80.479225
821012,-21.088835
821014,6.8198104
822002,80.479225
822003,-21.088835
822004,31.570082
822007,80.479225
822008,-21.088835
822009,6.8198104
822012,31.570082
822014,-21.088835
823001,80.479225
823006,80.479225
823012,6.8198104
823013,31.570082
823014,80.479225
823015,-21.088835
823020,80.479225
823029,6.8198104
824001,6.8198104
824003,31.570082
824006,80.479225
824008,6.8198104
824010,6.8198104
824013,-21.088835
824015,6.8198104
824017,-21.088835
826001,6.8198104
826002,80.479225
826003,6.8198104
826004,31.570082
826005,31.570082
826006,80.479225
826007,6.8198104
826012,6.8198104
828001,-21.088835
828002,80.479225
828003,80.479225
828004,31.570082
828005,6.8198104
828007,31.570082
828008,80.479225
828009,80.479225
831001,31.570082
831002,31.570082
831003,80.479225
831004,31.570082
831006,6.8198104
831007,6.8198104
831010,31.570082
831012,6.8198104
832001,6.8198104
832002,6.8198104
832005,80.479225
832007,80.479225
832012,80.479225
832016,80.479225
832019,80.479225
832024,6.8198104
834004,31.570082
834005,6.8198104
834009,80.479225
834010,31.570082
834011,6.8198104
834012,6.8198104
834019,6.8198104
834021,6.8198104
835001,-21.088835
835002,6.8198104
835003,6.8198104
835005,80.479225
835006,31.570082
835007,6.8198104
835008,6.8198104
835009,80.479225
836001,31.570082
836002,6.8198104
836003,6.8198104
836004,6.8198104
836007,31.570082
836011,80.479225
836013,-21.088835
836014,31.570082
837001,80.479225
837002,-21.088835
837004,31.570082
837005,6.8198104
837007,-21.088835
837009,31.570082
837010,31.570082
837011,-21.088835
838003,-21.088835
838004,6.8198104
838007,6.8198104
838009,80.479225
838011,-21.088835
838013,31.570082
838014,31.570082
838015,6.8198104
841005,31.570082
841008,80.479225
841010,80.479225
841012,-21.088835
841016,-21.088835
841017,80.479225
841018,6.8198104
841019,6.8198104
842004,-21.088835
842005,80.479225
842006,-21.088835
842007,6.8198104
842008,31.570082
842009,80.479225
842014,-21.088835
842015,-21.088835
843001,6.8198104
843003,6.8198104
843005,80.479225
843006,6.8198104
843007,-21.088835
843008,80.479225
843009,80.479225
843013,-21.088835
844003,-21.088835
844006,80.479225
844009,6.8198104
844014,31.570082
844015,6.8198104
844016,6.8198104
844017,6.8198104
844020,80.479225
845001,6.8198104
845004,31.570082
845015,6.8198104
845016,-21.088835
845017,80.479225
845018,80.479225
845020,-21.088835
845025,31.570082
847005,80.479225
847007,80.479225
847010,80.479225
847011,-21.088835
847014,-21.088835
847016,31.570082
847017,-21.088835
847018,6.8198104
848006,80.479225
848007,80.479225
848009,31.570082
848010,80.479225
848013,31.570082
848018,80.479225
848021,31.570082
848027,31.570082
849001,80.479225
849002,80.479225
849005,80.479225
849006,80.479225
849009,80.479225
849010,-21.088835
849013,6.8198104
849017,6.8198104
850011,80.479225
850012,31.570082
850013,31.570082
850016,6.8198104
850017,31.570082
850018,-21.088835
850019,31.570082
850021,-21.088835
851001,31.570082
851004,6.8198104
851008,80.479225
851010,80.479225
851014,6.8198104
851019,-21.088835
851020,-21.088835
851021,-21.088835
852001,-21.088835
852002,6.8198104
852003,6.8198104
852004,31.570082
852009,80.479225
852012,6.8198104
852018,6.8198104
852020,31.570082
853002,80.479225
853003,-21.088835
853004,6.8198104
853005,-21.088835
853006,80.479225
853008,80.479225
853009,80.479225
853010,6.8198104
854001,31.570082
854002,31.570082
854007,80.479225
854009,80.479225
854013,6.8198104
854018,-21.088835
854021,80.479225
854024,80.479225
855001,80.479225
855002,-21.088835
855003,31.570082
855004,31.570082
855007,6.8198104
855009,6.8198104
855017,6.8198104
855019,31.570082
856001,80.479225
856004,80.479225
856007,80.479225
856008,6.8198104
856009,6.8198104
856011,80.479225
856012,6.8198104
856014,80.479225
857003,80.479225
857004,31.570082
857008,-21.088835
857012,80.479225
857013,-21.088835
857018,31.570082
857026,80.479225
857030,6.8198104
858004,6.8198104
858007,80.479225
858008,80.479225
858011,31.570082
858013,80.479225
858016,-21.088835
858019,31.570082
858021,31.570082
859001,31.570082
859002,31.570082
859003,80.479225
859005,80.479225
859006,80.479225
859009,-21.088835
859010,80.479225
859011,-21.088835
861003,31.570082
861005,-21.088835
861006,80.479225
861009,80.479225
861011,80.479225
861012,31.570082
861013,80.479225
861014,6.8198104
862001,80.479225
862005,80.479225
862009,6.8198104
862016,31.570082
862023,31.570082
862025,80.479225
862030,80.479225
862031,80.479225
863004,80.479225
863005,-21.088835
863009,31.570082
863010,80.479225
863019,6.8198104
863022,-21.088835
863029,31.570082
863031,80.479225
864002,80.479225
864004,80.479225
864007,-21.088835
864010,31.570082
864011,-21.088835
864013,31.570082
864015,80.479225
864018,31.570082
866002,31.570082
866004,80.479225
866006,80.479225
866007,6.8198104
866010,-21.088835
866011,31.570082
866013,6.8198104
866014,80.479225
867002,-21.088835
867004,80.479225
867005,31.570082
867006,6.8198104
867008,6.8198104
867015,31.570082
867017,6.8198104
867018,-21.088835
870001,-21.088835
870002,6.8198104
870007,31.570082
870008,-21.088835
870010,6.8198104
870016,80.479225
870017,6.8198104
870020,6.8198104
872001,6.8198104
872002,31.570082
872003,80.479225
872004,31.570082
872005,6.8198104
872007,31.570082
872008,-21.088835
872009,-21.088835
873001,31.570082
873002,6.8198104
873003,6.8198104
873007,31.570082
873008,-21.088835
873009,6.8198104
873012,-21.088835
873013,31.570082
874001,-21.088835
874002,6.8198104
874003,6.8198104
874006,-21.088835
874010,31.570082
874015,6.8198104
874017,-21.088835
874021,80.479225
875001,-21.088835
875002,31.570082
875003,6.8198104
875004,31.570082
875006,80.479225
875011,80.479225
875015,6.8198104
875020,80.479225
875024,31.570082
876002,-21.088835
876003,31.570082
876004,31.570082
876005,6.8198104
876006,6.8198104
876007,-21.088835
876010,80.479225
876015,-21.088835
881002,-21.088835
881003,80.479225
881004,6.8198104
881005,6.8198104
881008,31.570082
881012,31.570082
881013,80.479225
882002,-21.088835
882005,31.570082
882007,-21.088835
882008,-21.088835
882009,31.570082
882010,-21.088835
882011,80.479225
882013,31.570082
883001,31.570082
883006,80.479225
883007,6.8198104
883008,31.570082
883009,80.479225
883010,31.570082
883011,-21.088835
883018,80.479225
884009,-21.088835
884011,80.479225
884012,6.8198104
884013,31.570082
884014,31.570082
884015,80.479225
884017,6.8198104
884018,31.570082
885002,6.8198104
885003,-21.088835
885007,6.8198104
885014,-21.088835
885016,80.479225
885018,80.479225
885021,-21.088835
885022,80.479225
886004,6.8198104
886007,31.570082
886010,-21.088835
886011,-21.088835
886015,31.570082
886018,-21.088835
886020,6.8198104
886026,31.570082
887001,6.8198104
887004,80.479225
887005,31.570082
887007,6.8198104
887009,80.479225
887010,80.479225
887012,31.570082
887017,80.479225
930002,-21.088835
930005,6.8198104
930008,80.479225
930012,31.570082
930014,31.570082
930018,6.8198104
930020,31.570082
930022,6.8198104
