subject,WTP
3001,-54.736496
3004,88.817329
3008,-6.3715391
3009,112.97002
3010,27.160896
3011,14.893395
3014,-8.0109224
3015,-71.746559
4003,25.771641
4006,-10.175963
4010,25.771641
4011,46.98851
4013,21.00528
4016,116.90904
4022,18.6586
4024,-2.087039
11006,208.43814
11008,11.482972
11009,49.547836
11010,14.273483
11012,-60.889206
11016,-14.747859
11022,128.97981
11032,24.344927
11034,24.177212
12001,17.252157
12002,21.861019
12014,-4.4637418
12029,18.053247
12036,32.537937
12037,3.732605
12041,32.537937
12054,79.273857
13001,10.504298
13003,128.97981
13004,11.51213
13007,79.443237
13010,24.344927
13012,34.776985
13013,29.472198
13019,-41.931686
15005,-54.340908
15012,80.834206
15016,-37.821594
15023,144.88661
15024,43.836044
15026,-32.299461
15027,-59.819691
15030,29.359655
23003,54.578079
23007,83.226227
23016,-1.6156304
23027,22.832136
23031,72.611359
23035,22.832136
23036,-34.902672
23039,29.340675
27001,-2.8675978
27003,195.87543
27006,-4.6488018
27009,-3.0531507
27011,-12.176325
27029,-4.6488018
27030,52.400909
27039,14.94793
31001,39.776062
31002,40.14315
31003,-4.6488018
31004,28.528955
31005,-2.8675978
31009,14.94793
31012,14.94793
31014,64.478683
36002,34.746635
36011,22.507374
36013,128.97981
36018,7.5098014
36021,-41.931686
36040,-41.931686
36046,11.51213
36053,24.177212
38001,-59.819691
38002,267.33353
38003,12.736088
38005,33.439056
38006,46.174763
38007,-16.589634
38010,-59.819691
38013,18.104687
39004,-83.896431
39006,17.252157
39007,25.788759
39011,3.732605
39012,61.226906
39013,39.6502
39018,47.465996
39023,57.912136
40001,83.286392
40003,11.533599
40004,86.252296
40005,67.625496
40006,98.865715
40008,61.868336
40009,15.852387
40011,-6.3715391
42001,77.881035
42007,77.881035
42008,9.0241165
42010,-80.166504
42011,17.252157
42012,35.563778
42013,128.22401
42018,32.537937
42025,17.252157
44003,33.439056
44006,-17.419214
44007,-37.205448
44008,80.834206
44013,34.269718
44019,46.174763
44027,18.321962
44028,34.269718
45001,84.294739
45002,-51.041332
45009,49.790157
45010,29.950222
45011,13.234743
45012,51.444195
45016,-29.29236
45019,25.28471
51002,56.338947
51006,42.019817
51009,59.534992
51011,3.3828533
51022,41.815495
51027,95.761139
51030,13.234743
57001,21.432055
57003,45.794399
57004,17.831528
57005,22.401787
57006,-41.417526
57007,51.724026
57008,22.401787
57009,-84.791672
57010,18.449646
66001,91.637566
66002,32.537937
66003,61.226906
66004,20.872892
66006,32.279114
66009,35.563778
66010,79.273857
74003,49.790157
74007,-16.739519
74008,-116.88984
74013,128.81181
74015,25.28471
74016,18.26103
74019,-16.739519
74026,-23.160278
95002,190.85469
95003,-34.930073
95008,-34.930073
95020,-16.739519
95025,54.46014
95028,43.85622
95030,72.153908
95032,43.85622
98006,-23.160278
98008,84.294739
98009,33.310226
98010,84.294739
98011,41.815495
98017,25.28471
98018,1.2529677
98026,12.504758
99002,-28.76932
99003,-18.191988
99004,72.885567
99007,20.411558
99009,43.217442
99011,35.563778
99012,-80.166504
99013,17.252157
100001,49.790157
100003,42.019817
100006,62.541996
100007,63.002163
100011,74.875053
100016,33.310226
100017,43.85622
102002,80.834206
102003,-13.541482
102005,30.539421
102007,52.31039
102013,249.21753
102016,29.359655
102017,-54.340908
102018,-2.5671775
103002,49.790157
103003,84.294739
103007,-16.739519
103010,29.950222
103012,2.0896313
103013,59.534992
103016,25.28471
103022,48.652306
109001,72.611359
109005,54.026489
109006,54.026489
109007,54.026489
109011,-8.0109224
109014,61.868336
109018,61.868336
109025,83.286392
111001,-18.191988
111002,79.890961
111004,20.411558
111006,140.73918
111009,35.033035
111011,101.36689
111012,-26.223129
111016,17.252157
112006,-3.8932011
112009,43.410374
112012,11.51213
112016,128.97981
112030,7.5098014
112031,-24.823454
112037,-47.604725
112040,208.43814
114002,440.7919
114003,-6.3715391
114006,86.252296
114007,-6.3715391
114010,39.898975
114012,41.136932
114015,40.957954
114016,51.039864
117003,25.28471
117009,-16.739519
117012,-23.113794
117015,-23.113794
117020,-68.104225
117026,-66.889404
117028,63.002163
117029,63.002163
121004,-47.604725
121007,33.148331
121008,-47.604725
121009,-40.996471
121013,-47.604725
121018,29.472198
121021,7.5098014
122001,9.0241165
122003,15.456994
122009,-26.223129
122012,17.252157
122018,-26.223129
122021,-83.896431
122027,14.997593
122031,-10.196842
123001,84.797173
123005,85.633942
123006,-34.902672
123008,17.271793
123015,61.868336
123025,-41.641258
123026,-71.746559
123028,10.606782
126001,13.788405
126003,20.872892
126006,32.537937
126008,20.545433
126009,17.739758
126010,-8.1647224
126011,17.252157
126014,91.563904
127004,-16.739519
127006,59.534992
127007,-68.104225
127008,43.85622
127012,13.234743
127018,-16.739519
127020,-16.739519
128001,29.950222
128003,44.033089
128007,25.28471
128008,1.2529677
128010,122.39971
128012,63.002163
128013,47.612392
128017,51.684544
132009,35.033035
132014,13.788405
132018,43.217442
132019,-8.4243288
132025,14.026278
132026,17.252157
132029,99.032021
132030,17.252157
132031,-4.4637418
134004,95.761139
134005,5.0716858
134015,-16.739519
134020,9.9097157
134021,24.690722
134029,59.534992
134039,-16.739519
134042,9.9097157
137002,13.234743
137003,25.28471
137004,-23.160278
137006,-19.730894
137014,1.2529677
137017,-23.113794
137021,50.260025
137025,43.85622
148004,15.852387
148005,65.025154
148009,83.226227
148011,2.0513709
148012,54.026489
148013,21.369179
148019,-8.0109224
148034,-6.3715391
160001,-7.2377
160003,-41.641258
160005,-41.641258
160008,5.9172516
160017,88.817329
160018,61.868336
160021,-6.3715391
160027,8.5102329
161003,-23.113794
161018,29.950222
161022,13.234743
161025,59.905075
161040,34.643631
161049,-29.29236
161052,-29.29236
161055,50.710644
165007,67.625496
165010,83.226227
165013,85.633942
165015,22.531654
165021,15.635679
165022,5.9172516
165023,96.277222
165041,-34.902672
167003,49.867962
167004,-10.697111
167009,-22.265005
167013,-4.391077
167014,-4.5397696
167015,-3.791003
167020,-22.265005
167021,-131.80368
172001,79.890961
172008,-51.270905
172012,32.279114
172017,-80.166504
172018,3.1776583
172019,-44.106983
172022,128.22401
172031,20.411558
180001,51.26646
180002,42.766399
180003,72.885567
180004,32.279114
180006,17.252157
180007,3.1776583
180009,43.578011
180012,9.0241165
182001,-68.104225
182005,10.528275
182006,66.061989
182008,84.294739
182025,89.728859
182028,-6.7972145
182030,29.950222
182047,59.534992
184003,-29.29236
184019,43.61404
184021,20.940912
184024,84.294739
184025,128.81181
184035,36.330746
184040,-43.946499
184049,41.344566
201001,128.97981
201004,11.374903
201005,-41.931686
201006,-60.859959
201008,68.21637
201009,-10.040354
201011,19.312412
201012,20.074375
215002,29.732332
215005,29.950222
215006,29.950222
215008,50.710644
215015,56.217682
215017,77.132057
215018,49.790157
215025,37.43528
217001,-80.166504
217003,-26.223129
217006,3.1776583
217012,32.537937
217015,-12.889032
217016,32.537937
217019,17.252157
217023,61.226906
219012,20.786913
219022,-5.7359223
219024,-5.7359223
219033,18.26103
219038,29.950222
219046,100.25354
219048,13.234743
219054,9.9097157
220002,29.950222
220010,14.060948
220013,-68.104225
220019,26.657232
220022,13.12923
220023,49.318752
220029,74.875053
220031,42.019817
227008,36.330746
227013,95.583191
227016,41.815495
227017,20.940912
227019,24.690722
227026,30.867863
227031,50.710644
227035,1.2529677
229004,-35.708233
229008,-131.80368
229012,45.449883
229024,19.600801
229025,-10.697111
229027,94.018959
229031,8.01091
229032,10.002426
231002,20.940912
231006,41.815495
231011,45.453014
231013,59.905075
231032,-16.739519
231035,20.940912
231036,26.657232
231037,31.941362
232010,25.771641
232011,21.00528
232013,14.645303
232017,14.645303
232036,55.118248
232041,-37.207062
232049,-14.26604
232057,34.340515
243001,59.534992
243002,29.950222
243003,30.867863
243008,25.28471
243011,-21.767656
243015,24.690722
243016,-116.88984
243022,43.85622
249001,-32.299461
249002,-2.5671775
249003,-37.205448
249004,43.836044
249005,267.33353
249007,27.025057
249008,8.7494564
249009,142.73792
253002,101.30296
253003,20.411558
253004,-18.344275
253007,-8.1647224
253015,43.578011
253017,17.252157
253021,47.465996
253028,39.6502
286005,5.0716858
286007,20.940912
286015,74.875053
286026,5.0716858
286028,-34.644287
286029,12.504758
286034,59.905075
286041,-23.113794
286044,29.950222
287001,-5.7359223
287005,13.12923
287006,48.652306
287013,58.081432
287014,-16.739519
287017,49.790157
287023,63.002163
287026,63.002163
294005,77.252998
294011,-14.893375
294013,-1.5154666
294018,-131.80368
294019,113.47231
294022,-22.265005
294048,19.600801
294051,-18.097347
299014,15.550248
299016,175.98709
299017,55.538132
299033,12.409239
299045,-22.421074
299047,-131.80368
299048,-14.893375
299058,24.864988
500011,20.411558
500012,14.997593
500016,-80.166504
500018,17.252157
500019,101.36689
500022,-26.223129
500023,-80.166504
500024,-80.166504
502003,106.71398
502004,113.47231
502006,-4.4839873
502011,55.538132
502012,54.406563
502013,-10.697111
502015,47.721054
502033,-164.25415
508002,55.118248
508004,34.340515
508007,-9.6798878
508008,-21.680355
508011,31.345613
508013,-13.815581
508017,8.9024296
508027,31.345613
510007,18.321962
510010,18.321962
510011,-13.541482
510012,88.874123
510023,-11.91852
510025,142.73792
510026,12.736088
510029,54.362499
513001,-26.223129
513003,-42.382816
513005,187.44151
513007,101.36689
513014,11.758906
513017,9.0241165
513019,25.612474
513021,17.252157
516009,39.855255
516011,-3.9669921
516014,21.00528
516015,-26.93082
516018,-10.905571
516020,-32.201683
516023,13.61218
516026,64.359955
517005,8.2569132
517010,-26.379902
517013,-14.466581
517024,-10.697111
517038,94.018959
517041,3.6743209
517044,-17.230652
517047,15.550248
519006,91.391151
519008,-16.936211
519009,3.2541277
519013,22.930944
519022,86.252296
519027,86.252296
519035,-71.746559
519038,-41.641258
524002,122.39971
524004,128.81181
524005,58.081432
524008,-23.113794
524010,23.074455
524011,9.9097157
524014,-25.795343
524023,-6.7972145
526001,95.761139
526002,29.950222
526011,49.790157
526021,14.060948
526022,63.002163
526023,-16.739519
526025,-6.7972145
526035,25.28471
529001,43.85622
529006,24.690722
529010,25.28471
529011,49.318752
529016,-23.113794
529020,-16.739519
529023,9.9097157
529024,54.46014
531002,-.84626144
531005,-12.176325
531013,124.58492
531020,-3.0531507
531026,7.9234371
531029,43.822193
531032,-64.747169
532002,-20.739685
532009,-27.148008
532010,59.559509
532011,-37.035122
532017,-9.8178415
532020,42.830891
532024,-3.9753566
537001,58.419853
537005,-4.4637418
537006,225.05232
537007,14.997593
537009,17.252157
537012,61.226906
537019,225.05232
537026,-26.223129
538002,33.310226
538008,69.291809
538010,95.761139
538020,-116.88984
538022,13.234743
538023,51.444195
538032,41.815495
538038,56.217682
550001,63.002163
550002,13.234743
550006,25.28471
550007,50.260025
550011,-16.739519
550013,13.234743
550014,29.732332
550015,-66.889404
552001,-23.113794
552002,69.291809
552005,-6.7972145
552008,20.940912
552022,49.790157
552035,43.61404
552040,59.905075
552043,-66.889404
554008,86.252296
554010,67.625496
554011,17.271793
554017,17.271793
554018,88.817329
554020,112.97002
554027,-41.641258
554028,54.026489
557001,-16.739519
557002,5.0716858
557003,95.583191
557005,34.643631
557006,-5.7359223
557010,13.234743
557011,25.28471
557014,-6.7972145
566005,-28.425337
566006,49.790157
566009,58.081432
566010,48.039551
566015,-34.930073
566021,25.28471
566023,84.294739
566031,10.528275
569001,-16.739519
569002,128.81181
569003,25.28471
569004,24.690722
569006,74.875053
569007,-29.29236
569008,-18.263752
569010,89.728859
570006,72.988449
570007,9.0241165
570008,49.090885
570017,-25.414738
570019,-4.4637418
570034,43.217442
570041,14.997593
603002,66.56765
603008,22.531654
603009,85.633942
603012,86.252296
603013,22.832136
603015,15.635679
603020,98.865715
603022,88.817329
631022,29.950222
631024,59.534992
631029,59.905075
631032,-43.946499
631034,-16.739519
631037,89.728859
631038,1.2529677
631045,88.824768
633001,25.247684
633004,3.2541277
633005,-6.3715391
633007,-34.902672
633009,44.016205
633010,16.693027
633014,72.611359
633019,110.20518
634001,13.234743
634002,49.318752
634003,25.28471
634004,-18.263752
634005,33.310226
634010,50.260025
634014,-19.730894
634017,14.060948
659001,-7.2377
659002,-41.641258
659005,-41.641258
659012,38.998753
659014,85.633942
659021,-18.485233
659022,-41.641258
659026,54.578079
662001,83.286392
662004,-23.386576
662007,98.865715
662009,-34.902672
662021,-6.3715391
662030,-6.3715391
662039,48.211376
662040,-24.873087
702005,64.359955
702006,64.359955
702007,8.9024296
702008,-10.175963
702011,107.17397
702019,11.931036
702026,-7.3596115
702035,-10.175963
704002,-7.0606642
704008,42.035656
704009,21.00528
704013,-32.201683
704014,79.373444
704015,9.4209499
704016,-13.297989
704021,21.00528
718001,51.684544
718002,84.294739
718003,51.684544
718005,84.294739
718006,84.294739
718007,-5.7359223
718010,22.367306
718011,25.28471
720004,157.66199
720005,-22.421074
720007,-25.068199
720009,46.325565
720011,352.20636
720014,-1.5154666
720025,-10.697111
720029,6.8273978
740002,25.28471
740003,66.061989
740006,-43.946499
740007,31.941362
740008,-43.946499
740010,-23.160278
740011,63.002163
740016,20.940912
741001,29.950222
741002,20.940912
741004,65.677498
741007,36.330746
741010,24.690722
741011,-23.160278
741013,49.790157
742001,25.28471
742003,42.019817
742008,84.294739
742010,21.989666
742011,43.85622
742014,9.9097157
742015,-116.88984
742017,20.940912
743001,20.940912
743002,63.002163
743003,-5.7359223
743004,33.310226
743005,-6.7972145
743006,-116.88984
743008,-25.795343
743009,25.28471
744001,9.9097157
744002,29.950222
744003,25.28471
744004,95.761139
744006,59.708263
744007,24.690722
744008,35.100822
744009,34.643631
746001,118.1204
746002,56.217682
746003,77.132057
746005,25.28471
746006,-6.7972145
746008,50.710644
746012,43.85622
746013,59.534992
747001,-25.795343
747002,25.28471
747003,-18.263752
747004,95.583191
747005,-29.29236
747008,69.291809
747012,33.310226
747014,147.12122
752003,20.940912
752011,63.002163
752012,89.728859
752015,-25.795343
752017,33.310226
752021,72.153908
752024,-1.3945303
752025,59.905075
753001,25.28471
753004,108.71455
753005,24.690722
753007,20.940912
753008,23.074455
753012,37.43528
753014,66.061989
753016,78.642761
756001,-25.8109
756002,67.625496
756007,25.247684
756014,109.66827
756015,5.9172516
756016,38.998753
756018,257.60995
756019,38.998753
764001,-66.889404
764003,13.12923
764006,190.85469
764016,63.002163
764023,33.310226
764027,31.941362
764029,43.85622
764032,29.950222
767001,13.234743
767002,63.002163
767003,47.612392
767005,122.02676
767006,50.710644
767011,25.28471
767012,82.297714
768001,-16.936211
768002,11.533599
768005,61.868336
768007,16.693027
768009,26.504002
768015,-1.6156304
768018,-25.513224
768022,-34.902672
769001,169.67729
769002,-116.88984
769004,23.074455
769005,21.989666
769010,-6.7972145
769011,13.234743
769017,25.28471
769018,84.294739
770004,-18.191988
770005,-18.191988
770006,-80.166504
770009,17.252157
770011,9.0241165
770012,-25.414738
770015,91.637566
770023,-80.166504
771001,-16.29184
771003,40.728889
771006,22.367306
771007,-68.104225
771008,45.453014
771009,41.815495
771010,-6.7972145
771011,9.9097157
773001,-40.464615
773003,29.913086
773005,-40.464615
773006,-11.950538
773010,78.608635
773016,11.876976
773018,-53.558834
773020,-40.464615
774001,8.4804096
774017,-41.641258
774032,69.001831
774036,8.4804096
774038,37.750137
774040,22.930944
774047,43.220417
774048,-71.746559
775003,86.252296
775004,-20.736723
775005,5.9172516
775011,112.97002
775012,57.421185
775013,-6.3715391
775030,-54.736496
775034,5.9172516
776007,-10.175963
776010,107.17397
776012,-37.207062
776018,-25.121592
776022,-10.905571
776024,64.359955
776034,40.004402
776036,49.487087
777001,18.104687
777005,8.7494564
777006,14.532776
777007,6.5215831
777008,104.97145
777016,38.278576
777024,34.269718
777030,9.9239492
778002,-6.970367
778003,55.118248
778010,-32.201683
778011,21.00528
778012,-50.956905
778016,-21.680355
778038,34.340515
778043,48.46843
779001,-39.052174
779003,95.589439
779004,-4.6488018
779005,52.400909
779006,-2.8675978
779007,-34.15218
779008,38.416866
779011,15.730608
781002,36.029453
781003,13.86402
781004,35.563778
781005,17.739758
781006,-18.191988
781009,39.6502
781015,17.252157
781019,72.988449
782001,29.732332
782006,69.291809
782008,59.905075
782018,43.85622
782023,41.815495
782026,59.905075
782027,9.9097157
782028,-25.795343
783001,59.905075
783002,-6.7972145
783006,25.28471
783013,15.357933
783015,-28.425337
783016,63.002163
783017,13.12923
783019,29.950222
784001,101.36689
784002,9.0241165
784003,140.73918
784004,225.05232
784005,17.252157
784006,20.545433
784007,225.05232
784009,101.36689
787001,13.61218
787002,12.184213
787003,14.645303
787004,-7.0606642
787018,-14.26604
787020,34.340515
787024,12.184213
787025,-7.0606642
789001,84.294739
789002,-18.263752
789004,20.940912
789006,74.875053
789016,25.28471
789017,33.310226
789018,20.940912
789019,84.294739
791002,-18.191988
791003,49.090885
791004,9.0241165
791005,-7.5660791
791008,57.370476
791009,32.537937
791011,35.178501
791014,17.252157
792003,-37.821594
792004,36.078239
792005,-16.589634
792006,-50.336704
792008,-37.205448
792016,-54.340908
792017,-54.340908
792027,-37.205448
794012,83.787178
794014,54.406563
794018,-31.971148
794021,8.01091
794032,58.475094
794033,-4.391077
794035,19.600801
794056,24.864988
795001,-53.558834
795002,-67.213257
795003,-10.763911
795004,80.001472
795006,8.3345747
795007,117.62006
795015,-67.213257
795018,31.203794
796002,-2.8675978
796005,39.776062
796009,-64.747169
796010,-.84626144
796011,40.010094
796017,27.778578
796025,-29.1437
796026,138.21132
798002,9.9097157
798003,29.950222
798004,25.28471
798006,95.761139
798007,50.260025
798009,-66.889404
798011,20.940912
798013,-25.795343
799001,-20.851202
799005,38.538765
799006,-56.648655
799009,133.21034
799010,61.018841
799012,54.960602
799013,40.343334
799015,38.538765
801001,17.955576
801003,43.822193
801005,12.394766
801011,138.21132
801012,-34.028999
801013,-32.709137
801016,94.78653
801019,-2.8675978
805002,10.528275
805004,-16.739519
805005,25.28471
805009,29.950222
805010,49.790157
805011,72.153908
805012,74.875053
805013,10.528275
811001,77.881035
811002,43.578011
811003,24.780203
811004,17.252157
811006,20.411558
811008,-80.166504
811009,-1.1328385
811010,58.419853
812003,73.453072
812005,43.85622
812006,13.234743
812010,34.643631
812013,95.583191
812015,25.28471
812016,3.3828533
812018,25.28471
812024,41.815495
813001,1.6247011
813005,1.6247011
813011,142.73792
813012,-59.819691
813015,27.626312
813017,30.958939
813022,-2.5671775
813035,10.186166
816009,43.578011
816010,-44.106983
816012,17.252157
816014,61.226906
816015,-24.362356
816016,3.732605
816017,39.6502
816020,-44.106983
816024,17.252157
817008,23.074455
817009,-23.113794
817020,13.12923
817021,25.28471
817022,18.26103
817023,31.941362
817024,49.318752
817031,43.85622
819001,-8.1647224
819002,61.226906
819004,58.419853
819010,14.026278
819011,3.732605
819015,43.578011
819017,58.076862
820001,61.226906
820002,9.0241165
820005,3.732605
820007,3.1776583
820011,39.6502
820012,5.1386037
820014,-5.8506904
820017,17.252157
821001,37.750137
821004,48.211376
821005,67.625496
821006,91.391151
821008,86.252296
821009,61.868336
821012,112.97002
821014,98.865715
822002,13.542103
822003,1.6323934
822004,37.43528
822007,9.4427137
822008,74.875053
822009,1.2529677
822012,20.940912
822014,12.504758
823001,66.061989
823006,46.363224
823012,190.85469
823013,122.39971
823014,21.989666
823015,74.875053
823020,41.815495
823029,48.652306
824001,29.950222
824003,59.905075
824006,-6.7972145
824008,9.9097157
824010,95.761139
824013,41.344566
824015,25.28471
824017,-16.739519
826001,10.528275
826002,68.298294
826003,95.761139
826004,20.940912
826005,122.39971
826006,84.294739
826007,9.9097157
826012,25.28471
828001,29.340675
828002,99.671257
828003,5.9172516
828004,16.817219
828005,98.865715
828007,25.247684
828008,155.75807
828009,57.421185
831001,8.01091
831002,-35.708233
831003,45.911198
831004,-14.575382
831006,-4.391077
831007,-25.068199
831010,15.550248
831012,-22.681713
832001,3.3460639
832002,38.278576
832005,10.186166
832007,10.186166
832012,-46.272964
832016,-32.758514
832019,94.494247
832024,5.6605701
834004,51.039864
834005,-6.3715391
834009,22.531654
834010,3.2541277
834011,-6.3715391
834012,88.817329
834019,110.20518
834021,22.930944
835001,-68.104225
835002,51.444195
835003,-23.113794
835005,50.710644
835006,77.132057
835007,95.761139
835008,95.761139
835009,50.710644
836001,39.6502
836002,-26.223129
836003,3.1776583
836004,-26.223129
836007,-25.414738
836011,3.732605
836013,-19.612467
836014,-7.5660791
837001,50.158115
837002,74.875053
837004,72.153908
837005,25.28471
837007,-16.739519
837009,22.367306
837010,49.318752
837011,5.0716858
838003,41.344566
838004,95.761139
838007,64.231125
838009,50.260025
838011,33.310226
838013,59.905075
838014,59.905075
838015,43.85622
841005,6.5215831
841008,8.7494564
841010,41.239971
841012,36.687706
841016,36.687706
841017,8.7494564
841018,5.6605701
841019,29.359655
842004,142.73792
842005,1.6247011
842006,27.48716
842007,9.9239492
842008,6.5215831
842009,41.239971
842014,43.836044
842015,36.687706
843001,14.060948
843003,-66.889404
843005,13.12923
843006,1.2529677
843007,-43.946499
843008,-6.7972145
843009,169.67729
843013,49.790157
844003,-8.041501
844006,18.104687
844009,-2.5671775
844014,-13.541482
844015,5.6605701
844016,9.9239492
844017,46.174763
844020,-32.758514
845001,29.950222
845004,49.318752
845015,56.710743
845016,-68.104225
845017,15.357933
845018,54.46014
845020,63.002163
845025,49.318752
847005,67.625496
847007,43.220417
847010,86.252296
847011,-71.746559
847014,-1.6156304
847016,18.983767
847017,38.998753
847018,257.60995
848006,82.972252
848007,86.252296
848009,25.247684
848010,96.277222
848013,40.957954
848018,66.56765
848021,25.247684
848027,393.13406
849001,62.272717
849002,100.95995
849005,27.626312
849006,39.707375
849009,-13.284999
849010,34.269718
849013,-2.5671775
849017,46.174763
850011,3.3828533
850012,60.223309
850013,20.940912
850016,51.444195
850017,12.705203
850018,63.002163
850019,72.153908
850021,33.310226
851001,36.330746
851004,18.26103
851008,78.984291
851010,59.605736
851014,29.950222
851019,-16.739519
851020,-43.946499
851021,78.642761
852001,38.998753
852002,-34.902672
852003,88.817329
852004,60.81509
852009,67.625496
852012,98.865715
852018,98.865715
852020,85.633942
853002,46.363224
853003,-16.739519
853004,-23.113794
853005,5.0716858
853006,50.710644
853008,3.3828533
853009,24.690722
853010,43.85622
854001,122.39971
854002,29.092802
854007,41.815495
854009,-1.3945303
854013,43.85622
854018,63.002163
854021,41.815495
854024,108.71455
855001,41.815495
855002,-16.739519
855003,69.291809
855004,69.291809
855007,-23.113794
855009,43.85622
855017,1.2529677
855019,51.684544
856001,8.5102329
856004,22.531654
856007,86.252296
856008,88.817329
856009,98.865715
856011,3.2410941
856012,2.0513709
856014,-25.513224
857003,31.941362
857004,69.291809
857008,-16.739519
857012,24.690722
857013,49.790157
857018,35.100822
857026,-6.7972145
857030,-23.113794
858004,5.6605701
858007,1.6247011
858008,23.234575
858011,80.834206
858013,144.88661
858016,30.958939
858019,40.210556
858021,-13.541482
859001,279.34637
859002,51.684544
859003,89.728859
859005,84.294739
859006,31.941362
859009,-68.104225
859010,-5.7359223
859011,12.504758
861003,3.2541277
861005,-15.216892
861006,215.94618
861009,15.852387
861011,83.226227
861012,40.957954
861013,61.868336
861014,84.92466
862001,66.085129
862005,67.625496
862009,88.817329
862016,-20.736723
862023,25.247684
862025,86.252296
862030,86.252296
862031,22.531654
863004,23.234575
863005,-54.340908
863009,-1.8525143
863010,-32.758514
863019,50.190536
863022,142.73792
863029,-13.541482
863031,104.97145
864002,34.643631
864004,-1.3945303
864007,-16.739519
864010,30.867863
864011,-16.739519
864013,122.39971
864015,84.294739
864018,59.905075
866002,40.728889
866004,13.12923
866006,-9.4915943
866007,25.28471
866010,-16.739519
866011,60.223309
866013,64.231125
866014,50.710644
867002,-9.4899502
867004,77.881035
867005,-7.5660791
867006,-26.223129
867008,58.419853
867015,17.252157
867017,-24.362356
867018,-4.4637418
870001,33.310226
870002,1.2529677
870007,-308.8548
870008,5.0716858
870010,190.85469
870016,-6.7972145
870017,9.9097157
870020,25.28471
872001,25.28471
872002,20.940912
872003,41.815495
872004,77.132057
872005,9.9097157
872007,13.234743
872008,-16.739519
872009,78.642761
873001,49.318752
873002,-23.113794
873003,-23.113794
873007,20.940912
873008,78.642761
873009,25.28471
873012,63.002163
873013,72.153908
874001,63.002163
874002,1.2529677
874003,25.28471
874006,59.534992
874010,43.61404
874015,9.9097157
874017,-68.104225
874021,84.294739
875001,-18.191988
875002,17.252157
875003,225.05232
875004,9.1952686
875006,3.732605
875011,20.411558
875015,15.765507
875020,20.872892
875024,32.537937
876002,59.534992
876003,51.684544
876004,13.234743
876005,25.28471
876006,-23.113794
876007,63.002163
876010,89.728859
876015,-16.739519
881002,-18.191988
881003,3.732605
881004,140.73918
881005,36.029453
881008,128.22401
881012,39.6502
881013,11.59886
882002,-60.889206
882005,11.51213
882007,-60.889206
882008,17.073307
882009,37.287495
882010,23.145123
882011,-7.8844123
882013,128.97981
883001,59.905075
883006,31.941362
883007,-66.889404
883008,59.905075
883009,42.019817
883010,59.905075
883011,-28.425337
883018,24.690722
884009,9.0241165
884011,20.411558
884012,-80.166504
884013,13.788405
884014,61.226906
884015,3.732605
884017,-24.362356
884018,17.252157
885002,48.652306
885003,-68.104225
885007,10.528275
885014,-21.767656
885016,84.294739
885018,-5.7359223
885021,63.002163
885022,84.294739
886004,98.865715
886007,26.916311
886010,-15.216892
886011,-71.746559
886015,17.271793
886018,29.340675
886020,98.865715
886026,17.271793
887001,25.28471
887004,31.941362
887005,13.234743
887007,-66.889404
887009,-6.7972145
887010,-5.7359223
887012,49.318752
887017,13.12923
930002,63.002163
930005,48.652306
930008,-8.1042767
930012,20.940912
930014,-116.88984
930018,-66.889404
930020,20.940912
930022,-66.889404
