subject,WTP
3001,62.83588
3004,-4.2145157
3008,-.91277283
3009,-30.58688
3010,13.714238
3011,94.607841
3014,-9.8357649
3015,34.595459
4003,-4.7177773
4006,20.747349
4010,-4.7177773
4011,20.66634
4013,-103.59657
4016,53.496883
4022,-33.468204
4024,-126.11442
11006,21.405609
11008,14.071942
11009,237.73723
11010,44.740452
11012,-23.604439
11016,29.62195
11022,-39.825966
11032,5.0801172
11034,18.534056
12001,99.070786
12002,68.755363
12014,.78046203
12029,59.728676
12036,98.393997
12037,8.1661758
12041,98.393997
12054,-29.95701
13001,-12.522063
13003,-39.825966
13004,23.205469
13007,-21.007172
13010,5.0801172
13012,63.691807
13013,43.888302
13019,.44271734
15005,1.0806371
15012,-9.4973383
15016,-34.064198
15023,82.859497
15024,62.183228
15026,9.4092731
15027,-49.170776
15030,62.967163
23003,22.348484
23007,21.860077
23016,-34.671284
23027,30.024147
23031,28.093046
23035,30.024147
23036,13.190524
23039,48.8633
27001,-16.019377
27003,74.807732
27006,63.668911
27009,108.0733
27011,33.071117
27029,63.668911
27030,26.057623
27039,7.9809198
31001,1.0513864
31002,64.338875
31003,63.668911
31004,54.998211
31005,-16.019377
31009,7.9809198
31012,7.9809198
31014,-.64809263
36002,78.222488
36011,-95.509186
36013,-39.825966
36018,37.406311
36021,.44271734
36040,.44271734
36046,23.205469
36053,18.534056
38001,-49.170776
38002,30.09886
38003,-.45516255
38005,16.339064
38006,-21.391956
38007,-31.20612
38010,-49.170776
38013,-15.878473
39004,-1.4054666
39006,99.070786
39007,47.521011
39011,8.1661758
39012,-41.163101
39013,28.084913
39018,31.932371
39023,29.25201
40001,39.586983
40003,42.330753
40004,47.443378
40005,-3.9844306
40006,96.884735
40008,60.034672
40009,72.702705
40011,-.91277283
42001,6.7613816
42007,6.7613816
42008,735.66516
42010,-44.223022
42011,99.070786
42012,57.042618
42013,-8.6546326
42018,98.393997
42025,99.070786
44003,16.339064
44006,39.185081
44007,1.8337193
44008,-9.4973383
44013,-22.813723
44019,-21.391956
44027,96.840912
44028,-22.813723
45001,-17.255453
45002,2.4557467
45009,-31.137053
45010,34.755871
45011,-6.9961634
45012,35.63134
45016,58.09026
45019,-18.593466
51002,42.272823
51006,7.1341233
51009,-21.692533
51011,39.50993
51022,37.831936
51027,84.718285
51030,-6.9961634
57001,33.316406
57003,24.998268
57004,109.82174
57005,104.58433
57006,-63.881802
57007,-7.5837483
57008,104.58433
57009,17.8095
57010,-7.9005432
66001,18.151028
66002,98.393997
66003,-41.163101
66004,113.07609
66006,19.682005
66009,57.042618
66010,-29.95701
74003,-31.137053
74007,-30.811762
74008,35.544731
74013,126.10267
74015,-18.593466
74016,87.460335
74019,-30.811762
74026,126.25733
95002,-39.025555
95003,27.946653
95008,27.946653
95020,-30.811762
95025,15.65758
95028,59.902706
95030,110.2303
95032,59.902706
98006,126.25733
98008,-17.255453
98009,33.26717
98010,-17.255453
98011,37.831936
98017,-18.593466
98018,55.350761
98026,795.50366
99002,27.578835
99003,-101.55874
99004,-14.04976
99007,-37.939182
99009,24.368055
99011,57.042618
99012,-44.223022
99013,99.070786
100001,-31.137053
100003,7.1341233
100006,-51.915157
100007,49.054688
100011,-49.798481
100016,33.26717
100017,59.902706
102002,-9.4973383
102003,63.08173
102005,-13.380809
102007,40.710999
102013,57.844208
102016,62.967163
102017,1.0806371
102018,67.023758
103002,-31.137053
103003,-17.255453
103007,-30.811762
103010,34.755871
103012,69.422791
103013,-21.692533
103016,-18.593466
103022,62.425365
109001,28.093046
109005,-37.708069
109006,-37.708069
109007,-37.708069
109011,-9.8357649
109014,60.034672
109018,60.034672
109025,39.586983
111001,-101.55874
111002,74.726959
111004,-37.939182
111006,8.8533249
111009,85.209198
111011,25.528271
111012,25.438696
111016,99.070786
112006,-1.5724468
112009,103.51171
112012,23.205469
112016,-39.825966
112030,37.406311
112031,5.7541885
112037,25.415998
112040,21.405609
114002,27.657778
114003,-.91277283
114006,47.443378
114007,-.91277283
114010,167.2552
114012,81.884346
114015,25.31032
114016,55.5369
117003,-18.593466
117009,-30.811762
117012,-25.327179
117015,-25.327179
117020,-50.678215
117026,-2.0458696
117028,49.054688
117029,49.054688
121004,25.415998
121007,40.548534
121008,25.415998
121009,56.100918
121013,25.415998
121018,43.888302
121021,37.406311
122001,735.66516
122003,127.18251
122009,25.438696
122012,99.070786
122018,25.438696
122021,-1.4054666
122027,18.576941
122031,-8.467104
123001,.031380288
123005,-47.00071
123006,13.190524
123008,36.249275
123015,60.034672
123025,-38.978004
123026,34.595459
123028,-25.463949
126001,52.575642
126003,113.07609
126006,98.393997
126008,43.963657
126009,35.796349
126010,68.016579
126011,99.070786
126014,77.008217
127004,-30.811762
127006,-21.692533
127007,-50.678215
127008,59.902706
127012,-6.9961634
127018,-30.811762
127020,-30.811762
128001,34.755871
128003,72.032555
128007,-18.593466
128008,55.350761
128010,96.057304
128012,49.054688
128013,86.528084
128017,93.675415
132009,85.209198
132014,52.575642
132018,24.368055
132019,18.018927
132025,51.609173
132026,99.070786
132029,60.018192
132030,99.070786
132031,.78046203
134004,84.718285
134005,144.91449
134015,-30.811762
134020,2.036324
134021,65.725418
134029,-21.692533
134039,-30.811762
134042,2.036324
137002,-6.9961634
137003,-18.593466
137004,126.25733
137006,-4.7598147
137014,55.350761
137017,-25.327179
137021,6.1593881
137025,59.902706
148004,72.702705
148005,30.349245
148009,21.860077
148011,-54.777691
148012,-37.708069
148013,-51.179337
148019,-9.8357649
148034,-.91277283
160001,-19.201212
160003,-38.978004
160005,-38.978004
160008,92.812233
160017,-4.2145157
160018,60.034672
160021,-.91277283
160027,9.943737
161003,-25.327179
161018,34.755871
161022,-6.9961634
161025,-2.747354
161040,-8.997447
161049,58.09026
161052,58.09026
161055,46.059608
165007,-3.9844306
165010,21.860077
165013,-47.00071
165015,-1.0553753
165021,160.38664
165022,92.812233
165023,8.5054941
165041,13.190524
167003,15.58986
167004,-19.434021
167009,-27.548859
167013,-22.978436
167014,32.896648
167015,82.779442
167020,-27.548859
167021,-64.461403
172001,74.726959
172008,-13.327743
172012,19.682005
172017,-44.223022
172018,28.481745
172019,146.55272
172022,-8.6546326
172031,-37.939182
180001,37.920395
180002,69.853912
180003,-14.04976
180004,19.682005
180006,99.070786
180007,28.481745
180009,-10.717004
180012,735.66516
182001,-50.678215
182005,-4.9526758
182006,66.084923
182008,-17.255453
182025,320.20154
182028,191.33534
182030,34.755871
182047,-21.692533
184003,58.09026
184019,39.105194
184021,-10.228131
184024,-17.255453
184025,126.10267
184035,35.562733
184040,-159.85089
184049,32.740013
201001,-39.825966
201004,-12.709796
201005,.44271734
201006,34.353573
201008,26.481771
201009,58.571186
201011,55.899292
201012,-31.754164
215002,34.679596
215005,34.755871
215006,34.755871
215008,46.059608
215015,97.037933
215017,4.8796768
215018,-31.137053
215025,78.438591
217001,-44.223022
217003,25.438696
217006,28.481745
217012,98.393997
217015,-53.012093
217016,98.393997
217019,99.070786
217023,-41.163101
219012,83.827576
219022,130.71951
219024,130.71951
219033,87.460335
219038,34.755871
219046,115.71275
219048,-6.9961634
219054,2.036324
220002,34.755871
220010,16.95142
220013,-50.678215
220019,16.938835
220022,-48.872646
220023,-50.513348
220029,-49.798481
220031,7.1341233
227008,35.562733
227013,59.903618
227016,37.831936
227017,-10.228131
227019,65.725418
227026,-7.089571
227031,46.059608
227035,55.350761
229004,61.553421
229008,-64.461403
229012,27.148094
229024,16.17226
229025,-19.434021
229027,-45.664036
229031,2.6033454
229032,16.774872
231002,-10.228131
231006,37.831936
231011,109.69837
231013,-2.747354
231032,-30.811762
231035,-10.228131
231036,16.938835
231037,-3.4099979
232010,-4.7177773
232011,-103.59657
232013,111.57581
232017,111.57581
232036,16.48889
232041,10.634668
232049,-.093210451
232057,3.3785064
243001,-21.692533
243002,34.755871
243003,-7.089571
243008,-18.593466
243011,18.119871
243015,65.725418
243016,35.544731
243022,59.902706
249001,9.4092731
249002,67.023758
249003,1.8337193
249004,62.183228
249005,30.09886
249007,108.24104
249008,-7.905201
249009,15.519565
253002,57.042618
253003,-37.939182
253004,37.770073
253007,68.016579
253015,-10.717004
253017,99.070786
253021,31.932371
253028,28.084913
286005,144.91449
286007,-10.228131
286015,-49.798481
286026,144.91449
286028,285.83923
286029,795.50366
286034,-2.747354
286041,-25.327179
286044,34.755871
287001,130.71951
287005,-48.872646
287006,62.425365
287013,97.505547
287014,-30.811762
287017,-31.137053
287023,49.054688
287026,49.054688
294005,74.123985
294011,15.455488
294013,-15.088693
294018,-64.461403
294019,54.92067
294022,-27.548859
294048,16.17226
294051,74.078339
299014,63.107197
299016,12.646807
299017,-23.030853
299033,30.542013
299045,118.0433
299047,-64.461403
299048,15.455488
299058,-.86359179
500011,-37.939182
500012,18.576941
500016,-44.223022
500018,99.070786
500019,25.528271
500022,25.438696
500023,-44.223022
500024,-44.223022
502003,39.614445
502004,54.92067
502006,15.967202
502011,-23.030853
502012,7.658186
502013,-19.434021
502015,-9.5780077
502033,-9.4223194
508002,16.48889
508004,3.3785064
508007,22.059557
508008,-23.976089
508011,-5.2335267
508013,-22.452549
508017,34.910137
508027,-5.2335267
510007,96.840912
510010,96.840912
510011,63.08173
510012,181.01994
510023,-46.957485
510025,15.519565
510026,-.45516255
510029,4.0116239
513001,25.438696
513003,-26.551168
513005,186.32393
513007,25.528271
513014,18.927607
513017,735.66516
513019,-21.794935
513021,99.070786
516009,18.258282
516011,-28.691023
516014,-103.59657
516015,-34.169868
516018,-1.1717956
516020,-35.105743
516023,52.320797
516026,9.2296295
517005,-21.868273
517010,-3.4291019
517013,7.8759007
517024,-19.434021
517038,-45.664036
517041,55.347149
517044,29.529661
517047,63.107197
519006,23.552336
519008,.26681617
519009,32.956573
519013,2.3855255
519022,47.443378
519027,47.443378
519035,34.595459
519038,-38.978004
524002,96.057304
524004,126.10267
524005,97.505547
524008,-25.327179
524010,20.969734
524011,2.036324
524014,-1.770131
524023,191.33534
526001,84.718285
526002,34.755871
526011,-31.137053
526021,16.95142
526022,49.054688
526023,-30.811762
526025,191.33534
526035,-18.593466
529001,59.902706
529006,65.725418
529010,-18.593466
529011,-50.513348
529016,-25.327179
529020,-30.811762
529023,2.036324
529024,15.65758
531002,31.695253
531005,33.071117
531013,91.947357
531020,108.0733
531026,216.88341
531029,55.435867
531032,15.22629
532002,42.469498
532009,20.479269
532010,166.62573
532011,-26.232065
532017,5.6144586
532020,3.1733377
532024,.7160821
537001,20.726225
537005,.78046203
537006,74.84449
537007,18.576941
537009,99.070786
537012,-41.163101
537019,74.84449
537026,25.438696
538002,33.26717
538008,7.4354901
538010,84.718285
538020,35.544731
538022,-6.9961634
538023,35.63134
538032,37.831936
538038,97.037933
550001,49.054688
550002,-6.9961634
550006,-18.593466
550007,6.1593881
550011,-30.811762
550013,-6.9961634
550014,34.679596
550015,-2.0458696
552001,-25.327179
552002,7.4354901
552005,191.33534
552008,-10.228131
552022,-31.137053
552035,39.105194
552040,-2.747354
552043,-2.0458696
554008,47.443378
554010,44.06517
554011,36.249275
554017,36.249275
554018,-4.2145157
554020,-30.58688
554027,-38.978004
554028,-37.708069
557001,-30.811762
557002,144.91449
557003,59.903618
557005,-8.997447
557006,130.71951
557010,-6.9961634
557011,-18.593466
557014,191.33534
566005,21.085157
566006,-31.137053
566009,97.505547
566010,34.624763
566015,27.946653
566021,-18.593466
566023,-17.255453
566031,-4.9526758
569001,-30.811762
569002,126.10267
569003,-18.593466
569004,65.725418
569006,-49.798481
569007,58.09026
569008,-8.6952744
569010,320.20154
570006,241.06487
570007,735.66516
570008,13.507828
570017,-20.656179
570019,.78046203
570034,24.368055
570041,18.576941
603002,30.109476
603008,-1.0553753
603009,-47.00071
603012,47.443378
603013,30.024147
603015,160.38664
603020,96.884735
603022,-4.2145157
631022,34.755871
631024,-21.692533
631029,-2.747354
631032,-159.85089
631034,-30.811762
631037,320.20154
631038,55.350761
631045,62.919312
633001,292.03806
633004,32.956573
633005,-.91277283
633007,13.190524
633009,276.26913
633010,70.934555
633014,28.093046
633019,10.320693
634001,-6.9961634
634002,-50.513348
634003,-18.593466
634004,-8.6952744
634005,33.26717
634010,6.1593881
634014,-4.7598147
634017,16.95142
659001,-19.201212
659002,-38.978004
659005,-38.978004
659012,6.5174713
659014,-47.00071
659021,11.27046
659022,-38.978004
659026,22.348484
662001,39.586983
662004,-42.42984
662007,96.884735
662009,13.190524
662021,-.91277283
662030,-.91277283
662039,41.56765
662040,-13.873457
702005,9.2296295
702006,9.2296295
702007,34.910137
702008,20.747349
702011,65.716415
702019,.19884066
702026,27.97991
702035,20.747349
704002,-4.9940882
704008,-52.539444
704009,-103.59657
704013,-35.105743
704014,24.879465
704015,21.748587
704016,51.353989
704021,-103.59657
718001,93.675415
718002,-17.255453
718003,93.675415
718005,-17.255453
718006,-17.255453
718007,130.71951
718010,38.90921
718011,-18.593466
720004,32.561424
720005,118.0433
720007,-52.753746
720009,240.55655
720011,32.36467
720014,-15.088693
720025,-19.434021
720029,26.663736
740002,-18.593466
740003,66.084923
740006,-159.85089
740007,-3.4099979
740008,-159.85089
740010,126.25733
740011,49.054688
740016,-10.228131
741001,34.755871
741002,-10.228131
741004,120.0564
741007,35.562733
741010,65.725418
741011,126.25733
741013,-31.137053
742001,-18.593466
742003,7.1341233
742008,-17.255453
742010,44.085262
742011,59.902706
742014,2.036324
742015,35.544731
742017,-10.228131
743001,-10.228131
743002,49.054688
743003,130.71951
743004,33.26717
743005,191.33534
743006,35.544731
743008,-1.770131
743009,-18.593466
744001,2.036324
744002,34.755871
744003,-18.593466
744004,84.718285
744006,196.90993
744007,65.725418
744008,201.27187
744009,-8.997447
746001,18.826662
746002,97.037933
746003,4.8796768
746005,-18.593466
746006,191.33534
746008,46.059608
746012,59.902706
746013,-21.692533
747001,-1.770131
747002,-18.593466
747003,-8.6952744
747004,59.903618
747005,58.09026
747008,7.4354901
747012,33.26717
747014,91.927338
752003,-10.228131
752011,49.054688
752012,320.20154
752015,-1.770131
752017,33.26717
752021,110.2303
752024,38.437096
752025,-2.747354
753001,-18.593466
753004,33.992855
753005,65.725418
753007,-10.228131
753008,20.969734
753012,78.438591
753014,66.084923
753016,6.8924227
756001,62.65601
756002,-3.9844306
756007,292.03806
756014,55.743332
756015,92.812233
756016,6.5174713
756018,2.3549984
756019,6.5174713
764001,-2.0458696
764003,-48.872646
764006,-39.025555
764016,49.054688
764023,33.26717
764027,-3.4099979
764029,59.902706
764032,34.755871
767001,-6.9961634
767002,49.054688
767003,86.528084
767005,71.332413
767006,46.059608
767011,-18.593466
767012,43.554157
768001,.26681617
768002,42.330753
768005,60.034672
768007,70.934555
768009,49.497879
768015,-34.671284
768018,-32.851391
768022,13.190524
769001,-5.1855812
769002,35.544731
769004,20.969734
769005,44.085262
769010,191.33534
769011,-6.9961634
769017,-18.593466
769018,-17.255453
770004,-101.55874
770005,-101.55874
770006,-44.223022
770009,99.070786
770011,735.66516
770012,-20.656179
770015,18.151028
770023,-44.223022
771001,-19.793053
771003,103.241
771006,38.90921
771007,-50.678215
771008,109.69837
771009,37.831936
771010,191.33534
771011,2.036324
773001,53.69997
773003,-28.43421
773005,53.69997
773006,-10.30899
773010,-17.593874
773016,31.88158
773018,-6.7040572
773020,53.69997
774001,3.5433137
774017,-38.978004
774032,1.6385872
774036,3.5433137
774038,7.1608429
774040,2.3855255
774047,640.49017
774048,34.595459
775003,47.443378
775004,-139.6685
775005,92.812233
775011,-30.58688
775012,88.222229
775013,-.91277283
775030,62.83588
775034,92.812233
776007,20.747349
776010,65.716415
776012,10.634668
776018,6.54561
776022,-1.1717956
776024,9.2296295
776034,52.263554
776036,-1.9093884
777001,-15.878473
777005,-7.905201
777006,-2.326381
777007,35.523396
777008,20.970127
777016,-11.444363
777024,-22.813723
777030,37.710861
778002,129.14476
778003,16.48889
778010,-35.105743
778011,-103.59657
778012,2.8917046
778016,-23.976089
778038,3.3785064
778043,.83019304
779001,227.83696
779003,6.7544856
779004,63.668911
779005,26.057623
779006,-16.019377
779007,21.539057
779008,-.35377544
779011,7.6212325
781002,31.691557
781003,105.97837
781004,57.042618
781005,35.796349
781006,-101.55874
781009,28.084913
781015,99.070786
781019,241.06487
782001,34.679596
782006,7.4354901
782008,-2.747354
782018,59.902706
782023,37.831936
782026,-2.747354
782027,2.036324
782028,-1.770131
783001,-2.747354
783002,191.33534
783006,-18.593466
783013,219.82961
783015,21.085157
783016,49.054688
783017,-48.872646
783019,34.755871
784001,25.528271
784002,735.66516
784003,8.8533249
784004,74.84449
784005,99.070786
784006,43.963657
784007,74.84449
784009,25.528271
787001,52.320797
787002,42.772503
787003,111.57581
787004,-4.9940882
787018,-.093210451
787020,3.3785064
787024,42.772503
787025,-4.9940882
789001,-17.255453
789002,-8.6952744
789004,-10.228131
789006,-49.798481
789016,-18.593466
789017,33.26717
789018,-10.228131
789019,-17.255453
791002,-101.55874
791003,13.507828
791004,735.66516
791005,33.891193
791008,15.852178
791009,98.393997
791011,2.8169029
791014,99.070786
792003,-34.064198
792004,.96800703
792005,-31.20612
792006,-67.354965
792008,1.8337193
792016,1.0806371
792017,1.0806371
792027,1.8337193
794012,-16.140644
794014,7.658186
794018,21.989538
794021,2.6033454
794032,-10.428953
794033,-22.978436
794035,16.17226
794056,-.86359179
795001,-6.7040572
795002,-75.916611
795003,-25.657366
795004,-52.049572
795006,-54.840496
795007,15.511769
795015,-75.916611
795018,50.29837
796002,-16.019377
796005,1.0513864
796009,15.22629
796010,31.695253
796011,257.13129
796017,11.934005
796025,-14.426523
796026,125.34644
798002,2.036324
798003,34.755871
798004,-18.593466
798006,84.718285
798007,6.1593881
798009,-2.0458696
798011,-10.228131
798013,-1.770131
799001,-5.2494965
799005,61.670834
799006,-9.4106388
799009,-15.719179
799010,19.510111
799012,18.745443
799013,40.793148
799015,61.670834
801001,-3.3168647
801003,55.435867
801005,-59.297794
801011,125.34644
801012,-121.24912
801013,-47.005634
801016,56.789955
801019,-16.019377
805002,-4.9526758
805004,-30.811762
805005,-18.593466
805009,34.755871
805010,-31.137053
805011,110.2303
805012,-49.798481
805013,-4.9526758
811001,6.7613816
811002,-10.717004
811003,32.685928
811004,99.070786
811006,-37.939182
811008,-44.223022
811009,73.107819
811010,20.726225
812003,6.0524735
812005,59.902706
812006,-6.9961634
812010,-8.997447
812013,59.903618
812015,-18.593466
812016,39.50993
812018,-18.593466
812024,37.831936
813001,80.973129
813005,80.973129
813011,15.519565
813012,-49.170776
813015,33.141037
813017,43.623245
813022,67.023758
813035,17.364876
816009,-10.717004
816010,146.55272
816012,99.070786
816014,-41.163101
816015,22.696814
816016,8.1661758
816017,28.084913
816020,146.55272
816024,99.070786
817008,20.969734
817009,-25.327179
817020,-48.872646
817021,-18.593466
817022,87.460335
817023,-3.4099979
817024,-50.513348
817031,59.902706
819001,68.016579
819002,-41.163101
819004,20.726225
819010,51.609173
819011,8.1661758
819015,-10.717004
819017,33.895363
820001,-41.163101
820002,735.66516
820005,8.1661758
820007,28.481745
820011,28.084913
820012,7.1301355
820014,-32.079178
820017,99.070786
821001,7.1608429
821004,41.56765
821005,-3.9844306
821006,23.552336
821008,47.443378
821009,60.034672
821012,-30.58688
821014,96.884735
822002,23.576782
822003,-30.431643
822004,78.438591
822007,123.45333
822008,-49.798481
822009,55.350761
822012,-10.228131
822014,795.50366
823001,66.084923
823006,-2.9180648
823012,-39.025555
823013,96.057304
823014,44.085262
823015,-49.798481
823020,37.831936
823029,62.425365
824001,34.755871
824003,-2.747354
824006,191.33534
824008,2.036324
824010,84.718285
824013,32.740013
824015,-18.593466
824017,-30.811762
826001,-4.9526758
826002,463.36649
826003,84.718285
826004,-10.228131
826005,96.057304
826006,-17.255453
826007,2.036324
826012,-18.593466
828001,48.8633
828002,62.001076
828003,92.812233
828004,50.6082
828005,96.884735
828007,292.03806
828008,9.1747227
828009,88.222229
831001,2.6033454
831002,61.553421
831003,134.69604
831004,6.9941444
831006,-22.978436
831007,-52.753746
831010,63.107197
831012,-154.18958
832001,174.6615
832002,-11.444363
832005,17.364876
832007,17.364876
832012,57.638016
832016,66.710274
832019,32.897442
832024,73.821518
834004,55.5369
834005,-.91277283
834009,-1.0553753
834010,32.956573
834011,-.91277283
834012,-4.2145157
834019,10.320693
834021,2.3855255
835001,-50.678215
835002,35.63134
835003,-25.327179
835005,46.059608
835006,4.8796768
835007,84.718285
835008,84.718285
835009,46.059608
836001,28.084913
836002,25.438696
836003,28.481745
836004,25.438696
836007,-20.656179
836011,8.1661758
836013,19.846878
836014,33.891193
837001,-11.837815
837002,-49.798481
837004,110.2303
837005,-18.593466
837007,-30.811762
837009,38.90921
837010,-50.513348
837011,144.91449
838003,32.740013
838004,84.718285
838007,-7.5852699
838009,6.1593881
838011,33.26717
838013,-2.747354
838014,-2.747354
838015,59.902706
841005,35.523396
841008,-7.905201
841010,42.767113
841012,66.532524
841016,66.532524
841017,-7.905201
841018,73.821518
841019,62.967163
842004,15.519565
842005,80.973129
842006,39.020248
842007,37.710861
842008,35.523396
842009,42.767113
842014,62.183228
842015,66.532524
843001,16.95142
843003,-2.0458696
843005,-48.872646
843006,55.350761
843007,-159.85089
843008,191.33534
843009,-5.1855812
843013,-31.137053
844003,40.570023
844006,-15.878473
844009,67.023758
844014,63.08173
844015,73.821518
844016,37.710861
844017,-21.391956
844020,66.710274
845001,34.755871
845004,-50.513348
845015,47.500278
845016,-50.678215
845017,219.82961
845018,15.65758
845020,49.054688
845025,-50.513348
847005,-3.9844306
847007,640.49017
847010,47.443378
847011,34.595459
847014,-34.671284
847016,-12.922997
847017,6.5174713
847018,2.3549984
848006,14.096488
848007,47.443378
848009,292.03806
848010,8.5054941
848013,25.31032
848018,30.109476
848021,292.03806
848027,547.20825
849001,90.86644
849002,25.325363
849005,33.141037
849006,56.174179
849009,28.955519
849010,-22.813723
849013,67.023758
849017,-21.391956
850011,39.50993
850012,-12.52834
850013,-10.228131
850016,35.63134
850017,72.101868
850018,49.054688
850019,110.2303
850021,33.26717
851001,35.562733
851004,87.460335
851008,94.915092
851010,146.99332
851014,34.755871
851019,-30.811762
851020,-159.85089
851021,6.8924227
852001,6.5174713
852002,13.190524
852003,-4.2145157
852004,17.515751
852009,-3.9844306
852012,96.884735
852018,96.884735
852020,-47.00071
853002,-2.9180648
853003,-30.811762
853004,-25.327179
853005,144.91449
853006,46.059608
853008,39.50993
853009,65.725418
853010,59.902706
854001,96.057304
854002,10.449211
854007,37.831936
854009,38.437096
854013,59.902706
854018,49.054688
854021,37.831936
854024,33.992855
855001,37.831936
855002,-30.811762
855003,7.4354901
855004,7.4354901
855007,-25.327179
855009,59.902706
855017,55.350761
855019,93.675415
856001,9.943737
856004,-1.0553753
856007,47.443378
856008,-4.2145157
856009,96.884735
856011,-37.807457
856012,-54.777691
856014,-32.851391
857003,-3.4099979
857004,7.4354901
857008,-30.811762
857012,65.725418
857013,-31.137053
857018,201.27187
857026,191.33534
857030,-25.327179
858004,73.821518
858007,80.973129
858008,113.58862
858011,-9.4973383
858013,82.859497
858016,43.623245
858019,122.06527
858021,63.08173
859001,71.011887
859002,93.675415
859003,320.20154
859005,-17.255453
859006,-3.4099979
859009,-50.678215
859010,130.71951
859011,795.50366
861003,32.956573
861005,169.15804
861006,64.168579
861009,72.702705
861011,21.860077
861012,25.31032
861013,60.034672
861014,-17.69912
862001,21.853155
862005,-3.9844306
862009,-4.2145157
862016,-139.6685
862023,292.03806
862025,47.443378
862030,47.443378
862031,-1.0553753
863004,113.58862
863005,1.0806371
863009,13.723848
863010,66.710274
863019,35.520008
863022,15.519565
863029,63.08173
863031,20.970127
864002,-8.997447
864004,38.437096
864007,-30.811762
864010,-7.089571
864011,-30.811762
864013,96.057304
864015,-17.255453
864018,-2.747354
866002,103.241
866004,-48.872646
866006,243.86322
866007,-18.593466
866010,-30.811762
866011,-12.52834
866013,-7.5852699
866014,46.059608
867002,27.621492
867004,6.7613816
867005,33.891193
867006,25.438696
867008,20.726225
867015,99.070786
867017,22.696814
867018,.78046203
870001,33.26717
870002,55.350761
870007,-14.542935
870008,144.91449
870010,-39.025555
870016,191.33534
870017,2.036324
870020,-18.593466
872001,-18.593466
872002,-10.228131
872003,37.831936
872004,4.8796768
872005,2.036324
872007,-6.9961634
872008,-30.811762
872009,6.8924227
873001,-50.513348
873002,-25.327179
873003,-25.327179
873007,-10.228131
873008,6.8924227
873009,-18.593466
873012,49.054688
873013,110.2303
874001,49.054688
874002,55.350761
874003,-18.593466
874006,-21.692533
874010,39.105194
874015,2.036324
874017,-50.678215
874021,-17.255453
875001,-101.55874
875002,99.070786
875003,74.84449
875004,18.569906
875006,8.1661758
875011,-37.939182
875015,27.628056
875020,113.07609
875024,98.393997
876002,-21.692533
876003,93.675415
876004,-6.9961634
876005,-18.593466
876006,-25.327179
876007,49.054688
876010,320.20154
876015,-30.811762
881002,-101.55874
881003,8.1661758
881004,8.8533249
881005,31.691557
881008,-8.6546326
881012,28.084913
881013,47.108673
882002,-23.604439
882005,23.205469
882007,-23.604439
882008,146.98518
882009,-11.622813
882010,-29.350178
882011,-7.6393771
882013,-39.825966
883001,-2.747354
883006,-3.4099979
883007,-2.0458696
883008,-2.747354
883009,7.1341233
883010,-2.747354
883011,21.085157
883018,65.725418
884009,735.66516
884011,-37.939182
884012,-44.223022
884013,52.575642
884014,-41.163101
884015,8.1661758
884017,22.696814
884018,99.070786
885002,62.425365
885003,-50.678215
885007,-4.9526758
885014,18.119871
885016,-17.255453
885018,130.71951
885021,49.054688
885022,-17.255453
886004,96.884735
886007,-50.247982
886010,169.15804
886011,34.595459
886015,36.249275
886018,48.8633
886020,96.884735
886026,36.249275
887001,-18.593466
887004,-3.4099979
887005,-6.9961634
887007,-2.0458696
887009,191.33534
887010,130.71951
887012,-50.513348
887017,-48.872646
930002,49.054688
930005,62.425365
930008,62.681763
930012,-10.228131
930014,35.544731
930018,-2.0458696
930020,-10.228131
930022,-2.0458696
