subject,WTP
3001,60.898098
3004,41.644733
3008,-30.882313
3009,45.995136
3010,94.799301
3011,35.637569
3014,54.876057
3015,-26.210112
4003,261.83206
4006,-32.713249
4010,261.83206
4011,-26.029821
4013,-33.320194
4016,29.262096
4022,-16.878391
4024,40.808704
11006,-38.758148
11008,47.542961
11009,71.34716
11010,38.909332
11012,14.744131
11016,-23.683687
11022,-7.093154
11032,30.896334
11034,44.428188
12001,104.34862
12002,62.023014
12014,-97.510803
12029,29.366976
12036,40.113972
12037,51.695362
12041,40.113972
12054,86.274033
13001,1.2827872
13003,-7.093154
13004,21.397926
13007,-.096459001
13010,30.896334
13012,58.250683
13013,59.227283
13019,122.90711
15005,-4.0263658
15012,19.22938
15016,-9.7470913
15023,-18.16263
15024,-32.858818
15026,155.01659
15027,-58.511723
15030,115.19133
23003,-28.513681
23007,41.50906
23016,417.10153
23027,1.6235404
23031,33.535389
23035,1.6235404
23036,-48.375134
23039,2.2688742
27001,-3.6321476
27003,8.6891327
27006,57.106293
27009,-17.432831
27011,87.016388
27029,57.106293
27030,44.37064
27039,-5.6359148
31001,42.580189
31002,75.684906
31003,57.106293
31004,58.084023
31005,-3.6321476
31009,-5.6359148
31012,-5.6359148
31014,26.614023
36002,22.364504
36011,-54.064178
36013,-7.093154
36018,2.9430249
36021,122.90711
36040,122.90711
36046,21.397926
36053,44.428188
38001,-58.511723
38002,47.284233
38003,19.069025
38005,-12.807688
38006,-13.520133
38007,35.469517
38010,-58.511723
38013,183.51495
39004,5.2665343
39006,104.34862
39007,-33.289928
39011,51.695362
39012,51.761005
39013,-22.463797
39018,105.6052
39023,114.28676
40001,12.677523
40003,56.106003
40004,25.44306
40005,-2.164829
40006,-8.6164198
40008,181.11684
40009,79.951614
40011,-30.882313
42001,47.048046
42007,47.048046
42008,127.95528
42010,-44.556244
42011,104.34862
42012,25.18301
42013,25.002728
42018,40.113972
42025,104.34862
44003,-12.807688
44006,-22.36714
44007,16.05044
44008,19.22938
44013,-17.045263
44019,-13.520133
44027,41.250973
44028,-17.045263
45001,12.761743
45002,-17.559889
45009,19.584949
45010,96.054306
45011,11.749034
45012,40.762642
45016,48.191925
45019,112.67043
51002,74.960228
51006,107.09103
51009,-29.734041
51011,44.248383
51022,15.111957
51027,4.1735711
51030,11.749034
57001,9.9129066
57003,53.434933
57004,-56.584938
57005,13.669546
57006,-67.248108
57007,-17.364828
57008,13.669546
57009,12.308848
57010,-34.334339
66001,4.9290385
66002,40.113972
66003,51.761005
66004,38.775745
66006,791.41937
66009,25.18301
66010,86.274033
74003,19.584949
74007,-5.8885245
74008,62.543331
74013,90.274155
74015,112.67043
74016,-53.504116
74019,-5.8885245
74026,-14.044751
95002,-12.166683
95003,-106.03163
95008,-106.03163
95020,-5.8885245
95025,32.187492
95028,36.150074
95030,23.843714
95032,36.150074
98006,-14.044751
98008,12.761743
98009,40.162548
98010,12.761743
98011,15.111957
98017,112.67043
98018,-24.778151
98026,74.010765
99002,17.073938
99003,6.5126643
99004,6.8864603
99007,-23.08004
99009,52.032719
99011,25.18301
99012,-44.556244
99013,104.34862
100001,19.584949
100003,107.09103
100006,-11.32368
100007,84.915611
100011,25.597254
100016,40.162548
100017,36.150074
102002,19.22938
102003,15.742427
102005,-39.851974
102007,73.570992
102013,66.908836
102016,115.19133
102017,-4.0263658
102018,3.3201401
103002,19.584949
103003,12.761743
103007,-5.8885245
103010,96.054306
103012,62.781528
103013,-29.734041
103016,112.67043
103022,48.627846
109001,33.535389
109005,20.222576
109006,20.222576
109007,20.222576
109011,54.876057
109014,181.11684
109018,181.11684
109025,12.677523
111001,6.5126643
111002,108.23898
111004,-23.08004
111006,14.990182
111009,-95.11544
111011,20.788738
111012,-124.36739
111016,104.34862
112006,-56.66383
112009,-18.219423
112012,21.397926
112016,-7.093154
112030,2.9430249
112031,19.190958
112037,-27.591232
112040,-38.758148
114002,13.505969
114003,-30.882313
114006,25.44306
114007,-30.882313
114010,41.049339
114012,123.70432
114015,24.068201
114016,64.669281
117003,112.67043
117009,-5.8885245
117012,-10.98788
117015,-10.98788
117020,15.5109
117026,43.731842
117028,84.915611
117029,84.915611
121004,-27.591232
121007,37.670425
121008,-27.591232
121009,71.828018
121013,-27.591232
121018,59.227283
121021,2.9430249
122001,127.95528
122003,19.746546
122009,-124.36739
122012,104.34862
122018,-124.36739
122021,5.2665343
122027,11.019123
122031,38.837975
123001,13.262972
123005,-35.480495
123006,-48.375134
123008,9.4574251
123015,181.11684
123025,19.138651
123026,-26.210112
123028,-20.15922
126001,30.00736
126003,38.775745
126006,40.113972
126008,15.332716
126009,32.335258
126010,32.644344
126011,104.34862
126014,23.456263
127004,-5.8885245
127006,-29.734041
127007,15.5109
127008,36.150074
127012,11.749034
127018,-5.8885245
127020,-5.8885245
128001,96.054306
128003,38.962288
128007,112.67043
128008,-24.778151
128010,20.021889
128012,84.915611
128013,-3.43662
128017,46.123409
132009,-95.11544
132014,30.00736
132018,52.032719
132019,-18.428596
132025,79.239754
132026,104.34862
132029,145.02652
132030,104.34862
132031,-97.510803
134004,4.1735711
134005,17.609793
134015,-5.8885245
134020,-6.8258305
134021,19.069683
134029,-29.734041
134039,-5.8885245
134042,-6.8258305
137002,11.749034
137003,112.67043
137004,-14.044751
137006,124.15294
137014,-24.778151
137017,-10.98788
137021,34.023155
137025,36.150074
148004,79.951614
148005,70.969513
148009,41.50906
148011,59.454025
148012,20.222576
148013,54.260551
148019,54.876057
148034,-30.882313
160001,-37.465946
160003,19.138651
160005,19.138651
160008,265.0437
160017,41.644733
160018,181.11684
160021,-30.882313
160027,33.184937
161003,-10.98788
161018,96.054306
161022,11.749034
161025,29.105337
161040,67.016701
161049,48.191925
161052,48.191925
161055,34.437778
165007,-2.164829
165010,41.50906
165013,-35.480495
165015,-12.693649
165021,-58.612637
165022,265.0437
165023,64.865135
165041,-48.375134
167003,38.898052
167004,-21.437574
167009,-19.187254
167013,-8.7063379
167014,-66.043312
167015,23.783583
167020,-19.187254
167021,-69.785858
172001,108.23898
172008,30.440166
172012,791.41937
172017,-44.556244
172018,79.057205
172019,35.395584
172022,25.002728
172031,-23.08004
180001,438.97595
180002,51.598835
180003,6.8864603
180004,791.41937
180006,104.34862
180007,79.057205
180009,-6.6166754
180012,127.95528
182001,15.5109
182005,-34.768951
182006,-49.089096
182008,12.761743
182025,27.311962
182028,-12.630342
182030,96.054306
182047,-29.734041
184003,48.191925
184019,66.049248
184021,38.399517
184024,12.761743
184025,90.274155
184035,-3.9542816
184040,-8.7421713
184049,39.659771
201001,-7.093154
201004,29.963259
201005,122.90711
201006,18.191509
201008,57.71685
201009,7.9962525
201011,53.828976
201012,42.266056
215002,40.650532
215005,96.054306
215006,96.054306
215008,34.437778
215015,259.93323
215017,19.734434
215018,19.584949
215025,-26.981936
217001,-44.556244
217003,-124.36739
217006,79.057205
217012,40.113972
217015,-9.4911842
217016,40.113972
217019,104.34862
217023,51.761005
219012,32.890713
219022,20.777845
219024,20.777845
219033,-53.504116
219038,96.054306
219046,30.341183
219048,11.749034
219054,-6.8258305
220002,96.054306
220010,-45.777721
220013,15.5109
220019,-42.202507
220022,40.007431
220023,15.744642
220029,25.597254
220031,107.09103
227008,-3.9542816
227013,13.681866
227016,15.111957
227017,38.399517
227019,19.069683
227026,90.964218
227031,34.437778
227035,-24.778151
229004,39.659813
229008,-69.785858
229012,15.206142
229024,-7.4087148
229025,-21.437574
229027,16.28915
229031,-66.523315
229032,20.174877
231002,38.399517
231006,15.111957
231011,66.905357
231013,29.105337
231032,-5.8885245
231035,38.399517
231036,-42.202507
231037,-.61514831
232010,261.83206
232011,-33.320194
232013,-21.37859
232017,-21.37859
232036,2.8683989
232041,11.849996
232049,48.152241
232057,14.074704
243001,-29.734041
243002,96.054306
243003,90.964218
243008,112.67043
243011,32.296455
243015,19.069683
243016,62.543331
243022,36.150074
249001,155.01659
249002,3.3201401
249003,16.05044
249004,-32.858818
249005,47.284233
249007,116.13902
249008,15.161028
249009,79.838066
253002,25.18301
253003,-23.08004
253004,-45.419411
253007,32.644344
253015,-6.6166754
253017,104.34862
253021,105.6052
253028,-22.463797
286005,17.609793
286007,38.399517
286015,25.597254
286026,17.609793
286028,122.85434
286029,74.010765
286034,29.105337
286041,-10.98788
286044,96.054306
287001,20.777845
287005,40.007431
287006,48.627846
287013,38.82394
287014,-5.8885245
287017,19.584949
287023,84.915611
287026,84.915611
294005,-36.844414
294011,21.293962
294013,65.084084
294018,-69.785858
294019,6.8657122
294022,-19.187254
294048,-7.4087148
294051,-38.024555
299014,42.420616
299016,-1.9011332
299017,31.392853
299033,73.799446
299045,16.520487
299047,-69.785858
299048,21.293962
299058,16.231554
500011,-23.08004
500012,11.019123
500016,-44.556244
500018,104.34862
500019,20.788738
500022,-124.36739
500023,-44.556244
500024,-44.556244
502003,14.309277
502004,6.8657122
502006,-21.55896
502011,31.392853
502012,-29.783604
502013,-21.437574
502015,-138.38007
502033,-50.419773
508002,2.8683989
508004,14.074704
508007,-12.005227
508008,66.481552
508011,68.293564
508013,-13.98313
508017,58.381542
508027,68.293564
510007,41.250973
510010,41.250973
510011,15.742427
510012,-11.368595
510023,67.940712
510025,79.838066
510026,19.069025
510029,103.14269
513001,-124.36739
513003,-39.103329
513005,21.346395
513007,20.788738
513014,28.257015
513017,127.95528
513019,4.8975902
513021,104.34862
516009,-35.296204
516011,22.18858
516014,-33.320194
516015,375.07056
516018,.85013932
516020,-17.438646
516023,8.4686842
516026,116.35603
517005,88.408722
517010,31.588598
517013,56.945328
517024,-21.437574
517038,16.28915
517041,106.37793
517044,-17.686562
517047,42.420616
519006,37.974319
519008,41.416637
519009,45.641876
519013,8.6551151
519022,25.44306
519027,25.44306
519035,-26.210112
519038,19.138651
524002,20.021889
524004,90.274155
524005,38.82394
524008,-10.98788
524010,-173.36298
524011,-6.8258305
524014,-57.513893
524023,-12.630342
526001,4.1735711
526002,96.054306
526011,19.584949
526021,-45.777721
526022,84.915611
526023,-5.8885245
526025,-12.630342
526035,112.67043
529001,36.150074
529006,19.069683
529010,112.67043
529011,15.744642
529016,-10.98788
529020,-5.8885245
529023,-6.8258305
529024,32.187492
531002,-83.394104
531005,87.016388
531013,208.1416
531020,-17.432831
531026,114.72375
531029,45.803566
531032,47.496357
532002,76.525436
532009,70.895386
532010,83.967308
532011,61.41048
532017,-28.502321
532020,.5490213
532024,54.378437
537001,36.131584
537005,-97.510803
537006,-3.3323843
537007,11.019123
537009,104.34862
537012,51.761005
537019,-3.3323843
537026,-124.36739
538002,40.162548
538008,94.733093
538010,4.1735711
538020,62.543331
538022,11.749034
538023,40.762642
538032,15.111957
538038,259.93323
550001,84.915611
550002,11.749034
550006,112.67043
550007,34.023155
550011,-5.8885245
550013,11.749034
550014,40.650532
550015,43.731842
552001,-10.98788
552002,94.733093
552005,-12.630342
552008,38.399517
552022,19.584949
552035,66.049248
552040,29.105337
552043,43.731842
554008,25.44306
554010,-2.164829
554011,9.4574251
554017,9.4574251
554018,41.644733
554020,45.995136
554027,19.138651
554028,20.222576
557001,-5.8885245
557002,17.609793
557003,13.681866
557005,67.016701
557006,20.777845
557010,11.749034
557011,112.67043
557014,-12.630342
566005,-5.6959395
566006,19.584949
566009,38.82394
566010,-7.7913289
566015,-106.03163
566021,112.67043
566023,12.761743
566031,-34.768951
569001,-5.8885245
569002,90.274155
569003,112.67043
569004,19.069683
569006,25.597254
569007,48.191925
569008,180.06259
569010,27.311962
570006,3.8573108
570007,127.95528
570008,-24.268715
570017,16.440239
570019,-97.510803
570034,52.032719
570041,11.019123
603002,137.32921
603008,-12.693649
603009,-35.480495
603012,25.44306
603013,1.6235404
603015,-58.612637
603020,-8.6164198
603022,41.644733
631022,96.054306
631024,-29.734041
631029,29.105337
631032,-8.7421713
631034,-5.8885245
631037,27.311962
631038,-24.778151
631045,90.130577
633001,-29.35462
633004,45.641876
633005,-30.882313
633007,-48.375134
633009,25.296309
633010,29.263905
633014,33.535389
633019,11.911743
634001,11.749034
634002,15.744642
634003,112.67043
634004,180.06259
634005,40.162548
634010,34.023155
634014,124.15294
634017,-45.777721
659001,-37.465946
659002,19.138651
659005,19.138651
659012,-103.18086
659014,-35.480495
659021,-44.300095
659022,19.138651
659026,-28.513681
662001,12.677523
662004,-5.0533252
662007,-8.6164198
662009,-48.375134
662021,-30.882313
662030,-30.882313
662039,-10.210549
662040,-99.126404
702005,116.35603
702006,116.35603
702007,58.381542
702008,-32.713249
702011,39.984867
702019,2.4828892
702026,-23.201658
702035,-32.713249
704002,11.878078
704008,-28.356779
704009,-33.320194
704013,-17.438646
704014,15.101534
704015,51.822231
704016,31.662056
704021,-33.320194
718001,46.123409
718002,12.761743
718003,46.123409
718005,12.761743
718006,12.761743
718007,20.777845
718010,37.931812
718011,112.67043
720004,14.381425
720005,16.520487
720007,2.4189897
720009,110.99586
720011,18.422377
720014,65.084084
720025,-21.437574
720029,-37.654991
740002,112.67043
740003,-49.089096
740006,-8.7421713
740007,-.61514831
740008,-8.7421713
740010,-14.044751
740011,84.915611
740016,38.399517
741001,96.054306
741002,38.399517
741004,25.997099
741007,-3.9542816
741010,19.069683
741011,-14.044751
741013,19.584949
742001,112.67043
742003,107.09103
742008,12.761743
742010,597.8067
742011,36.150074
742014,-6.8258305
742015,62.543331
742017,38.399517
743001,38.399517
743002,84.915611
743003,20.777845
743004,40.162548
743005,-12.630342
743006,62.543331
743008,-57.513893
743009,112.67043
744001,-6.8258305
744002,96.054306
744003,112.67043
744004,4.1735711
744006,-5.9414444
744007,19.069683
744008,22.097252
744009,67.016701
746001,31.569103
746002,259.93323
746003,19.734434
746005,112.67043
746006,-12.630342
746008,34.437778
746012,36.150074
746013,-29.734041
747001,-57.513893
747002,112.67043
747003,180.06259
747004,13.681866
747005,48.191925
747008,94.733093
747012,40.162548
747014,53.11058
752003,38.399517
752011,84.915611
752012,27.311962
752015,-57.513893
752017,40.162548
752021,23.843714
752024,-3.4473169
752025,29.105337
753001,112.67043
753004,73.477425
753005,19.069683
753007,38.399517
753008,-173.36298
753012,-26.981936
753014,-49.089096
753016,23.287718
756001,43.241554
756002,-2.164829
756007,-29.35462
756014,23.619949
756015,265.0437
756016,-103.18086
756018,113.86238
756019,-103.18086
764001,43.731842
764003,40.007431
764006,-12.166683
764016,84.915611
764023,40.162548
764027,-.61514831
764029,36.150074
764032,96.054306
767001,11.749034
767002,84.915611
767003,-3.43662
767005,-33.649094
767006,34.437778
767011,112.67043
767012,89.613014
768001,41.416637
768002,56.106003
768005,181.11684
768007,29.263905
768009,28.371845
768015,417.10153
768018,38.700069
768022,-48.375134
769001,100.38805
769002,62.543331
769004,-173.36298
769005,597.8067
769010,-12.630342
769011,11.749034
769017,112.67043
769018,12.761743
770004,6.5126643
770005,6.5126643
770006,-44.556244
770009,104.34862
770011,127.95528
770012,16.440239
770015,4.9290385
770023,-44.556244
771001,40.846611
771003,-39.784035
771006,37.931812
771007,15.5109
771008,66.905357
771009,15.111957
771010,-12.630342
771011,-6.8258305
773001,42.537563
773003,139.06259
773005,42.537563
773006,-94.006386
773010,-8.6079569
773016,.11179476
773018,-20.205124
773020,42.537563
774001,-22.628086
774017,19.138651
774032,79.568939
774036,-22.628086
774038,65.735771
774040,8.6551151
774047,12.557087
774048,-26.210112
775003,25.44306
775004,51.390854
775005,265.0437
775011,45.995136
775012,239.61407
775013,-30.882313
775030,60.898098
775034,265.0437
776007,-32.713249
776010,39.984867
776012,11.849996
776018,81.416405
776022,.85013932
776024,116.35603
776034,9.2689381
776036,23.503819
777001,183.51495
777005,15.161028
777006,13.708858
777007,44.784908
777008,26.545513
777016,-72.086441
777024,-17.045263
777030,-101.10074
778002,44.829533
778003,2.8683989
778010,-17.438646
778011,-33.320194
778012,6.8654785
778016,66.481552
778038,14.074704
778043,29.121216
779001,7.3591909
779003,16.529125
779004,57.106293
779005,44.37064
779006,-3.6321476
779007,-19.106432
779008,54.8563
779011,32.772663
781002,237.04875
781003,173.45937
781004,25.18301
781005,32.335258
781006,6.5126643
781009,-22.463797
781015,104.34862
781019,3.8573108
782001,40.650532
782006,94.733093
782008,29.105337
782018,36.150074
782023,15.111957
782026,29.105337
782027,-6.8258305
782028,-57.513893
783001,29.105337
783002,-12.630342
783006,112.67043
783013,82.347694
783015,-5.6959395
783016,84.915611
783017,40.007431
783019,96.054306
784001,20.788738
784002,127.95528
784003,14.990182
784004,-3.3323843
784005,104.34862
784006,15.332716
784007,-3.3323843
784009,20.788738
787001,8.4686842
787002,24.62949
787003,-21.37859
787004,11.878078
787018,48.152241
787020,14.074704
787024,24.62949
787025,11.878078
789001,12.761743
789002,180.06259
789004,38.399517
789006,25.597254
789016,112.67043
789017,40.162548
789018,38.399517
789019,12.761743
791002,6.5126643
791003,-24.268715
791004,127.95528
791005,15.959838
791008,35.985512
791009,40.113972
791011,-8.2705603
791014,104.34862
792003,-9.7470913
792004,32.221931
792005,35.469517
792006,29.029608
792008,16.05044
792016,-4.0263658
792017,-4.0263658
792027,16.05044
794012,39.516655
794014,-29.783604
794018,107.04069
794021,-66.523315
794032,80.493065
794033,-8.7063379
794035,-7.4087148
794056,16.231554
795001,-20.205124
795002,-11.520699
795003,-32.688572
795004,-8.7079124
795006,-35.859707
795007,31.791971
795015,-11.520699
795018,23.023216
796002,-3.6321476
796005,42.580189
796009,47.496357
796010,-83.394104
796011,-7.5251665
796017,-38.394482
796025,9.9229298
796026,4.6551633
798002,-6.8258305
798003,96.054306
798004,112.67043
798006,4.1735711
798007,34.023155
798009,43.731842
798011,38.399517
798013,-57.513893
799001,-54.681427
799005,111.34942
799006,86.168915
799009,18.543863
799010,108.51346
799012,40.052547
799013,29.602814
799015,111.34942
801001,89.247101
801003,45.803566
801005,-27.172459
801011,4.6551633
801012,23.084196
801013,24.410414
801016,83.683014
801019,-3.6321476
805002,-34.768951
805004,-5.8885245
805005,112.67043
805009,96.054306
805010,19.584949
805011,23.843714
805012,25.597254
805013,-34.768951
811001,47.048046
811002,-6.6166754
811003,79.72683
811004,104.34862
811006,-23.08004
811008,-44.556244
811009,-14.822639
811010,36.131584
812003,40.314686
812005,36.150074
812006,11.749034
812010,67.016701
812013,13.681866
812015,112.67043
812016,44.248383
812018,112.67043
812024,15.111957
813001,8.9790316
813005,8.9790316
813011,79.838066
813012,-58.511723
813015,32.211689
813017,35.682358
813022,3.3201401
813035,-28.602545
816009,-6.6166754
816010,35.395584
816012,104.34862
816014,51.761005
816015,121.4948
816016,51.695362
816017,-22.463797
816020,35.395584
816024,104.34862
817008,-173.36298
817009,-10.98788
817020,40.007431
817021,112.67043
817022,-53.504116
817023,-.61514831
817024,15.744642
817031,36.150074
819001,32.644344
819002,51.761005
819004,36.131584
819010,79.239754
819011,51.695362
819015,-6.6166754
819017,24.545959
820001,51.761005
820002,127.95528
820005,51.695362
820007,79.057205
820011,-22.463797
820012,-5.5511808
820014,16.587975
820017,104.34862
821001,65.735771
821004,-10.210549
821005,-2.164829
821006,37.974319
821008,25.44306
821009,181.11684
821012,45.995136
821014,-8.6164198
822002,52.315617
822003,-33.946983
822004,-26.981936
822007,19.370804
822008,25.597254
822009,-24.778151
822012,38.399517
822014,74.010765
823001,-49.089096
823006,18.473446
823012,-12.166683
823013,20.021889
823014,597.8067
823015,25.597254
823020,15.111957
823029,48.627846
824001,96.054306
824003,29.105337
824006,-12.630342
824008,-6.8258305
824010,4.1735711
824013,39.659771
824015,112.67043
824017,-5.8885245
826001,-34.768951
826002,78.670197
826003,4.1735711
826004,38.399517
826005,20.021889
826006,12.761743
826007,-6.8258305
826012,112.67043
828001,2.2688742
828002,109.07603
828003,265.0437
828004,-25.850168
828005,-8.6164198
828007,-29.35462
828008,-27.986876
828009,239.61407
831001,-66.523315
831002,39.659813
831003,205.66759
831004,115.55479
831006,-8.7063379
831007,2.4189897
831010,42.420616
831012,10.035945
832001,29.859484
832002,-72.086441
832005,-28.602545
832007,-28.602545
832012,-41.323288
832016,22.565329
832019,232.15688
832024,-7.0550241
834004,64.669281
834005,-30.882313
834009,-12.693649
834010,45.641876
834011,-30.882313
834012,41.644733
834019,11.911743
834021,8.6551151
835001,15.5109
835002,40.762642
835003,-10.98788
835005,34.437778
835006,19.734434
835007,4.1735711
835008,4.1735711
835009,34.437778
836001,-22.463797
836002,-124.36739
836003,79.057205
836004,-124.36739
836007,16.440239
836011,51.695362
836013,6.9970727
836014,15.959838
837001,31.584116
837002,25.597254
837004,23.843714
837005,112.67043
837007,-5.8885245
837009,37.931812
837010,15.744642
837011,17.609793
838003,39.659771
838004,4.1735711
838007,-10.483547
838009,34.023155
838011,40.162548
838013,29.105337
838014,29.105337
838015,36.150074
841005,44.784908
841008,15.161028
841010,182.16406
841012,-54.622726
841016,-54.622726
841017,15.161028
841018,-7.0550241
841019,115.19133
842004,79.838066
842005,8.9790316
842006,20.519379
842007,-101.10074
842008,44.784908
842009,182.16406
842014,-32.858818
842015,-54.622726
843001,-45.777721
843003,43.731842
843005,40.007431
843006,-24.778151
843007,-8.7421713
843008,-12.630342
843009,100.38805
843013,19.584949
844003,4.2375579
844006,183.51495
844009,3.3201401
844014,15.742427
844015,-7.0550241
844016,-101.10074
844017,-13.520133
844020,22.565329
845001,96.054306
845004,15.744642
845015,5.2186484
845016,15.5109
845017,82.347694
845018,32.187492
845020,84.915611
845025,15.744642
847005,-2.164829
847007,12.557087
847010,25.44306
847011,-26.210112
847014,417.10153
847016,22.955091
847017,-103.18086
847018,113.86238
848006,170.25163
848007,25.44306
848009,-29.35462
848010,64.865135
848013,24.068201
848018,137.32921
848021,-29.35462
848027,61.008427
849001,87.714729
849002,15.919087
849005,32.211689
849006,182.021
849009,31.128698
849010,-17.045263
849013,3.3201401
849017,-13.520133
850011,44.248383
850012,40.14949
850013,38.399517
850016,40.762642
850017,82.148399
850018,84.915611
850019,23.843714
850021,40.162548
851001,-3.9542816
851004,-53.504116
851008,162.70436
851010,91.451355
851014,96.054306
851019,-5.8885245
851020,-8.7421713
851021,23.287718
852001,-103.18086
852002,-48.375134
852003,41.644733
852004,65.978058
852009,-2.164829
852012,-8.6164198
852018,-8.6164198
852020,-35.480495
853002,18.473446
853003,-5.8885245
853004,-10.98788
853005,17.609793
853006,34.437778
853008,44.248383
853009,19.069683
853010,36.150074
854001,20.021889
854002,-37.320671
854007,15.111957
854009,-3.4473169
854013,36.150074
854018,84.915611
854021,15.111957
854024,73.477425
855001,15.111957
855002,-5.8885245
855003,94.733093
855004,94.733093
855007,-10.98788
855009,36.150074
855017,-24.778151
855019,46.123409
856001,33.184937
856004,-12.693649
856007,25.44306
856008,41.644733
856009,-8.6164198
856011,64.511452
856012,59.454025
856014,38.700069
857003,-.61514831
857004,94.733093
857008,-5.8885245
857012,19.069683
857013,19.584949
857018,22.097252
857026,-12.630342
857030,-10.98788
858004,-7.0550241
858007,8.9790316
858008,6.0152788
858011,19.22938
858013,-18.16263
858016,35.682358
858019,39.389515
858021,15.742427
859001,130.91049
859002,46.123409
859003,27.311962
859005,12.761743
859006,-.61514831
859009,15.5109
859010,20.777845
859011,74.010765
861003,45.641876
861005,-31.134127
861006,49.440506
861009,79.951614
861011,41.50906
861012,24.068201
861013,181.11684
861014,63.100471
862001,23.052822
862005,-2.164829
862009,41.644733
862016,51.390854
862023,-29.35462
862025,25.44306
862030,25.44306
862031,-12.693649
863004,6.0152788
863005,-4.0263658
863009,-1.4219502
863010,22.565329
863019,1.6112335
863022,79.838066
863029,15.742427
863031,26.545513
864002,67.016701
864004,-3.4473169
864007,-5.8885245
864010,90.964218
864011,-5.8885245
864013,20.021889
864015,12.761743
864018,29.105337
866002,-39.784035
866004,40.007431
866006,120.53575
866007,112.67043
866010,-5.8885245
866011,40.14949
866013,-10.483547
866014,34.437778
867002,-9.3666344
867004,47.048046
867005,15.959838
867006,-124.36739
867008,36.131584
867015,104.34862
867017,121.4948
867018,-97.510803
870001,40.162548
870002,-24.778151
870007,-56.913052
870008,17.609793
870010,-12.166683
870016,-12.630342
870017,-6.8258305
870020,112.67043
872001,112.67043
872002,38.399517
872003,15.111957
872004,19.734434
872005,-6.8258305
872007,11.749034
872008,-5.8885245
872009,23.287718
873001,15.744642
873002,-10.98788
873003,-10.98788
873007,38.399517
873008,23.287718
873009,112.67043
873012,84.915611
873013,23.843714
874001,84.915611
874002,-24.778151
874003,112.67043
874006,-29.734041
874010,66.049248
874015,-6.8258305
874017,15.5109
874021,12.761743
875001,6.5126643
875002,104.34862
875003,-3.3323843
875004,-28.816961
875006,51.695362
875011,-23.08004
875015,50.686565
875020,38.775745
875024,40.113972
876002,-29.734041
876003,46.123409
876004,11.749034
876005,112.67043
876006,-10.98788
876007,84.915611
876010,27.311962
876015,-5.8885245
881002,6.5126643
881003,51.695362
881004,14.990182
881005,237.04875
881008,25.002728
881012,-22.463797
881013,107.10723
882002,14.744131
882005,21.397926
882007,14.744131
882008,56.810493
882009,1.7584391
882010,-7.288722
882011,-55.735954
882013,-7.093154
883001,29.105337
883006,-.61514831
883007,43.731842
883008,29.105337
883009,107.09103
883010,29.105337
883011,-5.6959395
883018,19.069683
884009,127.95528
884011,-23.08004
884012,-44.556244
884013,30.00736
884014,51.761005
884015,51.695362
884017,121.4948
884018,104.34862
885002,48.627846
885003,15.5109
885007,-34.768951
885014,32.296455
885016,12.761743
885018,20.777845
885021,84.915611
885022,12.761743
886004,-8.6164198
886007,74.402519
886010,-31.134127
886011,-26.210112
886015,9.4574251
886018,2.2688742
886020,-8.6164198
886026,9.4574251
887001,112.67043
887004,-.61514831
887005,11.749034
887007,43.731842
887009,-12.630342
887010,20.777845
887012,15.744642
887017,40.007431
930002,84.915611
930005,48.627846
930008,38.112164
930012,38.399517
930014,62.543331
930018,43.731842
930020,38.399517
930022,43.731842
