subject,WTP
3001,-.1677331
3004,-18.207197
3008,41.712372
3009,-3.7600739
3010,10.470167
3011,66.883202
3014,215.43031
3015,-91.20533
4003,21.496195
4006,-31.299189
4010,21.496195
4011,-7.79777
4013,10.684137
4016,37.903297
4022,37.054028
4024,45.2561
11006,30.746416
11008,2.3153393
11009,86.547089
11010,19.955212
11012,-216.19524
11016,-1.1339332
11022,118.35475
11032,10.368015
11034,6.4210601
12001,-87.272812
12002,40.497112
12014,68.060165
12029,205.82744
12036,7.8106871
12037,33.497841
12041,7.8106871
12054,-25.949099
13001,-80.134148
13003,118.35475
13004,-2.1334629
13007,-13.975071
13010,10.368015
13012,-4.6308055
13013,13.434956
13019,17.542873
15005,6.4511127
15012,43.940327
15016,-25.10014
15023,-96.486298
15024,39.229584
15026,51.489136
15027,-32.957787
15030,34.80999
23003,125.44427
23007,14.409182
23016,2.8996456
23027,31.270399
23031,111.31396
23035,31.270399
23036,-39.49786
23039,-23.409744
27001,25.033539
27003,24.039536
27006,17.09572
27009,-21.82003
27011,-37.239502
27029,17.09572
27030,84.374207
27039,11.77588
31001,814.40771
31002,29.821167
31003,17.09572
31004,51.305408
31005,25.033539
31009,11.77588
31012,11.77588
31014,-143.32661
36002,13.498126
36011,4.6187925
36013,118.35475
36018,-6.1407609
36021,17.542873
36040,17.542873
36046,-2.1334629
36053,6.4210601
38001,-32.957787
38002,49.712177
38003,38.81015
38005,143.4679
38006,-6.3635569
38007,173.34346
38010,-32.957787
38013,112.01615
39004,77.75853
39006,-87.272812
39007,18.176495
39011,33.497841
39012,22.584978
39013,40.806168
39018,289.33615
39023,5.1352315
40001,60.179794
40003,22.63932
40004,59.69519
40005,112.2971
40006,18.910282
40008,61.390205
40009,68.177086
40011,41.712372
42001,39.224655
42007,39.224655
42008,-12.208346
42010,-29.236303
42011,-87.272812
42012,133.69905
42013,-8.4193659
42018,7.8106871
42025,-87.272812
44003,143.4679
44006,-15.854444
44007,-62.317699
44008,43.940327
44013,50.461048
44019,-6.3635569
44027,152.2428
44028,50.461048
45001,34.413803
45002,.11468916
45009,223.73732
45010,11.442652
45011,-.10031915
45012,13.626295
45016,53.144882
45019,89.27108
51002,18.908228
51006,16.520914
51009,-49.481323
51011,57.417599
51022,-13.710917
51027,16.928185
51030,-.10031915
57001,23.237501
57003,-5.3823037
57004,-24.608473
57005,-55.142979
57006,-82.343002
57007,70.631233
57008,-55.142979
57009,-30.531727
57010,-33.36285
66001,57.726433
66002,7.8106871
66003,22.584978
66004,52.945316
66006,51.496906
66009,133.69905
66010,-25.949099
74003,223.73732
74007,8.778307
74008,11.421675
74013,77.576012
74015,89.27108
74016,60.917141
74019,8.778307
74026,57.116013
95002,138.57951
95003,43.230625
95008,43.230625
95020,8.778307
95025,21.093693
95028,13.079651
95030,-14.055809
95032,13.079651
98006,57.116013
98008,34.413803
98009,19.404947
98010,34.413803
98011,-13.710917
98017,89.27108
98018,6.7442188
98026,87.581329
99002,1.7125163
99003,-62.559235
99004,17.329407
99007,-4.7872658
99009,44.411163
99011,133.69905
99012,-29.236303
99013,-87.272812
100001,223.73732
100003,16.520914
100006,45.694359
100007,129.54799
100011,-4.8282723
100016,19.404947
100017,13.079651
102002,43.940327
102003,7.513371
102005,.019850884
102007,26.799082
102013,78.066177
102016,34.80999
102017,6.4511127
102018,86.765465
103002,223.73732
103003,34.413803
103007,8.778307
103010,11.442652
103012,-3.3781593
103013,-49.481323
103016,89.27108
103022,-8.8282175
109001,111.31396
109005,36.182339
109006,36.182339
109007,36.182339
109011,215.43031
109014,61.390205
109018,61.390205
109025,60.179794
111001,-62.559235
111002,73.143654
111004,-4.7872658
111006,-32.928341
111009,50.086788
111011,-8.3067608
111012,54.781395
111016,-87.272812
112006,52.171638
112009,31.85738
112012,-2.1334629
112016,118.35475
112030,-6.1407609
112031,53.392151
112037,-5.6865864
112040,30.746416
114002,32.492958
114003,41.712372
114006,59.69519
114007,41.712372
114010,.63861293
114012,78.781113
114015,15.53913
114016,97.017952
117003,89.27108
117009,8.778307
117012,-47.442215
117015,-47.442215
117020,-81.790703
117026,5.3627596
117028,129.54799
117029,129.54799
121004,-5.6865864
121007,118.81986
121008,-5.6865864
121009,23.483728
121013,-5.6865864
121018,13.434956
121021,-6.1407609
122001,-12.208346
122003,-14.774226
122009,54.781395
122012,-87.272812
122018,54.781395
122021,77.75853
122027,8.7306843
122031,12.950946
123001,-10.859625
123005,-.41763511
123006,-39.49786
123008,18.796457
123015,61.390205
123025,1.5220459
123026,-91.20533
123028,-21.29686
126001,13.93609
126003,52.945316
126006,7.8106871
126008,140.22989
126009,77.522659
126010,22.642517
126011,-87.272812
126014,23.149015
127004,8.778307
127006,-49.481323
127007,-81.790703
127008,13.079651
127012,-.10031915
127018,8.778307
127020,8.778307
128001,11.442652
128003,33.296623
128007,89.27108
128008,6.7442188
128010,-.69350278
128012,129.54799
128013,62.470848
128017,65.832687
132009,50.086788
132014,13.93609
132018,44.411163
132019,-3.6999443
132025,20.070713
132026,-87.272812
132029,118.41134
132030,-87.272812
132031,68.060165
134004,16.928185
134005,40.527573
134015,8.778307
134020,-20.747471
134021,-18.275826
134029,-49.481323
134039,8.778307
134042,-20.747471
137002,-.10031915
137003,89.27108
137004,57.116013
137006,56.543633
137014,6.7442188
137017,-47.442215
137021,11.651082
137025,13.079651
148004,68.177086
148005,44.224228
148009,14.409182
148011,-89.977325
148012,36.182339
148013,23.188627
148019,215.43031
148034,41.712372
160001,36.830364
160003,1.5220459
160005,1.5220459
160008,-8.8726292
160017,-18.207197
160018,61.390205
160021,41.712372
160027,28.323914
161003,-47.442215
161018,11.442652
161022,-.10031915
161025,13.708488
161040,28.37273
161049,53.144882
161052,53.144882
161055,19.92452
165007,112.2971
165010,14.409182
165013,-.41763511
165015,-8.2293987
165021,8.0900602
165022,-8.8726292
165023,72.808174
165041,-39.49786
167003,-14.630944
167004,-19.460796
167009,-3.6801529
167013,32.698498
167014,44.269459
167015,83.670334
167020,-3.6801529
167021,-15.822708
172001,73.143654
172008,-22.540323
172012,51.496906
172017,-29.236303
172018,52.927364
172019,112.85076
172022,-8.4193659
172031,-4.7872658
180001,59.64201
180002,67.650276
180003,17.329407
180004,51.496906
180006,-87.272812
180007,52.927364
180009,-11.856444
180012,-12.208346
182001,-81.790703
182005,-2.027235
182006,59.271347
182008,34.413803
182025,81.985916
182028,53.386326
182030,11.442652
182047,-49.481323
184003,53.144882
184019,34.30555
184021,41.036423
184024,34.413803
184025,77.576012
184035,26.673904
184040,-12.037435
184049,47.794117
201001,118.35475
201004,-118.14243
201005,17.542873
201006,48.881725
201008,37.694553
201009,-25.360626
201011,49.939034
201012,120.70435
215002,93.937325
215005,11.442652
215006,11.442652
215008,19.92452
215015,43.910049
215017,26.945614
215018,223.73732
215025,-2.2306936
217001,-29.236303
217003,54.781395
217006,52.927364
217012,7.8106871
217015,-6.8697786
217016,7.8106871
217019,-87.272812
217023,22.584978
219012,45.15781
219022,26.624098
219024,26.624098
219033,60.917141
219038,11.442652
219046,27.004959
219048,-.10031915
219054,-20.747471
220002,11.442652
220010,27.36771
220013,-81.790703
220019,35.893707
220022,64.177177
220023,19.855806
220029,-4.8282723
220031,16.520914
227008,26.673904
227013,72.192688
227016,-13.710917
227017,41.036423
227019,-18.275826
227026,-1.5714126
227031,19.92452
227035,6.7442188
229004,32.03688
229008,-15.822708
229012,8.1408854
229024,314.49048
229025,-19.460796
229027,69.623489
229031,7.6589117
229032,4.0027113
231002,41.036423
231006,-13.710917
231011,177.69849
231013,13.708488
231032,8.778307
231035,41.036423
231036,35.893707
231037,29.778164
232010,21.496195
232011,10.684137
232013,4.5142355
232017,4.5142355
232036,2.7160885
232041,30.778555
232049,9.7430582
232057,-18.438286
243001,-49.481323
243002,11.442652
243003,-1.5714126
243008,89.27108
243011,60.258183
243015,-18.275826
243016,11.421675
243022,13.079651
249001,51.489136
249002,86.765465
249003,-62.317699
249004,39.229584
249005,49.712177
249007,1.0929743
249008,5.0898867
249009,4.8095527
253002,133.69905
253003,-4.7872658
253004,-65.1287
253007,22.642517
253015,-11.856444
253017,-87.272812
253021,289.33615
253028,40.806168
286005,40.527573
286007,41.036423
286015,-4.8282723
286026,40.527573
286028,58.024204
286029,87.581329
286034,13.708488
286041,-47.442215
286044,11.442652
287001,26.624098
287005,64.177177
287006,-8.8282175
287013,19.616899
287014,8.778307
287017,223.73732
287023,129.54799
287026,129.54799
294005,72.606155
294011,8.958745
294013,68.290352
294018,-15.822708
294019,-7.4783764
294022,-3.6801529
294048,314.49048
294051,-124.39487
299014,78.064865
299016,38.431221
299017,66.808182
299033,12.897585
299045,8.8385086
299047,-15.822708
299048,8.958745
299058,-.60314846
500011,-4.7872658
500012,8.7306843
500016,-29.236303
500018,-87.272812
500019,-8.3067608
500022,54.781395
500023,-29.236303
500024,-29.236303
502003,12.738311
502004,-7.4783764
502006,6.408381
502011,66.808182
502012,-128.5251
502013,-19.460796
502015,-10.809423
502033,20.804298
508002,2.7160885
508004,-18.438286
508007,25.291399
508008,-6.9447012
508011,195.04385
508013,2.7692957
508017,1.5809022
508027,195.04385
510007,152.2428
510010,152.2428
510011,7.513371
510012,18.343294
510023,50.007576
510025,4.8095527
510026,38.81015
510029,5.1304708
513001,54.781395
513003,-64.721405
513005,81.043724
513007,-8.3067608
513014,57.342258
513017,-12.208346
513019,7.9926076
513021,-87.272812
516009,12.330647
516011,27.240362
516014,10.684137
516015,42.347424
516018,-.85016942
516020,-200.15038
516023,-16.023651
516026,8.1103659
517005,68.656143
517010,-44.325096
517013,13.796782
517024,-19.460796
517038,69.623489
517041,30.63858
517044,51.760075
517047,78.064865
519006,76.79541
519008,-22.479591
519009,57.592346
519013,-8.7363138
519022,59.69519
519027,59.69519
519035,-91.20533
519038,1.5220459
524002,-.69350278
524004,77.576012
524005,19.616899
524008,-47.442215
524010,30.173899
524011,-20.747471
524014,-88.190308
524023,53.386326
526001,16.928185
526002,11.442652
526011,223.73732
526021,27.36771
526022,129.54799
526023,8.778307
526025,53.386326
526035,89.27108
529001,13.079651
529006,-18.275826
529010,89.27108
529011,19.855806
529016,-47.442215
529020,8.778307
529023,-20.747471
529024,21.093693
531002,69.981888
531005,-37.239502
531013,57.261871
531020,-21.82003
531026,-48.609871
531029,-21.205322
531032,2.2391105
532002,14.712323
532009,42.324188
532010,16.973993
532011,-16.396074
532017,-44.21949
532020,43.170712
532024,-10.453394
537001,127.70911
537005,68.060165
537006,101.52634
537007,8.7306843
537009,-87.272812
537012,22.584978
537019,101.52634
537026,54.781395
538002,19.404947
538008,68.976395
538010,16.928185
538020,11.421675
538022,-.10031915
538023,13.626295
538032,-13.710917
538038,43.910049
550001,129.54799
550002,-.10031915
550006,89.27108
550007,11.651082
550011,8.778307
550013,-.10031915
550014,93.937325
550015,5.3627596
552001,-47.442215
552002,68.976395
552005,53.386326
552008,41.036423
552022,223.73732
552035,34.30555
552040,13.708488
552043,5.3627596
554008,59.69519
554010,112.2971
554011,18.796457
554017,18.796457
554018,-18.207197
554020,-3.7600739
554027,1.5220459
554028,36.182339
557001,8.778307
557002,40.527573
557003,72.192688
557005,28.37273
557006,26.624098
557010,-.10031915
557011,89.27108
557014,53.386326
566005,-45.663204
566006,223.73732
566009,19.616899
566010,17.504717
566015,43.230625
566021,89.27108
566023,34.413803
566031,-2.027235
569001,8.778307
569002,77.576012
569003,89.27108
569004,-18.275826
569006,-4.8282723
569007,53.144882
569008,-4.5934458
569010,81.985916
570006,65.921211
570007,-12.208346
570008,-121.31396
570017,-71.010101
570019,68.060165
570034,44.411163
570041,8.7306843
603002,47.78854
603008,-8.2293987
603009,-.41763511
603012,59.69519
603013,31.270399
603015,8.0900602
603020,18.910282
603022,-18.207197
631022,11.442652
631024,-49.481323
631029,13.708488
631032,-12.037435
631034,8.778307
631037,81.985916
631038,6.7442188
631045,106.22731
633001,72.390572
633004,57.592346
633005,41.712372
633007,-39.49786
633009,97.40451
633010,95.103561
633014,111.31396
633019,42.247787
634001,-.10031915
634002,19.855806
634003,89.27108
634004,-4.5934458
634005,19.404947
634010,11.651082
634014,56.543633
634017,27.36771
659001,36.830364
659002,1.5220459
659005,1.5220459
659012,4.2072144
659014,-.41763511
659021,-22.907736
659022,1.5220459
659026,125.44427
662001,60.179794
662004,158.22429
662007,18.910282
662009,-39.49786
662021,41.712372
662030,41.712372
662039,17.823694
662040,51.513966
702005,8.1103659
702006,8.1103659
702007,1.5809022
702008,-31.299189
702011,126.67879
702019,-10.637994
702026,43.584454
702035,-31.299189
704002,28.466997
704008,67.475479
704009,10.684137
704013,-200.15038
704014,-10.726519
704015,53.610168
704016,65.131279
704021,10.684137
718001,65.832687
718002,34.413803
718003,65.832687
718005,34.413803
718006,34.413803
718007,26.624098
718010,9.3640175
718011,89.27108
720004,6.5124755
720005,8.8385086
720007,-10.059946
720009,40.814926
720011,32.253113
720014,68.290352
720025,-19.460796
720029,45.10717
740002,89.27108
740003,59.271347
740006,-12.037435
740007,29.778164
740008,-12.037435
740010,57.116013
740011,129.54799
740016,41.036423
741001,11.442652
741002,41.036423
741004,36.473141
741007,26.673904
741010,-18.275826
741011,57.116013
741013,223.73732
742001,89.27108
742003,16.520914
742008,34.413803
742010,50.86618
742011,13.079651
742014,-20.747471
742015,11.421675
742017,41.036423
743001,41.036423
743002,129.54799
743003,26.624098
743004,19.404947
743005,53.386326
743006,11.421675
743008,-88.190308
743009,89.27108
744001,-20.747471
744002,11.442652
744003,89.27108
744004,16.928185
744006,-18.343454
744007,-18.275826
744008,104.66051
744009,28.37273
746001,32.586601
746002,43.910049
746003,26.945614
746005,89.27108
746006,53.386326
746008,19.92452
746012,13.079651
746013,-49.481323
747001,-88.190308
747002,89.27108
747003,-4.5934458
747004,72.192688
747005,53.144882
747008,68.976395
747012,19.404947
747014,145.38687
752003,41.036423
752011,129.54799
752012,81.985916
752015,-88.190308
752017,19.404947
752021,-14.055809
752024,62.495625
752025,13.708488
753001,89.27108
753004,67.88549
753005,-18.275826
753007,41.036423
753008,30.173899
753012,-2.2306936
753014,59.271347
753016,31.618784
756001,10.29345
756002,112.2971
756007,72.390572
756014,7.230926
756015,-8.8726292
756016,4.2072144
756018,5.8927522
756019,4.2072144
764001,5.3627596
764003,64.177177
764006,138.57951
764016,129.54799
764023,19.404947
764027,29.778164
764029,13.079651
764032,11.442652
767001,-.10031915
767002,129.54799
767003,62.470848
767005,.0063822274
767006,19.92452
767011,89.27108
767012,70.709213
768001,-22.479591
768002,22.63932
768005,61.390205
768007,95.103561
768009,-9.8705158
768015,2.8996456
768018,50.849701
768022,-39.49786
769001,59.547672
769002,11.421675
769004,30.173899
769005,50.86618
769010,53.386326
769011,-.10031915
769017,89.27108
769018,34.413803
770004,-62.559235
770005,-62.559235
770006,-29.236303
770009,-87.272812
770011,-12.208346
770012,-71.010101
770015,57.726433
770023,-29.236303
771001,26.140348
771003,-9.1332121
771006,9.3640175
771007,-81.790703
771008,177.69849
771009,-13.710917
771010,53.386326
771011,-20.747471
773001,-51.697342
773003,-180.00851
773005,-51.697342
773006,9.1454878
773010,-23.920259
773016,-6.9272208
773018,106.50988
773020,-51.697342
774001,-26.595249
774017,1.5220459
774032,-34.278381
774036,-26.595249
774038,28.782089
774040,-8.7363138
774047,51.254829
774048,-91.20533
775003,59.69519
775004,63.407623
775005,-8.8726292
775011,-3.7600739
775012,69.966568
775013,41.712372
775030,-.1677331
775034,-8.8726292
776007,-31.299189
776010,126.67879
776012,30.778555
776018,7.9975891
776022,-.85016942
776024,8.1103659
776034,14.347898
776036,99.273445
777001,112.01615
777005,5.0898867
777006,1.5294554
777007,-6.7823453
777008,27.639486
777016,34.044922
777024,50.461048
777030,-1.5691458
778002,21.320791
778003,2.7160885
778010,-200.15038
778011,10.684137
778012,3.5548177
778016,-6.9447012
778038,-18.438286
778043,18.129818
779001,24.914072
779003,-28.244865
779004,17.09572
779005,84.374207
779006,25.033539
779007,-4.5025964
779008,19.681368
779011,27.133215
781002,23.797512
781003,99.445671
781004,133.69905
781005,77.522659
781006,-62.559235
781009,40.806168
781015,-87.272812
781019,65.921211
782001,93.937325
782006,68.976395
782008,13.708488
782018,13.079651
782023,-13.710917
782026,13.708488
782027,-20.747471
782028,-88.190308
783001,13.708488
783002,53.386326
783006,105.56741
783013,131.61751
783015,-45.663204
783016,129.54799
783017,64.177177
783019,11.442652
784001,-8.3067608
784002,-12.208346
784003,-32.928341
784004,101.52634
784005,-87.272812
784006,140.22989
784007,101.52634
784009,-8.3067608
787001,-16.023651
787002,61.487942
787003,4.5142355
787004,28.466997
787018,9.7430582
787020,-18.438286
787024,61.487942
787025,28.466997
789001,34.413803
789002,-4.5934458
789004,41.036423
789006,-4.8282723
789016,89.27108
789017,19.404947
789018,41.036423
789019,34.413803
791002,-62.559235
791003,-121.31396
791004,-12.208346
791005,30.146824
791008,5.3124132
791009,7.8106871
791011,26.728197
791014,-87.272812
792003,-25.10014
792004,-14.210624
792005,173.34346
792006,.93804526
792008,-62.317699
792016,6.4511127
792017,6.4511127
792027,-62.317699
794012,31.06111
794014,-128.5251
794018,30.228882
794021,7.6589117
794032,42.866543
794033,32.698498
794035,314.49048
794056,-.60314846
795001,106.50988
795002,28.237896
795003,7.0062571
795004,-39.788567
795006,9.1060972
795007,32.782524
795015,28.237896
795018,-20.273478
796002,25.033539
796005,814.40771
796009,2.2391105
796010,69.981888
796011,49.937752
796017,23.681089
796025,39.478897
796026,10.842675
798002,-20.747471
798003,11.442652
798004,89.27108
798006,16.928185
798007,11.651082
798009,5.3627596
798011,41.036423
798013,-88.190308
799001,-30.949331
799005,-42.987003
799006,-2.3169196
799009,12.461446
799010,101.38644
799012,20.970661
799013,58.58215
799015,-42.987003
801001,-21.142776
801003,-21.205322
801005,15.974662
801011,10.842675
801012,19.384941
801013,-2.0963655
801016,59.964748
801019,25.033539
805002,-2.027235
805004,8.778307
805005,89.27108
805009,11.442652
805010,223.73732
805011,-14.055809
805012,-4.8282723
805013,-2.027235
811001,39.224655
811002,-11.856444
811003,48.928818
811004,-87.272812
811006,-4.7872658
811008,-29.236303
811009,11.530218
811010,127.70911
812003,16.094625
812005,13.079651
812006,-.10031915
812010,28.37273
812013,72.192688
812015,89.27108
812016,57.417599
812018,89.27108
812024,-13.710917
813001,17.799284
813005,17.799284
813011,4.8095527
813012,-32.957787
813015,21.839481
813017,69.8004
813022,86.765465
813035,-17.188757
816009,-11.856444
816010,112.85076
816012,-87.272812
816014,22.584978
816015,41.207657
816016,33.497841
816017,40.806168
816020,112.85076
816024,-87.272812
817008,30.173899
817009,-47.442215
817020,64.177177
817021,89.27108
817022,60.917141
817023,29.778164
817024,19.855806
817031,13.079651
819001,22.642517
819002,22.584978
819004,127.70911
819010,20.070713
819011,33.497841
819015,-11.856444
819017,91.540131
820001,22.584978
820002,-12.208346
820005,33.497841
820007,52.927364
820011,40.806168
820012,62.853184
820014,3.738476
820017,-87.272812
821001,28.782089
821004,17.823694
821005,112.2971
821006,76.79541
821008,59.69519
821009,61.390205
821012,-3.7600739
821014,18.910282
822002,9.1117058
822003,8.1797075
822004,-2.2306936
822007,56.071598
822008,-4.8282723
822009,6.7442188
822012,41.036423
822014,87.581329
823001,59.271347
823006,72.545662
823012,138.57951
823013,-.69350278
823014,50.86618
823015,-4.8282723
823020,-13.710917
823029,-8.8282175
824001,11.442652
824003,13.708488
824006,53.386326
824008,-20.747471
824010,16.928185
824013,47.794117
824015,89.27108
824017,8.778307
826001,-2.027235
826002,126.77219
826003,16.928185
826004,41.036423
826005,-.69350278
826006,34.413803
826007,-20.747471
826012,89.27108
828001,-23.409744
828002,78.325478
828003,-8.8726292
828004,27.360159
828005,18.910282
828007,72.390572
828008,1.3160868
828009,69.966568
831001,7.6589117
831002,32.03688
831003,183.05283
831004,43.589119
831006,32.698498
831007,-10.059946
831010,78.064865
831012,56.513123
832001,5.0708985
832002,34.044922
832005,-17.188757
832007,-17.188757
832012,4.8005114
832016,60.446999
832019,37.432327
832024,-29.636169
834004,97.017952
834005,41.712372
834009,-8.2293987
834010,57.592346
834011,41.712372
834012,-18.207197
834019,42.247787
834021,-8.7363138
835001,-81.790703
835002,13.626295
835003,-47.442215
835005,19.92452
835006,26.945614
835007,16.928185
835008,16.928185
835009,19.92452
836001,40.806168
836002,54.781395
836003,52.927364
836004,54.781395
836007,-71.010101
836011,33.497841
836013,21.458923
836014,30.146824
837001,12.852161
837002,-4.8282723
837004,-14.055809
837005,89.27108
837007,8.778307
837009,9.3640175
837010,19.855806
837011,40.527573
838003,47.794117
838004,16.928185
838007,24.727026
838009,11.651082
838011,19.404947
838013,13.708488
838014,13.708488
838015,13.079651
841005,-6.7823453
841008,5.0898867
841010,-102.6506
841012,39.780994
841016,39.780994
841017,5.0898867
841018,-29.636169
841019,34.80999
842004,4.8095527
842005,17.799284
842006,-15.359723
842007,-1.5691458
842008,-6.7823453
842009,-102.6506
842014,39.229584
842015,39.780994
843001,27.36771
843003,5.3627596
843005,64.177177
843006,6.7442188
843007,-12.037435
843008,53.386326
843009,59.547672
843013,223.73732
844003,36.246101
844006,112.01615
844009,86.765465
844014,7.513371
844015,-29.636169
844016,-1.5691458
844017,-6.3635569
844020,60.446999
845001,11.442652
845004,19.855806
845015,92.675262
845016,-81.790703
845017,131.61751
845018,21.093693
845020,129.54799
845025,19.855806
847005,112.2971
847007,51.254829
847010,59.69519
847011,-91.20533
847014,2.8996456
847016,51.967876
847017,4.2072144
847018,5.8927522
848006,59.059776
848007,59.69519
848009,72.390572
848010,72.808174
848013,15.53913
848018,47.78854
848021,72.390572
848027,221.34235
849001,167.52162
849002,38.446285
849005,21.839481
849006,39.00079
849009,23.93346
849010,50.461048
849013,86.765465
849017,-6.3635569
850011,57.417599
850012,-5.2551789
850013,41.036423
850016,13.626295
850017,32.209072
850018,129.54799
850019,-14.055809
850021,19.404947
851001,26.673904
851004,60.917141
851008,8.2324667
851010,143.72795
851014,11.442652
851019,8.778307
851020,-12.037435
851021,31.618784
852001,4.2072144
852002,-39.49786
852003,-18.207197
852004,-6.4445143
852009,112.2971
852012,18.910282
852018,18.910282
852020,-.41763511
853002,72.545662
853003,8.778307
853004,-47.442215
853005,40.527573
853006,19.92452
853008,57.417599
853009,-18.275826
853010,13.079651
854001,-.69350278
854002,1.6788231
854007,-13.710917
854009,62.495625
854013,13.079651
854018,129.54799
854021,-13.710917
854024,67.88549
855001,-13.710917
855002,8.778307
855003,68.976395
855004,68.976395
855007,-47.442215
855009,13.079651
855017,6.7442188
855019,65.832687
856001,28.323914
856004,-8.2293987
856007,59.69519
856008,-18.207197
856009,18.910282
856011,-21.969269
856012,-89.977325
856014,50.849701
857003,29.778164
857004,68.976395
857008,8.778307
857012,-18.275826
857013,223.73732
857018,104.66051
857026,53.386326
857030,-47.442215
858004,-29.636169
858007,17.799284
858008,4.96842
858011,43.940327
858013,-96.486298
858016,69.8004
858019,34.786327
858021,7.513371
859001,333.52643
859002,65.832687
859003,81.985916
859005,34.413803
859006,29.778164
859009,-81.790703
859010,26.624098
859011,87.581329
861003,57.592346
861005,10.277528
861006,69.174133
861009,68.177086
861011,14.409182
861012,15.53913
861013,61.390205
861014,2.3942657
862001,23.687899
862005,112.2971
862009,-18.207197
862016,63.407623
862023,72.390572
862025,59.69519
862030,59.69519
862031,-8.2293987
863004,4.96842
863005,6.4511127
863009,-21.006245
863010,60.446999
863019,24.125973
863022,4.8095527
863029,7.513371
863031,27.639486
864002,28.37273
864004,62.495625
864007,8.778307
864010,-1.5714126
864011,8.778307
864013,-.69350278
864015,34.413803
864018,13.708488
866002,-9.1332121
866004,64.177177
866006,174.43979
866007,89.27108
866010,8.778307
866011,-5.2551789
866013,24.727026
866014,19.92452
867002,50.345322
867004,39.224655
867005,30.146824
867006,54.781395
867008,127.70911
867015,-87.272812
867017,41.207657
867018,68.060165
870001,19.404947
870002,6.7442188
870007,96.385307
870008,40.527573
870010,138.57951
870016,53.386326
870017,-20.747471
870020,89.27108
872001,89.27108
872002,41.036423
872003,-13.710917
872004,26.945614
872005,-20.747471
872007,-.10031915
872008,8.778307
872009,31.618784
873001,19.855806
873002,-47.442215
873003,-47.442215
873007,41.036423
873008,31.618784
873009,89.27108
873012,129.54799
873013,-14.055809
874001,129.54799
874002,6.7442188
874003,89.27108
874006,-49.481323
874010,34.30555
874015,-20.747471
874017,-81.790703
874021,34.413803
875001,-62.559235
875002,-87.272812
875003,101.52634
875004,-98.438683
875006,33.497841
875011,-4.7872658
875015,12.293019
875020,52.945316
875024,7.8106871
876002,-49.481323
876003,65.832687
876004,-.10031915
876005,89.27108
876006,-47.442215
876007,129.54799
876010,81.985916
876015,8.778307
881002,-62.559235
881003,33.497841
881004,-32.928341
881005,23.797512
881008,-8.4193659
881012,40.806168
881013,41.098999
882002,-216.19524
882005,-2.1334629
882007,-216.19524
882008,16.868977
882009,-52.563957
882010,19.375034
882011,290.33737
882013,118.35475
883001,13.708488
883006,29.778164
883007,5.3627596
883008,13.708488
883009,16.520914
883010,13.708488
883011,-45.663204
883018,-18.275826
884009,-12.208346
884011,-4.7872658
884012,-29.236303
884013,13.93609
884014,22.584978
884015,33.497841
884017,41.207657
884018,-87.272812
885002,-8.8282175
885003,-81.790703
885007,-2.027235
885014,60.258183
885016,34.413803
885018,26.624098
885021,129.54799
885022,34.413803
886004,18.910282
886007,77.237671
886010,10.277528
886011,-91.20533
886015,18.796457
886018,-23.409744
886020,18.910282
886026,18.796457
887001,89.27108
887004,29.778164
887005,-.10031915
887007,5.3627596
887009,53.386326
887010,26.624098
887012,19.855806
887017,64.177177
930002,129.54799
930005,-8.8282175
930008,-59.888035
930012,41.036423
930014,11.421675
930018,5.3627596
930020,41.036423
930022,5.3627596
