subject,WTP
3001,-5.4028602
3004,-13.887883
3008,-39.360279
3009,-15.723386
3010,9.1162987
3011,56.492447
3014,20.893681
3015,-43.531128
4003,163.19852
4006,131.13748
4010,163.19852
4011,-16.189014
4013,59.410404
4016,46.970169
4022,34.399899
4024,37.888119
11006,113.83584
11008,23.890125
11009,84.58252
11010,19.191586
11012,-62.065353
11016,-35.653545
11022,31.756773
11032,7.5608025
11034,-29.74725
12001,109.72464
12002,37.860004
12014,333.68503
12029,23.546549
12036,7.5399561
12037,103.26397
12041,7.5399561
12054,-7.3130445
13001,-3.1204319
13003,31.756773
13004,33.83847
13007,1.0780264
13010,7.5608025
13012,-27.864309
13013,14.957093
13019,15.455585
15005,-63.414112
15012,-5.5590134
15016,-1.1241704
15023,92.795952
15024,-14.677167
15026,16.565378
15027,-22.692806
15030,-20.252182
23003,14.271012
23007,-10.848413
23016,-21.001976
23027,13.993775
23031,68.489777
23035,13.993775
23036,44.096188
23039,22.483356
27001,-21.6656
27003,35.519642
27006,-58.100052
27009,-74.997749
27011,1.1021272
27029,-58.100052
27030,104.87217
27039,69.041046
31001,82.56691
31002,.8101185
31003,-58.100052
31004,28.905025
31005,-21.6656
31009,69.041046
31012,69.041046
31014,-42.118595
36002,158.29269
36011,-26.453743
36013,31.756773
36018,33.515522
36021,15.455585
36040,15.455585
36046,33.83847
36053,-29.74725
38001,-22.692806
38002,109.53303
38003,27.775675
38005,-9.3178186
38006,-21.823286
38007,-19.865858
38010,-22.692806
38013,82.142067
39004,-17.681728
39006,109.72464
39007,24.665056
39011,103.26397
39012,14.825923
39013,46.329533
39018,30.528481
39023,15.893096
40001,7.8826904
40003,64.988953
40004,39.094189
40005,26.951242
40006,48.292858
40008,11.205996
40009,212.77664
40011,-39.360279
42001,23.437437
42007,23.437437
42008,25.038248
42010,-66.665237
42011,109.72464
42012,19.489239
42013,32.297436
42018,7.5399561
42025,109.72464
44003,-9.3178186
44006,10.394386
44007,5.7503614
44008,-5.5590134
44013,26.198957
44019,-21.823286
44027,-48.548382
44028,26.198957
45001,79.776794
45002,-5.3660212
45009,60.812099
45010,30.914011
45011,52.084724
45012,67.220284
45016,-13.795643
45019,-38.728477
51002,66.601738
51006,74.695869
51009,12.052048
51011,-6.3340979
51022,30.161537
51027,1.1567376
51030,52.084724
57001,-30.062107
57003,-1.3410304
57004,-20.009357
57005,22.201399
57006,-19.696325
57007,1.0410057
57008,22.201399
57009,61.689037
57010,-3.9382207
66001,51.876995
66002,7.5399561
66003,14.825923
66004,6.8703933
66006,34.902493
66009,19.489239
66010,-7.3130445
74003,60.812099
74007,-39.323174
74008,75.345322
74013,197.40718
74015,-38.728477
74016,47.05851
74019,-39.323174
74026,44.247864
95002,-128.85341
95003,61.846218
95008,61.846218
95020,-39.323174
95025,59.052246
95028,16.371565
95030,85.331123
95032,16.371565
98006,44.247864
98008,79.776794
98009,73.431
98010,79.776794
98011,30.161537
98017,-38.728477
98018,24.243986
98026,29.758451
99002,34.85701
99003,63.307816
99004,-30.328871
99007,-15.268074
99009,49.064026
99011,19.489239
99012,-66.665237
99013,109.72464
100001,60.812099
100003,74.695869
100006,-38.218292
100007,25.158079
100011,-39.10339
100016,73.431
100017,16.371565
102002,-5.5590134
102003,21.196129
102005,36.599976
102007,-11.876371
102013,56.567986
102016,-20.252182
102017,-63.414112
102018,45.866962
103002,60.812099
103003,79.776794
103007,-39.323174
103010,30.914011
103012,484.69925
103013,12.052048
103016,-38.728477
103022,41.409107
109001,68.489777
109005,-.1832411
109006,-.1832411
109007,-.1832411
109011,20.893681
109014,11.205996
109018,11.205996
109025,7.8826904
111001,63.307816
111002,7.0700417
111004,-15.268074
111006,-82.225189
111009,127.72906
111011,6.6064644
111012,-78.699348
111016,109.72464
112006,5.3542671
112009,37.713596
112012,33.83847
112016,31.756773
112030,33.515522
112031,21.814627
112037,9.7772532
112040,113.83584
114002,77.406258
114003,-39.360279
114006,39.094189
114007,-39.360279
114010,22.482252
114012,56.514374
114015,22.824114
114016,-7.2331185
117003,-38.728477
117009,-39.323174
117012,12.865107
117015,12.865107
117020,-15.901799
117026,88.857491
117028,25.158079
117029,25.158079
121004,9.7772532
121007,74.611374
121008,9.7772532
121009,51.29697
121013,9.7772532
121018,14.957093
121021,33.515522
122001,25.038248
122003,76.234924
122009,-78.699348
122012,109.72464
122018,-78.699348
122021,-17.681728
122027,-2.0522828
122031,-19.518253
123001,45.050388
123005,2.5024805
123006,44.096188
123008,126.48881
123015,11.205996
123025,15.382421
123026,-43.531128
123028,-1.9611744
126001,69.879318
126003,6.8703933
126006,7.5399561
126008,54.404495
126009,-19.269257
126010,-5.9209337
126011,109.72464
126014,-36.887466
127004,-39.323174
127006,12.052048
127007,-15.901799
127008,16.371565
127012,52.084724
127018,-39.323174
127020,-39.323174
128001,30.914011
128003,40.136654
128007,-38.728477
128008,24.243986
128010,22.388474
128012,25.158079
128013,-45.125557
128017,73.218323
132009,127.72906
132014,69.879318
132018,49.064026
132019,5.3831019
132025,31.530798
132026,109.72464
132029,61.309868
132030,109.72464
132031,333.68503
134004,1.1567376
134005,28.880268
134015,-39.323174
134020,-38.567093
134021,22.233107
134029,12.052048
134039,-39.323174
134042,-38.567093
137002,52.084724
137003,-38.728477
137004,44.247864
137006,44.661179
137014,24.243986
137017,12.865107
137021,21.726686
137025,16.371565
148004,212.77664
148005,73.980606
148009,-10.848413
148011,2.0919828
148012,-.1832411
148013,26.769468
148019,20.893681
148034,-39.360279
160001,4.7968502
160003,15.382421
160005,15.382421
160008,66.741936
160017,-13.887883
160018,11.205996
160021,-39.360279
160027,31.23624
161003,12.865107
161018,30.914011
161022,52.084724
161025,-1.9713364
161040,38.403507
161049,-13.795643
161052,-13.795643
161055,54.681614
165007,26.951242
165010,-10.848413
165013,2.5024805
165015,-72.765938
165021,16.376505
165022,66.741936
165023,20.463764
165041,44.096188
167003,35.100464
167004,27.460524
167009,31.172997
167013,24.210724
167014,-20.005661
167015,-23.98996
167020,31.172997
167021,-41.741978
172001,7.0700417
172008,139.11165
172012,34.902493
172017,-66.665237
172018,69.333153
172019,85.712303
172022,32.297436
172031,-15.268074
180001,-13.532868
180002,1342.678
180003,-30.328871
180004,34.902493
180006,109.72464
180007,69.333153
180009,-20.316099
180012,25.038248
182001,-15.901799
182005,44.209938
182006,9.6420803
182008,79.776794
182025,78.633492
182028,16.416607
182030,30.914011
182047,12.052048
184003,-13.795643
184019,149.66965
184021,22.653017
184024,79.776794
184025,197.40718
184035,31.200109
184040,-3.007673
184049,195.93919
201001,31.756773
201004,22.320335
201005,15.455585
201006,113.24123
201008,165.45998
201009,52.378315
201011,1116.308
201012,-26.841022
215002,76.138725
215005,30.914011
215006,30.914011
215008,54.681614
215015,56.84119
215017,-4.5388184
215018,60.812099
215025,10.581566
217001,-66.665237
217003,-78.699348
217006,69.333153
217012,7.5399561
217015,-20.570971
217016,7.5399561
217019,109.72464
217023,14.825923
219012,40.673195
219022,14.166152
219024,14.166152
219033,47.05851
219038,30.914011
219046,36.298481
219048,52.084724
219054,-38.567093
220002,30.914011
220010,-7.2828298
220013,-15.901799
220019,111.35937
220022,33.016689
220023,13.708885
220029,-39.10339
220031,74.695869
227008,31.200109
227013,53.98315
227016,30.161537
227017,22.653017
227019,22.233107
227026,20.819172
227031,54.681614
227035,24.243986
229004,26.823673
229008,-41.741978
229012,59.172283
229024,-8.6772079
229025,27.460524
229027,-6.8931651
229031,-38.03159
229032,-1.2936885
231002,22.653017
231006,30.161537
231011,104.82275
231013,-1.9713364
231032,-39.323174
231035,22.653017
231036,111.35937
231037,60.353741
232010,163.19852
232011,59.410404
232013,50.685516
232017,50.685516
232036,-27.999985
232041,75.411049
232049,-33.98996
232057,-10.935663
243001,12.052048
243002,30.914011
243003,20.819172
243008,-38.728477
243011,-2.0404975
243015,22.233107
243016,75.345322
243022,16.371565
249001,16.565378
249002,45.866962
249003,5.7503614
249004,-14.677167
249005,109.53303
249007,92.775352
249008,117.70632
249009,-66.441017
253002,19.489239
253003,-15.268074
253004,-28.16988
253007,-5.9209337
253015,-20.316099
253017,109.72464
253021,30.528481
253028,46.329533
286005,28.880268
286007,22.653017
286015,-39.10339
286026,28.880268
286028,-9.6222935
286029,29.758451
286034,-1.9713364
286041,12.865107
286044,30.914011
287001,14.166152
287005,33.016689
287006,41.409107
287013,41.886612
287014,-39.323174
287017,60.812099
287023,25.158079
287026,25.158079
294005,24.393713
294011,-20.619247
294013,172.52592
294018,-41.741978
294019,42.407406
294022,31.172997
294048,-8.6772079
294051,117.98232
299014,290.54422
299016,39.652508
299017,54.311028
299033,18.580578
299045,13.869399
299047,-41.741978
299048,-20.619247
299058,-.99109894
500011,-15.268074
500012,-2.0522828
500016,-66.665237
500018,109.72464
500019,6.6064644
500022,-78.699348
500023,-66.665237
500024,-66.665237
502003,46.468105
502004,42.407406
502006,96.580627
502011,54.311028
502012,101.30011
502013,27.460524
502015,42.262424
502033,30.877953
508002,-27.999985
508004,-10.935663
508007,80.84079
508008,7.5088639
508011,-6.2823591
508013,-27.901461
508017,-73.971909
508027,-6.2823591
510007,-48.548382
510010,-48.548382
510011,21.196129
510012,39.069954
510023,63.076435
510025,-66.441017
510026,27.775675
510029,-1.8253572
513001,-78.699348
513003,-36.418846
513005,121.17295
513007,6.6064644
513014,138.75737
513017,25.038248
513019,57.906322
513021,109.72464
516009,-5.7732191
516011,-33.249561
516014,59.410404
516015,19.413687
516018,9.8264437
516020,17.70916
516023,4.3693724
516026,-38.986443
517005,-7.5814233
517010,-41.865261
517013,15.013885
517024,27.460524
517038,-6.8931651
517041,-14.865327
517044,26.415964
517047,290.54422
519006,13.945258
519008,-6.2374477
519009,-19.968817
519013,78.914413
519022,39.094189
519027,39.094189
519035,-43.531128
519038,15.382421
524002,22.388474
524004,197.40718
524005,41.886612
524008,12.865107
524010,72.968513
524011,-38.567093
524014,18.211689
524023,16.416607
526001,1.1567376
526002,30.914011
526011,60.812099
526021,-7.2828298
526022,25.158079
526023,-39.323174
526025,16.416607
526035,-38.728477
529001,16.371565
529006,22.233107
529010,-38.728477
529011,13.708885
529016,12.865107
529020,-39.323174
529023,-38.567093
529024,59.052246
531002,-14.758372
531005,1.1021272
531013,33.807064
531020,-74.997749
531026,-162.37799
531029,-34.965458
531032,81.279022
532002,10.802176
532009,-480.46066
532010,-33.394463
532011,36.15522
532017,-13.919415
532020,77.604858
532024,91.081558
537001,88.34359
537005,333.68503
537006,41.983356
537007,-2.0522828
537009,109.72464
537012,14.825923
537019,41.983356
537026,-78.699348
538002,73.431
538008,83.189697
538010,1.1567376
538020,75.345322
538022,52.084724
538023,67.220284
538032,30.161537
538038,56.84119
550001,25.158079
550002,52.084724
550006,-38.728477
550007,21.726686
550011,-39.323174
550013,52.084724
550014,76.138725
550015,88.857491
552001,12.865107
552002,83.189697
552005,16.416607
552008,22.653017
552022,60.812099
552035,149.66965
552040,-1.9713364
552043,88.857491
554008,39.094189
554010,26.951242
554011,126.48881
554017,126.48881
554018,-13.887883
554020,-15.723386
554027,15.382421
554028,-.1832411
557001,-39.323174
557002,28.880268
557003,53.98315
557005,38.403507
557006,14.166152
557010,52.084724
557011,-38.728477
557014,16.416607
566005,13.174224
566006,60.812099
566009,41.886612
566010,49.843361
566015,61.846218
566021,-38.728477
566023,79.776794
566031,44.209938
569001,-39.323174
569002,197.40718
569003,-38.728477
569004,22.233107
569006,-39.10339
569007,-13.795643
569008,46.992832
569010,78.633492
570006,-37.233746
570007,25.038248
570008,-16.07338
570017,47.335987
570019,333.68503
570034,49.064026
570041,-2.0522828
603002,-24.825853
603008,-72.765938
603009,2.5024805
603012,39.094189
603013,13.993775
603015,16.376505
603020,48.292858
603022,-13.887883
631022,30.914011
631024,12.052048
631029,-1.9713364
631032,-3.007673
631034,-39.323174
631037,78.633492
631038,24.243986
631045,103.77897
633001,30.429096
633004,-19.968817
633005,-39.360279
633007,44.096188
633009,26.873217
633010,31.671469
633014,68.489777
633019,12.33925
634001,52.084724
634002,13.708885
634003,-38.728477
634004,46.992832
634005,73.431
634010,21.726686
634014,44.661179
634017,-7.2828298
659001,4.7968502
659002,15.382421
659005,15.382421
659012,13.449453
659014,2.5024805
659021,-9.3680725
659022,15.382421
659026,14.271012
662001,7.8826904
662004,-62.680573
662007,48.292858
662009,44.096188
662021,-39.360279
662030,-39.360279
662039,2.3114667
662040,35.511379
702005,-38.986443
702006,-38.986443
702007,-73.971909
702008,131.13748
702011,115.88822
702019,38.376602
702026,26.36306
702035,131.13748
704002,18.374996
704008,92.416542
704009,59.410404
704013,17.70916
704014,-46.135471
704015,67.799217
704016,7.4270935
704021,59.410404
718001,73.218323
718002,79.776794
718003,73.218323
718005,79.776794
718006,79.776794
718007,14.166152
718010,12.15609
718011,-38.728477
720004,-4.3439097
720005,13.869399
720007,-26.413347
720009,15.222291
720011,-3.6534374
720014,172.52592
720025,27.460524
720029,32.088844
740002,-38.728477
740003,9.6420803
740006,-3.007673
740007,60.353741
740008,-3.007673
740010,44.247864
740011,25.158079
740016,22.653017
741001,30.914011
741002,22.653017
741004,64.584023
741007,31.200109
741010,22.233107
741011,44.247864
741013,60.812099
742001,-38.728477
742003,74.695869
742008,79.776794
742010,4.2815261
742011,16.371565
742014,-38.567093
742015,75.345322
742017,22.653017
743001,22.653017
743002,25.158079
743003,14.166152
743004,73.431
743005,16.416607
743006,75.345322
743008,18.211689
743009,-38.728477
744001,-38.567093
744002,30.914011
744003,-38.728477
744004,1.1567376
744006,14.544376
744007,22.233107
744008,38.420673
744009,38.403507
746001,1060.5448
746002,56.84119
746003,-4.5388184
746005,-38.728477
746006,16.416607
746008,54.681614
746012,16.371565
746013,12.052048
747001,18.211689
747002,-38.728477
747003,46.992832
747004,53.98315
747005,-13.795643
747008,83.189697
747012,73.431
747014,46.149483
752003,22.653017
752011,25.158079
752012,78.633492
752015,18.211689
752017,73.431
752021,85.331123
752024,-13.637986
752025,-1.9713364
753001,-38.728477
753004,41.426563
753005,22.233107
753007,22.653017
753008,72.968513
753012,10.581566
753014,9.6420803
753016,9.7786732
756001,573.44543
756002,26.951242
756007,30.429096
756014,20.764013
756015,66.741936
756016,13.449453
756018,-27.237104
756019,13.449453
764001,88.857491
764003,33.016689
764006,-128.85341
764016,25.158079
764023,73.431
764027,60.353741
764029,16.371565
764032,30.914011
767001,52.084724
767002,25.158079
767003,-45.125557
767005,6.2849321
767006,54.681614
767011,-38.728477
767012,115.94284
768001,-6.2374477
768002,64.988953
768005,11.205996
768007,31.671469
768009,-8.3720779
768015,-21.001976
768018,-3.4137659
768022,44.096188
769001,69.026085
769002,75.345322
769004,72.968513
769005,4.2815261
769010,16.416607
769011,52.084724
769017,-38.728477
769018,79.776794
770004,63.307816
770005,63.307816
770006,-66.665237
770009,109.72464
770011,25.038248
770012,47.335987
770015,51.876995
770023,-66.665237
771001,2.1259186
771003,42.090881
771006,12.15609
771007,-15.901799
771008,104.82275
771009,30.161537
771010,16.416607
771011,-38.567093
773001,2.9772856
773003,41.618
773005,2.9772856
773006,14.71732
773010,103.1241
773016,-.84355557
773018,14.717496
773020,2.9772856
774001,10.011993
774017,15.382421
774032,-9.7990885
774036,10.011993
774038,39.182827
774040,78.914413
774047,96.920334
774048,-43.531128
775003,39.094189
775004,-.77653074
775005,66.741936
775011,-15.723386
775012,23.779993
775013,-39.360279
775030,-5.4028602
775034,66.741936
776007,131.13748
776010,115.88822
776012,75.411049
776018,53.230824
776022,9.8264437
776024,-38.986443
776034,33.70649
776036,109.12659
777001,82.142067
777005,117.70632
777006,-26.559788
777007,25.866129
777008,22.13139
777016,-40.845901
777024,26.198957
777030,36.932907
778002,36.166733
778003,-27.999985
778010,17.70916
778011,59.410404
778012,-38.391438
778016,7.5088639
778038,-10.935663
778043,22.123446
779001,16.402378
779003,-22.358986
779004,-58.100052
779005,104.87217
779006,-21.6656
779007,73.627953
779008,58.097141
779011,40.973534
781002,-17.987591
781003,14.489909
781004,19.489239
781005,-19.269257
781006,63.307816
781009,46.329533
781015,109.72464
781019,-37.233746
782001,76.138725
782006,83.189697
782008,-1.9713364
782018,16.371565
782023,30.161537
782026,-1.9713364
782027,-38.567093
782028,18.211689
783001,-1.9713364
783002,16.416607
783006,-38.728477
783013,55.696709
783015,13.174224
783016,25.158079
783017,33.016689
783019,30.914011
784001,6.6064644
784002,25.038248
784003,-82.225189
784004,41.983356
784005,109.72464
784006,54.404495
784007,41.983356
784009,6.6064644
787001,4.3693724
787002,33.752895
787003,50.685516
787004,18.374996
787018,-33.98996
787020,-10.935663
787024,33.752895
787025,18.374996
789001,79.776794
789002,46.992832
789004,22.653017
789006,-39.10339
789016,-38.728477
789017,73.431
789018,22.653017
789019,79.776794
791002,63.307816
791003,-16.07338
791004,25.038248
791005,-32.696697
791008,-43.255775
791009,7.5399561
791011,26.546038
791014,109.72464
792003,-1.1241704
792004,102.57739
792005,-19.865858
792006,-7.5392032
792008,5.7503614
792016,-63.414112
792017,-63.414112
792027,5.7503614
794012,183.27643
794014,101.30011
794018,27.678986
794021,-38.03159
794032,-12.024761
794033,24.210724
794035,-8.6772079
794056,-.99109894
795001,14.717496
795002,-43.210072
795003,-80.499435
795004,-36.375751
795006,-36.534912
795007,16.237783
795015,-43.210072
795018,47.087345
796002,-21.6656
796005,82.56691
796009,81.279022
796010,-14.758372
796011,116.25594
796017,57.349209
796025,-89.584671
796026,84.892052
798002,-38.567093
798003,30.914011
798004,-38.728477
798006,1.1567376
798007,21.726686
798009,88.857491
798011,22.653017
798013,18.211689
799001,-115.02253
799005,25.662493
799006,43.954906
799009,-37.42252
799010,8.2584534
799012,47.607075
799013,-6.7301903
799015,25.662493
801001,22.195536
801003,-34.965458
801005,34.536575
801011,84.892052
801012,-54.966003
801013,-6.0718503
801016,56.630802
801019,-21.6656
805002,44.209938
805004,-39.323174
805005,-38.728477
805009,30.914011
805010,60.812099
805011,85.331123
805012,-39.10339
805013,44.209938
811001,23.437437
811002,-20.316099
811003,67.880867
811004,109.72464
811006,-15.268074
811008,-66.665237
811009,4.6025219
811010,88.34359
812003,-774.1673
812005,16.371565
812006,52.084724
812010,38.403507
812013,53.98315
812015,-38.728477
812016,-6.3340979
812018,-38.728477
812024,30.161537
813001,42.114037
813005,42.114037
813011,-66.441017
813012,-22.692806
813015,150.44705
813017,40.439907
813022,45.866962
813035,18.025023
816009,-20.316099
816010,85.712303
816012,109.72464
816014,14.825923
816015,8.1060133
816016,103.26397
816017,46.329533
816020,85.712303
816024,109.72464
817008,72.968513
817009,12.865107
817020,33.016689
817021,-38.728477
817022,47.05851
817023,60.353741
817024,13.708885
817031,16.371565
819001,-5.9209337
819002,14.825923
819004,88.34359
819010,31.530798
819011,103.26397
819015,-20.316099
819017,14.83354
820001,14.825923
820002,25.038248
820005,103.26397
820007,69.333153
820011,46.329533
820012,7.7941489
820014,3.4500294
820017,109.72464
821001,39.182827
821004,2.3114667
821005,26.951242
821006,13.945258
821008,39.094189
821009,11.205996
821012,-15.723386
821014,48.292858
822002,55.659782
822003,83.711937
822004,10.581566
822007,136.42236
822008,-39.10339
822009,24.243986
822012,22.653017
822014,29.758451
823001,9.6420803
823006,14.459052
823012,-128.85341
823013,22.388474
823014,4.2815261
823015,-39.10339
823020,30.161537
823029,41.409107
824001,30.914011
824003,-1.9713364
824006,16.416607
824008,-38.567093
824010,1.1567376
824013,195.93919
824015,-38.728477
824017,-39.323174
826001,44.209938
826002,59.352306
826003,1.1567376
826004,22.653017
826005,22.388474
826006,79.776794
826007,-38.567093
826012,-38.728477
828001,22.483356
828002,34.0415
828003,66.741936
828004,-137.74632
828005,48.292858
828007,30.429096
828008,-4.9464164
828009,23.779993
831001,-38.03159
831002,26.823673
831003,19.457487
831004,-3.3419008
831006,24.210724
831007,-26.413347
831010,290.54422
831012,-57.59269
832001,-9.4672518
832002,-40.845901
832005,18.025023
832007,18.025023
832012,-42.920666
832016,2.4996579
832019,40.844826
832024,90.293091
834004,-7.2331185
834005,-39.360279
834009,-72.765938
834010,-19.968817
834011,-39.360279
834012,-13.887883
834019,12.33925
834021,78.914413
835001,-15.901799
835002,67.220284
835003,12.865107
835005,54.681614
835006,-4.5388184
835007,1.1567376
835008,1.1567376
835009,54.681614
836001,46.329533
836002,-78.699348
836003,69.333153
836004,-78.699348
836007,47.335987
836011,103.26397
836013,-1.6173497
836014,-32.696697
837001,60.495239
837002,-39.10339
837004,85.331123
837005,-38.728477
837007,-39.323174
837009,12.15609
837010,13.708885
837011,28.880268
838003,195.93919
838004,1.1567376
838007,46.136513
838009,21.726686
838011,73.431
838013,-1.9713364
838014,-1.9713364
838015,16.371565
841005,25.866129
841008,117.70632
841010,3.1785409
841012,57.268177
841016,57.268177
841017,117.70632
841018,90.293091
841019,-20.252182
842004,-66.441017
842005,42.114037
842006,-20.574995
842007,36.932907
842008,25.866129
842009,3.1785409
842014,-14.677167
842015,57.268177
843001,-7.2828298
843003,88.857491
843005,33.016689
843006,24.243986
843007,-3.007673
843008,16.416607
843009,69.026085
843013,60.812099
844003,22.988789
844006,82.142067
844009,45.866962
844014,21.196129
844015,90.293091
844016,36.932907
844017,-21.823286
844020,2.4996579
845001,30.914011
845004,13.708885
845015,19.923687
845016,-15.901799
845017,55.696709
845018,59.052246
845020,25.158079
845025,13.708885
847005,26.951242
847007,96.920334
847010,39.094189
847011,-43.531128
847014,-21.001976
847016,-15.787785
847017,13.449453
847018,-27.237104
848006,-2.646739
848007,39.094189
848009,30.429096
848010,20.463764
848013,22.824114
848018,-24.825853
848021,30.429096
848027,50.791378
849001,208.69633
849002,41.049198
849005,150.44705
849006,-12.44392
849009,142.92616
849010,26.198957
849013,45.866962
849017,-21.823286
850011,-6.3340979
850012,9.5848207
850013,22.653017
850016,67.220284
850017,41.919788
850018,25.158079
850019,85.331123
850021,73.431
851001,31.200109
851004,47.05851
851008,34.098557
851010,2.1714866
851014,30.914011
851019,-39.323174
851020,-3.007673
851021,9.7786732
852001,13.449453
852002,44.096188
852003,-13.887883
852004,28.745569
852009,26.951242
852012,48.292858
852018,48.292858
852020,2.5024805
853002,14.459052
853003,-39.323174
853004,12.865107
853005,28.880268
853006,54.681614
853008,-6.3340979
853009,22.233107
853010,16.371565
854001,22.388474
854002,9.8245201
854007,30.161537
854009,-13.637986
854013,16.371565
854018,25.158079
854021,30.161537
854024,41.426563
855001,30.161537
855002,-39.323174
855003,83.189697
855004,83.189697
855007,12.865107
855009,16.371565
855017,24.243986
855019,73.218323
856001,31.23624
856004,-72.765938
856007,39.094189
856008,-13.887883
856009,48.292858
856011,-4.4830894
856012,2.0919828
856014,-3.4137659
857003,60.353741
857004,83.189697
857008,-39.323174
857012,22.233107
857013,60.812099
857018,38.420673
857026,16.416607
857030,12.865107
858004,90.293091
858007,42.114037
858008,-21.166761
858011,-5.5590134
858013,92.795952
858016,40.439907
858019,36.051128
858021,21.196129
859001,66.08712
859002,73.218323
859003,78.633492
859005,79.776794
859006,60.353741
859009,-15.901799
859010,14.166152
859011,29.758451
861003,-19.968817
861005,-3.4465921
861006,-.59704137
861009,212.77664
861011,-10.848413
861012,22.824114
861013,11.205996
861014,-296.25424
862001,117.49201
862005,26.951242
862009,-13.887883
862016,-.77653074
862023,30.429096
862025,39.094189
862030,39.094189
862031,-72.765938
863004,-21.166761
863005,-63.414112
863009,-40.76223
863010,2.4996579
863019,-1.0043434
863022,-66.441017
863029,21.196129
863031,22.13139
864002,38.403507
864004,-13.637986
864007,-39.323174
864010,20.819172
864011,-39.323174
864013,22.388474
864015,79.776794
864018,-1.9713364
866002,42.090881
866004,33.016689
866006,72.678764
866007,-38.728477
866010,-39.323174
866011,9.5848207
866013,46.136513
866014,54.681614
867002,-10.920647
867004,23.437437
867005,-32.696697
867006,-78.699348
867008,88.34359
867015,109.72464
867017,8.1060133
867018,333.68503
870001,73.431
870002,24.243986
870007,-26.637693
870008,28.880268
870010,-128.85341
870016,16.416607
870017,-38.567093
870020,-38.728477
872001,-38.728477
872002,22.653017
872003,30.161537
872004,-4.5388184
872005,-38.567093
872007,52.084724
872008,-39.323174
872009,9.7786732
873001,13.708885
873002,12.865107
873003,12.865107
873007,22.653017
873008,9.7786732
873009,-38.728477
873012,25.158079
873013,85.331123
874001,25.158079
874002,24.243986
874003,-38.728477
874006,12.052048
874010,149.66965
874015,-38.567093
874017,-15.901799
874021,79.776794
875001,63.307816
875002,109.72464
875003,41.983356
875004,-1.4831865
875006,103.26397
875011,-15.268074
875015,-77.157089
875020,6.8703933
875024,7.5399561
876002,12.052048
876003,73.218323
876004,52.084724
876005,-38.728477
876006,12.865107
876007,25.158079
876010,78.633492
876015,-39.323174
881002,63.307816
881003,103.26397
881004,-82.225189
881005,-17.987591
881008,32.297436
881012,46.329533
881013,-14.485406
882002,-62.065353
882005,33.83847
882007,-62.065353
882008,35.771469
882009,41.871647
882010,-4.4070468
882011,8.9168644
882013,31.756773
883001,-1.9713364
883006,60.353741
883007,88.857491
883008,-1.9713364
883009,74.695869
883010,-1.9713364
883011,13.174224
883018,22.233107
884009,25.038248
884011,-15.268074
884012,-66.665237
884013,69.879318
884014,14.825923
884015,103.26397
884017,8.1060133
884018,109.72464
885002,41.409107
885003,-15.901799
885007,44.209938
885014,-2.0404975
885016,79.776794
885018,14.166152
885021,25.158079
885022,79.776794
886004,48.292858
886007,21.796082
886010,-3.4465921
886011,-43.531128
886015,126.48881
886018,22.483356
886020,48.292858
886026,126.48881
887001,-38.728477
887004,60.353741
887005,52.084724
887007,88.857491
887009,16.416607
887010,14.166152
887012,13.708885
887017,33.016689
930002,25.158079
930005,41.409107
930008,1.8044323
930012,22.653017
930014,75.345322
930018,88.857491
930020,22.653017
930022,88.857491
